"poi_id";"name";"str_hausnr";"plz_ort";"kategorie";"hauptkateg";"beschreib";"link";"bedeut_id";"bedeutung";"erstkateg";"angelegt";"geaendert";"kateg_id";"kateg_pfad";"rechts_utm";"hoch_utm";"abrufdatum"
"23161";"Caritas-Kindertageseinrichtung Familienzentrum SPEM";"Emilstr. 44";"44869 Bochum";"Heilpädagogische Tagesstätten";"Soziales";"";"www.kindergarten-spem.de";"3";"Örtlich";"0";"2009-07-18";"2023-08-31";"205410";"Soziales/Kindertagesstätten/Heilpädagogische Tagesstätten";"372178";"5702884";"2023-10-17"
"23160";"Ev. Kindertageseinrichtung Bethanien (Lothringer Straße)";"Lothringer Str. 25";"44805 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kita-bethanien.de/index.php?id=2";"3";"Örtlich";"1";"2009-07-18";"2020-05-20";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"380639";"5709036";"2023-10-17"
"23158";"Kath. Familienzentrum St. Anna";"Goldhammer Str. 14 a";"44793 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.familienzentrum-stanna.de/index.php?article_id=5";"3";"Örtlich";"1";"2009-07-18";"2019-02-05";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"374248";"5704486";"2023-10-17"
"23157";"Ev. Kindertageseinrichtung Cheruskerstraße";"Cheruskerstr. 1";"44793 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/138";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"374176";"5704776";"2023-10-17"
"23155";"Kath. Kindertageseinrichtung St. Meinolphus";"Meinolphusstr. 7";"44789 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"376065";"5703861";"2023-10-17"
"23154";"AWO Kindertageseinrichtung/ Familienzentrum Gahlensche Straße";"Gahlensche Str. 180";"44809 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"374286";"5706116";"2023-10-17"
"23153";"Caritas-Kindertageseinrichtung / Familienzentrum St. Viktoria";"Nibelungenstr. 6";"44793 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.caritas-bochum.de/hilfe-und-beratung/kinder-und-jugendliche/kindertageseinrichtungen/kindergarten-familienzentrum-st.-viktoria";"3";"Örtlich";"1";"2009-07-17";"2023-08-29";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375770";"5704594";"2023-10-17"
"23152";"AWO Kindertageseinrichtung / Familienzentrum Hermannstraße";"Hermannstr. 25";"44791 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375834";"5705840";"2023-10-17"
"23151";"Kath.Kindertageseinrichtung / Familienzentrum Herz-Jesus-Hamme";"Dorstener Str. 187 c";"44809 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-herz-jesu-bochum-hamme.de";"3";"Örtlich";"1";"2009-07-18";"2023-08-29";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"374587";"5706080";"2023-10-17"
"23150";"Kindertageseinrichtung Gänseblume e.V.";"Herner Str. 75 - 77";"44791 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"375955";"5705871";"2023-10-17"
"23149";"Ev. Kindertageseinrichtung Emilstraße";"Emilstr. 6";"44869 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"371840";"5703003";"2023-10-17"
"23148";"Kath. Kindertageseinrichtung St. Johannes";"Kemnastr. 14";"44866 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-st-johannes-bochum-leithe.de/impressum.php";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"368768";"5704887";"2023-10-17"
"23147";"Evangelisches Familienzentrum ""Unterm Regenbogen""";"Gelsenkirchener Str. 1";"44866 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/81";"3";"Örtlich";"1";"2009-07-18";"2023-04-13";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"368964";"5705059";"2023-10-17"
"23146";"Kath. Kindertageseinrichtung / Familienzentrum Herz Mariä";"Schmiedestr. 29";"44866 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.familienzentrum-wattenscheid.de/index.php?article_id=8";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"371625";"5706605";"2023-10-17"
"23144";"Kath. Kindertageseinrichtung St. Joseph";"Geitlingstr. 7";"44866 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/108";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"371841";"5704818";"2023-10-17"
"23138";"IFAK Kindertageseinrichtung Engelsburg";"Engelsburger Str. 168";"44793 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"ifak-bochum.de/fachbereich-fruehkindliche-bildung/interkulturelles-familienzentrum";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"373670";"5703839";"2023-10-17"
"23137";"Kindertageseinrichtung Purzelbaum e.V.";"Immenweg 19";"44799 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kitaportal-bochum.de/profil/60";"3";"Örtlich";"1";"2016-09-19";"2023-01-18";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"376416";"5700686";"2023-10-17"
"23136";"Caritas-Kindertageseinrichtung Vierzehnheiligen";"Erlenstr. 43";"44795 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.caritas-bochum.de/77529.html";"3";"Örtlich";"1";"2011-05-25";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375241";"5702695";"2023-10-17"
"23134";"Kath. Kindertageseinrichtung / Familienzentrum St. Johannes";"Brenscheder Str. 43 c";"44799 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2020-05-25";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"377201";"5701601";"2023-10-17"
"23133";"Kindertageeinrichtung Kinderladen";"Prinz-Regent-Str. 47";"44799 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"Verein für Kindererziehung e.V.";"www.kita-kinderladen.de";"3";"Örtlich";"1";"2016-09-19";"2023-09-06";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"376321";"5701462";"2023-10-17"
"23132";"Kindertageseinrichtung Regenbogenland";"Am Eickhoffpark 7";"44789 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kitaportal-bochum.de/profil/63";"3";"Örtlich";"1";"2016-09-19";"2023-01-18";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"376299";"5702542";"2023-10-17"
"23127";"Kindertageeinrichtung des SKFM St. Pius";"Stresemannstr. 11";"44866 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.kiga-stpius-wat.com/";"3";"Örtlich";"1";"2019-10-31";"2023-04-13";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"370687";"5705438";"2023-10-17"
"23126";"AWO Kindertageseinrichtung / Familienzentrum Bußmanns Weg";"Bußmanns Weg 16";"44866 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"370892";"5704341";"2023-10-17"
"23125";"Kath. Kindertageseinrichtung St. Swidbert";"Heribertistr. 34";"44866 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/111";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"371088";"5704698";"2023-10-17"
"23123";"Kath. Kindertageseinrichtung St. Nikolaus von Flüe";"Poststr. 198";"44809 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum/detail/34-st-nikolaus-von-fluee.html";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"374392";"5707273";"2023-10-17"
"23122";"Städt. Kindertageseinrichtung Herzogstraße";"Herzogstr. 75 a";"44809 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/15";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"374908";"5708150";"2023-10-17"
"23120";"Kindertageseinrichtung Mäuseburg";"Blumenfeldstr. 74";"44795 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kita-maeuseburg.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"373562";"5701412";"2023-10-17"
"23115";"Kindervilla Pfiffikus/ Ev. Kindertageseinrichtung /Familienzentrum";"Halbachstr. 7";"44793 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kindervilla-pfiffikus.de";"3";"Örtlich";"1";"2009-07-17";"2016-09-05";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"375111";"5704324";"2023-10-17"
"23114";"Ev. Kindertageseinrichtung Sonnenschein";"Teylestr. 16";"44791 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/175";"3";"Örtlich";"1";"2016-09-02";"2023-01-19";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"377133";"5705708";"2023-10-17"
"23113";"Kath. Kindertageseinrichtung Propstei St. Peter und Paul";"Bleichstr. 10 a";"44787 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"376547";"5704878";"2023-10-17"
"23112";"Kath. Kindertageeinrichtung St. Joseph Stühmeyerstraße";"Stühmeyerstr. 45 b";"44787 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"375896";"5705208";"2023-10-17"
"23106";"Kindertageseinrichtung / Familienzentrum Minimum e.V.";"Kortumstr. 146";"44787 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kitaminimum.de";"3";"Örtlich";"1";"2011-08-15";"2023-01-18";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"376410";"5705296";"2023-10-17"
"23063";"Ev. Kindertageseinrichtung Starke Mäuse";"Kemnader Str. 307";"44797 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/148";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"377742";"5698990";"2023-10-17"
"23005";"Städt. Kindertageseinrichtung Hevener Straße";"Hevener Str. 17";"44797 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/18";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"378386";"5699086";"2023-10-17"
"23003";"AWO Kindertageseinrichtung / Familienzentrum Dr.-C.-Otto-Straße";"Dr.-C.-Otto-Str. 172";"44879 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-19";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"370587";"5699257";"2023-10-17"
"23002";"Ev. Kindertageseinrichtung / Familienzentrum KinderReich Stiepel";"Im Haarmannsbusch 2";"44797 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/147";"3";"Örtlich";"1";"2009-07-18";"2023-08-29";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"376676";"5699848";"2023-10-17"
"22993";"Kath. Kindertageseinrichtung St. Engelbert";"Hasenwinkeler Str. 167 a";"44879 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.st-engelbert-bochum.de";"3";"Örtlich";"1";"2009-07-19";"2018-10-31";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"371938";"5700110";"2023-10-17"
"22992";"Ev. Kindertageseinrichtung Gaußstraße";"Gaußstr. 16";"44879 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/164";"3";"Örtlich";"1";"2009-07-19";"2020-09-01";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"371795";"5699941";"2023-10-17"
"22990";"Caritas-Kindertageseinrichtung St. Benedikt";"Kolkmannskamp 6";"44879 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.caritas-bochum.de/77530.html";"3";"Örtlich";"1";"2009-07-19";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"372484";"5698380";"2023-10-17"
"22989";"Ev. Kindertageseinrichtung Lindener Straße";"Lindener Str. 138";"44879 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"lindener-zwerge.de";"3";"Örtlich";"1";"2009-07-19";"2023-01-18";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"372371";"5698782";"2023-10-17"
"22988";"Ev. Kindertageseinrichtung/ Familienzentrum Trinitatis";"Herner Str. 332";"44807 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.ev-trinitatis-kindertageseinrichtung-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2023-08-29";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"375963";"5707777";"2023-10-17"
"22664";"Kath. Kindertageseinrichtung St. Liborius";"An der Kaiseraue 8";"44807 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum/detail/5-st-liborius.html";"3";"Örtlich";"1";"2009-07-18";"2023-04-13";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"377318";"5706772";"2023-10-17"
"22659";"Kindertageseinrichtung Kinderstübchen e.V.";"Baumhofstr. 54";"44799 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kinderstuebchen-bochum.de";"3";"Örtlich";"1";"2016-09-19";"2021-03-30";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"377015";"5700260";"2023-10-17"
"22574";"AKAFÖ Kindertageseinrichtung / Familienzentrum Lennershof";"Am Hochschulcampus 2";"44801 Bochum";"Sonstige Kindertagesstätten";"Soziales";"";"www.akafoe.de/kinder";"3";"Örtlich";"1";"2011-08-23";"2023-01-19";"23587";"Soziales/Kindertagesstätten/Sonstige Kindertagesstätten";"379824";"5701083";"2023-10-17"
"22573";"Kindertageseinrichtung Kinderwerkstatt e.V.";"Overbergstr. 9 - 11";"44801 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kinderwerkstattev.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"379378";"5701337";"2023-10-17"
"22569";"Kath. Kindertageseinrichtung Heilig Kreuz";"Castroper Str. 237";"44791 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"378344";"5706154";"2023-10-17"
"22558";"Kath. Kindertageseinrichtung Herz-Jesu";"Hölterweg 2";"44894 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"382261";"5705442";"2023-10-17"
"22556";"Kath. Kindertageseinrichung St. Marien";"Rüsselsheimer Weg 13";"44892 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.liebfrauen-bochum.de/node/751";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"381892";"5703794";"2023-10-17"
"22555";"Ev. Kindertageseinrichtung Im Breien";"Im Breien 15";"44894 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/174";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"382713";"5705441";"2023-10-17"
"22554";"AWO Kindertageseinrichtung / Familienzentrum Kreyenfeldstraße";"Kreyenfeldstr. 88";"44894 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2021-03-30";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"382738";"5705749";"2023-10-17"
"22524";"Ev. Kindertageseinrichtung Eislebener Straße";"Eislebener Str. 3 - 5";"44892 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/168";"3";"Örtlich";"1";"2009-07-18";"2020-05-20";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"382129";"5704052";"2023-10-17"
"22523";"Kath. Kindertageseinrichtung Fronleichnam (Claus-Groth-Straße)";"Claus-Groth-Str. 27";"44803 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2023-08-30";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"379999";"5703862";"2023-10-17"
"22521";"Ev. Kindertageseinrichtung Unterm Apfelbaum (Grimmestraße)";"Grimmestr. 4";"44803 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2023-02-09";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"379693";"5703714";"2023-10-17"
"22520";"AWO Kindertageseinrichtung Havelstraße";"Havelstr. 12";"44791 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"379317";"5705831";"2023-10-17"
"22510";"Ev. Kindertageseinrichtung An der Malstatt";"An der Malstatt 11";"44892 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/170";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"383372";"5703695";"2023-10-17"
"22509";"Integrativer Waldorf-Kindergarten Bochum e.V.";"Baroper Str. 41";"44892 Bochum";"Waldorf Kindertagesstätten";"Soziales";"";"www.integrativer-waldorfkindergarten.de";"3";"Örtlich";"1";"2012-11-07";"2012-11-07";"205419";"Soziales/Kindertagesstätten/Waldorf Kindertagesstätten";"382385";"5702512";"2023-10-17"
"22485";"Kath. Kindertageseinrichtung / Familienzentrum Liebfrauen";"Liebfrauenstr. 11";"44803 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/101";"3";"Örtlich";"1";"2009-07-18";"2023-08-29";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"378240";"5703928";"2023-10-17"
"22484";"Ev. Kindertageseinrichtung Nest für Kinder";"Stauffenberghöhe 8 d";"44803 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.nest-fuer-kinder-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"378367";"5704706";"2023-10-17"
"22463";"Ev. Kindertageseinrichtung Laerstraße";"Laerstr. 13";"44803 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"ev-kita-laerstr.jimdo.com";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"378433";"5703681";"2023-10-17"
"22429";"Ev. Kindertageseinrichtung St. Vinzentius";"Vinzentiusweg 15";"44805 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/155";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"381014";"5706708";"2023-10-17"
"22418";"Städt. Kindertageseinrichtung Brünselstraße";"Brünselstr. 70";"44807 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/9";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"376752";"5708732";"2023-10-17"
"22415";"Städt. Kindertageseinrichtung Fischerstraße";"Fischerstr. 69";"44805 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/11";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"381502";"5709429";"2023-10-17"
"22414";"Caritas-Kindertageseinrichtung St. Philipp";"Bergstr. 224";"44807 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.caritas-bochum.de/77532.html";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"376792";"5706881";"2023-10-17"
"22410";"Ev. Kindertageseinrichtung Anemonenweg";"Anemonenweg 14";"44894 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"381209";"5704845";"2023-10-17"
"22391";"AWO Kindertageseinrichtung / Familienzentrum Eulenbaumstraße";"Eulenbaumstr. 271";"44801 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-08-29";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"379777";"5701660";"2023-10-17"
"22386";"Städt. Kindertageseinrichtung Nörenbergskamp";"Nörenbergskamp 14";"44894 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/8";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"382523";"5706135";"2023-10-17"
