datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-08-17 07:45:00+02:00,19.2,19.2,22.2,18.9,98.0,24.5,82.0,34.0,0.0,1.2,0.5,0.2,0.2,5.3,23.9,344.2,0.9,3.2,72.0,999.5,999.5,2.44,4.5
2024-08-17 07:50:00+02:00,19.2,19.2,22.1,18.9,98.0,24.5,82.0,23.8,0.0,0.0,0.5,0.2,0.2,5.3,23.9,344.2,1.1,4.7,36.0,999.6,999.6,2.44,4.5
2024-08-17 07:55:00+02:00,19.2,19.2,22.4,18.9,98.0,24.5,82.0,20.5,0.0,0.0,0.5,0.2,0.2,5.3,23.9,344.2,0.0,2.9,223.0,999.6,999.6,2.46,4.4
2024-08-17 08:00:00+02:00,19.2,19.2,22.0,18.8,98.0,24.5,82.0,22.8,0.0,0.6,0.6,0.3,0.3,5.4,24.0,344.3,1.5,5.0,37.0,999.5,999.5,2.46,4.4
2024-08-17 08:05:00+02:00,19.1,19.1,21.7,18.8,98.0,24.5,82.0,20.2,0.0,0.6,0.6,0.3,0.3,5.4,24.0,344.3,3.0,6.1,284.0,999.6,999.6,2.44,4.4
2024-08-17 08:10:00+02:00,19.1,19.1,22.0,18.8,98.0,24.4,82.0,17.2,0.0,0.6,0.6,0.3,0.3,5.4,24.0,344.3,1.2,4.7,150.0,999.6,999.6,2.44,4.4
2024-08-17 08:15:00+02:00,19.1,19.1,22.0,18.8,98.0,24.4,82.0,20.1,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,1.1,7.6,215.0,999.6,999.6,2.44,4.4
2024-08-17 08:20:00+02:00,19.2,19.2,21.9,18.9,98.0,24.4,82.0,22.5,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,2.5,6.5,286.0,999.5,999.5,2.44,4.4
2024-08-17 08:25:00+02:00,19.2,19.2,21.9,18.9,98.0,24.4,82.0,28.6,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,2.6,6.5,86.0,999.6,999.6,2.46,4.4
2024-08-17 08:30:00+02:00,19.3,19.3,22.0,18.9,98.0,24.4,82.0,32.2,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,2.4,4.7,99.0,999.7,999.7,2.46,4.4
2024-08-17 08:35:00+02:00,19.3,19.3,22.4,19.0,98.0,24.4,82.0,25.6,0.0,0.0,0.6,0.3,0.2,5.4,24.0,344.3,0.8,5.0,261.0,999.7,999.7,2.44,4.4
2024-08-17 08:40:00+02:00,19.3,19.3,22.3,19.0,98.0,24.3,82.0,16.6,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,1.4,5.0,36.0,999.6,999.6,2.44,4.4
2024-08-17 08:45:00+02:00,19.4,19.4,22.3,19.1,98.0,24.3,82.0,31.2,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,2.0,5.4,25.0,999.7,999.7,2.44,4.4
2024-08-17 08:50:00+02:00,19.4,19.4,22.2,19.1,98.0,24.3,82.0,23.4,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,2.6,9.0,74.0,999.9,999.9,2.44,4.4
2024-08-17 08:55:00+02:00,19.2,19.2,21.1,18.7,97.0,24.3,82.0,14.3,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,6.0,11.5,192.0,999.9,999.9,2.44,4.4
2024-08-17 09:00:00+02:00,18.7,18.7,20.2,18.2,97.0,24.3,82.0,30.6,0.0,0.0,0.6,0.3,0.0,5.4,24.0,344.3,7.1,19.4,206.0,1000.0,1000.0,2.44,4.4
2024-08-17 09:05:00+02:00,18.4,18.4,19.8,17.9,97.0,24.3,82.0,79.2,0.0,0.0,0.6,0.3,0.0,5.4,24.0,344.3,7.0,15.8,180.0,1000.0,1000.0,2.46,4.4
2024-08-17 09:10:00+02:00,18.4,18.4,20.0,17.9,97.0,24.3,82.0,84.5,0.0,0.0,0.6,0.3,0.0,5.4,24.0,344.3,6.1,14.4,175.0,1000.1,1000.1,2.46,4.4
2024-08-17 09:15:00+02:00,18.3,18.3,19.8,17.8,97.0,24.2,82.0,79.4,0.0,0.6,0.7,0.4,0.1,5.5,24.1,344.4,6.9,14.4,191.0,1000.2,1000.2,2.46,4.4
2024-08-17 09:20:00+02:00,18.4,18.4,19.7,17.9,97.0,24.2,82.0,77.0,0.0,0.6,0.7,0.4,0.1,5.5,24.1,344.4,7.3,14.4,189.0,1000.2,1000.2,2.46,4.4
2024-08-17 09:25:00+02:00,18.4,18.4,19.8,17.9,97.0,24.2,82.0,86.9,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,7.3,14.0,202.0,1000.3,1000.3,2.44,4.4
2024-08-17 09:30:00+02:00,18.4,18.4,19.6,17.9,97.0,24.2,82.0,94.9,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,7.8,15.5,188.0,1000.3,1000.3,2.44,4.4
2024-08-17 09:35:00+02:00,18.5,18.5,20.1,18.0,97.0,24.1,82.0,96.3,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,5.9,15.5,206.0,1000.3,1000.3,2.46,4.5
2024-08-17 09:40:00+02:00,18.5,18.5,19.7,17.8,96.0,24.1,82.0,94.9,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,7.6,10.4,197.0,1000.3,1000.3,2.46,4.5
2024-08-17 09:45:00+02:00,18.6,18.6,20.4,17.9,96.0,24.1,82.0,104.5,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,4.6,10.1,186.0,1000.4,1000.4,2.46,4.5
2024-08-17 09:50:00+02:00,18.6,18.6,21.1,18.0,96.0,24.1,82.0,107.2,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,2.0,11.5,173.0,1000.4,1000.4,2.46,4.5
2024-08-17 09:55:00+02:00,18.6,18.6,20.4,17.9,96.0,24.1,83.0,105.0,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,4.9,9.7,197.0,1000.3,1000.3,2.46,4.6
2024-08-17 10:00:00+02:00,18.6,18.6,20.8,17.9,96.0,24.0,83.0,83.3,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,2.9,7.9,196.0,1000.4,1000.4,2.46,4.6
2024-08-17 10:05:00+02:00,18.6,18.6,20.9,17.9,96.0,24.0,83.0,113.7,1.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,2.2,6.1,207.0,1000.5,1000.5,2.46,4.6
2024-08-17 10:10:00+02:00,18.4,18.4,20.3,17.6,95.0,24.0,83.0,142.0,1.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,3.6,10.8,192.0,1000.5,1000.5,2.46,4.6
2024-08-17 10:15:00+02:00,18.7,18.7,21.1,17.8,95.0,24.0,83.0,163.1,1.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,1.7,6.1,213.0,1000.6,1000.6,2.46,4.6
2024-08-17 10:20:00+02:00,18.9,18.9,21.5,17.9,94.0,24.0,83.0,204.2,1.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,0.6,4.3,81.0,1000.7,1000.7,2.46,4.6
2024-08-17 10:25:00+02:00,19.2,19.2,21.9,18.2,94.0,24.0,83.0,209.4,1.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,0.7,5.0,177.0,1000.8,1000.8,2.46,4.7
2024-08-17 10:30:00+02:00,19.5,19.5,21.8,18.1,92.0,24.0,83.0,203.6,1.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,2.3,7.6,41.0,1000.9,1000.9,2.46,4.7
2024-08-17 10:35:00+02:00,19.8,19.8,22.2,18.2,90.0,24.1,83.0,235.6,2.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,2.5,5.8,67.0,1000.9,1000.9,2.46,4.8
2024-08-17 10:40:00+02:00,20.0,20.0,22.7,18.2,89.0,24.1,84.0,274.4,2.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,0.7,4.3,38.0,1000.9,1000.9,2.46,4.8
2024-08-17 10:45:00+02:00,20.3,20.3,23.0,18.1,87.0,24.1,84.0,269.1,2.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,0.9,6.8,174.0,1000.9,1000.9,2.46,4.9
2024-08-17 10:50:00+02:00,20.7,20.7,23.2,18.3,86.0,24.2,84.0,437.0,4.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,2.0,5.4,105.0,1001.0,1001.0,2.46,4.9
2024-08-17 10:55:00+02:00,20.9,20.9,23.6,18.5,86.0,24.2,84.0,237.6,2.0,0.0,0.7,0.4,0.0,5.5,24.1,344.4,1.7,7.6,50.0,1000.9,1000.9,2.46,5.0
2024-08-17 11:00:00+02:00,21.1,21.1,23.8,18.6,85.0,24.3,85.0,209.1,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.0,4.7,212.0,1001.0,1001.0,2.46,5.0
2024-08-17 11:05:00+02:00,21.1,21.1,23.5,18.5,85.0,24.3,85.0,353.6,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.8,7.2,129.0,1000.9,1000.9,2.46,5.1
2024-08-17 11:10:00+02:00,21.3,21.3,23.9,18.4,84.0,24.4,85.0,480.0,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,4.7,104.0,1001.0,1001.0,2.46,5.1
2024-08-17 11:15:00+02:00,21.6,21.6,23.8,18.5,83.0,24.5,85.0,476.0,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,8.6,201.0,1001.1,1001.1,2.44,5.2
2024-08-17 11:20:00+02:00,21.8,21.8,24.1,18.5,81.0,24.6,86.0,415.7,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.5,8.3,217.0,1001.0,1001.0,2.44,5.2
2024-08-17 11:25:00+02:00,22.3,22.3,24.7,18.5,79.0,24.7,86.0,509.6,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.0,9.0,148.0,1001.0,1001.0,2.44,5.3
2024-08-17 11:30:00+02:00,22.2,22.2,23.8,18.1,78.0,24.8,86.0,500.9,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.1,9.7,189.0,1001.0,1001.0,2.44,5.3
2024-08-17 11:35:00+02:00,22.2,22.2,24.6,18.0,77.0,24.9,86.0,500.3,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,7.9,200.0,1001.0,1001.0,2.44,5.3
2024-08-17 11:40:00+02:00,22.6,22.6,24.0,18.1,76.0,25.0,85.0,510.3,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,7.3,13.7,180.0,1001.0,1001.0,2.44,5.3
2024-08-17 11:45:00+02:00,22.4,22.4,24.8,18.1,77.0,25.2,86.0,518.4,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.5,12.6,184.0,1001.0,1001.0,2.44,5.3
2024-08-17 11:50:00+02:00,22.9,22.9,25.1,17.9,74.0,25.3,86.0,506.9,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.6,6.5,178.0,1000.9,1000.9,2.44,5.3
2024-08-17 11:55:00+02:00,23.2,23.2,25.2,17.9,72.0,25.5,86.0,530.9,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,9.7,197.0,1000.9,1000.9,2.44,5.3
2024-08-17 12:00:00+02:00,23.3,23.3,25.4,18.0,72.0,25.7,86.0,519.3,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.1,9.7,322.0,1000.9,1000.9,2.44,5.3
2024-08-17 12:05:00+02:00,23.0,23.0,25.1,17.9,73.0,25.8,86.0,552.6,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.3,12.6,210.0,1001.0,1001.0,2.44,5.3
2024-08-17 12:10:00+02:00,23.0,23.0,24.9,17.8,72.0,25.9,86.0,546.5,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,9.4,190.0,1001.0,1001.0,2.44,5.3
2024-08-17 12:15:00+02:00,23.6,23.6,25.6,17.9,71.0,26.1,86.0,549.5,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.7,7.6,186.0,1000.8,1000.8,2.44,5.3
2024-08-17 12:20:00+02:00,24.0,24.0,26.0,18.1,70.0,26.3,85.0,573.7,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,8.3,183.0,1000.8,1000.8,2.44,5.3
2024-08-17 12:25:00+02:00,23.9,23.9,25.9,17.9,69.0,26.5,85.0,555.2,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.9,7.6,282.0,1000.9,1000.9,2.44,5.3
2024-08-17 12:30:00+02:00,23.4,23.4,24.7,17.3,68.0,26.6,85.0,523.3,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.8,14.0,196.0,1000.8,1000.8,2.44,5.3
2024-08-17 12:35:00+02:00,23.4,23.4,25.2,17.2,68.0,26.7,85.0,567.2,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.4,8.6,148.0,1000.8,1000.8,2.44,5.3
2024-08-17 12:40:00+02:00,23.7,23.7,25.4,17.0,66.0,26.9,85.0,576.0,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.6,7.2,163.0,1000.6,1000.6,2.44,5.3
2024-08-17 12:45:00+02:00,23.7,23.7,25.3,17.0,66.0,27.0,85.0,617.8,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.0,11.2,170.0,1000.7,1000.7,2.44,5.3
2024-08-17 12:50:00+02:00,24.8,24.8,26.6,17.3,63.0,27.3,85.0,635.1,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.2,13.7,224.0,1000.7,1000.7,2.44,5.3
2024-08-17 12:55:00+02:00,24.8,24.8,26.4,17.3,63.0,27.4,85.0,681.0,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.8,13.7,184.0,1000.6,1000.6,2.44,5.3
2024-08-17 13:00:00+02:00,25.3,25.3,27.3,17.4,62.0,27.6,85.0,705.4,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.8,7.2,231.0,1000.6,1000.6,2.44,5.3
2024-08-17 13:05:00+02:00,24.8,24.8,25.9,16.8,61.0,27.7,85.0,691.6,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.0,9.4,195.0,1000.5,1000.5,2.44,5.3
2024-08-17 13:10:00+02:00,24.5,24.5,25.8,17.1,64.0,27.9,85.0,269.7,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.6,10.4,223.0,1000.5,1000.5,2.44,5.3
2024-08-17 13:15:00+02:00,24.2,24.2,25.5,17.0,64.0,28.1,85.0,651.8,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.3,18.4,199.0,1000.5,1000.5,2.44,5.3
2024-08-17 13:20:00+02:00,24.5,24.5,25.6,17.0,63.0,28.2,84.0,632.7,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.2,18.4,182.0,1000.3,1000.3,2.44,5.3
2024-08-17 13:25:00+02:00,24.2,24.2,25.5,16.7,63.0,28.4,84.0,653.0,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.1,17.6,188.0,1000.3,1000.3,2.44,5.3
2024-08-17 13:30:00+02:00,24.3,24.3,25.4,16.5,62.0,28.6,84.0,203.2,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.7,14.0,210.0,1000.3,1000.3,2.44,5.3
2024-08-17 13:35:00+02:00,24.5,24.5,26.2,16.9,63.0,28.7,84.0,669.6,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.3,15.5,213.0,1000.2,1000.2,2.44,5.3
2024-08-17 13:40:00+02:00,25.0,25.0,26.6,17.0,61.0,28.9,84.0,643.8,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,14.4,166.0,1000.2,1000.2,2.44,5.3
2024-08-17 13:45:00+02:00,25.5,25.5,27.5,17.0,59.0,29.1,83.0,645.1,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,6.5,39.0,1000.1,1000.1,2.44,5.3
2024-08-17 13:50:00+02:00,25.2,25.2,26.4,17.1,61.0,29.3,83.0,258.6,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.2,9.7,199.0,1000.2,1000.2,2.44,5.3
2024-08-17 13:55:00+02:00,24.4,24.4,25.5,17.1,64.0,29.5,83.0,659.2,6.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.9,14.4,196.0,1000.2,1000.2,2.44,5.3
2024-08-17 14:00:00+02:00,24.8,24.8,25.8,17.1,63.0,29.7,83.0,223.8,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.8,10.8,190.0,1000.3,1000.3,2.44,5.3
2024-08-17 14:05:00+02:00,24.4,24.4,26.0,17.0,63.0,29.8,83.0,162.3,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.9,10.1,216.0,1000.3,1000.3,2.44,5.3
2024-08-17 14:10:00+02:00,24.3,24.3,25.6,16.6,62.0,29.9,82.0,643.5,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.5,14.8,201.0,1000.3,1000.3,2.44,5.3
2024-08-17 14:15:00+02:00,24.6,24.6,26.2,16.9,62.0,30.1,82.0,224.9,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.0,7.6,176.0,1000.2,1000.2,2.44,5.3
2024-08-17 14:20:00+02:00,24.3,24.3,25.5,16.8,63.0,30.2,82.0,605.8,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.0,10.4,211.0,1000.3,1000.3,2.44,5.3
2024-08-17 14:25:00+02:00,24.4,24.4,25.5,16.8,63.0,30.3,82.0,584.4,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.2,15.1,191.0,1000.3,1000.3,2.44,5.3
2024-08-17 14:30:00+02:00,24.8,24.8,26.3,16.6,60.0,30.4,81.0,591.6,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.1,16.6,172.0,1000.3,1000.3,2.44,5.3
2024-08-17 14:35:00+02:00,25.1,25.1,26.6,16.7,60.0,30.6,81.0,184.8,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.0,8.6,212.0,1000.2,1000.2,2.44,5.3
2024-08-17 14:40:00+02:00,24.7,24.7,26.1,16.6,60.0,30.7,81.0,162.4,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,8.3,196.0,1000.1,1000.1,2.44,5.3
2024-08-17 14:45:00+02:00,24.7,24.7,25.8,16.2,59.0,30.8,81.0,581.0,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.9,10.1,176.0,1000.2,1000.2,2.44,5.3
2024-08-17 14:50:00+02:00,25.3,25.3,26.4,16.3,58.0,30.9,80.0,570.1,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.5,10.1,213.0,1000.1,1000.1,2.44,5.3
2024-08-17 14:55:00+02:00,25.8,25.8,26.8,16.2,55.0,31.1,80.0,187.8,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.3,14.8,204.0,1000.2,1000.2,2.44,5.3
2024-08-17 15:00:00+02:00,25.6,25.6,26.8,16.3,57.0,31.2,80.0,542.4,5.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.8,9.0,195.0,1000.2,1000.2,2.44,5.3
2024-08-17 15:05:00+02:00,25.0,25.0,25.3,15.9,57.0,31.3,80.0,240.8,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,8.2,14.4,202.0,1000.1,1000.1,2.44,5.3
2024-08-17 15:10:00+02:00,24.3,24.3,25.3,15.7,59.0,31.4,80.0,394.6,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.5,10.1,214.0,1000.0,1000.0,2.44,5.3
2024-08-17 15:15:00+02:00,24.8,24.8,26.0,16.2,59.0,31.5,79.0,532.6,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.2,11.9,192.0,1000.0,1000.0,2.44,5.3
2024-08-17 15:20:00+02:00,24.7,24.7,25.4,16.6,61.0,31.6,79.0,527.0,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,7.6,14.4,180.0,1000.0,1000.0,2.44,5.3
2024-08-17 15:25:00+02:00,24.1,24.1,25.2,16.4,62.0,31.6,79.0,175.7,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.4,14.0,184.0,1000.1,1000.1,2.44,5.3
2024-08-17 15:30:00+02:00,24.1,24.1,25.4,16.2,61.0,31.7,79.0,147.3,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.9,8.3,224.0,1000.1,1000.1,2.44,5.3
2024-08-17 15:35:00+02:00,23.9,23.9,25.0,15.9,61.0,31.7,79.0,466.1,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.8,7.6,190.0,1000.0,1000.0,2.44,5.3
