datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-08-17 15:40:00+02:00,24.1,24.1,25.4,16.3,62.0,31.8,79.0,196.2,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.4,9.0,193.0,1000.0,1000.0,2.44,5.3
2024-08-17 15:45:00+02:00,24.1,24.1,25.4,16.2,61.0,31.8,79.0,168.3,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.9,10.8,194.0,999.9,999.9,2.44,5.3
2024-08-17 15:50:00+02:00,24.2,24.2,25.4,16.3,61.0,31.8,79.0,476.6,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.0,10.1,212.0,1000.1,1000.1,2.44,5.3
2024-08-17 15:55:00+02:00,24.5,24.5,25.3,16.1,59.0,31.9,79.0,485.8,4.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.6,13.0,184.0,1000.0,1000.0,2.44,5.3
2024-08-17 16:00:00+02:00,24.7,24.7,25.6,16.4,60.0,32.0,79.0,250.6,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.0,11.5,202.0,999.9,999.9,2.44,5.3
2024-08-17 16:05:00+02:00,24.8,24.8,25.3,16.3,59.0,32.0,79.0,340.2,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,8.0,11.2,207.0,999.9,999.9,2.44,5.3
2024-08-17 16:10:00+02:00,24.7,24.7,26.0,16.4,60.0,32.0,79.0,400.2,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.1,11.2,196.0,1000.0,1000.0,2.44,5.3
2024-08-17 16:15:00+02:00,24.6,24.6,25.3,17.0,63.0,32.0,79.0,389.2,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,8.4,13.0,187.0,999.8,999.8,2.44,5.3
2024-08-17 16:20:00+02:00,24.4,24.4,25.9,16.8,63.0,32.1,79.0,391.9,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.4,15.5,196.0,999.8,999.8,2.44,5.3
2024-08-17 16:25:00+02:00,24.7,24.7,26.0,16.8,62.0,32.1,79.0,397.5,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.1,11.9,186.0,999.7,999.7,2.44,5.3
2024-08-17 16:30:00+02:00,24.7,24.7,25.9,16.9,62.0,32.1,79.0,385.4,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.7,11.2,208.0,999.7,999.7,2.44,5.3
2024-08-17 16:35:00+02:00,25.1,25.1,26.6,16.9,60.0,32.1,79.0,377.0,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.2,10.4,184.0,999.4,999.4,2.44,5.3
2024-08-17 16:40:00+02:00,25.6,25.6,27.3,16.8,58.0,32.2,79.0,361.0,3.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.2,13.7,194.0,999.5,999.5,2.44,5.3
2024-08-17 16:45:00+02:00,25.2,25.2,26.6,17.3,62.0,32.2,79.0,222.8,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.6,14.4,212.0,999.6,999.6,2.44,5.3
2024-08-17 16:50:00+02:00,24.5,24.5,26.1,17.2,63.0,32.2,79.0,91.3,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.7,10.4,189.0,999.6,999.6,2.44,5.3
2024-08-17 16:55:00+02:00,23.9,23.9,25.5,16.8,65.0,32.2,79.0,87.8,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.3,8.6,240.0,999.5,999.5,2.44,5.3
2024-08-17 17:00:00+02:00,23.8,23.8,25.2,17.0,66.0,32.2,79.0,108.1,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.0,8.6,193.0,999.5,999.5,2.44,5.3
2024-08-17 17:05:00+02:00,23.5,23.5,25.1,16.9,67.0,32.2,78.0,136.1,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.0,9.4,212.0,999.5,999.5,2.44,5.3
2024-08-17 17:10:00+02:00,23.6,23.6,24.8,16.8,65.0,32.2,78.0,286.0,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.6,10.4,199.0,999.4,999.4,2.44,5.3
2024-08-17 17:15:00+02:00,23.7,23.7,24.8,16.9,66.0,32.2,78.0,296.7,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.2,13.0,181.0,999.4,999.4,2.44,5.3
2024-08-17 17:20:00+02:00,23.6,23.6,25.4,16.8,66.0,32.2,78.0,105.9,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.8,8.6,212.0,999.5,999.5,2.44,5.3
2024-08-17 17:25:00+02:00,23.5,23.5,24.9,16.8,66.0,32.2,78.0,210.9,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.7,10.1,186.0,999.5,999.5,2.44,5.3
2024-08-17 17:30:00+02:00,23.4,23.4,25.0,16.7,66.0,32.2,78.0,238.3,2.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.2,10.1,209.0,999.4,999.4,2.44,5.3
2024-08-17 17:35:00+02:00,23.6,23.6,25.4,16.6,65.0,32.1,78.0,129.8,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,9.0,178.0,999.3,999.3,2.44,5.3
2024-08-17 17:40:00+02:00,23.5,23.5,24.7,16.6,65.0,32.1,78.0,123.6,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.4,9.7,189.0,999.4,999.4,2.44,5.3
2024-08-17 17:45:00+02:00,23.3,23.3,24.7,16.6,66.0,32.1,78.0,123.8,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.1,7.2,192.0,999.4,999.4,2.44,5.3
2024-08-17 17:50:00+02:00,23.3,23.3,24.4,16.4,66.0,32.0,78.0,118.9,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.3,8.3,180.0,999.4,999.4,2.44,5.3
2024-08-17 17:55:00+02:00,23.3,23.3,24.7,16.5,66.0,32.0,78.0,99.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.0,8.6,200.0,999.1,999.1,2.44,5.3
2024-08-17 18:00:00+02:00,23.3,23.3,24.7,16.7,67.0,32.0,78.0,109.5,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.0,7.2,194.0,999.2,999.2,2.44,5.3
2024-08-17 18:05:00+02:00,23.3,23.3,24.6,16.5,66.0,31.9,78.0,108.7,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.3,9.7,219.0,999.3,999.3,2.44,5.3
2024-08-17 18:20:00+02:00,23.0,23.0,24.4,16.8,68.0,31.8,78.0,124.6,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.8,8.3,191.0,999.2,999.2,2.44,5.3
2024-08-17 18:25:00+02:00,23.1,23.1,24.7,16.9,68.0,31.8,78.0,118.4,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.5,6.8,171.0,999.2,999.2,2.44,5.3
2024-08-17 18:30:00+02:00,23.1,23.1,24.7,16.8,68.0,31.7,78.0,136.8,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.6,9.4,182.0,999.2,999.2,2.44,5.3
2024-08-17 18:35:00+02:00,23.1,23.1,24.2,16.8,68.0,31.7,78.0,131.2,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.0,10.1,203.0,999.2,999.2,2.44,5.3
2024-08-17 18:40:00+02:00,23.0,23.0,24.0,16.8,68.0,31.6,78.0,121.8,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,6.5,9.0,185.0,999.1,999.1,2.44,5.3
2024-08-17 18:45:00+02:00,22.9,22.9,24.2,16.7,68.0,31.5,78.0,109.5,1.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.1,10.4,200.0,999.2,999.2,2.44,5.3
2024-08-17 18:50:00+02:00,22.7,22.7,23.9,16.6,69.0,31.5,79.0,97.6,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.5,10.1,188.0,999.1,999.1,2.44,5.3
2024-08-17 18:55:00+02:00,22.7,22.7,24.3,16.6,69.0,31.4,79.0,93.4,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.2,7.6,197.0,999.1,999.1,2.44,5.3
2024-08-17 19:00:00+02:00,22.8,22.8,24.0,16.5,68.0,31.4,79.0,92.7,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.8,10.4,270.0,999.0,999.0,2.44,5.3
2024-08-17 19:05:00+02:00,23.0,23.0,24.6,16.5,67.0,31.3,79.0,85.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.8,10.8,296.0,998.9,998.9,2.44,5.3
2024-08-17 19:10:00+02:00,22.8,22.8,23.9,16.4,67.0,31.3,79.0,76.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,5.4,9.7,171.0,998.9,998.9,2.44,5.3
2024-08-17 19:15:00+02:00,22.7,22.7,24.2,16.4,68.0,31.2,79.0,73.2,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.5,11.5,187.0,998.9,998.9,2.44,5.3
2024-08-17 19:20:00+02:00,22.7,22.7,24.3,16.3,67.0,31.2,79.0,68.7,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.0,7.9,212.0,999.0,999.0,2.44,5.3
2024-08-17 19:25:00+02:00,22.5,22.5,23.7,16.3,68.0,31.1,79.0,64.8,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,4.2,6.1,270.0,999.0,999.0,2.44,5.3
2024-08-17 19:30:00+02:00,22.3,22.3,23.7,16.2,68.0,31.0,79.0,53.1,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.8,11.5,261.0,999.0,999.0,2.44,5.3
2024-08-17 19:35:00+02:00,22.3,22.3,23.7,16.3,69.0,31.0,79.0,51.1,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.2,11.5,232.0,998.9,998.9,2.46,5.3
2024-08-17 19:40:00+02:00,22.4,22.4,24.2,16.4,69.0,30.9,79.0,44.4,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.7,9.7,295.0,998.9,998.9,2.46,5.3
2024-08-17 19:45:00+02:00,22.3,22.3,24.0,16.3,69.0,30.8,79.0,36.3,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.8,5.8,220.0,998.9,998.9,2.46,5.3
2024-08-17 19:50:00+02:00,22.1,22.1,23.8,16.3,70.0,30.8,79.0,31.4,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.7,6.8,210.0,998.9,998.9,2.46,5.3
2024-08-17 19:55:00+02:00,22.0,22.0,23.9,16.3,70.0,30.7,79.0,26.7,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,0.9,4.3,266.0,998.9,998.9,2.46,5.3
2024-08-17 20:00:00+02:00,21.9,21.9,23.9,16.4,71.0,30.7,79.0,21.4,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,0.9,4.7,52.0,998.8,998.8,2.46,5.3
2024-08-17 20:05:00+02:00,21.7,21.7,23.5,16.5,72.0,30.6,79.0,17.7,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.7,7.9,291.0,998.9,998.9,2.46,5.3
2024-08-17 20:10:00+02:00,21.6,21.6,23.7,16.6,73.0,30.5,79.0,13.7,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,0.5,4.0,209.0,999.0,999.0,2.46,5.3
2024-08-17 20:15:00+02:00,21.5,21.5,23.3,16.6,74.0,30.4,79.0,11.3,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.9,4.7,257.0,998.8,998.8,2.46,5.3
2024-08-17 20:20:00+02:00,21.3,21.3,23.0,16.6,75.0,30.3,79.0,8.9,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.7,6.5,200.0,998.8,998.8,2.46,5.3
2024-08-17 20:25:00+02:00,21.2,21.2,23.1,16.7,75.0,30.3,79.0,7.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.4,7.9,304.0,998.8,998.8,2.46,5.2
2024-08-17 20:30:00+02:00,21.1,21.1,23.1,16.7,76.0,30.2,79.0,5.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,0.8,7.6,236.0,998.8,998.8,2.46,5.2
2024-08-17 20:35:00+02:00,21.0,21.0,23.0,16.7,77.0,30.2,79.0,3.6,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.3,4.3,177.0,998.8,998.8,2.46,5.2
2024-08-17 20:40:00+02:00,20.8,20.8,22.9,16.7,77.0,30.1,79.0,2.5,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,0.9,6.5,261.0,998.9,998.9,2.46,5.2
2024-08-17 20:45:00+02:00,20.7,20.7,22.9,16.6,77.0,30.0,79.0,1.7,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,0.4,4.0,160.0,998.9,998.9,2.46,5.2
2024-08-17 20:50:00+02:00,20.7,20.7,22.6,16.7,77.0,29.9,79.0,0.9,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.9,5.8,216.0,998.8,998.8,2.46,5.2
2024-08-17 20:55:00+02:00,20.6,20.6,22.4,16.6,78.0,29.8,79.0,0.6,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,7.2,280.0,998.9,998.9,2.46,5.2
2024-08-17 21:00:00+02:00,20.6,20.6,22.4,16.6,78.0,29.7,79.0,0.3,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.0,6.1,332.0,999.0,999.0,2.46,5.2
2024-08-17 21:05:00+02:00,20.4,20.4,22.1,16.5,78.0,29.7,79.0,0.2,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.7,5.8,175.0,999.0,999.0,2.46,5.2
2024-08-17 21:10:00+02:00,20.3,20.3,22.1,16.5,79.0,29.6,79.0,0.1,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.1,5.8,192.0,999.0,999.0,2.46,5.2
2024-08-17 21:15:00+02:00,20.3,20.3,22.1,16.5,79.0,29.5,79.0,0.1,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.7,5.4,258.0,999.1,999.1,2.46,5.2
2024-08-17 21:20:00+02:00,20.2,20.2,21.9,16.4,79.0,29.4,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,7.2,195.0,999.0,999.0,2.46,5.2
2024-08-17 21:25:00+02:00,20.2,20.2,22.0,16.4,79.0,29.3,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.2,4.0,328.0,998.9,998.9,2.46,5.2
2024-08-17 21:30:00+02:00,20.1,20.1,22.0,16.3,79.0,29.3,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.4,4.7,204.0,999.0,999.0,2.46,5.2
2024-08-17 21:35:00+02:00,20.1,20.1,21.8,16.5,80.0,29.2,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.0,5.4,232.0,999.0,999.0,2.46,5.2
2024-08-17 21:40:00+02:00,20.0,20.0,21.9,16.4,80.0,29.1,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.4,6.8,185.0,999.1,999.1,2.46,5.2
2024-08-17 21:45:00+02:00,20.0,20.0,21.6,16.4,80.0,29.0,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.7,5.8,286.0,998.9,998.9,2.46,5.2
2024-08-17 21:50:00+02:00,20.1,20.1,21.7,16.5,80.0,28.9,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.0,7.2,291.0,999.0,999.0,2.46,5.2
2024-08-17 21:55:00+02:00,20.1,20.1,22.0,16.6,80.0,28.9,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.5,7.2,282.0,998.9,998.9,2.46,5.2
2024-08-17 22:00:00+02:00,20.1,20.1,21.8,16.5,80.0,28.8,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.1,7.6,300.0,999.0,999.0,2.46,5.2
2024-08-17 22:05:00+02:00,20.0,20.0,21.5,16.4,80.0,28.7,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.1,7.9,242.0,999.0,999.0,2.46,5.2
2024-08-17 22:10:00+02:00,20.0,20.0,21.4,16.4,80.0,28.6,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.6,6.5,246.0,998.9,998.9,2.46,5.2
2024-08-17 22:15:00+02:00,20.0,20.0,21.5,16.4,80.0,28.5,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.3,8.3,280.0,999.1,999.1,2.46,5.1
2024-08-17 22:20:00+02:00,19.9,19.9,21.4,16.5,81.0,28.5,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.5,5.4,275.0,999.0,999.0,2.46,5.1
2024-08-17 22:25:00+02:00,19.9,19.9,21.5,16.6,81.0,28.4,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.0,9.0,318.0,999.0,999.0,2.46,5.1
2024-08-17 22:30:00+02:00,19.9,19.9,21.6,16.6,81.0,28.3,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.6,5.8,267.0,999.0,999.0,2.46,5.1
2024-08-17 22:35:00+02:00,19.9,19.9,21.7,16.7,82.0,28.2,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.0,5.8,299.0,998.9,998.9,2.46,5.1
2024-08-17 22:40:00+02:00,19.8,19.8,21.5,16.5,81.0,28.1,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.9,10.8,292.0,999.0,999.0,2.46,5.1
2024-08-17 22:45:00+02:00,19.8,19.8,21.4,16.6,82.0,28.1,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.7,7.2,295.0,998.8,998.8,2.46,5.1
2024-08-17 22:50:00+02:00,19.9,19.9,21.6,16.6,82.0,28.0,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.7,9.7,299.0,998.8,998.8,2.46,5.1
2024-08-17 22:55:00+02:00,19.8,19.8,21.4,16.6,82.0,27.9,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.3,5.8,288.0,998.8,998.8,2.46,5.1
2024-08-17 23:00:00+02:00,19.8,19.8,21.4,16.6,82.0,27.8,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.4,10.1,313.0,998.9,998.9,2.46,5.1
2024-08-17 23:05:00+02:00,19.8,19.8,21.7,16.7,82.0,27.8,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.7,10.1,320.0,998.9,998.9,2.46,5.1
2024-08-17 23:10:00+02:00,19.8,19.8,21.2,16.6,82.0,27.7,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.9,6.8,327.0,998.8,998.8,2.46,5.1
2024-08-17 23:15:00+02:00,19.7,19.7,21.5,16.6,82.0,27.6,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.1,6.8,301.0,998.8,998.8,2.46,5.1
2024-08-17 23:20:00+02:00,19.7,19.7,21.4,16.8,83.0,27.6,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.0,7.6,306.0,998.8,998.8,2.46,5.1
2024-08-17 23:25:00+02:00,19.6,19.6,21.6,16.8,83.0,27.5,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,1.2,7.6,274.0,998.7,998.7,2.46,5.1
2024-08-17 23:30:00+02:00,19.6,19.6,21.3,16.8,84.0,27.4,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.2,7.2,286.0,998.8,998.8,2.46,5.1
2024-08-17 23:35:00+02:00,19.6,19.6,21.5,16.8,84.0,27.3,79.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.2,6.5,263.0,998.7,998.7,2.46,5.1
2024-08-17 23:40:00+02:00,19.5,19.5,21.3,16.7,84.0,27.3,80.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.6,6.1,258.0,998.6,998.6,2.46,5.1
2024-08-17 23:45:00+02:00,19.5,19.5,21.0,16.7,84.0,27.2,80.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,3.7,8.3,276.0,998.7,998.7,2.46,5.1
2024-08-17 23:50:00+02:00,19.4,19.4,21.2,16.8,85.0,27.2,80.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.7,7.6,253.0,998.6,998.6,2.46,5.1
2024-08-17 23:55:00+02:00,19.4,19.4,21.1,16.8,85.0,27.1,80.0,0.0,0.0,0.0,0.7,0.0,0.0,5.5,24.1,344.4,2.9,7.2,262.0,998.5,998.5,2.46,5.0
