datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-23 07:50:00+02:00,6.4,6.4,4.9,5.5,94.0,16.0,75.0,11.6,16.0,16.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.8,5.0,158.0,1011.7,1011.7,2.66,4.4
2025-09-23 07:55:00+02:00,6.4,6.4,4.8,5.5,94.0,15.9,75.0,11.4,15.9,16.4,16.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.8,4.0,156.0,1011.6,1011.6,2.67,4.4
2025-09-23 08:00:00+02:00,6.4,6.4,4.8,5.5,94.0,15.9,75.0,11.4,15.9,16.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.2,6.8,172.0,1011.6,1011.6,2.68,4.4
2025-09-23 08:05:00+02:00,6.5,6.5,4.9,5.6,94.0,15.9,75.0,11.4,15.9,16.4,19.6,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.1,6.8,161.0,1011.6,1011.6,2.67,4.4
2025-09-23 08:10:00+02:00,6.8,6.3,4.8,5.8,94.0,15.8,75.0,11.4,15.8,16.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,7.9,170.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:15:00+02:00,7.0,6.5,5.0,5.8,92.0,15.8,75.0,11.4,15.8,16.2,22.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.1,7.9,172.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:20:00+02:00,7.1,6.7,5.3,5.9,92.0,15.8,75.0,11.4,15.8,16.2,23.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,7.2,166.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:25:00+02:00,7.3,6.3,5.2,6.0,92.0,15.7,75.0,11.3,15.7,16.1,24.6,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.3,8.6,173.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:30:00+02:00,7.5,6.4,5.3,6.1,91.0,15.7,75.0,11.3,15.7,16.1,25.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.0,9.0,172.0,1011.8,1011.8,2.66,4.4
2025-09-23 08:35:00+02:00,7.7,6.9,5.7,6.2,90.0,15.7,75.0,11.3,15.7,16.1,26.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.8,7.9,166.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:40:00+02:00,7.7,7.3,5.8,6.2,90.0,15.7,75.0,11.3,15.7,16.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.1,6.5,169.0,1011.6,1011.6,2.66,4.4
2025-09-23 08:45:00+02:00,8.0,7.7,6.2,6.4,90.0,15.6,75.0,11.2,15.6,16.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.6,7.6,184.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:50:00+02:00,8.6,8.1,6.8,6.7,88.0,15.6,75.0,11.2,15.6,16.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.1,10.8,161.0,1011.7,1011.7,2.66,4.4
2025-09-23 08:55:00+02:00,8.8,8.1,6.9,6.8,87.0,15.6,75.0,11.2,15.6,16.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.3,9.4,167.0,1011.7,1011.7,2.66,4.4
2025-09-23 09:00:00+02:00,9.0,8.3,7.1,6.8,86.0,15.5,76.0,11.3,15.5,15.9,31.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.1,9.4,158.0,1011.8,1011.8,2.66,4.4
2025-09-23 09:05:00+02:00,9.2,9.1,7.8,6.9,86.0,15.5,76.0,11.3,15.5,15.9,32.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.4,7.9,169.0,1011.9,1011.9,2.67,4.4
2025-09-23 09:10:00+02:00,9.5,9.5,8.4,7.1,85.0,15.5,76.0,11.3,15.5,15.9,33.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.2,5.8,166.0,1011.8,1011.8,2.68,4.4
2025-09-23 09:15:00+02:00,9.8,9.8,8.6,7.1,83.0,15.5,76.0,11.3,15.5,15.9,35.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.7,6.5,265.0,1012.0,1012.0,2.68,4.4
2025-09-23 09:20:00+02:00,10.0,9.9,8.8,7.2,83.0,15.5,76.0,11.3,15.5,15.9,36.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.2,7.2,180.0,1012.0,1012.0,2.68,4.4
2025-09-23 09:25:00+02:00,10.1,10.1,9.0,7.3,83.0,15.5,76.0,11.3,15.5,15.9,53.6,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.0,9.0,174.0,1012.0,1012.0,2.67,4.4
2025-09-23 09:30:00+02:00,10.3,10.3,8.9,7.3,82.0,15.4,76.0,11.2,15.4,15.8,127.1,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,9.0,233.0,1012.0,1012.0,2.66,4.4
2025-09-23 09:35:00+02:00,10.9,10.9,9.7,7.5,80.0,15.4,76.0,11.2,15.4,15.8,136.5,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.3,7.9,334.0,1012.1,1012.1,2.65,4.4
2025-09-23 09:40:00+02:00,11.3,11.3,10.1,7.7,79.0,15.4,76.0,11.2,15.4,15.8,159.3,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.2,7.2,234.0,1012.0,1012.0,2.64,4.4
2025-09-23 09:45:00+02:00,11.5,11.5,10.6,7.7,78.0,15.4,77.0,11.3,15.4,15.8,195.3,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.1,8.6,265.0,1011.9,1011.9,2.65,4.4
2025-09-23 09:50:00+02:00,11.9,11.9,11.3,7.8,76.0,15.4,77.0,11.4,15.4,15.8,205.4,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,0.4,4.7,65.0,1012.0,1012.0,2.66,4.5
2025-09-23 09:55:00+02:00,12.2,12.2,11.0,8.0,75.0,15.4,77.0,11.4,15.4,15.8,214.7,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,12.2,232.0,1012.2,1012.2,2.66,4.5
2025-09-23 10:00:00+02:00,12.3,12.3,11.5,7.8,74.0,15.4,77.0,11.4,15.4,15.8,225.3,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,1.4,11.2,273.0,1012.2,1012.2,2.66,4.6
2025-09-23 10:05:00+02:00,12.4,12.4,11.8,7.9,74.0,15.4,77.0,11.4,15.4,15.8,234.4,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,0.8,9.0,65.0,1012.2,1012.2,2.66,4.6
2025-09-23 10:10:00+02:00,12.8,12.8,11.6,8.2,74.0,15.4,77.0,11.4,15.4,15.9,245.4,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.6,7.6,216.0,1012.2,1012.2,2.66,4.6
2025-09-23 10:15:00+02:00,12.8,12.8,11.5,8.2,74.0,15.4,77.0,11.4,15.4,15.9,254.5,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,11.2,199.0,1012.2,1012.2,2.66,4.6
2025-09-23 10:20:00+02:00,12.7,12.7,11.3,8.1,74.0,15.5,77.0,11.5,15.5,15.9,259.1,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.9,11.5,169.0,1012.3,1012.3,2.66,4.7
2025-09-23 10:30:00+02:00,13.0,13.0,11.4,8.1,72.0,15.2,78.0,11.4,15.2,15.6,277.7,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.8,13.0,181.0,1012.4,1012.4,2.66,4.8
2025-09-23 10:35:00+02:00,13.2,13.2,11.7,8.2,72.0,15.2,79.0,11.6,15.2,15.6,285.9,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.8,9.7,152.0,1012.5,1012.5,2.66,4.8
2025-09-23 10:40:00+02:00,13.4,13.4,12.4,8.2,71.0,15.2,81.0,11.9,15.2,15.9,293.6,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.0,9.0,165.0,1012.5,1012.5,2.66,4.9
2025-09-23 10:45:00+02:00,13.9,13.9,13.1,8.3,69.0,15.3,81.0,12.1,15.3,16.0,301.7,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.6,7.2,286.0,1012.5,1012.5,2.66,4.9
2025-09-23 10:50:00+02:00,13.7,13.7,12.8,8.3,70.0,15.5,82.0,12.4,15.5,16.3,311.2,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.5,13.0,250.0,1012.6,1012.6,2.66,5.0
2025-09-23 10:55:00+02:00,13.7,13.7,12.4,8.2,70.0,15.5,82.0,12.5,15.5,16.3,319.4,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,13.0,265.0,1012.5,1012.5,2.66,5.0
2025-09-23 11:00:00+02:00,14.2,14.2,13.2,8.5,69.0,15.7,83.0,12.7,15.7,16.5,328.8,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,8.3,286.0,1012.3,1012.3,2.66,5.1
2025-09-23 11:05:00+02:00,14.5,14.5,13.5,8.8,68.0,15.7,83.0,12.9,15.7,16.6,338.6,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.0,9.7,162.0,1012.2,1012.2,2.66,5.1
2025-09-23 11:10:00+02:00,14.6,14.6,13.4,8.9,69.0,15.9,83.0,13.0,15.9,16.9,348.9,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,15.1,189.0,1012.2,1012.2,2.66,5.2
2025-09-23 11:15:00+02:00,14.7,14.7,13.9,9.0,68.0,16.2,83.0,13.3,16.2,17.2,378.3,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.8,10.4,175.0,1012.2,1012.2,2.66,5.2
2025-09-23 11:20:00+02:00,14.6,14.6,13.4,8.8,68.0,16.3,83.0,13.4,16.3,17.4,376.1,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.7,16.2,198.0,1012.1,1012.1,2.66,5.2
2025-09-23 11:25:00+02:00,14.8,14.8,13.1,8.8,67.0,16.4,83.0,13.6,16.4,17.5,394.4,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.2,12.2,185.0,1012.1,1012.1,2.66,5.2
2025-09-23 11:30:00+02:00,14.3,14.3,12.3,8.6,68.0,16.7,84.0,14.0,16.7,17.9,411.8,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,9.1,17.6,177.0,1012.2,1012.2,2.66,5.2
2025-09-23 11:35:00+02:00,14.5,14.5,12.3,8.7,68.0,16.8,84.0,14.1,16.8,18.2,412.4,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,9.7,18.7,169.0,1012.2,1012.2,2.66,5.2
2025-09-23 11:40:00+02:00,14.4,14.4,12.3,8.6,68.0,17.0,84.0,14.3,17.0,18.4,406.9,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,8.9,18.7,176.0,1012.2,1012.2,2.66,5.3
2025-09-23 11:45:00+02:00,14.3,14.3,13.0,8.4,68.0,17.2,83.0,14.3,17.2,18.6,437.7,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,14.0,127.0,1012.3,1012.3,2.66,5.3
2025-09-23 11:50:00+02:00,14.9,14.9,13.6,8.7,66.0,17.3,84.0,14.6,17.3,18.8,464.6,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,11.2,181.0,1012.2,1012.2,2.66,5.3
2025-09-23 11:55:00+02:00,15.2,15.2,13.8,8.7,65.0,17.4,84.0,14.7,17.4,18.9,461.7,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.8,15.8,164.0,1012.1,1012.1,2.66,5.3
2025-09-23 12:00:00+02:00,15.3,15.3,14.3,8.5,64.0,17.7,84.0,15.0,17.7,19.3,459.4,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,18.4,196.0,1012.1,1012.1,2.66,5.3
2025-09-23 12:05:00+02:00,15.8,15.8,13.4,8.7,63.0,17.9,84.0,15.2,17.9,19.6,521.7,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,11.0,15.1,210.0,1012.0,1012.0,2.65,5.2
2025-09-23 12:10:00+02:00,15.4,15.4,14.0,8.6,64.0,18.1,83.0,15.2,18.1,19.8,528.5,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.0,18.4,299.0,1012.0,1012.0,2.64,5.2
2025-09-23 12:15:00+02:00,15.4,15.4,14.0,8.5,64.0,18.3,83.0,15.4,18.3,20.0,519.7,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.6,15.8,298.0,1012.0,1012.0,2.64,5.2
2025-09-23 12:20:00+02:00,15.9,15.9,14.2,8.7,62.0,18.6,83.0,15.6,18.6,20.4,528.5,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.8,16.9,257.0,1012.0,1012.0,2.64,5.3
2025-09-23 12:25:00+02:00,16.0,16.0,14.7,8.7,62.0,18.8,83.0,15.9,18.8,20.8,463.0,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.9,16.6,257.0,1012.0,1012.0,2.64,5.3
2025-09-23 12:30:00+02:00,17.0,17.0,16.4,9.1,59.0,19.1,83.0,16.1,19.1,21.1,512.1,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.4,6.5,277.0,1011.9,1011.9,2.64,5.3
2025-09-23 12:35:00+02:00,17.3,17.3,16.2,9.1,59.0,19.3,83.0,16.3,19.3,21.4,502.4,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.7,9.0,250.0,1011.9,1011.9,2.64,5.3
2025-09-23 12:40:00+02:00,16.9,16.9,15.6,9.0,60.0,19.6,82.0,16.5,19.6,21.8,521.8,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,13.3,167.0,1012.0,1012.0,2.64,5.3
2025-09-23 12:45:00+02:00,16.5,16.5,14.4,9.0,61.0,19.8,82.0,16.6,19.8,22.0,456.1,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,9.6,20.2,173.0,1012.0,1012.0,2.64,5.3
2025-09-23 12:50:00+02:00,16.0,16.0,15.1,8.7,62.0,20.0,82.0,16.8,20.0,22.3,522.5,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.0,12.6,190.0,1012.0,1012.0,2.64,5.3
2025-09-23 12:55:00+02:00,16.3,16.3,15.1,8.8,61.0,20.3,82.0,17.1,20.3,22.7,538.2,5.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.9,11.9,156.0,1011.9,1011.9,2.64,5.3
2025-09-23 13:00:00+02:00,16.2,16.2,14.9,8.8,61.0,20.5,82.0,17.3,20.5,23.0,152.6,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.5,10.4,157.0,1012.0,1012.0,2.64,5.3
2025-09-23 13:05:00+02:00,15.6,15.6,14.2,8.5,63.0,20.7,82.0,17.5,20.7,23.3,109.3,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,12.6,180.0,1012.0,1012.0,2.65,5.3
2025-09-23 13:10:00+02:00,15.3,15.3,13.5,8.4,64.0,21.0,81.0,17.6,21.0,23.6,136.4,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.2,11.9,199.0,1011.9,1011.9,2.66,5.3
2025-09-23 13:15:00+02:00,15.1,15.1,13.9,8.6,65.0,21.2,81.0,17.8,21.2,23.9,143.1,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.5,13.3,140.0,1011.8,1011.8,2.66,5.3
2025-09-23 13:20:00+02:00,15.0,15.0,14.0,8.5,65.0,21.3,81.0,17.9,21.3,24.1,134.5,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.4,13.3,170.0,1011.9,1011.9,2.66,5.3
2025-09-23 13:25:00+02:00,15.2,15.2,14.1,8.5,64.0,21.6,80.0,18.0,21.6,24.4,212.3,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.8,10.8,176.0,1011.8,1011.8,2.66,5.3
2025-09-23 13:30:00+02:00,15.4,15.4,14.1,8.5,64.0,21.6,80.0,18.0,21.6,24.4,182.6,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,11.9,177.0,1011.9,1011.9,2.66,5.3
2025-09-23 13:35:00+02:00,15.5,15.5,14.6,8.6,63.0,21.8,80.0,18.1,21.8,24.6,137.2,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.4,8.6,191.0,1011.7,1011.7,2.66,5.3
2025-09-23 13:40:00+02:00,15.5,15.5,13.8,8.4,63.0,21.8,80.0,18.2,21.8,24.8,134.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.7,10.8,167.0,1011.7,1011.7,2.66,5.3
2025-09-23 13:45:00+02:00,15.4,15.4,14.2,8.4,63.0,22.0,79.0,18.2,22.0,24.9,178.3,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.1,9.4,160.0,1011.6,1011.6,2.66,5.3
2025-09-23 13:50:00+02:00,15.7,15.7,14.0,8.5,62.0,22.2,79.0,18.3,22.2,25.1,427.7,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.8,17.3,169.0,1011.6,1011.6,2.66,5.3
2025-09-23 13:55:00+02:00,15.9,15.9,14.3,8.6,62.0,22.2,79.0,18.4,22.2,25.2,398.3,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.0,17.3,203.0,1011.5,1011.5,2.66,5.3
2025-09-23 14:00:00+02:00,16.6,16.6,15.2,8.6,59.0,22.4,79.0,18.5,22.4,25.4,378.1,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.2,10.4,218.0,1011.5,1011.5,2.66,5.3
2025-09-23 14:05:00+02:00,16.9,16.9,15.4,8.7,58.0,22.5,79.0,18.7,22.5,25.6,390.9,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.7,12.6,329.0,1011.4,1011.4,2.65,5.3
2025-09-23 14:10:00+02:00,17.2,17.2,15.8,8.8,58.0,22.7,78.0,18.7,22.7,25.8,487.8,4.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.6,13.3,162.0,1011.3,1011.3,2.64,5.3
2025-09-23 14:15:00+02:00,17.7,17.7,17.0,9.0,57.0,22.7,79.0,18.9,22.7,25.9,246.0,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.6,9.4,286.0,1011.0,1011.0,2.64,5.3
2025-09-23 14:20:00+02:00,17.0,17.0,15.9,8.8,59.0,22.9,78.0,18.9,22.9,26.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.0,14.0,310.0,1011.0,1011.0,2.64,5.3
2025-09-23 14:25:00+02:00,16.6,16.6,15.4,8.6,59.0,23.0,79.0,19.1,23.0,26.3,394.9,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,11.2,211.0,1010.9,1010.9,2.64,5.3
2025-09-23 14:30:00+02:00,16.9,16.9,15.6,8.7,59.0,23.1,78.0,19.1,23.1,26.4,374.4,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,13.0,252.0,1010.9,1010.9,2.64,5.3
2025-09-23 14:35:00+02:00,17.1,17.1,15.9,8.9,58.0,23.2,78.0,19.2,23.2,26.5,428.6,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,14.8,216.0,1010.8,1010.8,2.64,5.3
2025-09-23 14:40:00+02:00,17.7,17.7,16.4,8.6,55.0,23.3,78.0,19.3,23.3,26.7,399.1,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.1,19.4,319.0,1010.6,1010.6,2.64,5.3
2025-09-23 14:45:00+02:00,17.1,17.1,15.3,8.3,56.0,23.5,78.0,19.4,23.5,26.9,136.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.2,24.8,159.0,1010.5,1010.5,2.64,5.3
2025-09-23 14:50:00+02:00,16.7,16.7,15.3,8.5,58.0,23.6,78.0,19.5,23.6,27.0,109.4,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.2,18.4,216.0,1010.5,1010.5,2.64,5.3
2025-09-23 14:55:00+02:00,16.3,16.3,14.5,8.7,61.0,23.7,78.0,19.6,23.7,27.2,124.8,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.7,14.8,184.0,1010.5,1010.5,2.65,5.3
2025-09-23 15:00:00+02:00,16.0,16.0,14.2,8.5,61.0,23.8,78.0,19.7,23.8,27.3,136.6,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.4,13.0,199.0,1010.5,1010.5,2.66,5.3
2025-09-23 15:05:00+02:00,16.4,16.4,14.9,8.4,59.0,23.9,78.0,19.8,23.9,27.5,395.0,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.8,18.7,200.0,1010.4,1010.4,2.66,5.3
2025-09-23 15:10:00+02:00,17.1,17.1,15.8,8.5,57.0,23.9,78.0,19.9,23.9,27.5,397.7,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,14.4,197.0,1010.4,1010.4,2.66,5.3
2025-09-23 15:15:00+02:00,17.4,17.4,15.6,8.7,57.0,24.0,78.0,20.0,24.0,27.7,329.8,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.8,17.3,192.0,1010.3,1010.3,2.65,5.3
2025-09-23 15:20:00+02:00,17.7,17.7,16.3,8.6,55.0,24.2,78.0,20.1,24.2,27.8,345.5,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.5,15.8,194.0,1010.2,1010.2,2.64,5.3
2025-09-23 15:25:00+02:00,17.7,17.7,16.6,8.7,55.0,24.2,78.0,20.2,24.2,28.0,361.9,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,16.2,109.0,1010.2,1010.2,2.64,5.3
2025-09-23 15:30:00+02:00,17.5,17.5,16.2,8.6,56.0,24.3,78.0,20.2,24.3,28.1,332.3,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,16.2,206.0,1010.2,1010.2,2.64,5.3
2025-09-23 15:35:00+02:00,18.0,18.0,16.8,8.8,55.0,24.4,78.0,20.3,24.4,28.2,348.9,3.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,10.1,294.0,1010.2,1010.2,2.64,5.3
2025-09-23 15:40:00+02:00,17.6,17.6,16.1,8.6,55.0,24.4,78.0,20.3,24.4,28.2,134.5,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.2,10.8,352.0,1010.2,1010.2,2.64,5.3
2025-09-23 15:45:00+02:00,17.5,17.5,16.3,8.8,56.0,24.4,78.0,20.3,24.4,28.3,83.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.5,17.6,271.0,1010.2,1010.2,2.64,5.3
