datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-23 15:50:00+02:00,17.0,17.0,16.1,8.5,57.0,24.6,78.0,20.5,24.6,28.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.8,17.6,158.0,1010.2,1010.2,2.64,5.3
2025-09-23 15:55:00+02:00,16.8,16.8,15.4,8.7,59.0,24.7,78.0,20.5,24.7,28.6,81.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.5,13.3,226.0,1010.2,1010.2,2.65,5.3
2025-09-23 16:00:00+02:00,16.2,16.2,14.2,9.0,62.0,24.7,77.0,20.5,24.7,28.7,88.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,9.4,17.6,174.0,1010.1,1010.1,2.66,5.3
2025-09-23 16:05:00+02:00,16.0,16.0,14.5,9.0,63.0,24.8,77.0,20.5,24.8,28.7,124.1,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.6,13.3,176.0,1010.1,1010.1,2.66,5.3
2025-09-23 16:10:00+02:00,16.3,16.3,14.0,9.1,63.0,24.9,77.0,20.6,24.9,28.9,309.2,2.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,11.1,17.6,180.0,1010.1,1010.1,2.66,5.3
2025-09-23 16:15:00+02:00,16.7,16.7,15.3,9.0,60.0,24.9,77.0,20.6,24.9,28.9,157.3,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.8,15.1,166.0,1010.1,1010.1,2.66,5.3
2025-09-23 16:20:00+02:00,16.7,16.7,15.6,9.0,61.0,24.9,77.0,20.6,24.9,28.9,132.1,1.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.5,9.0,200.0,1010.1,1010.1,2.66,5.3
2025-09-23 16:25:00+02:00,16.6,16.6,15.4,9.1,61.0,24.9,77.0,20.6,24.9,28.9,95.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,12.2,265.0,1009.9,1009.9,2.66,5.3
2025-09-23 16:30:00+02:00,16.3,16.3,15.2,9.1,62.0,25.0,77.0,20.6,25.0,29.0,86.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,13.7,202.0,1009.9,1009.9,2.66,5.3
2025-09-23 16:35:00+02:00,16.2,16.2,14.4,9.1,63.0,25.1,77.0,20.7,25.1,29.1,95.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,8.5,13.7,186.0,1009.9,1009.9,2.66,5.3
2025-09-23 16:40:00+02:00,16.2,16.2,15.1,9.0,63.0,24.9,77.0,20.6,24.9,28.9,63.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,8.3,187.0,1009.9,1009.9,2.66,5.3
2025-09-23 16:45:00+02:00,16.2,16.2,15.3,9.1,63.0,24.9,77.0,20.6,24.9,28.9,56.8,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.2,11.2,185.0,1009.8,1009.8,2.66,5.3
2025-09-23 16:50:00+02:00,16.0,16.0,14.8,9.3,64.0,24.8,78.0,20.7,24.8,28.9,42.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,9.4,256.0,1009.8,1009.8,2.66,5.3
2025-09-23 16:55:00+02:00,15.7,15.7,14.8,9.0,64.0,24.9,78.0,20.8,24.9,29.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.7,15.8,105.0,1009.8,1009.8,2.66,5.3
2025-09-23 17:00:00+02:00,15.5,15.5,14.2,8.7,64.0,24.9,77.0,20.6,24.9,28.9,33.8,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.1,15.8,169.0,1009.8,1009.8,2.66,5.3
2025-09-23 17:05:00+02:00,15.5,15.5,14.3,8.6,64.0,24.9,77.0,20.6,24.9,28.9,50.8,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.4,13.0,259.0,1009.9,1009.9,2.66,5.3
2025-09-23 17:10:00+02:00,15.4,15.4,14.2,8.6,64.0,24.9,77.0,20.6,24.9,28.9,73.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.6,9.7,188.0,1009.9,1009.9,2.66,5.2
2025-09-23 17:15:00+02:00,15.3,15.3,13.2,8.5,64.0,24.9,77.0,20.6,24.9,28.9,87.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,9.0,13.3,183.0,1009.8,1009.8,2.66,5.2
2025-09-23 17:20:00+02:00,15.3,15.3,14.2,8.5,64.0,24.9,77.0,20.6,24.9,28.9,87.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.1,27.0,257.0,1009.8,1009.8,2.66,5.2
2025-09-23 17:25:00+02:00,15.4,15.4,14.5,8.7,64.0,24.9,77.0,20.5,24.9,28.9,76.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.8,10.1,186.0,1010.0,1010.0,2.66,5.2
2025-09-23 17:30:00+02:00,15.4,15.4,14.0,8.8,65.0,24.8,77.0,20.5,24.8,28.7,48.8,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.0,14.4,175.0,1010.0,1010.0,2.66,5.2
2025-09-23 17:35:00+02:00,15.3,15.3,14.2,8.7,65.0,24.8,77.0,20.5,24.8,28.7,44.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,13.0,149.0,1010.0,1010.0,2.66,5.2
2025-09-23 17:40:00+02:00,15.3,15.3,14.1,8.9,66.0,24.8,77.0,20.5,24.8,28.7,54.6,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,14.8,168.0,1010.0,1010.0,2.66,5.2
2025-09-23 17:45:00+02:00,15.3,15.3,14.3,8.9,66.0,24.7,77.0,20.5,24.7,28.6,56.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,11.9,156.0,1010.1,1010.1,2.66,5.2
2025-09-23 17:50:00+02:00,15.3,15.3,14.0,8.9,66.0,24.7,77.0,20.4,24.7,28.6,55.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.4,14.4,181.0,1010.1,1010.1,2.66,5.2
2025-09-23 17:55:00+02:00,15.3,15.3,14.0,8.9,66.0,24.6,77.0,20.4,24.6,28.5,57.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,14.4,185.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:00:00+02:00,15.4,15.4,14.4,8.9,65.0,24.6,77.0,20.3,24.6,28.4,58.7,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.0,9.7,127.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:05:00+02:00,15.3,15.3,13.7,8.8,65.0,24.6,77.0,20.3,24.6,28.4,56.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.1,17.3,183.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:10:00+02:00,15.3,15.3,14.7,8.7,65.0,24.5,77.0,20.2,24.5,28.3,45.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,1.7,11.2,124.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:15:00+02:00,15.3,15.3,14.6,8.8,65.0,24.5,76.0,20.1,24.5,28.2,39.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.4,7.9,171.0,1010.2,1010.2,2.66,5.2
2025-09-23 18:20:00+02:00,15.3,15.3,14.0,8.8,65.0,24.5,76.0,20.0,24.5,28.2,34.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.4,9.0,167.0,1010.3,1010.3,2.66,5.2
2025-09-23 18:25:00+02:00,15.3,15.3,14.3,8.9,66.0,24.4,76.0,19.9,24.4,28.1,33.7,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.0,8.6,146.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:30:00+02:00,15.2,15.2,14.4,8.9,66.0,24.4,76.0,19.9,24.4,28.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.7,9.0,138.0,1010.2,1010.2,2.66,5.2
2025-09-23 18:35:00+02:00,15.1,15.1,14.3,8.8,66.0,24.3,76.0,19.8,24.3,27.9,30.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.6,7.2,202.0,1010.2,1010.2,2.66,5.2
2025-09-23 18:40:00+02:00,15.1,15.1,14.1,8.8,66.0,24.2,76.0,19.7,24.2,27.8,27.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,9.4,173.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:45:00+02:00,15.0,15.0,13.8,8.8,66.0,24.2,76.0,19.7,24.2,27.8,24.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,9.0,175.0,1010.1,1010.1,2.66,5.2
2025-09-23 18:50:00+02:00,15.0,15.0,13.7,8.6,66.0,24.1,76.0,19.6,24.1,27.6,19.8,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,9.7,174.0,1010.2,1010.2,2.66,5.2
2025-09-23 18:55:00+02:00,14.9,14.9,13.6,8.4,65.0,24.0,76.0,19.5,24.0,27.5,12.6,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.9,15.5,176.0,1010.1,1010.1,2.66,5.2
2025-09-23 19:00:00+02:00,14.9,14.9,14.0,8.4,65.0,24.0,76.0,19.5,24.0,27.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.4,15.5,190.0,1010.1,1010.1,2.66,5.2
2025-09-23 19:05:00+02:00,14.8,14.8,13.7,8.3,65.0,23.9,76.0,19.4,23.9,27.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.3,7.6,170.0,1010.2,1010.2,2.66,5.2
2025-09-23 19:10:00+02:00,14.7,14.7,13.6,8.1,65.0,23.8,76.0,19.3,23.8,27.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.6,9.7,185.0,1010.2,1010.2,2.66,5.2
2025-09-23 19:15:00+02:00,14.6,14.6,13.3,7.9,64.0,23.8,76.0,19.3,23.8,27.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,8.6,154.0,1010.2,1010.2,2.66,5.2
2025-09-23 19:20:00+02:00,14.5,14.5,13.6,7.8,64.0,23.7,76.0,19.2,23.7,27.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.0,8.6,173.0,1010.2,1010.2,2.66,5.2
2025-09-23 19:25:00+02:00,14.4,14.4,13.3,7.7,64.0,23.7,76.0,19.2,23.7,27.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.1,9.4,168.0,1010.3,1010.3,2.66,5.2
2025-09-23 19:30:00+02:00,14.2,14.2,12.8,7.7,65.0,23.6,76.0,19.1,23.6,26.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,8.6,163.0,1010.2,1010.2,2.66,5.2
2025-09-23 19:40:00+02:00,13.9,13.9,12.5,7.7,66.0,23.4,76.0,18.9,23.4,26.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,5.4,178.0,1010.5,1010.5,2.66,5.2
2025-09-23 19:45:00+02:00,13.8,13.8,12.6,7.6,66.0,23.3,76.0,18.9,23.3,26.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,6.1,157.0,1010.4,1010.4,2.66,5.2
2025-09-23 19:50:00+02:00,13.8,13.8,12.6,7.5,66.0,23.3,76.0,18.8,23.3,26.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.2,8.6,126.0,1010.5,1010.5,2.66,5.2
2025-09-23 19:55:00+02:00,13.7,13.7,12.3,7.6,66.0,23.2,76.0,18.8,23.2,26.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,8.6,174.0,1010.5,1010.5,2.66,5.2
2025-09-23 20:00:00+02:00,13.6,13.6,12.4,7.6,67.0,23.1,76.0,18.7,23.1,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.1,7.9,166.0,1010.6,1010.6,2.66,5.2
2025-09-23 20:05:00+02:00,13.5,13.5,12.0,7.7,68.0,23.0,76.0,18.6,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.7,7.2,165.0,1010.5,1010.5,2.66,5.2
2025-09-23 20:10:00+02:00,13.4,13.4,12.1,7.6,68.0,22.9,76.0,18.5,22.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.6,6.8,176.0,1010.7,1010.7,2.66,5.2
2025-09-23 20:15:00+02:00,13.3,13.3,11.7,7.7,69.0,22.8,76.0,18.4,22.8,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,7.2,168.0,1010.7,1010.7,2.66,5.2
2025-09-23 20:20:00+02:00,13.2,13.2,12.0,7.7,69.0,22.8,75.0,18.2,22.8,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.6,7.2,172.0,1010.8,1010.8,2.66,5.1
2025-09-23 20:25:00+02:00,13.2,13.2,12.0,7.7,69.0,22.7,75.0,18.1,22.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.1,7.9,155.0,1010.6,1010.6,2.66,5.1
2025-09-23 20:30:00+02:00,13.0,13.0,11.8,7.7,70.0,22.7,75.0,18.0,22.7,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.4,6.1,149.0,1010.6,1010.6,2.66,5.1
2025-09-23 20:35:00+02:00,13.0,13.0,11.9,7.6,70.0,22.6,75.0,17.9,22.6,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.8,7.2,170.0,1010.6,1010.6,2.66,5.1
2025-09-23 20:40:00+02:00,12.9,12.9,11.3,7.6,70.0,22.5,75.0,17.8,22.5,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.5,9.0,167.0,1010.7,1010.7,2.66,5.1
2025-09-23 20:45:00+02:00,12.9,12.9,11.4,7.7,71.0,22.4,75.0,17.7,22.4,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.8,6.5,161.0,1010.7,1010.7,2.66,5.1
2025-09-23 20:50:00+02:00,12.9,12.9,11.6,7.6,70.0,22.3,75.0,17.6,22.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,7.2,164.0,1010.6,1010.6,2.66,5.1
2025-09-23 20:55:00+02:00,12.8,12.8,11.8,7.7,71.0,22.2,75.0,17.6,22.2,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.7,6.1,155.0,1010.8,1010.8,2.66,5.1
2025-09-23 21:00:00+02:00,12.8,12.8,11.4,7.7,71.0,22.2,75.0,17.6,22.2,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.5,6.8,173.0,1010.8,1010.8,2.66,5.1
2025-09-23 21:10:00+02:00,12.7,12.7,11.7,7.4,70.0,22.0,75.0,17.4,22.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.2,7.2,163.0,1010.9,1010.9,2.66,5.1
2025-09-23 21:15:00+02:00,12.7,12.7,11.1,7.2,69.0,21.9,75.0,17.3,21.9,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.9,9.4,169.0,1010.9,1010.9,2.66,5.1
2025-09-23 21:20:00+02:00,12.8,12.8,10.9,7.0,68.0,21.8,75.0,17.2,21.8,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.5,10.8,170.0,1011.0,1011.0,2.66,5.1
2025-09-23 21:25:00+02:00,12.8,12.8,11.3,7.0,68.0,21.8,75.0,17.2,21.8,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,10.8,160.0,1010.9,1010.9,2.66,5.1
2025-09-23 21:30:00+02:00,12.7,12.7,11.1,6.9,68.0,21.7,75.0,17.1,21.7,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,11.2,190.0,1010.9,1010.9,2.66,5.1
2025-09-23 21:35:00+02:00,12.8,12.8,11.1,6.8,67.0,21.7,75.0,17.0,21.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.7,9.0,175.0,1010.9,1010.9,2.66,5.1
2025-09-23 21:40:00+02:00,12.7,12.7,11.0,6.6,66.0,21.5,75.0,16.9,21.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,7.9,159.0,1011.0,1011.0,2.66,5.1
2025-09-23 21:45:00+02:00,12.7,12.7,10.9,6.6,66.0,21.5,75.0,16.9,21.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.3,7.9,171.0,1011.0,1011.0,2.66,5.1
2025-09-23 21:50:00+02:00,12.6,12.6,10.9,6.5,66.0,21.4,75.0,16.8,21.4,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.5,7.9,172.0,1010.9,1010.9,2.66,5.0
2025-09-23 21:55:00+02:00,12.6,12.6,10.6,6.4,66.0,21.3,75.0,16.7,21.3,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,6.0,9.4,172.0,1010.8,1010.8,2.66,5.0
2025-09-23 22:00:00+02:00,12.5,12.5,10.2,6.3,66.0,21.2,75.0,16.6,21.2,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.3,11.5,163.0,1010.7,1010.7,2.66,5.0
2025-09-23 22:05:00+02:00,12.3,12.3,11.1,6.4,67.0,21.2,75.0,16.6,21.2,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.0,9.0,156.0,1010.7,1010.7,2.66,5.0
2025-09-23 22:10:00+02:00,12.2,12.2,10.5,6.4,68.0,21.1,75.0,16.5,21.1,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.4,7.6,174.0,1010.9,1010.9,2.66,5.0
2025-09-23 22:15:00+02:00,12.1,12.1,10.5,6.3,68.0,21.0,75.0,16.4,21.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.6,10.8,165.0,1010.8,1010.8,2.66,5.0
2025-09-23 22:20:00+02:00,12.0,12.0,10.3,6.3,68.0,20.9,75.0,16.3,20.9,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,10.8,184.0,1010.9,1010.9,2.66,5.0
2025-09-23 22:25:00+02:00,11.9,11.9,10.3,6.2,68.0,20.8,75.0,16.2,20.8,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.0,8.6,154.0,1010.9,1010.9,2.66,5.0
2025-09-23 22:30:00+02:00,11.9,11.9,10.3,6.1,68.0,20.8,75.0,16.2,20.8,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.6,14.0,153.0,1010.9,1010.9,2.66,5.0
2025-09-23 22:35:00+02:00,11.8,11.8,10.1,6.1,68.0,20.7,75.0,16.1,20.7,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,9.0,158.0,1011.1,1011.1,2.66,5.0
2025-09-23 22:40:00+02:00,11.7,11.7,10.3,6.1,68.0,20.7,75.0,16.1,20.7,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.7,9.0,222.0,1011.1,1011.1,2.66,5.0
2025-09-23 22:45:00+02:00,11.6,11.6,9.8,6.1,69.0,20.6,75.0,16.1,20.6,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.3,6.8,154.0,1011.2,1011.2,2.66,5.0
2025-09-23 22:50:00+02:00,11.5,11.5,10.0,6.0,69.0,20.5,75.0,15.9,20.5,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.0,5.8,142.0,1011.3,1011.3,2.66,5.0
2025-09-23 22:55:00+02:00,11.3,11.3,9.7,6.0,70.0,20.4,75.0,15.9,20.4,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.7,5.8,155.0,1011.3,1011.3,2.66,5.0
2025-09-23 23:00:00+02:00,11.3,11.3,9.7,6.0,70.0,20.4,75.0,15.8,20.4,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,5.4,161.0,1011.4,1011.4,2.66,5.0
2025-09-23 23:05:00+02:00,11.2,11.2,9.8,5.9,70.0,20.3,75.0,15.7,20.3,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.4,5.8,174.0,1011.4,1011.4,2.66,5.0
2025-09-23 23:10:00+02:00,11.2,11.2,9.5,5.9,70.0,20.2,75.0,15.7,20.2,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.7,7.6,147.0,1011.6,1011.6,2.66,5.0
2025-09-23 23:15:00+02:00,11.1,11.1,9.6,5.9,70.0,20.1,75.0,15.6,20.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.0,6.8,152.0,1011.6,1011.6,2.66,5.0
2025-09-23 23:20:00+02:00,11.0,11.0,9.6,5.9,71.0,20.1,75.0,15.5,20.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,2.4,7.2,160.0,1011.8,1011.8,2.66,4.9
2025-09-23 23:25:00+02:00,10.9,10.9,9.3,5.8,71.0,20.0,75.0,15.4,20.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,3.5,7.2,172.0,1011.7,1011.7,2.66,4.9
2025-09-23 23:30:00+02:00,10.9,10.9,9.0,5.9,71.0,19.9,75.0,15.4,19.9,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.0,8.6,165.0,1011.7,1011.7,2.66,4.9
2025-09-23 23:35:00+02:00,10.8,10.8,9.1,6.0,72.0,19.9,75.0,15.3,19.9,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.2,7.6,175.0,1011.8,1011.8,2.66,4.9
2025-09-23 23:40:00+02:00,10.7,10.7,8.7,5.9,72.0,19.8,75.0,15.2,19.8,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.5,7.6,167.0,1011.8,1011.8,2.66,4.9
2025-09-23 23:45:00+02:00,10.7,10.7,8.8,5.9,72.0,19.7,75.0,15.2,19.7,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,4.9,7.9,157.0,1011.7,1011.7,2.66,4.9
2025-09-23 23:50:00+02:00,10.6,10.6,8.6,5.8,72.0,19.7,75.0,15.1,19.7,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,5.6,9.0,174.0,1011.5,1011.5,2.66,4.9
2025-09-23 23:55:00+02:00,10.6,10.6,8.2,6.0,73.0,19.6,75.0,15.1,19.6,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,642.5,7.5,9.0,167.0,1011.6,1011.6,2.66,4.9
