datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-05-17 07:55:00+02:00,11.8,11.8,10.8,8.5,80.0,16.7,47.0,140.9,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,10.8,67.0,1005.0,1005.0,3.12,4.1
2025-05-17 08:00:00+02:00,11.8,11.8,10.7,8.5,80.0,16.8,48.0,128.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,13.3,67.0,1005.0,1005.0,3.12,4.2
2025-05-17 08:05:00+02:00,11.8,11.8,10.5,8.6,81.0,16.8,48.0,129.9,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.1,13.0,83.0,1005.1,1005.1,3.12,4.3
2025-05-17 08:10:00+02:00,12.0,12.0,10.8,8.6,80.0,16.9,48.0,191.3,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.6,9.4,64.0,1005.1,1005.1,3.12,4.3
2025-05-17 08:15:00+02:00,12.1,12.1,10.9,8.6,79.0,16.9,48.0,169.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,15.8,103.0,1005.0,1005.0,3.12,4.3
2025-05-17 08:20:00+02:00,12.1,12.1,10.8,8.6,79.0,17.0,49.0,170.2,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,12.6,28.0,1005.0,1005.0,3.12,4.3
2025-05-17 08:25:00+02:00,12.2,12.2,11.1,8.7,79.0,17.1,49.0,246.5,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.2,10.8,109.0,1005.0,1005.0,3.12,4.4
2025-05-17 08:30:00+02:00,12.5,12.5,11.4,8.7,78.0,17.1,49.0,243.2,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,10.4,83.0,1005.0,1005.0,3.12,4.4
2025-05-17 08:35:00+02:00,12.5,12.5,10.9,8.8,78.0,17.2,49.0,228.3,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.9,11.2,78.0,1004.9,1004.9,3.12,4.5
2025-05-17 08:40:00+02:00,12.9,12.9,12.4,9.0,77.0,17.3,49.0,240.4,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.6,9.0,78.0,1004.9,1004.9,3.12,4.6
2025-05-17 08:45:00+02:00,13.5,13.5,12.7,9.1,75.0,17.3,49.0,263.1,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.3,7.2,128.0,1004.9,1004.9,3.12,4.6
2025-05-17 08:50:00+02:00,13.5,13.5,12.7,9.1,75.0,17.5,49.0,281.3,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.0,7.9,77.0,1004.9,1004.9,3.12,4.7
2025-05-17 08:55:00+02:00,13.5,13.5,12.4,9.0,75.0,17.6,50.0,214.7,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.2,8.3,68.0,1004.9,1004.9,3.12,4.7
2025-05-17 09:00:00+02:00,12.8,12.8,11.7,8.8,77.0,17.7,49.0,289.9,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,7.2,58.0,1004.9,1004.9,3.12,4.8
2025-05-17 09:05:00+02:00,13.2,13.2,11.7,9.0,76.0,17.8,50.0,305.8,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.3,11.9,78.0,1004.9,1004.9,3.12,4.9
2025-05-17 09:10:00+02:00,13.2,13.2,11.5,9.0,76.0,18.0,50.0,361.6,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.6,11.9,86.0,1004.8,1004.8,3.12,4.9
2025-05-17 09:15:00+02:00,13.8,13.8,12.7,9.3,74.0,18.2,50.0,360.5,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.9,11.2,110.0,1004.9,1004.9,3.12,5.0
2025-05-17 09:20:00+02:00,14.1,14.1,13.3,9.3,73.0,18.3,50.0,381.9,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,7.9,84.0,1004.9,1004.9,3.12,5.1
2025-05-17 09:25:00+02:00,13.5,13.5,12.2,9.0,74.0,18.5,50.0,384.4,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,9.0,17.0,1004.9,1004.9,3.12,5.1
2025-05-17 09:30:00+02:00,13.1,13.1,12.2,8.9,76.0,18.6,50.0,87.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,7.6,80.0,1004.9,1004.9,3.12,5.1
2025-05-17 09:35:00+02:00,13.2,13.2,12.1,8.9,75.0,18.7,50.0,422.3,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,7.6,47.0,1004.9,1004.9,3.12,5.1
2025-05-17 09:40:00+02:00,13.4,13.4,12.7,8.9,74.0,18.8,50.0,478.9,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.8,5.8,103.0,1005.0,1005.0,3.12,5.2
2025-05-17 09:45:00+02:00,13.9,13.9,13.0,9.0,73.0,19.0,49.0,323.4,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.4,6.1,39.0,1005.0,1005.0,3.12,5.2
2025-05-17 09:50:00+02:00,13.9,13.9,12.8,9.0,72.0,19.1,49.0,189.2,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.6,9.0,63.0,1004.9,1004.9,3.12,5.3
2025-05-17 09:55:00+02:00,13.9,13.9,13.4,8.9,72.0,19.2,49.0,192.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.0,6.5,94.0,1004.9,1004.9,3.12,5.3
2025-05-17 10:00:00+02:00,14.1,14.1,13.4,8.9,71.0,19.3,49.0,160.5,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.2,6.8,159.0,1004.9,1004.9,3.12,5.3
2025-05-17 10:05:00+02:00,14.4,14.4,13.1,8.9,70.0,19.4,49.0,496.8,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.5,9.0,96.0,1005.0,1005.0,3.12,5.3
2025-05-17 10:10:00+02:00,14.4,14.4,13.2,8.7,69.0,19.6,48.0,522.8,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.6,9.0,68.0,1005.0,1005.0,3.12,5.3
2025-05-17 10:15:00+02:00,14.4,14.4,13.3,8.6,68.0,19.8,48.0,520.4,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,8.6,22.0,1005.1,1005.1,3.12,5.3
2025-05-17 10:20:00+02:00,14.3,14.3,13.2,8.3,67.0,19.9,48.0,531.5,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,10.8,63.0,1004.9,1004.9,3.12,5.3
2025-05-17 10:25:00+02:00,14.8,14.8,13.1,8.4,65.0,20.2,47.0,565.2,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.6,12.6,76.0,1005.0,1005.0,3.12,5.3
2025-05-17 10:30:00+02:00,15.4,15.4,14.1,8.6,64.0,20.4,47.0,578.9,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,12.6,76.0,1005.1,1005.1,3.12,5.3
2025-05-17 10:35:00+02:00,15.8,15.8,14.4,8.5,62.0,20.7,46.0,597.8,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.5,14.4,83.0,1005.0,1005.0,3.12,5.3
2025-05-17 10:40:00+02:00,15.7,15.7,14.0,8.2,61.0,21.0,46.0,614.8,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.6,16.2,78.0,1005.0,1005.0,3.12,5.3
2025-05-17 10:45:00+02:00,15.7,15.7,14.2,7.8,59.0,21.2,45.0,367.2,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.4,14.4,54.0,1005.0,1005.0,3.12,5.3
2025-05-17 10:50:00+02:00,15.2,15.2,13.1,7.2,59.0,21.3,45.0,221.2,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.7,13.0,47.0,1004.9,1004.9,3.12,5.3
2025-05-17 10:55:00+02:00,14.9,14.9,13.3,7.6,62.0,21.4,45.0,140.9,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,10.4,86.0,1004.9,1004.9,3.12,5.3
2025-05-17 11:00:00+02:00,15.2,15.2,13.9,7.5,60.0,21.4,45.0,220.4,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.9,13.0,79.0,1005.0,1005.0,3.12,5.3
2025-05-17 11:05:00+02:00,14.8,14.8,13.3,7.2,60.0,21.5,44.0,511.8,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.8,13.0,87.0,1005.0,1005.0,3.12,5.3
2025-05-17 11:10:00+02:00,15.1,15.1,13.6,7.4,60.0,21.6,44.0,343.0,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,14.0,85.0,1005.0,1005.0,3.12,5.3
2025-05-17 11:15:00+02:00,15.1,15.1,13.7,7.1,59.0,21.7,44.0,305.8,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,7.9,96.0,1004.9,1004.9,3.12,5.3
2025-05-17 11:20:00+02:00,15.2,15.2,13.7,7.0,58.0,21.8,43.0,243.6,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,14.0,88.0,1004.8,1004.8,3.12,5.3
2025-05-17 11:25:00+02:00,15.3,15.3,13.8,6.8,57.0,21.9,43.0,200.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,8.6,115.0,1004.9,1004.9,3.12,5.3
2025-05-17 11:30:00+02:00,15.5,15.5,14.4,7.1,57.0,22.0,43.0,121.8,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.3,7.2,84.0,1005.0,1005.0,3.12,5.3
2025-05-17 11:35:00+02:00,15.4,15.4,13.6,6.4,55.0,22.0,43.0,643.5,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.9,8.3,99.0,1005.0,1005.0,3.12,5.3
2025-05-17 11:40:00+02:00,16.0,16.0,13.9,6.1,52.0,22.2,42.0,694.2,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.4,10.4,93.0,1004.9,1004.9,3.12,5.3
2025-05-17 11:45:00+02:00,16.0,16.0,13.5,5.9,51.0,22.6,41.0,675.4,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.8,12.6,67.0,1004.9,1004.9,3.12,5.3
2025-05-17 11:50:00+02:00,16.3,16.3,13.9,5.8,50.0,23.1,40.0,646.5,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.3,18.7,78.0,1004.8,1004.8,3.12,5.3
2025-05-17 11:55:00+02:00,16.3,16.3,14.0,6.1,51.0,23.4,39.0,640.4,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.8,16.2,49.0,1004.8,1004.8,3.12,5.3
2025-05-17 12:00:00+02:00,16.7,16.7,14.8,6.0,49.0,23.7,39.0,639.5,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.4,13.0,100.0,1004.8,1004.8,3.12,5.3
2025-05-17 12:05:00+02:00,16.5,16.5,14.2,5.3,48.0,24.1,38.0,637.3,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.1,18.7,49.0,1004.7,1004.7,3.12,5.3
2025-05-17 12:10:00+02:00,16.8,16.8,15.0,5.0,46.0,24.3,37.0,702.2,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,14.8,81.0,1004.8,1004.8,3.12,5.3
2025-05-17 12:15:00+02:00,17.7,17.7,15.5,5.6,45.0,24.7,37.0,715.1,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.2,11.2,67.0,1004.8,1004.8,3.12,5.3
2025-05-17 12:20:00+02:00,17.8,17.8,16.1,6.1,46.0,24.9,36.0,152.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,11.9,47.0,1004.9,1004.9,3.12,5.3
2025-05-17 12:25:00+02:00,17.0,17.0,15.4,5.8,48.0,24.8,36.0,137.4,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,13.3,63.0,1004.9,1004.9,3.12,5.3
2025-05-17 12:30:00+02:00,16.6,16.6,14.6,6.1,50.0,24.7,36.0,145.3,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.5,10.8,55.0,1005.0,1005.0,3.12,5.3
2025-05-17 12:35:00+02:00,15.9,15.9,13.4,6.0,52.0,24.6,36.0,166.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,8.1,16.2,76.0,1005.0,1005.0,3.12,5.3
2025-05-17 12:40:00+02:00,16.0,16.0,14.2,5.8,51.0,24.6,37.0,734.2,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,14.4,82.0,1004.9,1004.9,3.12,5.3
2025-05-17 12:45:00+02:00,16.5,16.5,13.4,5.3,48.0,24.7,36.0,701.7,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,10.2,18.4,97.0,1004.8,1004.8,3.12,5.3
2025-05-17 12:50:00+02:00,16.5,16.5,14.0,5.6,48.0,24.8,35.0,650.3,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.7,20.9,95.0,1004.9,1004.9,3.12,5.3
2025-05-17 12:55:00+02:00,16.5,16.5,14.3,5.5,48.0,24.9,35.0,143.4,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.9,22.7,93.0,1004.9,1004.9,3.12,5.3
2025-05-17 13:00:00+02:00,16.1,16.1,14.1,4.8,47.0,24.8,35.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.3,22.7,80.0,1004.9,1004.9,3.12,5.3
2025-05-17 13:05:00+02:00,16.1,16.1,14.2,4.6,47.0,24.7,35.0,736.9,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,11.9,71.0,1004.9,1004.9,3.12,5.3
2025-05-17 13:10:00+02:00,16.7,16.7,14.9,4.7,45.0,25.0,35.0,753.3,7.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,8.6,29.0,1004.8,1004.8,3.12,5.3
2025-05-17 13:15:00+02:00,16.9,16.9,14.6,4.6,44.0,25.2,34.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.6,15.1,33.0,1004.8,1004.8,3.12,5.3
2025-05-17 13:20:00+02:00,16.3,16.3,13.6,3.7,43.0,25.0,33.0,114.6,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.6,16.9,106.0,1004.8,1004.8,3.12,5.3
2025-05-17 13:25:00+02:00,16.7,16.7,14.2,4.0,43.0,25.0,34.0,663.6,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.7,10.8,107.0,1004.7,1004.7,3.12,5.3
2025-05-17 13:30:00+02:00,17.0,17.0,14.3,3.9,42.0,25.3,33.0,671.0,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.9,14.0,27.0,1004.6,1004.6,3.12,5.3
2025-05-17 13:35:00+02:00,17.3,17.3,14.9,4.1,41.0,25.6,33.0,683.9,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,14.8,71.0,1004.6,1004.6,3.12,5.3
2025-05-17 13:40:00+02:00,17.6,17.6,15.3,4.3,41.0,25.9,32.0,694.2,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.5,16.6,84.0,1004.6,1004.6,3.12,5.3
2025-05-17 13:45:00+02:00,17.9,17.9,15.6,4.4,41.0,26.2,32.0,741.7,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.6,11.9,50.0,1004.5,1004.5,3.12,5.3
2025-05-17 13:50:00+02:00,18.4,18.4,16.1,4.1,39.0,26.5,31.0,705.8,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.3,10.1,78.0,1004.5,1004.5,3.12,5.3
2025-05-17 13:55:00+02:00,18.9,18.9,16.9,4.5,38.0,26.8,31.0,679.4,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.2,10.4,45.0,1004.4,1004.4,3.12,5.3
2025-05-17 14:00:00+02:00,18.4,18.4,15.9,4.2,39.0,27.0,30.0,699.7,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.3,18.0,49.0,1004.4,1004.4,3.12,5.3
2025-05-17 14:05:00+02:00,18.2,18.2,16.3,4.2,40.0,27.2,30.0,718.8,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,10.4,346.0,1004.5,1004.5,3.12,5.3
2025-05-17 14:10:00+02:00,18.3,18.3,15.3,4.4,40.0,27.2,30.0,737.2,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,9.2,22.7,92.0,1004.4,1004.4,3.12,5.3
2025-05-17 14:15:00+02:00,17.8,17.8,15.5,4.0,40.0,27.2,30.0,782.0,7.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,19.1,107.0,1004.3,1004.3,3.12,5.3
2025-05-17 14:20:00+02:00,18.3,18.3,16.2,3.9,38.0,27.4,30.0,369.1,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,9.0,76.0,1004.3,1004.3,3.12,5.3
2025-05-17 14:25:00+02:00,18.6,18.6,16.4,4.4,39.0,27.3,30.0,644.4,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.8,12.6,6.0,1004.3,1004.3,3.12,5.3
2025-05-17 14:30:00+02:00,18.1,18.1,15.6,4.3,40.0,27.3,30.0,765.7,7.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.0,11.5,95.0,1004.2,1004.2,3.12,5.3
2025-05-17 14:35:00+02:00,18.1,18.1,15.8,4.2,40.0,27.3,30.0,768.4,7.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.9,11.2,66.0,1004.2,1004.2,3.12,5.3
2025-05-17 14:40:00+02:00,18.5,18.5,16.1,4.5,40.0,27.4,30.0,778.1,7.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,24.1,19.0,1004.1,1004.1,3.12,5.3
2025-05-17 14:45:00+02:00,18.6,18.6,16.5,4.2,39.0,27.7,30.0,248.5,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,12.2,28.0,1004.2,1004.2,3.12,5.3
2025-05-17 14:50:00+02:00,18.1,18.1,16.0,4.1,39.0,27.5,30.0,163.8,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.8,7.2,64.0,1004.0,1004.0,3.12,5.3
2025-05-17 14:55:00+02:00,17.9,17.9,15.8,4.2,40.0,27.3,30.0,150.4,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,13.3,97.0,1004.1,1004.1,3.12,5.3
2025-05-17 15:00:00+02:00,17.7,17.7,16.2,4.1,40.0,27.2,31.0,150.5,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.2,4.0,9.0,1004.0,1004.0,3.12,5.3
2025-05-17 15:05:00+02:00,18.1,18.1,16.4,4.4,40.0,27.1,31.0,125.7,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.9,6.5,21.0,1004.1,1004.1,3.12,5.3
2025-05-17 15:10:00+02:00,17.7,17.7,15.3,4.5,42.0,26.9,31.0,200.7,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.4,17.6,66.0,1003.9,1003.9,3.12,5.3
2025-05-17 15:15:00+02:00,18.2,18.2,16.3,4.8,41.0,26.9,31.0,790.0,7.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.9,10.8,55.0,1003.9,1003.9,3.12,5.3
2025-05-17 15:20:00+02:00,18.7,18.7,16.3,4.9,40.0,27.1,31.0,337.1,3.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.1,14.0,77.0,1003.8,1003.8,3.12,5.3
2025-05-17 15:25:00+02:00,18.8,18.8,16.5,4.8,40.0,27.0,31.0,572.5,5.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.7,14.0,66.0,1003.8,1003.8,3.12,5.3
2025-05-17 15:30:00+02:00,18.5,18.5,16.1,4.6,40.0,27.2,30.0,483.0,4.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.5,22.7,86.0,1003.8,1003.8,3.12,5.3
2025-05-17 15:35:00+02:00,18.5,18.5,16.5,4.7,40.0,27.2,30.0,677.2,6.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,19.1,88.0,1003.8,1003.8,3.12,5.3
2025-05-17 15:40:00+02:00,18.7,18.7,16.9,4.9,40.0,27.3,30.0,258.1,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,16.2,87.0,1003.7,1003.7,3.12,5.3
2025-05-17 15:45:00+02:00,18.9,18.9,17.1,5.2,40.0,27.3,31.0,186.3,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,7.2,122.0,1003.7,1003.7,3.12,5.3
