datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-05-17 15:50:00+02:00,18.8,18.8,17.0,5.1,41.0,27.2,31.0,122.6,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.3,9.4,102.0,1003.7,1003.7,3.12,5.3
2025-05-17 15:55:00+02:00,18.6,18.6,17.1,5.1,41.0,27.1,31.0,128.8,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.8,14.4,30.0,1003.7,1003.7,3.12,5.3
2025-05-17 16:00:00+02:00,18.0,18.0,16.0,4.8,42.0,27.0,31.0,129.6,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.4,15.1,96.0,1003.6,1003.6,3.12,5.3
2025-05-17 16:05:00+02:00,18.0,18.0,16.0,4.9,42.0,26.9,31.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,9.0,16.0,1003.6,1003.6,3.12,5.3
2025-05-17 16:10:00+02:00,18.0,18.0,16.1,4.9,42.0,26.8,31.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,12.6,42.0,1003.5,1003.5,3.12,5.3
2025-05-17 16:15:00+02:00,17.7,17.7,15.9,4.7,42.0,26.8,32.0,130.6,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.1,7.2,358.0,1003.5,1003.5,3.12,5.3
2025-05-17 16:20:00+02:00,17.9,17.9,16.4,4.8,42.0,26.7,32.0,155.6,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.1,9.7,83.0,1003.5,1003.5,3.12,5.3
2025-05-17 16:25:00+02:00,18.2,18.2,16.1,5.0,42.0,26.7,31.0,160.5,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,10.8,81.0,1003.4,1003.4,3.12,5.3
2025-05-17 16:30:00+02:00,18.3,18.3,16.6,5.2,42.0,26.6,32.0,181.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.4,9.0,62.0,1003.4,1003.4,3.12,5.3
2025-05-17 16:35:00+02:00,18.3,18.3,16.6,5.5,43.0,26.6,32.0,164.2,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.8,9.0,93.0,1003.3,1003.3,3.12,5.3
2025-05-17 16:40:00+02:00,18.2,18.2,16.5,5.2,42.0,26.5,32.0,115.5,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.0,14.0,29.0,1003.4,1003.4,3.12,5.3
2025-05-17 16:45:00+02:00,18.0,18.0,16.3,5.5,44.0,26.5,32.0,272.6,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,6.5,46.0,1003.4,1003.4,3.12,5.3
2025-05-17 16:50:00+02:00,18.4,18.4,16.7,5.8,44.0,26.5,32.0,278.1,2.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,10.1,119.0,1003.4,1003.4,3.12,5.3
2025-05-17 16:55:00+02:00,18.3,18.3,16.5,5.6,43.0,26.5,32.0,196.3,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,13.3,31.0,1003.4,1003.4,3.12,5.3
2025-05-17 17:00:00+02:00,18.4,18.4,16.6,5.7,43.0,26.4,32.0,175.8,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,9.7,54.0,1003.3,1003.3,3.12,5.3
2025-05-17 17:05:00+02:00,18.3,18.3,16.1,5.8,44.0,26.4,32.0,163.8,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.7,15.1,51.0,1003.3,1003.3,3.12,5.3
2025-05-17 17:10:00+02:00,18.3,18.3,16.3,5.7,44.0,26.3,32.0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.8,9.4,69.0,1003.3,1003.3,3.12,5.3
2025-05-17 17:15:00+02:00,18.1,18.1,16.1,5.6,44.0,26.3,32.0,104.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.2,16.2,76.0,1003.2,1003.2,3.12,5.3
2025-05-17 17:20:00+02:00,18.1,18.1,16.4,5.7,44.0,26.2,32.0,103.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.3,7.2,55.0,1003.3,1003.3,3.12,5.3
2025-05-17 17:25:00+02:00,18.0,18.0,15.8,5.9,45.0,26.2,32.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.6,12.2,31.0,1003.2,1003.2,3.12,5.3
2025-05-17 17:30:00+02:00,18.0,18.0,15.9,5.9,45.0,26.1,32.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.0,11.9,56.0,1003.2,1003.2,3.12,5.3
2025-05-17 17:35:00+02:00,18.0,18.0,16.2,5.9,45.0,26.0,32.0,132.1,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,12.2,58.0,1003.2,1003.2,3.12,5.3
2025-05-17 17:40:00+02:00,18.1,18.1,16.4,6.0,45.0,26.0,32.0,137.5,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,8.3,69.0,1003.1,1003.1,3.12,5.3
2025-05-17 17:45:00+02:00,18.2,18.2,16.3,6.3,46.0,25.9,32.0,138.6,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.9,9.4,80.0,1003.0,1003.0,3.12,5.3
2025-05-17 17:50:00+02:00,18.3,18.3,16.5,6.1,45.0,25.9,32.0,138.9,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,12.2,50.0,1003.0,1003.0,3.12,5.3
2025-05-17 17:55:00+02:00,18.1,18.1,16.3,6.2,45.0,25.9,32.0,122.8,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,13.0,51.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:00:00+02:00,18.0,18.0,16.1,6.2,46.0,25.8,32.0,101.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.5,16.6,39.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:05:00+02:00,18.0,18.0,16.4,6.2,46.0,25.8,33.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.6,13.0,19.0,1002.8,1002.8,3.12,5.3
2025-05-17 18:10:00+02:00,18.0,18.0,16.6,6.3,46.0,25.7,33.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.0,7.9,43.0,1002.8,1002.8,3.12,5.3
2025-05-17 18:15:00+02:00,18.1,18.1,16.5,6.3,46.0,25.7,33.0,124.5,1.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.9,10.1,73.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:20:00+02:00,18.2,18.2,16.4,6.2,45.0,25.6,33.0,100.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,13.7,57.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:25:00+02:00,18.1,18.1,16.1,6.3,46.0,25.6,33.0,90.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.9,14.0,16.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:30:00+02:00,17.9,17.9,16.3,6.4,47.0,25.5,33.0,73.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.8,13.0,2.0,1003.0,1003.0,3.12,5.3
2025-05-17 18:35:00+02:00,18.0,18.0,16.0,6.2,46.0,25.4,33.0,59.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.5,11.2,77.0,1002.8,1002.8,3.12,5.3
2025-05-17 18:40:00+02:00,18.0,18.0,16.2,6.2,46.0,25.4,33.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,8.6,80.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:45:00+02:00,18.0,18.0,16.0,6.4,47.0,25.3,33.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,16.6,50.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:50:00+02:00,17.8,17.8,16.2,6.3,47.0,25.3,33.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,10.1,47.0,1002.9,1002.9,3.12,5.3
2025-05-17 18:55:00+02:00,17.8,17.8,15.8,6.3,47.0,25.2,33.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,11.9,59.0,1002.9,1002.9,3.12,5.3
2025-05-17 19:00:00+02:00,17.8,17.8,16.5,6.2,47.0,25.2,33.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.1,9.0,61.0,1002.8,1002.8,3.12,5.3
2025-05-17 19:05:00+02:00,17.8,17.8,16.3,6.3,47.0,25.1,33.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.4,8.3,42.0,1002.8,1002.8,3.12,5.3
2025-05-17 19:10:00+02:00,17.8,17.8,16.4,6.4,47.0,25.0,33.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.0,9.0,60.0,1002.8,1002.8,3.12,5.3
2025-05-17 19:15:00+02:00,17.8,17.8,16.3,6.3,47.0,25.0,34.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,7.9,77.0,1002.7,1002.7,3.12,5.3
2025-05-17 19:20:00+02:00,17.7,17.7,16.2,6.0,46.0,24.9,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.3,11.2,59.0,1002.8,1002.8,3.12,5.3
2025-05-17 19:25:00+02:00,17.7,17.7,15.8,5.9,46.0,24.9,33.0,49.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,12.6,90.0,1002.7,1002.7,3.12,5.3
2025-05-17 19:30:00+02:00,17.6,17.6,15.8,6.1,47.0,24.8,33.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.8,10.1,354.0,1002.6,1002.6,3.12,5.3
2025-05-17 19:35:00+02:00,17.5,17.5,16.0,6.0,47.0,24.8,33.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.9,6.5,46.0,1002.7,1002.7,3.12,5.3
2025-05-17 19:40:00+02:00,17.3,17.3,15.4,6.1,48.0,24.7,34.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.3,9.0,15.0,1002.6,1002.6,3.12,5.3
2025-05-17 19:45:00+02:00,17.3,17.3,15.2,6.2,48.0,24.7,34.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.3,13.0,41.0,1002.7,1002.7,3.12,5.3
2025-05-17 19:50:00+02:00,17.2,17.2,16.0,6.4,49.0,24.6,34.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.2,8.3,99.0,1002.6,1002.6,3.12,5.2
2025-05-17 19:55:00+02:00,17.1,17.1,15.6,6.3,49.0,24.5,34.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,8.3,7.0,1002.6,1002.6,3.12,5.2
2025-05-17 20:00:00+02:00,17.0,17.0,15.8,6.4,50.0,24.5,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.0,13.3,20.0,1002.6,1002.6,3.12,5.2
2025-05-17 20:05:00+02:00,16.9,16.9,15.4,6.6,51.0,24.4,34.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.9,12.6,10.0,1002.6,1002.6,3.12,5.2
2025-05-17 20:10:00+02:00,16.9,16.9,15.3,7.1,52.0,24.3,34.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.3,15.1,26.0,1002.5,1002.5,3.12,5.2
2025-05-17 20:15:00+02:00,16.7,16.7,15.2,7.4,54.0,24.2,34.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,15.1,355.0,1002.6,1002.6,3.12,5.2
2025-05-17 20:20:00+02:00,16.7,16.7,14.9,7.3,54.0,24.2,34.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.9,14.4,357.0,1002.6,1002.6,3.12,5.2
2025-05-17 20:25:00+02:00,16.6,16.6,15.0,7.3,54.0,24.0,35.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.6,9.4,3.0,1002.6,1002.6,3.12,5.1
2025-05-17 20:30:00+02:00,16.5,16.5,15.2,7.4,55.0,23.9,35.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.4,8.3,3.0,1002.6,1002.6,3.12,5.1
2025-05-17 20:35:00+02:00,16.4,16.4,15.5,7.4,55.0,23.8,35.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.7,5.8,22.0,1002.6,1002.6,3.12,5.1
2025-05-17 20:40:00+02:00,16.4,16.4,14.7,7.3,55.0,23.8,35.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.3,8.3,27.0,1002.7,1002.7,3.12,5.1
2025-05-17 20:45:00+02:00,16.4,16.4,14.6,7.3,55.0,23.7,35.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.2,12.6,318.0,1002.6,1002.6,3.12,5.1
2025-05-17 20:50:00+02:00,16.4,16.4,14.8,7.3,55.0,23.6,35.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.1,12.2,60.0,1002.6,1002.6,3.12,5.1
2025-05-17 20:55:00+02:00,16.3,16.3,15.0,7.4,56.0,23.5,35.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.6,15.5,11.0,1002.6,1002.6,3.12,5.1
2025-05-17 21:00:00+02:00,16.2,16.2,14.9,7.5,56.0,23.4,35.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,10.4,51.0,1002.6,1002.6,3.12,5.1
2025-05-17 21:05:00+02:00,16.1,16.1,14.6,7.4,56.0,23.3,35.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,9.4,39.0,1002.7,1002.7,3.12,5.1
2025-05-17 21:10:00+02:00,16.0,16.0,14.9,7.3,56.0,23.2,36.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.4,12.6,36.0,1002.7,1002.7,3.12,5.0
2025-05-17 21:15:00+02:00,15.9,15.9,14.8,7.4,57.0,23.2,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.8,9.4,8.0,1002.7,1002.7,3.12,5.0
2025-05-17 21:20:00+02:00,15.8,15.8,14.4,7.3,57.0,23.1,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,9.4,45.0,1002.7,1002.7,3.12,5.0
2025-05-17 21:25:00+02:00,15.7,15.7,14.1,7.3,58.0,23.0,36.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.5,7.9,47.0,1002.8,1002.8,3.12,5.0
2025-05-17 21:30:00+02:00,15.5,15.5,13.7,7.0,57.0,22.8,36.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.7,10.1,352.0,1002.7,1002.7,3.12,5.0
2025-05-17 21:35:00+02:00,15.4,15.4,13.9,6.6,56.0,22.8,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.6,12.6,64.0,1002.7,1002.7,3.12,4.9
2025-05-17 21:40:00+02:00,15.2,15.2,13.6,6.5,56.0,22.7,36.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,12.6,88.0,1002.7,1002.7,3.12,4.9
2025-05-17 21:45:00+02:00,15.1,15.1,13.2,6.4,56.0,22.6,36.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.3,8.3,48.0,1002.7,1002.7,3.12,4.9
2025-05-17 21:50:00+02:00,15.0,15.0,13.6,6.5,57.0,22.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.0,10.4,51.0,1002.8,1002.8,3.12,4.9
2025-05-17 21:55:00+02:00,14.8,14.8,13.5,6.4,57.0,22.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.9,8.3,70.0,1002.8,1002.8,3.12,4.9
2025-05-17 22:00:00+02:00,14.8,14.8,13.1,6.5,58.0,22.3,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.2,13.0,31.0,1002.8,1002.8,3.12,4.9
2025-05-17 22:05:00+02:00,14.7,14.7,12.8,6.3,57.0,22.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.3,13.0,52.0,1002.9,1002.9,3.12,4.9
2025-05-17 22:10:00+02:00,14.7,14.7,12.7,6.6,58.0,22.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.7,18.0,16.0,1002.9,1002.9,3.12,4.9
2025-05-17 22:15:00+02:00,14.5,14.5,13.1,6.7,59.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,13.7,50.0,1003.0,1003.0,3.12,4.9
2025-05-17 22:20:00+02:00,14.3,14.3,12.8,6.8,60.0,21.9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.8,9.4,41.0,1003.0,1003.0,3.12,4.8
2025-05-17 22:25:00+02:00,14.2,14.2,12.7,6.9,62.0,21.8,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,10.4,357.0,1003.0,1003.0,3.12,4.8
2025-05-17 22:30:00+02:00,14.0,14.0,12.9,7.1,63.0,21.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.6,14.0,34.0,1003.0,1003.0,3.12,4.8
2025-05-17 22:35:00+02:00,14.0,14.0,11.6,7.3,64.0,21.6,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,9.4,9.4,25.0,1003.0,1003.0,3.12,4.8
2025-05-17 22:45:00+02:00,13.7,13.7,11.7,7.4,65.0,21.4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.0,11.9,49.0,1003.1,1003.1,3.12,4.7
2025-05-17 22:50:00+02:00,13.6,13.6,12.3,7.4,66.0,21.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.5,11.5,37.0,1003.2,1003.2,3.12,4.7
2025-05-17 22:55:00+02:00,13.5,13.5,11.7,7.5,67.0,21.2,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.2,15.8,54.0,1003.2,1003.2,3.12,4.7
2025-05-17 23:00:00+02:00,13.4,13.4,12.3,7.6,68.0,21.1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.9,15.8,22.0,1003.2,1003.2,3.12,4.7
2025-05-17 23:05:00+02:00,13.3,13.3,11.8,7.7,69.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.6,9.7,51.0,1003.2,1003.2,3.12,4.7
2025-05-17 23:10:00+02:00,13.2,13.2,11.2,7.8,70.0,20.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.2,10.4,40.0,1003.4,1003.4,3.12,4.7
2025-05-17 23:15:00+02:00,13.0,13.0,11.8,8.0,71.0,20.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,13.7,39.0,1003.3,1003.3,3.12,4.7
2025-05-17 23:20:00+02:00,12.9,12.9,11.6,8.1,73.0,20.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.3,13.7,28.0,1003.3,1003.3,3.12,4.6
2025-05-17 23:25:00+02:00,12.8,12.8,11.6,8.2,74.0,20.6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.1,14.0,44.0,1003.3,1003.3,3.12,4.6
2025-05-17 23:30:00+02:00,12.7,12.7,11.5,8.3,75.0,20.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.0,12.2,84.0,1003.3,1003.3,3.12,4.6
2025-05-17 23:35:00+02:00,12.5,12.5,11.5,8.2,75.0,20.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.3,9.7,44.0,1003.3,1003.3,3.12,4.6
2025-05-17 23:40:00+02:00,12.4,12.4,10.9,8.3,76.0,20.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.6,13.7,69.0,1003.4,1003.4,3.12,4.6
2025-05-17 23:45:00+02:00,12.3,12.3,10.4,8.2,76.0,20.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.4,13.7,59.0,1003.3,1003.3,3.12,4.6
2025-05-17 23:50:00+02:00,12.2,12.2,10.8,8.3,77.0,20.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.0,11.9,102.0,1003.3,1003.3,3.12,4.6
2025-05-17 23:55:00+02:00,12.1,12.1,11.0,8.3,78.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.6,11.9,81.0,1003.5,1003.5,3.11,4.6
