datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-30 00:00:00+02:00,17.0,17.0,18.8,16.4,96.0,26.3,77.0,0.0,0.0,0.6,0.0,11.7,0.1,0.0,75.1,227.9,1.7,4.7,127.0,997.6,997.6,2.7,4.9
2024-06-30 00:05:00+02:00,17.0,17.0,19.0,16.5,97.0,26.2,77.0,0.0,0.0,0.6,0.0,11.7,0.1,0.0,75.1,227.9,1.2,2.9,103.0,997.5,997.5,2.7,4.8
2024-06-30 00:10:00+02:00,17.0,17.0,19.1,16.5,97.0,26.2,77.0,0.0,0.0,0.6,0.1,11.8,0.2,0.1,75.2,228.0,0.4,3.6,103.0,997.3,997.3,2.7,4.8
2024-06-30 00:15:00+02:00,17.0,17.0,19.2,16.5,97.0,26.1,77.0,0.0,0.0,1.2,0.2,11.9,0.3,0.2,75.3,228.1,0.0,2.2,122.0,997.3,997.3,2.7,4.8
2024-06-30 00:20:00+02:00,17.0,17.0,19.0,16.5,97.0,26.0,77.0,0.0,0.0,1.8,0.4,12.1,0.5,0.4,75.5,228.3,0.7,2.2,215.0,997.3,997.3,2.7,4.8
2024-06-30 00:25:00+02:00,17.1,17.1,18.9,16.6,97.0,25.9,77.0,0.0,0.0,1.8,0.5,12.2,0.6,0.5,75.6,228.4,2.0,2.9,199.0,997.2,997.2,2.7,4.8
2024-06-30 00:30:00+02:00,17.0,17.0,18.2,16.5,97.0,25.8,77.0,0.0,0.0,2.4,0.8,12.5,0.9,0.8,75.9,228.7,5.5,10.1,125.0,997.5,997.5,2.7,4.8
2024-06-30 00:35:00+02:00,17.1,17.1,17.8,16.6,97.0,25.8,77.0,0.0,0.0,4.2,1.2,12.9,1.3,1.2,76.3,229.1,7.8,13.0,121.0,997.7,997.7,2.7,4.7
2024-06-30 00:40:00+02:00,17.2,17.2,18.7,16.5,96.0,25.7,77.0,0.0,0.0,14.4,3.3,15.0,3.4,3.3,78.4,231.2,3.5,10.8,93.0,997.5,997.5,2.7,4.7
2024-06-30 00:45:00+02:00,17.1,17.1,17.2,16.4,96.0,25.6,77.0,0.0,0.0,16.2,3.9,15.6,4.0,3.9,79.0,231.8,10.2,16.6,134.0,998.4,998.4,2.7,4.7
2024-06-30 00:50:00+02:00,17.1,17.1,17.1,16.4,96.0,25.5,76.0,0.0,0.0,15.0,5.2,16.9,5.3,5.2,80.3,233.1,11.2,20.5,136.0,998.6,998.6,2.7,4.7
2024-06-30 00:55:00+02:00,17.0,17.0,18.3,16.3,96.0,25.4,76.0,0.0,0.0,19.8,7.1,18.8,7.1,7.1,82.2,235.0,3.8,13.3,140.0,998.0,998.0,2.7,4.6
2024-06-30 01:00:00+02:00,16.8,16.8,18.7,16.2,96.0,25.3,76.0,0.0,0.0,22.2,8.7,20.4,8.7,8.7,83.8,236.6,1.4,7.6,295.0,997.5,997.5,2.7,4.6
2024-06-30 01:05:00+02:00,16.8,16.8,18.5,16.3,97.0,25.2,76.0,0.0,0.0,16.8,8.8,20.5,8.8,8.8,83.9,236.7,2.4,6.5,10.0,996.7,996.7,2.7,4.6
2024-06-30 01:10:00+02:00,16.8,16.8,18.6,16.3,97.0,25.1,76.0,0.0,0.0,5.4,8.9,20.6,8.8,8.9,84.0,236.8,1.7,6.1,112.0,997.0,997.0,2.7,4.6
2024-06-30 01:15:00+02:00,16.8,16.8,18.6,16.3,97.0,25.0,76.0,0.0,0.0,1.2,8.9,20.6,8.6,8.9,84.0,236.8,1.8,4.0,287.0,996.9,996.9,2.7,4.6
2024-06-30 01:20:00+02:00,16.9,16.9,18.6,16.4,97.0,24.9,76.0,0.0,0.0,1.2,9.1,20.8,8.7,9.1,84.2,237.0,2.4,4.7,263.0,996.8,996.8,2.7,4.6
2024-06-30 01:25:00+02:00,16.9,16.9,18.2,16.4,97.0,24.8,76.0,0.0,0.0,1.8,9.3,21.0,8.8,9.3,84.4,237.2,4.4,9.4,262.0,996.6,996.6,2.7,4.5
2024-06-30 01:30:00+02:00,16.9,16.9,17.8,16.4,97.0,24.7,77.0,0.0,0.0,4.2,9.8,21.5,8.9,9.8,84.9,237.7,6.3,10.8,265.0,996.6,996.6,2.7,4.5
2024-06-30 01:35:00+02:00,17.0,17.0,17.4,16.5,97.0,24.5,77.0,0.0,0.0,6.0,10.3,22.0,9.0,10.3,85.4,238.2,9.0,11.5,271.0,996.7,996.7,2.7,4.5
2024-06-30 01:40:00+02:00,16.9,16.9,17.2,16.5,98.0,24.5,77.0,0.0,0.0,7.2,11.0,22.7,7.7,11.0,86.1,238.9,9.8,22.0,290.0,996.5,996.5,2.7,4.5
2024-06-30 01:45:00+02:00,16.9,16.9,17.6,16.6,98.0,24.3,77.0,0.0,0.0,8.4,11.8,23.5,7.9,11.8,86.9,239.7,7.7,15.5,264.0,996.3,996.3,2.68,4.5
2024-06-30 01:50:00+02:00,16.9,16.9,17.5,16.5,98.0,24.2,77.0,0.0,0.0,8.4,12.2,23.9,7.0,12.2,87.3,240.1,8.2,18.4,274.0,996.1,996.1,2.69,4.5
2024-06-30 01:55:00+02:00,16.8,16.8,17.9,16.4,98.0,24.1,77.0,0.0,0.0,6.6,12.5,24.2,5.1,12.5,87.6,240.4,5.3,18.4,255.0,996.2,996.2,2.72,4.4
2024-06-30 02:00:00+02:00,16.8,16.8,17.8,16.4,98.0,24.1,77.0,0.0,0.0,4.2,12.8,24.5,4.1,12.8,87.9,240.7,5.5,12.6,299.0,996.1,996.1,2.72,4.4
2024-06-30 02:05:00+02:00,16.6,16.6,17.7,16.3,98.0,24.0,77.0,0.0,0.0,3.6,13.1,24.8,4.3,13.1,88.2,241.0,5.3,11.5,267.0,996.2,996.2,2.7,4.4
2024-06-30 02:10:00+02:00,16.6,16.6,17.9,16.3,98.0,23.9,77.0,0.0,0.0,3.0,13.2,24.9,4.3,13.2,88.3,241.1,4.1,9.4,254.0,996.0,996.0,2.7,4.4
2024-06-30 02:15:00+02:00,16.5,16.5,17.8,16.2,98.0,23.8,77.0,0.0,0.0,1.8,13.3,25.0,4.3,13.3,88.4,241.2,4.3,9.4,267.0,996.0,996.0,2.7,4.4
2024-06-30 02:20:00+02:00,16.5,16.5,18.4,16.1,98.0,23.7,78.0,0.0,0.0,1.2,13.4,25.1,4.3,13.4,88.5,241.3,0.6,8.3,220.0,996.2,996.2,2.7,4.4
2024-06-30 02:25:00+02:00,16.5,16.5,17.9,16.1,98.0,23.6,78.0,0.0,0.0,1.2,13.5,25.2,4.2,13.5,88.6,241.4,2.9,6.5,245.0,996.3,996.3,2.7,4.3
2024-06-30 02:30:00+02:00,16.5,16.5,18.0,16.2,98.0,23.6,78.0,0.0,0.0,1.2,13.6,25.3,3.8,13.6,88.7,241.5,2.7,7.9,347.0,996.2,996.2,2.7,4.3
2024-06-30 02:35:00+02:00,16.4,16.4,18.3,16.1,98.0,23.5,78.0,0.0,0.0,1.2,13.7,25.4,3.3,13.7,88.8,241.6,1.2,4.7,112.0,996.2,996.2,2.7,4.3
2024-06-30 02:40:00+02:00,16.4,16.4,18.0,16.1,98.0,23.4,78.0,0.0,0.0,1.2,13.8,25.5,2.8,13.8,88.9,241.7,2.2,4.7,18.0,996.0,996.0,2.7,4.3
2024-06-30 02:45:00+02:00,16.4,16.4,17.9,16.1,98.0,23.3,78.0,0.0,0.0,1.2,13.9,25.6,2.1,13.9,89.0,241.8,2.7,5.4,341.0,995.6,995.6,2.7,4.2
2024-06-30 02:50:00+02:00,16.4,16.4,18.3,16.1,98.0,23.3,78.0,0.0,0.0,1.2,14.0,25.7,1.8,14.0,89.1,241.9,0.5,4.0,263.0,995.8,995.8,2.7,4.2
2024-06-30 02:55:00+02:00,16.4,16.4,18.3,16.1,98.0,23.2,78.0,0.0,0.0,1.2,14.0,25.7,1.4,14.0,89.1,241.9,0.7,4.0,327.0,995.9,995.9,2.7,4.2
2024-06-30 03:00:00+02:00,16.5,16.5,18.2,16.2,98.0,23.2,78.0,0.0,0.0,1.2,14.1,25.8,1.2,14.1,89.2,242.0,1.8,4.3,288.0,995.8,995.8,2.7,4.2
2024-06-30 03:05:00+02:00,16.4,16.4,18.2,16.1,98.0,23.2,78.0,0.0,0.0,1.2,14.2,25.9,1.1,14.2,89.3,242.1,1.2,2.9,221.0,995.8,995.8,2.7,4.2
2024-06-30 03:10:00+02:00,16.4,16.4,18.1,16.1,98.0,23.1,78.0,0.0,0.0,1.2,14.3,26.0,1.0,14.3,89.4,242.2,1.9,4.0,257.0,995.8,995.8,2.7,4.2
2024-06-30 03:15:00+02:00,16.5,16.5,18.2,16.2,98.0,23.0,79.0,0.0,0.0,0.6,14.3,26.0,0.9,14.3,89.4,242.2,1.9,4.0,265.0,995.7,995.7,2.7,4.1
2024-06-30 03:20:00+02:00,16.6,16.6,18.4,16.3,98.0,23.0,79.0,0.0,0.0,0.6,14.3,26.0,0.9,14.3,89.4,242.2,1.5,4.0,171.0,995.6,995.6,2.7,4.1
2024-06-30 03:25:00+02:00,16.6,16.6,18.6,16.3,98.0,23.0,79.0,0.0,0.0,0.0,14.3,26.0,0.8,14.3,89.4,242.2,0.8,3.2,151.0,995.8,995.8,2.7,4.1
2024-06-30 03:30:00+02:00,16.7,16.7,18.6,16.4,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.7,14.3,89.4,242.2,1.4,4.3,138.0,995.8,995.8,2.7,4.1
2024-06-30 03:35:00+02:00,16.6,16.6,18.5,16.3,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.6,14.3,89.4,242.2,1.0,3.6,143.0,995.8,995.8,2.7,4.1
2024-06-30 03:40:00+02:00,16.5,16.5,18.1,16.2,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.5,14.3,89.4,242.2,2.4,8.6,232.0,995.6,995.6,2.7,4.1
2024-06-30 03:45:00+02:00,16.5,16.5,18.3,16.2,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.4,14.3,89.4,242.2,1.4,5.8,261.0,995.7,995.7,2.7,4.1
2024-06-30 03:50:00+02:00,16.4,16.4,17.6,16.1,98.0,22.8,79.0,0.0,0.0,0.6,14.4,26.1,0.4,14.4,89.5,242.3,4.3,7.6,285.0,995.9,995.9,2.7,4.1
2024-06-30 03:55:00+02:00,16.2,16.2,17.6,15.9,98.0,22.8,79.0,0.0,0.0,0.6,14.4,26.1,0.4,14.4,89.5,242.3,2.9,9.7,303.0,995.9,995.9,2.7,4.1
2024-06-30 04:00:00+02:00,16.2,16.2,17.4,15.9,98.0,22.8,79.0,0.0,0.0,0.6,14.4,26.1,0.3,14.4,89.5,242.3,3.8,9.0,291.0,995.8,995.8,2.7,4.1
2024-06-30 04:05:00+02:00,16.2,16.2,17.2,15.8,98.0,22.7,79.0,0.0,0.0,0.0,14.4,26.1,0.2,14.4,89.5,242.3,4.4,11.5,284.0,995.7,995.7,2.7,4.1
2024-06-30 04:10:00+02:00,16.1,16.1,17.2,15.8,98.0,22.7,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,4.2,10.1,287.0,995.5,995.5,2.7,4.1
2024-06-30 04:15:00+02:00,16.0,16.0,16.7,15.6,98.0,22.7,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,5.5,10.1,285.0,995.6,995.6,2.7,4.1
2024-06-30 04:20:00+02:00,15.8,15.8,16.6,15.5,98.0,22.6,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,5.6,9.0,289.0,995.4,995.4,2.7,4.1
2024-06-30 04:25:00+02:00,15.9,15.9,17.3,15.6,98.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.0,8.6,358.0,995.5,995.5,2.7,4.0
2024-06-30 04:30:00+02:00,15.9,15.9,17.3,15.4,97.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.2,7.9,324.0,995.7,995.7,2.7,4.0
2024-06-30 04:35:00+02:00,15.8,15.8,17.1,15.3,97.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.6,9.0,308.0,995.7,995.7,2.7,4.0
2024-06-30 04:40:00+02:00,16.0,16.0,17.1,15.5,97.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,3.2,6.5,316.0,995.7,995.7,2.7,4.0
2024-06-30 04:45:00+02:00,15.9,15.9,17.1,15.4,97.0,22.4,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.8,5.8,285.0,995.6,995.6,2.7,4.0
2024-06-30 04:50:00+02:00,15.9,15.9,17.6,15.4,97.0,22.4,79.0,0.0,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.9,5.4,281.0,995.9,995.9,2.7,4.0
2024-06-30 04:55:00+02:00,16.0,16.0,17.6,15.5,97.0,22.4,79.0,0.0,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.8,2.9,313.0,995.8,995.8,2.7,4.0
2024-06-30 05:00:00+02:00,16.1,16.1,17.5,15.6,97.0,22.4,80.0,0.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.1,4.0,254.0,995.7,995.7,2.7,4.0
2024-06-30 05:05:00+02:00,16.0,16.0,17.7,15.5,97.0,22.4,79.0,0.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.9,4.0,273.0,995.7,995.7,2.7,4.0
2024-06-30 05:10:00+02:00,16.1,16.1,17.7,15.6,97.0,22.4,79.0,0.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.2,3.6,297.0,995.9,995.9,2.7,4.0
2024-06-30 05:15:00+02:00,16.1,16.1,17.8,15.6,97.0,22.4,79.0,0.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.6,4.0,349.0,995.8,995.8,2.7,4.0
2024-06-30 05:20:00+02:00,16.1,16.1,17.8,15.6,97.0,22.4,79.0,0.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.6,4.0,324.0,995.9,995.9,2.7,4.0
2024-06-30 05:25:00+02:00,16.0,16.0,17.6,15.5,97.0,22.4,79.0,0.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.2,3.2,74.0,995.8,995.8,2.7,4.0
2024-06-30 05:30:00+02:00,16.1,16.1,17.8,15.6,97.0,22.4,80.0,0.6,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.7,3.2,290.0,995.7,995.7,2.7,4.0
2024-06-30 05:35:00+02:00,16.1,16.1,17.9,15.7,97.0,22.4,79.0,0.7,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.4,2.2,282.0,995.8,995.8,2.7,4.0
2024-06-30 05:40:00+02:00,16.2,16.2,17.8,15.8,98.0,22.4,79.0,1.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.7,4.7,276.0,995.7,995.7,2.7,4.0
2024-06-30 05:45:00+02:00,16.1,16.1,17.8,15.8,98.0,22.3,80.0,1.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.9,5.4,254.0,995.6,995.6,2.7,4.0
2024-06-30 05:50:00+02:00,16.1,16.1,17.3,15.6,97.0,22.3,80.0,1.7,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.4,5.8,263.0,995.6,995.6,2.7,4.0
2024-06-30 05:55:00+02:00,16.1,16.1,17.2,15.6,97.0,22.3,80.0,2.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.7,7.2,270.0,995.6,995.6,2.7,3.9
2024-06-30 06:00:00+02:00,16.2,16.2,17.3,15.7,97.0,22.2,80.0,2.5,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.2,7.9,272.0,995.8,995.8,2.7,3.9
2024-06-30 06:05:00+02:00,16.2,16.2,17.7,15.7,97.0,22.2,80.0,2.9,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.2,7.6,267.0,995.8,995.8,2.7,3.9
2024-06-30 06:10:00+02:00,16.2,16.2,17.7,15.7,97.0,22.2,80.0,3.0,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.7,4.3,233.0,995.8,995.8,2.7,3.9
2024-06-30 06:15:00+02:00,16.2,16.2,17.0,15.7,97.0,22.2,80.0,3.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.4,11.5,270.0,995.9,995.9,2.7,3.9
2024-06-30 06:20:00+02:00,16.2,16.2,17.2,15.7,97.0,22.2,80.0,3.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.4,11.5,270.0,996.0,996.0,2.7,3.9
2024-06-30 06:25:00+02:00,16.2,16.2,17.3,15.8,97.0,22.2,80.0,2.5,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.1,10.1,268.0,996.1,996.1,2.7,3.9
2024-06-30 06:30:00+02:00,16.3,16.3,18.0,15.9,98.0,22.2,80.0,1.9,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.4,5.8,242.0,996.2,996.2,2.7,3.9
2024-06-30 06:35:00+02:00,16.3,16.3,17.9,16.0,98.0,22.2,80.0,3.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.1,5.8,248.0,996.4,996.4,2.7,3.9
2024-06-30 06:40:00+02:00,16.3,16.3,17.4,16.0,98.0,22.2,80.0,5.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.7,13.7,281.0,996.4,996.4,2.7,3.9
2024-06-30 06:45:00+02:00,16.4,16.4,17.5,16.1,98.0,22.2,80.0,6.6,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.5,10.1,282.0,996.4,996.4,2.7,3.9
2024-06-30 06:50:00+02:00,16.3,16.3,17.2,16.0,98.0,22.2,80.0,8.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.6,14.4,255.0,996.4,996.4,2.7,3.9
2024-06-30 06:55:00+02:00,16.1,16.1,17.0,15.8,98.0,22.1,80.0,11.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.5,14.4,278.0,996.4,996.4,2.7,3.9
2024-06-30 07:00:00+02:00,15.9,15.9,17.1,15.6,98.0,22.1,80.0,13.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.3,14.8,243.0,996.5,996.5,2.7,3.9
2024-06-30 07:05:00+02:00,15.9,15.9,17.2,15.6,98.0,22.1,80.0,13.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.7,7.2,274.0,996.6,996.6,2.7,3.9
2024-06-30 07:10:00+02:00,15.8,15.8,16.4,15.3,97.0,22.1,80.0,12.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.8,16.9,273.0,996.7,996.7,2.7,3.9
2024-06-30 07:15:00+02:00,15.7,15.7,16.3,15.2,97.0,22.0,80.0,12.9,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.6,13.0,282.0,996.7,996.7,2.7,3.8
2024-06-30 07:20:00+02:00,15.6,15.6,16.5,15.1,97.0,22.0,80.0,13.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.9,9.0,268.0,996.7,996.7,2.7,3.8
2024-06-30 07:25:00+02:00,15.5,15.5,16.6,15.0,97.0,22.0,80.0,17.4,0.0,0.6,14.5,26.2,0.1,14.5,89.6,242.4,2.6,7.2,283.0,996.7,996.7,2.7,3.8
2024-06-30 07:30:00+02:00,15.5,15.5,16.4,15.0,97.0,21.9,80.0,17.0,0.0,1.2,14.6,26.3,0.2,14.6,89.7,242.5,4.0,8.3,277.0,996.9,996.9,2.7,3.8
2024-06-30 07:35:00+02:00,15.5,15.5,16.9,15.0,97.0,21.9,80.0,17.8,0.0,1.2,14.7,26.4,0.3,14.7,89.8,242.6,1.3,7.6,289.0,996.9,996.9,2.7,3.8
2024-06-30 07:40:00+02:00,15.5,15.5,16.8,15.2,98.0,21.9,80.0,18.1,0.0,1.2,14.7,26.4,0.3,14.7,89.8,242.6,2.1,5.8,289.0,996.9,996.9,2.7,3.8
2024-06-30 07:45:00+02:00,15.5,15.5,16.3,15.2,98.0,21.9,80.0,16.8,0.0,0.6,14.8,26.5,0.4,14.8,89.9,242.7,4.5,7.2,278.0,997.0,997.0,2.7,3.8
