datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-30 07:50:00+02:00,15.4,15.4,16.5,15.1,98.0,21.8,80.0,17.9,0.0,0.6,14.8,26.5,0.4,14.8,89.9,242.7,3.0,10.4,296.0,997.0,997.0,2.7,3.8
2024-06-30 07:55:00+02:00,15.3,15.3,16.4,15.0,98.0,21.8,80.0,19.6,0.0,0.6,14.9,26.6,0.5,14.9,90.0,242.8,3.2,7.2,304.0,996.9,996.9,2.7,3.7
2024-06-30 08:00:00+02:00,15.3,15.3,16.6,15.0,98.0,21.7,80.0,21.5,0.0,0.6,14.9,26.6,0.5,14.9,90.0,242.8,2.2,5.8,269.0,996.9,996.9,2.7,3.7
2024-06-30 08:05:00+02:00,15.4,15.4,16.8,15.1,98.0,21.7,80.0,21.6,0.0,0.6,15.0,26.7,0.6,15.0,90.1,242.9,1.1,3.6,344.0,997.0,997.0,2.7,3.7
2024-06-30 08:10:00+02:00,15.4,15.4,16.9,15.1,98.0,21.7,80.0,29.6,0.0,0.6,15.0,26.7,0.6,15.0,90.1,242.9,0.9,7.6,247.0,997.1,997.1,2.7,3.7
2024-06-30 08:15:00+02:00,15.4,15.4,16.3,15.1,98.0,21.7,80.0,33.9,0.0,0.6,15.1,26.8,0.7,15.1,90.2,243.0,3.7,11.2,264.0,997.1,997.1,2.7,3.7
2024-06-30 08:20:00+02:00,15.3,15.3,16.5,15.0,98.0,21.6,80.0,33.1,0.0,1.2,15.2,26.9,0.8,15.2,90.3,243.1,2.4,5.8,260.0,997.3,997.3,2.7,3.7
2024-06-30 08:25:00+02:00,15.3,15.3,16.5,15.0,98.0,21.6,80.0,27.2,0.0,1.2,15.2,26.9,0.7,15.2,90.3,243.1,2.5,5.0,299.0,997.4,997.4,2.7,3.6
2024-06-30 08:30:00+02:00,15.2,15.2,16.4,14.8,97.0,21.6,80.0,58.6,0.0,1.2,15.3,27.0,0.7,15.3,90.4,243.2,1.6,6.1,90.0,997.4,997.4,2.7,3.6
2024-06-30 08:35:00+02:00,15.2,15.2,16.6,14.8,97.0,21.5,80.0,58.3,0.0,1.2,15.4,27.1,0.7,15.4,90.5,243.3,0.7,3.6,273.0,997.5,997.5,2.7,3.6
2024-06-30 08:40:00+02:00,15.3,15.3,16.7,14.9,98.0,21.5,80.0,55.1,0.0,0.6,15.4,27.1,0.7,15.4,90.5,243.3,1.1,4.3,260.0,997.5,997.5,2.7,3.6
2024-06-30 08:45:00+02:00,15.3,15.3,16.7,14.9,98.0,21.5,80.0,63.5,0.0,0.6,15.5,27.2,0.7,15.5,90.6,243.4,0.8,4.7,297.0,997.5,997.5,2.7,3.6
2024-06-30 08:50:00+02:00,15.3,15.3,16.4,14.9,98.0,21.5,80.0,55.6,0.0,0.6,15.5,27.2,0.7,15.5,90.6,243.4,2.5,5.0,220.0,997.7,997.7,2.7,3.6
2024-06-30 08:55:00+02:00,15.3,15.3,16.6,14.9,98.0,21.4,80.0,70.3,0.0,1.2,15.6,27.3,0.7,15.6,90.7,243.5,1.7,5.0,238.0,997.6,997.6,2.7,3.6
2024-06-30 09:00:00+02:00,15.4,15.4,17.0,15.1,98.0,21.4,80.0,79.1,0.0,1.2,15.7,27.4,0.8,15.7,90.8,243.6,0.4,5.0,326.0,997.7,997.7,2.7,3.6
2024-06-30 09:05:00+02:00,15.4,15.4,16.5,15.0,98.0,21.4,80.0,61.6,0.0,1.2,15.8,27.5,0.8,15.8,90.9,243.7,2.4,6.1,177.0,997.8,997.8,2.7,3.5
2024-06-30 09:10:00+02:00,15.3,15.3,16.5,14.9,97.0,21.4,80.0,51.5,0.0,1.8,15.9,27.6,0.9,15.9,91.0,243.8,1.7,6.1,59.0,997.8,997.8,2.7,3.5
2024-06-30 09:15:00+02:00,15.3,15.3,16.7,14.9,97.0,21.4,80.0,67.6,0.0,1.8,16.1,27.8,1.0,16.1,91.2,244.0,0.9,5.0,84.0,997.8,997.8,2.7,3.5
2024-06-30 09:20:00+02:00,15.4,15.4,16.9,14.9,97.0,21.4,80.0,80.5,0.0,1.2,16.1,27.8,0.9,16.1,91.2,244.0,0.7,2.9,16.0,997.8,997.8,2.7,3.5
2024-06-30 09:25:00+02:00,15.4,15.4,17.0,14.9,97.0,21.4,80.0,83.3,0.0,1.2,16.2,27.9,0.9,16.2,91.3,244.1,0.0,3.2,11.0,997.8,997.8,2.7,3.5
2024-06-30 09:30:00+02:00,15.5,15.5,16.8,15.0,97.0,21.4,81.0,91.2,0.0,0.6,16.2,27.9,0.9,16.2,91.3,244.1,1.2,2.9,149.0,997.8,997.8,2.7,3.5
2024-06-30 09:35:00+02:00,15.7,15.7,16.9,15.2,97.0,21.4,81.0,108.0,1.0,0.6,16.2,27.9,0.8,16.2,91.3,244.1,2.1,4.0,130.0,997.8,997.8,2.7,3.5
2024-06-30 09:40:00+02:00,15.7,15.7,16.8,15.2,97.0,21.4,81.0,85.7,0.0,0.6,16.3,28.0,0.9,16.3,91.4,244.2,2.8,5.0,125.0,997.7,997.7,2.7,3.5
2024-06-30 09:45:00+02:00,15.7,15.7,16.9,15.2,97.0,21.4,81.0,98.7,0.0,1.2,16.4,28.1,0.9,16.4,91.5,244.3,2.4,5.8,116.0,997.8,997.8,2.7,3.5
2024-06-30 09:50:00+02:00,15.8,15.8,17.3,15.3,97.0,21.4,81.0,95.1,0.0,0.6,16.4,28.1,0.9,16.4,91.5,244.3,1.2,5.8,97.0,997.8,997.8,2.7,3.5
2024-06-30 09:55:00+02:00,15.7,15.7,16.8,15.2,97.0,21.4,81.0,75.6,0.0,0.6,16.5,28.2,0.9,16.5,91.6,244.4,3.0,5.4,133.0,997.9,997.9,2.7,3.5
2024-06-30 10:00:00+02:00,15.7,15.7,17.0,15.2,97.0,21.4,81.0,70.4,0.0,0.6,16.5,28.2,0.8,16.5,91.6,244.4,2.0,5.4,149.0,998.0,998.0,2.7,3.5
2024-06-30 10:05:00+02:00,15.7,15.7,17.0,15.2,97.0,21.4,81.0,72.6,0.0,0.6,16.5,28.2,0.7,16.5,91.6,244.4,1.9,5.0,103.0,998.1,998.1,2.7,3.5
2024-06-30 10:10:00+02:00,15.7,15.7,17.2,15.2,97.0,21.5,81.0,50.3,0.0,0.6,16.6,28.3,0.6,16.6,91.7,244.5,1.1,3.6,128.0,998.0,998.0,2.7,3.5
2024-06-30 10:15:00+02:00,15.6,15.6,16.7,15.1,97.0,21.5,81.0,64.7,0.0,1.2,16.8,28.5,0.7,16.8,91.9,244.7,2.7,7.6,125.0,998.0,998.0,2.7,3.4
2024-06-30 10:20:00+02:00,15.7,15.7,16.9,15.2,97.0,21.5,81.0,52.9,0.0,1.8,16.9,28.6,0.8,16.9,92.0,244.8,1.9,6.1,119.0,998.1,998.1,2.7,3.4
2024-06-30 10:25:00+02:00,15.7,15.7,16.4,15.2,97.0,21.5,81.0,70.7,0.0,1.2,16.9,28.6,0.7,16.9,92.0,244.8,5.0,7.6,123.0,998.3,998.3,2.7,3.4
2024-06-30 10:30:00+02:00,15.7,15.7,16.8,15.2,97.0,21.5,81.0,79.9,0.0,1.2,17.0,28.7,0.8,17.0,92.1,244.9,3.5,7.6,108.0,998.3,998.3,2.7,3.4
2024-06-30 10:35:00+02:00,15.8,15.8,16.8,15.3,97.0,21.5,81.0,80.0,0.0,0.6,17.0,28.7,0.8,17.0,92.1,244.9,3.4,8.6,116.0,998.2,998.2,2.7,3.4
2024-06-30 10:40:00+02:00,15.8,15.8,16.7,15.3,97.0,21.5,81.0,95.7,0.0,0.0,17.0,28.7,0.7,17.0,92.1,244.9,4.8,7.6,114.0,998.2,998.2,2.7,3.4
2024-06-30 10:45:00+02:00,15.9,15.9,16.7,15.4,97.0,21.5,81.0,118.5,1.0,0.0,17.0,28.7,0.6,17.0,92.1,244.9,4.9,7.9,127.0,998.3,998.3,2.7,3.4
2024-06-30 10:50:00+02:00,16.0,16.0,17.0,15.5,97.0,21.5,81.0,133.2,1.0,0.0,17.0,28.7,0.6,17.0,92.1,244.9,4.5,7.9,140.0,998.3,998.3,2.7,3.4
2024-06-30 10:55:00+02:00,16.2,16.2,17.1,15.7,97.0,21.5,81.0,165.2,1.0,0.0,17.0,28.7,0.5,17.0,92.1,244.9,4.7,6.8,117.0,998.2,998.2,2.7,3.4
2024-06-30 11:00:00+02:00,16.3,16.3,17.5,15.8,97.0,21.5,81.0,170.6,1.0,0.0,17.0,28.7,0.5,17.0,92.1,244.9,4.0,7.2,121.0,998.3,998.3,2.7,3.4
2024-06-30 11:05:00+02:00,16.5,16.5,17.7,16.0,97.0,21.6,81.0,164.7,1.0,0.0,17.0,28.7,0.4,17.0,92.1,244.9,4.0,5.8,110.0,998.3,998.3,2.7,3.5
2024-06-30 11:10:00+02:00,16.5,16.5,17.6,16.0,97.0,21.6,81.0,102.6,0.0,0.0,17.0,28.7,0.4,17.0,92.1,244.9,4.5,8.3,119.0,998.3,998.3,2.7,3.5
2024-06-30 11:15:00+02:00,16.5,16.5,17.7,16.0,97.0,21.7,81.0,120.4,1.0,0.0,17.0,28.7,0.2,17.0,92.1,244.9,4.3,7.9,122.0,998.4,998.4,2.7,3.5
2024-06-30 11:20:00+02:00,16.7,16.7,18.2,16.2,97.0,21.7,82.0,157.7,1.0,0.6,17.1,28.8,0.2,17.1,92.2,245.0,3.0,7.2,114.0,998.4,998.4,2.7,3.5
2024-06-30 11:25:00+02:00,17.0,17.0,18.9,16.5,97.0,21.7,82.0,202.5,1.0,0.6,17.1,28.8,0.2,17.1,92.2,245.0,1.5,5.4,166.0,998.4,998.4,2.7,3.6
2024-06-30 11:30:00+02:00,17.3,17.3,19.4,16.8,97.0,21.7,82.0,242.5,2.0,0.6,17.1,28.8,0.1,17.1,92.2,245.0,1.2,5.4,199.0,998.6,998.6,2.7,3.6
2024-06-30 11:35:00+02:00,17.9,17.9,20.0,17.2,96.0,21.8,82.0,280.7,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,1.6,5.0,111.0,998.5,998.5,2.7,3.7
2024-06-30 11:40:00+02:00,17.9,17.9,19.7,17.0,95.0,21.9,82.0,235.8,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,2.8,7.9,117.0,998.5,998.5,2.7,3.7
2024-06-30 11:45:00+02:00,17.9,17.9,19.6,17.0,94.0,21.9,82.0,228.2,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.8,7.6,93.0,998.7,998.7,2.7,3.8
2024-06-30 11:50:00+02:00,18.2,18.2,20.1,17.2,94.0,22.0,83.0,232.8,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,2.9,7.6,206.0,998.7,998.7,2.7,3.8
2024-06-30 11:55:00+02:00,18.4,18.4,20.3,17.2,93.0,22.1,83.0,244.7,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.0,7.6,117.0,998.7,998.7,2.7,3.8
2024-06-30 12:00:00+02:00,18.5,18.5,20.4,17.2,92.0,22.2,83.0,436.9,4.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.2,7.2,162.0,998.8,998.8,2.7,3.8
2024-06-30 12:05:00+02:00,18.6,18.6,20.0,17.0,90.0,22.3,83.0,412.6,3.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,5.0,15.5,278.0,998.7,998.7,2.7,3.9
2024-06-30 12:10:00+02:00,18.8,18.8,20.5,17.1,90.0,22.3,83.0,355.0,3.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.7,9.4,266.0,998.8,998.8,2.7,3.9
2024-06-30 12:15:00+02:00,19.0,19.0,20.4,16.7,87.0,22.5,83.0,497.4,4.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,4.4,20.2,258.0,998.8,998.8,2.7,4.1
2024-06-30 12:20:00+02:00,19.6,19.6,21.6,16.9,85.0,22.6,83.0,518.3,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,6.5,223.0,999.0,999.0,2.7,4.1
2024-06-30 12:25:00+02:00,19.8,19.8,21.0,16.9,83.0,22.7,83.0,378.1,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.8,19.1,260.0,999.0,999.0,2.7,4.2
2024-06-30 12:30:00+02:00,19.7,19.7,20.5,16.7,83.0,22.8,83.0,447.0,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,7.2,12.6,255.0,999.0,999.0,2.7,4.2
2024-06-30 12:35:00+02:00,19.7,19.7,21.0,16.8,83.0,23.0,83.0,460.8,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.9,13.7,311.0,999.0,999.0,2.7,4.4
2024-06-30 12:40:00+02:00,20.1,20.1,22.0,16.7,81.0,23.1,83.0,444.1,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,7.6,204.0,998.9,998.9,2.7,4.4
2024-06-30 12:45:00+02:00,19.9,19.9,20.0,16.1,79.0,23.3,84.0,514.0,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,9.9,19.1,282.0,999.0,999.0,2.7,4.5
2024-06-30 12:50:00+02:00,19.7,19.7,20.4,16.2,81.0,23.4,83.0,397.3,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,7.2,14.4,275.0,999.1,999.1,2.7,4.5
2024-06-30 12:55:00+02:00,20.0,20.0,21.4,16.6,81.0,23.6,83.0,410.0,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.8,10.1,275.0,999.1,999.1,2.7,4.7
2024-06-30 13:00:00+02:00,20.4,20.4,21.4,16.7,79.0,23.7,83.0,678.1,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.2,15.1,260.0,999.1,999.1,2.7,4.7
2024-06-30 13:05:00+02:00,21.0,21.0,22.4,16.9,77.0,23.8,84.0,890.9,8.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.4,17.6,247.0,999.3,999.3,2.7,4.9
2024-06-30 13:10:00+02:00,21.4,21.4,23.0,16.8,75.0,24.0,84.0,733.2,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.3,13.3,248.0,999.4,999.4,2.7,4.9
2024-06-30 13:15:00+02:00,21.4,21.4,22.4,16.1,72.0,24.2,84.0,647.0,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.5,18.7,257.0,999.2,999.2,2.7,5.1
2024-06-30 13:20:00+02:00,20.8,20.8,21.4,15.9,73.0,24.3,84.0,442.4,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,7.1,19.8,275.0,999.4,999.4,2.7,5.1
2024-06-30 13:25:00+02:00,21.1,21.1,21.9,16.1,73.0,24.4,84.0,354.9,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.8,14.8,257.0,999.4,999.4,2.7,5.2
2024-06-30 13:30:00+02:00,21.2,21.2,22.6,16.1,73.0,24.6,84.0,447.2,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,9.7,321.0,999.4,999.4,2.7,5.2
2024-06-30 13:35:00+02:00,21.5,21.5,22.6,16.1,71.0,24.7,84.0,829.8,7.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.4,11.2,266.0,999.5,999.5,2.7,5.2
2024-06-30 13:40:00+02:00,22.1,22.1,23.5,16.1,69.0,24.9,84.0,551.0,5.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.2,11.2,313.0,999.6,999.6,2.7,5.2
2024-06-30 13:45:00+02:00,21.1,21.1,21.8,15.9,72.0,25.0,84.0,257.1,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.5,18.4,298.0,999.6,999.6,2.7,5.3
2024-06-30 13:50:00+02:00,20.9,20.9,22.1,16.1,74.0,25.2,83.0,303.6,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.7,18.0,221.0,999.6,999.6,2.7,5.3
2024-06-30 13:55:00+02:00,21.0,21.0,22.3,15.6,71.0,25.3,83.0,324.1,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,14.4,278.0,999.7,999.7,2.7,5.3
2024-06-30 14:00:00+02:00,21.5,21.5,23.0,15.9,70.0,25.3,83.0,781.1,7.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,4.7,300.0,999.7,999.7,2.7,5.3
2024-06-30 14:05:00+02:00,22.8,22.8,24.3,16.5,68.0,25.5,84.0,780.4,7.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.6,9.7,238.0,999.7,999.7,2.7,5.3
2024-06-30 14:10:00+02:00,23.0,23.0,24.5,16.3,66.0,25.6,84.0,699.7,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,17.3,311.0,999.7,999.7,2.7,5.3
2024-06-30 14:15:00+02:00,23.1,23.1,23.4,15.9,64.0,25.7,84.0,681.9,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,8.2,17.3,279.0,999.6,999.6,2.7,5.3
2024-06-30 14:20:00+02:00,22.8,22.8,24.2,15.8,65.0,25.9,84.0,731.4,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.9,16.9,236.0,999.7,999.7,2.7,5.3
2024-06-30 14:25:00+02:00,23.3,23.3,24.8,16.0,63.0,26.0,84.0,627.9,5.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.7,6.8,155.0,999.7,999.7,2.7,5.3
2024-06-30 14:30:00+02:00,23.3,23.3,24.9,16.1,64.0,26.1,84.0,274.7,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,6.8,304.0,999.7,999.7,2.7,5.3
2024-06-30 14:35:00+02:00,22.7,22.7,23.7,15.7,65.0,26.2,83.0,240.5,2.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.5,8.6,292.0,999.7,999.7,2.7,5.3
2024-06-30 14:40:00+02:00,22.3,22.3,23.6,15.5,65.0,26.3,83.0,205.8,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.0,9.0,272.0,999.8,999.8,2.7,5.3
2024-06-30 14:45:00+02:00,21.9,21.9,22.7,15.7,68.0,26.3,83.0,111.2,1.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.7,13.0,283.0,999.7,999.7,2.7,5.3
2024-06-30 14:50:00+02:00,21.4,21.4,22.2,15.3,68.0,26.3,83.0,69.8,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.8,13.0,269.0,999.9,999.9,2.7,5.3
2024-06-30 14:55:00+02:00,21.4,21.4,22.0,15.4,69.0,26.4,83.0,50.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.9,12.2,257.0,999.8,999.8,2.7,5.3
2024-06-30 15:00:00+02:00,20.8,20.8,21.3,15.4,71.0,26.4,83.0,41.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.8,20.9,268.0,1000.1,1000.1,2.7,5.3
2024-06-30 15:05:00+02:00,19.8,19.8,19.7,15.0,74.0,26.4,83.0,61.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,8.9,19.4,267.0,1000.1,1000.1,2.7,5.3
2024-06-30 15:10:00+02:00,19.6,19.6,20.2,14.9,74.0,26.4,82.0,63.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.0,16.2,258.0,1000.2,1000.2,2.7,5.3
2024-06-30 15:15:00+02:00,19.7,19.7,20.2,14.9,74.0,26.4,82.0,60.1,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.2,12.6,269.0,1000.3,1000.3,2.7,5.3
2024-06-30 15:20:00+02:00,19.7,19.7,20.8,15.0,74.0,26.4,82.0,59.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.4,5.8,283.0,1000.4,1000.4,2.7,5.3
2024-06-30 15:25:00+02:00,19.8,19.8,21.1,14.8,73.0,26.3,82.0,76.2,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.2,6.8,253.0,1000.5,1000.5,2.7,5.3
2024-06-30 15:30:00+02:00,19.9,19.9,21.1,15.0,73.0,26.3,82.0,77.6,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.1,5.8,273.0,1000.4,1000.4,2.7,5.3
2024-06-30 15:35:00+02:00,20.0,20.0,21.3,15.1,73.0,26.3,82.0,70.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.7,5.0,284.0,1000.5,1000.5,2.7,5.2
2024-06-30 15:40:00+02:00,20.0,20.0,21.5,15.5,75.0,26.3,82.0,54.9,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.6,6.1,176.0,1000.5,1000.5,2.7,5.2
2024-06-30 15:45:00+02:00,19.9,19.9,21.4,15.5,76.0,26.2,82.0,64.4,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.5,6.1,127.0,1000.6,1000.6,2.7,5.2
2024-06-30 15:50:00+02:00,20.0,20.0,21.3,15.2,74.0,26.2,82.0,89.5,0.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,1.7,5.8,198.0,1000.5,1000.5,2.7,5.2
