datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-12 16:56:00+02:00,21.0,21.0,20.6,12.5,58.0,20.7,87.0,345.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,12.2,223.0,1019.8,1019.8,2.68,5.3
2024-04-12 17:00:16+02:00,21.0,21.0,20.9,12.7,59.0,21.5,94.0,237.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.9,137.0,1019.6,1019.6,2.68,5.3
2024-04-12 17:04:32+02:00,20.7,20.7,20.3,12.7,60.0,21.7,96.0,227.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,14.0,145.0,1019.5,1019.5,2.68,5.3
2024-04-12 17:10:56+02:00,20.4,20.4,19.6,12.7,61.0,21.9,96.0,211.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,14.8,140.0,1019.6,1019.6,2.68,5.3
2024-04-12 17:15:12+02:00,20.2,20.2,19.4,12.5,61.0,22.0,96.0,233.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,19.4,128.0,1019.4,1019.4,2.68,5.3
2024-04-12 17:19:28+02:00,20.2,20.2,20.1,12.5,61.0,22.2,96.0,148.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.8,138.0,1019.3,1019.3,2.68,5.3
2024-04-12 17:25:52+02:00,20.4,20.4,20.2,12.2,60.0,22.3,95.0,128.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,9.0,155.0,1019.3,1019.3,2.68,5.3
2024-04-12 17:30:08+02:00,20.2,20.2,20.0,12.3,61.0,22.3,95.0,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,15.5,116.0,1019.3,1019.3,2.68,5.3
2024-04-12 17:34:24+02:00,20.2,20.2,20.0,12.2,60.0,22.5,95.0,138.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.4,146.0,1019.3,1019.3,2.68,5.3
2024-04-12 17:40:48+02:00,20.1,20.1,19.8,12.6,62.0,22.5,95.0,110.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,13.3,115.0,1019.0,1019.0,2.68,5.3
2024-04-12 17:45:04+02:00,20.0,20.0,20.0,12.7,63.0,22.6,94.0,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.0,137.0,1019.0,1019.0,2.68,5.3
2024-04-12 17:49:20+02:00,19.9,19.9,19.9,12.7,63.0,22.6,94.0,101.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,7.9,140.0,1019.1,1019.1,2.68,5.3
2024-04-12 17:55:44+02:00,20.0,20.0,19.7,12.7,63.0,22.7,94.0,136.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.1,140.0,1019.1,1019.1,2.68,5.2
2024-04-12 18:00:00+02:00,20.2,20.2,20.0,12.7,62.0,22.7,94.0,139.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.1,136.0,1019.1,1019.1,2.68,5.2
2024-04-12 18:04:16+02:00,20.0,20.0,19.6,12.5,62.0,22.7,94.0,109.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,16.9,141.0,1019.0,1019.0,2.68,5.2
2024-04-12 18:10:40+02:00,20.0,20.0,19.7,12.5,62.0,22.7,94.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,11.2,162.0,1019.0,1019.0,2.68,5.2
2024-04-12 18:14:56+02:00,20.3,20.3,20.4,12.5,61.0,22.8,94.0,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9.4,206.0,1019.0,1019.0,2.68,5.2
2024-04-12 18:19:12+02:00,20.2,20.2,20.5,12.5,61.0,22.8,93.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.8,138.0,1019.0,1019.0,2.68,5.2
2024-04-12 18:25:36+02:00,20.0,20.0,19.7,12.5,62.0,22.8,93.0,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.8,140.0,1018.8,1018.8,2.68,5.2
2024-04-12 18:29:52+02:00,19.8,19.8,19.7,12.6,63.0,22.8,93.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12.2,159.0,1018.7,1018.7,2.68,5.2
2024-04-12 18:34:08+02:00,19.8,19.8,19.5,12.5,62.0,22.8,93.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,11.9,177.0,1018.7,1018.7,2.7,5.2
2024-04-12 18:40:32+02:00,19.7,19.7,19.6,12.4,62.0,22.8,93.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,13.0,180.0,1018.9,1018.9,2.7,5.2
2024-04-12 18:44:48+02:00,19.7,19.7,20.0,12.6,63.0,22.8,93.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.6,114.0,1018.8,1018.8,2.68,5.2
2024-04-12 18:49:04+02:00,19.6,19.6,19.4,12.5,64.0,22.8,93.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,11.2,135.0,1018.8,1018.8,2.68,5.2
2024-04-12 18:55:28+02:00,19.5,19.5,18.9,12.6,64.0,22.7,93.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.2,125.0,1018.7,1018.7,2.7,5.2
2024-04-12 18:59:44+02:00,19.4,19.4,19.0,12.6,65.0,22.7,92.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,14.8,137.0,1018.8,1018.8,2.7,5.2
2024-04-12 19:04:00+02:00,19.4,19.4,19.2,12.6,65.0,22.7,92.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,11.5,133.0,1018.7,1018.7,2.7,5.2
2024-04-12 19:10:24+02:00,19.3,19.3,18.7,12.5,65.0,22.7,92.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,12.6,127.0,1018.6,1018.6,2.7,5.2
2024-04-12 19:14:40+02:00,19.3,19.3,18.9,12.7,66.0,22.7,92.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,11.5,128.0,1018.5,1018.5,2.7,5.2
2024-04-12 19:18:56+02:00,19.2,19.2,18.7,12.9,67.0,22.6,92.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,13.0,149.0,1018.5,1018.5,2.7,5.2
2024-04-12 19:25:20+02:00,19.1,19.1,18.7,12.7,67.0,22.6,92.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,10.8,131.0,1018.5,1018.5,2.7,5.2
2024-04-12 19:29:36+02:00,19.0,19.0,19.1,12.7,67.0,22.6,92.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.7,128.0,1018.5,1018.5,2.7,5.2
2024-04-12 19:36:00+02:00,18.9,18.9,18.8,12.8,68.0,22.5,92.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.4,140.0,1018.5,1018.5,2.7,5.2
2024-04-12 19:40:16+02:00,18.9,18.9,19.0,12.8,68.0,22.5,92.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.4,137.0,1018.4,1018.4,2.7,5.2
2024-04-12 19:44:32+02:00,18.8,18.8,18.8,12.8,68.0,22.5,92.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.4,141.0,1018.5,1018.5,2.7,5.2
2024-04-12 19:50:56+02:00,18.7,18.7,18.5,12.7,68.0,22.4,91.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0,133.0,1018.6,1018.6,2.7,5.2
2024-04-12 19:55:12+02:00,18.7,18.7,18.7,13.0,69.0,22.4,91.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.0,132.0,1018.4,1018.4,2.7,5.2
2024-04-12 19:59:28+02:00,18.6,18.6,18.7,13.0,70.0,22.3,91.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,8.3,140.0,1018.4,1018.4,2.7,5.2
2024-04-12 20:05:52+02:00,18.5,18.5,18.3,12.9,70.0,22.3,91.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.1,116.0,1018.3,1018.3,2.7,5.2
2024-04-12 20:10:08+02:00,18.4,18.4,18.4,13.0,71.0,22.2,91.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.3,128.0,1018.4,1018.4,2.7,5.2
2024-04-12 20:14:24+02:00,18.4,18.4,18.4,13.0,71.0,22.2,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.4,134.0,1018.4,1018.4,2.7,5.2
2024-04-12 20:20:48+02:00,18.3,18.3,18.4,13.0,71.0,22.2,91.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.6,128.0,1018.3,1018.3,2.7,5.2
2024-04-12 20:25:04+02:00,18.2,18.2,18.3,12.9,71.0,22.1,91.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,9.4,122.0,1018.5,1018.5,2.7,5.2
2024-04-12 20:29:20+02:00,18.2,18.2,18.1,13.0,71.0,22.1,91.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,8.3,128.0,1018.4,1018.4,2.7,5.2
2024-04-12 20:35:44+02:00,18.1,18.1,18.1,13.0,72.0,22.0,91.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,11.9,119.0,1018.5,1018.5,2.7,5.2
2024-04-12 20:40:00+02:00,18.1,18.1,17.9,13.0,72.0,21.9,90.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,9.0,122.0,1018.6,1018.6,2.7,5.2
2024-04-12 20:44:16+02:00,18.2,18.2,18.2,13.0,72.0,21.9,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.4,123.0,1018.6,1018.6,2.7,5.2
2024-04-12 20:50:40+02:00,18.2,18.2,18.2,13.1,72.0,21.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.4,120.0,1018.5,1018.5,2.7,5.2
2024-04-12 20:54:56+02:00,18.0,18.0,17.9,13.1,73.0,21.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,11.5,125.0,1018.5,1018.5,2.7,5.2
2024-04-12 20:59:12+02:00,17.9,17.9,17.8,13.0,73.0,21.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.4,119.0,1018.5,1018.5,2.7,5.2
2024-04-12 21:05:36+02:00,17.8,17.8,17.9,13.0,73.0,21.7,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,10.4,126.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:09:52+02:00,17.7,17.7,17.8,13.1,74.0,21.7,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.9,117.0,1018.5,1018.5,2.7,5.1
2024-04-12 21:14:08+02:00,17.7,17.7,17.5,13.0,74.0,21.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,12.6,127.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:20:32+02:00,17.6,17.6,17.8,12.9,74.0,21.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.8,130.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:24:48+02:00,17.5,17.5,17.6,13.0,75.0,21.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.7,120.0,1018.5,1018.5,2.7,5.1
2024-04-12 21:29:04+02:00,17.5,17.5,17.1,12.9,74.0,21.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,11.2,106.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:35:28+02:00,17.5,17.5,17.5,12.9,74.0,21.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.8,121.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:39:44+02:00,17.4,17.4,17.5,12.9,75.0,21.3,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,9.4,114.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:44:00+02:00,17.3,17.3,17.1,12.9,75.0,21.3,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,15.8,123.0,1018.4,1018.4,2.7,5.1
2024-04-12 21:50:24+02:00,17.4,17.4,17.6,12.9,75.0,21.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.3,125.0,1018.5,1018.5,2.7,5.1
2024-04-12 21:54:40+02:00,17.4,17.4,17.3,12.9,75.0,21.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.1,125.0,1018.5,1018.5,2.7,5.1
2024-04-12 22:01:04+02:00,17.3,17.3,17.4,12.9,75.0,21.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,15.1,116.0,1018.4,1018.4,2.7,5.1
2024-04-12 22:05:20+02:00,17.3,17.3,17.2,12.9,75.0,21.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,15.1,127.0,1018.4,1018.4,2.7,5.1
2024-04-12 22:09:36+02:00,17.3,17.3,17.3,12.8,75.0,21.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,7.9,131.0,1018.4,1018.4,2.7,5.1
2024-04-12 22:16:00+02:00,17.3,17.3,17.5,12.9,75.0,21.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.4,128.0,1018.5,1018.5,2.7,5.1
2024-04-12 22:20:16+02:00,17.3,17.3,17.8,12.8,75.0,20.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.5,123.0,1018.3,1018.3,2.7,5.1
2024-04-12 22:24:32+02:00,17.2,17.2,17.3,12.8,75.0,20.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.7,132.0,1018.4,1018.4,2.7,5.1
2024-04-12 22:30:56+02:00,17.3,17.3,17.4,12.8,75.0,20.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,10.1,135.0,1018.4,1018.4,2.7,5.1
2024-04-12 22:35:12+02:00,17.3,17.3,17.5,12.8,75.0,20.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.1,131.0,1018.3,1018.3,2.7,5.1
2024-04-12 22:39:28+02:00,17.4,17.4,17.4,12.9,75.0,20.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.7,132.0,1018.3,1018.3,2.7,5.1
2024-04-12 22:45:52+02:00,17.3,17.3,17.0,12.9,75.0,20.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.1,117.0,1018.3,1018.3,2.7,5.1
2024-04-12 22:50:08+02:00,17.3,17.3,17.0,12.9,75.0,20.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,14.0,131.0,1018.3,1018.3,2.7,5.1
2024-04-12 22:54:24+02:00,17.3,17.3,17.2,12.9,75.0,20.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,9.4,127.0,1018.3,1018.3,2.7,5.0
2024-04-12 23:00:48+02:00,17.2,17.2,17.1,12.8,75.0,20.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.7,119.0,1018.3,1018.3,2.7,5.0
2024-04-12 23:05:04+02:00,17.2,17.2,17.5,12.8,75.0,20.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.9,135.0,1018.2,1018.2,2.7,5.0
2024-04-12 23:09:20+02:00,17.0,17.0,17.3,12.7,76.0,20.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.8,120.0,1018.2,1018.2,2.7,5.0
2024-04-12 23:15:44+02:00,17.0,17.0,17.1,12.7,76.0,20.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.9,132.0,1018.3,1018.3,2.7,5.0
2024-04-12 23:20:00+02:00,17.0,17.0,16.9,12.7,76.0,20.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.5,109.0,1018.2,1018.2,2.7,5.0
2024-04-12 23:24:16+02:00,16.9,16.9,17.1,12.7,76.0,20.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.6,125.0,1018.5,1018.5,2.7,5.0
2024-04-12 23:34:56+02:00,16.8,16.8,16.7,12.7,77.0,20.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.6,110.0,1018.3,1018.3,2.7,5.0
2024-04-12 23:39:12+02:00,16.7,16.7,16.8,12.7,77.0,20.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.6,128.0,1018.2,1018.2,2.7,5.0
2024-04-12 23:45:36+02:00,16.7,16.7,16.8,12.7,77.0,20.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.1,123.0,1018.3,1018.3,2.7,5.0
2024-04-12 23:49:52+02:00,16.7,16.7,16.7,12.7,77.0,20.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,8.3,122.0,1018.2,1018.2,2.7,5.0
2024-04-12 23:54:08+02:00,16.7,16.7,16.8,12.7,77.0,20.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.2,135.0,1018.3,1018.3,2.7,5.0
2024-04-13 00:00:32+02:00,16.7,16.7,17.0,12.8,78.0,20.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.8,121.0,1018.4,1018.4,2.7,5.0
2024-04-13 00:04:48+02:00,16.5,16.5,16.7,12.7,78.0,20.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.8,128.0,1018.4,1018.4,2.7,5.0
2024-04-13 00:09:04+02:00,16.5,16.5,16.3,12.7,78.0,20.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.7,123.0,1018.4,1018.4,2.7,5.0
2024-04-13 00:15:28+02:00,16.5,16.5,16.4,12.7,78.0,20.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,120.0,1018.3,1018.3,2.7,5.0
2024-04-13 00:19:44+02:00,16.4,16.4,16.4,12.6,78.0,20.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.3,115.0,1018.4,1018.4,2.7,5.0
2024-04-13 00:24:00+02:00,16.4,16.4,16.3,12.7,78.0,19.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.3,116.0,1018.4,1018.4,2.7,5.0
2024-04-13 00:30:24+02:00,16.3,16.3,16.3,12.6,79.0,19.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.6,122.0,1018.3,1018.3,2.7,5.0
2024-04-13 00:34:40+02:00,16.3,16.3,16.3,12.6,79.0,19.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.2,114.0,1018.4,1018.4,2.7,5.0
2024-04-13 00:38:56+02:00,16.3,16.3,16.3,12.6,79.0,19.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.6,119.0,1018.3,1018.3,2.7,5.0
2024-04-13 00:45:20+02:00,16.2,16.2,16.2,12.6,79.0,19.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,8.3,114.0,1018.5,1018.5,2.7,5.0
2024-04-13 00:49:36+02:00,16.2,16.2,16.2,12.6,80.0,19.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.2,124.0,1018.5,1018.5,2.7,5.0
2024-04-13 00:56:00+02:00,16.1,16.1,16.0,12.7,80.0,19.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.9,131.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:00:16+02:00,16.2,16.2,16.0,12.6,80.0,19.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.3,121.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:04:32+02:00,16.0,16.0,15.9,12.6,80.0,19.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.6,122.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:10:56+02:00,16.0,16.0,16.1,12.6,80.0,19.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.3,123.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:15:12+02:00,16.0,16.0,16.2,12.6,80.0,19.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.8,128.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:19:28+02:00,15.9,15.9,15.8,12.5,80.0,19.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,10.4,122.0,1018.6,1018.6,2.7,4.9
2024-04-13 01:25:52+02:00,16.0,16.0,15.8,12.6,80.0,19.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,7.9,126.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:30:08+02:00,15.9,15.9,15.6,12.6,80.0,19.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,7.9,121.0,1018.3,1018.3,2.7,4.9
2024-04-13 01:34:24+02:00,15.8,15.8,15.6,12.5,81.0,19.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,7.6,126.0,1018.4,1018.4,2.7,4.9
2024-04-13 01:40:48+02:00,15.8,15.8,15.6,12.6,81.0,19.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.9,118.0,1018.3,1018.3,2.7,4.9
2024-04-13 01:45:04+02:00,15.8,15.8,15.6,12.6,81.0,19.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.9,117.0,1018.3,1018.3,2.7,4.9
2024-04-13 01:49:20+02:00,15.8,15.8,15.8,12.5,81.0,19.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,115.0,1018.3,1018.3,2.7,4.9
2024-04-13 01:55:44+02:00,15.7,15.7,15.8,12.5,81.0,19.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.8,114.0,1018.2,1018.2,2.7,4.9
2024-04-13 02:00:00+02:00,15.7,15.7,15.8,12.5,81.0,19.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.1,112.0,1018.2,1018.2,2.7,4.9
2024-04-13 02:04:16+02:00,15.7,15.7,15.5,12.5,81.0,19.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.2,130.0,1018.2,1018.2,2.7,4.9
2024-04-13 02:10:40+02:00,15.7,15.7,15.7,12.5,81.0,19.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,127.0,1018.1,1018.1,2.7,4.9
2024-04-13 02:14:56+02:00,15.7,15.7,15.7,12.5,81.0,19.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.0,122.0,1018.1,1018.1,2.7,4.9
2024-04-13 02:19:12+02:00,15.5,15.5,15.5,12.4,82.0,19.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.5,123.0,1018.0,1018.0,2.7,4.9
2024-04-13 02:25:36+02:00,15.5,15.5,15.1,12.4,82.0,19.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,9.0,122.0,1018.1,1018.1,2.7,4.9
2024-04-13 02:29:52+02:00,15.6,15.6,15.5,12.4,82.0,18.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,7.6,115.0,1017.9,1017.9,2.7,4.9
2024-04-13 02:34:08+02:00,15.3,15.3,15.3,12.3,82.0,18.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.6,119.0,1018.0,1018.0,2.7,4.9
2024-04-13 02:40:32+02:00,15.3,15.3,15.1,12.2,82.0,18.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.6,129.0,1017.9,1017.9,2.7,4.9
2024-04-13 02:44:48+02:00,15.3,15.3,15.1,12.2,82.0,18.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,7.6,123.0,1018.0,1018.0,2.7,4.8
