datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-13 12:54:56+02:00,22.5,22.5,21.7,13.9,58.0,24.3,92.0,427.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,20.2,139.0,1015.0,1015.0,2.68,5.3
2024-04-13 12:59:12+02:00,22.3,22.3,22.3,14.0,59.0,24.6,92.0,405.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,19.1,148.0,1014.9,1014.9,2.68,5.3
2024-04-13 13:05:36+02:00,22.3,22.3,21.3,13.7,58.0,24.7,92.0,376.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,21.6,157.0,1015.0,1015.0,2.68,5.3
2024-04-13 13:09:52+02:00,21.8,21.8,20.3,13.7,60.0,24.8,92.0,367.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,28.4,125.0,1014.8,1014.8,2.68,5.3
2024-04-13 13:14:08+02:00,21.4,21.4,20.6,13.8,62.0,25.0,92.0,433.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,23.4,138.0,1014.7,1014.7,2.68,5.3
2024-04-13 13:20:32+02:00,22.2,22.2,22.3,13.6,58.0,25.1,92.0,415.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,18.7,151.0,1014.7,1014.7,2.68,5.3
2024-04-13 13:24:48+02:00,22.6,22.6,22.4,14.4,60.0,25.3,92.0,438.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.7,127.0,1014.4,1014.4,2.68,5.3
2024-04-13 13:29:04+02:00,22.4,22.4,21.7,14.0,59.0,25.4,92.0,389.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,20.5,138.0,1014.4,1014.4,2.68,5.3
2024-04-13 13:35:28+02:00,22.3,22.3,20.7,13.9,59.0,25.5,91.0,356.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,27.0,129.0,1014.3,1014.3,2.68,5.3
2024-04-13 13:39:44+02:00,22.3,22.3,21.5,14.0,59.0,25.7,91.0,369.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,24.8,141.0,1014.2,1014.2,2.68,5.3
2024-04-13 13:44:00+02:00,22.5,22.5,22.4,13.8,58.0,25.7,91.0,339.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,15.8,127.0,1014.0,1014.0,2.68,5.3
2024-04-13 13:50:24+02:00,22.9,22.9,22.8,13.5,55.0,25.8,91.0,337.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,16.2,145.0,1014.0,1014.0,2.68,5.3
2024-04-13 13:54:40+02:00,22.7,22.7,21.6,13.5,56.0,26.0,91.0,381.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,22.3,140.0,1014.0,1014.0,2.68,5.3
2024-04-13 14:01:04+02:00,22.7,22.7,21.3,13.4,56.0,26.0,91.0,401.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,22.3,114.0,1013.9,1013.9,2.68,5.3
2024-04-13 14:05:20+02:00,22.9,22.9,21.9,13.4,55.0,26.2,91.0,434.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,22.0,135.0,1013.9,1013.9,2.68,5.3
2024-04-13 14:09:36+02:00,22.8,22.8,21.9,13.7,56.0,26.2,91.0,356.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,20.9,125.0,1013.8,1013.8,2.68,5.3
2024-04-13 14:16:00+02:00,22.9,22.9,21.9,13.6,56.0,26.3,90.0,392.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,23.0,137.0,1013.7,1013.7,2.68,5.3
2024-04-13 14:20:16+02:00,23.1,23.1,22.8,13.7,55.0,26.4,90.0,405.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,20.5,136.0,1013.6,1013.6,2.68,5.3
2024-04-13 14:24:32+02:00,23.3,23.3,21.8,13.6,54.0,26.5,90.0,404.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,20.2,126.0,1013.5,1013.5,2.68,5.3
2024-04-13 14:30:56+02:00,23.1,23.1,22.1,13.3,54.0,26.6,90.0,344.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,22.7,135.0,1013.5,1013.5,2.68,5.3
2024-04-13 14:35:12+02:00,23.4,23.4,22.9,13.4,54.0,26.7,90.0,419.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,16.6,130.0,1013.4,1013.4,2.68,5.3
2024-04-13 14:39:28+02:00,23.3,23.3,22.8,13.7,55.0,26.7,90.0,369.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,20.5,138.0,1013.2,1013.2,2.68,5.3
2024-04-13 14:45:52+02:00,23.8,23.8,24.0,13.5,53.0,26.8,90.0,386.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,22.0,164.0,1013.2,1013.2,2.68,5.3
2024-04-13 14:50:08+02:00,24.4,24.4,23.3,12.9,49.0,26.9,90.0,425.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,18.7,146.0,1013.2,1013.2,2.68,5.3
2024-04-13 14:54:24+02:00,24.5,24.5,24.3,13.2,49.0,27.0,89.0,421.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,20.5,144.0,1013.0,1013.0,2.68,5.3
2024-04-13 15:00:48+02:00,24.7,24.7,24.5,13.1,49.0,27.1,89.0,400.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.2,170.0,1013.0,1013.0,2.68,5.3
2024-04-13 15:05:04+02:00,24.4,24.4,24.1,13.6,51.0,27.1,89.0,342.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,18.4,143.0,1012.8,1012.8,2.68,5.3
2024-04-13 15:09:20+02:00,24.5,24.5,23.3,13.5,50.0,27.2,89.0,441.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,22.7,148.0,1012.6,1012.6,2.68,5.3
2024-04-13 15:15:44+02:00,24.6,24.6,24.5,13.3,49.0,27.3,89.0,417.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,22.7,160.0,1012.6,1012.6,2.68,5.3
2024-04-13 15:20:00+02:00,24.5,24.5,23.5,13.1,49.0,27.3,89.0,446.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,19.4,154.0,1012.6,1012.6,2.68,5.3
2024-04-13 15:24:16+02:00,24.0,24.0,22.6,13.1,50.0,27.4,89.0,395.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,25.6,138.0,1012.5,1012.5,2.68,5.3
2024-04-13 15:30:40+02:00,24.2,24.2,23.5,13.1,50.0,27.5,89.0,429.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,21.2,140.0,1012.3,1012.3,2.68,5.3
2024-04-13 15:34:56+02:00,24.8,24.8,25.0,13.5,49.0,27.6,89.0,420.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,11.2,141.0,1012.3,1012.3,2.68,5.3
2024-04-13 15:39:12+02:00,25.2,25.2,25.1,13.4,48.0,27.7,89.0,445.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,13.3,167.0,1012.1,1012.1,2.68,5.3
2024-04-13 15:45:36+02:00,24.7,24.7,23.7,13.3,49.0,27.7,88.0,441.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,28.8,146.0,1012.0,1012.0,2.68,5.3
2024-04-13 15:49:52+02:00,24.6,24.6,24.6,13.0,48.0,27.8,88.0,403.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.8,150.0,1011.7,1011.7,2.68,5.3
2024-04-13 15:54:08+02:00,24.9,24.9,24.5,12.7,47.0,27.9,88.0,398.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,20.5,170.0,1011.7,1011.7,2.68,5.3
2024-04-13 16:00:32+02:00,24.8,24.8,24.4,13.0,48.0,27.9,88.0,361.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,28.1,156.0,1011.7,1011.7,2.68,5.3
2024-04-13 16:04:48+02:00,24.3,24.3,23.2,12.6,48.0,28.0,88.0,334.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,28.1,138.0,1011.7,1011.7,2.68,5.3
2024-04-13 16:09:04+02:00,24.3,24.3,22.9,12.6,48.0,28.0,88.0,354.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,19.8,140.0,1011.6,1011.6,2.68,5.3
2024-04-13 16:15:28+02:00,23.9,23.9,22.0,12.3,48.0,28.0,88.0,331.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,26.3,134.0,1011.5,1011.5,2.68,5.3
2024-04-13 16:19:44+02:00,24.1,24.1,23.1,12.5,48.0,28.0,88.0,377.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,24.5,140.0,1011.4,1011.4,2.68,5.3
2024-04-13 16:24:00+02:00,24.1,24.1,22.5,12.5,48.0,28.0,88.0,339.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,22.0,127.0,1011.3,1011.3,2.68,5.3
2024-04-13 16:30:24+02:00,24.6,24.6,24.2,12.7,47.0,28.1,88.0,336.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,18.7,140.0,1011.1,1011.1,2.68,5.3
2024-04-13 16:34:40+02:00,24.5,24.5,23.6,12.4,47.0,28.0,88.0,274.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,18.4,153.0,1011.1,1011.1,2.68,5.3
2024-04-13 16:38:56+02:00,24.4,24.4,23.6,12.4,47.0,28.1,88.0,291.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,18.0,136.0,1011.1,1011.1,2.68,5.3
2024-04-13 16:45:20+02:00,24.5,24.5,23.9,12.4,47.0,28.1,88.0,318.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.2,165.0,1011.0,1011.0,2.68,5.3
2024-04-13 16:49:36+02:00,25.0,25.0,25.3,13.2,48.0,28.1,88.0,311.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,9.7,109.0,1011.0,1011.0,2.68,5.3
2024-04-13 16:56:00+02:00,25.0,25.0,24.4,12.8,47.0,28.1,88.0,313.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,16.9,162.0,1011.0,1011.0,2.68,5.3
2024-04-13 17:00:16+02:00,24.9,24.9,24.8,13.1,48.0,28.1,88.0,290.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,11.9,157.0,1010.8,1010.8,2.68,5.3
2024-04-13 17:04:32+02:00,24.9,24.9,25.0,12.9,47.0,28.1,88.0,241.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.9,215.0,1010.8,1010.8,2.68,5.3
2024-04-13 17:10:56+02:00,25.2,25.2,25.3,13.0,47.0,28.1,88.0,299.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.6,172.0,1010.7,1010.7,2.68,5.3
2024-04-13 17:15:12+02:00,24.8,24.8,24.4,13.0,48.0,28.1,88.0,251.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.7,145.0,1010.7,1010.7,2.68,5.3
2024-04-13 17:19:28+02:00,24.5,24.5,24.4,12.8,48.0,28.1,88.0,202.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.8,141.0,1010.7,1010.7,2.68,5.3
2024-04-13 17:25:52+02:00,24.6,24.6,24.6,13.0,48.0,28.1,88.0,242.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.5,146.0,1010.6,1010.6,2.68,5.3
2024-04-13 17:30:08+02:00,25.0,25.0,25.6,13.2,48.0,28.1,88.0,223.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.9,174.0,1010.6,1010.6,2.68,5.3
2024-04-13 17:34:24+02:00,25.2,25.2,25.3,12.8,46.0,28.1,88.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,10.8,187.0,1010.5,1010.5,2.68,5.3
2024-04-13 17:40:48+02:00,25.0,25.0,25.2,12.7,46.0,28.1,88.0,159.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,10.4,188.0,1010.4,1010.4,2.68,5.3
2024-04-13 17:45:04+02:00,24.7,24.7,24.6,12.8,47.0,28.1,88.0,146.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.0,130.0,1010.4,1010.4,2.68,5.3
2024-04-13 17:49:20+02:00,24.4,24.4,24.1,12.9,49.0,28.1,88.0,169.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,18.0,133.0,1010.3,1010.3,2.68,5.3
2024-04-13 17:55:44+02:00,24.5,24.5,23.3,12.8,48.0,28.1,88.0,173.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,18.4,146.0,1010.3,1010.3,2.68,5.3
2024-04-13 18:00:00+02:00,24.4,24.4,24.4,13.1,49.0,28.1,88.0,171.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.4,140.0,1010.2,1010.2,2.68,5.3
2024-04-13 18:04:16+02:00,24.6,24.6,24.4,12.8,48.0,28.1,88.0,118.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,11.9,189.0,1010.2,1010.2,2.68,5.3
2024-04-13 18:10:40+02:00,24.7,24.7,24.9,12.8,47.0,28.1,88.0,141.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,9.4,207.0,1010.0,1010.0,2.68,5.3
2024-04-13 18:14:56+02:00,24.9,24.9,25.1,12.9,47.0,28.1,88.0,137.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.3,167.0,1009.9,1009.9,2.68,5.3
2024-04-13 18:19:12+02:00,24.3,24.3,24.5,12.9,49.0,28.0,88.0,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,10.1,152.0,1009.9,1009.9,2.68,5.3
2024-04-13 18:25:36+02:00,24.5,24.5,24.4,12.2,46.0,28.0,88.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,10.4,189.0,1010.0,1010.0,2.68,5.3
2024-04-13 18:29:52+02:00,24.2,24.2,23.9,12.0,46.0,28.0,88.0,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.6,186.0,1009.8,1009.8,2.68,5.3
2024-04-13 18:34:08+02:00,24.2,24.2,24.2,11.7,46.0,27.9,88.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.4,188.0,1009.9,1009.9,2.68,5.3
2024-04-13 18:40:32+02:00,24.1,24.1,23.9,11.9,47.0,27.9,88.0,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,8.6,171.0,1010.0,1010.0,2.68,5.3
2024-04-13 18:44:48+02:00,24.0,24.0,24.0,12.1,47.0,27.9,88.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.0,191.0,1009.9,1009.9,2.68,5.3
2024-04-13 18:49:04+02:00,23.8,23.8,23.8,11.6,46.0,27.8,88.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,13.7,193.0,1009.8,1009.8,2.68,5.3
2024-04-13 18:55:28+02:00,23.8,23.8,23.3,11.8,47.0,27.8,88.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,14.8,158.0,1009.8,1009.8,2.68,5.3
2024-04-13 18:59:44+02:00,23.7,23.7,23.3,11.6,47.0,27.7,88.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.7,190.0,1009.7,1009.7,2.68,5.3
2024-04-13 19:04:00+02:00,23.6,23.6,23.0,11.9,48.0,27.6,88.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,11.2,160.0,1009.7,1009.7,2.68,5.3
2024-04-13 19:10:24+02:00,23.6,23.6,23.3,11.9,48.0,27.6,88.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,10.4,190.0,1009.7,1009.7,2.68,5.3
2024-04-13 19:14:40+02:00,23.6,23.6,23.7,12.0,48.0,27.5,88.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,13.7,169.0,1009.7,1009.7,2.68,5.2
2024-04-13 19:21:04+02:00,23.6,23.6,23.5,12.0,48.0,27.5,88.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,11.9,213.0,1009.6,1009.6,2.68,5.2
2024-04-13 19:25:20+02:00,23.3,23.3,23.7,12.2,49.0,27.4,88.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.6,239.0,1009.6,1009.6,2.68,5.2
2024-04-13 19:29:36+02:00,23.2,23.2,22.9,12.1,50.0,27.3,88.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.8,207.0,1009.6,1009.6,2.68,5.2
2024-04-13 19:36:00+02:00,23.0,23.0,23.3,12.3,51.0,27.3,88.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.8,152.0,1009.5,1009.5,2.68,5.2
2024-04-13 19:40:16+02:00,22.7,22.7,22.2,12.3,52.0,27.2,88.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,9.7,130.0,1009.3,1009.3,2.68,5.2
2024-04-13 19:44:32+02:00,22.5,22.5,22.6,12.4,53.0,27.2,88.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.6,168.0,1009.4,1009.4,2.68,5.2
2024-04-13 19:50:56+02:00,22.4,22.4,22.8,12.2,52.0,27.1,88.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,7.6,137.0,1009.3,1009.3,2.68,5.2
2024-04-13 19:55:12+02:00,22.4,22.4,22.5,12.1,52.0,27.0,88.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,10.1,146.0,1009.3,1009.3,2.68,5.2
2024-04-13 19:59:28+02:00,22.3,22.3,22.4,12.0,52.0,26.9,88.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.7,153.0,1009.1,1009.1,2.68,5.2
2024-04-13 20:05:52+02:00,22.2,22.2,22.0,12.1,53.0,26.8,88.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,12.2,146.0,1009.2,1009.2,2.68,5.2
2024-04-13 20:10:08+02:00,22.0,22.0,22.2,12.1,53.0,26.8,88.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,12.2,135.0,1009.1,1009.1,2.68,5.2
2024-04-13 20:14:24+02:00,21.9,21.9,21.8,11.9,53.0,26.7,88.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,8.6,111.0,1009.2,1009.2,2.68,5.2
2024-04-13 20:20:48+02:00,21.8,21.8,21.8,12.0,54.0,26.6,87.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.2,147.0,1009.2,1009.2,2.68,5.2
2024-04-13 20:25:04+02:00,21.7,21.7,21.5,12.1,54.0,26.5,87.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,8.3,117.0,1009.1,1009.1,2.7,5.2
2024-04-13 20:29:20+02:00,21.7,21.7,21.5,12.0,54.0,26.4,87.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,8.6,135.0,1009.3,1009.3,2.7,5.2
2024-04-13 20:35:44+02:00,21.5,21.5,21.8,12.2,55.0,26.3,87.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.4,134.0,1009.3,1009.3,2.7,5.2
2024-04-13 20:40:00+02:00,21.3,21.3,20.8,12.2,56.0,26.3,87.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.6,121.0,1009.1,1009.1,2.7,5.2
2024-04-13 20:44:16+02:00,21.3,21.3,21.2,12.1,56.0,26.2,87.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,15.8,148.0,1009.3,1009.3,2.7,5.2
2024-04-13 20:50:40+02:00,21.2,21.2,21.3,12.1,56.0,26.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,12.6,158.0,1009.4,1009.4,2.7,5.2
2024-04-13 20:54:56+02:00,21.2,21.2,21.3,12.1,56.0,26.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,8.3,136.0,1009.3,1009.3,2.7,5.2
2024-04-13 20:59:12+02:00,21.0,21.0,21.2,12.2,57.0,25.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.1,125.0,1009.4,1009.4,2.7,5.2
2024-04-13 21:05:36+02:00,20.8,20.8,20.9,12.0,57.0,25.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.4,162.0,1009.5,1009.5,2.7,5.2
2024-04-13 21:09:52+02:00,20.6,20.6,20.6,12.0,58.0,25.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.5,136.0,1009.5,1009.5,2.7,5.2
2024-04-13 21:14:08+02:00,20.5,20.5,20.7,12.0,58.0,25.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.7,154.0,1009.6,1009.6,2.7,5.2
2024-04-13 21:20:32+02:00,20.6,20.6,20.6,12.0,58.0,25.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.8,146.0,1009.6,1009.6,2.7,5.2
2024-04-13 21:24:48+02:00,20.6,20.6,20.7,12.2,59.0,25.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.2,117.0,1009.5,1009.5,2.7,5.1
2024-04-13 21:29:04+02:00,20.6,20.6,20.4,12.0,58.0,25.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.3,135.0,1009.4,1009.4,2.7,5.1
2024-04-13 21:35:28+02:00,20.6,20.6,20.3,12.1,58.0,25.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,7.2,149.0,1009.5,1009.5,2.7,5.1
2024-04-13 21:39:44+02:00,20.4,20.4,20.6,12.3,60.0,25.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.8,149.0,1009.4,1009.4,2.7,5.1
2024-04-13 21:44:00+02:00,20.3,20.3,20.3,12.3,60.0,25.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.8,113.0,1009.4,1009.4,2.7,5.1
2024-04-13 21:50:24+02:00,20.2,20.2,20.1,12.3,60.0,25.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.4,99.0,1009.4,1009.4,2.7,5.1
2024-04-13 21:54:40+02:00,20.2,20.2,20.3,12.4,61.0,24.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.4,142.0,1009.4,1009.4,2.7,5.1
2024-04-13 21:58:56+02:00,20.1,20.1,20.2,12.4,61.0,24.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.2,123.0,1009.4,1009.4,2.7,5.1
2024-04-13 22:05:20+02:00,19.9,19.9,19.9,12.4,62.0,24.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,9.4,131.0,1009.4,1009.4,2.7,5.1
2024-04-13 22:09:36+02:00,20.0,20.0,19.6,12.5,62.0,24.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,11.2,118.0,1009.4,1009.4,2.7,5.1
2024-04-13 22:16:00+02:00,19.8,19.8,19.8,12.6,63.0,24.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,11.2,136.0,1009.3,1009.3,2.7,5.1
2024-04-13 22:20:16+02:00,19.8,19.8,19.9,12.6,63.0,24.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.8,134.0,1009.3,1009.3,2.7,5.1
2024-04-13 22:24:32+02:00,19.7,19.7,19.6,12.7,64.0,24.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.0,134.0,1009.4,1009.4,2.7,5.1
2024-04-13 22:30:56+02:00,19.7,19.7,19.4,12.7,64.0,24.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,10.1,130.0,1009.3,1009.3,2.7,5.1
2024-04-13 22:35:12+02:00,19.8,19.8,20.0,12.8,64.0,24.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.9,131.0,1009.2,1009.2,2.7,5.1
2024-04-13 22:39:28+02:00,19.6,19.6,19.9,12.8,65.0,24.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.6,135.0,1009.2,1009.2,2.7,5.1
2024-04-13 22:45:52+02:00,19.6,19.6,19.8,12.9,65.0,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,9.7,135.0,1009.4,1009.4,2.7,5.1
2024-04-13 22:50:08+02:00,19.5,19.5,19.7,12.9,66.0,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.6,134.0,1009.3,1009.3,2.7,5.1
