datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-14 09:25:52+02:00,14.1,14.1,13.4,8.8,70.0,18.9,89.0,190.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.3,157.0,1012.3,1012.3,2.7,4.9
2024-04-14 09:30:08+02:00,14.6,14.6,14.2,8.8,68.0,19.0,89.0,180.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.7,289.0,1012.3,1012.3,2.7,4.9
2024-04-14 09:34:24+02:00,14.7,14.7,13.7,8.9,68.0,19.2,89.0,258.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,8.6,273.0,1012.4,1012.4,2.7,5.0
2024-04-14 09:40:48+02:00,14.4,14.4,13.0,8.6,68.0,19.3,89.0,209.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.4,243.0,1012.5,1012.5,2.7,5.0
2024-04-14 09:45:04+02:00,14.5,14.5,13.2,8.4,67.0,19.4,89.0,276.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.8,192.0,1012.4,1012.4,2.7,5.1
2024-04-14 09:49:20+02:00,14.5,14.5,13.1,8.0,65.0,19.5,90.0,191.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.0,254.0,1012.6,1012.6,2.7,5.1
2024-04-14 09:55:44+02:00,14.2,14.2,12.9,7.7,65.0,19.7,90.0,178.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,18.4,269.0,1012.6,1012.6,2.7,5.2
2024-04-14 10:00:00+02:00,14.3,14.3,13.0,7.6,64.0,19.8,90.0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9.7,89.0,1012.6,1012.6,2.7,5.2
2024-04-14 10:04:16+02:00,14.5,14.5,12.8,7.0,61.0,19.8,90.0,237.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,9.7,210.0,1012.7,1012.7,2.7,5.2
2024-04-14 10:10:40+02:00,14.6,14.6,13.3,6.9,60.0,19.9,90.0,297.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,13.3,160.0,1012.7,1012.7,2.7,5.2
2024-04-14 10:14:56+02:00,14.7,14.7,13.1,6.9,60.0,20.0,90.0,247.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,9.0,282.0,1012.7,1012.7,2.7,5.2
2024-04-14 10:19:12+02:00,14.8,14.8,13.4,6.9,59.0,20.2,90.0,233.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,11.2,244.0,1012.8,1012.8,2.7,5.2
2024-04-14 10:25:36+02:00,14.8,14.8,13.2,7.1,60.0,20.2,90.0,197.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,14.8,97.0,1012.8,1012.8,2.7,5.2
2024-04-14 10:29:52+02:00,14.7,14.7,13.2,6.8,59.0,20.3,90.0,179.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.2,220.0,1012.9,1012.9,2.7,5.2
2024-04-14 10:34:08+02:00,14.7,14.7,13.4,7.1,60.0,20.3,90.0,286.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,8.6,241.0,1012.9,1012.9,2.7,5.2
2024-04-14 10:40:32+02:00,14.8,14.8,13.6,7.1,60.0,20.4,90.0,358.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.1,220.0,1013.0,1013.0,2.7,5.2
2024-04-14 10:44:48+02:00,14.9,14.9,13.5,7.2,60.0,20.5,90.0,232.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.3,274.0,1012.8,1012.8,2.7,5.2
2024-04-14 10:49:04+02:00,14.8,14.8,13.1,6.4,57.0,20.6,90.0,231.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.7,288.0,1012.9,1012.9,2.7,5.2
2024-04-14 10:55:28+02:00,14.7,14.7,12.7,6.6,58.0,20.8,90.0,391.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,16.6,234.0,1013.0,1013.0,2.7,5.2
2024-04-14 10:59:44+02:00,14.8,14.8,13.3,6.7,58.0,20.8,90.0,226.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.6,187.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:04:00+02:00,15.1,15.1,13.8,7.0,58.0,20.9,90.0,190.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.6,200.0,1012.9,1012.9,2.7,5.2
2024-04-14 11:10:24+02:00,15.5,15.5,14.5,7.4,58.0,20.9,90.0,210.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,5.4,135.0,1012.9,1012.9,2.7,5.2
2024-04-14 11:14:40+02:00,15.2,15.2,14.1,7.6,60.0,20.9,90.0,228.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.0,219.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:21:04+02:00,15.2,15.2,14.2,7.6,60.0,21.1,90.0,292.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.4,206.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:25:20+02:00,15.8,15.8,14.9,7.8,59.0,21.2,90.0,358.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,5.4,168.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:29:36+02:00,15.9,15.9,14.0,7.9,59.0,21.3,90.0,312.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,15.1,241.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:36:00+02:00,15.3,15.3,14.1,7.7,60.0,21.4,90.0,240.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.1,259.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:40:16+02:00,15.3,15.3,14.2,7.7,61.0,21.4,90.0,155.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,270.0,1012.9,1012.9,2.7,5.2
2024-04-14 11:44:32+02:00,15.2,15.2,13.6,7.8,61.0,21.5,90.0,436.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,12.6,230.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:50:56+02:00,15.3,15.3,14.0,7.4,59.0,21.6,90.0,482.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.5,177.0,1013.0,1013.0,2.7,5.2
2024-04-14 11:55:12+02:00,16.0,16.0,14.3,7.6,57.0,21.8,89.0,211.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.6,206.0,1013.1,1013.1,2.7,5.2
2024-04-14 11:59:28+02:00,15.7,15.7,14.2,7.7,59.0,21.8,90.0,474.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,13.3,261.0,1013.0,1013.0,2.7,5.2
2024-04-14 12:05:52+02:00,15.8,15.8,14.6,7.5,58.0,21.9,90.0,341.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,17.3,221.0,1013.0,1013.0,2.7,5.2
2024-04-14 12:10:08+02:00,16.0,16.0,14.4,7.3,56.0,22.0,90.0,479.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.1,238.0,1012.8,1012.8,2.7,5.2
2024-04-14 12:14:24+02:00,16.3,16.3,15.1,7.1,54.0,22.2,90.0,391.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.0,280.0,1012.9,1012.9,2.7,5.3
2024-04-14 12:20:48+02:00,16.9,16.9,15.6,7.0,52.0,22.2,90.0,206.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.7,180.0,1013.0,1013.0,2.7,5.3
2024-04-14 12:25:04+02:00,16.0,16.0,14.3,6.9,55.0,22.3,90.0,334.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.1,281.0,1012.9,1012.9,2.7,5.3
2024-04-14 12:29:20+02:00,15.8,15.8,13.8,6.5,54.0,22.4,90.0,442.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,18.0,215.0,1013.0,1013.0,2.7,5.3
2024-04-14 12:35:44+02:00,16.1,16.1,14.0,6.5,53.0,22.5,90.0,471.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,11.9,175.0,1012.9,1012.9,2.7,5.3
2024-04-14 12:40:00+02:00,16.6,16.6,14.6,6.4,51.0,22.7,89.0,499.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,15.8,206.0,1013.1,1013.1,2.7,5.3
2024-04-14 12:44:16+02:00,16.7,16.7,14.1,5.9,49.0,22.8,89.0,240.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,16.9,249.0,1013.1,1013.1,2.7,5.3
2024-04-14 12:50:40+02:00,16.0,16.0,13.9,5.8,51.0,22.9,89.0,406.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.4,165.0,1013.1,1013.1,2.7,5.3
2024-04-14 12:54:56+02:00,16.4,16.4,13.8,5.9,50.0,22.9,89.0,468.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,22.3,268.0,1013.1,1013.1,2.7,5.3
2024-04-14 12:59:12+02:00,16.8,16.8,14.8,5.9,49.0,23.1,89.0,523.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,22.3,310.0,1012.9,1012.9,2.7,5.3
2024-04-14 13:05:36+02:00,17.0,17.0,14.7,6.0,48.0,23.3,89.0,542.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,26.6,272.0,1012.9,1012.9,2.7,5.3
2024-04-14 13:09:52+02:00,17.2,17.2,14.6,5.8,47.0,23.3,89.0,565.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,19.1,265.0,1013.0,1013.0,2.7,5.3
2024-04-14 13:14:08+02:00,17.5,17.5,15.1,5.9,46.0,23.5,89.0,591.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,17.3,264.0,1012.9,1012.9,2.68,5.3
2024-04-14 13:20:32+02:00,17.8,17.8,15.9,5.8,45.0,23.7,89.0,623.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.2,266.0,1012.8,1012.8,2.68,5.3
2024-04-14 13:24:48+02:00,18.6,18.6,16.7,6.2,44.0,23.8,89.0,579.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,13.7,166.0,1012.8,1012.8,2.68,5.3
2024-04-14 13:29:04+02:00,17.5,17.5,15.1,5.4,45.0,24.0,89.0,509.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,13.7,258.0,1012.8,1012.8,2.68,5.3
2024-04-14 13:35:28+02:00,17.4,17.4,14.4,5.2,45.0,24.2,89.0,654.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,25.2,246.0,1012.9,1012.9,2.68,5.3
2024-04-14 13:39:44+02:00,17.0,17.0,14.4,4.9,45.0,24.3,88.0,408.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,25.2,250.0,1012.9,1012.9,2.68,5.3
2024-04-14 13:44:00+02:00,16.6,16.6,14.2,4.7,45.0,24.3,88.0,401.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,25.9,282.0,1012.9,1012.9,2.68,5.3
2024-04-14 13:50:24+02:00,16.4,16.4,12.8,5.0,47.0,24.5,88.0,449.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,26.3,275.0,1012.8,1012.8,2.68,5.3
2024-04-14 13:54:40+02:00,16.7,16.7,14.2,5.1,46.0,24.5,88.0,625.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,19.4,270.0,1012.8,1012.8,2.7,5.3
2024-04-14 13:58:56+02:00,17.3,17.3,14.8,4.8,44.0,24.6,88.0,674.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,14.8,277.0,1012.7,1012.7,2.7,5.3
2024-04-14 14:05:20+02:00,18.2,18.2,16.3,5.3,43.0,24.7,88.0,428.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,18.4,169.0,1012.7,1012.7,2.7,5.3
2024-04-14 14:09:36+02:00,17.1,17.1,15.1,4.9,44.0,24.8,88.0,328.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,18.0,260.0,1012.7,1012.7,2.7,5.3
2024-04-14 14:16:00+02:00,17.2,17.2,14.7,5.1,45.0,24.9,88.0,310.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,16.2,269.0,1012.7,1012.7,2.68,5.3
2024-04-14 14:20:16+02:00,16.7,16.7,13.6,4.8,45.0,25.0,88.0,274.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,18.4,260.0,1012.7,1012.7,2.68,5.3
2024-04-14 14:24:32+02:00,16.0,16.0,13.7,4.2,46.0,25.0,88.0,267.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.4,264.0,1012.6,1012.6,2.7,5.3
2024-04-14 14:30:56+02:00,16.4,16.4,14.2,4.5,45.0,25.1,87.0,406.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.4,279.0,1012.5,1012.5,2.7,5.3
2024-04-14 14:35:12+02:00,16.7,16.7,14.1,4.4,44.0,25.2,87.0,362.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.4,261.0,1012.6,1012.6,2.7,5.3
2024-04-14 14:39:28+02:00,16.9,16.9,13.9,4.6,44.0,25.2,87.0,444.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,23.4,252.0,1012.4,1012.4,2.7,5.3
2024-04-14 14:45:52+02:00,16.9,16.9,14.5,4.6,44.0,25.2,87.0,469.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,22.0,232.0,1012.3,1012.3,2.7,5.3
2024-04-14 14:50:08+02:00,16.7,16.7,14.2,4.3,44.0,25.2,87.0,228.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,14.0,279.0,1012.2,1012.2,2.7,5.3
2024-04-14 14:54:24+02:00,16.0,16.0,13.1,4.2,45.0,25.3,87.0,269.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,19.1,275.0,1012.1,1012.1,2.7,5.3
2024-04-14 15:00:48+02:00,16.2,16.2,13.6,4.4,45.0,25.3,87.0,263.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,14.4,251.0,1012.0,1012.0,2.7,5.3
2024-04-14 15:05:04+02:00,16.0,16.0,13.2,4.4,46.0,25.3,87.0,442.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,25.2,282.0,1012.1,1012.1,2.7,5.3
2024-04-14 15:09:20+02:00,16.1,16.1,13.2,4.1,45.0,25.3,86.0,448.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,31.7,253.0,1012.2,1012.2,2.7,5.3
2024-04-14 15:15:44+02:00,16.7,16.7,14.1,4.0,43.0,25.3,86.0,411.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,15.1,245.0,1012.2,1012.2,2.7,5.3
2024-04-14 15:20:00+02:00,17.0,17.0,15.0,4.1,42.0,25.2,86.0,402.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.3,201.0,1012.0,1012.0,2.7,5.3
2024-04-14 15:24:16+02:00,17.7,17.7,15.1,4.6,42.0,25.3,86.0,434.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,13.3,277.0,1011.8,1011.8,2.7,5.3
2024-04-14 15:30:40+02:00,17.0,17.0,14.7,4.1,42.0,25.3,86.0,343.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.7,221.0,1011.7,1011.7,2.7,5.3
2024-04-14 15:34:56+02:00,17.1,17.1,14.1,4.2,42.0,25.3,86.0,453.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.4,295.0,1011.7,1011.7,2.7,5.3
2024-04-14 15:39:12+02:00,17.8,17.8,15.9,4.1,40.0,25.3,86.0,446.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,12.2,266.0,1011.6,1011.6,2.7,5.3
2024-04-14 15:45:36+02:00,17.3,17.3,14.9,4.3,42.0,25.3,86.0,440.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,13.0,216.0,1011.6,1011.6,2.7,5.3
2024-04-14 15:49:52+02:00,17.4,17.4,15.3,4.3,42.0,25.3,86.0,405.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,14.8,170.0,1011.6,1011.6,2.7,5.3
2024-04-14 15:54:08+02:00,17.3,17.3,15.1,4.1,41.0,25.3,86.0,376.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.1,224.0,1011.5,1011.5,2.7,5.3
2024-04-14 16:00:32+02:00,17.4,17.4,15.0,4.4,42.0,25.3,86.0,470.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,12.6,261.0,1011.4,1011.4,2.7,5.3
2024-04-14 16:04:48+02:00,18.0,18.0,16.0,4.7,41.0,25.3,86.0,456.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.9,170.0,1011.4,1011.4,2.7,5.3
2024-04-14 16:09:04+02:00,18.3,18.3,16.3,5.1,42.0,25.3,86.0,439.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,11.5,246.0,1011.2,1011.2,2.7,5.3
2024-04-14 16:15:28+02:00,18.7,18.7,16.8,4.6,39.0,25.3,86.0,396.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.5,269.0,1011.1,1011.1,2.68,5.3
2024-04-14 16:19:44+02:00,18.1,18.1,15.9,4.1,39.0,25.3,86.0,440.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.5,202.0,1011.1,1011.1,2.68,5.3
2024-04-14 16:24:00+02:00,17.9,17.9,16.0,4.3,40.0,25.3,86.0,352.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.7,194.0,1011.3,1011.3,2.68,5.3
2024-04-14 16:30:24+02:00,17.1,17.1,14.8,4.1,42.0,25.4,86.0,413.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,14.8,131.0,1011.1,1011.1,2.68,5.3
2024-04-14 16:34:40+02:00,17.0,17.0,15.2,4.0,42.0,25.3,86.0,305.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.6,209.0,1011.1,1011.1,2.7,5.3
2024-04-14 16:41:04+02:00,17.4,17.4,15.1,3.9,41.0,25.3,86.0,361.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.2,245.0,1010.9,1010.9,2.7,5.3
2024-04-14 16:45:20+02:00,17.2,17.2,15.2,4.2,42.0,25.3,86.0,323.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,11.5,230.0,1010.9,1010.9,2.7,5.3
2024-04-14 16:49:36+02:00,16.8,16.8,14.5,4.1,43.0,25.3,86.0,279.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,10.8,271.0,1010.9,1010.9,2.7,5.3
2024-04-14 16:56:00+02:00,16.5,16.5,14.1,3.8,43.0,25.3,86.0,261.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.4,293.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:00:16+02:00,16.5,16.5,14.2,3.9,43.0,25.2,86.0,255.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,10.8,270.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:04:32+02:00,16.7,16.7,14.8,3.8,42.0,25.2,86.0,321.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.8,236.0,1010.9,1010.9,2.7,5.3
2024-04-14 17:10:56+02:00,17.0,17.0,14.8,4.2,43.0,25.2,86.0,284.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,10.8,269.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:15:12+02:00,17.0,17.0,15.1,3.9,42.0,25.2,86.0,277.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.9,257.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:19:28+02:00,17.3,17.3,15.0,3.8,41.0,25.2,86.0,266.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,13.7,233.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:25:52+02:00,16.4,16.4,13.9,4.0,44.0,25.1,86.0,287.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,18.4,288.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:30:08+02:00,16.5,16.5,14.1,4.0,43.0,25.1,86.0,218.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.8,263.0,1010.8,1010.8,2.7,5.3
2024-04-14 17:34:24+02:00,16.2,16.2,13.6,3.8,44.0,25.1,86.0,223.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,13.7,275.0,1010.7,1010.7,2.7,5.3
2024-04-14 17:40:48+02:00,16.7,16.7,14.9,3.8,42.0,25.1,86.0,196.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,6.8,243.0,1010.6,1010.6,2.7,5.3
2024-04-14 17:45:04+02:00,16.8,16.8,14.8,4.0,43.0,25.0,86.0,152.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,10.8,262.0,1010.5,1010.5,2.7,5.3
2024-04-14 17:49:20+02:00,16.2,16.2,13.4,4.2,45.0,25.0,86.0,124.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,12.6,285.0,1010.5,1010.5,2.7,5.3
2024-04-14 17:55:44+02:00,15.7,15.7,13.5,3.9,45.0,24.9,86.0,109.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.2,273.0,1010.5,1010.5,2.7,5.2
2024-04-14 18:00:00+02:00,15.8,15.8,14.1,3.8,45.0,24.9,86.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.5,263.0,1010.4,1010.4,2.7,5.2
2024-04-14 18:04:16+02:00,15.6,15.6,13.1,3.9,46.0,24.8,86.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,20.2,315.0,1010.4,1010.4,2.7,5.2
2024-04-14 18:10:40+02:00,15.3,15.3,13.0,3.6,46.0,24.8,86.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,13.7,249.0,1010.5,1010.5,2.7,5.2
2024-04-14 18:14:56+02:00,15.3,15.3,13.0,3.5,45.0,24.7,86.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,13.3,252.0,1010.5,1010.5,2.7,5.2
2024-04-14 18:19:12+02:00,15.1,15.1,12.7,3.3,45.0,24.7,86.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,11.2,285.0,1010.3,1010.3,2.7,5.2
2024-04-14 18:25:36+02:00,15.0,15.0,12.4,3.3,45.0,24.6,86.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,9.7,284.0,1010.2,1010.2,2.7,5.2
2024-04-14 18:29:52+02:00,15.0,15.0,13.0,3.4,46.0,24.5,86.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,7.2,277.0,1010.1,1010.1,2.7,5.2
2024-04-14 18:34:08+02:00,15.0,15.0,12.9,3.6,47.0,24.4,86.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.2,288.0,1010.1,1010.1,2.7,5.2
2024-04-14 18:40:32+02:00,14.9,14.9,13.2,3.6,47.0,24.4,86.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.1,264.0,1010.1,1010.1,2.7,5.2
2024-04-14 18:44:48+02:00,14.7,14.7,12.4,3.4,46.0,24.3,86.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,11.2,280.0,1010.2,1010.2,2.7,5.2
2024-04-14 18:49:04+02:00,14.5,14.5,11.9,3.2,46.0,24.2,86.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,11.2,289.0,1010.3,1010.3,2.7,5.2
2024-04-14 18:55:28+02:00,14.5,14.5,11.8,3.0,46.0,24.2,86.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.2,286.0,1010.1,1010.1,2.7,5.2
2024-04-14 18:59:44+02:00,14.4,14.4,12.0,2.9,46.0,24.0,85.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.1,271.0,1010.1,1010.1,2.7,5.2
2024-04-14 19:04:00+02:00,14.3,14.3,12.0,3.1,47.0,23.9,85.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,12.2,309.0,1010.1,1010.1,2.7,5.2
2024-04-14 19:10:24+02:00,14.3,14.3,11.9,2.9,46.0,23.8,85.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,9.7,275.0,1010.0,1010.0,2.7,5.2
2024-04-14 19:14:40+02:00,14.2,14.2,12.0,3.0,47.0,23.7,85.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.8,291.0,1009.9,1009.9,2.7,5.2
2024-04-14 19:18:56+02:00,14.1,14.1,11.3,2.8,47.0,23.6,85.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,13.3,285.0,1009.9,1009.9,2.7,5.2
2024-04-14 19:25:20+02:00,14.0,14.0,11.4,2.9,47.0,23.5,85.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.0,304.0,1009.7,1009.7,2.7,5.2
