datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-14 19:29:36+02:00,13.8,13.8,11.2,2.8,47.0,23.3,85.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,10.1,299.0,1009.7,1009.7,2.7,5.2
2024-04-14 19:36:00+02:00,13.8,13.8,11.5,2.8,48.0,23.2,85.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,9.7,299.0,1009.6,1009.6,2.7,5.2
2024-04-14 19:40:16+02:00,13.8,13.8,11.2,2.8,48.0,23.1,85.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,8.6,291.0,1009.7,1009.7,2.7,5.2
2024-04-14 19:44:32+02:00,13.7,13.7,11.4,2.9,48.0,23.0,85.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9.4,284.0,1009.6,1009.6,2.7,5.2
2024-04-14 19:50:56+02:00,13.7,13.7,11.2,2.9,48.0,22.9,85.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,8.6,302.0,1009.5,1009.5,2.7,5.2
2024-04-14 19:55:12+02:00,13.6,13.6,11.6,2.8,48.0,22.8,85.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,8.6,335.0,1009.3,1009.3,2.7,5.2
2024-04-14 19:59:28+02:00,13.6,13.6,11.3,2.8,48.0,22.7,85.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.3,269.0,1009.3,1009.3,2.7,5.2
2024-04-14 20:05:52+02:00,13.6,13.6,11.1,2.9,48.0,22.5,85.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.5,291.0,1009.4,1009.4,2.7,5.2
2024-04-14 20:10:08+02:00,13.4,13.4,11.1,3.0,49.0,22.4,85.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.8,291.0,1009.3,1009.3,2.7,5.2
2024-04-14 20:14:24+02:00,13.3,13.3,11.2,2.9,49.0,22.3,85.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.6,295.0,1009.4,1009.4,2.7,5.2
2024-04-14 20:20:48+02:00,13.3,13.3,11.5,3.0,50.0,22.2,85.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.8,324.0,1009.2,1009.2,2.7,5.2
2024-04-14 20:25:04+02:00,13.2,13.2,10.9,3.3,51.0,22.1,85.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.8,327.0,1009.3,1009.3,2.7,5.2
2024-04-14 20:29:20+02:00,13.0,13.0,11.0,3.1,51.0,22.0,85.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.8,286.0,1009.1,1009.1,2.7,5.2
2024-04-14 20:35:44+02:00,13.1,13.1,11.4,3.1,51.0,21.9,85.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.3,333.0,1009.2,1009.2,2.7,5.2
2024-04-14 20:40:00+02:00,12.9,12.9,11.5,3.5,53.0,21.8,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,333.0,1009.0,1009.0,2.7,5.2
2024-04-14 20:44:16+02:00,12.8,12.8,11.4,3.5,53.0,21.7,85.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,336.0,1009.1,1009.1,2.7,5.2
2024-04-14 20:50:40+02:00,12.8,12.8,10.6,3.1,52.0,21.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,10.1,299.0,1009.1,1009.1,2.7,5.2
2024-04-14 20:54:56+02:00,12.9,12.9,10.7,2.9,51.0,21.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.8,286.0,1009.0,1009.0,2.7,5.1
2024-04-14 20:59:12+02:00,12.9,12.9,11.1,3.0,51.0,21.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.4,308.0,1008.8,1008.8,2.7,5.1
2024-04-14 21:05:36+02:00,12.8,12.8,10.8,2.7,50.0,21.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.8,342.0,1008.8,1008.8,2.7,5.1
2024-04-14 21:09:52+02:00,12.8,12.8,11.3,3.1,52.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,1.0,1008.9,1008.9,2.7,5.1
2024-04-14 21:14:08+02:00,12.7,12.7,11.1,3.1,52.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.2,29.0,1008.9,1008.9,2.7,5.1
2024-04-14 21:20:32+02:00,12.7,12.7,11.1,3.1,52.0,21.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,62.0,1008.8,1008.8,2.7,5.1
2024-04-14 21:24:48+02:00,12.5,12.5,10.7,4.0,56.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6,115.0,1008.7,1008.7,2.7,5.1
2024-04-14 21:29:04+02:00,12.2,12.2,10.6,4.2,58.0,20.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.5,117.0,1008.6,1008.6,2.7,5.1
2024-04-14 21:35:28+02:00,12.0,12.0,10.7,4.4,60.0,20.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,95.0,1008.5,1008.5,2.7,5.1
2024-04-14 21:39:44+02:00,11.9,11.9,10.4,4.4,60.0,20.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2,75.0,1008.5,1008.5,2.7,5.1
2024-04-14 21:44:00+02:00,11.9,11.9,10.4,4.8,62.0,20.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.0,107.0,1008.3,1008.3,2.7,5.1
2024-04-14 21:50:24+02:00,11.7,11.7,10.4,4.8,63.0,20.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,100.0,1008.4,1008.4,2.7,5.1
2024-04-14 21:54:40+02:00,11.7,11.7,9.9,4.6,62.0,20.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.6,110.0,1008.3,1008.3,2.7,5.1
2024-04-14 22:01:04+02:00,11.6,11.6,9.9,5.3,65.0,20.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.7,100.0,1008.1,1008.1,2.7,5.1
2024-04-14 22:05:20+02:00,11.7,11.7,10.2,4.7,62.0,20.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.0,275.0,1008.1,1008.1,2.7,5.1
2024-04-14 22:09:36+02:00,11.6,11.6,10.2,4.3,61.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.6,8.0,1008.3,1008.3,2.7,5.1
2024-04-14 22:16:00+02:00,11.8,11.8,9.9,4.1,60.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6,100.0,1008.1,1008.1,2.7,5.1
2024-04-14 22:20:16+02:00,11.7,11.7,10.5,4.8,63.0,20.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,97.0,1008.2,1008.2,2.7,5.1
2024-04-14 22:24:32+02:00,11.6,11.6,10.4,4.7,63.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,224.0,1008.2,1008.2,2.7,5.1
2024-04-14 22:30:56+02:00,11.6,11.6,10.2,4.5,62.0,19.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.9,112.0,1008.1,1008.1,2.7,5.1
2024-04-14 22:35:12+02:00,11.6,11.6,10.4,4.9,63.0,19.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,99.0,1008.1,1008.1,2.7,5.1
2024-04-14 22:39:28+02:00,11.5,11.5,10.3,5.0,64.0,19.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,108.0,1008.1,1008.1,2.7,5.1
2024-04-14 22:45:52+02:00,11.4,11.4,10.1,5.5,67.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.5,96.0,1008.2,1008.2,2.7,5.0
2024-04-14 22:50:08+02:00,11.3,11.3,10.2,5.4,67.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,110.0,1008.0,1008.0,2.7,5.0
2024-04-14 22:54:24+02:00,11.3,11.3,10.2,5.3,67.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,24.0,1007.9,1007.9,2.7,5.0
2024-04-14 23:00:48+02:00,11.5,11.5,10.6,6.0,69.0,19.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,75.0,1007.9,1007.9,2.7,5.0
2024-04-14 23:05:04+02:00,11.3,11.3,10.2,5.2,66.0,19.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,76.0,1007.7,1007.7,2.7,5.0
2024-04-14 23:09:20+02:00,11.3,11.3,10.0,5.4,67.0,19.4,85.0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,0.1,0.1,1.4,2.5,87.0,1007.6,1007.6,2.7,5.0
2024-04-14 23:15:44+02:00,11.2,11.2,10.1,6.2,72.0,19.3,85.0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,0.1,0.1,1.0,2.9,119.0,1007.6,1007.6,2.7,5.0
2024-04-14 23:20:00+02:00,11.1,11.1,9.8,6.2,72.0,19.3,85.0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,0.1,0.1,2.3,4.7,90.0,1007.5,1007.5,2.7,5.0
2024-04-14 23:24:16+02:00,11.0,11.0,9.6,6.4,73.0,19.2,85.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,2.7,5.4,118.0,1007.7,1007.7,2.7,5.0
2024-04-14 23:30:40+02:00,11.2,11.2,9.7,6.3,72.0,19.2,85.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,3.0,5.4,96.0,1007.6,1007.6,2.7,5.0
2024-04-14 23:34:56+02:00,10.9,10.9,9.9,6.4,73.0,19.1,85.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.9,3.2,130.0,1007.6,1007.6,2.7,5.0
2024-04-14 23:39:12+02:00,11.1,11.1,9.6,5.9,70.0,19.0,85.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,3.0,6.8,49.0,1007.5,1007.5,2.7,5.0
2024-04-14 23:45:36+02:00,11.3,11.3,10.3,6.3,72.0,19.0,85.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.8,4.0,79.0,1007.5,1007.5,2.7,4.9
2024-04-14 23:49:52+02:00,11.1,11.1,9.8,6.2,72.0,18.9,85.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,2.4,4.0,96.0,1007.4,1007.4,2.7,4.9
2024-04-14 23:54:08+02:00,11.1,11.1,9.5,6.3,72.0,18.8,85.0,0.0,0.0,1.2,0.3,0.3,0.3,0.3,0.3,0.3,3.6,4.3,84.0,1007.4,1007.4,2.7,4.9
2024-04-15 00:00:32+02:00,11.0,11.0,9.6,6.9,76.0,18.7,85.0,0.0,0.0,1.2,0.0,0.3,0.3,0.3,0.3,0.3,3.1,4.7,94.0,1007.2,1007.2,2.7,4.9
2024-04-15 00:04:48+02:00,10.7,10.7,9.4,7.3,79.0,18.7,85.0,0.0,0.0,0.6,0.0,0.3,0.3,0.3,0.3,0.3,3.5,5.0,122.0,1007.4,1007.4,2.7,4.9
2024-04-15 00:09:04+02:00,10.5,10.5,9.2,7.3,80.0,18.6,85.0,0.0,0.0,0.6,0.1,0.4,0.3,0.4,0.4,0.4,3.6,5.0,86.0,1007.3,1007.3,2.7,4.9
2024-04-15 00:15:28+02:00,10.4,10.4,9.1,7.0,79.0,18.5,85.0,0.0,0.0,0.6,0.1,0.4,0.3,0.4,0.4,0.4,3.2,4.3,90.0,1007.3,1007.3,2.7,4.9
2024-04-15 00:19:44+02:00,10.3,10.3,9.1,7.3,82.0,18.4,85.0,0.0,0.0,0.6,0.1,0.4,0.3,0.4,0.4,0.4,3.0,4.0,118.0,1007.3,1007.3,2.7,4.9
2024-04-15 00:24:00+02:00,10.1,10.1,8.6,7.3,83.0,18.4,85.0,0.0,0.0,0.0,0.1,0.4,0.3,0.4,0.4,0.4,4.2,5.8,101.0,1007.1,1007.1,2.7,4.8
2024-04-15 00:30:24+02:00,10.2,10.2,9.1,7.2,82.0,18.3,85.0,0.0,0.0,0.0,0.1,0.4,0.3,0.4,0.4,0.4,2.1,4.3,93.0,1007.2,1007.2,2.7,4.8
2024-04-15 00:34:40+02:00,10.1,10.1,9.4,7.5,84.0,18.2,85.0,0.0,0.0,0.0,0.1,0.4,0.3,0.4,0.4,0.4,0.8,3.2,105.0,1007.2,1007.2,2.7,4.8
2024-04-15 00:38:56+02:00,10.0,10.0,9.2,7.4,84.0,18.2,85.0,0.0,0.0,0.6,0.2,0.5,0.4,0.5,0.5,0.5,0.9,3.2,108.0,1007.2,1007.2,2.7,4.8
2024-04-15 00:45:20+02:00,9.9,9.9,8.9,7.3,84.0,18.2,85.0,0.0,0.0,0.6,0.2,0.5,0.4,0.5,0.5,0.5,2.2,3.2,98.0,1007.2,1007.2,2.7,4.8
2024-04-15 00:49:36+02:00,9.8,9.8,8.5,6.8,82.0,18.1,85.0,0.0,0.0,0.6,0.3,0.6,0.4,0.6,0.6,0.6,3.3,4.7,85.0,1007.2,1007.2,2.7,4.8
2024-04-15 00:56:00+02:00,9.8,9.8,8.5,7.0,82.0,18.0,85.0,0.0,0.0,0.6,0.3,0.6,0.3,0.6,0.6,0.6,3.3,5.0,91.0,1007.0,1007.0,2.7,4.8
2024-04-15 01:00:16+02:00,9.7,9.7,8.6,6.8,82.0,17.9,85.0,0.0,0.0,0.6,0.3,0.6,0.3,0.6,0.6,0.6,1.9,4.0,102.0,1007.0,1007.0,2.7,4.8
2024-04-15 01:04:32+02:00,9.7,9.7,8.8,6.9,83.0,17.9,85.0,0.0,0.0,0.0,0.3,0.6,0.3,0.6,0.6,0.6,0.7,3.2,103.0,1007.1,1007.1,2.7,4.7
2024-04-15 01:10:56+02:00,9.5,9.5,8.6,7.1,85.0,17.8,85.0,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.6,0.6,1.4,2.9,123.0,1007.0,1007.0,2.7,4.7
2024-04-15 01:15:12+02:00,9.4,9.4,8.7,7.0,85.0,17.8,85.0,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.6,0.6,0.0,2.5,124.0,1007.2,1007.2,2.7,4.7
2024-04-15 01:19:28+02:00,9.4,9.4,8.8,7.4,87.0,17.7,85.0,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.6,0.6,0.0,2.2,318.0,1006.9,1006.9,2.7,4.7
2024-04-15 01:25:52+02:00,9.3,9.3,8.4,7.7,90.0,17.7,85.0,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.6,0.6,2.2,3.6,290.0,1007.2,1007.2,2.7,4.7
2024-04-15 01:30:08+02:00,9.2,9.2,7.9,7.6,90.0,17.6,85.0,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.6,0.6,4.1,5.8,295.0,1007.1,1007.1,2.7,4.7
2024-04-15 01:34:24+02:00,9.3,8.9,7.7,7.5,88.0,17.5,85.0,0.0,0.0,0.6,0.4,0.7,0.2,0.7,0.7,0.7,5.8,14.4,282.0,1007.1,1007.1,2.7,4.7
2024-04-15 01:40:48+02:00,9.2,8.5,7.3,7.2,87.0,17.4,85.0,0.0,0.0,0.6,0.4,0.7,0.2,0.7,0.7,0.7,6.8,13.7,289.0,1007.0,1007.0,2.7,4.7
2024-04-15 01:45:04+02:00,9.1,8.9,7.7,7.3,89.0,17.3,85.0,0.0,0.0,0.6,0.4,0.7,0.2,0.7,0.7,0.7,3.7,10.1,326.0,1007.0,1007.0,2.7,4.7
2024-04-15 01:49:20+02:00,8.9,7.8,6.6,7.0,88.0,17.2,85.0,0.0,0.0,0.6,0.5,0.8,0.2,0.8,0.8,0.8,8.5,16.6,308.0,1007.0,1007.0,2.7,4.7
2024-04-15 01:55:44+02:00,8.8,8.8,7.8,6.8,87.0,17.1,85.0,0.0,0.0,0.6,0.5,0.8,0.2,0.8,0.8,0.8,1.7,11.5,299.0,1006.8,1006.8,2.7,4.6
2024-04-15 02:00:00+02:00,8.8,8.8,7.9,6.9,88.0,17.0,85.0,0.0,0.0,0.6,0.6,0.9,0.3,0.9,0.9,0.9,0.9,6.1,75.0,1006.7,1006.7,2.7,4.6
2024-04-15 02:04:16+02:00,8.7,8.7,7.6,7.0,89.0,17.0,85.0,0.0,0.0,0.6,0.6,0.9,0.3,0.9,0.9,0.9,1.9,4.7,36.0,1006.6,1006.6,2.7,4.6
2024-04-15 02:10:40+02:00,8.6,8.6,7.6,7.0,90.0,16.9,85.0,0.0,0.0,0.6,0.7,1.0,0.4,1.0,1.0,1.0,1.6,5.8,107.0,1006.5,1006.5,2.7,4.6
2024-04-15 02:14:56+02:00,8.6,8.3,7.1,7.0,90.0,16.8,85.0,0.0,0.0,1.2,0.8,1.1,0.5,1.1,1.1,1.1,4.1,8.6,123.0,1006.3,1006.3,2.7,4.5
2024-04-15 02:19:12+02:00,8.5,8.4,7.1,6.8,89.0,16.7,85.0,0.0,0.0,0.6,0.8,1.1,0.5,1.1,1.1,1.1,3.3,9.0,110.0,1006.3,1006.3,2.7,4.5
2024-04-15 02:25:36+02:00,8.6,8.1,7.0,7.0,90.0,16.7,85.0,0.0,0.0,0.6,0.9,1.2,0.6,1.2,1.2,1.2,4.4,10.8,31.0,1006.1,1006.1,2.7,4.5
2024-04-15 02:29:52+02:00,8.5,8.5,7.2,7.2,91.0,16.7,85.0,0.0,0.0,0.6,0.9,1.2,0.6,1.2,1.2,1.2,3.4,6.1,104.0,1006.0,1006.0,2.7,4.5
2024-04-15 02:34:08+02:00,8.5,8.0,6.9,7.1,91.0,16.6,85.0,0.0,0.0,0.6,0.9,1.2,0.5,1.2,1.2,1.2,4.7,8.6,133.0,1005.9,1005.9,2.68,4.5
2024-04-15 02:40:32+02:00,8.5,8.4,7.2,7.2,92.0,16.5,85.0,0.0,0.0,0.0,0.9,1.2,0.5,1.2,1.2,1.2,3.1,8.3,90.0,1005.8,1005.8,2.68,4.5
2024-04-15 02:44:48+02:00,8.4,8.2,7.1,7.2,92.0,16.5,85.0,0.0,0.0,0.0,0.9,1.2,0.5,1.2,1.2,1.2,3.5,7.6,59.0,1005.6,1005.6,2.7,4.5
2024-04-15 02:49:04+02:00,8.3,7.1,6.1,7.1,92.0,16.3,85.0,0.0,0.0,0.0,0.9,1.2,0.4,1.2,1.2,1.2,8.2,12.2,74.0,1005.6,1005.6,2.7,4.5
2024-04-15 02:55:28+02:00,8.3,8.0,6.8,7.2,92.0,16.3,85.0,0.0,0.0,0.0,0.9,1.2,0.4,1.2,1.2,1.2,4.8,7.2,23.0,1005.4,1005.4,2.72,4.4
2024-04-15 02:59:44+02:00,8.3,8.0,6.7,7.2,93.0,16.2,85.0,0.0,0.0,0.0,0.9,1.2,0.3,1.2,1.2,1.2,4.5,7.6,58.0,1005.5,1005.5,2.72,4.4
2024-04-15 03:04:00+02:00,8.2,8.1,6.6,7.2,93.0,16.2,85.0,0.0,0.0,0.0,0.9,1.2,0.3,1.2,1.2,1.2,4.8,7.6,103.0,1005.4,1005.4,2.7,4.4
2024-04-15 03:10:24+02:00,8.2,8.2,6.9,7.2,93.0,16.1,85.0,0.0,0.0,0.0,0.9,1.2,0.2,1.2,1.2,1.2,3.4,7.9,122.0,1005.4,1005.4,2.7,4.4
2024-04-15 03:14:40+02:00,8.2,8.2,6.8,7.3,94.0,16.1,85.0,0.0,0.0,0.0,0.9,1.2,0.1,1.2,1.2,1.2,3.7,5.8,104.0,1005.1,1005.1,2.7,4.5
2024-04-15 03:21:04+02:00,8.2,7.9,6.6,7.3,94.0,16.0,85.0,0.0,0.0,0.0,0.9,1.2,0.1,1.2,1.2,1.2,4.8,9.0,109.0,1005.0,1005.0,2.7,4.5
2024-04-15 03:25:20+02:00,8.1,7.1,6.1,7.2,94.0,15.9,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.1,10.4,123.0,1005.0,1005.0,2.72,4.4
2024-04-15 03:29:36+02:00,8.1,7.1,6.1,7.1,93.0,15.9,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.8,10.4,147.0,1004.9,1004.9,2.72,4.4
2024-04-15 03:36:00+02:00,8.2,7.3,6.3,7.1,93.0,15.8,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.6,10.1,111.0,1004.8,1004.8,2.7,4.4
2024-04-15 03:40:16+02:00,8.2,7.8,6.6,7.2,93.0,15.7,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.8,9.4,125.0,1004.8,1004.8,2.7,4.4
2024-04-15 03:44:32+02:00,8.3,7.3,6.3,7.2,93.0,15.7,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.7,9.7,119.0,1004.7,1004.7,2.7,4.4
2024-04-15 03:50:56+02:00,8.4,7.2,6.1,7.2,92.0,15.6,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.4,13.3,125.0,1004.5,1004.5,2.7,4.4
2024-04-15 03:55:12+02:00,8.3,7.7,6.6,7.1,92.0,15.6,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.5,15.5,122.0,1004.5,1004.5,2.72,4.4
2024-04-15 03:59:28+02:00,8.2,7.9,6.8,7.1,93.0,15.5,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,3.7,7.2,90.0,1004.5,1004.5,2.72,4.4
2024-04-15 04:05:52+02:00,8.2,7.7,6.6,7.2,93.0,15.4,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.8,13.3,105.0,1004.3,1004.3,2.7,4.4
2024-04-15 04:10:08+02:00,8.2,8.0,6.8,7.2,93.0,15.4,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.0,6.8,128.0,1004.2,1004.2,2.7,4.4
2024-04-15 04:14:24+02:00,8.1,7.4,6.3,7.2,94.0,15.3,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.0,9.4,96.0,1004.2,1004.2,2.72,4.4
2024-04-15 04:20:48+02:00,8.1,7.7,6.5,7.2,94.0,15.3,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.7,8.3,47.0,1004.1,1004.1,2.71,4.4
2024-04-15 04:25:04+02:00,8.1,7.2,6.2,7.2,94.0,15.3,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.2,9.4,36.0,1004.1,1004.1,2.7,4.4
2024-04-15 04:29:20+02:00,8.0,7.3,6.2,7.1,94.0,15.2,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.9,10.1,87.0,1004.1,1004.1,2.7,4.4
2024-04-15 04:35:44+02:00,8.1,7.6,6.4,7.2,94.0,15.1,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.3,7.9,148.0,1004.0,1004.0,2.7,4.4
2024-04-15 04:40:00+02:00,8.2,7.4,6.4,7.3,94.0,15.1,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.7,9.7,111.0,1004.1,1004.1,2.7,4.4
2024-04-15 04:44:16+02:00,8.3,8.1,7.0,7.4,94.0,15.0,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,3.6,7.2,123.0,1004.1,1004.1,2.7,4.4
2024-04-15 04:50:40+02:00,8.2,7.9,6.7,7.3,94.0,15.0,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.5,9.7,123.0,1004.1,1004.1,2.7,4.4
2024-04-15 04:54:56+02:00,8.2,7.0,5.9,7.3,94.0,14.9,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.3,13.7,130.0,1004.1,1004.1,2.7,4.3
2024-04-15 04:59:12+02:00,8.2,7.9,6.7,7.3,94.0,14.9,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.6,10.4,118.0,1004.0,1004.0,2.7,4.3
2024-04-15 05:05:36+02:00,8.1,7.1,6.1,7.2,94.0,14.8,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.0,11.9,103.0,1003.9,1003.9,2.7,4.3
2024-04-15 05:09:52+02:00,8.1,7.6,6.4,7.2,94.0,14.7,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.3,11.9,129.0,1003.8,1003.8,2.7,4.3
2024-04-15 05:14:08+02:00,8.1,7.3,6.2,7.2,94.0,14.7,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.3,10.8,128.0,1003.8,1003.8,2.7,4.3
2024-04-15 05:20:32+02:00,8.1,7.4,6.3,7.2,94.0,14.6,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.7,12.2,125.0,1003.7,1003.7,2.7,4.3
2024-04-15 05:24:48+02:00,8.2,7.2,6.2,7.3,94.0,14.6,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.0,11.5,131.0,1003.7,1003.7,2.7,4.3
2024-04-15 05:29:04+02:00,8.2,6.8,5.9,7.3,94.0,14.5,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.2,11.5,135.0,1003.8,1003.8,2.7,4.3
2024-04-15 05:35:28+02:00,8.1,7.5,6.3,7.2,94.0,14.5,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.8,9.7,137.0,1003.7,1003.7,2.7,4.3
2024-04-15 05:39:44+02:00,8.0,7.1,6.1,7.1,94.0,14.4,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.3,11.5,110.0,1003.5,1003.5,2.7,4.3
2024-04-15 05:44:00+02:00,8.0,7.7,6.4,7.1,94.0,14.4,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.8,11.9,142.0,1003.5,1003.5,2.7,4.3
2024-04-15 05:50:24+02:00,8.0,6.8,5.9,7.1,94.0,14.3,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.2,13.7,128.0,1003.4,1003.4,2.7,4.3
