datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-15 05:54:40+02:00,8.0,7.6,6.2,7.0,93.0,14.3,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.3,13.7,126.0,1003.4,1003.4,2.7,4.3
2024-04-15 05:58:56+02:00,8.0,7.5,6.3,6.9,93.0,14.2,84.0,0.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.0,10.8,117.0,1003.4,1003.4,2.7,4.3
2024-04-15 06:05:20+02:00,8.0,6.5,5.6,6.8,93.0,14.2,84.0,0.1,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.4,19.4,118.0,1003.4,1003.4,2.7,4.3
2024-04-15 06:09:36+02:00,7.9,6.8,5.7,6.7,92.0,14.1,84.0,0.2,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.7,14.8,127.0,1003.4,1003.4,2.7,4.3
2024-04-15 06:16:00+02:00,7.9,7.0,5.9,6.7,92.0,14.1,84.0,0.4,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.2,9.7,124.0,1003.4,1003.4,2.7,4.3
2024-04-15 06:20:16+02:00,7.9,7.5,6.2,6.7,92.0,14.0,84.0,0.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.7,9.4,117.0,1003.3,1003.3,2.7,4.3
2024-04-15 06:24:32+02:00,7.8,7.6,6.3,6.6,92.0,13.9,84.0,1.5,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,3.7,9.0,123.0,1003.2,1003.2,2.7,4.3
2024-04-15 06:30:56+02:00,7.8,7.2,6.0,6.5,91.0,13.9,84.0,2.6,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.1,12.2,101.0,1003.2,1003.2,2.7,4.3
2024-04-15 06:35:12+02:00,7.7,7.1,5.8,6.4,91.0,13.8,84.0,4.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.5,8.3,107.0,1003.2,1003.2,2.7,4.3
2024-04-15 06:39:28+02:00,7.8,7.3,6.0,6.3,90.0,13.8,84.0,5.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.8,8.3,110.0,1003.3,1003.3,2.7,4.3
2024-04-15 06:45:52+02:00,7.7,7.2,5.8,6.3,91.0,13.7,84.0,7.9,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.5,9.7,106.0,1003.2,1003.2,2.7,4.2
2024-04-15 06:50:08+02:00,7.6,6.8,5.7,6.3,92.0,13.7,84.0,9.9,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.8,10.1,122.0,1003.2,1003.2,2.7,4.2
2024-04-15 06:54:24+02:00,7.7,6.9,5.7,6.4,92.0,13.7,84.0,12.9,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.8,18.0,115.0,1003.0,1003.0,2.7,4.2
2024-04-15 07:00:48+02:00,7.7,6.6,5.5,6.4,91.0,13.6,84.0,16.3,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.1,16.6,117.0,1003.0,1003.0,2.7,4.2
2024-04-15 07:05:04+02:00,7.7,6.5,5.4,6.3,91.0,13.5,84.0,19.2,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.6,13.7,116.0,1002.9,1002.9,2.7,4.2
2024-04-15 07:09:20+02:00,7.7,6.5,5.4,6.3,91.0,13.5,84.0,23.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.4,14.0,119.0,1002.7,1002.7,2.7,4.2
2024-04-15 07:15:44+02:00,7.8,6.9,5.8,6.4,91.0,13.5,84.0,25.3,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.0,9.7,119.0,1002.8,1002.8,2.7,4.2
2024-04-15 07:20:00+02:00,7.8,6.4,5.4,6.4,91.0,13.4,84.0,26.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.1,11.5,122.0,1002.7,1002.7,2.7,4.2
2024-04-15 07:24:16+02:00,7.8,6.8,5.7,6.5,91.0,13.4,84.0,28.4,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.9,13.3,126.0,1002.7,1002.7,2.7,4.2
2024-04-15 07:30:40+02:00,7.9,7.3,6.1,6.4,90.0,13.4,84.0,28.9,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.2,10.4,113.0,1002.6,1002.6,2.7,4.2
2024-04-15 07:34:56+02:00,7.9,7.0,5.7,6.3,90.0,13.3,85.0,29.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.7,13.0,125.0,1002.4,1002.4,2.7,4.2
2024-04-15 07:39:12+02:00,7.9,7.3,6.0,6.3,90.0,13.3,85.0,33.3,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.7,15.5,131.0,1002.4,1002.4,2.7,4.2
2024-04-15 07:45:36+02:00,8.0,7.1,5.9,6.3,90.0,13.3,85.0,55.6,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.3,10.4,117.0,1002.2,1002.2,2.7,4.2
2024-04-15 07:49:52+02:00,8.1,7.5,6.1,6.3,89.0,13.3,85.0,67.4,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.8,15.5,124.0,1002.3,1002.3,2.7,4.2
2024-04-15 07:54:08+02:00,8.3,7.7,6.3,6.4,88.0,13.3,85.0,71.5,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.5,14.8,111.0,1002.3,1002.3,2.7,4.2
2024-04-15 08:00:32+02:00,8.4,7.4,6.1,6.2,86.0,13.3,85.0,85.5,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.3,15.8,138.0,1002.3,1002.3,2.7,4.2
2024-04-15 08:04:48+02:00,8.5,7.6,6.4,6.3,86.0,13.3,85.0,85.2,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.6,12.2,136.0,1002.3,1002.3,2.7,4.3
2024-04-15 08:09:04+02:00,8.5,7.6,6.4,6.2,86.0,13.3,85.0,69.1,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.4,11.5,139.0,1002.1,1002.1,2.7,4.3
2024-04-15 08:15:28+02:00,8.5,7.9,6.6,6.3,86.0,13.4,85.0,68.6,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.2,11.5,161.0,1002.0,1002.0,2.7,4.3
2024-04-15 08:19:44+02:00,8.4,6.8,5.6,6.1,85.0,13.4,85.0,65.1,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.9,19.1,122.0,1001.9,1001.9,2.7,4.3
2024-04-15 08:24:00+02:00,8.4,7.1,5.8,6.0,85.0,13.4,85.0,72.1,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.9,16.9,144.0,1001.9,1001.9,2.7,4.3
2024-04-15 08:30:24+02:00,8.4,7.0,5.9,6.0,85.0,13.4,85.0,75.5,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.3,15.8,133.0,1001.8,1001.8,2.7,4.3
2024-04-15 08:34:40+02:00,8.4,8.0,6.4,6.1,85.0,13.4,86.0,90.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.5,15.1,136.0,1001.9,1001.9,2.7,4.3
2024-04-15 08:41:04+02:00,8.4,7.3,5.8,6.0,85.0,13.5,86.0,119.1,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.4,21.6,127.0,1001.7,1001.7,2.7,4.3
2024-04-15 08:45:20+02:00,8.6,7.9,6.5,6.0,84.0,13.5,86.0,167.6,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.0,16.2,148.0,1001.7,1001.7,2.7,4.4
2024-04-15 08:49:36+02:00,8.8,7.9,6.5,6.2,84.0,13.6,86.0,136.9,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.5,14.8,129.0,1001.7,1001.7,2.7,4.4
2024-04-15 08:56:00+02:00,8.7,7.5,6.1,6.1,84.0,13.6,86.0,103.9,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.6,23.4,134.0,1001.7,1001.7,2.7,4.4
2024-04-15 09:00:16+02:00,8.7,7.6,6.4,6.3,85.0,13.7,86.0,101.0,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.3,17.3,125.0,1001.6,1001.6,2.7,4.4
2024-04-15 09:04:32+02:00,8.7,7.4,6.0,6.2,84.0,13.7,86.0,150.5,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.1,18.7,116.0,1001.5,1001.5,2.7,4.5
2024-04-15 09:10:56+02:00,8.8,7.6,6.3,6.2,83.0,13.8,87.0,198.3,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.4,14.4,130.0,1001.5,1001.5,2.7,4.5
2024-04-15 09:15:12+02:00,9.0,8.4,6.9,6.2,83.0,13.8,87.0,109.7,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.2,14.4,127.0,1001.4,1001.4,2.7,4.5
2024-04-15 09:19:28+02:00,8.9,7.9,6.4,6.1,83.0,14.0,87.0,186.8,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.4,17.6,151.0,1001.3,1001.3,2.7,4.5
2024-04-15 09:25:52+02:00,9.2,8.8,7.4,6.3,82.0,14.1,87.0,223.5,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.8,17.6,140.0,1001.3,1001.3,2.7,4.6
2024-04-15 09:30:08+02:00,9.4,8.7,7.3,6.2,80.0,14.2,87.0,209.2,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.7,15.5,153.0,1001.3,1001.3,2.7,4.6
2024-04-15 09:34:24+02:00,9.6,8.4,6.9,6.3,80.0,14.3,87.0,283.4,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.4,21.2,125.0,1001.2,1001.2,2.7,4.6
2024-04-15 09:40:48+02:00,9.5,8.4,6.8,6.1,79.0,14.5,87.0,223.9,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.1,20.9,108.0,1001.1,1001.1,2.7,4.6
2024-04-15 09:45:04+02:00,9.6,8.4,7.0,6.3,80.0,14.7,87.0,265.1,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.7,15.8,118.0,1001.0,1001.0,2.7,4.7
2024-04-15 09:49:20+02:00,9.9,8.2,6.7,6.2,78.0,14.9,87.0,281.2,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,11.7,22.0,133.0,1000.8,1000.8,2.7,4.7
2024-04-15 09:55:44+02:00,9.7,8.4,6.8,6.0,78.0,15.0,87.0,292.3,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.3,19.8,118.0,1000.7,1000.7,2.7,4.8
2024-04-15 10:00:00+02:00,9.8,8.3,6.8,6.0,78.0,15.2,87.0,234.2,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.7,25.2,128.0,1000.7,1000.7,2.7,4.8
2024-04-15 10:04:16+02:00,9.9,9.0,7.4,6.0,77.0,15.3,87.0,260.6,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.1,25.2,133.0,1000.5,1000.5,2.7,4.9
2024-04-15 10:10:40+02:00,10.0,9.3,7.6,5.9,75.0,15.5,87.0,268.9,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.6,20.2,138.0,1000.6,1000.6,2.7,4.9
2024-04-15 10:14:56+02:00,10.4,10.4,7.5,6.1,74.0,15.7,87.0,303.6,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.4,21.6,134.0,1000.6,1000.6,2.7,5.0
2024-04-15 10:19:12+02:00,10.5,10.5,7.4,6.0,74.0,15.9,87.0,319.5,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,11.0,23.4,131.0,1000.4,1000.4,2.7,5.0
2024-04-15 10:25:36+02:00,10.2,10.0,7.5,6.0,75.0,16.0,87.0,341.4,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.4,23.0,143.0,1000.5,1000.5,2.7,5.2
2024-04-15 10:29:52+02:00,10.5,10.5,7.3,5.9,73.0,16.1,87.0,282.6,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,11.9,21.2,118.0,1000.5,1000.5,2.7,5.2
2024-04-15 10:34:08+02:00,10.6,10.6,7.3,5.8,72.0,16.3,87.0,257.0,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,12.0,22.3,113.0,1000.1,1000.1,2.7,5.2
2024-04-15 10:40:32+02:00,10.7,10.7,8.0,5.2,69.0,16.4,87.0,233.5,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.3,20.5,134.0,1000.0,1000.0,2.7,5.2
2024-04-15 10:44:48+02:00,10.6,10.6,7.6,5.1,69.0,16.5,87.0,194.7,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.7,24.1,132.0,999.9,999.9,2.7,5.2
2024-04-15 10:49:04+02:00,10.6,10.6,8.3,5.4,70.0,16.5,87.0,191.4,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.3,27.4,145.0,999.9,999.9,2.7,5.2
2024-04-15 10:55:28+02:00,10.9,10.9,8.5,5.4,69.0,16.6,87.0,226.4,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.1,27.4,136.0,999.8,999.8,2.7,5.2
2024-04-15 10:59:44+02:00,10.8,10.8,7.9,5.4,69.0,16.6,87.0,191.7,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.6,22.7,129.0,999.9,999.9,2.7,5.2
2024-04-15 11:04:00+02:00,11.0,11.0,8.6,5.3,68.0,16.8,87.0,228.0,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.9,16.6,145.0,999.8,999.8,2.7,5.2
2024-04-15 11:10:24+02:00,11.2,11.2,8.1,5.5,68.0,16.9,87.0,356.9,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.7,19.4,131.0,999.6,999.6,2.7,5.2
2024-04-15 11:14:40+02:00,11.1,11.1,8.5,4.7,65.0,17.0,87.0,453.8,4.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.4,20.5,143.0,999.5,999.5,2.7,5.2
2024-04-15 11:18:56+02:00,11.4,11.4,8.8,4.3,62.0,17.2,87.0,424.1,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,7.1,19.4,148.0,999.4,999.4,2.7,5.2
2024-04-15 11:25:20+02:00,12.0,12.0,9.6,4.5,60.0,17.3,87.0,390.1,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.0,16.2,163.0,999.4,999.4,2.7,5.2
2024-04-15 11:29:36+02:00,12.1,12.1,8.9,4.6,60.0,17.5,87.0,309.2,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.2,24.1,145.0,999.1,999.1,2.7,5.2
2024-04-15 11:36:00+02:00,12.1,12.1,9.9,4.9,61.0,17.6,87.0,352.2,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.9,16.2,146.0,999.0,999.0,2.7,5.2
2024-04-15 11:40:16+02:00,12.2,12.2,10.0,4.7,60.0,17.7,87.0,378.8,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.0,13.0,158.0,999.0,999.0,2.7,5.2
2024-04-15 11:44:32+02:00,11.7,11.7,8.3,4.9,63.0,17.8,87.0,194.2,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,11.8,26.6,137.0,998.7,998.7,2.7,5.2
2024-04-15 11:50:56+02:00,11.5,11.5,8.5,4.9,64.0,17.8,87.0,204.3,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.9,23.4,143.0,998.7,998.7,2.7,5.2
2024-04-15 11:55:12+02:00,11.6,11.6,9.3,4.7,62.0,17.9,88.0,198.0,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,5.8,17.3,143.0,998.6,998.6,2.7,5.2
2024-04-15 11:59:28+02:00,11.6,11.6,8.4,4.8,63.0,17.9,88.0,191.6,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.1,21.6,136.0,998.4,998.4,2.7,5.2
2024-04-15 12:05:52+02:00,11.4,11.4,7.1,4.6,63.0,18.0,88.0,221.0,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,16.0,28.4,105.0,998.4,998.4,2.7,5.2
2024-04-15 12:10:08+02:00,11.7,11.7,9.7,4.8,62.0,18.0,88.0,365.4,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,4.2,17.3,119.0,998.2,998.2,2.7,5.2
2024-04-15 12:14:24+02:00,12.0,12.0,8.7,4.9,62.0,18.2,88.0,312.6,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,10.9,27.7,129.0,998.0,998.0,2.7,5.2
2024-04-15 12:20:48+02:00,11.9,11.9,8.8,4.5,60.0,18.2,87.0,605.8,5.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.5,21.6,154.0,998.0,998.0,2.7,5.2
2024-04-15 12:25:04+02:00,12.3,12.3,8.4,4.8,60.0,18.3,87.0,472.7,4.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,14.1,28.8,121.0,997.7,997.7,2.7,5.2
2024-04-15 12:29:20+02:00,12.1,12.1,8.4,4.5,60.0,18.4,87.0,318.3,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,12.5,27.7,138.0,997.8,997.8,2.7,5.2
2024-04-15 12:35:44+02:00,12.3,12.3,10.0,4.5,59.0,18.5,87.0,274.4,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,6.0,27.7,136.0,997.5,997.5,2.7,5.2
2024-04-15 12:40:00+02:00,12.6,12.6,8.8,4.6,58.0,18.6,87.0,565.1,5.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,13.1,31.7,139.0,997.4,997.4,2.7,5.2
2024-04-15 12:44:16+02:00,12.7,12.7,9.3,4.8,59.0,18.7,87.0,513.7,4.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,11.9,31.7,141.0,997.2,997.2,2.7,5.2
2024-04-15 12:50:40+02:00,12.9,12.9,9.2,4.9,58.0,18.8,87.0,587.1,5.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,13.2,30.2,129.0,997.1,997.1,2.7,5.2
2024-04-15 12:54:56+02:00,13.0,13.0,10.0,4.6,57.0,19.0,87.0,314.3,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.1,24.1,124.0,996.9,996.9,2.7,5.2
2024-04-15 12:59:12+02:00,13.1,13.1,9.4,4.2,55.0,19.1,87.0,462.5,4.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,12.4,27.7,137.0,996.8,996.8,2.7,5.2
2024-04-15 13:05:36+02:00,12.9,12.9,8.9,4.2,56.0,19.2,87.0,367.7,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,14.0,41.4,132.0,996.5,996.5,2.7,5.2
2024-04-15 13:09:52+02:00,12.5,12.5,8.3,4.3,57.0,19.3,87.0,297.3,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,15.3,41.4,130.0,996.5,996.5,2.7,5.2
2024-04-15 13:14:08+02:00,12.6,12.6,8.6,4.3,57.0,19.4,87.0,289.4,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,14.0,29.9,139.0,996.4,996.4,2.7,5.2
2024-04-15 13:20:32+02:00,12.7,12.7,9.1,3.9,55.0,19.4,87.0,242.1,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,11.7,19.4,139.0,996.1,996.1,2.7,5.2
2024-04-15 13:24:48+02:00,12.4,12.4,8.0,4.0,56.0,19.5,87.0,274.5,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,15.8,27.4,127.0,996.1,996.1,2.7,5.2
2024-04-15 13:29:04+02:00,12.6,12.6,8.0,3.9,55.0,19.5,87.0,330.5,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,16.8,31.0,136.0,995.8,995.8,2.7,5.2
2024-04-15 13:35:28+02:00,12.5,12.5,6.7,4.1,56.0,19.6,86.0,574.0,5.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,23.3,32.8,125.0,995.8,995.8,2.7,5.2
2024-04-15 13:39:44+02:00,12.6,12.6,9.7,3.9,55.0,19.6,86.0,294.0,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,8.4,32.8,128.0,995.6,995.6,2.7,5.2
2024-04-15 13:44:00+02:00,13.1,13.1,8.1,4.1,54.0,19.7,86.0,305.0,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,18.8,36.0,139.0,995.4,995.4,2.7,5.2
2024-04-15 13:50:24+02:00,12.9,12.9,7.8,4.2,56.0,19.7,86.0,358.3,3.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,19.4,37.4,130.0,995.3,995.3,2.7,5.2
2024-04-15 13:54:40+02:00,13.0,13.0,8.9,4.2,55.0,19.7,86.0,625.3,5.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,14.4,38.9,138.0,995.2,995.2,2.7,5.2
2024-04-15 14:01:04+02:00,13.2,13.2,8.8,4.3,55.0,19.8,86.0,517.4,4.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,16.1,29.2,129.0,994.8,994.8,2.7,5.2
2024-04-15 14:05:20+02:00,13.5,13.5,10.4,4.0,53.0,19.8,86.0,307.2,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,9.4,27.0,144.0,994.8,994.8,2.7,5.2
2024-04-15 14:09:36+02:00,13.3,13.3,9.0,4.3,55.0,19.8,86.0,283.7,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,15.4,35.6,132.0,994.5,994.5,2.7,5.2
2024-04-15 14:16:00+02:00,13.3,13.3,9.7,4.3,54.0,19.9,86.0,540.0,5.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,12.2,35.6,148.0,994.3,994.3,2.7,5.2
2024-04-15 14:20:16+02:00,13.3,13.3,9.2,4.2,54.0,20.0,86.0,229.2,2.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,14.5,32.4,133.0,994.1,994.1,2.7,5.2
2024-04-15 14:24:32+02:00,12.8,12.8,8.0,3.9,55.0,20.0,86.0,109.8,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,18.1,31.0,127.0,994.1,994.1,2.7,5.2
2024-04-15 14:30:56+02:00,12.6,12.6,8.1,3.9,55.0,20.0,86.0,97.8,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,16.4,33.1,124.0,994.1,994.1,2.7,5.2
2024-04-15 14:35:12+02:00,12.5,12.5,7.9,3.5,54.0,20.0,86.0,115.2,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,16.1,32.0,137.0,993.8,993.8,2.7,5.2
2024-04-15 14:39:28+02:00,12.3,12.3,8.2,3.7,55.0,20.0,86.0,84.5,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,14.0,33.1,127.0,993.7,993.7,2.7,5.2
2024-04-15 14:45:52+02:00,12.2,12.2,7.9,4.0,57.0,19.9,85.0,112.6,1.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,15.3,46.4,131.0,993.7,993.7,2.7,5.2
2024-04-15 14:50:08+02:00,12.0,12.0,7.8,4.6,61.0,19.8,85.0,86.7,0.0,0.0,0.9,1.2,0.0,1.2,1.2,1.2,15.0,30.2,120.0,993.5,993.5,2.7,5.2
2024-04-15 14:54:24+02:00,11.8,11.8,8.0,4.0,59.0,19.8,85.0,115.8,1.0,0.6,1.0,1.3,0.1,1.3,1.3,1.3,13.0,38.2,146.0,993.6,993.6,2.7,5.2
2024-04-15 15:00:48+02:00,11.8,11.8,8.6,4.1,59.0,19.7,85.0,110.1,1.0,0.6,1.0,1.3,0.1,1.3,1.3,1.3,9.9,24.1,136.0,993.4,993.4,2.7,5.2
2024-04-15 15:05:04+02:00,11.9,11.9,8.5,3.5,56.0,19.7,85.0,107.1,0.0,0.0,1.0,1.3,0.1,1.3,1.3,1.3,10.2,26.3,149.0,993.2,993.2,2.7,5.2
2024-04-15 15:09:20+02:00,11.9,11.9,8.0,3.8,57.0,19.6,85.0,87.2,0.0,0.0,1.0,1.3,0.1,1.3,1.3,1.3,13.3,28.4,137.0,993.2,993.2,2.7,5.2
2024-04-15 15:15:44+02:00,11.5,11.5,7.7,4.2,61.0,19.5,84.0,73.6,0.0,0.0,1.0,1.3,0.1,1.3,1.3,1.3,12.9,23.0,130.0,993.2,993.2,2.7,5.2
2024-04-15 15:20:00+02:00,11.3,11.3,7.7,4.4,63.0,19.4,84.0,58.5,0.0,0.0,1.0,1.3,0.1,1.3,1.3,1.3,12.0,36.0,138.0,993.1,993.1,2.7,5.2
2024-04-15 15:24:16+02:00,11.1,11.1,7.5,5.0,66.0,19.3,84.0,241.7,2.0,0.0,1.0,1.3,0.1,1.3,1.3,1.3,12.8,32.4,134.0,993.0,993.0,2.7,5.2
2024-04-15 15:30:40+02:00,11.1,11.1,7.9,5.4,68.0,19.3,84.0,231.1,2.0,0.6,1.1,1.4,0.2,1.4,1.4,1.4,11.1,27.0,131.0,992.7,992.7,2.7,5.2
2024-04-15 15:34:56+02:00,11.2,11.2,8.3,5.4,67.0,19.2,84.0,212.7,1.0,0.6,1.1,1.4,0.2,1.4,1.4,1.4,9.5,18.7,124.0,992.3,992.3,2.7,5.2
2024-04-15 15:39:12+02:00,11.5,11.5,8.3,5.1,65.0,19.1,84.0,170.6,1.0,0.6,1.1,1.4,0.2,1.4,1.4,1.4,10.8,24.1,117.0,992.0,992.0,2.7,5.2
2024-04-15 15:45:36+02:00,11.7,11.7,8.6,5.0,63.0,19.0,84.0,98.4,0.0,0.0,1.1,1.4,0.2,1.4,1.4,1.4,9.9,18.7,119.0,991.8,991.8,2.7,5.2
2024-04-15 15:49:52+02:00,11.7,11.7,8.7,4.6,62.0,19.0,84.0,102.4,0.0,0.0,1.1,1.4,0.2,1.4,1.4,1.4,9.7,20.5,130.0,991.7,991.7,2.7,5.2
2024-04-15 15:54:08+02:00,11.7,11.7,8.7,5.2,64.0,18.9,84.0,163.1,1.0,0.0,1.1,1.4,0.1,1.4,1.4,1.4,10.0,22.7,119.0,991.5,991.5,2.7,5.2
2024-04-15 16:00:32+02:00,11.8,11.8,7.8,4.8,62.0,18.9,84.0,146.4,1.0,0.6,1.2,1.5,0.2,1.5,1.5,1.5,14.3,25.9,141.0,991.4,991.4,2.7,5.2
2024-04-15 16:04:48+02:00,11.7,11.7,8.6,4.8,62.0,18.8,84.0,67.4,0.0,0.6,1.2,1.5,0.2,1.5,1.5,1.5,9.9,22.0,125.0,991.3,991.3,2.7,5.2
