datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-15 16:09:04+02:00,11.5,11.5,7.9,5.2,65.0,18.8,84.0,118.9,1.0,0.6,1.2,1.5,0.2,1.5,1.5,1.5,12.8,27.4,141.0,991.3,991.3,2.7,5.2
2024-04-15 16:15:28+02:00,11.1,11.1,9.0,5.7,69.0,18.7,84.0,133.5,1.0,0.6,1.3,1.6,0.3,1.6,1.6,1.6,5.9,27.4,137.0,991.0,991.0,2.7,5.2
2024-04-15 16:19:44+02:00,11.2,11.2,8.2,5.7,69.0,18.6,84.0,112.3,1.0,0.6,1.3,1.6,0.3,1.6,1.6,1.6,9.8,23.4,120.0,990.7,990.7,2.7,5.2
2024-04-15 16:24:00+02:00,11.2,11.2,7.9,5.3,67.0,18.5,84.0,44.1,0.0,0.6,1.3,1.6,0.3,1.6,1.6,1.6,11.9,31.3,146.0,990.7,990.7,2.7,5.2
2024-04-15 16:30:24+02:00,11.2,11.2,6.5,5.3,67.0,18.5,84.0,94.6,0.0,0.0,1.3,1.6,0.2,1.6,1.6,1.6,18.6,39.2,119.0,990.8,990.8,2.7,5.2
2024-04-15 16:34:40+02:00,11.0,11.0,7.7,5.4,69.0,18.4,84.0,93.8,0.0,0.6,1.4,1.7,0.3,1.7,1.7,1.7,11.3,34.6,138.0,990.7,990.7,2.7,5.2
2024-04-15 16:38:56+02:00,10.8,10.8,6.6,5.9,72.0,18.3,84.0,66.6,0.0,1.2,1.5,1.8,0.4,1.8,1.8,1.8,16.3,33.5,133.0,990.7,990.7,2.7,5.2
2024-04-15 16:45:20+02:00,10.1,9.3,7.0,6.2,77.0,18.3,84.0,38.4,0.0,1.2,1.6,1.9,0.5,1.9,1.9,1.9,11.4,35.3,138.0,990.6,990.6,2.7,5.2
2024-04-15 16:49:36+02:00,9.6,7.9,6.5,6.4,81.0,18.1,84.0,34.2,0.0,2.4,1.9,2.2,0.8,2.2,2.2,2.2,11.7,32.0,146.0,990.4,990.4,2.7,5.2
2024-04-15 16:56:00+02:00,8.9,6.8,5.2,6.2,83.0,18.0,84.0,26.8,0.0,10.8,3.5,3.8,2.4,3.8,3.8,3.8,14.8,34.9,158.0,991.7,991.7,2.7,5.1
2024-04-15 17:00:16+02:00,6.4,5.4,4.0,4.5,88.0,17.7,83.0,26.2,0.0,10.8,3.7,4.0,2.5,4.0,4.0,4.0,6.2,22.3,141.0,992.6,992.6,2.7,5.1
2024-04-15 17:04:32+02:00,5.9,4.3,3.2,4.4,90.0,17.4,84.0,23.2,0.0,10.8,3.9,4.2,2.7,4.2,4.2,4.2,7.4,25.9,244.0,992.5,992.5,2.7,5.1
2024-04-15 17:10:56+02:00,5.7,4.5,3.2,4.4,91.0,17.2,83.0,36.9,0.0,3.6,4.2,4.5,3.0,4.5,4.5,4.5,6.3,21.6,186.0,992.6,992.6,2.7,5.1
2024-04-15 17:15:12+02:00,5.4,3.9,2.7,4.1,91.0,16.9,83.0,28.9,0.0,4.8,4.7,5.0,3.4,5.0,5.0,5.0,7.1,18.0,188.0,992.7,992.7,2.7,5.1
2024-04-15 17:19:28+02:00,5.1,2.5,1.4,3.8,91.0,16.7,83.0,27.4,0.0,4.2,4.9,5.2,3.6,5.2,5.2,5.2,12.0,23.8,242.0,992.6,992.6,2.7,5.1
2024-04-15 17:25:52+02:00,4.8,3.5,2.1,3.6,91.0,16.5,83.0,23.3,0.0,4.2,5.2,5.5,3.9,5.5,5.5,5.5,6.6,19.8,182.0,992.6,992.6,2.7,5.1
2024-04-15 17:30:08+02:00,4.6,4.6,2.6,3.2,91.0,16.3,83.0,26.7,0.0,3.0,5.4,5.7,4.1,5.7,5.7,5.7,2.5,20.5,215.0,992.8,992.8,2.7,5.1
2024-04-15 17:34:24+02:00,4.4,2.7,1.2,3.1,91.0,16.0,82.0,21.9,0.0,2.4,5.4,5.7,4.0,5.7,5.7,5.7,8.9,19.8,194.0,992.8,992.8,2.7,5.0
2024-04-15 17:40:48+02:00,4.5,3.6,1.9,3.4,92.0,15.9,82.0,24.4,0.0,1.2,5.5,5.8,4.0,5.8,5.8,5.8,5.9,18.0,155.0,993.3,993.3,2.7,5.0
2024-04-15 17:45:04+02:00,4.5,2.0,1.1,3.3,92.0,15.7,82.0,35.4,0.0,0.6,5.5,5.8,3.8,5.8,5.8,5.8,10.1,23.8,146.0,993.0,993.0,2.7,5.0
2024-04-15 17:49:20+02:00,4.5,3.1,1.7,3.3,92.0,15.5,82.0,39.5,0.0,0.6,5.5,5.8,3.6,5.8,5.8,5.8,7.0,15.8,126.0,993.0,993.0,2.7,5.0
2024-04-15 17:55:44+02:00,4.5,2.8,1.5,3.3,92.0,15.3,82.0,45.6,0.0,0.0,5.5,5.8,2.0,5.8,5.8,5.8,8.1,22.0,152.0,993.0,993.0,2.7,5.0
2024-04-15 18:00:00+02:00,4.5,3.4,1.8,3.3,92.0,15.1,82.0,51.9,0.0,0.0,5.5,5.8,1.8,5.8,5.8,5.8,6.0,22.0,124.0,993.0,993.0,2.7,5.0
2024-04-15 18:04:16+02:00,4.6,2.7,1.5,3.4,92.0,15.0,82.0,58.4,0.0,0.6,5.6,5.9,1.7,5.9,5.9,5.9,8.3,18.7,147.0,993.1,993.1,2.7,5.0
2024-04-15 18:10:40+02:00,4.5,3.5,2.0,3.4,92.0,14.9,82.0,49.3,0.0,0.6,5.6,5.9,1.4,5.9,5.9,5.9,5.9,15.8,144.0,992.9,992.9,2.7,5.0
2024-04-15 18:14:56+02:00,4.7,3.6,2.2,3.5,92.0,14.8,82.0,179.9,1.0,0.0,5.6,5.9,0.9,5.9,5.9,5.9,5.3,13.3,167.0,992.8,992.8,2.7,5.0
2024-04-15 18:19:12+02:00,5.1,3.9,2.5,3.8,91.0,14.7,82.0,187.4,1.0,0.0,5.6,5.9,0.6,5.9,5.9,5.9,6.4,22.0,164.0,992.7,992.7,2.7,5.0
2024-04-15 18:25:36+02:00,5.5,3.7,2.4,3.9,90.0,14.5,82.0,187.1,1.0,0.0,5.6,5.9,0.4,5.9,5.9,5.9,9.1,28.8,134.0,993.0,993.0,2.7,5.1
2024-04-15 18:29:52+02:00,6.0,5.1,3.7,4.4,89.0,14.5,82.0,155.3,1.0,0.0,5.6,5.9,0.2,5.9,5.9,5.9,5.5,15.5,149.0,993.1,993.1,2.7,5.1
2024-04-15 18:34:08+02:00,6.1,4.9,3.5,4.3,88.0,14.5,83.0,107.3,0.0,0.0,5.6,5.9,0.2,5.9,5.9,5.9,7.0,20.9,136.0,993.0,993.0,2.7,5.1
2024-04-15 18:40:32+02:00,5.8,3.1,1.9,4.1,89.0,14.4,83.0,60.0,0.0,0.0,5.6,5.9,0.1,5.9,5.9,5.9,13.3,17.3,122.0,993.1,993.1,2.7,5.1
2024-04-15 18:44:48+02:00,5.5,3.0,1.9,3.8,89.0,14.3,83.0,23.7,0.0,0.0,5.6,5.9,0.1,5.9,5.9,5.9,11.4,24.1,132.0,993.0,993.0,2.7,5.2
2024-04-15 18:49:04+02:00,5.3,3.6,2.5,3.7,90.0,14.2,83.0,52.9,0.0,0.0,5.6,5.9,0.1,5.9,5.9,5.9,7.4,21.2,125.0,992.8,992.8,2.7,5.2
2024-04-15 18:55:28+02:00,5.3,3.7,2.4,3.8,90.0,14.2,83.0,57.6,0.0,0.0,5.6,5.9,0.1,5.9,5.9,5.9,8.4,20.5,148.0,992.7,992.7,2.7,5.1
2024-04-15 18:59:44+02:00,5.5,4.1,2.8,4.0,90.0,14.2,82.0,61.7,0.0,0.0,5.6,5.9,0.1,5.9,5.9,5.9,7.1,20.5,131.0,992.8,992.8,2.7,5.1
2024-04-15 19:04:00+02:00,5.5,4.3,2.9,4.0,90.0,14.1,83.0,34.5,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.7,15.5,143.0,992.7,992.7,2.7,5.2
2024-04-15 19:10:24+02:00,5.6,3.9,2.7,4.1,90.0,14.0,83.0,29.5,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,8.1,15.5,134.0,992.7,992.7,2.7,5.2
2024-04-15 19:14:40+02:00,5.7,3.5,2.4,4.1,90.0,13.9,83.0,34.3,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,10.3,18.4,127.0,992.7,992.7,2.7,5.2
2024-04-15 19:21:04+02:00,5.8,4.1,2.8,4.3,90.0,13.8,83.0,31.6,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.1,18.4,119.0,992.7,992.7,2.7,5.2
2024-04-15 19:25:20+02:00,5.9,4.1,2.8,4.2,89.0,13.7,83.0,27.4,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.3,28.8,139.0,992.9,992.9,2.7,5.2
2024-04-15 19:29:36+02:00,6.0,3.8,2.6,4.3,89.0,13.6,83.0,27.6,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,11.2,23.8,132.0,992.9,992.9,2.7,5.2
2024-04-15 19:36:00+02:00,6.1,4.7,3.5,4.4,89.0,13.6,83.0,33.1,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.3,23.8,134.0,992.8,992.8,2.7,5.2
2024-04-15 19:40:16+02:00,6.2,5.1,3.7,4.6,89.0,13.6,83.0,26.4,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.8,18.4,139.0,992.8,992.8,2.7,5.2
2024-04-15 19:44:32+02:00,6.2,5.3,3.7,4.6,89.0,13.5,83.0,35.9,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.7,24.5,118.0,993.0,993.0,2.7,5.2
2024-04-15 19:50:56+02:00,6.3,4.4,3.1,4.5,88.0,13.4,83.0,21.7,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.8,23.4,139.0,992.8,992.8,2.7,5.2
2024-04-15 19:55:12+02:00,6.2,4.9,3.5,4.3,88.0,13.4,83.0,18.6,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.4,23.4,150.0,992.8,992.8,2.7,5.2
2024-04-15 19:59:28+02:00,6.3,3.8,2.6,4.2,87.0,13.4,82.0,15.9,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,12.0,27.7,144.0,993.0,993.0,2.7,5.2
2024-04-15 20:05:52+02:00,6.2,4.8,3.3,4.0,85.0,13.3,83.0,10.2,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,8.1,27.7,140.0,993.1,993.1,2.7,5.1
2024-04-15 20:10:08+02:00,6.2,4.4,3.1,3.9,85.0,13.3,82.0,8.1,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.1,22.3,150.0,993.0,993.0,2.7,5.1
2024-04-15 20:14:24+02:00,6.2,4.6,3.0,3.7,84.0,13.3,82.0,5.4,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.1,22.3,127.0,993.2,993.2,2.7,5.1
2024-04-15 20:20:48+02:00,6.0,4.5,3.1,3.4,83.0,13.2,82.0,3.9,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.8,22.0,153.0,993.2,993.2,2.7,5.1
2024-04-15 20:25:04+02:00,6.0,4.2,2.7,3.0,81.0,13.1,82.0,2.5,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.2,18.7,160.0,993.3,993.3,2.7,5.1
2024-04-15 20:29:20+02:00,6.0,5.1,3.3,2.9,81.0,13.0,82.0,1.2,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.1,16.2,172.0,993.5,993.5,2.7,5.1
2024-04-15 20:35:44+02:00,5.9,5.2,3.5,3.0,82.0,13.0,82.0,0.3,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.7,16.2,140.0,993.4,993.4,2.7,5.1
2024-04-15 20:40:00+02:00,5.9,5.0,3.3,2.9,81.0,13.0,82.0,0.2,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.5,19.8,125.0,993.6,993.6,2.7,5.1
2024-04-15 20:44:16+02:00,5.9,5.3,3.6,2.9,81.0,12.9,82.0,0.2,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.1,14.8,169.0,993.8,993.8,2.7,5.1
2024-04-15 20:50:40+02:00,5.8,4.5,3.0,3.0,82.0,12.9,82.0,0.1,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.5,13.7,142.0,993.7,993.7,2.7,5.1
2024-04-15 20:54:56+02:00,5.7,4.7,2.9,3.0,83.0,12.8,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.6,14.0,134.0,993.9,993.9,2.7,5.1
2024-04-15 20:59:12+02:00,5.6,4.0,2.5,3.0,84.0,12.8,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,8.1,18.7,169.0,993.9,993.9,2.7,5.1
2024-04-15 21:05:36+02:00,5.5,4.5,2.9,3.0,84.0,12.7,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.6,14.0,146.0,994.0,994.0,2.7,5.1
2024-04-15 21:09:52+02:00,5.5,4.4,2.7,3.0,84.0,12.6,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.6,26.6,143.0,994.0,994.0,2.7,5.1
2024-04-15 21:14:08+02:00,5.5,4.7,3.0,3.0,84.0,12.5,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.2,11.2,207.0,994.2,994.2,2.7,5.1
2024-04-15 21:20:32+02:00,5.5,4.3,2.9,3.0,84.0,12.5,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.7,15.8,158.0,994.1,994.1,2.7,5.1
2024-04-15 21:24:48+02:00,5.5,5.1,3.1,3.0,84.0,12.4,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.7,10.1,107.0,994.0,994.0,2.7,5.1
2024-04-15 21:29:04+02:00,5.4,4.3,2.6,3.1,85.0,12.3,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.6,17.3,130.0,994.1,994.1,2.7,5.1
2024-04-15 21:35:28+02:00,5.5,4.4,2.9,3.1,85.0,12.3,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.9,17.3,132.0,994.1,994.1,2.7,5.1
2024-04-15 21:39:44+02:00,5.6,4.1,2.6,3.2,85.0,12.2,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,8.1,10.8,131.0,994.2,994.2,2.7,5.1
2024-04-15 21:44:00+02:00,5.7,5.1,3.4,3.2,84.0,12.2,82.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.4,16.2,127.0,994.3,994.3,2.7,5.1
2024-04-15 21:50:24+02:00,5.7,3.4,2.2,3.2,84.0,12.1,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,10.5,18.7,151.0,994.3,994.3,2.7,5.1
2024-04-15 21:54:40+02:00,5.7,5.5,3.4,3.3,84.0,12.1,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.2,17.3,122.0,994.3,994.3,2.7,5.0
2024-04-15 21:58:56+02:00,5.7,4.2,2.8,3.2,84.0,12.0,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.3,16.6,139.0,994.3,994.3,2.7,5.0
2024-04-15 22:05:20+02:00,5.7,4.5,2.9,3.0,83.0,12.0,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.7,16.6,135.0,994.3,994.3,2.7,5.0
2024-04-15 22:09:36+02:00,5.8,4.9,3.0,2.9,82.0,11.9,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,6.2,19.8,157.0,994.2,994.2,2.7,5.0
2024-04-15 22:16:00+02:00,5.7,4.3,2.7,2.9,82.0,11.9,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.5,19.8,154.0,994.3,994.3,2.7,5.0
2024-04-15 22:20:16+02:00,5.7,5.2,3.3,2.7,81.0,11.8,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.2,16.6,155.0,994.4,994.4,2.7,5.0
2024-04-15 22:24:32+02:00,5.6,4.4,2.7,2.6,81.0,11.7,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.1,15.5,125.0,994.3,994.3,2.7,5.0
2024-04-15 22:30:56+02:00,5.6,5.3,3.2,2.7,81.0,11.7,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,4.1,15.8,170.0,994.4,994.4,2.7,5.0
2024-04-15 22:35:12+02:00,5.7,4.2,2.7,2.9,82.0,11.7,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.6,17.3,132.0,994.3,994.3,2.7,5.0
2024-04-15 22:39:28+02:00,5.6,3.9,2.6,2.9,83.0,11.7,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.7,20.9,128.0,994.4,994.4,2.7,5.0
2024-04-15 22:45:52+02:00,5.6,3.3,1.9,2.9,83.0,11.6,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,11.2,29.5,145.0,994.4,994.4,2.7,5.0
2024-04-15 22:50:08+02:00,5.5,4.7,2.9,2.9,83.0,11.5,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.7,19.4,124.0,994.2,994.2,2.7,5.0
2024-04-15 22:54:24+02:00,5.4,3.8,2.3,2.8,84.0,11.5,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,8.1,17.3,130.0,994.2,994.2,2.7,5.0
2024-04-15 23:00:48+02:00,5.4,3.9,2.4,2.9,84.0,11.5,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,7.5,15.8,124.0,994.1,994.1,2.7,5.0
2024-04-15 23:05:04+02:00,5.4,3.3,2.1,2.9,84.0,11.4,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,9.4,16.6,126.0,994.2,994.2,2.7,5.0
2024-04-15 23:09:20+02:00,5.4,3.6,2.3,2.9,84.0,11.4,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,8.4,22.3,131.0,994.3,994.3,2.7,5.0
2024-04-15 23:15:44+02:00,5.4,3.0,1.7,3.1,85.0,11.3,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,11.2,19.8,131.0,994.2,994.2,2.7,5.0
2024-04-15 23:20:00+02:00,5.4,3.1,1.9,3.1,85.0,11.3,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,10.4,22.7,124.0,994.2,994.2,2.7,5.0
2024-04-15 23:24:16+02:00,5.5,4.8,3.0,3.1,85.0,11.3,83.0,0.0,0.0,0.0,5.6,5.9,0.0,5.9,5.9,5.9,5.0,20.2,148.0,994.2,994.2,2.7,5.0
2024-04-15 23:30:40+02:00,5.5,4.7,3.0,3.2,85.0,11.3,83.0,0.0,0.0,1.2,5.8,6.1,0.2,6.1,6.1,6.1,5.3,10.4,118.0,994.2,994.2,2.7,5.0
2024-04-15 23:34:56+02:00,5.4,5.0,3.3,3.6,88.0,11.2,83.0,0.0,0.0,1.8,5.9,6.2,0.3,6.2,6.2,6.2,4.0,7.9,223.0,994.0,994.0,2.7,4.9
2024-04-15 23:39:12+02:00,5.3,5.3,3.5,3.6,89.0,11.2,83.0,0.0,0.0,2.4,6.0,6.3,0.4,6.3,6.3,6.3,2.2,6.5,236.0,994.0,994.0,2.7,4.9
2024-04-15 23:45:36+02:00,5.3,5.3,3.6,3.7,90.0,11.2,84.0,0.0,0.0,0.6,6.0,6.3,0.4,6.3,6.3,6.3,1.4,5.8,233.0,994.1,994.1,2.7,4.9
2024-04-15 23:49:52+02:00,5.2,4.3,3.0,3.8,90.0,11.2,83.0,0.0,0.0,0.6,6.1,6.4,0.5,6.4,6.4,6.4,4.7,13.7,288.0,994.4,994.4,2.7,4.9
2024-04-15 23:54:08+02:00,5.1,3.9,2.4,3.8,91.0,11.2,83.0,0.0,0.0,1.2,6.2,6.5,0.6,6.5,6.5,6.5,6.9,18.0,270.0,994.2,994.2,2.7,4.9
2024-04-16 00:00:32+02:00,5.0,5.0,3.2,3.7,91.0,11.1,83.0,0.0,0.0,1.2,0.0,6.5,0.6,6.5,6.5,6.5,2.4,18.0,141.0,994.4,994.4,2.7,4.9
2024-04-16 00:04:48+02:00,5.0,4.3,2.8,3.8,92.0,11.1,83.0,0.0,0.0,0.6,0.1,6.6,0.7,6.6,6.6,6.6,4.4,9.7,199.0,994.4,994.4,2.7,4.8
2024-04-16 00:09:04+02:00,5.1,4.6,2.9,3.9,92.0,11.0,84.0,0.0,0.0,0.6,0.1,6.6,0.7,6.6,6.6,6.6,4.5,10.8,148.0,994.4,994.4,2.7,4.8
2024-04-16 00:15:28+02:00,5.1,4.7,2.9,3.9,92.0,11.0,84.0,0.0,0.0,0.6,0.1,6.6,0.7,6.6,6.6,6.6,4.2,9.7,145.0,994.3,994.3,2.7,4.8
2024-04-16 00:19:44+02:00,5.1,3.5,2.2,3.9,92.0,11.0,84.0,0.0,0.0,1.2,0.3,6.8,0.9,6.8,6.8,6.8,8.0,14.8,123.0,994.2,994.2,2.7,4.8
2024-04-16 00:24:00+02:00,5.1,3.8,2.5,4.1,93.0,10.9,84.0,0.0,0.0,1.2,0.3,6.8,0.9,6.8,6.8,6.8,6.7,13.3,113.0,994.3,994.3,2.7,4.8
2024-04-16 00:30:24+02:00,5.1,4.3,2.8,4.0,93.0,10.9,84.0,0.0,0.0,1.2,0.3,6.8,0.7,6.8,6.8,6.8,5.2,18.4,115.0,994.2,994.2,2.7,4.8
2024-04-16 00:34:40+02:00,5.2,4.0,2.7,4.1,92.0,10.8,84.0,0.0,0.0,0.0,0.3,6.8,0.6,6.8,6.8,6.8,6.0,16.6,147.0,994.1,994.1,2.7,4.8
2024-04-16 00:41:04+02:00,5.2,4.1,2.7,4.1,92.0,10.8,84.0,0.0,0.0,0.0,0.3,6.8,0.5,6.8,6.8,6.8,6.0,10.8,124.0,994.0,994.0,2.7,4.8
2024-04-16 00:45:20+02:00,5.3,3.9,2.6,3.9,91.0,10.8,84.0,0.0,0.0,0.0,0.3,6.8,0.5,6.8,6.8,6.8,6.6,16.6,145.0,994.0,994.0,2.7,4.7
2024-04-16 00:49:36+02:00,5.3,4.7,3.0,3.8,90.0,10.8,84.0,0.0,0.0,0.0,0.3,6.8,0.4,6.8,6.8,6.8,5.0,16.6,138.0,994.0,994.0,2.7,4.7
2024-04-16 00:56:00+02:00,5.3,3.0,2.0,3.9,91.0,10.7,84.0,0.0,0.0,0.0,0.3,6.8,0.3,6.8,6.8,6.8,10.1,15.8,135.0,994.0,994.0,2.7,4.7
2024-04-16 01:00:16+02:00,5.4,3.2,2.1,3.8,90.0,10.7,84.0,0.0,0.0,0.0,0.3,6.8,0.3,6.8,6.8,6.8,10.2,23.8,125.0,993.9,993.9,2.7,4.7
2024-04-16 01:04:32+02:00,5.5,4.1,2.8,3.8,89.0,10.7,84.0,0.0,0.0,0.0,0.3,6.8,0.2,6.8,6.8,6.8,7.0,24.8,136.0,994.0,994.0,2.7,4.7
2024-04-16 01:10:56+02:00,5.5,3.5,2.3,3.8,88.0,10.6,84.0,0.0,0.0,0.0,0.3,6.8,0.2,6.8,6.8,6.8,9.6,22.0,135.0,994.0,994.0,2.7,4.7
2024-04-16 01:15:12+02:00,5.5,4.6,3.0,3.8,89.0,10.6,84.0,0.0,0.0,0.0,0.3,6.8,0.2,6.8,6.8,6.8,6.3,18.7,148.0,993.9,993.9,2.7,4.7
2024-04-16 01:19:28+02:00,5.5,4.4,2.8,3.8,89.0,10.6,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,6.8,14.4,151.0,993.9,993.9,2.7,4.7
2024-04-16 01:25:52+02:00,5.6,3.5,2.4,3.7,88.0,10.6,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,9.4,20.2,137.0,993.8,993.8,2.7,4.7
2024-04-16 01:30:08+02:00,5.5,3.8,2.6,3.7,88.0,10.5,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,7.8,19.4,121.0,993.6,993.6,2.7,4.7
2024-04-16 01:34:24+02:00,5.5,3.4,2.3,3.6,88.0,10.5,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,9.4,20.9,128.0,993.6,993.6,2.7,4.7
2024-04-16 01:40:48+02:00,5.5,3.9,2.6,3.5,87.0,10.5,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,7.8,20.2,142.0,993.7,993.7,2.7,4.7
2024-04-16 01:45:04+02:00,5.7,3.5,2.2,3.6,87.0,10.5,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,10.7,19.8,133.0,993.4,993.4,2.7,4.7
2024-04-16 01:49:20+02:00,5.6,4.5,3.0,3.5,87.0,10.4,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,5.9,15.5,141.0,993.6,993.6,2.7,4.7
2024-04-16 01:55:44+02:00,5.6,3.6,2.4,3.4,86.0,10.4,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,9.2,15.8,136.0,993.5,993.5,2.7,4.6
2024-04-16 02:00:00+02:00,5.6,4.3,2.8,3.4,86.0,10.4,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,6.6,14.8,128.0,993.5,993.5,2.7,4.6
2024-04-16 02:04:16+02:00,5.5,4.7,3.2,3.3,86.0,10.3,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,4.9,13.7,207.0,993.4,993.4,2.7,4.6
2024-04-16 02:10:40+02:00,5.4,4.4,2.9,3.3,86.0,10.3,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,5.6,11.5,117.0,993.4,993.4,2.7,4.6
2024-04-16 02:14:56+02:00,5.5,3.2,1.9,3.2,85.0,10.3,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,11.1,19.8,143.0,993.4,993.4,2.7,4.6
2024-04-16 02:19:12+02:00,5.5,3.9,2.6,3.2,85.0,10.3,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,7.6,14.8,125.0,993.4,993.4,2.7,4.6
2024-04-16 02:25:36+02:00,5.5,3.1,1.9,3.2,85.0,10.2,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,11.1,18.0,139.0,993.3,993.3,2.7,4.6
2024-04-16 02:29:52+02:00,5.5,3.2,1.9,3.2,85.0,10.2,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,10.9,20.5,131.0,993.2,993.2,2.7,4.6
2024-04-16 02:34:08+02:00,5.4,4.1,2.6,3.1,85.0,10.1,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,7.0,16.2,139.0,993.2,993.2,2.7,4.6
