datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-16 13:05:36+02:00,10.5,10.5,8.1,7.2,80.0,11.5,88.0,565.5,5.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.9,18.7,248.0,990.6,990.6,2.7,4.2
2024-04-16 13:09:52+02:00,10.8,10.8,8.9,7.4,79.0,11.7,88.0,283.1,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.0,15.8,224.0,990.6,990.6,2.7,4.2
2024-04-16 13:14:08+02:00,10.6,10.6,7.5,6.8,77.0,11.7,88.0,148.7,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,11.9,31.3,286.0,990.7,990.7,2.7,4.3
2024-04-16 13:20:32+02:00,10.2,10.2,7.9,6.4,77.0,11.8,88.0,109.9,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.6,29.2,261.0,990.9,990.9,2.7,4.3
2024-04-16 13:24:48+02:00,10.1,10.1,7.9,6.5,78.0,12.0,88.0,76.9,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.5,18.4,272.0,990.9,990.9,2.7,4.3
2024-04-16 13:29:04+02:00,10.1,10.1,7.5,6.5,78.0,12.1,88.0,87.2,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.1,23.0,266.0,991.1,991.1,2.7,4.3
2024-04-16 13:35:28+02:00,10.1,10.1,7.6,6.5,78.0,12.2,88.0,112.9,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.5,22.0,281.0,991.1,991.1,2.7,4.3
2024-04-16 13:39:44+02:00,10.1,10.1,7.2,6.2,77.0,12.2,88.0,147.8,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,10.5,22.3,280.0,991.4,991.4,2.7,4.3
2024-04-16 13:44:00+02:00,10.1,9.7,7.4,6.5,78.0,12.3,88.0,204.3,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.4,24.8,281.0,991.5,991.5,2.7,4.4
2024-04-16 13:50:24+02:00,9.8,8.5,7.2,6.5,80.0,12.4,88.0,185.9,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.6,24.8,285.0,991.7,991.7,2.7,4.4
2024-04-16 13:54:40+02:00,9.9,8.6,7.0,6.3,79.0,12.4,88.0,209.8,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,10.3,27.0,306.0,991.7,991.7,2.7,4.4
2024-04-16 13:58:56+02:00,10.0,9.2,7.7,6.2,77.0,12.5,88.0,190.2,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.5,34.9,258.0,992.0,992.0,2.7,4.4
2024-04-16 14:05:20+02:00,10.1,10.0,6.8,6.3,77.0,12.6,88.0,136.3,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,12.6,17.3,276.0,992.0,992.0,2.7,4.5
2024-04-16 14:09:36+02:00,10.1,9.8,7.1,6.2,77.0,12.7,88.0,235.2,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,10.6,22.0,285.0,992.0,992.0,2.7,4.5
2024-04-16 14:16:00+02:00,10.3,10.3,6.8,5.8,74.0,12.7,88.0,304.5,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,12.8,23.8,282.0,992.2,992.2,2.7,4.6
2024-04-16 14:20:16+02:00,10.2,10.2,6.6,5.8,74.0,12.8,88.0,161.1,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.6,31.7,290.0,992.3,992.3,2.7,4.6
2024-04-16 14:24:32+02:00,10.0,7.7,5.7,5.4,73.0,12.9,88.0,242.2,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,16.8,31.7,281.0,992.4,992.4,2.7,4.6
2024-04-16 14:30:56+02:00,10.2,9.6,6.1,5.4,72.0,13.0,88.0,505.2,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,15.5,31.7,278.0,992.4,992.4,2.7,4.6
2024-04-16 14:35:12+02:00,10.8,10.8,7.3,5.6,70.0,13.1,88.0,497.6,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,12.8,29.9,273.0,992.5,992.5,2.7,4.8
2024-04-16 14:39:28+02:00,11.1,11.1,6.7,5.4,68.0,13.2,89.0,535.2,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,16.9,28.8,279.0,992.6,992.6,2.7,4.8
2024-04-16 14:45:52+02:00,11.2,11.2,7.6,5.4,67.0,13.3,89.0,533.5,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.2,25.2,267.0,992.6,992.6,2.7,5.0
2024-04-16 14:50:08+02:00,11.6,11.6,7.9,5.6,67.0,13.5,89.0,532.0,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.6,24.1,282.0,992.7,992.7,2.7,5.0
2024-04-16 14:54:24+02:00,12.0,12.0,8.4,5.9,66.0,13.6,89.0,495.2,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.5,22.0,294.0,992.7,992.7,2.7,5.2
2024-04-16 15:00:48+02:00,11.2,11.2,7.5,5.8,70.0,13.8,89.0,188.3,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.9,31.0,281.0,993.1,993.1,2.7,5.2
2024-04-16 15:05:04+02:00,10.5,10.5,7.3,5.4,71.0,13.8,89.0,450.4,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,11.2,27.7,306.0,993.2,993.2,2.7,5.2
2024-04-16 15:09:20+02:00,10.4,10.4,6.1,5.2,70.0,14.0,89.0,297.6,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,16.5,31.3,287.0,993.2,993.2,2.7,5.2
2024-04-16 15:15:44+02:00,10.5,10.5,7.6,5.4,71.0,14.1,89.0,451.9,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.9,26.6,302.0,993.3,993.3,2.7,5.2
2024-04-16 15:20:00+02:00,11.2,11.2,7.7,5.7,69.0,14.2,89.0,537.4,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,12.7,22.0,300.0,993.4,993.4,2.7,5.2
2024-04-16 15:24:16+02:00,11.4,11.4,7.3,5.7,68.0,14.3,89.0,538.7,5.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,16.2,27.4,307.0,993.3,993.3,2.7,5.2
2024-04-16 15:30:40+02:00,10.5,10.5,6.8,5.0,69.0,14.4,89.0,447.0,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.4,35.3,292.0,993.6,993.6,2.7,5.2
2024-04-16 15:34:56+02:00,10.5,10.5,6.8,5.0,69.0,14.6,89.0,293.9,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.0,25.9,298.0,993.6,993.6,2.7,5.2
2024-04-16 15:45:36+02:00,11.3,11.3,7.1,5.2,66.0,14.8,89.0,311.9,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,16.2,28.4,291.0,994.0,994.0,2.7,5.2
2024-04-16 15:49:52+02:00,10.6,10.6,7.5,4.7,67.0,14.9,89.0,482.9,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.9,30.6,284.0,994.0,994.0,2.7,5.2
2024-04-16 15:54:08+02:00,10.3,10.3,6.2,4.2,66.0,15.0,89.0,559.1,5.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,14.8,35.6,312.0,994.1,994.1,2.7,5.2
2024-04-16 16:00:32+02:00,10.8,10.8,7.4,4.5,65.0,15.1,89.0,531.6,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,11.4,28.1,326.0,994.1,994.1,2.7,5.2
2024-04-16 16:04:48+02:00,11.1,11.1,7.3,4.5,64.0,15.2,89.0,547.2,5.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.3,24.5,317.0,994.2,994.2,2.7,5.2
2024-04-16 16:09:04+02:00,11.1,11.1,7.5,4.4,64.0,15.3,89.0,498.1,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,12.2,25.9,279.0,994.2,994.2,2.7,5.2
2024-04-16 16:15:28+02:00,10.6,10.6,7.7,4.4,65.0,15.4,89.0,400.4,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.6,24.5,351.0,994.3,994.3,2.7,5.2
2024-04-16 16:19:44+02:00,10.3,10.3,7.2,4.4,66.0,15.5,89.0,318.2,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.9,24.1,306.0,994.4,994.4,2.7,5.2
2024-04-16 16:24:00+02:00,10.5,10.5,7.7,4.6,67.0,15.6,89.0,348.5,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.1,20.9,357.0,994.4,994.4,2.7,5.2
2024-04-16 16:30:24+02:00,10.5,10.5,7.3,4.4,66.0,15.7,89.0,323.6,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.9,20.9,2.0,994.5,994.5,2.7,5.2
2024-04-16 16:34:40+02:00,10.4,10.4,7.2,4.3,66.0,15.7,89.0,305.0,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.7,21.2,296.0,994.6,994.6,2.7,5.2
2024-04-16 16:41:04+02:00,10.1,9.8,7.1,4.1,66.0,15.8,89.0,281.1,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.7,23.0,319.0,994.6,994.6,2.7,5.2
2024-04-16 16:45:20+02:00,10.0,8.5,6.1,3.9,66.0,15.8,89.0,313.3,2.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,13.0,28.8,285.0,994.6,994.6,2.7,5.2
2024-04-16 16:49:36+02:00,10.0,8.8,6.5,3.7,65.0,15.9,89.0,324.4,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,11.2,20.9,287.0,994.8,994.8,2.7,5.2
2024-04-16 16:56:00+02:00,10.4,10.4,7.5,3.8,63.0,15.9,89.0,395.3,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.9,18.4,350.0,994.8,994.8,2.7,5.2
2024-04-16 17:00:16+02:00,10.3,10.3,7.2,3.7,64.0,16.0,89.0,413.6,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.9,24.1,335.0,994.7,994.7,2.7,5.2
2024-04-16 17:04:32+02:00,10.3,9.9,7.1,3.6,64.0,16.0,89.0,396.9,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,9.1,16.6,48.0,994.8,994.8,2.7,5.2
2024-04-16 17:10:56+02:00,11.0,11.0,8.1,3.9,61.0,16.1,89.0,418.1,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,8.1,18.4,4.0,994.8,994.8,2.7,5.2
2024-04-16 17:15:12+02:00,10.5,10.5,7.6,3.7,63.0,16.1,89.0,474.2,4.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.9,20.2,317.0,995.0,995.0,2.7,5.2
2024-04-16 17:19:28+02:00,10.6,10.6,7.8,3.9,63.0,16.2,89.0,358.7,3.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,7.5,17.6,264.0,995.0,995.0,2.7,5.2
2024-04-16 17:25:52+02:00,10.6,10.6,8.3,3.9,63.0,16.2,89.0,137.4,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.6,13.7,324.0,995.1,995.1,2.7,5.2
2024-04-16 17:30:08+02:00,10.6,10.6,8.4,4.1,64.0,16.3,89.0,144.6,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.5,11.2,11.0,995.2,995.2,2.7,5.2
2024-04-16 17:34:24+02:00,10.4,10.4,7.6,3.6,63.0,16.3,89.0,87.8,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,6.8,14.4,344.0,995.3,995.3,2.7,5.2
2024-04-16 17:40:48+02:00,10.2,10.2,8.0,3.7,64.0,16.3,89.0,98.7,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.4,14.0,315.0,995.3,995.3,2.7,5.2
2024-04-16 17:45:04+02:00,10.3,10.3,8.5,3.9,65.0,16.3,89.0,99.8,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.4,8.6,315.0,995.4,995.4,2.7,5.2
2024-04-16 17:49:20+02:00,10.2,10.2,8.3,3.8,64.0,16.3,89.0,99.5,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.6,7.2,307.0,995.4,995.4,2.7,5.2
2024-04-16 17:55:44+02:00,10.2,10.2,7.8,3.9,65.0,16.3,88.0,88.1,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.4,10.8,326.0,995.5,995.5,2.7,5.2
2024-04-16 18:00:00+02:00,10.3,10.3,8.4,3.9,65.0,16.3,88.0,73.7,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.6,7.6,289.0,995.5,995.5,2.7,5.2
2024-04-16 18:04:16+02:00,10.2,10.2,8.1,3.8,64.0,16.3,88.0,96.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.1,7.9,234.0,995.5,995.5,2.7,5.2
2024-04-16 18:10:40+02:00,10.3,10.3,8.3,3.9,64.0,16.3,88.0,108.3,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.5,7.6,266.0,995.6,995.6,2.7,5.2
2024-04-16 18:14:56+02:00,10.2,10.2,8.2,3.8,65.0,16.3,88.0,101.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.2,10.8,300.0,995.7,995.7,2.7,5.2
2024-04-16 18:19:12+02:00,10.2,10.2,7.8,3.8,64.0,16.3,88.0,121.8,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.4,9.7,309.0,995.7,995.7,2.7,5.2
2024-04-16 18:25:36+02:00,10.2,10.2,7.7,3.7,64.0,16.3,88.0,112.9,1.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.8,16.9,287.0,995.8,995.8,2.7,5.2
2024-04-16 18:29:52+02:00,10.2,10.2,7.8,3.6,64.0,16.3,88.0,85.4,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.8,15.8,277.0,995.8,995.8,2.7,5.2
2024-04-16 18:34:08+02:00,10.1,10.1,7.5,3.6,64.0,16.3,88.0,53.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.9,9.7,289.0,995.8,995.8,2.7,5.2
2024-04-16 18:40:32+02:00,9.8,9.6,7.7,3.4,64.0,16.3,88.0,31.7,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.7,14.0,313.0,995.8,995.8,2.7,5.2
2024-04-16 18:44:48+02:00,9.8,9.5,7.6,3.6,65.0,16.3,88.0,28.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.0,11.9,313.0,995.8,995.8,2.7,5.2
2024-04-16 18:49:04+02:00,9.8,9.8,7.8,3.6,66.0,16.2,88.0,24.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.9,6.5,291.0,995.7,995.7,2.7,5.2
2024-04-16 18:55:28+02:00,9.8,9.6,7.6,3.8,66.0,16.2,88.0,17.8,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.1,7.9,324.0,995.8,995.8,2.7,5.2
2024-04-16 18:59:44+02:00,9.7,9.5,7.6,3.9,67.0,16.2,88.0,9.6,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.0,7.9,290.0,995.8,995.8,2.7,5.2
2024-04-16 19:04:00+02:00,9.6,9.5,7.5,3.9,68.0,16.1,88.0,8.4,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.9,7.6,291.0,996.0,996.0,2.7,5.2
2024-04-16 19:10:24+02:00,9.6,9.5,7.6,3.9,68.0,16.1,88.0,8.2,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.2,7.2,283.0,995.9,995.9,2.7,5.2
2024-04-16 19:14:40+02:00,9.4,9.3,7.4,4.2,70.0,16.0,87.0,6.1,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.7,7.2,300.0,995.9,995.9,2.7,5.2
2024-04-16 19:18:56+02:00,9.3,9.3,7.4,4.5,72.0,16.0,87.0,4.7,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.9,7.9,281.0,996.1,996.1,2.7,5.2
2024-04-16 19:25:20+02:00,9.2,8.9,7.1,4.6,73.0,16.0,87.0,4.7,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.9,9.7,268.0,996.2,996.2,2.7,5.2
2024-04-16 19:29:36+02:00,9.0,8.6,7.1,5.0,76.0,15.9,87.0,3.8,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.0,10.1,292.0,996.4,996.4,2.7,5.2
2024-04-16 19:36:00+02:00,8.8,8.8,7.5,5.1,78.0,15.8,87.0,4.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,0.9,9.0,330.0,996.3,996.3,2.7,5.2
2024-04-16 19:40:16+02:00,8.7,8.7,7.4,5.2,79.0,15.8,87.0,4.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.1,6.1,276.0,996.3,996.3,2.7,5.2
2024-04-16 19:44:32+02:00,8.6,8.6,7.1,5.2,79.0,15.7,87.0,3.1,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.3,8.6,279.0,996.5,996.5,2.7,5.1
2024-04-16 19:50:56+02:00,8.6,8.6,6.8,5.2,79.0,15.7,87.0,2.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.5,6.5,288.0,996.6,996.6,2.7,5.1
2024-04-16 19:55:12+02:00,8.5,8.0,6.4,5.2,79.0,15.6,87.0,1.9,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.5,9.4,277.0,996.6,996.6,2.7,5.1
2024-04-16 19:59:28+02:00,8.4,8.1,6.6,5.3,81.0,15.6,87.0,1.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.0,13.3,270.0,996.7,996.7,2.7,5.1
2024-04-16 20:05:52+02:00,8.3,7.6,6.1,5.6,83.0,15.5,87.0,1.2,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.9,9.7,289.0,996.8,996.8,2.7,5.1
2024-04-16 20:10:08+02:00,8.1,8.1,6.6,5.6,84.0,15.4,87.0,1.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.4,9.0,251.0,996.9,996.9,2.7,5.1
2024-04-16 20:14:24+02:00,7.9,7.7,6.6,5.6,85.0,15.4,87.0,1.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.7,6.5,269.0,996.9,996.9,2.7,5.1
2024-04-16 20:20:48+02:00,7.8,7.8,6.6,5.5,85.0,15.3,87.0,1.1,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.1,4.3,133.0,997.0,997.0,2.7,5.1
2024-04-16 20:25:04+02:00,7.7,7.7,6.5,5.6,86.0,15.2,87.0,0.8,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,0.9,3.6,149.0,997.1,997.1,2.7,5.1
2024-04-16 20:29:20+02:00,7.6,7.6,6.3,5.4,86.0,15.2,87.0,0.5,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.4,4.7,247.0,997.2,997.2,2.7,5.1
2024-04-16 20:35:44+02:00,7.6,7.6,6.5,5.4,86.0,15.1,86.0,0.3,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,0.5,4.3,248.0,997.4,997.4,2.7,5.1
2024-04-16 20:40:00+02:00,7.6,7.6,6.4,5.5,86.0,15.1,86.0,0.2,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.0,3.2,273.0,997.2,997.2,2.7,5.1
2024-04-16 20:44:16+02:00,7.6,7.6,6.4,5.6,87.0,15.0,86.0,0.1,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.2,4.0,297.0,997.3,997.3,2.7,5.1
2024-04-16 20:50:40+02:00,7.7,7.7,6.3,5.7,87.0,14.9,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.0,5.0,290.0,997.5,997.5,2.7,5.1
2024-04-16 20:54:56+02:00,7.7,7.7,6.4,5.7,87.0,14.9,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.9,4.0,329.0,997.7,997.7,2.7,5.1
2024-04-16 20:59:12+02:00,7.8,7.8,6.5,5.8,87.0,14.8,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.9,4.3,304.0,997.7,997.7,2.7,5.1
2024-04-16 21:05:36+02:00,7.8,7.8,6.2,5.8,87.0,14.7,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.2,7.2,283.0,997.8,997.8,2.7,5.1
2024-04-16 21:09:52+02:00,7.8,7.8,6.2,5.8,87.0,14.7,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.1,6.5,276.0,997.9,997.9,2.7,5.1
2024-04-16 21:14:08+02:00,7.8,7.8,6.3,5.8,87.0,14.7,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.5,6.8,276.0,997.9,997.9,2.7,5.1
2024-04-16 21:20:32+02:00,7.8,7.8,6.5,5.8,87.0,14.6,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.8,5.0,299.0,998.1,998.1,2.7,5.1
2024-04-16 21:24:48+02:00,7.8,7.7,6.4,5.8,87.0,14.5,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.1,5.8,284.0,998.1,998.1,2.7,5.0
2024-04-16 21:29:04+02:00,7.8,7.8,6.4,5.8,87.0,14.5,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.0,5.8,280.0,998.1,998.1,2.7,5.0
2024-04-16 21:35:28+02:00,7.8,7.8,6.3,5.8,87.0,14.4,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.9,6.5,287.0,998.3,998.3,2.7,5.0
2024-04-16 21:39:44+02:00,7.7,7.7,6.6,5.9,88.0,14.4,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,0.9,4.7,283.0,998.2,998.2,2.7,5.0
2024-04-16 21:44:00+02:00,7.7,7.7,6.5,5.9,88.0,14.3,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.1,4.7,67.0,998.4,998.4,2.7,5.0
2024-04-16 21:50:24+02:00,7.8,7.8,6.6,5.9,88.0,14.2,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.4,4.3,39.0,998.4,998.4,2.7,5.0
2024-04-16 21:54:40+02:00,7.8,7.6,6.3,5.8,87.0,14.2,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.8,7.2,305.0,998.4,998.4,2.7,5.0
2024-04-16 22:01:04+02:00,7.9,7.9,6.6,5.7,86.0,14.1,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.7,7.2,298.0,998.4,998.4,2.7,5.0
2024-04-16 22:05:20+02:00,8.0,7.7,6.1,5.6,85.0,14.1,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.7,7.6,310.0,998.6,998.6,2.7,5.0
2024-04-16 22:09:36+02:00,8.1,8.1,6.7,5.7,85.0,14.1,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.0,6.8,283.0,998.6,998.6,2.7,5.0
2024-04-16 22:16:00+02:00,8.1,8.1,6.8,5.7,85.0,14.0,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.4,6.1,267.0,998.6,998.6,2.7,5.0
2024-04-16 22:20:16+02:00,8.1,8.1,6.9,5.9,86.0,14.0,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.3,4.0,300.0,998.8,998.8,2.7,5.0
2024-04-16 22:24:32+02:00,8.0,8.0,6.8,5.8,86.0,14.0,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.4,4.0,271.0,998.8,998.8,2.7,5.0
2024-04-16 22:30:56+02:00,7.9,7.9,6.8,5.9,87.0,13.9,87.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.2,4.0,278.0,998.9,998.9,2.7,5.0
2024-04-16 22:35:12+02:00,7.9,7.9,6.5,6.0,88.0,13.9,87.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.4,6.1,281.0,998.9,998.9,2.7,5.0
2024-04-16 22:39:28+02:00,7.8,7.6,6.3,6.0,89.0,13.8,87.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.2,7.2,282.0,998.9,998.9,2.7,5.0
2024-04-16 22:45:52+02:00,7.8,7.8,6.3,6.1,89.0,13.8,87.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.1,7.2,281.0,999.0,999.0,2.7,5.0
2024-04-16 22:50:08+02:00,7.7,7.7,6.4,6.0,89.0,13.7,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.1,7.2,288.0,999.0,999.0,2.7,5.0
2024-04-16 22:54:24+02:00,7.7,7.7,6.3,6.0,89.0,13.7,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.8,5.4,296.0,999.0,999.0,2.7,5.0
2024-04-16 23:00:48+02:00,7.7,7.6,5.9,6.0,89.0,13.7,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.4,7.9,284.0,999.2,999.2,2.7,5.0
2024-04-16 23:05:04+02:00,7.7,7.2,5.7,5.9,88.0,13.6,87.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.5,9.4,289.0,999.2,999.2,2.7,5.0
2024-04-16 23:09:20+02:00,7.7,7.5,6.0,5.9,88.0,13.6,87.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.8,7.9,282.0,999.0,999.0,2.7,5.0
2024-04-16 23:15:44+02:00,7.6,7.3,5.8,5.8,88.0,13.5,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.3,7.9,288.0,999.1,999.1,2.7,4.9
