datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-16 23:20:00+02:00,7.6,7.1,5.7,5.7,88.0,13.5,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.4,10.8,295.0,999.2,999.2,2.7,4.9
2024-04-16 23:24:16+02:00,7.6,7.1,5.6,5.5,87.0,13.5,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.2,10.8,295.0,999.3,999.3,2.7,4.9
2024-04-16 23:30:40+02:00,7.6,7.6,6.0,5.5,86.0,13.4,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.2,13.0,263.0,999.4,999.4,2.7,4.9
2024-04-16 23:34:56+02:00,7.5,7.0,5.5,5.5,87.0,13.4,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,5.0,9.4,278.0,999.5,999.5,2.7,4.9
2024-04-16 23:39:12+02:00,7.3,7.3,5.6,5.4,88.0,13.3,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,3.2,8.3,275.0,999.5,999.5,2.7,4.9
2024-04-16 23:45:36+02:00,7.2,6.8,5.3,5.5,89.0,13.3,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,4.5,8.3,261.0,999.6,999.6,2.7,4.9
2024-04-16 23:49:52+02:00,7.0,7.0,5.5,5.3,89.0,13.2,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,2.4,6.8,281.0,999.6,999.6,2.7,4.9
2024-04-16 23:54:08+02:00,6.9,6.9,5.5,5.2,89.0,13.2,86.0,0.0,0.0,0.0,7.4,13.9,0.0,13.9,13.9,13.9,1.7,5.0,301.0,999.7,999.7,2.7,4.9
2024-04-17 00:00:32+02:00,6.8,6.5,5.1,5.0,89.0,13.1,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.9,9.4,277.0,999.8,999.8,2.7,4.9
2024-04-17 00:04:48+02:00,6.8,6.8,5.0,5.0,88.0,13.1,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.1,5.8,283.0,999.7,999.7,2.7,4.9
2024-04-17 00:09:04+02:00,6.7,6.7,5.2,4.9,88.0,13.1,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.8,5.8,307.0,999.8,999.8,2.7,4.9
2024-04-17 00:15:28+02:00,6.6,6.6,5.4,4.9,89.0,13.0,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,0.0,2.9,21.0,999.9,999.9,2.7,4.9
2024-04-17 00:19:44+02:00,6.3,6.3,4.7,4.7,89.0,13.0,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.4,4.3,239.0,1000.1,1000.1,2.7,4.9
2024-04-17 00:24:00+02:00,6.5,6.0,4.6,4.7,88.0,12.9,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.9,12.2,290.0,1000.0,1000.0,2.7,4.9
2024-04-17 00:30:24+02:00,6.5,6.5,5.2,4.7,88.0,12.8,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,0.8,4.7,49.0,1000.1,1000.1,2.7,4.9
2024-04-17 00:34:40+02:00,6.3,6.2,4.9,4.6,88.0,12.8,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.4,5.0,285.0,1000.0,1000.0,2.7,4.9
2024-04-17 00:38:56+02:00,6.3,6.3,4.8,4.5,88.0,12.7,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.6,5.8,327.0,1000.2,1000.2,2.7,4.9
2024-04-17 00:45:20+02:00,6.2,6.2,4.7,4.6,89.0,12.7,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.9,2.9,66.0,1000.2,1000.2,2.7,4.9
2024-04-17 00:49:36+02:00,6.0,6.0,4.4,4.4,89.0,12.6,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.3,4.3,128.0,1000.3,1000.3,2.7,4.9
2024-04-17 00:56:00+02:00,5.7,5.7,4.3,4.2,90.0,12.5,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.1,3.2,77.0,1000.3,1000.3,2.7,4.9
2024-04-17 01:00:16+02:00,5.5,5.5,3.8,4.2,91.0,12.5,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.4,3.6,112.0,1000.3,1000.3,2.7,4.9
2024-04-17 01:04:32+02:00,5.4,5.4,3.8,4.1,91.0,12.4,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.3,2.9,103.0,1000.2,1000.2,2.7,4.8
2024-04-17 01:10:56+02:00,5.4,5.4,3.9,4.3,92.0,12.3,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.2,4.0,136.0,1000.5,1000.5,2.7,4.8
2024-04-17 01:15:12+02:00,5.4,5.4,3.8,4.3,92.0,12.3,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.0,4.0,103.0,1000.4,1000.4,2.7,4.8
2024-04-17 01:19:28+02:00,5.4,5.4,4.0,4.2,92.0,12.3,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,0.8,5.0,132.0,1000.5,1000.5,2.7,4.8
2024-04-17 01:25:52+02:00,5.3,5.3,3.4,4.2,93.0,12.2,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.1,4.7,117.0,1000.6,1000.6,2.7,4.8
2024-04-17 01:30:08+02:00,5.2,5.2,3.6,4.2,93.0,12.2,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.9,5.4,95.0,1000.5,1000.5,2.7,4.8
2024-04-17 01:34:24+02:00,5.0,5.0,3.4,4.0,93.0,12.1,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.4,3.2,117.0,1000.6,1000.6,2.7,4.8
2024-04-17 01:40:48+02:00,4.8,4.8,3.1,3.8,93.0,12.0,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.0,4.3,86.0,1000.6,1000.6,2.7,4.8
2024-04-17 01:45:04+02:00,4.8,4.8,3.1,3.9,94.0,12.0,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.9,3.6,96.0,1000.6,1000.6,2.7,4.8
2024-04-17 01:49:20+02:00,4.7,4.7,2.9,3.8,94.0,11.9,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.4,4.3,97.0,1000.6,1000.6,2.7,4.8
2024-04-17 01:55:44+02:00,4.4,4.4,2.8,3.5,94.0,11.8,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.4,2.9,101.0,1000.8,1000.8,2.7,4.8
2024-04-17 02:00:00+02:00,4.3,4.1,2.3,3.6,95.0,11.8,86.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.4,5.0,103.0,1000.8,1000.8,2.7,4.8
2024-04-17 02:04:16+02:00,4.4,4.4,2.3,3.7,95.0,11.7,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.7,5.0,94.0,1000.7,1000.7,2.7,4.8
2024-04-17 02:10:40+02:00,4.2,4.2,2.4,3.5,95.0,11.7,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.2,4.0,103.0,1000.7,1000.7,2.7,4.8
2024-04-17 02:14:56+02:00,4.2,4.2,2.2,3.6,96.0,11.6,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.2,4.3,98.0,1000.7,1000.7,2.7,4.8
2024-04-17 02:19:12+02:00,4.2,4.2,2.2,3.5,96.0,11.5,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.7,3.6,99.0,1000.7,1000.7,2.7,4.8
2024-04-17 02:25:36+02:00,4.0,4.0,1.9,3.4,96.0,11.5,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,4.7,104.0,1000.8,1000.8,2.7,4.8
2024-04-17 02:29:52+02:00,3.9,3.9,1.9,3.4,96.0,11.4,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.4,4.7,106.0,1000.8,1000.8,2.7,4.8
2024-04-17 02:34:08+02:00,3.8,3.8,1.8,3.3,96.0,11.3,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.0,4.3,103.0,1000.7,1000.7,2.7,4.8
2024-04-17 02:40:32+02:00,3.7,3.7,1.8,3.2,96.0,11.3,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.5,3.6,94.0,1000.9,1000.9,2.7,4.8
2024-04-17 02:44:48+02:00,3.7,3.7,1.7,3.1,96.0,11.2,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.4,3.2,91.0,1000.7,1000.7,2.7,4.8
2024-04-17 02:49:04+02:00,3.5,3.5,1.7,3.0,96.0,11.1,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,1.9,2.9,84.0,1000.9,1000.9,2.7,4.8
2024-04-17 02:55:28+02:00,3.6,3.4,1.5,3.0,96.0,11.1,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.9,5.0,105.0,1000.8,1000.8,2.7,4.7
2024-04-17 02:59:44+02:00,3.5,3.5,1.5,3.0,96.0,11.0,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.7,4.3,95.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:04:00+02:00,3.5,3.5,1.5,2.9,96.0,10.9,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.2,4.3,97.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:10:24+02:00,3.4,3.4,1.2,2.9,97.0,10.8,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.6,4.7,103.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:14:40+02:00,3.4,3.4,1.2,2.9,97.0,10.8,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,4.7,103.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:21:04+02:00,3.3,3.3,1.2,2.8,97.0,10.7,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.2,4.0,108.0,1000.7,1000.7,2.7,4.7
2024-04-17 03:25:20+02:00,3.2,3.2,1.0,2.8,97.0,10.7,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.3,4.7,103.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:29:36+02:00,3.2,3.2,0.9,2.7,97.0,10.6,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.8,4.7,107.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:36:00+02:00,3.2,3.2,0.8,2.7,97.0,10.5,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.9,5.0,97.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:40:16+02:00,3.0,3.0,0.8,2.6,97.0,10.5,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,5.0,106.0,1000.7,1000.7,2.7,4.7
2024-04-17 03:44:32+02:00,3.0,3.0,0.8,2.6,97.0,10.4,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.4,4.7,103.0,1000.7,1000.7,2.7,4.7
2024-04-17 03:50:56+02:00,2.9,2.9,0.7,2.5,97.0,10.3,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.1,4.0,106.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:55:12+02:00,2.8,2.8,0.8,2.4,97.0,10.2,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.4,4.0,99.0,1000.8,1000.8,2.7,4.7
2024-04-17 03:59:28+02:00,2.7,2.7,0.5,2.3,97.0,10.2,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.0,4.0,105.0,1000.7,1000.7,2.7,4.7
2024-04-17 04:05:52+02:00,2.8,2.6,0.5,2.4,97.0,10.1,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.2,5.4,98.0,1000.9,1000.9,2.7,4.7
2024-04-17 04:10:08+02:00,2.7,2.7,0.4,2.3,97.0,10.0,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.7,5.0,99.0,1000.8,1000.8,2.7,4.7
2024-04-17 04:14:24+02:00,2.8,2.8,0.6,2.4,97.0,10.0,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,5.4,106.0,1000.8,1000.8,2.7,4.7
2024-04-17 04:20:48+02:00,2.7,2.7,0.4,2.3,97.0,10.0,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.7,5.0,108.0,1000.9,1000.9,2.7,4.7
2024-04-17 04:25:04+02:00,2.7,2.7,0.3,2.3,97.0,9.8,85.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.7,5.4,102.0,1000.9,1000.9,2.7,4.7
2024-04-17 04:40:00+02:00,2.7,2.7,0.4,2.4,98.0,9.7,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.3,5.0,105.0,1001.0,1001.0,2.7,4.6
2024-04-17 04:44:16+02:00,2.6,2.6,0.3,2.3,98.0,9.6,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,4.7,103.0,1000.9,1000.9,2.7,4.6
2024-04-17 04:50:40+02:00,2.5,2.5,0.2,2.3,98.0,9.6,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.7,4.7,103.0,1001.0,1001.0,2.7,4.6
2024-04-17 04:54:56+02:00,2.5,2.5,0.1,2.2,98.0,9.5,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.8,4.7,107.0,1001.0,1001.0,2.7,4.6
2024-04-17 04:59:12+02:00,2.5,2.5,0.1,2.2,98.0,9.4,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.8,4.7,102.0,1001.0,1001.0,2.7,4.6
2024-04-17 05:05:36+02:00,2.5,2.5,0.2,2.2,98.0,9.4,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.6,4.7,101.0,1001.0,1001.0,2.7,4.6
2024-04-17 05:09:52+02:00,2.5,2.5,0.2,2.2,98.0,9.3,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,4.7,106.0,1000.9,1000.9,2.7,4.6
2024-04-17 05:14:08+02:00,2.6,2.6,0.2,2.3,98.0,9.3,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.9,5.4,101.0,1001.0,1001.0,2.7,4.6
2024-04-17 05:20:32+02:00,2.5,2.5,0.3,2.3,98.0,9.3,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.1,4.3,103.0,1001.0,1001.0,2.7,4.6
2024-04-17 05:24:48+02:00,2.4,2.4,0.2,2.2,98.0,9.2,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.2,4.3,103.0,1001.0,1001.0,2.7,4.6
2024-04-17 05:29:04+02:00,2.3,2.3,0.0,2.0,98.0,9.1,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.0,4.0,100.0,1001.1,1001.1,2.7,4.6
2024-04-17 05:35:28+02:00,2.3,2.3,0.0,2.1,98.0,9.1,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.6,4.7,116.0,1001.3,1001.3,2.7,4.6
2024-04-17 05:39:44+02:00,2.3,2.0,-0.1,2.0,98.0,9.0,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.1,7.6,96.0,1001.2,1001.2,2.7,4.6
2024-04-17 05:44:00+02:00,2.3,2.1,-0.2,2.0,98.0,9.0,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.3,6.1,116.0,1001.3,1001.3,2.7,4.6
2024-04-17 05:50:24+02:00,2.4,2.4,0.1,2.2,98.0,8.9,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.4,7.6,109.0,1001.2,1001.2,2.7,4.6
2024-04-17 05:54:40+02:00,2.3,0.2,-0.7,2.1,98.0,8.9,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,7.4,9.7,118.0,1001.3,1001.3,2.7,4.5
2024-04-17 05:58:56+02:00,2.3,1.9,0.0,2.0,98.0,8.8,84.0,0.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.2,9.0,124.0,1001.2,1001.2,2.7,4.5
2024-04-17 06:05:20+02:00,2.2,1.2,-0.5,1.9,98.0,8.8,84.0,0.2,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,5.4,9.0,106.0,1001.3,1001.3,2.7,4.5
2024-04-17 06:09:36+02:00,2.3,0.5,-0.6,2.0,98.0,8.7,84.0,0.3,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,6.3,8.6,127.0,1001.3,1001.3,2.7,4.5
2024-04-17 06:16:00+02:00,2.3,2.3,-0.1,2.0,98.0,8.7,84.0,0.7,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.8,6.8,111.0,1001.2,1001.2,2.68,4.5
2024-04-17 06:20:16+02:00,2.3,1.5,-0.3,2.0,98.0,8.6,84.0,1.2,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,5.1,7.9,99.0,1001.4,1001.4,2.69,4.5
2024-04-17 06:24:32+02:00,2.4,1.9,-0.2,2.1,98.0,8.6,84.0,2.1,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.7,8.6,88.0,1001.4,1001.4,2.7,4.5
2024-04-17 06:30:56+02:00,2.3,2.3,-0.1,2.0,98.0,8.6,84.0,3.4,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,5.0,106.0,1001.2,1001.2,2.7,4.5
2024-04-17 06:35:12+02:00,2.0,0.7,-0.9,1.7,98.0,8.5,84.0,4.8,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,5.9,9.4,132.0,1001.3,1001.3,2.68,4.5
2024-04-17 06:39:28+02:00,2.0,1.7,-0.5,1.7,98.0,8.5,84.0,6.5,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.6,8.6,78.0,1001.3,1001.3,2.68,4.5
2024-04-17 06:45:52+02:00,2.1,2.1,-0.3,1.8,98.0,8.5,84.0,8.2,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.8,7.6,61.0,1001.3,1001.3,2.7,4.5
2024-04-17 06:50:08+02:00,2.2,1.3,-0.5,1.9,98.0,8.4,85.0,9.9,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.8,8.3,37.0,1001.4,1001.4,2.7,4.5
2024-04-17 06:54:24+02:00,2.2,-0.2,-1.1,1.9,98.0,8.4,85.0,12.1,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,8.1,14.0,54.0,1001.4,1001.4,2.72,4.5
2024-04-17 07:00:48+02:00,2.2,0.7,-0.7,1.9,98.0,8.3,85.0,13.8,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,6.2,14.0,55.0,1001.3,1001.3,2.72,4.5
2024-04-17 07:05:04+02:00,2.3,1.6,-0.3,2.0,98.0,8.3,85.0,14.5,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,5.0,8.6,56.0,1001.4,1001.4,2.7,4.5
2024-04-17 07:09:20+02:00,2.3,1.3,-0.3,2.1,98.0,8.3,85.0,16.6,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,5.3,9.4,123.0,1001.5,1001.5,2.7,4.5
2024-04-17 07:15:44+02:00,2.5,2.5,0.3,2.2,98.0,8.3,85.0,21.2,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.0,9.4,102.0,1001.5,1001.5,2.72,4.5
2024-04-17 07:20:00+02:00,2.7,2.7,0.4,2.4,98.0,8.3,85.0,26.4,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,5.4,107.0,1001.5,1001.5,2.72,4.5
2024-04-17 07:24:16+02:00,2.9,2.9,0.6,2.6,98.0,8.3,85.0,32.6,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.7,6.5,101.0,1001.4,1001.4,2.7,4.4
2024-04-17 07:30:40+02:00,3.2,2.9,1.0,3.0,99.0,8.3,85.0,39.3,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.4,7.9,152.0,1001.4,1001.4,2.7,4.4
2024-04-17 07:34:56+02:00,3.3,1.6,0.5,3.0,98.0,8.2,85.0,44.3,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,6.6,9.0,116.0,1001.5,1001.5,2.7,4.5
2024-04-17 07:39:12+02:00,3.5,2.7,1.1,3.3,99.0,8.3,85.0,65.0,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.8,12.2,44.0,1001.4,1001.4,2.7,4.5
2024-04-17 07:45:36+02:00,3.7,3.5,1.7,3.6,99.0,8.3,85.0,64.6,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,12.2,51.0,1001.4,1001.4,2.72,4.4
2024-04-17 07:49:52+02:00,4.0,3.6,1.9,3.8,99.0,8.3,85.0,61.6,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.5,8.3,134.0,1001.4,1001.4,2.72,4.4
2024-04-17 07:54:08+02:00,4.1,4.1,2.1,3.9,99.0,8.4,85.0,56.4,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.3,6.8,118.0,1001.4,1001.4,2.7,4.5
2024-04-17 08:00:32+02:00,4.2,3.8,2.2,4.1,99.0,8.5,85.0,53.4,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.9,7.2,102.0,1001.5,1001.5,2.7,4.5
2024-04-17 08:04:48+02:00,4.3,3.8,2.1,4.0,98.0,8.6,86.0,49.1,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,4.7,8.3,157.0,1001.5,1001.5,2.7,4.5
2024-04-17 08:09:04+02:00,4.3,4.3,2.5,4.0,98.0,8.7,86.0,35.7,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,2.3,10.1,120.0,1001.6,1001.6,2.7,4.5
2024-04-17 08:15:28+02:00,4.3,4.3,2.3,4.0,98.0,8.7,86.0,47.3,0.0,0.0,0.0,13.9,0.0,13.9,13.9,13.9,3.6,9.0,82.0,1001.6,1001.6,2.7,4.5
2024-04-17 08:19:44+02:00,4.3,4.0,2.2,4.1,98.0,8.7,86.0,45.9,0.0,1.2,0.2,14.1,0.2,14.1,14.1,14.1,4.5,10.8,52.0,1001.6,1001.6,2.7,4.5
2024-04-17 08:24:00+02:00,4.3,4.3,2.6,4.0,98.0,8.8,86.0,29.6,0.0,2.4,0.4,14.3,0.4,14.3,14.3,14.3,2.0,9.0,252.0,1001.7,1001.7,2.7,4.5
2024-04-17 08:30:24+02:00,4.3,4.3,2.5,4.1,98.0,8.8,86.0,42.2,0.0,3.0,0.5,14.4,0.5,14.4,14.4,14.4,3.2,6.5,167.0,1001.6,1001.6,2.7,4.5
2024-04-17 08:34:40+02:00,4.4,4.0,2.3,4.1,98.0,8.8,86.0,41.3,0.0,1.2,0.5,14.4,0.5,14.4,14.4,14.4,4.2,9.0,270.0,1001.5,1001.5,2.72,4.5
2024-04-17 08:41:04+02:00,4.5,3.7,2.4,4.2,98.0,8.9,86.0,59.9,0.0,0.6,0.6,14.5,0.6,14.5,14.5,14.5,4.1,8.6,177.0,1001.7,1001.7,2.72,4.5
2024-04-17 08:45:20+02:00,4.6,4.0,2.4,4.3,98.0,8.9,86.0,59.4,0.0,0.6,0.6,14.5,0.6,14.5,14.5,14.5,4.6,9.4,105.0,1001.6,1001.6,2.7,4.5
2024-04-17 08:49:36+02:00,4.7,4.7,2.9,4.4,98.0,8.9,86.0,50.4,0.0,0.6,0.7,14.6,0.7,14.6,14.6,14.6,2.6,7.2,152.0,1001.7,1001.7,2.7,4.5
2024-04-17 08:56:00+02:00,4.7,3.9,2.4,4.4,98.0,9.0,86.0,55.2,0.0,0.6,0.7,14.6,0.7,14.6,14.6,14.6,5.3,9.0,187.0,1001.6,1001.6,2.72,4.4
2024-04-17 09:00:16+02:00,4.7,4.7,3.0,4.4,98.0,9.0,86.0,62.2,0.0,0.6,0.7,14.6,0.7,14.6,14.6,14.6,2.2,11.2,358.0,1001.6,1001.6,2.72,4.4
2024-04-17 09:04:32+02:00,4.8,4.6,3.0,4.5,98.0,9.0,86.0,48.4,0.0,0.6,0.8,14.7,0.8,14.7,14.7,14.7,2.6,11.2,145.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:10:56+02:00,4.8,4.1,2.6,4.5,98.0,9.1,86.0,37.2,0.0,1.2,0.9,14.8,0.9,14.8,14.8,14.8,4.6,10.1,358.0,1001.6,1001.6,2.7,4.4
2024-04-17 09:15:12+02:00,4.7,3.9,2.4,4.5,98.0,9.1,86.0,28.1,0.0,0.6,0.9,14.8,0.9,14.8,14.8,14.8,5.5,9.4,77.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:19:28+02:00,4.7,4.7,2.8,4.4,98.0,9.2,86.0,25.6,0.0,1.2,1.0,14.9,0.8,14.9,14.9,14.9,3.3,8.6,151.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:25:52+02:00,4.7,4.7,2.8,4.5,98.0,9.2,86.0,92.4,0.0,1.2,1.1,15.0,0.7,15.0,15.0,15.0,3.2,7.6,172.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:30:08+02:00,4.8,4.8,2.9,4.5,98.0,9.2,86.0,93.8,0.0,0.6,1.1,15.0,0.6,15.0,15.0,15.0,3.7,8.6,174.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:34:24+02:00,5.0,4.8,3.0,4.6,97.0,9.2,87.0,96.5,0.0,0.6,1.1,15.0,0.6,15.0,15.0,15.0,4.0,8.3,164.0,1001.6,1001.6,2.7,4.4
2024-04-17 09:40:48+02:00,5.0,4.8,3.2,4.6,97.0,9.3,87.0,84.0,0.0,0.6,1.2,15.1,0.6,15.1,15.1,15.1,3.2,8.3,173.0,1001.7,1001.7,2.7,4.4
