datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-17 09:45:04+02:00,5.0,4.8,3.3,4.6,97.0,9.3,87.0,93.2,0.0,0.6,1.2,15.1,0.6,15.1,15.1,15.1,2.9,9.0,253.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:49:20+02:00,5.0,4.6,2.8,4.5,97.0,9.3,87.0,104.6,0.0,0.6,1.2,15.1,0.5,15.1,15.1,15.1,4.6,9.7,141.0,1001.7,1001.7,2.7,4.4
2024-04-17 09:55:44+02:00,5.0,5.0,3.2,4.4,96.0,9.3,87.0,89.7,0.0,0.6,1.3,15.2,0.6,15.2,15.2,15.2,3.2,9.7,121.0,1001.6,1001.6,2.7,4.4
2024-04-17 10:00:00+02:00,5.0,3.9,2.6,4.4,96.0,9.4,87.0,52.0,0.0,0.6,1.3,15.2,0.5,15.2,15.2,15.2,5.9,13.3,137.0,1001.6,1001.6,2.7,4.4
2024-04-17 10:04:16+02:00,5.0,4.3,2.8,4.4,96.0,9.5,87.0,52.6,0.0,1.2,1.4,15.3,0.6,15.3,15.3,15.3,4.8,10.4,131.0,1001.6,1001.6,2.72,4.4
2024-04-17 10:10:40+02:00,5.0,4.8,3.0,4.4,96.0,9.5,87.0,80.6,0.0,1.2,1.5,15.4,0.6,15.4,15.4,15.4,3.7,11.2,121.0,1001.6,1001.6,2.72,4.4
2024-04-17 10:14:56+02:00,5.0,4.6,2.9,4.3,95.0,9.5,87.0,100.5,0.0,0.6,1.5,15.4,0.6,15.4,15.4,15.4,4.3,12.6,305.0,1001.6,1001.6,2.7,4.4
2024-04-17 10:19:12+02:00,5.0,4.2,2.7,4.2,95.0,9.6,87.0,164.6,1.0,0.0,1.5,15.4,0.5,15.4,15.4,15.4,5.0,11.9,261.0,1001.6,1001.6,2.7,4.4
2024-04-17 10:25:36+02:00,5.1,4.3,2.8,4.4,95.0,9.6,87.0,165.8,1.0,0.0,1.5,15.4,0.4,15.4,15.4,15.4,5.5,11.9,255.0,1001.6,1001.6,2.7,4.4
2024-04-17 10:29:52+02:00,5.2,4.7,3.2,4.5,95.0,9.6,87.0,117.0,1.0,0.0,1.5,15.4,0.4,15.4,15.4,15.4,4.1,9.7,109.0,1001.6,1001.6,2.7,4.4
2024-04-17 10:34:08+02:00,5.2,4.1,2.8,4.5,95.0,9.7,87.0,84.5,0.0,0.0,1.5,15.4,0.4,15.4,15.4,15.4,6.2,9.7,233.0,1001.8,1001.8,2.7,4.5
2024-04-17 10:40:32+02:00,5.1,4.8,3.0,4.3,94.0,9.7,87.0,143.9,1.0,0.0,1.5,15.4,0.3,15.4,15.4,15.4,4.0,14.8,264.0,1001.8,1001.8,2.7,4.5
2024-04-17 10:44:48+02:00,5.3,4.5,3.0,4.4,94.0,9.7,87.0,142.0,1.0,0.0,1.5,15.4,0.3,15.4,15.4,15.4,5.3,12.2,327.0,1001.6,1001.6,2.72,4.4
2024-04-17 10:49:04+02:00,5.3,4.7,3.2,4.4,94.0,9.8,87.0,146.2,1.0,0.0,1.5,15.4,0.3,15.4,15.4,15.4,4.6,12.2,203.0,1001.7,1001.7,2.72,4.4
2024-04-17 10:55:28+02:00,5.6,5.1,3.6,4.8,94.0,9.8,87.0,122.1,1.0,0.0,1.5,15.4,0.2,15.4,15.4,15.4,4.1,9.7,225.0,1001.6,1001.6,2.7,4.5
2024-04-17 10:59:44+02:00,5.5,4.9,3.4,4.6,94.0,9.9,87.0,68.0,0.0,0.0,1.5,15.4,0.1,15.4,15.4,15.4,4.4,9.4,216.0,1001.8,1001.8,2.7,4.5
2024-04-17 11:04:00+02:00,5.5,5.2,3.5,4.6,94.0,9.9,87.0,150.2,1.0,0.0,1.5,15.4,0.1,15.4,15.4,15.4,4.0,9.4,229.0,1001.9,1001.9,2.7,4.5
2024-04-17 11:10:24+02:00,5.4,4.7,3.2,4.4,93.0,10.0,87.0,145.9,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.8,11.2,288.0,1001.9,1001.9,2.7,4.5
2024-04-17 11:14:40+02:00,5.4,5.0,3.3,4.3,92.0,10.0,87.0,149.1,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.4,9.0,258.0,1001.9,1001.9,2.7,4.6
2024-04-17 11:18:56+02:00,5.6,5.2,3.5,4.4,92.0,10.1,87.0,273.9,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.2,12.2,283.0,1001.9,1001.9,2.7,4.6
2024-04-17 11:25:20+02:00,5.9,5.9,4.3,4.6,91.0,10.1,87.0,298.2,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,2.2,8.6,274.0,1001.9,1001.9,2.7,4.6
2024-04-17 11:29:36+02:00,6.1,5.9,4.0,4.6,90.0,10.2,88.0,269.0,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.5,10.1,280.0,1001.9,1001.9,2.7,4.6
2024-04-17 11:36:00+02:00,6.4,6.4,4.6,4.8,90.0,10.3,88.0,288.0,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.1,6.5,230.0,1001.9,1001.9,2.7,4.7
2024-04-17 11:40:16+02:00,6.6,6.4,4.6,4.7,88.0,10.4,88.0,276.6,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.0,8.3,269.0,1001.8,1001.8,2.7,4.7
2024-04-17 11:44:32+02:00,6.4,5.9,4.3,4.3,86.0,10.5,88.0,211.8,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.6,20.5,276.0,1001.9,1001.9,2.7,4.8
2024-04-17 11:50:56+02:00,6.7,6.2,4.7,4.4,85.0,10.6,88.0,222.1,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.9,11.5,263.0,1001.9,1001.9,2.7,4.8
2024-04-17 11:55:12+02:00,6.6,6.4,4.7,4.3,85.0,10.7,88.0,184.9,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.7,9.0,272.0,1001.7,1001.7,2.7,4.9
2024-04-17 11:59:28+02:00,6.6,6.1,4.5,4.3,85.0,10.8,88.0,233.2,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.5,11.5,294.0,1001.8,1001.8,2.7,4.9
2024-04-17 12:05:52+02:00,6.7,6.6,4.7,4.4,85.0,11.0,88.0,332.3,3.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.2,10.8,291.0,1001.9,1001.9,2.7,5.0
2024-04-17 12:10:08+02:00,6.9,6.9,5.3,4.3,84.0,11.1,88.0,252.9,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,1.5,7.6,270.0,1001.8,1001.8,2.7,5.0
2024-04-17 12:14:24+02:00,7.3,7.2,5.7,4.7,84.0,11.2,88.0,160.7,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,2.2,6.5,253.0,1001.8,1001.8,2.7,5.1
2024-04-17 12:20:48+02:00,7.4,7.4,5.8,4.8,83.0,11.3,88.0,285.3,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,2.0,5.8,123.0,1001.8,1001.8,2.7,5.1
2024-04-17 12:25:04+02:00,7.8,7.2,5.8,4.8,81.0,11.4,88.0,418.7,3.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.8,8.6,143.0,1001.8,1001.8,2.7,5.1
2024-04-17 12:29:20+02:00,7.7,7.3,5.7,4.5,80.0,11.5,88.0,371.7,3.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.7,11.5,141.0,1001.8,1001.8,2.7,5.1
2024-04-17 12:35:44+02:00,8.2,8.2,6.2,4.8,79.0,11.6,88.0,271.1,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.0,7.2,194.0,1001.6,1001.6,2.7,5.2
2024-04-17 12:40:00+02:00,8.2,8.1,6.4,4.5,77.0,11.7,88.0,209.7,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.0,5.8,312.0,1001.6,1001.6,2.7,5.2
2024-04-17 12:44:16+02:00,7.7,7.5,5.7,4.2,79.0,11.8,88.0,225.9,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.5,7.2,53.0,1001.6,1001.6,2.7,5.2
2024-04-17 12:50:40+02:00,8.2,8.0,6.2,4.8,79.0,11.9,89.0,350.8,3.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,4.0,6.1,115.0,1001.6,1001.6,2.7,5.2
2024-04-17 12:54:56+02:00,8.6,8.0,6.1,4.2,74.0,12.1,89.0,440.6,4.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,6.0,8.6,115.0,1001.5,1001.5,2.7,5.2
2024-04-17 12:59:12+02:00,8.9,8.8,7.3,4.1,72.0,12.2,89.0,525.3,4.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,1.8,9.4,120.0,1001.3,1001.3,2.7,5.2
2024-04-17 13:05:36+02:00,9.6,9.3,7.6,4.0,68.0,12.3,89.0,478.4,4.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.8,7.2,81.0,1001.3,1001.3,2.7,5.2
2024-04-17 13:09:52+02:00,9.2,8.6,6.7,3.8,69.0,12.5,89.0,432.8,4.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,5.8,10.8,131.0,1001.3,1001.3,2.7,5.2
2024-04-17 13:14:08+02:00,9.5,9.3,7.5,3.9,68.0,12.7,89.0,319.7,2.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.9,10.4,140.0,1001.3,1001.3,2.7,5.2
2024-04-17 13:20:32+02:00,9.8,9.7,7.9,4.8,71.0,12.7,89.0,154.7,1.0,0.0,1.5,15.4,0.0,15.4,15.4,15.4,3.3,9.4,232.0,1001.2,1001.2,2.7,5.2
2024-04-17 13:24:48+02:00,8.4,7.9,6.3,5.1,80.0,12.9,89.0,129.8,1.0,0.6,1.6,15.5,0.1,15.5,15.5,15.5,5.2,11.5,285.0,1001.4,1001.4,2.7,5.2
2024-04-17 13:29:04+02:00,7.8,7.8,6.5,4.8,81.0,13.0,89.0,171.8,1.0,0.6,1.6,15.5,0.1,15.5,15.5,15.5,0.6,8.6,104.0,1001.3,1001.3,2.7,5.2
2024-04-17 13:35:28+02:00,7.7,7.4,5.9,4.4,79.0,13.1,89.0,246.1,2.0,0.6,1.6,15.5,0.1,15.5,15.5,15.5,2.9,6.5,100.0,1001.2,1001.2,2.7,5.2
2024-04-17 13:39:44+02:00,7.9,6.8,5.3,4.4,79.0,13.2,89.0,730.4,6.0,0.6,1.7,15.6,0.2,15.6,15.6,15.6,7.0,12.2,117.0,1001.1,1001.1,2.7,5.2
2024-04-17 13:44:00+02:00,8.7,8.1,6.4,5.0,78.0,13.3,89.0,570.9,5.0,0.6,1.7,15.6,0.2,15.6,15.6,15.6,6.1,13.0,112.0,1001.2,1001.2,2.7,5.2
2024-04-17 13:50:24+02:00,8.9,8.4,6.7,5.2,78.0,13.4,89.0,826.5,7.0,0.6,1.7,15.6,0.2,15.6,15.6,15.6,5.3,10.8,134.0,1001.2,1001.2,2.7,5.2
2024-04-17 13:54:40+02:00,9.5,8.7,7.0,4.8,72.0,13.5,89.0,823.4,7.0,0.0,1.7,15.6,0.2,15.6,15.6,15.6,7.1,19.1,124.0,1001.3,1001.3,2.7,5.2
2024-04-17 14:01:04+02:00,9.3,8.7,6.9,4.6,72.0,13.6,89.0,450.3,4.0,0.0,1.7,15.6,0.2,15.6,15.6,15.6,6.3,19.1,123.0,1001.2,1001.2,2.7,5.2
2024-04-17 14:05:20+02:00,8.9,7.8,6.2,4.3,73.0,13.8,90.0,369.5,3.0,0.0,1.7,15.6,0.2,15.6,15.6,15.6,7.7,13.3,123.0,1001.1,1001.1,2.7,5.2
2024-04-17 14:09:36+02:00,9.3,9.3,7.7,4.4,72.0,13.9,90.0,527.0,4.0,0.0,1.7,15.6,0.2,15.6,15.6,15.6,2.0,8.3,275.0,1001.2,1001.2,2.7,5.2
2024-04-17 14:16:00+02:00,9.3,9.3,7.5,4.7,73.0,14.1,90.0,449.2,4.0,0.0,1.7,15.6,0.2,15.6,15.6,15.6,3.2,9.0,4.0,1001.1,1001.1,2.7,5.2
2024-04-17 14:20:16+02:00,9.0,8.7,6.8,4.4,73.0,14.2,90.0,152.3,1.0,0.0,1.7,15.6,0.2,15.6,15.6,15.6,5.0,9.0,96.0,1001.0,1001.0,2.7,5.2
2024-04-17 14:24:32+02:00,9.0,9.0,7.4,4.1,72.0,14.3,89.0,106.2,0.0,0.0,1.7,15.6,0.1,15.6,15.6,15.6,1.7,7.6,119.0,1001.0,1001.0,2.7,5.2
2024-04-17 14:30:56+02:00,8.9,8.4,6.7,4.1,72.0,14.3,89.0,43.8,0.0,0.0,1.7,15.6,0.1,15.6,15.6,15.6,4.8,11.5,307.0,1001.2,1001.2,2.7,5.2
2024-04-17 14:35:12+02:00,7.9,7.6,5.8,4.0,76.0,14.4,89.0,16.4,0.0,0.0,1.7,15.6,0.1,15.6,15.6,15.6,4.3,14.0,274.0,1001.3,1001.3,2.7,5.2
2024-04-17 14:50:08+02:00,6.5,5.6,4.2,4.1,84.0,14.5,88.0,98.0,0.0,0.6,1.8,15.7,0.1,15.7,15.7,15.7,5.0,13.0,151.0,1001.4,1001.4,2.7,5.2
2024-04-17 14:54:24+02:00,6.3,5.3,3.9,4.2,86.0,14.5,88.0,373.2,3.0,0.6,1.9,15.8,0.2,15.8,15.8,15.8,5.8,13.0,112.0,1001.3,1001.3,2.7,5.2
2024-04-17 15:00:48+02:00,7.0,6.5,5.0,4.9,86.0,14.5,88.0,759.4,7.0,0.6,1.9,15.8,0.2,15.8,15.8,15.8,4.7,12.6,110.0,1001.2,1001.2,2.7,5.2
2024-04-17 15:05:04+02:00,8.0,7.7,6.1,5.1,82.0,14.5,88.0,560.9,5.0,0.0,1.9,15.8,0.2,15.8,15.8,15.8,4.5,10.1,137.0,1001.2,1001.2,2.7,5.2
2024-04-17 15:09:20+02:00,8.5,8.2,6.4,4.7,77.0,14.5,88.0,497.0,4.0,0.6,2.0,15.9,0.3,15.9,15.9,15.9,4.9,8.6,150.0,1001.3,1001.3,2.7,5.2
2024-04-17 15:15:44+02:00,9.3,9.1,7.6,5.3,76.0,14.5,88.0,553.9,5.0,0.6,2.0,15.9,0.3,15.9,15.9,15.9,3.6,7.9,128.0,1001.3,1001.3,2.7,5.2
2024-04-17 15:20:00+02:00,9.9,9.9,8.0,4.4,69.0,14.6,89.0,558.2,5.0,0.0,2.0,15.9,0.3,15.9,15.9,15.9,3.6,11.2,194.0,1001.2,1001.2,2.7,5.2
2024-04-17 15:24:16+02:00,10.3,10.3,8.2,4.8,68.0,14.7,89.0,586.7,5.0,0.0,2.0,15.9,0.3,15.9,15.9,15.9,5.2,10.8,125.0,1001.2,1001.2,2.7,5.2
2024-04-17 15:30:40+02:00,11.6,11.6,9.7,5.1,64.0,14.8,89.0,562.9,5.0,0.0,2.0,15.9,0.3,15.9,15.9,15.9,4.0,7.9,116.0,1001.2,1001.2,2.7,5.2
2024-04-17 15:34:56+02:00,11.6,11.6,10.0,4.6,62.0,14.9,89.0,527.8,4.0,0.0,2.0,15.9,0.3,15.9,15.9,15.9,2.1,8.6,155.0,1001.1,1001.1,2.7,5.2
2024-04-17 15:39:12+02:00,11.9,11.9,9.8,4.6,61.0,15.1,89.0,454.5,4.0,0.0,2.0,15.9,0.2,15.9,15.9,15.9,4.6,11.2,134.0,1001.0,1001.0,2.7,5.2
2024-04-17 15:45:36+02:00,10.6,10.6,8.3,4.5,66.0,15.2,89.0,464.2,4.0,0.0,2.0,15.9,0.2,15.9,15.9,15.9,5.5,15.5,158.0,1001.1,1001.1,2.7,5.2
2024-04-17 15:49:52+02:00,10.4,10.1,7.7,4.2,66.0,15.2,89.0,170.1,1.0,0.0,2.0,15.9,0.2,15.9,15.9,15.9,7.3,13.3,131.0,1001.0,1001.0,2.7,5.2
2024-04-17 15:54:08+02:00,9.3,9.2,7.3,4.4,71.0,15.3,89.0,145.6,1.0,0.0,2.0,15.9,0.1,15.9,15.9,15.9,3.9,13.0,109.0,1001.0,1001.0,2.7,5.2
2024-04-17 16:00:32+02:00,9.2,8.7,6.8,3.9,70.0,15.3,89.0,443.9,4.0,0.0,2.0,15.9,0.1,15.9,15.9,15.9,5.8,15.5,145.0,1000.9,1000.9,2.7,5.2
2024-04-17 16:04:48+02:00,10.0,9.7,7.6,3.4,64.0,15.4,89.0,466.5,4.0,0.0,2.0,15.9,0.1,15.9,15.9,15.9,4.7,11.9,178.0,1000.9,1000.9,2.7,5.2
2024-04-17 16:09:04+02:00,10.5,10.5,8.3,3.7,63.0,15.4,89.0,256.0,2.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.1,7.2,165.0,1000.8,1000.8,2.7,5.2
2024-04-17 16:15:28+02:00,10.1,10.1,7.8,3.3,63.0,15.5,89.0,104.7,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.4,7.9,216.0,1000.7,1000.7,2.7,5.2
2024-04-17 16:19:44+02:00,9.7,9.7,7.9,3.4,65.0,15.6,89.0,82.6,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.1,9.0,120.0,1000.8,1000.8,2.7,5.2
2024-04-17 16:24:00+02:00,9.6,9.6,7.7,3.6,66.0,15.6,89.0,323.7,3.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.6,6.5,272.0,1000.7,1000.7,2.7,5.2
2024-04-17 16:30:24+02:00,10.4,10.4,8.1,2.7,59.0,15.6,89.0,480.7,4.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.9,5.8,141.0,1000.7,1000.7,2.7,5.2
2024-04-17 16:34:40+02:00,11.2,11.2,9.0,2.6,56.0,15.7,89.0,460.9,4.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.1,8.3,227.0,1000.6,1000.6,2.7,5.2
2024-04-17 16:38:56+02:00,11.3,11.3,9.1,2.2,53.0,15.7,89.0,137.4,1.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.0,7.9,117.0,1000.6,1000.6,2.7,5.2
2024-04-17 16:45:20+02:00,10.8,10.8,8.6,2.1,55.0,15.8,89.0,75.7,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.9,7.6,223.0,1000.5,1000.5,2.7,5.2
2024-04-17 16:49:36+02:00,9.9,9.6,7.4,2.7,61.0,15.8,89.0,48.3,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.5,15.1,309.0,1000.5,1000.5,2.7,5.2
2024-04-17 16:56:00+02:00,9.2,8.0,6.0,2.9,65.0,15.8,89.0,59.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,8.6,15.1,318.0,1000.4,1000.4,2.7,5.2
2024-04-17 17:00:16+02:00,8.8,8.6,6.3,2.9,67.0,15.8,89.0,79.6,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.8,10.8,308.0,1000.5,1000.5,2.7,5.2
2024-04-17 17:04:32+02:00,9.1,8.7,6.6,3.2,66.0,15.8,89.0,124.9,1.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.2,8.3,287.0,1000.4,1000.4,2.7,5.2
2024-04-17 17:10:56+02:00,9.1,8.3,6.2,2.6,64.0,15.8,88.0,109.4,1.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,6.6,10.1,288.0,1000.4,1000.4,2.7,5.2
2024-04-17 17:15:12+02:00,8.8,8.2,6.1,2.6,65.0,15.8,88.0,94.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.8,11.9,287.0,1000.4,1000.4,2.7,5.2
2024-04-17 17:19:28+02:00,8.6,7.7,5.7,3.1,68.0,15.8,88.0,80.9,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,6.9,11.2,301.0,1000.5,1000.5,2.7,5.2
2024-04-17 17:25:52+02:00,8.4,8.1,6.1,3.2,70.0,15.8,88.0,68.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.5,14.0,274.0,1000.5,1000.5,2.7,5.2
2024-04-17 17:30:08+02:00,8.1,5.9,4.1,3.2,71.0,15.7,88.0,36.7,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,13.4,24.5,273.0,1000.5,1000.5,2.7,5.2
2024-04-17 17:34:24+02:00,7.4,5.6,4.0,2.9,73.0,15.7,88.0,41.7,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,9.8,24.5,272.0,1000.6,1000.6,2.7,5.2
2024-04-17 17:40:48+02:00,7.1,5.0,3.3,3.0,75.0,15.7,88.0,142.4,1.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,11.6,22.3,288.0,1000.6,1000.6,2.7,5.2
2024-04-17 17:45:04+02:00,7.4,6.7,4.8,3.3,75.0,15.6,88.0,153.8,1.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.9,17.6,283.0,1000.6,1000.6,2.7,5.2
2024-04-17 17:49:20+02:00,7.3,5.1,3.4,3.0,74.0,15.5,87.0,243.2,2.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,12.4,21.6,292.0,1000.7,1000.7,2.7,5.2
2024-04-17 17:55:44+02:00,7.0,5.6,3.8,3.0,75.0,15.5,87.0,142.2,1.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,8.9,24.1,297.0,1000.7,1000.7,2.7,5.2
2024-04-17 18:00:00+02:00,6.9,5.6,3.9,3.0,76.0,15.4,87.0,77.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,7.6,20.2,296.0,1000.8,1000.8,2.7,5.2
2024-04-17 18:04:16+02:00,6.5,5.1,3.4,2.9,78.0,15.3,87.0,30.7,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,8.1,20.2,321.0,1001.0,1001.0,2.7,5.2
2024-04-17 18:10:40+02:00,6.5,5.5,3.7,3.0,79.0,15.3,87.0,26.4,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,6.6,15.1,319.0,1001.0,1001.0,2.7,5.2
2024-04-17 18:14:56+02:00,6.4,4.9,3.5,3.0,79.0,15.2,87.0,31.5,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,7.6,17.3,326.0,1001.0,1001.0,2.7,5.2
2024-04-17 18:19:12+02:00,6.5,6.2,4.1,3.1,79.0,15.1,87.0,50.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.7,13.0,328.0,1001.0,1001.0,2.7,5.2
2024-04-17 18:25:36+02:00,6.6,5.9,4.1,3.4,80.0,15.1,87.0,51.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.4,11.5,302.0,1001.1,1001.1,2.7,5.2
2024-04-17 18:29:52+02:00,6.6,6.2,4.3,3.4,80.0,15.0,87.0,43.8,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.4,14.4,277.0,1001.1,1001.1,2.7,5.2
2024-04-17 18:34:08+02:00,6.6,6.6,4.5,3.3,80.0,14.9,87.0,43.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.5,9.7,303.0,1001.1,1001.1,2.7,5.2
2024-04-17 18:40:32+02:00,6.7,6.7,4.5,3.3,79.0,14.8,87.0,40.6,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.7,8.6,283.0,1001.3,1001.3,2.7,5.2
2024-04-17 18:44:48+02:00,6.7,6.7,4.8,3.1,78.0,14.7,87.0,38.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.4,7.9,294.0,1001.2,1001.2,2.7,5.2
2024-04-17 18:49:04+02:00,6.8,6.5,4.6,3.0,77.0,14.7,87.0,28.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.7,9.4,263.0,1001.3,1001.3,2.7,5.2
2024-04-17 18:55:28+02:00,6.8,6.5,4.8,3.0,77.0,14.7,87.0,24.6,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.6,6.8,282.0,1001.4,1001.4,2.7,5.2
2024-04-17 18:59:44+02:00,6.8,6.8,5.2,3.2,78.0,14.6,87.0,22.6,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.9,6.1,323.0,1001.4,1001.4,2.7,5.2
2024-04-17 19:04:00+02:00,6.7,6.7,4.8,3.2,78.0,14.5,87.0,18.9,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.3,6.5,305.0,1001.4,1001.4,2.7,5.2
2024-04-17 19:10:24+02:00,6.7,6.5,4.7,3.3,79.0,14.5,87.0,17.2,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.7,6.8,322.0,1001.3,1001.3,2.7,5.2
2024-04-17 19:14:40+02:00,6.8,6.8,5.2,3.5,79.0,14.4,87.0,15.7,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.9,5.8,237.0,1001.3,1001.3,2.7,5.2
2024-04-17 19:21:04+02:00,6.8,6.8,5.2,3.6,80.0,14.4,87.0,14.4,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.8,3.2,181.0,1001.4,1001.4,2.7,5.2
2024-04-17 19:25:20+02:00,6.8,6.4,4.6,3.5,79.0,14.3,87.0,11.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.1,13.3,291.0,1001.4,1001.4,2.7,5.2
2024-04-17 19:29:36+02:00,6.8,6.8,5.3,3.6,80.0,14.3,87.0,11.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.4,4.7,208.0,1001.3,1001.3,2.7,5.2
2024-04-17 19:36:00+02:00,6.8,6.8,5.3,3.6,81.0,14.2,87.0,10.8,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.5,4.0,253.0,1001.3,1001.3,2.7,5.2
2024-04-17 19:40:16+02:00,6.8,6.8,4.9,3.9,82.0,14.2,87.0,9.9,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.1,5.4,118.0,1001.5,1001.5,2.7,5.2
2024-04-17 19:44:32+02:00,6.7,6.5,4.5,3.7,81.0,14.1,87.0,9.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.6,7.6,113.0,1001.4,1001.4,2.7,5.2
2024-04-17 19:50:56+02:00,6.7,6.3,4.4,3.5,80.0,14.1,87.0,8.3,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.5,7.9,121.0,1001.5,1001.5,2.7,5.2
