datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-17 19:55:12+02:00,6.7,6.2,4.4,3.6,80.0,14.0,87.0,6.9,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.0,16.2,128.0,1001.6,1001.6,2.7,5.2
2024-04-17 19:59:28+02:00,6.1,4.4,2.9,3.6,84.0,13.9,87.0,6.3,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,8.9,16.6,117.0,1001.6,1001.6,2.7,5.2
2024-04-17 20:05:52+02:00,5.9,5.0,3.3,3.5,85.0,13.8,86.0,5.6,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,6.0,10.1,118.0,1001.6,1001.6,2.7,5.2
2024-04-17 20:10:08+02:00,5.7,5.1,3.3,3.5,85.0,13.8,86.0,5.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.3,9.4,133.0,1001.7,1001.7,2.7,5.2
2024-04-17 20:14:24+02:00,5.7,4.9,3.1,3.5,86.0,13.7,86.0,4.2,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.6,9.0,128.0,1001.6,1001.6,2.7,5.1
2024-04-17 20:20:48+02:00,5.5,5.3,3.2,3.4,87.0,13.6,86.0,3.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.4,6.5,125.0,1001.7,1001.7,2.7,5.1
2024-04-17 20:25:04+02:00,5.4,4.8,3.1,3.4,87.0,13.5,86.0,2.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.6,8.6,111.0,1001.8,1001.8,2.7,5.1
2024-04-17 20:29:20+02:00,5.3,4.9,3.1,3.3,87.0,13.5,86.0,1.3,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.1,10.1,102.0,1001.8,1001.8,2.7,5.1
2024-04-17 20:35:44+02:00,5.3,5.0,3.1,3.4,88.0,13.4,86.0,0.8,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.5,5.8,117.0,1001.8,1001.8,2.7,5.1
2024-04-17 20:40:00+02:00,5.2,5.0,3.0,3.4,88.0,13.3,86.0,0.5,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.9,6.1,109.0,1001.9,1001.9,2.7,5.1
2024-04-17 20:44:16+02:00,5.2,4.5,2.8,3.4,88.0,13.3,86.0,0.2,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,5.0,8.3,105.0,1002.0,1002.0,2.7,5.1
2024-04-17 20:50:40+02:00,5.2,5.0,2.8,3.4,88.0,13.2,86.0,0.1,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,4.7,8.6,104.0,1002.2,1002.2,2.7,5.1
2024-04-17 20:54:56+02:00,5.2,5.2,3.0,3.3,88.0,13.1,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.7,5.8,99.0,1002.0,1002.0,2.7,5.1
2024-04-17 20:59:12+02:00,5.1,5.1,3.0,3.4,89.0,13.0,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.5,4.7,102.0,1002.2,1002.2,2.7,5.1
2024-04-17 21:05:36+02:00,5.1,5.1,3.0,3.5,89.0,13.0,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.5,4.7,99.0,1002.2,1002.2,2.7,5.1
2024-04-17 21:09:52+02:00,5.1,5.1,3.1,3.4,89.0,12.8,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.2,5.4,107.0,1002.3,1002.3,2.7,5.1
2024-04-17 21:14:08+02:00,5.1,5.1,3.1,3.5,89.0,12.8,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,3.1,4.3,86.0,1002.3,1002.3,2.7,5.1
2024-04-17 21:20:32+02:00,5.2,5.2,3.5,3.6,89.0,12.7,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.4,4.3,37.0,1002.4,1002.4,2.7,5.1
2024-04-17 21:24:48+02:00,5.3,5.3,3.6,3.6,89.0,12.7,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.4,4.0,88.0,1002.4,1002.4,2.7,5.1
2024-04-17 21:29:04+02:00,5.2,5.2,3.4,3.7,90.0,12.7,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.6,3.6,99.0,1002.5,1002.5,2.7,5.1
2024-04-17 21:35:28+02:00,5.2,5.2,3.4,3.7,90.0,12.6,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.9,3.2,114.0,1002.5,1002.5,2.7,5.1
2024-04-17 21:39:44+02:00,5.1,5.1,3.2,3.6,90.0,12.6,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.7,3.2,106.0,1002.5,1002.5,2.7,5.1
2024-04-17 21:44:00+02:00,5.1,5.1,3.3,3.6,90.0,12.5,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.4,4.0,103.0,1002.5,1002.5,2.7,5.1
2024-04-17 21:50:24+02:00,5.2,5.2,3.6,3.9,91.0,12.5,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.2,2.9,64.0,1002.6,1002.6,2.7,5.1
2024-04-17 21:54:40+02:00,5.2,5.2,3.7,3.9,91.0,12.4,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.9,3.6,297.0,1002.6,1002.6,2.7,5.1
2024-04-17 21:58:56+02:00,5.4,5.4,3.6,3.8,89.0,12.4,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.4,6.5,294.0,1002.6,1002.6,2.7,5.1
2024-04-17 22:05:20+02:00,5.5,5.5,3.8,3.7,88.0,12.3,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.9,4.3,277.0,1002.7,1002.7,2.7,5.0
2024-04-17 22:09:36+02:00,5.5,5.5,3.9,3.7,88.0,12.3,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.9,5.4,288.0,1002.6,1002.6,2.7,5.0
2024-04-17 22:16:00+02:00,5.5,5.5,4.1,3.6,88.0,12.2,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.0,5.4,293.0,1002.6,1002.6,2.7,5.0
2024-04-17 22:20:16+02:00,5.5,5.5,3.9,3.6,88.0,12.2,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.0,3.6,323.0,1002.7,1002.7,2.7,5.0
2024-04-17 22:24:32+02:00,5.4,5.4,3.5,3.6,88.0,12.2,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.4,4.0,17.0,1002.8,1002.8,2.7,5.0
2024-04-17 22:30:56+02:00,5.3,5.3,3.7,3.6,89.0,12.1,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.2,3.6,42.0,1002.9,1002.9,2.7,5.0
2024-04-17 22:35:12+02:00,5.3,5.3,3.7,3.5,88.0,12.0,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.4,4.0,16.0,1003.0,1003.0,2.7,5.0
2024-04-17 22:39:28+02:00,5.3,5.3,3.9,3.5,88.0,12.0,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.0,2.5,78.0,1003.0,1003.0,2.7,5.0
2024-04-17 22:45:52+02:00,5.2,5.2,3.8,3.6,89.0,12.0,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.0,0.0,123.0,1003.0,1003.0,2.7,5.0
2024-04-17 22:50:08+02:00,5.2,5.2,3.6,3.5,89.0,11.9,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.8,2.5,64.0,1002.9,1002.9,2.7,5.0
2024-04-17 22:54:24+02:00,5.1,5.1,3.6,3.5,89.0,11.9,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.4,3.2,50.0,1003.0,1003.0,2.7,5.0
2024-04-17 23:00:48+02:00,5.1,5.1,3.6,3.6,90.0,11.8,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.4,2.9,22.0,1003.0,1003.0,2.7,5.0
2024-04-17 23:05:04+02:00,5.0,5.0,3.4,3.5,90.0,11.8,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.9,3.6,54.0,1003.0,1003.0,2.7,5.0
2024-04-17 23:09:20+02:00,5.0,5.0,3.2,3.5,90.0,11.8,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.8,3.6,97.0,1003.0,1003.0,2.7,5.0
2024-04-17 23:15:44+02:00,4.7,4.7,2.8,3.4,91.0,11.7,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.7,3.6,101.0,1003.1,1003.1,2.7,5.0
2024-04-17 23:20:00+02:00,4.7,4.7,2.8,3.6,92.0,11.7,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.5,3.6,89.0,1003.1,1003.1,2.7,5.0
2024-04-17 23:24:16+02:00,4.6,4.6,2.9,3.4,92.0,11.6,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.5,2.9,106.0,1003.2,1003.2,2.7,5.0
2024-04-17 23:30:40+02:00,4.4,4.4,2.6,3.2,92.0,11.6,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,1.9,2.9,103.0,1003.2,1003.2,2.7,5.0
2024-04-17 23:34:56+02:00,4.3,4.3,2.4,3.1,92.0,11.5,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.2,2.9,95.0,1003.2,1003.2,2.7,5.0
2024-04-17 23:39:12+02:00,4.3,4.3,2.3,3.2,93.0,11.5,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,2.6,4.0,110.0,1003.2,1003.2,2.7,5.0
2024-04-17 23:45:36+02:00,4.3,4.3,2.7,3.2,93.0,11.5,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.7,4.0,95.0,1003.2,1003.2,2.7,5.0
2024-04-17 23:49:52+02:00,4.3,4.3,2.9,3.2,93.0,11.4,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.0,2.5,95.0,1003.3,1003.3,2.7,5.0
2024-04-17 23:54:08+02:00,4.4,4.4,2.9,3.4,93.0,11.4,86.0,0.0,0.0,0.0,2.0,15.9,0.0,15.9,15.9,15.9,0.4,2.5,103.0,1003.3,1003.3,2.7,5.0
2024-04-18 00:00:32+02:00,4.5,4.5,3.0,3.5,93.0,11.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.6,3.6,21.0,1003.4,1003.4,2.7,5.0
2024-04-18 00:04:48+02:00,4.8,4.8,3.4,3.7,92.0,11.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,3.2,4.0,1003.4,1003.4,2.7,4.9
2024-04-18 00:09:04+02:00,4.9,4.9,3.5,3.7,92.0,11.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,4.0,62.0,1003.5,1003.5,2.7,4.9
2024-04-18 00:15:28+02:00,5.1,5.1,3.5,3.7,91.0,11.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.9,4.0,31.0,1003.6,1003.6,2.7,4.9
2024-04-18 00:19:44+02:00,5.2,5.2,3.4,3.8,91.0,11.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.0,5.4,337.0,1003.5,1003.5,2.7,4.9
2024-04-18 00:24:00+02:00,5.3,5.3,3.4,3.8,90.0,11.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.5,7.2,5.0,1003.7,1003.7,2.7,4.9
2024-04-18 00:30:24+02:00,5.2,4.8,3.1,3.6,89.0,11.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,3.4,6.5,323.0,1003.7,1003.7,2.7,4.9
2024-04-18 00:34:40+02:00,5.2,5.2,3.5,3.6,89.0,11.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.5,5.8,295.0,1003.8,1003.8,2.7,4.9
2024-04-18 00:41:04+02:00,5.1,5.1,3.4,3.5,90.0,11.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.4,2.5,349.0,1003.7,1003.7,2.7,4.9
2024-04-18 00:45:20+02:00,5.0,5.0,3.3,3.5,90.0,11.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,3.6,23.0,1003.8,1003.8,2.7,4.9
2024-04-18 00:49:36+02:00,4.9,4.9,3.3,3.5,91.0,11.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.9,4.0,334.0,1003.9,1003.9,2.7,4.9
2024-04-18 00:56:00+02:00,4.7,4.7,3.2,3.4,91.0,11.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,2.9,98.0,1003.8,1003.8,2.7,4.9
2024-04-18 01:00:16+02:00,4.6,4.6,2.9,3.3,91.0,11.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,4.3,71.0,1003.9,1003.9,2.7,4.9
2024-04-18 01:04:32+02:00,4.5,4.5,2.7,3.3,92.0,10.9,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.5,4.0,45.0,1003.9,1003.9,2.7,4.9
2024-04-18 01:10:56+02:00,4.3,4.3,2.5,3.1,92.0,10.9,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.5,3.6,103.0,1003.9,1003.9,2.7,4.9
2024-04-18 01:15:12+02:00,4.2,4.2,2.2,3.1,93.0,10.9,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.6,3.6,101.0,1004.0,1004.0,2.7,4.9
2024-04-18 01:19:28+02:00,4.0,4.0,2.2,3.0,93.0,10.8,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,2.9,94.0,1004.0,1004.0,2.7,4.9
2024-04-18 01:25:52+02:00,3.8,3.8,2.0,2.8,93.0,10.8,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.9,2.9,104.0,1004.2,1004.2,2.7,4.9
2024-04-18 01:30:08+02:00,3.7,3.7,1.9,2.8,94.0,10.8,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.7,2.9,91.0,1004.2,1004.2,2.7,4.9
2024-04-18 01:34:24+02:00,3.7,3.7,1.6,2.8,94.0,10.7,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.4,3.2,101.0,1004.2,1004.2,2.7,4.9
2024-04-18 01:40:48+02:00,3.6,3.6,1.8,2.8,94.0,10.7,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.3,3.2,95.0,1004.2,1004.2,2.7,4.9
2024-04-18 01:45:04+02:00,3.7,3.7,2.2,3.0,95.0,10.7,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.0,2.5,53.0,1004.2,1004.2,2.7,4.9
2024-04-18 01:49:20+02:00,3.9,3.9,2.5,3.2,95.0,10.6,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.0,2.2,29.0,1004.2,1004.2,2.7,4.9
2024-04-18 01:55:44+02:00,4.0,4.0,2.5,3.3,95.0,10.6,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.5,4.0,7.0,1004.2,1004.2,2.7,4.8
2024-04-18 02:00:00+02:00,4.2,4.2,2.4,3.4,95.0,10.6,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.9,5.0,22.0,1004.3,1004.3,2.7,4.8
2024-04-18 02:04:16+02:00,4.3,4.3,2.7,3.4,94.0,10.5,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.6,5.0,51.0,1004.3,1004.3,2.7,4.8
2024-04-18 02:10:40+02:00,4.3,4.3,2.7,3.4,94.0,10.5,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.1,4.0,36.0,1004.2,1004.2,2.7,4.8
2024-04-18 02:14:56+02:00,4.3,4.3,2.9,3.4,94.0,10.5,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.0,4.3,67.0,1004.3,1004.3,2.7,4.8
2024-04-18 02:19:12+02:00,4.4,4.4,2.8,3.5,94.0,10.5,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.8,2.9,72.0,1004.3,1004.3,2.7,4.8
2024-04-18 02:25:36+02:00,4.4,4.4,3.0,3.5,94.0,10.4,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.0,3.2,49.0,1004.3,1004.3,2.7,4.8
2024-04-18 02:29:52+02:00,4.4,4.4,2.9,3.4,93.0,10.4,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,3.2,267.0,1004.4,1004.4,2.7,4.8
2024-04-18 02:34:08+02:00,4.4,4.4,2.8,3.3,93.0,10.4,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.6,2.9,21.0,1004.5,1004.5,2.7,4.8
2024-04-18 02:40:32+02:00,4.4,4.4,2.8,3.3,93.0,10.4,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.9,6.1,287.0,1004.5,1004.5,2.7,4.8
2024-04-18 02:44:48+02:00,4.4,4.4,2.8,3.3,93.0,10.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.5,2.9,258.0,1004.5,1004.5,2.7,4.8
2024-04-18 02:49:04+02:00,4.4,4.4,2.9,3.3,93.0,10.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,2.9,325.0,1004.6,1004.6,2.7,4.8
2024-04-18 02:55:28+02:00,4.4,4.4,2.8,3.3,93.0,10.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.6,3.2,16.0,1004.6,1004.6,2.7,4.8
2024-04-18 02:59:44+02:00,4.4,4.4,2.8,3.4,93.0,10.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.9,3.2,288.0,1004.7,1004.7,2.7,4.8
2024-04-18 03:04:00+02:00,4.5,4.5,2.9,3.3,92.0,10.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.8,3.6,280.0,1004.7,1004.7,2.7,4.8
2024-04-18 03:10:24+02:00,4.5,4.5,2.8,3.3,92.0,10.3,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.3,3.2,283.0,1004.7,1004.7,2.7,4.8
2024-04-18 03:18:56+02:00,4.5,4.5,2.9,3.3,92.0,10.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.8,4.0,300.0,1004.8,1004.8,2.7,4.8
2024-04-18 03:25:20+02:00,4.5,4.5,2.9,3.3,92.0,10.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,3.2,317.0,1004.8,1004.8,2.7,4.8
2024-04-18 03:29:36+02:00,4.4,4.4,2.8,3.3,92.0,10.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.8,3.2,322.0,1004.8,1004.8,2.7,4.8
2024-04-18 03:36:00+02:00,4.4,4.4,2.5,3.2,92.0,10.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.4,4.0,270.0,1004.8,1004.8,2.7,4.8
2024-04-18 03:40:16+02:00,4.4,4.4,2.9,3.2,92.0,10.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,4.0,289.0,1004.9,1004.9,2.7,4.8
2024-04-18 03:44:32+02:00,4.4,4.4,2.4,3.2,92.0,10.2,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.5,4.0,290.0,1004.9,1004.9,2.7,4.7
2024-04-18 03:50:56+02:00,4.4,4.4,2.8,3.2,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.7,4.0,287.0,1004.9,1004.9,2.7,4.7
2024-04-18 03:55:12+02:00,4.4,4.4,2.8,3.2,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.9,3.6,253.0,1005.0,1005.0,2.7,4.7
2024-04-18 03:59:28+02:00,4.4,4.4,2.8,3.2,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.9,3.2,276.0,1005.1,1005.1,2.7,4.7
2024-04-18 04:05:52+02:00,4.5,4.5,2.9,3.3,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,3.2,233.0,1005.1,1005.1,2.7,4.7
2024-04-18 04:10:08+02:00,4.5,4.5,3.1,3.3,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.0,2.9,72.0,1005.2,1005.2,2.7,4.7
2024-04-18 04:14:24+02:00,4.5,4.5,2.9,3.3,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.0,4.0,303.0,1005.1,1005.1,2.7,4.7
2024-04-18 04:20:48+02:00,4.5,4.3,2.7,3.3,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,2.0,5.4,327.0,1005.1,1005.1,2.7,4.7
2024-04-18 04:25:04+02:00,4.4,4.4,2.8,3.3,92.0,10.1,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.0,5.0,269.0,1005.3,1005.3,2.7,4.7
2024-04-18 04:29:20+02:00,4.5,4.5,2.9,3.4,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,5.0,309.0,1005.4,1005.4,2.7,4.7
2024-04-18 04:35:44+02:00,4.5,4.5,2.8,3.4,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,3.6,308.0,1005.3,1005.3,2.7,4.7
2024-04-18 04:40:00+02:00,4.5,4.5,2.7,3.4,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.4,4.7,325.0,1005.4,1005.4,2.7,4.7
2024-04-18 04:44:16+02:00,4.4,4.4,2.7,3.3,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,4.0,310.0,1005.4,1005.4,2.7,4.7
2024-04-18 04:50:40+02:00,4.4,4.4,2.8,3.3,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.1,4.0,298.0,1005.4,1005.4,2.7,4.7
2024-04-18 04:54:56+02:00,4.4,4.4,2.7,3.3,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,4.0,311.0,1005.4,1005.4,2.7,4.7
2024-04-18 04:59:12+02:00,4.4,4.4,2.7,3.3,93.0,10.0,87.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,1.2,3.6,315.0,1005.5,1005.5,2.7,4.7
2024-04-18 05:05:36+02:00,4.4,4.4,2.9,3.3,93.0,10.0,87.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.0,4.0,324.0,1005.6,1005.6,2.7,4.6
2024-04-18 05:09:52+02:00,4.4,4.4,2.9,3.4,93.0,10.0,86.0,0.0,0.0,0.0,0.0,15.9,0.0,15.9,15.9,15.9,0.4,2.2,30.0,1005.5,1005.5,2.7,4.6
2024-04-18 05:14:08+02:00,4.4,4.4,3.0,3.4,93.0,10.0,87.0,0.0,0.0,0.6,0.1,16.0,0.1,16.0,16.0,16.0,0.0,1.8,57.0,1005.6,1005.6,2.7,4.6
2024-04-18 05:20:32+02:00,4.4,4.4,3.0,3.5,94.0,10.0,87.0,0.0,0.0,0.6,0.1,16.0,0.1,16.0,16.0,16.0,0.0,2.5,274.0,1005.6,1005.6,2.7,4.6
2024-04-18 05:24:48+02:00,4.3,4.3,2.8,3.4,94.0,9.9,87.0,0.0,0.0,0.6,0.2,16.1,0.2,16.1,16.1,16.1,0.5,2.5,302.0,1005.6,1005.6,2.7,4.6
2024-04-18 05:29:04+02:00,4.3,4.3,2.6,3.4,94.0,9.9,87.0,0.0,0.0,0.6,0.2,16.1,0.2,16.1,16.1,16.1,1.7,6.8,159.0,1005.6,1005.6,2.7,4.6
2024-04-18 05:35:28+02:00,4.3,4.3,2.7,3.4,94.0,9.9,87.0,0.0,0.0,0.6,0.2,16.1,0.2,16.1,16.1,16.1,1.1,6.1,7.0,1005.7,1005.7,2.7,4.5
2024-04-18 05:39:44+02:00,4.3,4.3,2.6,3.4,94.0,9.9,87.0,0.0,0.0,0.0,0.2,16.1,0.2,16.1,16.1,16.1,1.7,6.1,77.0,1005.7,1005.7,2.7,4.5
2024-04-18 05:44:00+02:00,4.3,3.8,2.2,3.4,94.0,9.9,87.0,0.0,0.0,0.0,0.2,16.1,0.2,16.1,16.1,16.1,3.5,5.8,230.0,1005.8,1005.8,2.7,4.5
2024-04-18 05:50:24+02:00,4.2,4.2,2.3,3.4,95.0,9.9,87.0,0.0,0.0,0.0,0.2,16.1,0.2,16.1,16.1,16.1,2.2,6.8,6.0,1005.8,1005.8,2.7,4.5
2024-04-18 05:54:40+02:00,4.2,4.2,2.5,3.5,95.0,9.9,87.0,0.0,0.0,0.0,0.2,16.1,0.2,16.1,16.1,16.1,1.3,6.1,56.0,1005.9,1005.9,2.7,4.5
2024-04-18 06:01:04+02:00,4.2,4.2,2.4,3.5,95.0,9.9,86.0,0.0,0.0,0.6,0.3,16.2,0.3,16.2,16.2,16.2,1.7,6.5,280.0,1006.0,1006.0,2.7,4.5
2024-04-18 06:05:20+02:00,4.2,4.2,2.7,3.5,95.0,9.8,86.0,0.2,0.0,0.6,0.3,16.2,0.3,16.2,16.2,16.2,0.4,4.7,301.0,1006.0,1006.0,2.7,4.5
2024-04-18 06:09:36+02:00,4.2,3.7,2.1,3.5,95.0,9.8,86.0,0.3,0.0,0.6,0.3,16.2,0.3,16.2,16.2,16.2,3.5,6.8,252.0,1006.2,1006.2,2.7,4.5
