datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-18 06:16:00+02:00,4.1,4.1,2.0,3.4,95.0,9.8,86.0,0.7,0.0,0.0,0.3,16.2,0.2,16.2,16.2,16.2,3.5,6.5,211.0,1006.2,1006.2,2.68,4.5
2024-04-18 06:20:16+02:00,4.1,3.8,1.9,3.4,95.0,9.8,86.0,1.3,0.0,0.0,0.3,16.2,0.2,16.2,16.2,16.2,3.7,10.4,329.0,1006.2,1006.2,2.68,4.5
2024-04-18 06:24:32+02:00,4.1,3.0,1.4,3.4,95.0,9.8,87.0,2.1,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,6.3,11.2,322.0,1006.3,1006.3,2.7,4.5
2024-04-18 06:30:56+02:00,4.1,3.3,1.6,3.4,95.0,9.8,86.0,3.1,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,5.3,14.0,358.0,1006.3,1006.3,2.7,4.5
2024-04-18 06:35:12+02:00,4.1,2.7,1.4,3.4,95.0,9.8,86.0,4.7,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,6.6,13.3,328.0,1006.4,1006.4,2.72,4.4
2024-04-18 06:39:28+02:00,4.1,4.1,2.2,3.4,95.0,9.7,86.0,5.8,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,2.5,11.2,218.0,1006.5,1006.5,2.71,4.4
2024-04-18 06:45:52+02:00,4.2,4.2,2.5,3.4,95.0,9.7,86.0,8.0,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,1.3,4.7,269.0,1006.5,1006.5,2.68,4.5
2024-04-18 06:50:08+02:00,4.2,3.9,2.2,3.5,95.0,9.7,86.0,8.5,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,2.6,8.3,308.0,1006.8,1006.8,2.69,4.5
2024-04-18 06:54:24+02:00,4.2,4.2,2.5,3.5,95.0,9.7,86.0,8.6,0.0,0.0,0.3,16.2,0.1,16.2,16.2,16.2,1.6,5.4,293.0,1006.8,1006.8,2.7,4.5
2024-04-18 07:00:48+02:00,4.2,4.0,2.2,3.4,94.0,9.7,87.0,8.5,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.1,7.6,281.0,1006.9,1006.9,2.7,4.5
2024-04-18 07:05:04+02:00,4.3,4.3,2.3,3.4,94.0,9.7,87.0,14.5,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.9,7.6,329.0,1006.9,1006.9,2.72,4.4
2024-04-18 07:09:20+02:00,4.3,4.3,2.3,3.4,94.0,9.7,87.0,19.9,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.9,6.5,185.0,1007.0,1007.0,2.72,4.4
2024-04-18 07:15:44+02:00,4.3,4.3,2.4,3.4,94.0,9.7,87.0,22.6,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.7,7.9,351.0,1007.1,1007.1,2.72,4.4
2024-04-18 07:20:00+02:00,4.4,3.9,2.1,3.5,94.0,9.7,87.0,29.0,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,4.7,7.9,41.0,1007.2,1007.2,2.72,4.4
2024-04-18 07:24:16+02:00,4.4,4.1,2.4,3.3,93.0,9.7,87.0,29.8,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.8,8.3,18.0,1007.3,1007.3,2.72,4.4
2024-04-18 07:30:40+02:00,4.5,4.3,2.3,3.4,93.0,9.7,87.0,26.8,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.9,9.0,359.0,1007.4,1007.4,2.72,4.4
2024-04-18 07:34:56+02:00,4.5,4.5,2.6,3.2,91.0,9.7,87.0,21.6,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.3,9.4,331.0,1007.4,1007.4,2.72,4.4
2024-04-18 07:39:12+02:00,4.6,4.2,2.5,3.2,91.0,9.7,87.0,24.4,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.3,6.8,76.0,1007.6,1007.6,2.72,4.4
2024-04-18 07:45:36+02:00,4.6,4.6,2.6,3.2,91.0,9.7,87.0,39.0,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.9,6.8,170.0,1007.6,1007.6,2.72,4.4
2024-04-18 07:49:52+02:00,4.7,4.7,2.6,3.3,91.0,9.7,87.0,40.6,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.2,6.8,300.0,1007.6,1007.6,2.72,4.4
2024-04-18 07:54:08+02:00,4.7,4.5,2.6,3.3,90.0,9.7,87.0,43.7,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.3,8.3,286.0,1007.7,1007.7,2.7,4.4
2024-04-18 08:00:32+02:00,4.7,4.4,2.5,3.1,89.0,9.7,87.0,52.3,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,4.0,8.6,320.0,1007.7,1007.7,2.7,4.4
2024-04-18 08:04:48+02:00,4.8,4.6,2.7,3.0,89.0,9.7,87.0,55.0,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.0,8.6,244.0,1007.7,1007.7,2.72,4.4
2024-04-18 08:09:04+02:00,4.8,4.6,2.6,3.0,88.0,9.8,87.0,100.2,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,4.0,9.7,285.0,1007.8,1007.8,2.72,4.4
2024-04-18 08:15:28+02:00,5.0,5.0,2.9,3.1,88.0,9.8,87.0,106.0,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.2,8.6,307.0,1007.9,1007.9,2.7,4.5
2024-04-18 08:19:44+02:00,5.2,5.2,3.3,3.3,87.0,9.8,87.0,108.5,1.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.5,7.2,305.0,1007.9,1007.9,2.7,4.5
2024-04-18 08:24:00+02:00,5.2,4.4,2.6,3.2,87.0,9.9,87.0,71.3,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,5.7,10.8,336.0,1008.1,1008.1,2.72,4.5
2024-04-18 08:30:24+02:00,5.2,4.8,2.8,3.1,86.0,9.9,87.0,58.6,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,4.6,9.4,257.0,1008.2,1008.2,2.72,4.5
2024-04-18 08:34:40+02:00,5.2,4.8,3.0,3.1,87.0,10.0,87.0,42.1,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.7,10.1,316.0,1008.2,1008.2,2.7,4.5
2024-04-18 08:38:56+02:00,5.2,5.2,3.2,3.0,86.0,10.0,87.0,65.0,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,2.2,7.9,227.0,1008.3,1008.3,2.7,4.5
2024-04-18 08:45:20+02:00,5.2,5.2,3.1,3.1,86.0,10.0,87.0,50.2,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.1,5.4,306.0,1008.3,1008.3,2.7,4.5
2024-04-18 08:49:36+02:00,5.2,4.9,3.0,2.9,86.0,10.1,87.0,74.7,0.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,3.3,5.8,275.0,1008.3,1008.3,2.7,4.5
2024-04-18 08:56:00+02:00,5.2,4.6,2.8,2.9,85.0,10.1,87.0,134.4,1.0,0.0,0.3,16.2,0.0,16.2,16.2,16.2,4.6,16.6,331.0,1008.3,1008.3,2.68,4.5
2024-04-18 09:00:16+02:00,5.5,5.3,3.3,2.9,83.0,10.1,87.0,185.1,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,6.8,316.0,1008.4,1008.4,2.68,4.5
2024-04-18 09:04:32+02:00,5.7,5.3,3.4,2.8,82.0,10.2,87.0,249.6,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,11.5,234.0,1008.3,1008.3,2.7,4.6
2024-04-18 09:10:56+02:00,6.1,6.1,4.3,3.3,82.0,10.2,88.0,301.6,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.9,7.2,156.0,1008.5,1008.5,2.7,4.6
2024-04-18 09:15:12+02:00,6.8,6.6,5.2,3.4,79.0,10.3,88.0,347.2,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.3,8.3,5.0,1008.5,1008.5,2.7,4.6
2024-04-18 09:19:28+02:00,7.0,6.8,4.8,3.3,78.0,10.5,88.0,295.2,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.0,10.8,293.0,1008.5,1008.5,2.7,4.6
2024-04-18 09:25:52+02:00,7.2,6.8,4.9,3.2,76.0,10.8,88.0,374.4,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,7.2,292.0,1008.6,1008.6,2.7,4.7
2024-04-18 09:30:08+02:00,7.4,6.7,4.8,3.1,74.0,11.0,88.0,141.3,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.0,10.8,270.0,1008.6,1008.6,2.7,4.7
2024-04-18 09:34:24+02:00,7.2,6.6,4.6,3.0,75.0,11.1,88.0,103.5,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.1,9.7,281.0,1008.7,1008.7,2.7,4.8
2024-04-18 09:40:48+02:00,7.0,6.5,4.5,2.8,75.0,11.2,89.0,132.8,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.9,9.0,285.0,1008.7,1008.7,2.7,4.8
2024-04-18 09:45:04+02:00,7.0,6.1,4.3,2.8,75.0,11.3,89.0,176.5,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.9,9.7,299.0,1008.8,1008.8,2.7,4.9
2024-04-18 09:49:20+02:00,7.1,7.0,4.9,2.8,74.0,11.4,89.0,196.6,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,8.3,320.0,1008.9,1008.9,2.7,4.9
2024-04-18 09:55:44+02:00,7.3,7.3,5.3,2.9,73.0,11.5,89.0,188.0,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.8,9.7,19.0,1008.9,1008.9,2.7,4.9
2024-04-18 10:00:00+02:00,7.6,7.5,5.6,3.1,73.0,11.5,89.0,194.5,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.9,9.4,334.0,1009.0,1009.0,2.7,4.9
2024-04-18 10:04:16+02:00,7.9,7.7,5.8,3.0,71.0,11.7,89.0,374.6,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.4,11.2,5.0,1009.0,1009.0,2.7,5.0
2024-04-18 10:10:40+02:00,8.4,8.1,6.2,3.1,70.0,11.8,89.0,342.8,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.4,7.9,272.0,1009.1,1009.1,2.7,5.0
2024-04-18 10:14:56+02:00,8.2,8.1,6.0,3.1,70.0,12.0,89.0,188.2,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.9,13.0,270.0,1009.2,1009.2,2.7,5.1
2024-04-18 10:19:12+02:00,7.9,7.1,5.3,2.8,70.0,12.0,89.0,168.8,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.5,18.7,250.0,1009.1,1009.1,2.7,5.1
2024-04-18 10:25:36+02:00,8.0,7.7,5.6,2.9,70.0,12.1,89.0,152.2,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.1,10.8,292.0,1009.2,1009.2,2.7,5.2
2024-04-18 10:29:52+02:00,7.8,7.0,5.1,2.9,71.0,12.2,89.0,146.1,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.1,10.4,296.0,1009.3,1009.3,2.7,5.2
2024-04-18 10:34:08+02:00,7.8,7.7,5.6,2.9,71.0,12.2,89.0,165.1,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.6,10.4,300.0,1009.2,1009.2,2.7,5.2
2024-04-18 10:40:32+02:00,7.9,7.4,5.4,2.7,70.0,12.3,89.0,194.4,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.8,9.4,270.0,1009.3,1009.3,2.7,5.2
2024-04-18 10:44:48+02:00,8.2,8.2,6.1,3.0,70.0,12.3,89.0,208.1,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.8,6.8,270.0,1009.4,1009.4,2.7,5.2
2024-04-18 10:49:04+02:00,8.4,8.4,6.2,3.1,69.0,12.5,89.0,216.5,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,6.1,210.0,1009.3,1009.3,2.7,5.2
2024-04-18 10:55:28+02:00,8.9,8.9,7.2,3.4,68.0,12.7,89.0,409.9,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.3,4.7,239.0,1009.5,1009.5,2.7,5.2
2024-04-18 10:59:44+02:00,9.3,9.2,7.3,3.4,67.0,12.8,89.0,242.2,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.8,6.8,214.0,1009.4,1009.4,2.7,5.2
2024-04-18 11:04:00+02:00,8.9,8.8,6.8,3.1,67.0,12.9,89.0,162.9,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,6.1,251.0,1009.3,1009.3,2.7,5.2
2024-04-18 11:10:24+02:00,9.0,8.7,6.7,3.1,67.0,13.1,89.0,468.8,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.1,9.4,20.0,1009.4,1009.4,2.7,5.2
2024-04-18 11:14:40+02:00,9.3,9.3,7.3,3.4,67.0,13.3,89.0,457.5,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,9.4,359.0,1009.4,1009.4,2.7,5.2
2024-04-18 11:21:04+02:00,9.9,9.7,7.4,3.6,65.0,13.5,89.0,526.4,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.7,12.2,15.0,1009.4,1009.4,2.7,5.2
2024-04-18 11:25:20+02:00,9.9,9.9,7.7,3.3,64.0,13.8,89.0,552.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,10.8,289.0,1009.4,1009.4,2.7,5.2
2024-04-18 11:29:36+02:00,9.8,9.5,7.4,3.3,64.0,14.0,89.0,166.2,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.8,11.9,73.0,1009.5,1009.5,2.7,5.2
2024-04-18 11:36:00+02:00,9.3,8.6,6.7,3.4,67.0,14.2,89.0,100.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.2,11.9,301.0,1009.6,1009.6,2.7,5.2
2024-04-18 11:40:16+02:00,9.0,9.0,7.1,3.2,67.0,14.3,89.0,108.6,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.1,7.9,303.0,1009.5,1009.5,2.7,5.2
2024-04-18 11:44:32+02:00,9.2,9.2,7.5,3.3,66.0,14.5,89.0,505.4,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.7,6.5,210.0,1009.5,1009.5,2.7,5.2
2024-04-18 11:50:56+02:00,10.3,10.3,8.5,3.7,64.0,14.7,89.0,536.1,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.2,6.1,188.0,1009.5,1009.5,2.7,5.2
2024-04-18 11:55:12+02:00,11.7,11.7,9.7,3.6,58.0,14.8,89.0,533.6,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,8.3,191.0,1009.6,1009.6,2.7,5.2
2024-04-18 11:59:28+02:00,11.5,11.5,9.4,3.4,57.0,14.9,89.0,122.6,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,7.6,216.0,1009.6,1009.6,2.7,5.2
2024-04-18 12:05:52+02:00,10.6,10.6,7.9,2.9,59.0,15.1,89.0,93.7,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.8,10.1,150.0,1009.6,1009.6,2.7,5.2
2024-04-18 12:10:08+02:00,9.4,8.9,6.8,2.3,61.0,15.2,89.0,101.7,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.6,9.7,298.0,1009.6,1009.6,2.7,5.2
2024-04-18 12:14:24+02:00,9.5,9.5,7.5,2.5,61.0,15.3,89.0,536.4,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.2,6.8,354.0,1009.5,1009.5,2.7,5.2
2024-04-18 12:20:48+02:00,10.3,10.3,8.0,2.3,58.0,15.5,89.0,545.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,7.6,37.0,1009.5,1009.5,2.7,5.2
2024-04-18 12:25:04+02:00,10.6,10.6,8.5,2.3,57.0,15.7,89.0,157.1,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.4,7.9,291.0,1009.5,1009.5,2.7,5.2
2024-04-18 12:29:20+02:00,10.4,10.4,7.9,2.1,57.0,15.7,89.0,100.9,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.9,10.8,275.0,1009.5,1009.5,2.7,5.2
2024-04-18 12:35:44+02:00,10.0,9.9,7.6,1.8,57.0,15.8,88.0,122.3,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,10.8,272.0,1009.5,1009.5,2.7,5.2
2024-04-18 12:40:00+02:00,9.9,9.7,7.6,1.4,56.0,15.9,88.0,551.2,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.0,6.8,287.0,1009.5,1009.5,2.7,5.2
2024-04-18 12:44:16+02:00,10.9,10.9,8.7,1.8,53.0,16.1,88.0,563.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.0,10.8,327.0,1009.6,1009.6,2.7,5.2
2024-04-18 12:50:40+02:00,10.8,10.8,7.4,1.6,53.0,16.2,88.0,146.1,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,8.8,18.7,292.0,1009.6,1009.6,2.7,5.2
2024-04-18 12:54:56+02:00,9.9,9.0,6.5,0.5,52.0,16.3,88.0,128.4,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.8,19.8,297.0,1009.6,1009.6,2.7,5.2
2024-04-18 12:59:12+02:00,10.0,9.5,6.9,0.5,52.0,16.3,88.0,175.2,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.9,12.6,298.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:05:36+02:00,10.0,10.0,7.4,0.3,51.0,16.4,88.0,572.5,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,11.9,289.0,1009.7,1009.7,2.7,5.2
2024-04-18 13:09:52+02:00,10.9,10.9,7.8,0.4,48.0,16.4,88.0,565.6,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.8,15.5,285.0,1009.8,1009.8,2.7,5.2
2024-04-18 13:14:08+02:00,11.2,11.2,8.0,0.1,46.0,16.5,88.0,509.1,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.0,11.9,269.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:20:32+02:00,10.9,10.9,7.8,0.1,47.0,16.6,88.0,253.0,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.5,16.2,260.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:24:48+02:00,10.4,10.4,8.0,0.2,49.0,16.6,88.0,555.6,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.9,16.2,289.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:29:04+02:00,11.7,11.7,8.8,-0.1,44.0,16.7,88.0,570.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.5,10.1,257.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:35:28+02:00,11.3,11.3,7.8,0.2,46.0,16.8,88.0,175.8,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,8.1,20.5,282.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:39:44+02:00,10.6,10.6,7.1,-0.2,47.0,16.8,88.0,518.7,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.6,17.6,287.0,1009.7,1009.7,2.7,5.2
2024-04-18 13:44:00+02:00,11.6,11.6,9.0,-0.3,44.0,16.8,88.0,520.8,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.0,8.6,36.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:50:24+02:00,12.6,12.6,9.2,-0.7,40.0,16.9,88.0,602.2,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.6,16.9,270.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:54:40+02:00,12.6,12.6,9.1,-0.1,42.0,17.0,88.0,615.9,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.5,15.1,254.0,1009.6,1009.6,2.7,5.2
2024-04-18 13:58:56+02:00,11.9,11.9,8.6,0.1,44.0,17.1,88.0,165.2,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.3,15.8,277.0,1009.6,1009.6,2.7,5.2
2024-04-18 14:05:20+02:00,10.9,10.9,7.5,0.2,48.0,17.2,88.0,124.9,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.4,17.6,287.0,1009.6,1009.6,2.7,5.2
2024-04-18 14:09:36+02:00,11.0,11.0,7.9,0.0,47.0,17.2,88.0,520.9,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.5,13.0,253.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:16:00+02:00,12.1,12.1,8.7,-0.6,41.0,17.3,88.0,547.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.8,16.9,260.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:20:16+02:00,12.5,12.5,9.2,0.3,43.0,17.4,88.0,553.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.1,15.5,273.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:24:32+02:00,11.6,11.6,8.0,0.5,46.0,17.4,88.0,145.4,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,8.1,16.6,283.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:30:56+02:00,11.2,11.2,8.1,0.4,47.0,17.5,88.0,404.7,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.0,15.8,272.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:35:12+02:00,12.1,12.1,9.0,0.7,46.0,17.6,88.0,596.6,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.3,13.3,288.0,1009.6,1009.6,2.7,5.2
2024-04-18 14:39:28+02:00,11.7,11.7,8.2,0.4,46.0,17.6,88.0,208.3,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.9,16.2,297.0,1009.6,1009.6,2.7,5.2
2024-04-18 14:45:52+02:00,11.7,11.7,8.0,0.3,45.0,17.7,88.0,576.3,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,9.1,13.3,282.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:50:08+02:00,11.9,11.9,9.0,0.1,44.0,17.7,88.0,548.0,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.0,13.7,326.0,1009.7,1009.7,2.7,5.2
2024-04-18 14:54:24+02:00,12.9,12.9,9.9,0.6,43.0,17.8,88.0,543.6,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.0,10.1,239.0,1009.7,1009.7,2.7,5.2
2024-04-18 15:00:48+02:00,12.5,12.5,9.5,0.7,45.0,17.9,88.0,176.3,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.2,11.9,201.0,1009.8,1009.8,2.7,5.2
2024-04-18 15:05:04+02:00,11.7,11.7,9.1,0.6,46.0,17.9,88.0,220.2,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,15.1,267.0,1009.8,1009.8,2.7,5.2
2024-04-18 15:09:20+02:00,11.7,11.7,8.4,0.7,47.0,18.0,88.0,212.3,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.1,15.5,281.0,1009.6,1009.6,2.7,5.2
2024-04-18 15:15:44+02:00,12.1,12.1,9.6,0.3,44.0,18.0,88.0,566.9,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,12.6,203.0,1009.6,1009.6,2.7,5.2
2024-04-18 15:20:00+02:00,13.0,13.0,10.2,0.4,42.0,18.1,88.0,496.5,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.9,11.2,263.0,1009.5,1009.5,2.7,5.2
2024-04-18 15:24:16+02:00,14.1,14.1,11.5,0.9,41.0,18.1,88.0,547.6,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.8,8.3,195.0,1009.5,1009.5,2.7,5.2
2024-04-18 15:30:40+02:00,14.1,14.1,11.1,0.0,38.0,18.2,89.0,499.4,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.0,14.4,194.0,1009.5,1009.5,2.7,5.2
2024-04-18 15:34:56+02:00,13.7,13.7,10.9,0.3,40.0,18.3,89.0,553.4,5.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,17.6,252.0,1009.6,1009.6,2.7,5.2
2024-04-18 15:39:12+02:00,14.5,14.5,11.5,0.4,38.0,18.4,89.0,536.8,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.3,15.1,256.0,1009.5,1009.5,2.7,5.2
2024-04-18 15:45:36+02:00,14.3,14.3,11.7,0.4,39.0,18.5,89.0,277.7,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.4,14.4,192.0,1009.4,1009.4,2.7,5.3
2024-04-18 15:49:52+02:00,12.9,12.9,10.2,0.7,43.0,18.6,89.0,104.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.8,11.2,296.0,1009.4,1009.4,2.7,5.3
2024-04-18 15:54:08+02:00,12.5,12.5,9.8,0.4,43.0,18.7,89.0,124.7,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,8.3,271.0,1009.4,1009.4,2.7,5.3
2024-04-18 16:00:32+02:00,12.3,12.3,9.6,0.1,43.0,18.7,89.0,134.9,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,9.0,257.0,1009.4,1009.4,2.7,5.3
2024-04-18 16:04:48+02:00,12.1,12.1,8.8,0.7,46.0,18.7,88.0,134.6,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.3,15.5,288.0,1009.4,1009.4,2.7,5.3
2024-04-18 16:09:04+02:00,11.3,11.3,7.2,0.3,47.0,18.7,88.0,116.3,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,11.2,22.3,289.0,1009.5,1009.5,2.7,5.3
