datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-18 16:15:28+02:00,11.1,11.1,7.2,0.0,46.0,18.8,88.0,495.2,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,9.4,22.3,281.0,1009.5,1009.5,2.7,5.2
2024-04-18 16:19:44+02:00,11.4,11.4,8.1,-0.1,45.0,18.8,88.0,135.6,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.6,19.1,264.0,1009.4,1009.4,2.7,5.2
2024-04-18 16:24:00+02:00,11.4,11.4,8.1,-0.2,45.0,18.7,88.0,128.9,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.4,19.1,283.0,1009.4,1009.4,2.7,5.2
2024-04-18 16:30:24+02:00,11.3,11.3,7.6,0.0,46.0,18.7,88.0,162.0,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,8.7,16.6,280.0,1009.3,1009.3,2.7,5.2
2024-04-18 16:34:40+02:00,11.3,11.3,8.2,0.3,47.0,18.7,88.0,176.9,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.3,13.0,293.0,1009.2,1009.2,2.7,5.2
2024-04-18 16:41:04+02:00,11.6,11.6,8.8,0.7,47.0,18.7,88.0,492.0,4.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.8,18.0,214.0,1009.1,1009.1,2.7,5.2
2024-04-18 16:45:20+02:00,12.3,12.3,9.0,0.6,45.0,18.7,88.0,233.4,2.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.1,15.5,232.0,1009.2,1009.2,2.7,5.2
2024-04-18 16:49:36+02:00,11.6,11.6,8.6,0.3,46.0,18.7,88.0,129.2,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.5,15.5,291.0,1009.2,1009.2,2.7,5.2
2024-04-18 16:56:00+02:00,11.7,11.7,9.4,0.5,46.0,18.7,88.0,143.0,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.4,8.6,282.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:00:16+02:00,11.9,11.9,9.4,0.6,46.0,18.7,88.0,195.5,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.0,6.8,197.0,1009.0,1009.0,2.7,5.2
2024-04-18 17:04:32+02:00,12.0,12.0,9.1,0.4,45.0,18.7,88.0,120.9,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.7,11.2,286.0,1009.0,1009.0,2.7,5.2
2024-04-18 17:10:56+02:00,11.7,11.7,9.3,0.7,47.0,18.6,88.0,63.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.0,9.7,278.0,1009.1,1009.1,2.7,5.2
2024-04-18 17:15:12+02:00,11.7,11.7,8.9,1.0,48.0,18.6,88.0,77.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.0,9.0,273.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:19:28+02:00,11.5,11.5,8.0,0.5,47.0,18.6,88.0,105.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.9,13.3,283.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:25:52+02:00,11.5,11.5,9.2,0.6,47.0,18.6,88.0,150.8,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.9,11.2,301.0,1009.1,1009.1,2.7,5.2
2024-04-18 17:30:08+02:00,12.0,12.0,8.7,0.7,46.0,18.5,88.0,392.7,3.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.9,16.2,282.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:34:24+02:00,12.6,12.6,10.0,1.0,45.0,18.5,88.0,168.4,1.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.0,16.2,257.0,1009.1,1009.1,2.7,5.2
2024-04-18 17:40:48+02:00,12.0,12.0,9.2,0.9,46.0,18.4,88.0,97.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.0,15.5,261.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:45:04+02:00,12.0,12.0,9.4,0.9,47.0,18.4,88.0,75.3,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.0,8.3,252.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:49:20+02:00,11.7,11.7,9.1,0.6,46.0,18.4,88.0,69.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.8,13.0,186.0,1009.2,1009.2,2.7,5.2
2024-04-18 17:55:44+02:00,11.5,11.5,8.6,0.8,48.0,18.4,88.0,54.1,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.1,11.5,177.0,1009.2,1009.2,2.7,5.2
2024-04-18 18:00:00+02:00,11.3,11.3,8.7,0.8,48.0,18.3,88.0,46.7,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.9,15.5,288.0,1009.2,1009.2,2.7,5.2
2024-04-18 18:04:16+02:00,11.2,11.2,8.5,0.4,47.0,18.3,88.0,56.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.1,9.0,276.0,1009.2,1009.2,2.7,5.2
2024-04-18 18:10:40+02:00,11.2,11.2,8.4,0.2,47.0,18.2,88.0,72.5,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,13.3,199.0,1009.1,1009.1,2.7,5.2
2024-04-18 18:14:56+02:00,11.3,11.3,8.5,0.6,48.0,18.2,88.0,73.9,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.5,10.4,267.0,1009.0,1009.0,2.7,5.2
2024-04-18 18:19:12+02:00,11.2,11.2,7.7,0.5,48.0,18.1,88.0,67.5,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,7.6,20.9,279.0,1009.1,1009.1,2.7,5.2
2024-04-18 18:25:36+02:00,11.1,11.1,8.5,0.6,48.0,18.1,88.0,58.8,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.4,16.6,234.0,1009.0,1009.0,2.7,5.2
2024-04-18 18:29:52+02:00,11.1,11.1,8.8,0.6,48.0,18.0,88.0,59.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.1,9.4,171.0,1009.0,1009.0,2.7,5.2
2024-04-18 18:34:08+02:00,11.2,11.2,8.3,0.7,48.0,18.0,88.0,55.6,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.4,11.9,105.0,1009.0,1009.0,2.7,5.2
2024-04-18 18:40:32+02:00,11.2,11.2,8.5,0.2,47.0,17.9,88.0,63.9,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,11.9,153.0,1009.1,1009.1,2.7,5.2
2024-04-18 18:44:48+02:00,11.1,11.1,8.3,0.1,46.0,17.9,88.0,59.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.3,13.7,238.0,1009.1,1009.1,2.7,5.2
2024-04-18 18:49:04+02:00,11.1,11.1,8.4,0.3,47.0,17.8,88.0,59.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,13.3,206.0,1009.1,1009.1,2.7,5.2
2024-04-18 18:55:28+02:00,11.0,11.0,8.0,0.0,47.0,17.8,88.0,45.8,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.3,7.9,268.0,1009.1,1009.1,2.7,5.2
2024-04-18 18:59:44+02:00,10.9,10.9,8.1,0.0,47.0,17.7,88.0,28.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.6,7.9,262.0,1009.1,1009.1,2.7,5.2
2024-04-18 19:04:00+02:00,10.8,10.8,8.1,0.3,48.0,17.7,88.0,26.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.3,12.6,260.0,1008.9,1008.9,2.7,5.2
2024-04-18 19:10:24+02:00,10.8,10.8,7.9,0.5,49.0,17.6,88.0,29.9,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.1,10.4,272.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:14:40+02:00,10.7,10.7,7.7,0.7,50.0,17.5,88.0,34.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.8,11.2,272.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:18:56+02:00,10.7,10.7,7.9,0.7,50.0,17.5,87.0,33.6,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.5,12.2,276.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:25:20+02:00,10.6,10.6,8.2,0.6,50.0,17.4,87.0,29.7,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.7,10.1,141.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:29:36+02:00,10.6,10.6,7.9,0.6,50.0,17.3,87.0,24.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.8,11.2,165.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:36:00+02:00,10.5,10.5,8.0,0.8,51.0,17.3,87.0,23.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,11.5,233.0,1009.1,1009.1,2.7,5.2
2024-04-18 19:40:16+02:00,10.4,10.4,7.4,1.0,52.0,17.2,87.0,19.3,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,6.0,13.7,272.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:44:32+02:00,10.3,10.3,7.6,1.1,53.0,17.2,87.0,17.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.4,10.8,257.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:50:56+02:00,10.2,10.2,7.7,1.4,54.0,17.1,87.0,15.1,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,7.6,147.0,1009.0,1009.0,2.7,5.2
2024-04-18 19:55:12+02:00,10.2,10.2,8.0,1.2,54.0,17.0,87.0,13.7,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.7,8.3,220.0,1008.9,1008.9,2.7,5.2
2024-04-18 19:59:28+02:00,10.1,10.1,7.4,1.3,54.0,16.9,87.0,11.8,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.7,8.3,135.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:05:52+02:00,10.0,10.0,7.6,1.3,55.0,16.9,87.0,8.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.1,6.8,229.0,1008.9,1008.9,2.7,5.2
2024-04-18 20:10:08+02:00,9.9,9.9,7.6,1.3,55.0,16.8,87.0,6.5,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.7,8.6,187.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:14:24+02:00,9.9,9.8,7.5,1.3,55.0,16.7,87.0,4.9,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.1,7.9,154.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:20:48+02:00,9.8,9.8,7.6,1.6,56.0,16.7,87.0,3.8,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.6,7.9,243.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:25:04+02:00,9.7,9.5,7.3,1.7,57.0,16.6,87.0,2.8,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.7,9.4,182.0,1009.0,1009.0,2.7,5.2
2024-04-18 20:29:20+02:00,9.6,9.5,7.4,1.9,59.0,16.5,87.0,1.9,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.5,6.8,236.0,1008.9,1008.9,2.7,5.2
2024-04-18 20:35:44+02:00,9.5,9.5,7.5,2.0,60.0,16.4,87.0,1.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.8,6.8,317.0,1008.9,1008.9,2.7,5.2
2024-04-18 20:40:00+02:00,9.4,9.4,7.3,2.0,60.0,16.3,87.0,0.7,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.3,5.8,260.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:44:16+02:00,9.3,9.3,7.3,2.1,61.0,16.3,87.0,0.4,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.9,6.1,290.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:50:40+02:00,9.3,9.2,7.0,2.2,61.0,16.2,87.0,0.2,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,7.6,240.0,1008.8,1008.8,2.7,5.2
2024-04-18 20:54:56+02:00,9.2,9.2,7.2,2.5,63.0,16.2,87.0,0.1,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.1,5.4,55.0,1008.9,1008.9,2.7,5.1
2024-04-18 20:59:12+02:00,9.1,8.9,6.9,2.5,63.0,16.0,87.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.3,6.8,192.0,1008.8,1008.8,2.7,5.1
2024-04-18 21:05:36+02:00,9.0,8.9,7.0,2.5,64.0,16.0,87.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.3,5.4,200.0,1008.8,1008.8,2.7,5.1
2024-04-18 21:09:52+02:00,9.0,8.9,7.1,2.7,65.0,15.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.5,5.0,140.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:14:08+02:00,8.8,8.8,6.7,2.6,65.0,15.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.4,4.3,112.0,1009.0,1009.0,2.7,5.1
2024-04-18 21:20:32+02:00,8.8,8.8,6.9,2.6,65.0,15.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.7,5.8,191.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:24:48+02:00,8.7,8.7,7.0,2.7,66.0,15.7,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.0,3.2,78.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:29:04+02:00,8.6,8.6,6.6,2.8,67.0,15.7,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.3,9.0,150.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:35:28+02:00,8.7,8.7,7.0,2.7,66.0,15.5,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,0.7,5.0,130.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:39:44+02:00,8.6,8.6,6.6,2.7,66.0,15.5,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.2,6.1,133.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:44:00+02:00,8.6,8.6,6.4,2.6,66.0,15.4,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.0,6.1,140.0,1008.8,1008.8,2.7,5.1
2024-04-18 21:50:24+02:00,8.6,8.6,6.6,2.6,66.0,15.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.2,5.0,225.0,1008.9,1008.9,2.7,5.1
2024-04-18 21:54:40+02:00,8.6,8.2,6.0,2.6,66.0,15.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,5.0,12.2,150.0,1008.7,1008.7,2.7,5.1
2024-04-18 22:01:04+02:00,8.5,8.5,6.8,2.6,66.0,15.2,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.0,7.9,96.0,1008.7,1008.7,2.7,5.1
2024-04-18 22:05:20+02:00,8.5,8.5,6.7,2.7,67.0,15.1,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.4,5.0,88.0,1008.7,1008.7,2.7,5.1
2024-04-18 22:09:36+02:00,8.4,8.3,6.4,2.7,67.0,15.1,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.4,9.0,131.0,1008.7,1008.7,2.7,5.1
2024-04-18 22:16:00+02:00,8.4,8.4,6.1,2.5,66.0,15.0,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,6.8,161.0,1008.7,1008.7,2.7,5.1
2024-04-18 22:20:16+02:00,8.5,8.0,6.0,2.5,66.0,14.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.2,12.2,139.0,1008.6,1008.6,2.7,5.1
2024-04-18 22:24:32+02:00,8.4,8.2,6.2,2.7,67.0,14.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,7.2,113.0,1008.5,1008.5,2.7,5.1
2024-04-18 22:30:56+02:00,8.3,8.3,6.3,2.6,68.0,14.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.2,7.2,102.0,1008.6,1008.6,2.7,5.1
2024-04-18 22:35:12+02:00,8.2,8.1,6.2,2.6,68.0,14.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.4,10.4,125.0,1008.5,1008.5,2.7,5.1
2024-04-18 22:39:28+02:00,8.3,8.0,6.1,2.6,67.0,14.7,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.5,11.5,154.0,1008.5,1008.5,2.7,5.1
2024-04-18 22:45:52+02:00,8.2,8.2,6.2,2.8,68.0,14.6,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.7,5.0,105.0,1008.4,1008.4,2.7,5.0
2024-04-18 22:50:08+02:00,8.1,8.1,6.2,2.7,69.0,14.6,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.9,4.0,109.0,1008.4,1008.4,2.7,5.0
2024-04-18 22:54:24+02:00,8.0,8.0,5.9,2.9,70.0,14.5,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.7,4.3,105.0,1008.3,1008.3,2.7,5.0
2024-04-18 23:00:48+02:00,7.9,7.9,5.8,2.8,70.0,14.5,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.1,5.8,123.0,1008.4,1008.4,2.7,5.0
2024-04-18 23:05:04+02:00,7.9,7.9,5.8,2.8,70.0,14.4,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.8,4.7,128.0,1008.3,1008.3,2.7,5.0
2024-04-18 23:09:20+02:00,7.9,7.9,5.6,2.8,70.0,14.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.0,5.8,121.0,1008.3,1008.3,2.7,5.0
2024-04-18 23:15:44+02:00,7.9,7.9,5.9,2.8,70.0,14.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.7,5.8,111.0,1008.2,1008.2,2.7,5.0
2024-04-18 23:20:00+02:00,7.9,7.9,6.0,2.8,70.0,14.2,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.0,6.1,155.0,1008.1,1008.1,2.7,5.0
2024-04-18 23:24:16+02:00,7.9,7.8,5.8,2.8,70.0,14.2,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.5,6.1,118.0,1008.0,1008.0,2.7,5.0
2024-04-18 23:30:40+02:00,7.8,7.8,5.8,2.8,71.0,14.1,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.6,7.2,132.0,1007.9,1007.9,2.7,5.0
2024-04-18 23:34:56+02:00,7.8,7.8,5.9,2.9,71.0,14.0,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,1.9,7.6,125.0,1007.9,1007.9,2.7,5.0
2024-04-18 23:39:12+02:00,7.8,7.6,5.7,2.8,71.0,14.0,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,8.3,115.0,1008.0,1008.0,2.7,5.0
2024-04-18 23:45:36+02:00,7.8,7.4,5.4,2.8,71.0,13.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,4.4,10.4,121.0,1007.9,1007.9,2.7,5.0
2024-04-18 23:49:52+02:00,7.8,7.5,5.6,2.8,71.0,13.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,3.2,8.3,116.0,1008.0,1008.0,2.7,5.0
2024-04-18 23:54:08+02:00,7.7,7.7,5.8,2.9,71.0,13.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,16.2,16.2,16.2,2.0,5.4,127.0,1007.9,1007.9,2.7,5.0
2024-04-19 00:00:32+02:00,7.7,7.7,5.8,3.0,72.0,13.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,1.7,6.1,81.0,1007.9,1007.9,2.7,5.0
2024-04-19 00:04:48+02:00,7.6,6.9,5.0,2.9,72.0,13.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.8,11.2,140.0,1007.8,1007.8,2.7,5.0
2024-04-19 00:09:04+02:00,7.7,7.4,5.6,2.8,72.0,13.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,2.4,13.7,143.0,1007.7,1007.7,2.7,5.0
2024-04-19 00:15:28+02:00,7.5,7.4,5.3,2.8,72.0,13.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,3.7,8.3,130.0,1007.6,1007.6,2.7,5.0
2024-04-19 00:19:44+02:00,7.6,7.3,5.2,2.8,72.0,13.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.7,11.9,156.0,1007.6,1007.6,2.7,5.0
2024-04-19 00:24:00+02:00,7.6,7.6,5.4,2.8,72.0,13.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,3.3,8.3,122.0,1007.5,1007.5,2.7,5.0
2024-04-19 00:30:24+02:00,7.6,7.4,5.5,2.8,71.0,13.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,3.0,10.1,147.0,1007.4,1007.4,2.7,5.0
2024-04-19 00:34:40+02:00,7.5,7.3,5.4,2.8,72.0,13.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,3.2,7.6,115.0,1007.3,1007.3,2.7,5.0
2024-04-19 00:38:56+02:00,7.5,7.1,5.0,2.9,72.0,13.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.0,11.2,143.0,1007.3,1007.3,2.7,5.0
2024-04-19 00:45:20+02:00,7.6,7.1,5.1,2.8,72.0,13.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.0,11.5,124.0,1007.1,1007.1,2.7,4.9
2024-04-19 00:49:36+02:00,7.5,7.1,5.1,2.9,72.0,13.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.6,7.2,119.0,1007.1,1007.1,2.7,4.9
2024-04-19 00:56:00+02:00,7.4,7.4,5.2,2.9,73.0,13.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,3.5,6.1,133.0,1007.2,1007.2,2.7,4.9
2024-04-19 01:00:16+02:00,7.3,6.4,4.6,3.0,74.0,13.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.3,10.4,117.0,1007.1,1007.1,2.7,4.9
2024-04-19 01:04:32+02:00,7.3,6.6,4.7,2.8,73.0,13.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.7,10.4,129.0,1007.0,1007.0,2.7,4.9
2024-04-19 01:10:56+02:00,7.3,6.1,4.3,2.9,74.0,13.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.4,10.4,120.0,1006.9,1006.9,2.7,4.9
2024-04-19 01:15:12+02:00,7.2,6.2,4.4,2.9,74.0,13.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.6,13.7,120.0,1006.8,1006.8,2.7,4.9
2024-04-19 01:19:28+02:00,7.2,6.7,4.9,2.7,73.0,13.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.0,8.3,134.0,1006.8,1006.8,2.7,4.9
2024-04-19 01:25:52+02:00,7.2,6.7,4.7,2.9,74.0,12.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.8,11.5,112.0,1006.7,1006.7,2.7,4.9
2024-04-19 01:30:08+02:00,7.2,6.5,4.5,2.8,74.0,12.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.0,12.2,117.0,1006.7,1006.7,2.7,4.9
2024-04-19 01:34:24+02:00,7.2,6.3,4.5,2.8,74.0,12.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.1,12.6,119.0,1006.5,1006.5,2.7,4.9
2024-04-19 01:40:48+02:00,7.2,6.7,4.7,2.8,73.0,12.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.1,10.1,124.0,1006.5,1006.5,2.7,4.9
2024-04-19 01:45:04+02:00,7.2,6.2,4.4,2.8,73.0,12.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.6,11.5,123.0,1006.4,1006.4,2.7,4.9
2024-04-19 01:49:20+02:00,7.2,6.1,4.3,2.7,73.0,12.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.1,13.0,121.0,1006.1,1006.1,2.7,4.9
2024-04-19 01:55:44+02:00,7.2,6.2,4.3,2.7,73.0,12.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.7,13.7,115.0,1005.8,1005.8,2.7,4.9
2024-04-19 02:00:00+02:00,7.2,5.8,3.9,2.6,73.0,12.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,8.4,18.4,127.0,1005.7,1005.7,2.7,4.9
2024-04-19 02:04:16+02:00,7.2,5.9,4.2,2.6,73.0,12.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.6,13.3,112.0,1005.6,1005.6,2.7,4.9
2024-04-19 02:10:40+02:00,7.2,6.0,4.3,2.7,73.0,12.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.2,12.2,119.0,1005.6,1005.6,2.7,4.9
2024-04-19 02:14:56+02:00,7.2,6.9,4.6,2.7,73.0,12.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.8,12.2,134.0,1005.5,1005.5,2.7,4.9
2024-04-19 02:19:12+02:00,7.0,6.0,4.2,2.8,74.0,12.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.6,12.2,133.0,1005.5,1005.5,2.7,4.9
