datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-19 12:44:16+02:00,8.6,8.5,7.4,7.9,95.0,12.0,89.0,132.9,1.0,0.6,11.5,11.5,0.9,27.7,27.7,27.7,3.8,9.4,139.0,997.0,997.0,2.7,3.4
2024-04-19 12:50:40+02:00,8.8,8.4,7.4,8.0,95.0,12.1,89.0,118.6,1.0,0.6,11.5,11.5,0.5,27.7,27.7,27.7,4.8,13.0,182.0,996.9,996.9,2.7,3.4
2024-04-19 12:54:56+02:00,8.7,8.2,7.4,7.8,94.0,12.1,89.0,82.6,0.0,0.6,11.6,11.6,0.6,27.8,27.8,27.8,3.9,22.7,270.0,997.0,997.0,2.7,3.4
2024-04-19 12:59:12+02:00,7.7,5.5,4.4,6.5,92.0,12.2,89.0,38.1,0.0,7.8,12.8,12.8,1.7,29.0,29.0,29.0,13.0,24.5,300.0,997.2,997.2,2.7,3.4
2024-04-19 13:05:36+02:00,6.8,6.0,4.7,5.7,92.0,12.3,88.0,66.5,0.0,9.0,13.2,13.2,2.1,29.4,29.4,29.4,5.9,24.5,273.0,997.1,997.1,2.7,3.4
2024-04-19 13:09:52+02:00,6.9,6.7,5.5,6.0,94.0,12.3,88.0,83.4,0.0,8.4,13.4,13.4,2.3,29.6,29.6,29.6,2.7,8.3,301.0,996.8,996.8,2.7,3.4
2024-04-19 13:14:08+02:00,7.1,7.1,6.1,6.4,95.0,12.2,88.0,187.7,1.0,2.4,13.4,13.4,2.2,29.6,29.6,29.6,1.0,7.6,299.0,996.6,996.6,2.7,3.4
2024-04-19 13:20:32+02:00,7.5,7.5,6.6,6.8,95.0,12.2,88.0,308.3,2.0,0.6,13.4,13.4,2.2,29.6,29.6,29.6,0.5,2.9,149.0,996.6,996.6,2.7,3.4
2024-04-19 13:24:48+02:00,8.3,8.3,7.8,7.7,96.0,12.2,88.0,628.5,5.0,0.0,13.4,13.4,2.1,29.6,29.6,29.6,0.0,4.0,125.0,996.6,996.6,2.7,3.4
2024-04-19 13:29:04+02:00,9.6,9.6,9.1,9.1,96.0,12.3,88.0,650.3,6.0,0.0,13.4,13.4,2.0,29.6,29.6,29.6,1.9,4.7,187.0,996.5,996.5,2.7,3.4
2024-04-19 13:35:28+02:00,10.1,10.1,9.5,9.2,94.0,12.3,89.0,495.2,4.0,0.0,13.4,13.4,2.0,29.6,29.6,29.6,2.4,8.3,121.0,996.6,996.6,2.7,3.6
2024-04-19 13:39:44+02:00,10.5,10.5,9.3,8.7,89.0,12.4,89.0,799.9,7.0,0.0,13.4,13.4,1.9,29.6,29.6,29.6,4.5,9.7,265.0,996.5,996.5,2.7,3.6
2024-04-19 13:44:00+02:00,10.6,10.6,9.6,8.3,86.0,12.5,89.0,886.7,8.0,0.0,13.4,13.4,1.9,29.6,29.6,29.6,3.4,10.4,208.0,996.6,996.6,2.7,3.8
2024-04-19 13:50:24+02:00,11.1,11.1,9.6,8.4,84.0,12.7,90.0,437.6,4.0,0.0,13.4,13.4,1.9,29.6,29.6,29.6,5.8,12.2,269.0,996.4,996.4,2.7,3.8
2024-04-19 13:54:40+02:00,10.7,10.7,9.3,8.0,83.0,12.8,90.0,281.6,2.0,0.0,13.4,13.4,1.7,29.6,29.6,29.6,4.8,15.1,224.0,996.3,996.3,2.7,4.0
2024-04-19 14:01:04+02:00,10.4,10.4,9.2,8.2,86.0,12.9,90.0,115.8,1.0,0.0,13.4,13.4,0.5,29.6,29.6,29.6,3.8,12.6,235.0,996.3,996.3,2.7,4.0
2024-04-19 14:05:20+02:00,10.1,10.1,8.8,8.0,87.0,13.1,90.0,38.4,0.0,1.8,13.7,13.7,0.5,29.9,29.9,29.9,4.0,10.1,254.0,996.3,996.3,2.7,4.0
2024-04-19 14:16:00+02:00,9.3,9.3,8.3,8.2,93.0,13.3,90.0,93.9,0.0,3.0,14.2,14.2,0.8,30.4,30.4,30.4,3.2,6.1,315.0,996.3,996.3,2.7,4.0
2024-04-19 14:20:16+02:00,9.1,8.7,7.6,8.0,93.0,13.3,90.0,213.4,1.0,3.0,14.3,14.3,0.9,30.5,30.5,30.5,4.9,7.9,258.0,996.3,996.3,2.7,4.0
2024-04-19 14:24:32+02:00,9.3,8.4,7.6,8.2,92.0,13.4,89.0,965.7,8.0,1.2,14.3,14.3,0.9,30.5,30.5,30.5,6.8,19.1,263.0,996.4,996.4,2.7,4.0
2024-04-19 14:30:56+02:00,10.1,9.7,8.3,8.6,90.0,13.4,89.0,394.6,3.0,0.6,14.4,14.4,1.0,30.6,30.6,30.6,7.6,18.7,275.0,996.4,996.4,2.7,4.0
2024-04-19 14:35:12+02:00,9.4,7.5,6.4,8.0,91.0,13.5,89.0,94.2,0.0,4.2,15.0,15.0,1.6,31.2,31.2,31.2,12.5,24.1,277.0,996.7,996.7,2.7,4.1
2024-04-19 14:39:28+02:00,7.9,4.6,2.9,6.3,90.0,13.5,89.0,115.6,1.0,4.2,15.1,15.1,1.7,31.3,31.3,31.3,21.0,36.0,278.0,997.0,997.0,2.7,4.1
2024-04-19 14:45:52+02:00,7.2,5.1,4.0,5.9,92.0,13.6,89.0,49.0,0.0,4.2,15.2,15.2,1.8,31.4,31.4,31.4,11.7,33.5,269.0,997.0,997.0,2.7,4.1
2024-04-19 14:50:08+02:00,7.0,5.2,4.0,5.6,91.0,13.5,88.0,71.0,0.0,1.8,15.4,15.4,2.0,31.6,31.6,31.6,9.9,24.8,282.0,996.9,996.9,2.7,4.1
2024-04-19 14:54:24+02:00,7.0,6.7,5.4,5.7,92.0,13.5,88.0,121.3,1.0,1.2,15.4,15.4,2.0,31.6,31.6,31.6,3.5,18.7,275.0,996.8,996.8,2.7,4.1
2024-04-19 15:00:48+02:00,7.3,7.2,5.7,6.2,93.0,13.4,88.0,377.7,3.0,0.6,15.4,15.4,2.0,31.6,31.6,31.6,4.0,8.6,257.0,997.0,997.0,2.7,4.1
2024-04-19 15:05:04+02:00,8.0,7.6,6.3,6.7,92.0,13.4,88.0,309.5,2.0,0.0,15.4,15.4,1.6,31.6,31.6,31.6,4.4,19.8,302.0,997.0,997.0,2.7,4.1
2024-04-19 15:09:20+02:00,8.5,8.3,7.0,7.0,90.0,13.4,88.0,398.3,3.0,0.0,15.4,15.4,1.3,31.6,31.6,31.6,3.9,11.5,226.0,997.0,997.0,2.7,4.1
2024-04-19 15:15:44+02:00,8.8,7.8,6.7,7.0,89.0,13.4,88.0,468.3,4.0,0.0,15.4,15.4,1.2,31.6,31.6,31.6,7.0,13.7,264.0,996.9,996.9,2.7,4.2
2024-04-19 15:20:00+02:00,9.4,9.4,8.3,7.6,88.0,13.4,88.0,356.4,3.0,0.0,15.4,15.4,1.1,31.6,31.6,31.6,2.8,13.3,301.0,996.9,996.9,2.7,4.2
2024-04-19 15:24:16+02:00,9.6,9.0,8.0,7.5,87.0,13.5,89.0,165.0,1.0,0.0,15.4,15.4,1.1,31.6,31.6,31.6,5.1,13.3,267.0,996.9,996.9,2.7,4.4
2024-04-19 15:30:40+02:00,9.2,8.6,7.4,7.2,87.0,13.6,89.0,121.9,1.0,0.0,15.4,15.4,1.0,31.6,31.6,31.6,5.8,13.3,201.0,996.9,996.9,2.7,4.4
2024-04-19 15:34:56+02:00,9.1,8.4,7.2,7.1,87.0,13.6,89.0,91.2,0.0,0.0,15.4,15.4,0.4,31.6,31.6,31.6,6.4,13.7,278.0,996.8,996.8,2.7,4.4
2024-04-19 15:39:12+02:00,9.1,8.6,7.3,7.1,87.0,13.7,88.0,63.7,0.0,0.6,15.5,15.5,0.4,31.7,31.7,31.7,5.5,15.5,263.0,996.8,996.8,2.7,4.4
2024-04-19 15:45:36+02:00,8.8,7.8,6.7,7.2,90.0,13.7,88.0,55.7,0.0,3.0,15.9,15.9,0.6,32.1,32.1,32.1,7.6,18.4,224.0,996.8,996.8,2.72,4.4
2024-04-19 15:49:52+02:00,8.5,7.4,6.3,7.1,91.0,13.7,88.0,182.0,1.0,3.0,15.9,15.9,0.5,32.1,32.1,32.1,7.6,15.5,281.0,996.9,996.9,2.72,4.4
2024-04-19 15:54:08+02:00,8.7,8.0,6.8,7.2,91.0,13.7,88.0,235.4,2.0,1.8,15.9,15.9,0.5,32.1,32.1,32.1,6.0,16.9,266.0,996.9,996.9,2.7,4.4
2024-04-19 16:00:32+02:00,9.0,8.8,7.7,7.4,90.0,13.7,88.0,171.1,1.0,0.0,15.9,15.9,0.5,32.1,32.1,32.1,3.5,16.9,275.0,997.0,997.0,2.7,4.4
2024-04-19 16:04:48+02:00,8.8,6.6,5.0,7.2,90.0,13.7,88.0,23.0,0.0,0.6,16.0,16.0,0.6,32.2,32.2,32.2,16.1,32.8,289.0,997.2,997.2,2.7,4.5
2024-04-19 16:09:04+02:00,7.6,4.9,3.7,6.0,90.0,13.7,88.0,28.4,0.0,1.8,16.2,16.2,0.8,32.4,32.4,32.4,15.6,41.4,275.0,997.8,997.8,2.7,4.5
2024-04-19 16:15:28+02:00,6.7,5.3,4.0,5.4,91.0,13.7,88.0,54.6,0.0,2.4,16.4,16.4,1.0,32.6,32.6,32.6,8.6,18.7,252.0,997.7,997.7,2.72,4.5
2024-04-19 16:19:44+02:00,6.5,6.2,4.9,5.2,91.0,13.6,87.0,194.5,1.0,2.4,16.5,16.5,1.1,32.7,32.7,32.7,2.3,14.0,285.0,997.6,997.6,2.72,4.5
2024-04-19 16:24:00+02:00,6.8,5.8,4.7,5.4,91.0,13.6,87.0,230.5,2.0,1.2,16.5,16.5,1.1,32.7,32.7,32.7,5.6,10.4,196.0,997.6,997.6,2.7,4.5
2024-04-19 16:30:24+02:00,7.1,6.4,5.0,5.6,90.0,13.5,87.0,411.4,3.0,0.0,16.5,16.5,1.1,32.7,32.7,32.7,5.5,12.2,212.0,997.7,997.7,2.7,4.5
2024-04-19 16:34:40+02:00,8.0,8.0,6.7,6.3,89.0,13.5,88.0,653.7,6.0,0.0,16.5,16.5,1.1,32.7,32.7,32.7,2.2,8.3,7.0,997.8,997.8,2.7,4.6
2024-04-19 16:38:56+02:00,8.2,7.9,6.6,6.1,87.0,13.4,88.0,353.4,3.0,0.0,16.5,16.5,0.9,32.7,32.7,32.7,3.5,7.6,229.0,997.9,997.9,2.7,4.6
2024-04-19 16:45:20+02:00,8.5,8.5,6.9,6.3,87.0,13.4,88.0,345.0,3.0,0.0,16.5,16.5,0.6,32.7,32.7,32.7,3.6,6.8,255.0,997.7,997.7,2.7,4.7
2024-04-19 16:49:36+02:00,8.7,8.4,7.2,6.5,86.0,13.4,88.0,547.5,5.0,0.0,16.5,16.5,0.6,32.7,32.7,32.7,3.7,9.0,268.0,997.6,997.6,2.7,4.7
2024-04-19 16:56:00+02:00,8.9,8.9,7.6,6.6,86.0,13.4,88.0,210.7,1.0,0.0,16.5,16.5,0.6,32.7,32.7,32.7,2.5,9.4,185.0,997.6,997.6,2.7,4.8
2024-04-19 17:00:16+02:00,9.0,9.0,8.0,6.7,86.0,13.5,88.0,174.3,1.0,0.0,16.5,16.5,0.6,32.7,32.7,32.7,1.3,9.7,99.0,997.8,997.8,2.7,4.8
2024-04-19 17:04:32+02:00,8.9,8.9,7.5,6.7,86.0,13.5,88.0,156.1,1.0,0.0,16.5,16.5,0.5,32.7,32.7,32.7,2.9,8.3,253.0,997.7,997.7,2.7,4.8
2024-04-19 17:10:56+02:00,8.9,8.6,7.3,6.9,87.0,13.5,88.0,101.3,0.0,0.0,16.5,16.5,0.3,32.7,32.7,32.7,4.7,8.3,275.0,997.7,997.7,2.7,4.8
2024-04-19 17:15:12+02:00,8.7,8.1,6.9,6.7,87.0,13.6,88.0,320.9,2.0,0.0,16.5,16.5,0.1,32.7,32.7,32.7,5.5,13.0,278.0,997.7,997.7,2.7,4.9
2024-04-19 17:19:28+02:00,9.2,8.8,7.3,6.3,82.0,13.6,88.0,332.1,3.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,5.3,12.2,209.0,997.7,997.7,2.7,4.9
2024-04-19 17:25:52+02:00,9.6,8.7,7.1,5.8,77.0,13.6,88.0,297.8,2.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,7.7,23.4,240.0,997.7,997.7,2.7,4.9
2024-04-19 17:30:08+02:00,9.9,8.9,7.4,5.9,76.0,13.6,88.0,334.7,3.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.3,17.6,296.0,997.7,997.7,2.7,4.9
2024-04-19 17:34:24+02:00,10.0,9.8,7.9,6.1,76.0,13.6,88.0,334.0,3.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,6.4,13.7,283.0,997.7,997.7,2.7,5.0
2024-04-19 17:40:48+02:00,10.0,8.7,7.2,5.7,74.0,13.6,88.0,336.9,3.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,9.1,20.5,281.0,997.8,997.8,2.7,5.0
2024-04-19 17:45:04+02:00,10.3,10.3,7.9,6.0,75.0,13.7,88.0,256.3,2.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,7.6,26.3,221.0,997.8,997.8,2.7,5.1
2024-04-19 17:49:20+02:00,10.2,10.2,7.4,5.3,72.0,13.7,88.0,208.3,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.6,19.4,263.0,997.9,997.9,2.7,5.1
2024-04-19 17:55:44+02:00,10.0,8.9,7.2,5.0,71.0,13.8,88.0,232.9,2.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.7,20.5,279.0,997.9,997.9,2.7,5.1
2024-04-19 18:00:00+02:00,9.8,8.0,6.2,5.0,72.0,13.8,88.0,150.4,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,13.2,26.6,284.0,998.1,998.1,2.7,5.1
2024-04-19 18:04:16+02:00,9.7,8.2,6.4,4.5,70.0,13.8,88.0,87.8,0.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,10.4,23.8,280.0,998.0,998.0,2.7,5.2
2024-04-19 18:10:40+02:00,9.3,7.5,5.6,4.3,71.0,13.9,88.0,146.8,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,12.6,23.0,283.0,998.2,998.2,2.7,5.2
2024-04-19 18:14:56+02:00,9.1,7.7,5.8,4.1,71.0,13.9,88.0,110.0,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,10.2,27.4,276.0,998.1,998.1,2.7,5.2
2024-04-19 18:19:12+02:00,9.5,8.4,6.6,4.4,70.0,13.9,88.0,129.4,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.8,20.2,272.0,998.3,998.3,2.7,5.2
2024-04-19 18:25:36+02:00,9.6,9.1,7.2,4.6,71.0,13.9,88.0,98.3,0.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,6.2,20.2,275.0,998.3,998.3,2.7,5.2
2024-04-19 18:29:52+02:00,9.6,8.7,6.8,4.6,71.0,13.8,88.0,129.5,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.0,20.5,219.0,998.2,998.2,2.7,5.2
2024-04-19 18:34:08+02:00,9.6,8.5,6.8,4.6,71.0,13.8,88.0,122.5,1.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.0,16.2,274.0,998.4,998.4,2.7,5.2
2024-04-19 18:40:32+02:00,9.5,8.6,6.9,4.8,72.0,13.9,88.0,56.4,0.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,7.4,16.2,206.0,998.4,998.4,2.7,5.2
2024-04-19 18:44:48+02:00,9.1,7.9,6.1,4.4,73.0,13.9,88.0,51.2,0.0,0.0,16.5,16.5,0.0,32.7,32.7,32.7,8.9,22.7,268.0,998.5,998.5,2.7,5.2
2024-04-19 18:49:04+02:00,8.9,8.1,6.4,4.7,75.0,13.9,88.0,33.1,0.0,0.6,16.6,16.6,0.1,32.8,32.8,32.8,6.6,15.8,269.0,998.6,998.6,2.7,5.2
2024-04-19 18:55:28+02:00,8.5,7.2,5.8,5.2,80.0,13.9,88.0,43.9,0.0,0.6,16.6,16.6,0.1,32.8,32.8,32.8,8.3,22.3,259.0,998.8,998.8,2.7,5.2
2024-04-19 18:59:44+02:00,8.0,6.6,5.1,5.2,83.0,13.9,88.0,46.1,0.0,0.6,16.6,16.6,0.1,32.8,32.8,32.8,9.4,20.9,272.0,998.8,998.8,2.7,5.2
2024-04-19 19:04:00+02:00,7.8,6.7,5.2,5.2,83.0,13.9,88.0,25.1,0.0,0.0,16.6,16.6,0.1,32.8,32.8,32.8,8.3,36.7,276.0,998.8,998.8,2.7,5.2
2024-04-19 19:10:24+02:00,7.9,6.2,4.9,5.0,82.0,13.8,88.0,74.6,0.0,0.0,16.6,16.6,0.1,32.8,32.8,32.8,10.0,21.6,279.0,998.9,998.9,2.7,5.2
2024-04-19 19:14:40+02:00,8.1,6.0,4.5,4.7,79.0,13.8,88.0,59.7,0.0,0.0,16.6,16.6,0.1,32.8,32.8,32.8,12.6,25.9,286.0,998.9,998.9,2.7,5.2
2024-04-19 19:21:04+02:00,8.3,6.9,5.3,4.7,78.0,13.8,87.0,50.7,0.0,0.0,16.6,16.6,0.1,32.8,32.8,32.8,9.2,17.6,266.0,998.8,998.8,2.7,5.2
2024-04-19 19:25:20+02:00,8.3,7.2,5.6,4.6,78.0,13.7,87.0,37.5,0.0,0.0,16.6,16.6,0.1,32.8,32.8,32.8,7.3,23.4,278.0,998.9,998.9,2.7,5.2
2024-04-19 19:29:36+02:00,8.2,7.0,5.4,4.6,78.0,13.7,87.0,24.4,0.0,0.0,16.6,16.6,0.1,32.8,32.8,32.8,8.4,20.5,260.0,999.1,999.1,2.7,5.2
2024-04-19 19:36:00+02:00,8.0,6.3,4.8,4.7,80.0,13.7,87.0,13.0,0.0,0.6,16.7,16.7,0.2,32.9,32.9,32.9,10.1,23.0,291.0,999.2,999.2,2.7,5.2
2024-04-19 19:40:16+02:00,7.4,5.7,4.4,4.8,83.0,13.6,87.0,19.6,0.0,0.6,16.7,16.7,0.2,32.9,32.9,32.9,9.5,23.4,281.0,999.2,999.2,2.7,5.2
2024-04-19 19:44:32+02:00,7.3,6.5,5.1,4.8,84.0,13.6,87.0,16.8,0.0,1.2,16.8,16.8,0.3,33.0,33.0,33.0,5.3,17.6,266.0,999.4,999.4,2.7,5.1
2024-04-19 19:50:56+02:00,7.2,5.6,3.9,4.5,83.0,13.5,87.0,16.2,0.0,0.6,16.8,16.8,0.2,33.0,33.0,33.0,11.0,24.8,283.0,999.5,999.5,2.7,5.1
2024-04-19 19:55:12+02:00,7.1,6.3,4.7,4.7,85.0,13.4,87.0,13.9,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,6.1,13.0,232.0,999.5,999.5,2.7,5.1
2024-04-19 19:59:28+02:00,7.0,6.6,4.9,4.8,86.0,13.3,87.0,12.2,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,5.0,15.1,274.0,999.7,999.7,2.7,5.1
2024-04-19 20:05:52+02:00,6.9,5.7,4.3,4.6,85.0,13.3,87.0,13.5,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,7.1,13.0,261.0,999.8,999.8,2.7,5.1
2024-04-19 20:10:08+02:00,6.9,5.8,4.4,4.6,85.0,13.2,87.0,11.4,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,6.5,16.6,275.0,999.7,999.7,2.7,5.1
2024-04-19 20:14:24+02:00,6.8,5.6,4.3,4.4,85.0,13.2,87.0,8.6,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,6.6,18.4,278.0,1000.0,1000.0,2.7,5.1
2024-04-19 20:20:48+02:00,6.7,5.5,4.0,4.5,85.0,13.1,87.0,6.4,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,7.6,16.9,219.0,1000.1,1000.1,2.7,5.1
2024-04-19 20:25:04+02:00,6.6,6.2,4.7,4.5,86.0,13.0,87.0,4.0,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,3.4,9.7,261.0,1000.1,1000.1,2.7,5.1
2024-04-19 20:29:20+02:00,6.5,5.8,4.2,4.5,87.0,12.9,87.0,2.8,0.0,0.0,16.8,16.8,0.2,33.0,33.0,33.0,5.6,9.0,256.0,1000.2,1000.2,2.7,5.1
2024-04-19 20:35:44+02:00,6.5,6.1,4.5,4.5,87.0,12.9,87.0,1.8,0.0,0.0,16.8,16.8,0.1,33.0,33.0,33.0,3.8,10.4,274.0,1000.1,1000.1,2.7,5.1
2024-04-19 20:40:00+02:00,6.5,6.1,4.3,4.5,87.0,12.8,87.0,1.0,0.0,0.0,16.8,16.8,0.1,33.0,33.0,33.0,4.9,19.1,252.0,1000.3,1000.3,2.7,5.1
2024-04-19 20:44:16+02:00,6.5,5.3,4.1,4.3,86.0,12.8,87.0,0.8,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,6.0,19.1,222.0,1000.4,1000.4,2.7,5.1
2024-04-19 20:50:40+02:00,6.5,5.8,4.2,4.3,86.0,12.7,86.0,0.4,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.1,11.5,264.0,1000.5,1000.5,2.7,5.1
2024-04-19 20:54:56+02:00,6.5,5.7,4.1,4.3,86.0,12.6,86.0,0.2,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.8,13.7,254.0,1000.5,1000.5,2.7,5.1
2024-04-19 20:59:12+02:00,6.5,6.0,4.3,4.2,85.0,12.6,86.0,0.1,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.6,17.3,252.0,1000.6,1000.6,2.7,5.1
2024-04-19 21:05:36+02:00,6.4,5.4,4.0,4.1,85.0,12.5,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.8,14.8,276.0,1000.7,1000.7,2.7,5.1
2024-04-19 21:09:52+02:00,6.4,5.5,4.0,4.2,86.0,12.4,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.7,22.3,275.0,1000.8,1000.8,2.7,5.1
2024-04-19 21:14:08+02:00,6.3,5.9,4.3,4.2,86.0,12.4,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,3.9,15.1,240.0,1000.8,1000.8,2.7,5.0
2024-04-19 21:20:32+02:00,6.3,5.9,4.2,4.2,87.0,12.3,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.1,17.3,259.0,1001.0,1001.0,2.7,5.0
2024-04-19 21:24:48+02:00,6.2,5.9,4.2,4.2,87.0,12.3,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,3.5,11.2,283.0,1001.1,1001.1,2.7,5.0
2024-04-19 21:29:04+02:00,6.1,5.8,4.2,4.2,88.0,12.3,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,3.1,6.8,311.0,1001.2,1001.2,2.7,5.0
2024-04-19 21:35:28+02:00,6.2,5.8,4.0,4.3,88.0,12.2,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.3,10.1,283.0,1001.2,1001.2,2.7,5.0
2024-04-19 21:39:44+02:00,6.2,5.9,4.2,4.4,88.0,12.2,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.0,10.8,242.0,1001.3,1001.3,2.7,5.0
2024-04-19 21:44:00+02:00,6.2,5.3,4.0,4.4,88.0,12.1,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.0,11.9,259.0,1001.4,1001.4,2.7,5.0
2024-04-19 21:50:24+02:00,6.3,5.4,4.0,4.4,88.0,12.0,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.1,10.8,256.0,1001.4,1001.4,2.7,5.0
2024-04-19 21:54:40+02:00,6.2,5.5,4.0,4.4,88.0,12.0,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.0,8.6,257.0,1001.5,1001.5,2.7,5.0
2024-04-19 21:58:56+02:00,6.1,6.1,4.3,4.4,89.0,11.9,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,2.8,9.0,116.0,1001.5,1001.5,2.7,5.0
2024-04-19 22:05:20+02:00,6.0,5.5,3.9,4.3,89.0,11.9,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.2,10.1,264.0,1001.6,1001.6,2.7,5.0
2024-04-19 22:09:36+02:00,5.9,5.9,4.1,4.3,89.0,11.9,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,3.0,6.8,332.0,1001.7,1001.7,2.7,5.0
2024-04-19 22:16:00+02:00,5.9,5.1,3.7,4.4,90.0,11.8,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.0,10.4,267.0,1001.7,1001.7,2.7,5.0
2024-04-19 22:20:16+02:00,5.9,5.1,3.6,4.2,89.0,11.8,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.3,9.7,277.0,1001.8,1001.8,2.7,5.0
2024-04-19 22:24:32+02:00,6.0,5.5,3.8,4.3,89.0,11.7,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.6,15.1,265.0,1001.9,1001.9,2.7,5.0
2024-04-19 22:30:56+02:00,6.1,5.5,4.0,4.4,89.0,11.7,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.6,10.1,254.0,1002.0,1002.0,2.7,5.0
2024-04-19 22:35:12+02:00,6.1,5.7,4.0,4.4,89.0,11.6,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,4.2,11.5,255.0,1002.0,1002.0,2.7,5.0
2024-04-19 22:39:28+02:00,6.1,5.3,3.8,4.4,89.0,11.6,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.5,10.1,266.0,1002.1,1002.1,2.7,5.0
2024-04-19 22:45:52+02:00,6.1,5.3,3.9,4.4,89.0,11.6,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,5.0,10.1,274.0,1002.2,1002.2,2.7,5.0
2024-04-19 22:50:08+02:00,6.1,5.0,3.6,4.4,89.0,11.5,86.0,0.0,0.0,0.0,16.8,16.8,0.0,33.0,33.0,33.0,6.3,11.9,289.0,1002.3,1002.3,2.7,5.0
