datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-20 09:04:32+02:00,5.4,3.9,2.6,4.1,91.0,9.6,88.0,46.4,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,7.8,14.0,328.0,1009.1,1009.1,2.7,4.4
2024-04-20 09:10:56+02:00,5.3,3.9,2.7,3.8,90.0,9.6,87.0,38.0,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,6.9,19.1,333.0,1009.2,1009.2,2.7,4.4
2024-04-20 09:15:12+02:00,5.3,3.2,1.8,3.9,91.0,9.6,87.0,46.4,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,11.4,19.8,304.0,1009.3,1009.3,2.72,4.4
2024-04-20 09:19:28+02:00,5.4,4.9,3.3,4.0,91.0,9.6,88.0,57.4,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,4.1,15.1,303.0,1009.4,1009.4,2.71,4.4
2024-04-20 09:25:52+02:00,5.5,5.0,3.3,4.1,91.0,9.6,88.0,41.1,0.0,0.0,0.3,17.1,0.2,33.3,33.3,33.3,4.7,11.2,278.0,1009.5,1009.5,2.68,4.5
2024-04-20 09:30:08+02:00,5.5,4.5,3.1,4.3,92.0,9.7,88.0,37.3,0.0,0.6,0.4,17.2,0.2,33.4,33.4,33.4,5.8,16.9,269.0,1009.6,1009.6,2.68,4.5
2024-04-20 09:34:24+02:00,5.4,4.2,2.8,4.3,92.0,9.7,88.0,44.2,0.0,0.6,0.4,17.2,0.1,33.4,33.4,33.4,6.9,17.6,312.0,1009.6,1009.6,2.7,4.5
2024-04-20 09:40:48+02:00,5.4,4.1,2.7,4.2,92.0,9.7,88.0,61.8,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,7.6,17.6,320.0,1009.7,1009.7,2.7,4.5
2024-04-20 09:45:04+02:00,5.5,5.0,3.3,4.4,93.0,9.7,88.0,57.3,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,4.6,9.0,330.0,1009.7,1009.7,2.72,4.4
2024-04-20 09:49:20+02:00,5.5,4.6,3.1,4.4,93.0,9.7,88.0,50.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,6.0,11.2,317.0,1009.7,1009.7,2.72,4.4
2024-04-20 09:55:44+02:00,5.5,4.5,3.0,4.4,92.0,9.7,88.0,54.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,6.3,10.4,279.0,1009.9,1009.9,2.7,4.5
2024-04-20 10:00:00+02:00,5.6,5.6,3.8,4.4,92.0,9.8,88.0,53.4,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,2.6,7.9,120.0,1010.0,1010.0,2.7,4.5
2024-04-20 10:04:16+02:00,5.6,5.6,4.1,4.4,92.0,9.8,88.0,47.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,1.4,6.8,277.0,1009.9,1009.9,2.7,4.5
2024-04-20 10:10:40+02:00,5.7,4.6,3.2,4.5,92.0,9.8,88.0,42.4,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,6.5,10.8,283.0,1009.9,1009.9,2.7,4.5
2024-04-20 10:14:56+02:00,5.7,5.3,3.5,4.5,92.0,9.8,88.0,76.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,4.9,14.4,284.0,1010.1,1010.1,2.7,4.5
2024-04-20 10:19:12+02:00,5.8,4.4,3.2,4.4,91.0,9.8,88.0,83.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,6.8,13.3,243.0,1010.2,1010.2,2.7,4.5
2024-04-20 10:25:36+02:00,5.8,4.5,3.1,4.3,90.0,9.8,88.0,71.0,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,7.4,15.8,279.0,1010.2,1010.2,2.7,4.5
2024-04-20 10:29:52+02:00,5.8,4.6,3.3,4.2,89.0,9.9,88.0,91.5,0.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,6.6,17.6,282.0,1010.2,1010.2,2.7,4.5
2024-04-20 10:34:08+02:00,5.8,4.6,3.2,4.3,90.0,9.9,88.0,59.3,0.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,6.9,16.6,270.0,1010.4,1010.4,2.7,4.5
2024-04-20 10:40:32+02:00,5.8,4.7,3.4,4.4,91.0,9.9,88.0,118.1,1.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,6.1,15.8,272.0,1010.5,1010.5,2.7,4.5
2024-04-20 10:44:48+02:00,5.9,5.9,4.2,4.5,91.0,9.9,88.0,269.6,2.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,2.8,10.8,251.0,1010.5,1010.5,2.7,4.5
2024-04-20 10:49:04+02:00,6.3,5.0,3.6,4.6,89.0,10.0,88.0,266.5,2.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,7.4,14.4,280.0,1010.6,1010.6,2.7,4.5
2024-04-20 10:55:28+02:00,6.5,5.8,4.4,4.7,88.0,10.0,88.0,169.5,1.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,5.0,14.4,269.0,1010.6,1010.6,2.7,4.6
2024-04-20 10:59:44+02:00,6.7,6.0,4.6,4.6,86.0,10.1,88.0,205.6,1.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,4.6,11.9,258.0,1010.7,1010.7,2.7,4.6
2024-04-20 11:04:00+02:00,6.8,6.2,4.5,4.6,86.0,10.2,88.0,305.6,2.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,5.4,11.9,265.0,1010.7,1010.7,2.7,4.7
2024-04-20 11:10:24+02:00,7.3,5.6,4.0,4.6,83.0,10.3,88.0,679.6,6.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,10.8,20.2,277.0,1010.7,1010.7,2.7,4.7
2024-04-20 11:14:40+02:00,7.5,6.7,5.3,4.7,82.0,10.4,88.0,370.6,3.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,5.4,22.0,267.0,1010.7,1010.7,2.7,4.8
2024-04-20 11:21:04+02:00,7.8,7.6,5.8,4.9,82.0,10.6,89.0,236.0,2.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,4.0,14.8,299.0,1010.6,1010.6,2.7,4.8
2024-04-20 11:25:20+02:00,7.7,7.0,5.5,4.8,82.0,10.7,89.0,118.4,1.0,0.0,0.4,17.2,0.0,33.4,33.4,33.4,5.0,10.8,225.0,1010.7,1010.7,2.7,4.9
2024-04-20 11:29:36+02:00,7.4,7.2,5.5,4.9,84.0,10.9,89.0,68.4,0.0,0.6,0.5,17.3,0.1,33.5,33.5,33.5,4.0,15.5,248.0,1010.7,1010.7,2.7,4.9
2024-04-20 11:36:00+02:00,7.0,6.0,4.5,5.0,87.0,10.9,89.0,195.6,1.0,1.2,0.6,17.4,0.2,33.6,33.6,33.6,7.1,15.5,263.0,1010.7,1010.7,2.7,5.0
2024-04-20 11:40:16+02:00,6.9,6.3,4.7,4.8,86.0,11.0,89.0,348.9,3.0,1.2,0.6,17.4,0.2,33.6,33.6,33.6,5.5,10.8,279.0,1010.9,1010.9,2.7,5.0
2024-04-20 11:44:32+02:00,7.4,6.1,4.8,5.2,86.0,11.2,89.0,775.1,7.0,0.6,0.6,17.4,0.2,33.6,33.6,33.6,7.7,19.1,272.0,1010.8,1010.8,2.7,5.0
2024-04-20 11:50:56+02:00,8.0,7.0,5.6,5.2,82.0,11.3,89.0,810.0,7.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,6.8,22.7,260.0,1010.7,1010.7,2.7,5.0
2024-04-20 11:55:12+02:00,7.7,5.5,4.1,4.6,81.0,11.3,89.0,510.3,4.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,12.4,22.7,288.0,1010.8,1010.8,2.7,5.2
2024-04-20 11:59:28+02:00,7.8,7.0,5.4,4.7,80.0,11.5,89.0,718.9,6.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,6.1,17.6,273.0,1010.7,1010.7,2.7,5.2
2024-04-20 12:05:52+02:00,8.2,6.8,5.3,4.9,79.0,11.7,89.0,326.3,3.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,8.9,14.0,272.0,1010.8,1010.8,2.7,5.2
2024-04-20 12:10:08+02:00,7.9,6.2,4.7,4.6,80.0,11.8,89.0,300.3,2.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,9.9,21.6,279.0,1010.7,1010.7,2.7,5.2
2024-04-20 12:14:24+02:00,8.1,6.8,5.5,4.7,79.0,11.9,89.0,603.4,5.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,7.3,15.5,276.0,1010.8,1010.8,2.7,5.2
2024-04-20 12:20:48+02:00,8.6,7.1,5.6,5.1,79.0,12.1,89.0,615.3,5.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,9.4,16.9,268.0,1010.8,1010.8,2.7,5.2
2024-04-20 12:25:04+02:00,8.9,7.9,6.3,5.1,77.0,12.3,89.0,651.5,6.0,0.0,0.6,17.4,0.2,33.6,33.6,33.6,7.6,17.3,278.0,1010.9,1010.9,2.7,5.2
2024-04-20 12:29:20+02:00,9.3,7.7,5.9,4.7,73.0,12.4,89.0,534.6,4.0,0.0,0.6,17.4,0.1,33.6,33.6,33.6,11.0,22.0,293.0,1010.7,1010.7,2.7,5.2
2024-04-20 12:35:44+02:00,9.2,7.5,5.8,4.6,73.0,12.6,89.0,604.7,5.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,11.3,20.9,283.0,1010.7,1010.7,2.7,5.2
2024-04-20 12:40:00+02:00,9.2,8.0,6.3,4.8,74.0,12.8,90.0,446.8,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,9.1,18.7,295.0,1010.7,1010.7,2.7,5.2
2024-04-20 12:44:16+02:00,8.7,7.6,6.0,4.6,76.0,12.9,90.0,340.1,3.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,7.6,18.7,293.0,1010.8,1010.8,2.7,5.2
2024-04-20 12:50:40+02:00,9.0,8.8,7.0,4.5,73.0,13.0,90.0,675.5,6.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,4.5,14.8,252.0,1010.7,1010.7,2.7,5.2
2024-04-20 12:54:56+02:00,10.0,10.0,8.4,5.0,71.0,13.2,90.0,431.8,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,2.5,8.3,224.0,1010.6,1010.6,2.7,5.2
2024-04-20 12:59:12+02:00,9.5,9.3,7.4,4.6,71.0,13.3,90.0,237.0,2.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,4.8,13.3,275.0,1010.6,1010.6,2.7,5.2
2024-04-20 13:05:36+02:00,9.5,8.5,6.7,4.1,69.0,13.4,90.0,629.0,5.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,7.6,14.4,293.0,1010.6,1010.6,2.7,5.2
2024-04-20 13:09:52+02:00,10.0,9.5,7.3,4.5,69.0,13.6,90.0,684.9,6.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,7.3,20.2,305.0,1010.6,1010.6,2.7,5.2
2024-04-20 13:14:08+02:00,9.2,7.9,6.1,4.5,72.0,13.7,90.0,89.3,0.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,9.7,28.4,285.0,1010.8,1010.8,2.7,5.2
2024-04-20 13:20:32+02:00,8.4,6.9,5.2,4.1,75.0,13.7,90.0,192.7,1.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,10.1,31.3,272.0,1010.8,1010.8,2.7,5.2
2024-04-20 13:24:48+02:00,8.6,7.3,5.6,4.3,74.0,13.8,89.0,618.7,5.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,9.1,20.5,277.0,1010.8,1010.8,2.7,5.2
2024-04-20 13:29:04+02:00,9.6,7.8,5.7,4.3,70.0,13.9,89.0,536.9,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,13.5,23.4,286.0,1010.8,1010.8,2.7,5.2
2024-04-20 13:35:28+02:00,9.6,8.0,6.1,4.0,68.0,14.0,89.0,541.1,5.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,11.0,23.4,272.0,1010.9,1010.9,2.7,5.2
2024-04-20 13:39:44+02:00,9.9,9.5,7.5,3.6,65.0,14.2,89.0,521.7,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,5.2,15.5,219.0,1010.8,1010.8,2.7,5.2
2024-04-20 13:44:00+02:00,10.2,10.2,7.7,3.7,64.0,14.2,90.0,512.9,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,5.6,16.9,291.0,1010.9,1010.9,2.7,5.2
2024-04-20 13:50:24+02:00,10.4,10.4,7.9,3.8,64.0,14.3,90.0,494.1,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,5.6,17.6,285.0,1010.9,1010.9,2.7,5.2
2024-04-20 13:54:40+02:00,10.5,10.5,7.4,3.2,61.0,14.4,90.0,525.3,4.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,8.3,19.1,277.0,1010.8,1010.8,2.7,5.2
2024-04-20 13:58:56+02:00,10.5,10.5,7.7,3.5,62.0,14.5,90.0,574.0,5.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,7.1,19.8,275.0,1010.8,1010.8,2.7,5.2
2024-04-20 14:05:20+02:00,10.7,10.7,8.0,3.9,63.0,14.7,90.0,564.9,5.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,6.8,15.8,262.0,1010.8,1010.8,2.7,5.2
2024-04-20 14:09:36+02:00,10.7,10.7,8.5,4.2,64.0,14.8,90.0,179.6,1.0,0.0,0.6,17.4,0.0,33.6,33.6,33.6,4.6,15.5,308.0,1010.8,1010.8,2.7,5.2
2024-04-20 14:16:00+02:00,10.0,9.6,7.7,5.0,71.0,15.0,90.0,71.3,0.0,2.4,1.0,17.8,0.4,34.0,34.0,34.0,5.8,24.8,259.0,1010.9,1010.9,2.7,5.2
2024-04-20 14:20:16+02:00,8.5,7.7,6.1,4.9,78.0,15.0,89.0,156.6,1.0,3.0,1.1,17.9,0.5,34.1,34.1,34.1,6.4,16.6,248.0,1010.9,1010.9,2.7,5.2
2024-04-20 14:24:32+02:00,8.3,8.1,6.3,4.8,79.0,15.1,89.0,495.5,4.0,3.0,1.1,17.9,0.5,34.1,34.1,34.1,4.1,9.4,267.0,1011.0,1011.0,2.7,5.2
2024-04-20 14:30:56+02:00,9.5,9.1,7.4,5.3,75.0,15.1,89.0,738.9,6.0,0.0,1.1,17.9,0.5,34.1,34.1,34.1,5.1,14.4,149.0,1010.9,1010.9,2.7,5.2
2024-04-20 14:35:12+02:00,10.2,9.5,6.7,5.8,74.0,15.2,89.0,614.7,5.0,1.2,1.3,18.1,0.7,34.3,34.3,34.3,12.8,31.7,291.0,1011.0,1011.0,2.7,5.2
2024-04-20 14:39:28+02:00,8.0,7.0,5.6,5.0,82.0,15.2,88.0,137.0,1.0,3.6,1.7,18.5,1.1,34.7,34.7,34.7,6.2,31.7,282.0,1011.1,1011.1,2.7,5.2
2024-04-20 14:45:52+02:00,7.5,7.3,5.6,4.8,83.0,15.2,88.0,204.4,1.0,3.6,1.7,18.5,1.1,34.7,34.7,34.7,3.9,13.0,274.0,1011.0,1011.0,2.7,5.2
2024-04-20 14:50:08+02:00,8.0,7.8,6.2,5.3,83.0,15.2,88.0,675.3,6.0,0.0,1.7,18.5,1.1,34.7,34.7,34.7,4.2,10.4,288.0,1011.1,1011.1,2.7,5.2
2024-04-20 14:54:24+02:00,8.7,7.9,6.5,5.4,79.0,15.2,88.0,680.0,6.0,0.6,1.8,18.6,1.2,34.8,34.8,34.8,6.2,15.5,255.0,1011.2,1011.2,2.7,5.2
2024-04-20 15:00:48+02:00,9.1,8.2,6.5,5.2,76.0,15.2,88.0,628.3,5.0,0.6,1.8,18.6,1.2,34.8,34.8,34.8,7.8,14.8,279.0,1011.2,1011.2,2.7,5.2
2024-04-20 15:05:04+02:00,9.7,8.9,7.0,5.3,74.0,15.2,88.0,609.0,5.0,0.6,1.8,18.6,1.2,34.8,34.8,34.8,8.9,15.8,278.0,1011.1,1011.1,2.7,5.2
2024-04-20 15:09:20+02:00,9.9,9.2,7.0,5.0,71.0,15.2,88.0,547.2,5.0,0.0,1.8,18.6,1.2,34.8,34.8,34.8,9.6,19.4,270.0,1011.0,1011.0,2.7,5.2
2024-04-20 15:15:44+02:00,10.1,10.1,7.6,4.7,69.0,15.3,88.0,570.4,5.0,0.0,1.8,18.6,0.7,34.8,34.8,34.8,6.6,15.5,210.0,1011.2,1011.2,2.7,5.2
2024-04-20 15:20:00+02:00,10.8,10.8,8.5,5.1,68.0,15.3,88.0,585.1,5.0,0.0,1.8,18.6,0.7,34.8,34.8,34.8,6.0,10.4,278.0,1011.1,1011.1,2.7,5.2
2024-04-20 15:24:16+02:00,11.1,11.1,9.0,4.8,65.0,15.4,88.0,555.8,5.0,0.0,1.8,18.6,0.7,34.8,34.8,34.8,4.6,18.7,254.0,1011.1,1011.1,2.7,5.2
2024-04-20 15:30:40+02:00,11.6,11.6,10.0,5.2,65.0,15.5,88.0,361.9,3.0,0.0,1.8,18.6,0.7,34.8,34.8,34.8,2.4,9.0,97.0,1011.0,1011.0,2.7,5.2
2024-04-20 15:34:56+02:00,10.7,10.5,7.8,5.0,68.0,15.5,89.0,115.6,1.0,0.0,1.8,18.6,0.4,34.8,34.8,34.8,9.2,22.7,274.0,1011.2,1011.2,2.7,5.2
2024-04-20 15:39:12+02:00,8.9,6.7,4.9,4.5,74.0,15.6,88.0,40.4,0.0,0.6,1.9,18.7,0.2,34.9,34.9,34.9,14.3,31.0,284.0,1011.3,1011.3,2.7,5.2
2024-04-20 15:45:36+02:00,7.5,6.6,5.1,4.7,83.0,15.6,88.0,37.9,0.0,1.2,2.0,18.8,0.3,35.0,35.0,35.0,6.2,22.7,296.0,1011.4,1011.4,2.7,5.2
2024-04-20 15:49:52+02:00,7.2,7.2,5.7,4.9,85.0,15.6,88.0,70.2,0.0,1.2,2.0,18.8,0.3,35.0,35.0,35.0,1.8,6.1,247.0,1011.3,1011.3,2.7,5.2
2024-04-20 15:54:08+02:00,7.1,7.1,5.5,4.9,86.0,15.6,88.0,187.3,1.0,0.6,2.0,18.8,0.2,35.0,35.0,35.0,2.4,6.1,136.0,1011.2,1011.2,2.7,5.2
2024-04-20 16:00:32+02:00,7.4,7.3,5.8,5.2,86.0,15.5,88.0,210.5,1.0,0.0,2.0,18.8,0.2,35.0,35.0,35.0,2.7,6.1,117.0,1011.2,1011.2,2.7,5.2
2024-04-20 16:04:48+02:00,7.7,7.6,6.3,5.3,85.0,15.5,88.0,477.4,4.0,0.0,2.0,18.8,0.2,35.0,35.0,35.0,1.7,11.5,156.0,1011.1,1011.1,2.7,5.2
2024-04-20 16:09:04+02:00,8.6,8.4,7.1,5.8,83.0,15.5,87.0,506.6,4.0,0.0,2.0,18.8,0.2,35.0,35.0,35.0,2.7,9.7,158.0,1011.0,1011.0,2.7,5.2
2024-04-20 16:15:28+02:00,9.0,8.7,7.5,5.8,80.0,15.5,87.0,407.7,3.0,0.0,2.0,18.8,0.2,35.0,35.0,35.0,2.7,13.0,132.0,1011.0,1011.0,2.7,5.2
2024-04-20 16:19:44+02:00,9.4,9.4,8.1,5.9,79.0,15.4,87.0,432.1,4.0,0.0,2.0,18.8,0.2,35.0,35.0,35.0,2.0,5.8,246.0,1010.8,1010.8,2.7,5.2
2024-04-20 16:24:00+02:00,9.6,9.5,7.7,5.7,77.0,15.4,88.0,478.0,4.0,0.0,2.0,18.8,0.2,35.0,35.0,35.0,4.5,7.9,169.0,1010.7,1010.7,2.7,5.2
2024-04-20 16:30:24+02:00,10.4,10.4,8.4,6.0,74.0,15.4,88.0,462.4,4.0,0.6,2.1,18.9,0.3,35.1,35.1,35.1,5.6,19.1,282.0,1010.7,1010.7,2.7,5.2
2024-04-20 16:34:40+02:00,10.4,10.4,8.7,5.6,72.0,15.4,88.0,403.1,3.0,0.6,2.1,18.9,0.3,35.1,35.1,35.1,3.9,19.1,296.0,1010.6,1010.6,2.7,5.2
2024-04-20 16:41:04+02:00,10.5,10.5,8.5,5.6,72.0,15.4,88.0,425.6,3.0,0.0,2.1,18.9,0.2,35.1,35.1,35.1,5.3,13.7,242.0,1010.6,1010.6,2.7,5.2
2024-04-20 16:45:20+02:00,10.0,9.6,7.8,5.1,72.0,15.4,88.0,255.2,2.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,5.8,17.3,245.0,1010.6,1010.6,2.7,5.2
2024-04-20 16:49:36+02:00,9.9,9.4,7.5,4.9,71.0,15.5,88.0,153.3,1.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,6.7,17.3,286.0,1010.5,1010.5,2.7,5.2
2024-04-20 16:56:00+02:00,9.7,9.1,7.3,5.2,73.0,15.5,88.0,66.6,0.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,6.5,23.4,271.0,1010.7,1010.7,2.7,5.2
2024-04-20 17:00:16+02:00,8.7,8.0,6.3,5.1,78.0,15.5,88.0,127.9,1.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,6.3,16.6,204.0,1010.6,1010.6,2.7,5.2
2024-04-20 17:04:32+02:00,8.3,8.2,6.5,5.1,80.0,15.5,88.0,166.4,1.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,3.6,7.9,258.0,1010.6,1010.6,2.7,5.2
2024-04-20 17:10:56+02:00,8.4,8.4,7.0,5.3,81.0,15.5,88.0,356.4,3.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,2.1,6.5,112.0,1010.6,1010.6,2.7,5.2
2024-04-20 17:15:12+02:00,8.8,8.6,7.0,5.5,79.0,15.5,88.0,345.1,3.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,4.0,9.4,271.0,1010.5,1010.5,2.7,5.2
2024-04-20 17:19:28+02:00,9.7,9.4,7.8,5.9,77.0,15.5,88.0,371.4,3.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,5.0,9.7,159.0,1010.6,1010.6,2.7,5.2
2024-04-20 17:25:52+02:00,10.4,10.4,8.7,6.1,74.0,15.4,88.0,380.6,3.0,0.0,2.1,18.9,0.1,35.1,35.1,35.1,4.0,9.4,161.0,1010.5,1010.5,2.7,5.2
2024-04-20 17:30:08+02:00,10.4,10.3,8.8,6.1,75.0,15.5,88.0,121.0,1.0,0.0,2.1,18.9,0.0,35.1,35.1,35.1,3.6,8.6,269.0,1010.4,1010.4,2.7,5.2
2024-04-20 17:34:24+02:00,9.8,9.7,8.1,5.5,75.0,15.5,88.0,85.0,0.0,0.0,2.1,18.9,0.0,35.1,35.1,35.1,3.7,7.6,230.0,1010.4,1010.4,2.7,5.2
2024-04-20 17:40:48+02:00,9.4,9.2,7.7,5.5,76.0,15.5,88.0,38.3,0.0,0.6,2.2,19.0,0.1,35.2,35.2,35.2,3.5,9.0,275.0,1010.5,1010.5,2.7,5.2
2024-04-20 17:45:04+02:00,8.6,6.8,5.2,5.4,80.0,15.5,88.0,29.3,0.0,1.2,2.3,19.1,0.2,35.3,35.3,35.3,12.1,34.9,288.0,1010.6,1010.6,2.7,5.2
2024-04-20 17:49:20+02:00,7.5,6.6,5.2,5.1,84.0,15.4,87.0,30.0,0.0,1.2,2.4,19.2,0.3,35.4,35.4,35.4,6.5,34.9,294.0,1010.7,1010.7,2.7,5.2
2024-04-20 17:55:44+02:00,7.2,6.7,5.1,5.2,87.0,15.4,87.0,30.8,0.0,1.8,2.6,19.4,0.5,35.6,35.6,35.6,5.1,12.6,291.0,1010.7,1010.7,2.7,5.2
2024-04-20 18:00:00+02:00,7.0,6.7,5.2,5.2,88.0,15.3,87.0,103.0,0.0,1.8,2.7,19.5,0.6,35.7,35.7,35.7,3.5,14.0,306.0,1010.6,1010.6,2.7,5.2
2024-04-20 18:04:16+02:00,7.0,7.0,5.6,5.3,89.0,15.2,87.0,152.6,1.0,1.2,2.7,19.5,0.6,35.7,35.7,35.7,1.9,7.6,295.0,1010.6,1010.6,2.7,5.2
2024-04-20 18:10:40+02:00,7.2,7.2,5.8,5.6,89.0,15.2,87.0,157.2,1.0,0.6,2.7,19.5,0.6,35.7,35.7,35.7,2.3,6.5,318.0,1010.4,1010.4,2.7,5.2
2024-04-20 18:14:56+02:00,7.4,7.4,6.1,5.7,89.0,15.1,87.0,114.4,1.0,0.0,2.7,19.5,0.6,35.7,35.7,35.7,1.4,3.6,356.0,1010.4,1010.4,2.7,5.2
2024-04-20 18:19:12+02:00,7.4,7.4,5.8,5.8,90.0,15.1,87.0,35.9,0.0,0.0,2.7,19.5,0.6,35.7,35.7,35.7,3.2,4.7,337.0,1010.5,1010.5,2.7,5.2
2024-04-20 18:25:36+02:00,7.2,7.2,5.8,5.7,90.0,15.0,87.0,36.8,0.0,0.6,2.8,19.6,0.7,35.8,35.8,35.8,2.3,6.5,347.0,1010.3,1010.3,2.7,5.2
2024-04-20 18:29:52+02:00,7.3,7.3,6.2,5.9,91.0,15.0,87.0,34.6,0.0,1.2,2.9,19.7,0.8,35.9,35.9,35.9,0.8,5.4,330.0,1010.4,1010.4,2.7,5.2
2024-04-20 18:34:08+02:00,7.3,7.3,6.0,6.0,92.0,14.9,87.0,28.2,0.0,1.2,3.0,19.8,0.9,36.0,36.0,36.0,1.9,5.4,295.0,1010.3,1010.3,2.7,5.2
2024-04-20 18:40:32+02:00,7.1,6.9,5.5,6.0,93.0,14.9,87.0,13.3,0.0,1.2,3.1,19.9,0.9,36.1,36.1,36.1,3.3,5.4,300.0,1010.4,1010.4,2.7,5.2
2024-04-20 18:44:48+02:00,7.0,6.8,5.5,5.8,92.0,14.8,87.0,10.1,0.0,1.8,3.3,20.1,1.0,36.3,36.3,36.3,3.1,8.3,266.0,1010.4,1010.4,2.7,5.1
2024-04-20 18:49:04+02:00,6.7,6.5,4.9,5.2,90.0,14.7,87.0,7.5,0.0,5.4,4.0,20.8,1.5,37.0,37.0,37.0,3.8,7.2,232.0,1010.4,1010.4,2.7,5.1
2024-04-20 18:55:28+02:00,6.5,6.5,4.8,5.0,90.0,14.6,87.0,5.2,0.0,9.0,4.8,21.6,2.2,37.8,37.8,37.8,2.7,14.4,249.0,1010.3,1010.3,2.7,5.1
2024-04-20 18:59:44+02:00,6.3,6.1,4.6,5.0,92.0,14.5,87.0,11.9,0.0,10.8,5.6,22.4,2.9,38.6,38.6,38.6,3.0,7.9,108.0,1010.3,1010.3,2.7,5.1
