datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-20 19:04:00+02:00,6.2,6.2,4.5,5.2,93.0,14.4,87.0,9.6,0.0,8.4,5.8,22.6,3.1,38.8,38.8,38.8,3.3,8.6,238.0,1010.5,1010.5,2.7,5.1
2024-04-20 19:10:24+02:00,6.1,6.1,4.6,5.2,94.0,14.3,87.0,9.2,0.0,4.2,6.3,23.1,3.6,39.3,39.3,39.3,1.8,7.2,260.0,1010.6,1010.6,2.7,5.1
2024-04-20 19:14:40+02:00,5.9,5.4,4.1,5.0,94.0,14.2,87.0,11.1,0.0,6.0,6.8,23.6,4.1,39.8,39.8,39.8,3.7,9.4,187.0,1010.5,1010.5,2.7,5.0
2024-04-20 19:18:56+02:00,5.9,5.9,4.4,5.0,94.0,14.1,87.0,52.2,0.0,6.0,7.3,24.1,4.6,40.3,40.3,40.3,1.9,6.1,102.0,1010.4,1010.4,2.7,5.0
2024-04-20 19:25:20+02:00,5.9,5.9,4.3,5.2,95.0,14.0,87.0,79.0,0.0,4.8,7.3,24.1,4.5,40.3,40.3,40.3,2.7,5.4,55.0,1010.3,1010.3,2.7,5.0
2024-04-20 19:29:36+02:00,6.1,6.1,4.9,5.4,95.0,13.9,87.0,54.2,0.0,2.4,7.3,24.1,4.4,40.3,40.3,40.3,0.5,2.9,73.0,1010.3,1010.3,2.7,5.0
2024-04-20 19:36:00+02:00,5.9,5.9,4.7,5.2,95.0,13.8,87.0,35.0,0.0,0.0,7.3,24.1,4.3,40.3,40.3,40.3,0.7,2.5,308.0,1010.3,1010.3,2.7,5.0
2024-04-20 19:40:16+02:00,5.9,5.9,4.9,5.2,95.0,13.7,87.0,33.4,0.0,0.0,7.3,24.1,4.2,40.3,40.3,40.3,0.0,2.5,119.0,1010.3,1010.3,2.7,5.0
2024-04-20 19:44:32+02:00,6.0,6.0,4.8,5.3,95.0,13.7,87.0,26.6,0.0,0.0,7.3,24.1,4.0,40.3,40.3,40.3,0.6,3.2,126.0,1010.4,1010.4,2.7,5.0
2024-04-20 19:50:56+02:00,6.0,6.0,4.8,5.3,95.0,13.6,87.0,24.4,0.0,0.0,7.3,24.1,3.2,40.3,40.3,40.3,0.8,3.6,212.0,1010.4,1010.4,2.7,5.0
2024-04-20 19:55:12+02:00,6.0,6.0,4.8,5.3,95.0,13.5,87.0,17.4,0.0,0.0,7.3,24.1,2.3,40.3,40.3,40.3,0.6,2.5,94.0,1010.5,1010.5,2.7,5.0
2024-04-20 19:59:28+02:00,6.0,6.0,4.7,5.3,95.0,13.4,87.0,15.3,0.0,0.0,7.3,24.1,1.7,40.3,40.3,40.3,1.0,4.7,227.0,1010.5,1010.5,2.7,5.0
2024-04-20 20:05:52+02:00,6.0,6.0,4.8,5.3,95.0,13.3,87.0,9.7,0.0,0.0,7.3,24.1,1.4,40.3,40.3,40.3,0.6,4.0,89.0,1010.4,1010.4,2.7,5.0
2024-04-20 20:10:08+02:00,6.0,6.0,4.8,5.3,95.0,13.3,87.0,7.1,0.0,0.0,7.3,24.1,0.9,40.3,40.3,40.3,0.8,4.3,159.0,1010.4,1010.4,2.7,5.0
2024-04-20 20:14:24+02:00,6.0,6.0,4.8,5.3,95.0,13.2,87.0,6.0,0.0,0.0,7.3,24.1,0.4,40.3,40.3,40.3,1.0,3.6,103.0,1010.5,1010.5,2.7,5.0
2024-04-20 20:20:48+02:00,6.1,6.1,4.7,5.4,95.0,13.2,87.0,4.9,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,1.7,4.7,107.0,1010.6,1010.6,2.7,5.0
2024-04-20 20:25:04+02:00,6.1,6.1,4.9,5.4,95.0,13.2,87.0,4.4,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,0.8,4.0,350.0,1010.5,1010.5,2.7,5.0
2024-04-20 20:29:20+02:00,6.1,6.1,5.1,5.5,96.0,13.1,87.0,2.0,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,0.0,2.9,113.0,1010.6,1010.6,2.7,5.0
2024-04-20 20:35:44+02:00,6.1,6.1,4.9,5.5,96.0,13.0,87.0,1.6,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,0.9,4.7,108.0,1010.6,1010.6,2.7,5.0
2024-04-20 20:40:00+02:00,6.2,6.2,5.1,5.5,96.0,13.0,87.0,1.1,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,0.4,3.2,103.0,1010.7,1010.7,2.7,5.0
2024-04-20 20:44:16+02:00,6.2,6.2,4.9,5.6,96.0,13.0,87.0,0.3,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,1.4,3.6,115.0,1010.7,1010.7,2.7,5.0
2024-04-20 20:50:40+02:00,6.2,6.2,5.1,5.6,96.0,12.9,87.0,0.2,0.0,0.0,7.3,24.1,0.0,40.3,40.3,40.3,0.8,2.9,160.0,1010.7,1010.7,2.7,5.0
2024-04-20 20:54:56+02:00,6.3,5.3,4.4,5.7,96.0,12.9,87.0,0.0,0.0,0.6,7.4,24.2,0.1,40.4,40.4,40.4,4.6,13.3,255.0,1010.9,1010.9,2.7,5.0
2024-04-20 20:59:12+02:00,6.1,4.2,3.3,5.4,95.0,12.8,87.0,0.0,0.0,3.0,7.8,24.6,0.5,40.8,40.8,40.8,9.4,23.8,306.0,1011.0,1011.0,2.7,5.0
2024-04-20 21:05:36+02:00,5.7,5.5,3.9,4.8,94.0,12.7,87.0,0.0,0.0,3.6,8.0,24.8,0.7,41.0,41.0,41.0,3.5,15.1,286.0,1010.8,1010.8,2.7,4.9
2024-04-20 21:09:52+02:00,5.8,5.6,4.0,4.9,94.0,12.7,87.0,0.0,0.0,2.4,8.0,24.8,0.7,41.0,41.0,41.0,3.2,6.8,303.0,1010.8,1010.8,2.7,4.9
2024-04-20 21:14:08+02:00,5.8,5.8,4.2,5.0,95.0,12.6,87.0,0.0,0.0,1.2,8.0,24.8,0.7,41.0,41.0,41.0,2.4,6.5,275.0,1011.0,1011.0,2.7,4.9
2024-04-20 21:20:32+02:00,5.8,5.8,4.4,5.0,95.0,12.5,87.0,0.0,0.0,0.6,8.1,24.9,0.8,41.1,41.1,41.1,1.2,3.6,277.0,1011.0,1011.0,2.7,4.9
2024-04-20 21:24:48+02:00,5.8,5.8,4.3,5.0,95.0,12.5,87.0,0.0,0.0,0.6,8.1,24.9,0.8,41.1,41.1,41.1,1.6,5.4,331.0,1011.1,1011.1,2.7,4.9
2024-04-20 21:29:04+02:00,5.8,5.8,4.3,5.1,95.0,12.4,87.0,0.0,0.0,0.6,8.1,24.9,0.8,41.1,41.1,41.1,2.2,4.7,279.0,1011.2,1011.2,2.7,4.9
2024-04-20 21:35:28+02:00,5.8,5.8,4.4,5.0,95.0,12.3,87.0,0.0,0.0,0.0,8.1,24.9,0.8,41.1,41.1,41.1,1.4,4.0,258.0,1011.2,1011.2,2.7,4.9
2024-04-20 21:39:44+02:00,5.7,5.7,4.6,5.0,95.0,12.3,87.0,0.0,0.0,0.0,8.1,24.9,0.8,41.1,41.1,41.1,0.0,2.5,272.0,1011.1,1011.1,2.7,4.9
2024-04-20 21:44:00+02:00,5.7,5.7,4.3,5.0,95.0,12.3,87.0,0.0,0.0,0.0,8.1,24.9,0.8,41.1,41.1,41.1,1.3,2.9,18.0,1011.1,1011.1,2.7,4.9
2024-04-20 21:50:24+02:00,5.7,5.7,4.4,5.1,96.0,12.2,87.0,0.0,0.0,0.0,8.1,24.9,0.8,41.1,41.1,41.1,1.2,2.9,73.0,1011.0,1011.0,2.7,4.9
2024-04-20 21:54:40+02:00,5.7,5.7,4.5,5.1,96.0,12.2,87.0,0.0,0.0,0.0,8.1,24.9,0.5,41.1,41.1,41.1,0.5,2.5,118.0,1011.0,1011.0,2.7,4.8
2024-04-20 22:01:04+02:00,5.6,5.6,4.2,5.0,96.0,12.1,87.0,0.0,0.0,0.0,8.1,24.9,0.3,41.1,41.1,41.1,1.2,2.9,113.0,1011.0,1011.0,2.7,4.8
2024-04-20 22:05:20+02:00,5.7,5.7,4.2,5.1,96.0,12.1,87.0,0.0,0.0,0.0,8.1,24.9,0.1,41.1,41.1,41.1,1.9,5.0,277.0,1011.1,1011.1,2.7,4.8
2024-04-20 22:09:36+02:00,5.8,4.9,3.6,5.2,96.0,12.0,87.0,0.0,0.0,1.8,8.4,25.2,0.4,41.4,41.4,41.4,5.9,11.2,275.0,1011.2,1011.2,2.7,4.8
2024-04-20 22:16:00+02:00,5.8,5.4,3.9,5.2,96.0,12.0,87.0,0.0,0.0,2.4,8.5,25.3,0.5,41.5,41.5,41.5,4.2,9.7,274.0,1011.2,1011.2,2.7,4.8
2024-04-20 22:20:16+02:00,5.8,5.3,3.9,5.1,96.0,11.9,87.0,0.0,0.0,1.2,8.5,25.3,0.4,41.5,41.5,41.5,3.9,9.0,281.0,1011.3,1011.3,2.7,4.8
2024-04-20 22:24:32+02:00,5.7,5.1,3.8,5.1,96.0,11.9,87.0,0.0,0.0,0.6,8.5,25.3,0.4,41.5,41.5,41.5,4.2,12.6,288.0,1011.3,1011.3,2.7,4.8
2024-04-20 22:30:56+02:00,5.8,5.2,4.0,5.1,96.0,11.8,87.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,3.4,9.7,288.0,1011.3,1011.3,2.7,4.8
2024-04-20 22:35:12+02:00,5.7,4.1,3.0,5.0,95.0,11.8,87.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,8.4,19.4,290.0,1011.3,1011.3,2.7,4.8
2024-04-20 22:39:28+02:00,5.8,4.0,2.9,4.8,94.0,11.7,87.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,8.9,19.8,289.0,1011.3,1011.3,2.7,4.8
2024-04-20 22:45:52+02:00,5.8,4.3,3.0,4.7,93.0,11.7,87.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,7.9,20.2,285.0,1011.4,1011.4,2.7,4.8
2024-04-20 22:50:08+02:00,5.7,4.2,3.0,4.7,93.0,11.6,86.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,7.9,17.3,290.0,1011.4,1011.4,2.7,4.8
2024-04-20 22:54:24+02:00,5.6,3.8,2.8,4.6,93.0,11.6,86.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,8.5,14.8,295.0,1011.4,1011.4,2.7,4.7
2024-04-20 23:00:48+02:00,5.5,3.2,2.2,4.4,92.0,11.5,86.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,10.5,24.5,299.0,1011.5,1011.5,2.7,4.7
2024-04-20 23:05:04+02:00,5.4,3.1,2.0,3.8,90.0,11.5,86.0,0.0,0.0,0.0,8.5,25.3,0.4,41.5,41.5,41.5,10.6,24.1,278.0,1011.5,1011.5,2.7,4.7
2024-04-20 23:09:20+02:00,5.3,3.2,2.1,3.7,90.0,11.4,86.0,0.0,0.0,0.0,8.5,25.3,0.1,41.5,41.5,41.5,9.4,22.3,302.0,1011.6,1011.6,2.7,4.7
2024-04-20 23:15:44+02:00,5.2,4.0,2.6,3.7,90.0,11.3,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,6.3,15.8,290.0,1011.6,1011.6,2.7,4.7
2024-04-20 23:20:00+02:00,5.2,3.9,2.6,3.5,89.0,11.3,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,6.2,25.6,276.0,1011.7,1011.7,2.7,4.7
2024-04-20 23:24:16+02:00,5.2,4.2,2.6,3.5,89.0,11.2,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,6.1,16.9,297.0,1011.7,1011.7,2.7,4.7
2024-04-20 23:30:40+02:00,5.1,4.3,2.5,3.5,90.0,11.2,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,6.0,17.6,289.0,1011.8,1011.8,2.7,4.7
2024-04-20 23:34:56+02:00,5.1,5.1,3.0,3.5,90.0,11.1,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,3.6,14.8,296.0,1011.7,1011.7,2.7,4.7
2024-04-20 23:39:12+02:00,5.0,4.0,2.6,3.4,90.0,11.1,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,5.3,12.6,300.0,1011.7,1011.7,2.7,4.7
2024-04-20 23:45:36+02:00,5.0,4.5,2.7,3.5,90.0,11.0,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,4.6,10.8,287.0,1011.6,1011.6,2.7,4.7
2024-04-20 23:49:52+02:00,5.0,5.0,3.1,3.5,90.0,11.0,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,2.4,6.1,298.0,1011.6,1011.6,2.7,4.7
2024-04-20 23:54:08+02:00,5.0,5.0,3.4,3.6,91.0,10.9,86.0,0.0,0.0,0.0,8.5,25.3,0.0,41.5,41.5,41.5,1.1,4.0,294.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:00:32+02:00,5.0,4.8,3.2,3.6,91.0,10.9,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.0,7.6,256.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:04:48+02:00,5.0,5.0,3.6,3.7,91.0,10.9,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,0.4,2.9,242.0,1011.9,1011.9,2.7,4.7
2024-04-21 00:09:04+02:00,4.9,4.5,3.0,3.7,92.0,10.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.7,7.9,278.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:15:28+02:00,4.9,4.9,3.1,3.5,90.0,10.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,1.7,6.5,265.0,1011.9,1011.9,2.7,4.7
2024-04-21 00:19:44+02:00,4.9,4.6,2.8,3.3,89.0,10.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.5,7.9,284.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:24:00+02:00,4.9,4.7,2.6,3.1,88.0,10.7,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.1,6.5,280.0,1011.9,1011.9,2.7,4.7
2024-04-21 00:30:24+02:00,4.9,4.6,2.8,2.9,87.0,10.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.9,7.6,293.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:34:40+02:00,4.8,4.8,2.7,2.8,87.0,10.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.9,6.8,294.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:38:56+02:00,4.8,4.2,2.5,2.7,87.0,10.6,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.0,8.3,290.0,1011.8,1011.8,2.7,4.7
2024-04-21 00:45:20+02:00,4.8,4.2,2.3,2.7,86.0,10.6,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.8,13.0,280.0,1011.8,1011.8,2.7,4.6
2024-04-21 00:49:36+02:00,4.7,4.0,2.3,2.5,86.0,10.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.1,11.9,290.0,1011.7,1011.7,2.7,4.6
2024-04-21 00:56:00+02:00,4.6,4.4,2.5,2.7,87.0,10.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.6,6.1,284.0,1011.8,1011.8,2.7,4.6
2024-04-21 01:00:16+02:00,4.5,4.5,2.3,2.4,87.0,10.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.0,6.8,259.0,1011.7,1011.7,2.7,4.6
2024-04-21 01:04:32+02:00,4.4,4.4,2.6,2.5,87.0,10.4,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,1.2,4.3,61.0,1011.7,1011.7,2.7,4.6
2024-04-21 01:10:56+02:00,4.2,4.2,2.3,2.7,90.0,10.4,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.1,5.8,102.0,1011.7,1011.7,2.7,4.6
2024-04-21 01:15:12+02:00,4.0,3.8,2.0,2.7,91.0,10.4,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.2,8.3,220.0,1011.7,1011.7,2.7,4.6
2024-04-21 01:19:28+02:00,4.2,4.2,2.3,2.7,90.0,10.3,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,1.4,4.7,273.0,1011.6,1011.6,2.7,4.6
2024-04-21 01:25:52+02:00,4.2,4.2,2.3,2.7,90.0,10.3,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,1.5,4.7,22.0,1011.6,1011.6,2.7,4.6
2024-04-21 01:30:08+02:00,4.2,4.0,2.2,2.6,89.0,10.3,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.6,9.7,260.0,1011.6,1011.6,2.7,4.6
2024-04-21 01:34:24+02:00,4.3,3.8,2.2,2.5,89.0,10.2,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.7,6.1,272.0,1011.6,1011.6,2.7,4.6
2024-04-21 01:40:48+02:00,4.3,4.3,2.1,2.4,88.0,10.2,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.9,10.1,291.0,1011.4,1011.4,2.7,4.6
2024-04-21 01:45:04+02:00,4.3,3.6,1.7,2.4,87.0,10.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.3,15.8,280.0,1011.5,1011.5,2.7,4.6
2024-04-21 01:49:20+02:00,4.4,3.7,1.9,2.4,87.0,10.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.8,12.6,305.0,1011.6,1011.6,2.7,4.6
2024-04-21 01:55:44+02:00,4.4,3.8,1.8,2.4,87.0,10.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.9,10.8,307.0,1011.5,1011.5,2.7,4.6
2024-04-21 02:00:00+02:00,4.4,3.7,1.9,2.3,86.0,10.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.4,10.4,274.0,1011.4,1011.4,2.7,4.6
2024-04-21 02:04:16+02:00,4.4,3.9,2.0,2.4,87.0,10.0,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.1,15.8,315.0,1011.4,1011.4,2.7,4.6
2024-04-21 02:10:40+02:00,4.3,3.4,1.7,2.3,87.0,10.0,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.4,10.8,278.0,1011.5,1011.5,2.7,4.6
2024-04-21 02:14:56+02:00,4.3,3.5,1.8,2.4,88.0,10.0,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.0,9.0,291.0,1011.4,1011.4,2.7,4.6
2024-04-21 02:19:12+02:00,4.3,4.0,2.0,2.4,88.0,10.0,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.9,9.4,271.0,1011.5,1011.5,2.7,4.6
2024-04-21 02:25:36+02:00,4.4,3.5,1.7,2.3,86.0,9.9,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.3,11.9,263.0,1011.3,1011.3,2.7,4.5
2024-04-21 02:29:52+02:00,4.4,3.0,1.6,2.3,86.0,9.9,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.3,16.2,261.0,1011.2,1011.2,2.7,4.5
2024-04-21 02:34:08+02:00,4.3,2.7,1.3,2.4,88.0,9.9,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.3,14.4,219.0,1011.2,1011.2,2.7,4.5
2024-04-21 02:40:32+02:00,4.2,3.8,1.9,2.4,88.0,9.9,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.7,14.4,332.0,1011.2,1011.2,2.7,4.5
2024-04-21 02:44:48+02:00,4.2,3.9,1.8,2.5,89.0,9.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.0,7.9,325.0,1011.2,1011.2,2.7,4.5
2024-04-21 02:49:04+02:00,4.1,4.1,2.1,2.4,89.0,9.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.3,7.9,282.0,1011.1,1011.1,2.7,4.5
2024-04-21 02:55:28+02:00,4.1,4.1,2.2,2.4,89.0,9.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,1.6,3.6,233.0,1011.2,1011.2,2.7,4.5
2024-04-21 02:59:44+02:00,4.1,3.8,1.9,2.4,89.0,9.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.2,7.9,211.0,1011.2,1011.2,2.7,4.5
2024-04-21 03:04:00+02:00,4.1,3.7,1.6,2.4,89.0,9.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.5,8.6,233.0,1011.1,1011.1,2.68,4.5
2024-04-21 03:10:24+02:00,4.1,2.9,1.2,2.3,88.0,9.8,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.6,12.2,291.0,1011.2,1011.2,2.69,4.5
2024-04-21 03:14:40+02:00,4.1,2.7,1.2,2.3,88.0,9.7,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.3,10.8,334.0,1011.1,1011.1,2.72,4.4
2024-04-21 03:21:04+02:00,4.1,2.7,1.2,2.3,88.0,9.7,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.3,13.3,324.0,1011.0,1011.0,2.72,4.4
2024-04-21 03:25:20+02:00,4.0,3.5,1.6,2.3,88.0,9.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.9,10.1,239.0,1010.9,1010.9,2.7,4.5
2024-04-21 03:29:36+02:00,3.8,3.8,1.7,2.2,89.0,9.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.6,7.9,219.0,1011.0,1011.0,2.7,4.5
2024-04-21 03:36:00+02:00,3.7,3.5,1.2,2.0,88.0,9.7,87.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.5,8.6,284.0,1010.9,1010.9,2.68,4.5
2024-04-21 03:40:16+02:00,3.7,3.4,1.2,1.9,88.0,9.6,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.2,10.8,274.0,1010.9,1010.9,2.69,4.5
2024-04-21 03:44:32+02:00,3.6,3.1,0.9,1.9,89.0,9.6,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.7,8.6,351.0,1011.0,1011.0,2.72,4.4
2024-04-21 03:50:56+02:00,3.3,2.1,0.6,1.7,89.0,9.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.5,13.7,224.0,1010.9,1010.9,2.72,4.4
2024-04-21 03:55:12+02:00,3.2,3.0,0.8,1.6,89.0,9.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.6,13.7,264.0,1010.8,1010.8,2.7,4.5
2024-04-21 03:59:28+02:00,3.3,3.0,0.9,1.6,89.0,9.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.3,7.9,73.0,1010.8,1010.8,2.7,4.5
2024-04-21 04:05:52+02:00,3.0,2.6,0.8,1.5,90.0,9.5,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.7,7.9,274.0,1010.7,1010.7,2.7,4.4
2024-04-21 04:10:08+02:00,3.0,3.0,1.0,1.5,90.0,9.4,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,1.2,5.4,121.0,1010.8,1010.8,2.7,4.4
2024-04-21 04:14:24+02:00,2.8,1.9,0.0,1.4,91.0,9.3,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.2,9.4,132.0,1010.8,1010.8,2.72,4.4
2024-04-21 04:20:48+02:00,2.6,2.6,0.3,1.3,91.0,9.3,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.6,8.6,162.0,1010.8,1010.8,2.72,4.4
2024-04-21 04:25:04+02:00,2.6,1.9,0.0,1.3,91.0,9.3,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.8,8.6,70.0,1010.8,1010.8,2.7,4.4
2024-04-21 04:29:20+02:00,2.4,2.4,0.2,1.2,92.0,9.2,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.1,6.5,359.0,1010.7,1010.7,2.7,4.4
2024-04-21 04:35:44+02:00,2.3,2.0,-0.1,1.1,92.0,9.2,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.8,7.9,134.0,1010.7,1010.7,2.72,4.4
2024-04-21 04:40:00+02:00,2.3,2.0,-0.4,1.1,92.0,9.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.7,9.7,20.0,1010.7,1010.7,2.72,4.4
2024-04-21 04:44:16+02:00,2.4,1.2,-0.6,1.1,91.0,9.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.8,9.0,359.0,1010.7,1010.7,2.72,4.4
2024-04-21 04:50:40+02:00,2.3,1.1,-0.6,1.0,91.0,9.1,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.9,10.8,48.0,1010.5,1010.5,2.72,4.4
2024-04-21 04:54:56+02:00,2.1,1.5,-0.7,0.9,92.0,9.0,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.7,7.2,153.0,1010.7,1010.7,2.7,4.4
2024-04-21 04:59:12+02:00,2.0,2.0,-0.4,0.8,92.0,8.9,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.8,7.2,116.0,1010.6,1010.6,2.7,4.4
2024-04-21 05:05:36+02:00,1.8,1.5,-0.8,0.7,92.0,8.9,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.7,6.5,88.0,1010.6,1010.6,2.72,4.4
2024-04-21 05:09:52+02:00,1.8,1.8,-0.5,0.8,93.0,8.9,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.3,5.8,27.0,1010.6,1010.6,2.72,4.4
2024-04-21 05:14:08+02:00,2.0,2.0,-0.4,1.0,93.0,8.8,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.7,5.8,101.0,1010.7,1010.7,2.7,4.4
