datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-21 05:20:32+02:00,2.2,0.9,-0.7,1.2,93.0,8.8,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.1,7.9,120.0,1010.7,1010.7,2.7,4.4
2024-04-21 05:24:48+02:00,2.1,2.1,-0.2,1.1,93.0,8.8,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.5,7.6,101.0,1010.6,1010.6,2.72,4.3
2024-04-21 05:29:04+02:00,2.1,1.8,-0.3,1.2,94.0,8.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.1,7.2,76.0,1010.6,1010.6,2.72,4.3
2024-04-21 05:35:28+02:00,2.0,1.6,-0.5,1.1,94.0,8.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.2,7.2,92.0,1010.7,1010.7,2.72,4.3
2024-04-21 05:39:44+02:00,2.0,1.7,-0.6,1.1,94.0,8.7,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.9,7.2,102.0,1010.7,1010.7,2.72,4.3
2024-04-21 05:44:00+02:00,1.9,1.6,-0.6,1.0,94.0,8.6,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.6,7.6,104.0,1010.7,1010.7,2.72,4.3
2024-04-21 05:50:24+02:00,1.8,1.8,-0.5,1.0,94.0,8.6,86.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.2,7.6,119.0,1010.7,1010.7,2.72,4.3
2024-04-21 05:54:40+02:00,1.7,-0.2,-1.4,0.9,94.0,8.6,86.0,0.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.4,8.6,136.0,1010.7,1010.7,2.7,4.3
2024-04-21 05:58:56+02:00,1.7,1.7,-0.7,0.9,95.0,8.5,86.0,0.3,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.7,8.3,114.0,1010.5,1010.5,2.7,4.3
2024-04-21 06:05:20+02:00,1.5,1.1,-1.0,0.8,95.0,8.5,86.0,0.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.5,6.5,94.0,1010.6,1010.6,2.72,4.3
2024-04-21 06:09:36+02:00,1.5,1.5,-0.8,0.8,95.0,8.4,86.0,1.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.3,5.8,108.0,1010.6,1010.6,2.72,4.3
2024-04-21 06:16:00+02:00,1.4,1.1,-1.1,0.7,95.0,8.4,86.0,2.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.2,7.6,102.0,1010.7,1010.7,2.72,4.3
2024-04-21 06:20:16+02:00,1.7,1.7,-0.3,1.0,95.0,8.4,86.0,3.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,0.7,5.8,356.0,1010.7,1010.7,2.72,4.3
2024-04-21 06:24:32+02:00,1.8,1.8,-0.5,1.2,96.0,8.4,86.0,4.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.4,5.4,219.0,1010.7,1010.7,2.7,4.3
2024-04-21 06:30:56+02:00,1.9,1.3,-0.7,1.2,95.0,8.3,86.0,5.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.2,9.4,20.0,1010.7,1010.7,2.7,4.3
2024-04-21 06:35:12+02:00,2.0,2.0,-0.6,1.3,95.0,8.3,86.0,6.9,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.0,9.4,16.0,1010.6,1010.6,2.72,4.3
2024-04-21 06:39:28+02:00,1.9,1.9,-0.6,1.2,95.0,8.3,86.0,7.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.5,6.8,34.0,1010.6,1010.6,2.72,4.3
2024-04-21 06:45:52+02:00,1.8,1.1,-0.7,1.1,95.0,8.2,86.0,8.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.0,8.3,69.0,1010.7,1010.7,2.7,4.3
2024-04-21 06:50:08+02:00,2.0,1.1,-0.8,1.2,95.0,8.2,86.0,7.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.0,8.6,56.0,1010.7,1010.7,2.7,4.3
2024-04-21 06:54:24+02:00,2.1,2.1,-0.3,1.5,96.0,8.2,86.0,19.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.1,8.6,73.0,1010.8,1010.8,2.7,4.2
2024-04-21 07:00:48+02:00,2.3,2.3,0.1,1.6,95.0,8.2,86.0,31.5,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.2,6.5,66.0,1010.9,1010.9,2.7,4.2
2024-04-21 07:05:04+02:00,2.3,2.3,0.4,1.6,95.0,8.1,86.0,31.9,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,0.8,6.8,13.0,1011.0,1011.0,2.7,4.2
2024-04-21 07:09:20+02:00,2.4,2.4,0.1,1.7,95.0,8.2,86.0,29.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.9,6.8,40.0,1010.9,1010.9,2.7,4.2
2024-04-21 07:15:44+02:00,2.5,2.1,0.4,1.8,95.0,8.1,86.0,44.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.2,8.6,357.0,1011.1,1011.1,2.7,4.2
2024-04-21 07:20:00+02:00,2.7,2.3,0.3,2.0,95.0,8.2,86.0,44.0,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.6,7.6,40.0,1011.2,1011.2,2.7,4.2
2024-04-21 07:24:16+02:00,2.7,1.8,0.0,1.8,94.0,8.2,86.0,30.5,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.5,12.2,16.0,1011.3,1011.3,2.7,4.2
2024-04-21 07:30:40+02:00,2.7,2.2,0.4,1.8,93.0,8.1,86.0,30.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.2,6.5,359.0,1011.2,1011.2,2.7,4.2
2024-04-21 07:34:56+02:00,2.7,2.4,0.4,1.8,93.0,8.2,86.0,33.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.2,8.3,353.0,1011.2,1011.2,2.7,4.2
2024-04-21 07:39:12+02:00,2.7,2.4,0.2,1.7,93.0,8.2,86.0,36.2,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.8,7.2,16.0,1011.4,1011.4,2.7,4.2
2024-04-21 07:45:36+02:00,2.7,1.9,0.0,1.7,93.0,8.2,86.0,40.5,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.2,8.6,340.0,1011.3,1011.3,2.7,4.3
2024-04-21 07:49:52+02:00,2.8,2.2,0.2,1.8,93.0,8.2,86.0,63.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.8,11.9,342.0,1011.4,1011.4,2.7,4.3
2024-04-21 07:54:08+02:00,3.0,2.5,0.8,1.9,93.0,8.2,86.0,97.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.7,13.3,273.0,1011.5,1011.5,2.7,4.3
2024-04-21 08:00:32+02:00,3.2,2.1,0.5,1.9,91.0,8.2,86.0,96.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.0,13.0,289.0,1011.5,1011.5,2.7,4.3
2024-04-21 08:04:48+02:00,3.2,3.2,0.8,1.9,91.0,8.2,87.0,56.4,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.6,9.4,278.0,1011.7,1011.7,2.7,4.3
2024-04-21 08:09:04+02:00,3.3,2.0,0.4,2.0,91.0,8.2,87.0,41.3,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.5,13.3,339.0,1011.8,1011.8,2.7,4.3
2024-04-21 08:15:28+02:00,3.2,1.2,0.0,2.0,92.0,8.3,87.0,40.3,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.9,17.6,23.0,1011.8,1011.8,2.7,4.3
2024-04-21 08:19:44+02:00,3.1,1.9,0.2,1.9,92.0,8.3,87.0,69.2,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.2,17.6,57.0,1011.9,1011.9,2.7,4.3
2024-04-21 08:24:00+02:00,3.2,2.0,0.3,1.9,91.0,8.3,87.0,93.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.0,16.2,44.0,1012.0,1012.0,2.7,4.3
2024-04-21 08:30:24+02:00,3.2,1.6,0.0,1.9,91.0,8.3,87.0,89.7,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.9,13.7,351.0,1011.9,1011.9,2.7,4.3
2024-04-21 08:34:40+02:00,3.3,2.6,0.7,1.8,90.0,8.3,87.0,90.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.6,7.9,308.0,1011.8,1011.8,2.7,4.3
2024-04-21 08:41:04+02:00,3.3,3.3,1.1,1.8,90.0,8.4,87.0,86.3,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,2.8,7.9,299.0,1011.7,1011.7,2.7,4.3
2024-04-21 08:45:20+02:00,3.5,2.9,1.1,1.9,89.0,8.4,87.0,82.2,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.5,11.9,341.0,1011.8,1011.8,2.7,4.4
2024-04-21 08:49:36+02:00,3.5,1.5,0.2,1.8,89.0,8.4,87.0,84.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.0,21.2,327.0,1011.9,1011.9,2.7,4.4
2024-04-21 08:56:00+02:00,3.6,2.9,0.9,1.9,89.0,8.5,87.0,62.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.9,11.9,32.0,1012.0,1012.0,2.7,4.4
2024-04-21 09:00:16+02:00,3.6,2.7,0.9,2.0,89.0,8.5,87.0,101.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.4,10.4,333.0,1012.0,1012.0,2.7,4.4
2024-04-21 09:04:32+02:00,3.7,2.5,0.9,2.0,89.0,8.5,87.0,127.6,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.6,10.4,277.0,1012.1,1012.1,2.7,4.4
2024-04-21 09:10:56+02:00,3.8,3.3,1.3,2.1,88.0,8.5,87.0,155.1,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.2,10.1,292.0,1012.2,1012.2,2.7,4.4
2024-04-21 09:15:12+02:00,4.0,2.5,1.0,2.2,88.0,8.6,87.0,153.5,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.0,15.1,342.0,1012.3,1012.3,2.7,4.4
2024-04-21 09:19:28+02:00,4.2,2.7,1.1,2.2,87.0,8.6,87.0,162.0,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.3,15.5,284.0,1012.3,1012.3,2.7,4.4
2024-04-21 09:25:52+02:00,4.1,3.4,1.5,2.1,87.0,8.7,87.0,119.4,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.7,16.6,5.0,1012.5,1012.5,2.7,4.5
2024-04-21 09:30:08+02:00,4.1,2.6,1.2,2.1,86.0,8.7,88.0,122.6,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.5,19.1,287.0,1012.4,1012.4,2.7,4.5
2024-04-21 09:34:24+02:00,4.0,3.0,1.3,2.0,86.0,8.8,88.0,82.6,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.4,19.1,20.0,1012.6,1012.6,2.7,4.5
2024-04-21 09:40:48+02:00,4.0,2.3,0.8,2.0,86.0,8.9,88.0,86.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.9,20.9,10.0,1012.6,1012.6,2.7,4.5
2024-04-21 09:45:04+02:00,4.2,2.6,1.1,2.0,86.0,8.9,88.0,84.5,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.3,19.8,352.0,1012.7,1012.7,2.7,4.6
2024-04-21 09:49:20+02:00,4.2,2.7,1.1,1.9,85.0,8.9,88.0,75.8,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.2,18.7,312.0,1012.9,1012.9,2.7,4.6
2024-04-21 09:55:44+02:00,4.3,3.9,2.0,2.1,85.0,9.0,88.0,82.1,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,3.8,12.2,335.0,1012.9,1012.9,2.7,4.6
2024-04-21 10:00:00+02:00,4.4,3.7,1.7,2.2,85.0,9.0,88.0,148.2,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.3,12.6,343.0,1012.8,1012.8,2.7,4.6
2024-04-21 10:04:16+02:00,4.6,3.3,1.5,2.2,84.0,9.0,88.0,152.7,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.0,17.6,288.0,1012.9,1012.9,2.7,4.6
2024-04-21 10:10:40+02:00,4.8,3.3,1.8,2.3,84.0,9.1,88.0,180.5,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.9,17.3,355.0,1012.9,1012.9,2.7,4.6
2024-04-21 10:14:56+02:00,4.7,3.8,1.9,2.3,84.0,9.1,88.0,131.9,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.1,17.3,348.0,1012.9,1012.9,2.7,4.7
2024-04-21 10:19:12+02:00,4.7,2.6,1.3,2.2,83.0,9.2,88.0,114.5,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.9,23.0,349.0,1013.0,1013.0,2.7,4.7
2024-04-21 10:25:36+02:00,4.6,3.9,2.0,2.0,83.0,9.3,88.0,70.7,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.9,19.1,17.0,1013.1,1013.1,2.7,4.7
2024-04-21 10:29:52+02:00,4.7,2.9,1.5,2.2,83.0,9.3,88.0,99.2,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.1,33.5,1.0,1013.1,1013.1,2.7,4.7
2024-04-21 10:34:08+02:00,4.7,2.4,0.8,2.0,82.0,9.4,88.0,113.3,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,11.5,26.3,339.0,1013.2,1013.2,2.7,4.7
2024-04-21 10:40:32+02:00,4.9,3.5,1.8,2.1,82.0,9.4,88.0,121.5,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.4,20.5,4.0,1013.4,1013.4,2.7,4.7
2024-04-21 10:44:48+02:00,5.1,3.2,1.5,2.2,81.0,9.4,88.0,168.7,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.9,22.0,288.0,1013.3,1013.3,2.7,4.8
2024-04-21 10:49:04+02:00,5.4,3.6,2.2,2.4,81.0,9.5,88.0,218.5,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.1,40.0,296.0,1013.4,1013.4,2.7,4.8
2024-04-21 10:55:28+02:00,5.4,4.6,2.7,2.2,80.0,9.5,88.0,169.0,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.3,21.6,9.0,1013.3,1013.3,2.7,4.9
2024-04-21 10:59:44+02:00,5.7,4.5,2.6,2.4,80.0,9.6,88.0,155.6,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.1,22.3,20.0,1013.5,1013.5,2.7,4.9
2024-04-21 11:04:00+02:00,5.8,4.8,2.9,2.3,79.0,9.7,88.0,231.4,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.2,22.3,355.0,1013.5,1013.5,2.7,4.9
2024-04-21 11:10:24+02:00,5.9,5.5,3.3,2.3,78.0,9.7,88.0,226.8,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,4.9,21.2,337.0,1013.6,1013.6,2.7,4.9
2024-04-21 11:14:40+02:00,6.4,4.7,3.0,2.4,76.0,9.8,88.0,233.4,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.1,17.3,359.0,1013.6,1013.6,2.7,5.0
2024-04-21 11:18:56+02:00,6.3,4.9,3.1,2.1,74.0,9.9,88.0,258.6,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.1,20.2,32.0,1013.6,1013.6,2.7,5.0
2024-04-21 11:25:20+02:00,6.5,4.1,2.5,2.1,74.0,10.0,88.0,549.7,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,12.1,21.6,16.0,1013.6,1013.6,2.7,5.1
2024-04-21 11:29:36+02:00,7.0,4.9,3.3,2.2,71.0,10.2,89.0,573.4,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,10.8,19.4,24.0,1013.6,1013.6,2.7,5.1
2024-04-21 11:36:00+02:00,7.1,6.3,4.4,2.0,70.0,10.3,89.0,223.1,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.2,18.0,86.0,1013.6,1013.6,2.7,5.2
2024-04-21 11:40:16+02:00,7.7,7.0,5.2,2.4,69.0,10.6,89.0,555.0,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.0,15.5,54.0,1013.6,1013.6,2.7,5.2
2024-04-21 11:44:32+02:00,7.6,5.9,3.9,2.2,69.0,10.7,89.0,476.9,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,10.6,26.3,5.0,1013.6,1013.6,2.7,5.2
2024-04-21 11:50:56+02:00,7.4,6.4,4.5,2.0,68.0,11.0,89.0,555.8,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.7,19.1,305.0,1013.6,1013.6,2.7,5.2
2024-04-21 11:55:12+02:00,7.6,6.4,4.5,1.9,67.0,11.2,89.0,578.2,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.3,19.8,355.0,1013.8,1013.8,2.7,5.2
2024-04-21 11:59:28+02:00,7.8,5.3,3.3,1.9,66.0,11.4,89.0,212.7,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,14.4,28.8,357.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:05:52+02:00,7.1,5.4,3.4,1.6,68.0,11.6,89.0,145.4,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,10.0,28.8,351.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:10:08+02:00,7.0,5.2,3.2,1.5,68.0,11.7,89.0,532.8,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,10.3,19.4,39.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:14:24+02:00,8.0,7.4,5.2,1.7,64.0,11.8,89.0,569.2,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,5.8,19.1,335.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:20:48+02:00,8.9,7.7,5.5,1.4,59.0,12.1,89.0,575.5,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.7,23.4,47.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:25:04+02:00,9.8,8.9,6.5,1.4,56.0,12.2,89.0,584.5,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.6,17.6,42.0,1013.7,1013.7,2.7,5.2
2024-04-21 12:29:20+02:00,9.9,9.4,6.8,1.6,56.0,12.5,90.0,588.8,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.3,33.5,320.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:35:44+02:00,8.9,7.5,5.2,1.2,59.0,12.7,90.0,495.3,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.6,27.0,345.0,1013.9,1013.9,2.7,5.2
2024-04-21 12:40:00+02:00,8.3,6.5,4.3,1.1,60.0,12.9,90.0,127.7,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,11.2,25.9,352.0,1013.9,1013.9,2.7,5.2
2024-04-21 12:44:16+02:00,7.8,5.9,3.8,0.7,61.0,13.0,89.0,142.9,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,10.8,26.6,19.0,1014.0,1014.0,2.7,5.2
2024-04-21 12:50:40+02:00,7.7,6.3,4.2,0.5,60.0,13.1,89.0,578.5,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.0,20.5,18.0,1014.0,1014.0,2.7,5.2
2024-04-21 12:54:56+02:00,8.6,7.2,4.9,0.6,57.0,13.3,89.0,548.1,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.5,19.4,316.0,1013.8,1013.8,2.7,5.2
2024-04-21 12:59:12+02:00,9.0,8.1,5.7,0.6,56.0,13.4,89.0,604.7,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.2,19.4,49.0,1013.8,1013.8,2.7,5.2
2024-04-21 13:05:36+02:00,9.2,8.1,5.7,0.8,55.0,13.5,89.0,468.8,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.6,16.6,336.0,1013.8,1013.8,2.7,5.2
2024-04-21 13:09:52+02:00,9.3,8.4,6.0,1.2,57.0,13.6,89.0,609.8,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.6,17.6,59.0,1013.9,1013.9,2.7,5.2
2024-04-21 13:14:08+02:00,9.7,8.6,6.2,1.2,55.0,13.7,89.0,598.3,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.1,22.7,338.0,1013.8,1013.8,2.7,5.2
2024-04-21 13:20:32+02:00,9.2,7.5,5.1,1.1,57.0,13.8,89.0,115.9,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,11.7,26.3,319.0,1013.8,1013.8,2.7,5.2
2024-04-21 13:24:48+02:00,8.7,7.8,5.4,0.8,57.0,13.8,89.0,598.9,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.2,22.3,328.0,1013.8,1013.8,2.7,5.2
2024-04-21 13:29:04+02:00,9.9,9.0,6.1,0.6,52.0,14.0,89.0,613.0,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.5,19.8,23.0,1013.9,1013.9,2.7,5.2
2024-04-21 13:35:28+02:00,9.0,6.9,4.4,-0.2,52.0,14.1,89.0,141.0,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,13.5,23.4,14.0,1013.8,1013.8,2.7,5.2
2024-04-21 13:39:44+02:00,9.3,8.7,6.2,0.2,53.0,14.2,89.0,632.9,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.2,20.5,39.0,1014.0,1014.0,2.7,5.2
2024-04-21 13:44:00+02:00,10.3,10.3,7.1,0.7,51.0,14.3,90.0,624.1,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.4,17.3,82.0,1013.9,1013.9,2.7,5.2
2024-04-21 13:50:24+02:00,9.9,9.4,6.1,0.1,51.0,14.3,90.0,312.9,2.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.2,32.4,42.0,1013.9,1013.9,2.7,5.2
2024-04-21 13:54:40+02:00,9.7,9.0,6.5,0.1,51.0,14.5,89.0,546.6,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.6,23.0,341.0,1013.9,1013.9,2.7,5.2
2024-04-21 14:01:04+02:00,10.1,9.8,6.7,0.4,51.0,14.6,90.0,610.4,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.1,22.3,346.0,1013.9,1013.9,2.7,5.2
2024-04-21 14:05:20+02:00,10.6,10.6,7.0,0.2,49.0,14.7,90.0,627.7,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.4,20.9,289.0,1013.9,1013.9,2.7,5.2
2024-04-21 14:09:36+02:00,10.1,9.3,6.2,-1.1,46.0,14.8,90.0,538.3,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.9,27.4,327.0,1013.9,1013.9,2.7,5.2
2024-04-21 14:16:00+02:00,10.1,9.8,6.6,-0.7,47.0,14.8,90.0,529.4,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.3,20.9,288.0,1013.9,1013.9,2.7,5.2
2024-04-21 14:20:16+02:00,10.8,10.8,6.3,-0.8,45.0,15.0,90.0,520.7,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,12.0,22.7,291.0,1013.8,1013.8,2.7,5.2
2024-04-21 14:24:32+02:00,10.8,10.8,6.9,-1.9,41.0,15.1,90.0,578.9,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.6,36.4,298.0,1013.8,1013.8,2.7,5.2
2024-04-21 14:30:56+02:00,10.8,10.8,7.0,-2.2,40.0,15.3,90.0,586.7,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.6,22.3,52.0,1013.8,1013.8,2.7,5.2
2024-04-21 14:35:12+02:00,10.7,10.7,6.9,-1.7,42.0,15.4,90.0,609.0,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,8.3,22.7,318.0,1013.8,1013.8,2.7,5.2
2024-04-21 14:39:28+02:00,10.5,10.5,5.3,-2.4,40.0,15.5,89.0,597.4,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,14.8,30.2,15.0,1013.8,1013.8,2.7,5.2
2024-04-21 14:45:52+02:00,10.4,10.4,5.4,-2.7,40.0,15.7,89.0,625.1,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,14.0,33.5,350.0,1013.9,1013.9,2.7,5.2
2024-04-21 14:50:08+02:00,10.6,10.6,6.0,-2.3,40.0,15.8,89.0,636.7,5.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,11.5,33.1,336.0,1014.0,1014.0,2.7,5.2
2024-04-21 14:54:24+02:00,10.3,9.9,6.6,-1.4,44.0,15.9,89.0,180.0,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.7,21.6,50.0,1013.9,1013.9,2.7,5.3
2024-04-21 15:00:48+02:00,9.5,8.7,5.9,-1.4,46.0,15.9,89.0,155.2,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.7,23.0,356.0,1014.0,1014.0,2.7,5.3
2024-04-21 15:05:04+02:00,9.4,8.0,5.1,-1.3,47.0,16.0,89.0,173.5,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,10.9,26.6,4.0,1013.9,1013.9,2.7,5.2
2024-04-21 15:09:20+02:00,9.3,8.6,5.9,-1.0,49.0,16.0,89.0,444.7,4.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,6.3,24.8,333.0,1013.9,1013.9,2.7,5.2
2024-04-21 15:15:44+02:00,9.6,8.2,5.6,-0.8,48.0,16.0,89.0,188.5,1.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,9.8,24.8,349.0,1014.0,1014.0,2.7,5.2
2024-04-21 15:20:00+02:00,9.1,8.2,5.5,-0.7,50.0,16.0,89.0,94.5,0.0,0.0,0.0,25.3,0.0,0.0,41.5,41.5,7.9,21.6,355.0,1014.1,1014.1,2.7,5.2
2024-04-21 15:24:16+02:00,8.3,7.0,4.8,0.4,57.0,16.0,88.0,104.0,0.0,0.6,0.1,25.4,0.1,0.1,41.6,41.6,8.3,19.1,284.0,1014.3,1014.3,2.7,5.2
