datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-21 15:30:40+02:00,7.8,6.7,4.5,0.1,58.0,16.0,88.0,154.9,1.0,1.2,0.2,25.5,0.2,0.2,41.7,41.7,6.6,18.7,336.0,1014.2,1014.2,2.7,5.2
2024-04-21 15:34:56+02:00,8.3,7.6,5.3,1.0,60.0,16.0,88.0,602.6,5.0,1.2,0.2,25.5,0.2,0.2,41.7,41.7,5.9,9.4,291.0,1014.1,1014.1,2.7,5.2
2024-04-21 15:39:12+02:00,9.4,8.4,5.9,0.2,53.0,15.8,88.0,615.6,5.0,0.6,0.2,25.5,0.2,0.2,41.7,41.7,7.7,25.6,335.0,1014.1,1014.1,2.7,5.2
2024-04-21 15:45:36+02:00,9.9,8.7,5.8,-0.8,47.0,15.8,88.0,524.5,4.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,10.4,22.3,289.0,1013.9,1013.9,2.7,5.2
2024-04-21 15:49:52+02:00,10.3,10.3,6.0,-1.1,45.0,15.8,88.0,580.8,5.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,11.0,23.4,262.0,1013.9,1013.9,2.7,5.2
2024-04-21 15:54:08+02:00,10.3,9.8,5.1,-1.4,44.0,15.9,88.0,416.2,3.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,15.5,27.4,343.0,1013.9,1013.9,2.7,5.2
2024-04-21 16:00:32+02:00,9.5,7.5,4.5,-2.3,43.0,15.9,88.0,107.0,0.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,13.9,27.4,298.0,1013.9,1013.9,2.7,5.2
2024-04-21 16:04:48+02:00,9.2,7.3,4.4,-3.0,42.0,15.9,88.0,345.1,3.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,12.1,22.3,303.0,1013.9,1013.9,2.7,5.2
2024-04-21 16:09:04+02:00,9.8,9.4,5.6,-2.9,41.0,15.9,88.0,522.3,4.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,9.6,26.6,323.0,1014.0,1014.0,2.7,5.2
2024-04-21 16:15:28+02:00,10.3,10.3,6.7,-2.9,40.0,15.9,88.0,510.4,4.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,6.1,35.3,317.0,1013.9,1013.9,2.7,5.2
2024-04-21 16:19:44+02:00,10.5,10.5,6.0,-2.5,40.0,15.9,89.0,519.8,4.0,0.0,0.2,25.5,0.2,0.2,41.7,41.7,10.9,24.5,40.0,1013.9,1013.9,2.7,5.2
2024-04-21 16:24:00+02:00,10.1,9.8,6.4,-2.2,42.0,15.9,89.0,125.6,1.0,0.0,0.2,25.5,0.1,0.2,41.7,41.7,7.2,23.4,338.0,1013.9,1013.9,2.7,5.2
2024-04-21 16:30:24+02:00,9.7,8.7,5.8,-2.6,42.0,15.9,89.0,78.1,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,8.4,22.0,329.0,1014.0,1014.0,2.7,5.2
2024-04-21 16:34:40+02:00,9.4,7.5,4.6,-2.9,42.0,15.9,89.0,76.0,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,12.5,20.9,354.0,1014.0,1014.0,2.7,5.2
2024-04-21 16:38:56+02:00,9.0,7.6,4.4,-3.7,40.0,15.9,88.0,116.3,1.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,11.1,30.6,318.0,1014.1,1014.1,2.7,5.2
2024-04-21 16:45:20+02:00,9.2,8.1,5.2,-3.5,41.0,15.9,88.0,424.6,3.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,8.0,22.0,15.0,1014.1,1014.1,2.7,5.2
2024-04-21 16:49:36+02:00,10.0,9.5,6.3,-3.1,40.0,15.9,88.0,437.9,4.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.7,21.6,37.0,1014.1,1014.1,2.7,5.2
2024-04-21 16:56:00+02:00,10.2,10.2,5.7,-3.0,39.0,15.9,88.0,439.9,4.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,11.0,23.0,320.0,1014.0,1014.0,2.7,5.2
2024-04-21 17:00:16+02:00,10.6,10.6,7.1,-2.7,39.0,15.9,89.0,375.9,3.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.5,23.0,348.0,1014.0,1014.0,2.7,5.2
2024-04-21 17:04:32+02:00,10.3,10.2,6.1,-3.0,39.0,15.9,89.0,342.9,3.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,9.1,24.8,329.0,1014.1,1014.1,2.7,5.2
2024-04-21 17:10:56+02:00,9.7,8.3,5.3,-3.3,40.0,15.9,89.0,132.5,1.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,10.0,20.5,13.0,1014.2,1014.2,2.7,5.2
2024-04-21 17:15:12+02:00,9.3,8.1,4.8,-3.3,41.0,15.9,89.0,133.9,1.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,10.3,23.4,353.0,1014.3,1014.3,2.7,5.2
2024-04-21 17:19:28+02:00,9.2,8.1,5.3,-2.6,43.0,15.8,89.0,215.4,2.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,8.0,23.4,325.0,1014.3,1014.3,2.7,5.2
2024-04-21 17:25:52+02:00,9.4,8.9,6.0,-1.9,45.0,15.8,88.0,296.1,2.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.5,20.2,17.0,1014.2,1014.2,2.7,5.2
2024-04-21 17:30:08+02:00,9.6,8.2,5.3,-1.9,44.0,15.8,89.0,292.3,2.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,10.4,20.5,45.0,1014.3,1014.3,2.7,5.2
2024-04-21 17:34:24+02:00,9.2,8.1,5.2,-2.1,45.0,15.8,88.0,221.8,2.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,8.6,20.5,345.0,1014.2,1014.2,2.7,5.2
2024-04-21 17:40:48+02:00,9.0,8.5,5.5,-2.7,44.0,15.7,88.0,88.7,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.8,18.7,6.0,1014.3,1014.3,2.7,5.2
2024-04-21 17:45:04+02:00,8.9,8.1,5.3,-3.1,43.0,15.7,88.0,102.9,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.4,21.2,13.0,1014.2,1014.2,2.7,5.2
2024-04-21 17:49:20+02:00,9.0,7.9,5.1,-2.8,43.0,15.7,88.0,239.3,2.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,8.1,18.4,336.0,1014.3,1014.3,2.7,5.2
2024-04-21 17:55:44+02:00,9.3,8.2,5.4,-2.7,43.0,15.6,88.0,238.6,2.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,7.9,18.0,350.0,1014.4,1014.4,2.7,5.2
2024-04-21 18:00:00+02:00,9.6,9.1,6.2,-2.9,41.0,15.6,88.0,180.9,1.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.5,19.4,359.0,1014.3,1014.3,2.7,5.2
2024-04-21 18:04:16+02:00,9.7,8.8,5.8,-2.9,41.0,15.5,88.0,95.7,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,7.5,16.2,318.0,1014.4,1014.4,2.7,5.2
2024-04-21 18:10:40+02:00,9.3,7.8,4.9,-2.8,42.0,15.5,88.0,40.2,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,10.4,20.5,37.0,1014.4,1014.4,2.7,5.2
2024-04-21 18:14:56+02:00,8.9,7.3,4.3,-2.8,44.0,15.5,88.0,42.1,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,12.0,25.6,53.0,1014.5,1014.5,2.7,5.2
2024-04-21 18:19:12+02:00,8.7,7.8,5.1,-3.0,44.0,15.4,88.0,42.3,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.1,17.3,66.0,1014.5,1014.5,2.7,5.2
2024-04-21 18:25:36+02:00,8.7,8.5,5.6,-2.8,44.0,15.4,88.0,133.9,1.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,4.1,15.5,19.0,1014.6,1014.6,2.7,5.2
2024-04-21 18:29:52+02:00,8.9,7.9,5.2,-2.7,44.0,15.3,88.0,78.8,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,7.2,16.2,358.0,1014.6,1014.6,2.7,5.2
2024-04-21 18:34:08+02:00,8.8,8.2,5.3,-3.1,43.0,15.3,88.0,78.5,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.5,17.3,5.0,1014.7,1014.7,2.7,5.2
2024-04-21 18:40:32+02:00,8.8,8.7,5.7,-3.1,43.0,15.2,88.0,71.0,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,3.7,13.7,6.0,1014.6,1014.6,2.7,5.2
2024-04-21 18:44:48+02:00,8.8,7.4,4.7,-3.1,43.0,15.2,88.0,73.5,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,8.8,13.3,23.0,1014.7,1014.7,2.7,5.2
2024-04-21 18:49:04+02:00,8.8,7.9,5.2,-3.0,43.0,15.1,88.0,70.9,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.3,17.6,7.0,1014.8,1014.8,2.7,5.2
2024-04-21 18:55:28+02:00,8.8,7.7,5.0,-2.7,44.0,15.1,88.0,62.6,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,7.4,18.7,316.0,1014.8,1014.8,2.7,5.2
2024-04-21 18:59:44+02:00,8.7,7.4,4.5,-3.1,43.0,15.0,88.0,47.8,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,9.1,24.1,327.0,1014.8,1014.8,2.7,5.2
2024-04-21 19:04:00+02:00,8.6,7.8,5.0,-3.2,43.0,15.0,88.0,38.0,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.4,19.1,9.0,1014.9,1014.9,2.7,5.2
2024-04-21 19:10:24+02:00,8.6,7.4,4.3,-3.3,43.0,14.9,88.0,47.8,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,9.7,21.2,358.0,1014.8,1014.8,2.7,5.2
2024-04-21 19:14:40+02:00,8.7,7.8,4.8,-3.5,42.0,14.8,88.0,48.4,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,7.3,21.2,39.0,1015.0,1015.0,2.7,5.2
2024-04-21 19:21:04+02:00,8.7,7.9,5.0,-3.3,43.0,14.8,88.0,45.1,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.6,15.1,31.0,1015.0,1015.0,2.7,5.2
2024-04-21 19:25:20+02:00,8.7,8.2,5.1,-3.7,42.0,14.8,88.0,39.5,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.7,16.2,340.0,1015.1,1015.1,2.7,5.2
2024-04-21 19:29:36+02:00,8.6,8.0,5.0,-3.7,42.0,14.7,88.0,36.1,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.6,16.6,44.0,1015.0,1015.0,2.7,5.2
2024-04-21 19:36:00+02:00,8.6,7.8,4.9,-3.7,42.0,14.7,88.0,28.3,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.2,17.6,90.0,1015.0,1015.0,2.7,5.2
2024-04-21 19:40:16+02:00,8.4,7.8,4.8,-3.7,42.0,14.6,88.0,23.9,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.5,16.6,80.0,1015.2,1015.2,2.7,5.2
2024-04-21 19:44:32+02:00,8.2,7.5,4.7,-3.5,43.0,14.5,88.0,22.6,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.5,15.8,23.0,1015.1,1015.1,2.7,5.2
2024-04-21 19:50:56+02:00,8.1,7.7,4.7,-3.5,44.0,14.5,88.0,21.1,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.0,12.2,49.0,1015.2,1015.2,2.7,5.2
2024-04-21 19:55:12+02:00,7.9,7.1,4.3,-3.2,45.0,14.4,88.0,18.7,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.0,16.9,8.0,1015.2,1015.2,2.7,5.2
2024-04-21 19:59:28+02:00,7.8,7.2,4.6,-3.5,45.0,14.3,88.0,16.0,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,4.3,16.9,33.0,1015.1,1015.1,2.7,5.2
2024-04-21 20:05:52+02:00,7.7,7.4,4.5,-3.3,45.0,14.3,88.0,13.6,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,4.0,10.1,4.0,1015.2,1015.2,2.7,5.2
2024-04-21 20:10:08+02:00,7.5,7.0,4.0,-3.4,46.0,14.2,87.0,11.4,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,5.3,13.3,308.0,1015.3,1015.3,2.7,5.2
2024-04-21 20:14:24+02:00,7.4,6.5,3.8,-3.5,46.0,14.1,87.0,9.5,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,6.1,9.0,46.0,1015.4,1015.4,2.7,5.2
2024-04-21 20:20:48+02:00,7.3,7.3,4.5,-3.3,47.0,14.1,87.0,7.9,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,2.3,8.6,324.0,1015.3,1015.3,2.7,5.2
2024-04-21 20:25:04+02:00,7.1,6.8,4.3,-3.1,48.0,14.0,87.0,6.1,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,2.2,7.9,346.0,1015.4,1015.4,2.7,5.2
2024-04-21 20:29:20+02:00,6.8,6.8,4.1,-3.1,49.0,13.9,87.0,4.3,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,1.8,5.4,356.0,1015.4,1015.4,2.7,5.2
2024-04-21 20:35:44+02:00,6.6,6.6,4.2,-2.9,51.0,13.8,87.0,2.9,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,0.4,2.9,322.0,1015.4,1015.4,2.7,5.2
2024-04-21 20:40:00+02:00,6.4,6.4,3.9,-2.8,52.0,13.7,87.0,1.8,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,0.9,6.5,309.0,1015.4,1015.4,2.7,5.2
2024-04-21 20:44:16+02:00,6.2,6.2,3.8,-2.6,53.0,13.7,87.0,1.0,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,0.4,2.9,143.0,1015.5,1015.5,2.7,5.2
2024-04-21 20:50:40+02:00,5.9,5.9,3.6,-2.4,55.0,13.6,87.0,0.6,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,0.0,2.2,89.0,1015.4,1015.4,2.7,5.2
2024-04-21 20:54:56+02:00,5.4,5.4,2.9,-1.8,60.0,13.5,87.0,0.2,0.0,0.0,0.2,25.5,0.0,0.2,41.7,41.7,1.4,3.2,96.0,1015.4,1015.4,2.7,5.1
2024-04-21 20:59:12+02:00,4.9,4.9,2.2,-1.5,63.0,13.4,87.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.7,3.6,102.0,1015.6,1015.6,2.7,5.1
2024-04-21 21:05:36+02:00,4.7,4.7,1.8,-1.1,66.0,13.3,87.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.3,4.3,105.0,1015.5,1015.5,2.7,5.1
2024-04-21 21:09:52+02:00,4.4,4.4,1.8,-1.1,67.0,13.2,87.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.7,3.6,101.0,1015.6,1015.6,2.7,5.1
2024-04-21 21:14:08+02:00,4.2,4.2,1.6,-0.9,69.0,13.1,87.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.7,3.6,99.0,1015.7,1015.7,2.7,5.1
2024-04-21 21:20:32+02:00,4.1,4.1,1.4,-0.7,71.0,13.1,87.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.8,4.0,98.0,1015.8,1015.8,2.7,5.1
2024-04-21 21:24:48+02:00,3.8,3.8,1.2,-0.9,71.0,13.0,87.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.9,4.3,97.0,1015.7,1015.7,2.7,5.1
2024-04-21 21:29:04+02:00,3.7,3.7,1.0,-0.7,73.0,12.8,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.1,4.3,101.0,1015.8,1015.8,2.7,5.1
2024-04-21 21:35:28+02:00,3.5,3.5,0.7,-0.8,73.0,12.8,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.6,4.3,98.0,1015.9,1015.9,2.7,5.1
2024-04-21 21:39:44+02:00,3.4,3.4,0.7,-0.5,75.0,12.6,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.5,4.7,102.0,1015.9,1015.9,2.7,5.1
2024-04-21 21:44:00+02:00,3.2,3.2,0.5,-0.6,76.0,12.5,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.1,4.0,100.0,1015.9,1015.9,2.7,5.1
2024-04-21 21:50:24+02:00,3.1,3.1,0.4,-0.4,78.0,12.4,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.0,4.0,100.0,1016.0,1016.0,2.7,5.1
2024-04-21 21:54:40+02:00,2.8,2.8,0.2,-0.7,78.0,12.3,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.5,3.6,98.0,1015.9,1015.9,2.7,5.1
2024-04-21 21:58:56+02:00,2.6,2.6,0.0,-0.6,80.0,12.2,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.7,3.6,98.0,1016.0,1016.0,2.7,5.1
2024-04-21 22:05:20+02:00,2.5,2.5,-0.1,-0.6,80.0,12.2,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.7,3.6,97.0,1015.9,1015.9,2.7,5.1
2024-04-21 22:09:36+02:00,2.4,2.4,-0.2,-0.4,82.0,12.0,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.0,4.0,100.0,1016.0,1016.0,2.7,5.1
2024-04-21 22:16:00+02:00,2.4,2.4,-0.3,-0.6,81.0,11.9,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.2,4.0,104.0,1016.0,1016.0,2.7,5.1
2024-04-21 22:20:16+02:00,2.3,2.3,-0.3,-0.4,82.0,11.8,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.8,4.0,98.0,1016.0,1016.0,2.7,5.1
2024-04-21 22:24:32+02:00,2.1,2.1,-0.3,-0.6,82.0,11.8,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.4,3.2,95.0,1016.1,1016.1,2.7,5.1
2024-04-21 22:30:56+02:00,1.8,1.8,-0.6,-0.8,83.0,11.7,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.6,2.5,97.0,1016.1,1016.1,2.7,5.1
2024-04-21 22:35:12+02:00,1.5,1.5,-1.0,-0.8,85.0,11.6,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.9,3.2,95.0,1016.1,1016.1,2.7,5.1
2024-04-21 22:39:28+02:00,1.3,1.3,-1.1,-0.7,86.0,11.5,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.8,3.2,101.0,1016.2,1016.2,2.7,5.1
2024-04-21 22:45:52+02:00,1.4,1.4,-0.8,-0.5,87.0,11.4,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,0.8,2.9,64.0,1016.1,1016.1,2.7,5.0
2024-04-21 22:50:08+02:00,1.5,1.5,-0.7,-0.4,87.0,11.3,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.2,3.6,84.0,1016.0,1016.0,2.7,5.0
2024-04-21 22:54:24+02:00,1.5,1.5,-1.2,-0.2,88.0,11.2,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.7,5.0,107.0,1016.2,1016.2,2.7,5.0
2024-04-21 23:00:48+02:00,1.6,1.6,-1.2,-0.4,87.0,11.2,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.7,4.7,109.0,1016.2,1016.2,2.7,5.0
2024-04-21 23:05:04+02:00,1.7,1.7,-1.1,-0.3,87.0,11.0,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,4.0,4.7,114.0,1016.1,1016.1,2.7,5.0
2024-04-21 23:09:20+02:00,1.8,1.8,-0.8,-0.2,87.0,10.9,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,3.0,4.3,107.0,1016.2,1016.2,2.7,5.0
2024-04-21 23:15:44+02:00,1.7,1.7,-0.6,-0.3,87.0,10.9,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.3,3.2,71.0,1016.2,1016.2,2.7,5.0
2024-04-21 23:20:00+02:00,1.8,1.8,-0.5,0.1,89.0,10.8,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.4,2.2,93.0,1016.3,1016.3,2.7,5.0
2024-04-21 23:24:16+02:00,1.5,1.5,-0.9,-0.2,89.0,10.7,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.9,3.2,93.0,1016.4,1016.4,2.7,5.0
2024-04-21 23:30:40+02:00,1.5,1.5,-1.0,0.0,90.0,10.7,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,2.4,4.0,102.0,1016.4,1016.4,2.7,5.0
2024-04-21 23:34:56+02:00,1.4,1.4,-0.7,-0.1,89.0,10.6,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,0.7,2.9,57.0,1016.5,1016.5,2.7,5.0
2024-04-21 23:39:12+02:00,1.5,1.5,-0.6,-0.1,89.0,10.5,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,0.4,3.2,54.0,1016.4,1016.4,2.7,5.0
2024-04-21 23:45:36+02:00,1.7,1.7,-0.3,-0.2,87.0,10.4,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,0.0,2.9,38.0,1016.5,1016.5,2.7,5.0
2024-04-21 23:49:52+02:00,2.3,2.3,0.1,-0.1,84.0,10.3,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.1,3.6,333.0,1016.4,1016.4,2.7,5.0
2024-04-21 23:54:08+02:00,2.7,2.7,0.5,-0.2,81.0,10.2,86.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,41.7,41.7,1.0,3.2,19.0,1016.5,1016.5,2.7,5.0
2024-04-22 00:00:32+02:00,2.7,2.7,0.4,-0.1,82.0,10.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.6,3.2,72.0,1016.6,1016.6,2.7,5.0
2024-04-22 00:04:48+02:00,2.5,2.5,0.0,-0.1,83.0,10.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.2,3.6,89.0,1016.6,1016.6,2.7,5.0
2024-04-22 00:09:04+02:00,2.5,2.5,0.0,-0.2,82.0,10.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.6,5.8,68.0,1016.5,1016.5,2.7,5.0
2024-04-22 00:15:28+02:00,2.4,2.4,0.0,-0.2,83.0,9.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.2,4.0,92.0,1016.5,1016.5,2.7,5.0
2024-04-22 00:19:44+02:00,2.3,2.3,0.1,-0.2,83.0,9.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.2,4.0,96.0,1016.5,1016.5,2.7,5.0
2024-04-22 00:24:00+02:00,2.1,2.1,-0.3,-0.1,85.0,9.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,4.0,92.0,1016.6,1016.6,2.7,5.0
2024-04-22 00:30:24+02:00,1.9,1.9,-0.6,-0.1,86.0,9.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,4.0,101.0,1016.6,1016.6,2.7,5.0
2024-04-22 00:34:40+02:00,1.8,1.8,-0.8,-0.2,87.0,9.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.1,4.0,107.0,1016.6,1016.6,2.7,5.0
2024-04-22 00:41:04+02:00,1.8,1.8,-0.7,-0.1,87.0,9.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.5,4.0,99.0,1016.7,1016.7,2.7,5.0
2024-04-22 00:45:20+02:00,1.7,1.7,-0.8,-0.2,87.0,9.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,3.6,103.0,1016.6,1016.6,2.7,4.9
2024-04-22 00:49:36+02:00,1.8,1.8,-0.8,-0.1,87.0,9.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.5,4.3,105.0,1016.6,1016.6,2.7,4.9
2024-04-22 00:56:00+02:00,1.9,1.9,-0.7,0.1,88.0,9.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.4,5.0,106.0,1016.6,1016.6,2.7,4.9
2024-04-22 01:00:16+02:00,1.9,1.9,-0.6,-0.1,87.0,9.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,4.0,101.0,1016.6,1016.6,2.7,4.9
2024-04-22 01:04:32+02:00,1.9,1.9,-0.7,0.1,88.0,9.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.6,4.7,104.0,1016.7,1016.7,2.7,4.9
2024-04-22 01:10:56+02:00,2.1,2.1,-0.6,0.1,87.0,9.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.5,5.0,104.0,1016.6,1016.6,2.7,4.9
2024-04-22 01:15:12+02:00,2.1,2.1,-0.5,0.3,88.0,9.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.6,4.7,101.0,1016.7,1016.7,2.7,4.9
2024-04-22 01:19:28+02:00,2.1,2.1,-0.7,0.3,88.0,9.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.2,5.4,104.0,1016.6,1016.6,2.7,4.9
2024-04-22 01:25:52+02:00,2.1,1.8,-0.6,0.5,89.0,9.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,5.4,103.0,1016.4,1016.4,2.7,4.9
2024-04-22 01:30:08+02:00,2.0,2.0,-0.6,0.4,89.0,9.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.4,4.3,101.0,1016.5,1016.5,2.7,4.9
2024-04-22 01:34:24+02:00,1.9,1.9,-0.1,0.3,89.0,9.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.6,3.6,102.0,1016.5,1016.5,2.7,4.9
