datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-22 01:40:48+02:00,1.9,1.9,-0.7,0.4,90.0,8.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.4,4.7,98.0,1016.4,1016.4,2.7,4.9
2024-04-22 01:45:04+02:00,2.0,2.0,-0.6,0.6,90.0,8.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,5.4,107.0,1016.4,1016.4,2.7,4.9
2024-04-22 01:49:20+02:00,2.0,2.0,-0.7,0.5,89.0,8.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,5.0,102.0,1016.4,1016.4,2.7,4.9
2024-04-22 01:55:44+02:00,2.1,2.1,-0.3,0.5,89.0,8.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,4.0,103.0,1016.3,1016.3,2.7,4.9
2024-04-22 02:00:00+02:00,2.2,2.2,0.2,0.6,90.0,8.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.9,58.0,1016.4,1016.4,2.7,4.9
2024-04-22 02:04:16+02:00,2.3,2.3,0.4,0.8,90.0,8.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,1.8,14.0,1016.4,1016.4,2.7,4.9
2024-04-22 02:10:40+02:00,2.4,2.4,0.4,0.9,90.0,8.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.8,2.5,108.0,1016.3,1016.3,2.7,4.9
2024-04-22 02:14:56+02:00,2.1,2.1,-0.2,0.7,90.0,8.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.5,3.2,93.0,1016.3,1016.3,2.7,4.9
2024-04-22 02:19:12+02:00,2.1,2.1,-0.1,0.7,90.0,8.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.6,3.2,103.0,1016.3,1016.3,2.7,4.9
2024-04-22 02:25:36+02:00,2.0,2.0,-0.3,0.6,91.0,8.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.2,3.2,94.0,1016.2,1016.2,2.7,4.9
2024-04-22 02:29:52+02:00,2.0,2.0,-0.5,0.7,91.0,8.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,4.3,97.0,1016.2,1016.2,2.7,4.9
2024-04-22 02:34:08+02:00,2.2,2.2,-0.2,0.8,91.0,8.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.5,4.7,97.0,1016.2,1016.2,2.7,4.8
2024-04-22 02:40:32+02:00,2.1,2.1,0.2,0.8,91.0,8.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.9,56.0,1016.2,1016.2,2.7,4.8
2024-04-22 02:44:48+02:00,2.0,2.0,-0.4,0.9,92.0,8.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,4.3,100.0,1016.2,1016.2,2.7,4.8
2024-04-22 02:49:04+02:00,2.1,2.1,-0.6,0.9,92.0,8.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.2,5.0,103.0,1016.2,1016.2,2.7,4.8
2024-04-22 02:55:28+02:00,2.1,2.1,-0.4,0.9,92.0,8.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,4.7,102.0,1016.2,1016.2,2.7,4.8
2024-04-22 02:59:44+02:00,2.0,2.0,-0.4,0.8,92.0,8.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.3,3.2,97.0,1016.2,1016.2,2.7,4.8
2024-04-22 03:04:00+02:00,1.8,1.8,-0.5,0.6,92.0,8.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,3.2,98.0,1016.2,1016.2,2.7,4.8
2024-04-22 03:10:24+02:00,1.8,1.8,-0.7,0.7,93.0,8.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.1,4.0,94.0,1016.1,1016.1,2.7,4.8
2024-04-22 03:14:40+02:00,1.8,1.8,-0.3,0.8,93.0,8.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.1,3.6,98.0,1016.2,1016.2,2.7,4.8
2024-04-22 03:18:56+02:00,1.8,1.8,-0.4,0.8,93.0,8.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.4,2.9,81.0,1016.1,1016.1,2.7,4.8
2024-04-22 03:25:20+02:00,1.7,1.7,-0.9,0.7,93.0,8.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.4,4.0,105.0,1016.1,1016.1,2.7,4.8
2024-04-22 03:29:36+02:00,1.7,1.7,-0.8,0.8,94.0,8.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.1,4.3,109.0,1016.0,1016.0,2.7,4.8
2024-04-22 03:36:00+02:00,1.4,1.4,-0.9,0.6,94.0,8.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.3,3.2,94.0,1016.0,1016.0,2.7,4.8
2024-04-22 03:40:16+02:00,1.3,1.3,-0.8,0.5,94.0,8.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.9,2.9,68.0,1016.0,1016.0,2.7,4.8
2024-04-22 03:44:32+02:00,1.3,1.0,-1.4,0.5,94.0,8.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,5.4,106.0,1016.0,1016.0,2.7,4.8
2024-04-22 03:50:56+02:00,1.3,1.1,-1.4,0.5,94.0,8.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.4,5.4,105.0,1015.9,1015.9,2.7,4.8
2024-04-22 03:55:12+02:00,1.3,1.3,-1.1,0.5,95.0,8.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,4.7,103.0,1015.9,1015.9,2.7,4.8
2024-04-22 03:59:28+02:00,1.3,1.3,-0.6,0.6,95.0,8.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.9,47.0,1016.0,1016.0,2.7,4.8
2024-04-22 04:05:52+02:00,1.5,1.5,-0.4,0.7,95.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.2,72.0,1015.9,1015.9,2.7,4.8
2024-04-22 04:10:08+02:00,1.4,1.4,-0.5,0.7,95.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.2,92.0,1016.0,1016.0,2.7,4.8
2024-04-22 04:14:24+02:00,1.5,1.5,-0.7,0.8,95.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.7,3.2,92.0,1015.9,1015.9,2.7,4.7
2024-04-22 04:20:48+02:00,1.4,1.4,-1.1,0.7,95.0,7.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,3.6,104.0,1015.8,1015.8,2.7,4.7
2024-04-22 04:25:04+02:00,1.5,1.5,-1.1,0.8,95.0,7.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.6,4.0,110.0,1015.9,1015.9,2.7,4.7
2024-04-22 04:29:20+02:00,1.5,1.5,-1.0,0.7,95.0,7.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.1,4.0,102.0,1015.8,1015.8,2.7,4.7
2024-04-22 04:35:44+02:00,1.5,1.5,-1.0,0.7,95.0,7.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.0,3.6,104.0,1015.9,1015.9,2.7,4.7
2024-04-22 04:40:00+02:00,1.4,1.4,-0.9,0.6,95.0,7.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.2,3.2,98.0,1015.9,1015.9,2.7,4.7
2024-04-22 04:44:16+02:00,1.3,1.3,-0.8,0.6,95.0,7.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.9,2.9,96.0,1015.8,1015.8,2.7,4.7
2024-04-22 04:50:40+02:00,1.6,1.6,-0.2,1.1,96.0,7.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.2,59.0,1015.8,1015.8,2.7,4.7
2024-04-22 04:54:56+02:00,1.7,1.7,-0.3,1.2,96.0,7.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.0,2.9,108.0,1015.8,1015.8,2.7,4.7
2024-04-22 04:59:12+02:00,1.6,1.6,-0.8,1.0,96.0,7.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.9,3.6,97.0,1015.7,1015.7,2.7,4.7
2024-04-22 05:05:36+02:00,1.6,1.6,-0.8,1.0,96.0,7.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,3.6,102.0,1015.7,1015.7,2.7,4.7
2024-04-22 05:09:52+02:00,1.5,1.5,-0.9,0.9,96.0,7.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,3.2,101.0,1015.7,1015.7,2.7,4.7
2024-04-22 05:14:08+02:00,1.5,1.5,-0.9,0.9,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.5,4.3,100.0,1015.6,1015.6,2.7,4.7
2024-04-22 05:20:32+02:00,1.4,1.4,-0.4,0.9,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.0,2.5,76.0,1015.7,1015.7,2.7,4.7
2024-04-22 05:24:48+02:00,1.6,1.6,-0.3,1.1,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.5,2.5,30.0,1015.6,1015.6,2.7,4.7
2024-04-22 05:29:04+02:00,1.5,1.5,-0.7,1.0,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.9,2.9,96.0,1015.8,1015.8,2.7,4.7
2024-04-22 05:35:28+02:00,1.4,1.4,-1.1,0.8,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.0,3.6,105.0,1015.6,1015.6,2.7,4.7
2024-04-22 05:39:44+02:00,1.5,1.5,-0.9,1.0,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.0,4.0,102.0,1015.5,1015.5,2.7,4.7
2024-04-22 05:44:00+02:00,1.4,1.4,-0.7,0.9,96.0,7.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.2,3.2,102.0,1015.6,1015.6,2.7,4.7
2024-04-22 05:50:24+02:00,1.3,1.3,-1.0,0.8,96.0,7.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,3.2,97.0,1015.5,1015.5,2.7,4.7
2024-04-22 05:54:40+02:00,1.3,1.3,-1.0,0.9,97.0,7.6,86.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,3.2,101.0,1015.4,1015.4,2.7,4.7
2024-04-22 06:01:04+02:00,1.2,1.2,-1.1,0.7,96.0,7.6,86.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.1,2.9,95.0,1015.5,1015.5,2.7,4.7
2024-04-22 06:05:20+02:00,1.1,1.1,-1.2,0.6,96.0,7.6,86.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.1,2.9,104.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:09:36+02:00,1.1,1.1,-1.3,0.7,97.0,7.6,86.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,3.6,99.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:16:00+02:00,1.4,1.4,-1.0,0.9,97.0,7.5,86.0,1.3,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.1,3.6,104.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:20:16+02:00,1.5,1.5,-1.0,1.0,97.0,7.5,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.1,4.0,105.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:24:32+02:00,1.5,1.5,-1.0,1.1,97.0,7.5,86.0,2.8,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.6,4.3,106.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:30:56+02:00,1.5,1.5,-1.1,1.1,97.0,7.5,86.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.9,4.3,110.0,1015.4,1015.4,2.7,4.6
2024-04-22 06:35:12+02:00,1.6,1.6,-0.9,1.1,97.0,7.5,86.0,5.5,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,4.3,105.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:39:28+02:00,1.5,1.5,-0.9,1.1,97.0,7.5,86.0,7.5,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.9,3.6,105.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:45:52+02:00,1.6,1.6,-0.9,1.1,97.0,7.4,86.0,9.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.5,4.3,102.0,1015.5,1015.5,2.7,4.6
2024-04-22 06:50:08+02:00,1.7,1.7,-0.8,1.2,97.0,7.4,86.0,11.8,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.6,4.3,108.0,1015.4,1015.4,2.7,4.6
2024-04-22 06:54:24+02:00,1.6,1.6,-1.0,1.2,97.0,7.4,86.0,14.9,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,4.7,109.0,1015.5,1015.5,2.7,4.6
2024-04-22 07:00:48+02:00,1.7,1.7,-0.8,1.3,97.0,7.4,86.0,19.4,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.7,4.7,107.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:05:04+02:00,1.8,1.8,-0.6,1.3,97.0,7.4,86.0,24.9,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,4.7,104.0,1015.5,1015.5,2.7,4.6
2024-04-22 07:09:20+02:00,1.8,1.8,-0.3,1.3,97.0,7.4,86.0,30.4,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.7,2.9,94.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:15:44+02:00,1.9,1.9,0.0,1.4,97.0,7.4,86.0,35.4,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.8,2.9,82.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:20:00+02:00,2.0,2.0,0.0,1.6,97.0,7.4,86.0,38.2,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.3,2.9,64.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:24:16+02:00,2.1,2.1,0.2,1.7,97.0,7.4,86.0,39.5,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.8,2.9,103.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:30:40+02:00,2.2,2.2,0.3,1.8,97.0,7.4,86.0,42.2,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.3,3.2,108.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:34:56+02:00,2.3,2.3,0.6,1.9,97.0,7.4,86.0,48.8,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.4,2.9,51.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:39:12+02:00,2.5,2.5,0.7,2.1,97.0,7.5,86.0,57.7,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.9,3.2,103.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:45:36+02:00,2.7,2.7,0.8,2.3,97.0,7.5,87.0,64.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.2,3.2,161.0,1015.7,1015.7,2.7,4.6
2024-04-22 07:49:52+02:00,3.0,3.0,1.3,2.4,96.0,7.5,87.0,68.4,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.4,3.6,30.0,1015.6,1015.6,2.7,4.6
2024-04-22 07:54:08+02:00,3.2,3.2,1.3,2.4,95.0,7.6,87.0,69.8,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.7,7.9,36.0,1015.6,1015.6,2.7,4.7
2024-04-22 08:00:32+02:00,3.5,3.3,1.3,2.3,92.0,7.6,87.0,70.7,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,7.9,19.0,1015.5,1015.5,2.7,4.7
2024-04-22 08:04:48+02:00,3.8,3.5,1.6,2.2,89.0,7.7,87.0,74.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.3,7.6,4.0,1015.5,1015.5,2.7,4.7
2024-04-22 08:09:04+02:00,4.2,4.2,2.2,2.3,88.0,7.7,87.0,77.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,1.7,7.6,89.0,1015.4,1015.4,2.7,4.7
2024-04-22 08:15:28+02:00,4.4,4.4,2.4,2.5,87.0,7.8,87.0,78.7,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.4,4.7,95.0,1015.4,1015.4,2.7,4.7
2024-04-22 08:19:44+02:00,4.6,4.1,2.1,2.3,85.0,7.8,88.0,79.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.8,6.5,68.0,1015.4,1015.4,2.7,4.7
2024-04-22 08:24:00+02:00,4.8,4.8,2.4,2.2,83.0,7.9,88.0,139.5,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.9,8.3,86.0,1015.4,1015.4,2.7,4.7
2024-04-22 08:30:24+02:00,5.1,5.1,2.8,2.3,82.0,8.0,88.0,156.0,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.6,6.8,83.0,1015.4,1015.4,2.7,4.7
2024-04-22 08:34:40+02:00,5.7,5.7,3.7,2.4,79.0,8.0,88.0,171.5,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.3,7.6,48.0,1015.4,1015.4,2.7,4.8
2024-04-22 08:38:56+02:00,5.9,5.7,3.7,2.5,78.0,8.2,88.0,158.0,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.5,6.5,11.0,1015.5,1015.5,2.7,4.8
2024-04-22 08:45:20+02:00,5.8,5.8,3.6,2.5,79.0,8.2,88.0,135.8,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.2,6.5,92.0,1015.4,1015.4,2.7,4.9
2024-04-22 08:49:36+02:00,5.9,5.9,4.3,2.6,79.0,8.3,88.0,153.0,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,0.6,5.0,298.0,1015.3,1015.3,2.7,4.9
2024-04-22 08:56:00+02:00,6.1,6.1,4.0,2.8,79.0,8.5,88.0,210.2,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.9,5.8,107.0,1015.3,1015.3,2.7,4.9
2024-04-22 09:00:16+02:00,6.6,6.6,4.5,2.9,77.0,8.7,88.0,219.3,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.0,6.1,314.0,1015.3,1015.3,2.7,4.9
2024-04-22 09:04:32+02:00,6.6,6.2,4.1,2.6,75.0,9.0,88.0,212.8,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.8,10.4,358.0,1015.3,1015.3,2.7,5.0
2024-04-22 09:10:56+02:00,6.6,6.6,4.5,2.3,74.0,9.2,89.0,205.7,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.1,7.6,103.0,1015.3,1015.3,2.7,5.0
2024-04-22 09:15:12+02:00,6.9,6.6,4.6,2.5,73.0,9.3,89.0,227.9,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,6.1,272.0,1015.3,1015.3,2.7,5.1
2024-04-22 09:25:52+02:00,7.2,6.0,4.2,2.1,70.0,9.8,89.0,241.5,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.8,10.8,28.0,1015.2,1015.2,2.7,5.2
2024-04-22 09:30:08+02:00,7.1,6.9,4.8,1.8,69.0,9.9,89.0,249.8,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,2.7,10.8,52.0,1015.2,1015.2,2.7,5.2
2024-04-22 09:34:24+02:00,7.3,6.8,4.8,1.6,67.0,10.1,89.0,249.7,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.7,9.4,73.0,1015.2,1015.2,2.7,5.2
2024-04-22 09:40:48+02:00,7.7,7.6,5.1,1.1,63.0,10.3,89.0,259.3,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.1,11.2,91.0,1015.2,1015.2,2.7,5.2
2024-04-22 09:45:04+02:00,7.9,7.6,5.3,1.4,63.0,10.5,89.0,274.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.2,11.2,89.0,1015.2,1015.2,2.7,5.2
2024-04-22 09:49:20+02:00,8.2,7.7,5.5,1.5,63.0,10.8,89.0,275.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.7,10.4,337.0,1015.0,1015.0,2.7,5.2
2024-04-22 09:55:44+02:00,8.1,7.7,5.4,1.2,62.0,11.1,88.0,291.6,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.4,10.1,39.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:00:00+02:00,8.0,7.6,5.5,1.3,63.0,11.4,88.0,319.7,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.8,12.6,333.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:04:16+02:00,8.0,7.4,5.0,0.7,60.0,11.8,88.0,325.3,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.8,15.8,12.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:10:40+02:00,8.0,7.3,5.2,0.7,60.0,12.1,88.0,345.7,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,15.1,324.0,1015.2,1015.2,2.7,5.2
2024-04-22 10:14:56+02:00,8.3,8.2,5.7,1.0,60.0,12.3,88.0,379.6,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,9.4,49.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:19:12+02:00,9.1,9.0,6.6,1.0,57.0,12.6,88.0,386.8,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.5,15.1,97.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:25:36+02:00,8.2,7.1,4.7,-0.2,56.0,12.8,88.0,267.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.7,18.7,13.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:29:52+02:00,7.5,6.4,4.1,-0.4,57.0,13.0,87.0,253.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.9,18.7,18.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:34:08+02:00,7.8,7.1,4.8,-0.2,57.0,13.2,87.0,248.6,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,10.4,13.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:40:32+02:00,7.8,6.6,4.2,-0.2,57.0,13.3,87.0,309.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.9,15.8,292.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:44:48+02:00,7.9,7.2,4.9,-0.6,55.0,13.5,87.0,323.5,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.9,10.1,7.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:49:04+02:00,8.4,7.6,5.1,-0.3,54.0,13.7,87.0,287.7,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.5,11.5,64.0,1014.9,1014.9,2.7,5.2
2024-04-22 10:55:28+02:00,8.3,7.6,5.2,-0.2,55.0,13.8,87.0,276.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.8,10.1,42.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:59:44+02:00,8.2,7.0,4.8,-0.2,55.0,14.0,87.0,278.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.5,14.0,14.0,1014.9,1014.9,2.7,5.2
2024-04-22 11:04:00+02:00,8.2,7.4,4.9,-0.2,56.0,14.1,87.0,227.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.5,13.0,301.0,1014.9,1014.9,2.7,5.2
2024-04-22 11:10:24+02:00,8.1,7.9,5.2,-0.4,55.0,14.2,87.0,223.1,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.6,13.3,33.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:14:40+02:00,7.9,7.5,5.1,-0.3,56.0,14.3,86.0,235.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,10.8,281.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:21:04+02:00,8.1,6.9,4.5,-0.5,55.0,14.3,86.0,247.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.7,15.5,295.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:25:20+02:00,8.0,7.4,5.0,-0.3,56.0,14.4,87.0,241.5,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,10.1,311.0,1014.7,1014.7,2.7,5.2
2024-04-22 11:29:36+02:00,8.2,7.7,5.1,-0.2,55.0,14.5,87.0,238.8,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.4,14.0,40.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:36:00+02:00,8.2,7.8,5.2,-0.4,55.0,14.5,87.0,239.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,9.7,79.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:40:16+02:00,8.5,7.4,5.0,-0.4,53.0,14.6,87.0,279.1,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.5,17.6,17.0,1014.7,1014.7,2.7,5.2
2024-04-22 11:44:32+02:00,8.5,7.6,5.1,-0.6,52.0,14.7,87.0,318.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.1,13.7,305.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:50:56+02:00,8.2,7.3,4.8,-0.9,52.0,14.7,87.0,345.9,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.7,17.3,347.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:55:12+02:00,8.5,8.2,5.5,-0.7,52.0,14.8,87.0,415.9,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.5,13.7,44.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:59:28+02:00,9.0,7.9,5.2,-0.7,51.0,15.0,87.0,387.7,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,8.5,17.3,24.0,1014.8,1014.8,2.7,5.2
