datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-22 22:20:16+02:00,3.6,3.6,1.4,1.9,88.0,10.6,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.9,3.6,99.0,1013.2,1013.2,2.7,5.1
2024-04-22 22:24:32+02:00,3.5,3.5,1.5,1.9,89.0,10.5,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.6,3.2,98.0,1013.2,1013.2,2.7,5.1
2024-04-22 22:30:56+02:00,3.3,3.3,1.4,1.6,88.0,10.5,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.8,2.9,177.0,1013.2,1013.2,2.7,5.1
2024-04-22 22:35:12+02:00,3.7,3.7,1.7,1.0,82.0,10.5,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.8,3.2,340.0,1013.2,1013.2,2.7,5.0
2024-04-22 22:39:28+02:00,3.7,3.7,1.5,1.1,83.0,10.4,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.1,5.0,81.0,1013.3,1013.3,2.7,5.0
2024-04-22 22:45:52+02:00,3.6,3.6,1.6,1.2,84.0,10.4,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.9,4.0,90.0,1013.2,1013.2,2.7,5.0
2024-04-22 22:50:08+02:00,3.4,3.4,1.3,1.2,85.0,10.3,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.3,2.9,89.0,1013.2,1013.2,2.7,5.0
2024-04-22 22:54:24+02:00,3.2,3.2,1.0,1.2,86.0,10.3,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.3,4.3,101.0,1013.2,1013.2,2.7,5.0
2024-04-22 23:00:48+02:00,3.1,3.1,0.9,1.4,88.0,10.2,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.4,4.3,94.0,1013.2,1013.2,2.7,5.0
2024-04-22 23:05:04+02:00,2.9,2.9,0.8,1.2,88.0,10.2,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.4,3.2,93.0,1013.3,1013.3,2.7,5.0
2024-04-22 23:09:20+02:00,2.8,2.8,0.9,1.0,88.0,10.1,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.4,2.5,78.0,1013.3,1013.3,2.7,5.0
2024-04-22 23:15:44+02:00,3.1,3.1,1.1,0.9,85.0,10.1,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.9,4.7,288.0,1013.1,1013.1,2.7,5.0
2024-04-22 23:20:00+02:00,3.5,3.5,1.3,0.6,82.0,10.0,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.4,6.5,27.0,1013.2,1013.2,2.7,5.0
2024-04-22 23:24:16+02:00,3.3,3.3,0.8,1.1,85.0,10.0,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.6,4.7,104.0,1013.2,1013.2,2.7,5.0
2024-04-22 23:30:40+02:00,3.0,3.0,0.6,0.9,86.0,9.9,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.0,4.7,100.0,1013.3,1013.3,2.7,5.0
2024-04-22 23:34:56+02:00,2.8,2.8,0.6,0.8,87.0,9.8,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.7,3.6,100.0,1013.1,1013.1,2.7,5.0
2024-04-22 23:39:12+02:00,2.8,2.8,0.5,0.7,86.0,9.8,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.9,6.1,79.0,1013.1,1013.1,2.7,5.0
2024-04-22 23:45:36+02:00,2.6,2.6,0.3,0.8,88.0,9.8,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.4,4.0,103.0,1013.0,1013.0,2.7,5.0
2024-04-22 23:49:52+02:00,2.5,2.5,-0.1,0.8,88.0,9.7,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.5,4.7,101.0,1013.1,1013.1,2.7,5.0
2024-04-22 23:54:08+02:00,2.4,2.4,-0.1,1.0,90.0,9.6,85.0,0.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.4,4.3,101.0,1013.2,1013.2,2.7,5.0
2024-04-23 00:00:32+02:00,2.2,2.2,-0.3,0.8,90.0,9.6,85.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.0,4.0,100.0,1013.2,1013.2,2.7,5.0
2024-04-23 00:04:48+02:00,2.0,2.0,-0.5,0.7,91.0,9.5,85.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,4.3,108.0,1013.2,1013.2,2.7,5.0
2024-04-23 00:09:04+02:00,1.9,1.9,-0.6,0.7,92.0,9.5,85.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,5.0,106.0,1013.1,1013.1,2.7,5.0
2024-04-23 00:15:28+02:00,1.8,1.5,-0.9,0.5,91.0,9.4,85.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.3,5.8,108.0,1013.2,1013.2,2.7,5.0
2024-04-23 00:19:44+02:00,1.7,1.4,-1.1,0.6,92.0,9.3,85.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.5,5.8,108.0,1013.1,1013.1,2.7,5.0
2024-04-23 00:24:00+02:00,1.7,1.7,-1.0,0.5,92.0,9.3,85.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.8,5.8,108.0,1013.1,1013.1,2.7,5.0
2024-04-23 00:30:24+02:00,1.5,1.5,-0.9,0.4,92.0,9.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.8,4.7,100.0,1013.2,1013.2,2.7,5.0
2024-04-23 00:34:40+02:00,1.3,1.3,-1.2,0.1,92.0,9.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.9,4.0,98.0,1013.2,1013.2,2.7,4.9
2024-04-23 00:38:56+02:00,1.3,1.0,-1.4,0.3,93.0,9.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.0,5.4,106.0,1013.2,1013.2,2.7,4.9
2024-04-23 00:45:20+02:00,1.2,1.2,-1.5,0.2,93.0,9.0,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.0,5.0,105.0,1013.2,1013.2,2.7,4.9
2024-04-23 00:49:36+02:00,1.2,0.8,-1.7,0.3,94.0,8.9,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.7,5.8,110.0,1013.2,1013.2,2.7,4.9
2024-04-23 00:56:00+02:00,1.1,1.1,-1.6,0.3,94.0,8.9,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.1,5.4,106.0,1013.2,1013.2,2.7,4.9
2024-04-23 01:00:16+02:00,1.0,1.0,-1.5,0.1,94.0,8.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.7,4.3,91.0,1013.2,1013.2,2.7,4.9
2024-04-23 01:04:32+02:00,0.7,0.7,-1.7,-0.1,94.0,8.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.3,3.2,86.0,1013.2,1013.2,2.7,4.9
2024-04-23 01:10:56+02:00,0.7,0.7,-2.0,-0.2,94.0,8.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.3,4.0,94.0,1013.3,1013.3,2.7,4.9
2024-04-23 01:15:12+02:00,0.8,0.8,-1.9,0.0,95.0,8.6,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,4.3,109.0,1013.2,1013.2,2.7,4.9
2024-04-23 01:19:28+02:00,0.7,0.4,-2.1,0.0,95.0,8.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.4,5.4,107.0,1013.1,1013.1,2.7,4.9
2024-04-23 01:25:52+02:00,0.7,0.7,-2.1,0.0,95.0,8.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.4,5.4,112.0,1013.2,1013.2,2.72,4.9
2024-04-23 01:30:08+02:00,0.7,0.7,-2.0,-0.1,95.0,8.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,4.7,106.0,1013.1,1013.1,2.72,4.9
2024-04-23 01:34:24+02:00,0.5,0.5,-2.1,-0.2,95.0,8.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.2,4.3,100.0,1013.1,1013.1,2.72,4.9
2024-04-23 01:40:48+02:00,0.4,0.4,-2.0,-0.3,95.0,8.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.9,4.0,90.0,1013.0,1013.0,2.72,4.9
2024-04-23 01:45:04+02:00,0.5,0.5,-1.7,-0.1,96.0,8.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.5,89.0,1013.0,1013.0,2.72,4.9
2024-04-23 01:49:20+02:00,0.3,0.3,-2.3,-0.3,96.0,8.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.9,4.7,100.0,1012.9,1012.9,2.72,4.9
2024-04-23 01:55:44+02:00,0.4,0.4,-2.4,-0.2,96.0,8.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.0,5.0,106.0,1012.9,1012.9,2.72,4.9
2024-04-23 02:00:00+02:00,0.3,0.3,-2.1,-0.2,96.0,8.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.1,4.0,95.0,1012.8,1012.8,2.72,4.9
2024-04-23 02:04:16+02:00,0.3,0.3,-1.7,-0.2,96.0,8.0,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.2,331.0,1012.8,1012.8,2.72,4.9
2024-04-23 02:10:40+02:00,0.4,0.4,-1.6,-0.2,96.0,7.9,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,1.8,2.0,1012.8,1012.8,2.72,4.9
2024-04-23 02:14:56+02:00,0.4,0.4,-1.7,-0.2,96.0,7.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,2.2,65.0,1012.7,1012.7,2.72,4.9
2024-04-23 02:19:12+02:00,0.2,0.2,-2.1,-0.4,96.0,7.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.2,2.5,99.0,1012.8,1012.8,2.72,4.9
2024-04-23 02:25:36+02:00,0.1,0.1,-2.1,-0.5,96.0,7.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.5,77.0,1012.8,1012.8,2.72,4.8
2024-04-23 02:29:52+02:00,0.5,0.5,-1.5,0.0,96.0,7.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,0.0,354.0,1012.7,1012.7,2.72,4.8
2024-04-23 02:34:08+02:00,0.4,0.4,-1.6,-0.2,96.0,7.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,0.0,2.0,1012.7,1012.7,2.72,4.8
2024-04-23 02:40:32+02:00,0.3,0.3,-1.7,-0.1,97.0,7.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,1.8,325.0,1012.7,1012.7,2.72,4.8
2024-04-23 02:44:48+02:00,0.3,0.3,-2.0,-0.1,97.0,7.6,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.7,3.2,88.0,1012.6,1012.6,2.72,4.8
2024-04-23 02:49:04+02:00,0.3,0.3,-1.8,-0.2,97.0,7.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.5,56.0,1012.6,1012.6,2.72,4.8
2024-04-23 02:55:28+02:00,0.3,0.3,-1.8,-0.2,97.0,7.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,2.5,70.0,1012.6,1012.6,2.72,4.8
2024-04-23 02:59:44+02:00,-0.1,-0.1,-2.3,-0.5,97.0,7.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.9,91.0,1012.7,1012.7,2.72,4.8
2024-04-23 03:04:00+02:00,0.0,0.0,-2.1,-0.5,97.0,7.4,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,2.2,49.0,1012.6,1012.6,2.72,4.8
2024-04-23 03:10:24+02:00,0.0,0.0,-2.1,-0.5,97.0,7.4,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.2,93.0,1012.6,1012.6,2.72,4.8
2024-04-23 03:14:40+02:00,-0.2,-0.2,-2.5,-0.6,97.0,7.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.2,2.9,94.0,1012.6,1012.6,2.72,4.8
2024-04-23 03:21:04+02:00,-0.2,-0.2,-2.3,-0.7,97.0,7.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.9,99.0,1012.5,1012.5,2.72,4.8
2024-04-23 03:25:20+02:00,0.1,0.1,-2.0,-0.4,97.0,7.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.5,60.0,1012.6,1012.6,2.72,4.8
2024-04-23 03:29:36+02:00,0.1,0.1,-2.0,-0.4,97.0,7.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,0.0,312.0,1012.6,1012.6,2.72,4.8
2024-04-23 03:36:00+02:00,0.1,0.1,-2.0,-0.4,97.0,7.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,1.8,352.0,1012.4,1012.4,2.72,4.8
2024-04-23 03:40:16+02:00,0.0,0.0,-2.1,-0.5,97.0,7.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,1.8,303.0,1012.5,1012.5,2.72,4.8
2024-04-23 03:44:32+02:00,0.0,0.0,-2.2,-0.5,97.0,7.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.2,309.0,1012.5,1012.5,2.72,4.8
2024-04-23 03:50:56+02:00,0.0,0.0,-2.1,-0.4,97.0,7.0,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.5,322.0,1012.4,1012.4,2.72,4.8
2024-04-23 03:55:12+02:00,-0.1,-0.1,-2.1,-0.5,97.0,7.0,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,2.5,327.0,1012.4,1012.4,2.72,4.8
2024-04-23 03:59:28+02:00,-0.1,-0.1,-2.3,-0.6,97.0,6.9,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.5,68.0,1012.4,1012.4,2.72,4.8
2024-04-23 04:05:52+02:00,-0.3,-0.3,-2.9,-0.8,97.0,6.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.3,4.3,103.0,1012.3,1012.3,2.72,4.7
2024-04-23 04:10:08+02:00,-0.3,-0.3,-3.1,-0.8,97.0,6.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,4.7,103.0,1012.3,1012.3,2.72,4.7
2024-04-23 04:14:24+02:00,-0.5,-0.5,-2.8,-0.9,97.0,6.8,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.9,3.6,98.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:20:48+02:00,-0.4,-0.4,-2.6,-0.9,97.0,6.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.6,2.9,37.0,1012.1,1012.1,2.72,4.7
2024-04-23 04:25:04+02:00,-0.4,-0.4,-2.6,-0.8,97.0,6.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.9,43.0,1012.3,1012.3,2.72,4.7
2024-04-23 04:29:20+02:00,-0.4,-0.4,-2.6,-0.8,97.0,6.7,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,2.2,334.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:35:44+02:00,-0.3,-0.3,-2.7,-0.8,97.0,6.6,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.4,2.5,314.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:40:00+02:00,-0.4,-0.4,-2.8,-0.9,97.0,6.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.4,2.9,307.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:44:16+02:00,-0.4,-0.4,-2.7,-0.9,97.0,6.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.2,2.9,294.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:50:40+02:00,-0.4,-0.4,-2.6,-0.9,97.0,6.5,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,3.2,23.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:54:56+02:00,-0.4,-0.4,-2.7,-0.8,97.0,6.4,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.9,3.6,44.0,1012.2,1012.2,2.72,4.7
2024-04-23 04:59:12+02:00,-0.4,-0.4,-2.9,-0.8,97.0,6.4,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.2,3.6,62.0,1012.1,1012.1,2.72,4.7
2024-04-23 05:05:36+02:00,-0.4,-0.4,-3.1,-0.8,97.0,6.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.2,3.6,84.0,1012.1,1012.1,2.72,4.7
2024-04-23 05:09:52+02:00,-0.7,-0.7,-3.4,-1.0,97.0,6.3,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.2,4.7,101.0,1011.9,1011.9,2.72,4.7
2024-04-23 05:14:08+02:00,-0.8,-0.8,-3.4,-1.2,97.0,6.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.9,4.0,94.0,1012.0,1012.0,2.72,4.7
2024-04-23 05:20:32+02:00,-0.8,-0.8,-3.1,-1.2,97.0,6.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.6,2.9,41.0,1012.0,1012.0,2.72,4.7
2024-04-23 05:24:48+02:00,-0.7,-0.7,-2.9,-1.1,97.0,6.2,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,2.9,44.0,1012.0,1012.0,2.72,4.7
2024-04-23 05:29:04+02:00,-0.8,-0.8,-3.4,-1.2,97.0,6.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.1,2.9,85.0,1012.0,1012.0,2.72,4.7
2024-04-23 05:35:28+02:00,-1.1,-1.1,-3.7,-1.5,97.0,6.1,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.9,2.9,94.0,1012.0,1012.0,2.72,4.7
2024-04-23 05:39:44+02:00,-1.2,-1.2,-4.0,-1.5,98.0,6.0,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.4,4.7,99.0,1011.9,1011.9,2.72,4.7
2024-04-23 05:44:00+02:00,-1.0,-1.0,-3.9,-1.3,98.0,6.0,84.0,0.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.0,4.7,107.0,1011.9,1011.9,2.72,4.7
2024-04-23 05:50:24+02:00,-1.0,-1.0,-3.5,-1.3,98.0,6.0,84.0,0.1,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.7,4.3,103.0,1012.0,1012.0,2.72,4.7
2024-04-23 05:54:40+02:00,-1.1,-1.1,-3.4,-1.4,98.0,5.9,84.0,0.2,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.9,2.2,52.0,1012.0,1012.0,2.72,4.6
2024-04-23 05:58:56+02:00,-0.8,-0.8,-3.0,-1.1,98.0,5.9,84.0,0.4,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,1.8,356.0,1012.0,1012.0,2.72,4.6
2024-04-23 06:05:20+02:00,-0.7,-0.7,-2.9,-1.0,98.0,5.9,84.0,0.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.4,2.5,25.0,1012.0,1012.0,2.72,4.6
2024-04-23 06:09:36+02:00,-0.7,-0.7,-3.1,-1.0,98.0,5.8,84.0,1.5,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.2,4.0,43.0,1012.1,1012.1,2.72,4.6
2024-04-23 06:16:00+02:00,-0.7,-0.7,-3.4,-1.0,98.0,5.8,84.0,2.5,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.0,4.7,68.0,1012.1,1012.1,2.72,4.6
2024-04-23 06:20:16+02:00,-0.8,-1.2,-3.8,-1.1,98.0,5.8,84.0,3.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.2,5.4,102.0,1011.9,1011.9,2.72,4.6
2024-04-23 06:24:32+02:00,-1.0,-1.3,-4.0,-1.3,98.0,5.7,84.0,5.5,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.7,5.8,104.0,1011.9,1011.9,2.72,4.6
2024-04-23 06:30:56+02:00,-1.0,-1.0,-3.9,-1.3,98.0,5.7,84.0,7.2,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.6,5.0,102.0,1011.8,1011.8,2.72,4.6
2024-04-23 06:35:12+02:00,-1.1,-1.1,-3.9,-1.4,98.0,5.6,84.0,9.1,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.1,4.3,102.0,1011.8,1011.8,2.72,4.6
2024-04-23 06:39:28+02:00,-1.1,-1.1,-3.8,-1.4,98.0,5.6,84.0,11.2,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.5,3.6,97.0,1011.9,1011.9,2.72,4.6
2024-04-23 06:45:52+02:00,-1.2,-1.2,-3.8,-1.5,98.0,5.5,84.0,13.3,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.3,3.2,94.0,1011.8,1011.8,2.72,4.6
2024-04-23 06:50:08+02:00,-1.1,-1.1,-3.6,-1.4,98.0,5.5,84.0,15.3,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.3,3.2,45.0,1012.0,1012.0,2.72,4.6
2024-04-23 06:54:24+02:00,-0.9,-0.9,-3.3,-1.2,98.0,5.5,84.0,16.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.4,3.6,51.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:00:48+02:00,-0.6,-0.6,-3.2,-0.9,98.0,5.5,84.0,18.9,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.6,4.7,47.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:05:04+02:00,-0.6,-0.6,-3.3,-0.8,98.0,5.5,84.0,21.0,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.2,4.3,94.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:09:20+02:00,-0.7,-0.7,-3.5,-1.0,98.0,5.4,84.0,22.3,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.6,4.3,94.0,1012.0,1012.0,2.72,4.6
2024-04-23 07:15:44+02:00,-0.6,-0.6,-3.1,-0.9,98.0,5.4,84.0,24.6,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.9,4.0,85.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:20:00+02:00,-0.5,-0.5,-2.9,-0.8,98.0,5.4,84.0,27.3,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.8,3.6,76.0,1012.0,1012.0,2.72,4.6
2024-04-23 07:24:16+02:00,-0.3,-0.3,-2.9,-0.6,98.0,5.4,84.0,29.4,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.1,4.0,87.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:30:40+02:00,-0.2,-0.2,-2.8,-0.5,98.0,5.4,84.0,31.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.8,3.6,91.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:34:56+02:00,-0.1,-0.1,-2.4,-0.4,98.0,5.4,84.0,33.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.7,3.6,64.0,1012.2,1012.2,2.72,4.6
2024-04-23 07:39:12+02:00,0.2,0.2,-2.1,0.0,98.0,5.4,84.0,34.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.5,2.9,57.0,1012.2,1012.2,2.72,4.6
2024-04-23 07:45:36+02:00,0.4,0.4,-1.6,0.1,98.0,5.4,84.0,34.9,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.5,2.5,111.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:49:52+02:00,0.5,0.5,-1.4,0.2,98.0,5.5,84.0,35.4,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.0,1.8,123.0,1012.1,1012.1,2.72,4.6
2024-04-23 07:54:08+02:00,0.6,0.6,-1.4,0.4,98.0,5.5,85.0,35.8,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,0.7,2.5,69.0,1012.2,1012.2,2.72,4.6
2024-04-23 08:00:32+02:00,0.8,0.8,-1.7,0.5,98.0,5.5,85.0,36.2,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.9,4.0,58.0,1012.2,1012.2,2.72,4.6
2024-04-23 08:04:48+02:00,0.8,0.8,-1.4,0.5,98.0,5.5,85.0,36.9,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.8,4.0,103.0,1012.2,1012.2,2.7,4.6
2024-04-23 08:09:04+02:00,0.8,0.8,-1.6,0.5,98.0,5.6,85.0,37.9,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.6,3.6,99.0,1012.2,1012.2,2.7,4.6
2024-04-23 08:15:28+02:00,1.0,1.0,-1.5,0.7,98.0,5.6,85.0,39.1,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.0,4.0,101.0,1012.2,1012.2,2.7,4.6
2024-04-23 08:19:44+02:00,1.2,1.2,-1.4,0.9,98.0,5.6,85.0,39.9,0.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.7,5.4,114.0,1012.2,1012.2,2.7,4.6
2024-04-23 08:24:00+02:00,1.5,1.5,-1.0,1.0,97.0,5.7,85.0,116.9,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,5.4,112.0,1012.2,1012.2,2.7,4.6
2024-04-23 08:30:24+02:00,1.9,1.9,-0.7,1.2,95.0,5.7,85.0,134.4,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.2,5.4,119.0,1012.1,1012.1,2.7,4.6
