datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-23 18:40:32+02:00,10.7,10.7,7.5,-1.9,41.0,16.9,85.0,115.2,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.7,16.9,254.0,1006.2,1006.2,2.7,5.2
2024-04-23 18:44:48+02:00,10.2,10.2,7.0,-2.6,41.0,16.8,85.0,86.8,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.5,14.0,190.0,1006.2,1006.2,2.7,5.2
2024-04-23 18:49:04+02:00,10.0,9.9,7.1,-2.5,41.0,16.8,85.0,63.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.3,9.4,171.0,1006.2,1006.2,2.7,5.2
2024-04-23 18:55:28+02:00,9.8,9.7,6.8,-2.4,42.0,16.8,85.0,62.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.4,9.4,197.0,1006.1,1006.1,2.7,5.2
2024-04-23 18:59:44+02:00,9.7,9.3,6.3,-2.6,42.0,16.7,85.0,63.5,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.3,12.2,185.0,1006.1,1006.1,2.7,5.2
2024-04-23 19:04:00+02:00,9.5,9.2,6.3,-2.6,43.0,16.7,85.0,59.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.2,10.8,143.0,1006.0,1006.0,2.7,5.2
2024-04-23 19:10:24+02:00,9.4,8.9,6.0,-2.9,42.0,16.6,85.0,58.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.5,11.9,292.0,1006.0,1006.0,2.7,5.2
2024-04-23 19:14:40+02:00,9.3,9.3,6.6,-2.3,44.0,16.5,85.0,49.6,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.2,10.4,96.0,1006.0,1006.0,2.7,5.2
2024-04-23 19:21:04+02:00,9.2,9.2,6.4,-2.6,43.0,16.5,85.0,46.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.7,10.1,278.0,1005.9,1005.9,2.7,5.2
2024-04-23 19:25:20+02:00,9.1,9.0,6.2,-2.3,45.0,16.4,85.0,39.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.3,7.9,269.0,1005.7,1005.7,2.7,5.2
2024-04-23 19:29:36+02:00,9.0,9.0,6.5,-2.4,44.0,16.4,85.0,37.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.4,7.6,49.0,1005.8,1005.8,2.7,5.2
2024-04-23 19:36:00+02:00,9.0,8.8,6.2,-2.5,44.0,16.3,85.0,39.8,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.5,9.4,175.0,1005.7,1005.7,2.7,5.2
2024-04-23 19:40:16+02:00,9.1,8.8,6.1,-1.9,46.0,16.2,85.0,38.5,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.5,9.4,141.0,1005.6,1005.6,2.7,5.2
2024-04-23 19:44:32+02:00,8.9,8.9,6.2,-1.9,47.0,16.2,85.0,28.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.4,6.1,140.0,1005.6,1005.6,2.7,5.2
2024-04-23 19:50:56+02:00,8.9,8.9,6.1,-2.2,46.0,16.1,84.0,24.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.6,6.1,156.0,1005.5,1005.5,2.7,5.2
2024-04-23 19:55:12+02:00,8.8,8.8,6.2,-1.6,48.0,16.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.7,5.0,319.0,1005.4,1005.4,2.7,5.2
2024-04-23 19:59:28+02:00,8.6,8.5,5.9,-1.8,48.0,16.0,84.0,20.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.1,5.8,140.0,1005.4,1005.4,2.7,5.2
2024-04-23 20:05:52+02:00,8.5,8.5,6.0,-1.8,48.0,15.9,84.0,17.1,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.4,5.0,87.0,1005.4,1005.4,2.7,5.2
2024-04-23 20:10:08+02:00,8.4,8.4,5.8,-2.0,48.0,15.8,84.0,13.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.8,7.6,87.0,1005.3,1005.3,2.7,5.2
2024-04-23 20:14:24+02:00,8.4,8.4,6.1,-1.9,48.0,15.8,84.0,10.7,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,0.4,4.3,114.0,1005.4,1005.4,2.7,5.2
2024-04-23 20:20:48+02:00,8.3,8.3,5.4,-1.9,49.0,15.7,84.0,8.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.4,8.3,132.0,1005.3,1005.3,2.7,5.2
2024-04-23 20:25:04+02:00,8.3,8.3,5.9,-1.8,49.0,15.7,84.0,6.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,0.9,9.4,133.0,1005.4,1005.4,2.7,5.2
2024-04-23 20:29:20+02:00,8.2,8.2,5.7,-1.8,49.0,15.5,84.0,4.5,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.7,5.8,238.0,1005.3,1005.3,2.7,5.2
2024-04-23 20:35:44+02:00,8.3,8.2,5.5,-2.1,48.0,15.5,84.0,3.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.8,7.6,188.0,1005.4,1005.4,2.7,5.2
2024-04-23 20:40:00+02:00,8.3,8.3,5.7,-1.8,49.0,15.4,84.0,2.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.9,5.8,304.0,1005.2,1005.2,2.7,5.2
2024-04-23 20:44:16+02:00,8.2,8.1,5.4,-1.9,49.0,15.3,84.0,1.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.7,7.9,337.0,1005.2,1005.2,2.7,5.2
2024-04-23 20:50:40+02:00,8.2,7.7,5.1,-1.7,49.0,15.3,84.0,0.7,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.5,9.4,151.0,1005.1,1005.1,2.7,5.2
2024-04-23 20:54:56+02:00,8.1,7.9,5.2,-1.7,50.0,15.2,84.0,0.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.7,7.6,123.0,1005.0,1005.0,2.7,5.2
2024-04-23 20:59:12+02:00,8.2,8.2,5.4,-2.0,48.0,15.1,84.0,0.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.7,12.2,133.0,1005.0,1005.0,2.7,5.2
2024-04-23 21:05:36+02:00,8.2,8.2,5.6,-2.0,48.0,15.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.4,6.5,141.0,1004.9,1004.9,2.7,5.1
2024-04-23 21:09:52+02:00,8.2,8.2,5.5,-2.3,48.0,15.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.8,6.1,150.0,1005.0,1005.0,2.7,5.1
2024-04-23 21:14:08+02:00,8.1,8.1,5.6,-2.0,49.0,14.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.2,4.7,124.0,1004.9,1004.9,2.7,5.1
2024-04-23 21:20:32+02:00,8.0,8.0,5.4,-1.5,51.0,14.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.2,5.0,104.0,1005.0,1005.0,2.7,5.1
2024-04-23 21:24:48+02:00,8.0,8.0,5.3,-1.7,50.0,14.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.4,4.7,107.0,1004.8,1004.8,2.7,5.1
2024-04-23 21:29:04+02:00,8.0,8.0,5.2,-1.6,51.0,14.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.0,5.8,121.0,1004.6,1004.6,2.7,5.1
2024-04-23 21:35:28+02:00,8.0,8.0,5.1,-1.8,50.0,14.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.7,8.6,130.0,1004.7,1004.7,2.7,5.1
2024-04-23 21:39:44+02:00,8.2,8.2,5.5,-1.6,50.0,14.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.4,8.6,127.0,1004.7,1004.7,2.7,5.1
2024-04-23 21:44:00+02:00,8.1,7.9,5.2,-1.7,50.0,14.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.3,13.3,136.0,1004.7,1004.7,2.7,5.1
2024-04-23 21:50:24+02:00,8.1,7.7,4.9,-1.9,49.0,14.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.7,14.0,158.0,1004.8,1004.8,2.7,5.1
2024-04-23 21:54:40+02:00,8.1,8.1,5.3,-1.7,50.0,14.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.9,7.6,129.0,1004.6,1004.6,2.7,5.1
2024-04-23 21:58:56+02:00,8.0,7.8,5.1,-1.9,50.0,14.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.5,9.7,143.0,1004.5,1004.5,2.7,5.1
2024-04-23 22:05:20+02:00,8.0,7.8,5.1,-1.9,49.0,14.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.5,9.4,129.0,1004.4,1004.4,2.7,5.1
2024-04-23 22:09:36+02:00,8.0,7.6,4.9,-1.9,50.0,14.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.2,9.0,123.0,1004.5,1004.5,2.7,5.1
2024-04-23 22:16:00+02:00,8.0,7.5,5.0,-2.0,49.0,14.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.0,9.0,129.0,1004.4,1004.4,2.7,5.1
2024-04-23 22:20:16+02:00,8.0,7.8,5.0,-2.0,49.0,14.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.5,7.9,123.0,1004.3,1004.3,2.7,5.1
2024-04-23 22:24:32+02:00,8.0,7.7,5.1,-2.0,49.0,14.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.8,7.6,100.0,1004.3,1004.3,2.7,5.1
2024-04-23 22:30:56+02:00,7.9,7.5,4.9,-2.1,49.0,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.9,7.2,141.0,1004.2,1004.2,2.7,5.1
2024-04-23 22:35:12+02:00,7.9,7.8,5.0,-1.7,51.0,13.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.8,10.1,150.0,1004.2,1004.2,2.7,5.1
2024-04-23 22:39:28+02:00,7.8,7.7,4.9,-1.3,53.0,13.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.0,10.1,234.0,1004.3,1004.3,2.7,5.1
2024-04-23 22:45:52+02:00,7.7,7.7,5.0,-0.7,55.0,13.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.9,7.2,285.0,1004.4,1004.4,2.7,5.1
2024-04-23 22:50:08+02:00,7.4,6.9,4.5,0.1,60.0,13.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.0,11.5,210.0,1004.5,1004.5,2.7,5.1
2024-04-23 22:54:24+02:00,7.1,6.8,4.7,1.2,66.0,13.7,84.0,0.0,0.0,0.6,0.1,0.1,0.1,4.8,46.3,46.3,3.2,14.0,219.0,1004.5,1004.5,2.7,5.0
2024-04-23 23:00:48+02:00,6.7,5.8,3.8,2.1,72.0,13.7,84.0,0.0,0.0,0.6,0.1,0.1,0.1,4.8,46.3,46.3,6.0,11.5,194.0,1004.6,1004.6,2.7,5.0
2024-04-23 23:05:04+02:00,6.0,5.3,3.6,2.5,78.0,13.6,84.0,0.0,0.0,1.2,0.2,0.2,0.2,4.9,46.4,46.4,4.4,12.6,158.0,1004.6,1004.6,2.7,5.0
2024-04-23 23:09:20+02:00,5.7,5.3,3.2,2.7,81.0,13.5,84.0,0.0,0.0,1.2,0.3,0.3,0.3,5.0,46.5,46.5,4.9,11.2,143.0,1004.5,1004.5,2.7,5.0
2024-04-23 23:15:44+02:00,5.6,5.6,3.4,2.9,83.0,13.4,84.0,0.0,0.0,1.2,0.4,0.4,0.4,5.1,46.6,46.6,3.4,5.8,121.0,1004.6,1004.6,2.7,5.0
2024-04-23 23:20:00+02:00,5.6,5.4,3.3,3.1,84.0,13.4,84.0,0.0,0.0,0.6,0.4,0.4,0.4,5.1,46.6,46.6,3.9,6.5,141.0,1004.6,1004.6,2.7,5.0
2024-04-23 23:24:16+02:00,5.5,5.1,3.3,3.0,84.0,13.3,84.0,0.0,0.0,0.6,0.5,0.5,0.5,5.2,46.7,46.7,3.7,8.6,161.0,1004.5,1004.5,2.7,4.9
2024-04-23 23:30:40+02:00,5.4,5.0,3.1,3.1,85.0,13.2,84.0,0.0,0.0,0.6,0.5,0.5,0.5,5.2,46.7,46.7,4.3,11.5,112.0,1004.4,1004.4,2.7,4.9
2024-04-23 23:34:56+02:00,5.3,5.0,3.1,3.2,87.0,13.2,84.0,0.0,0.0,0.6,0.5,0.5,0.5,5.2,46.7,46.7,3.7,8.3,130.0,1004.3,1004.3,2.7,4.9
2024-04-23 23:39:12+02:00,5.3,5.0,3.2,3.4,88.0,13.1,84.0,0.0,0.0,0.6,0.6,0.6,0.6,5.3,46.8,46.8,3.6,7.9,104.0,1004.4,1004.4,2.7,4.9
2024-04-23 23:45:36+02:00,5.2,4.4,2.7,3.5,89.0,13.0,84.0,0.0,0.0,0.6,0.6,0.6,0.6,5.3,46.8,46.8,5.3,10.1,131.0,1004.2,1004.2,2.7,4.9
2024-04-23 23:49:52+02:00,5.1,4.4,2.7,3.5,89.0,13.0,84.0,0.0,0.0,0.6,0.6,0.6,0.6,5.3,46.8,46.8,5.0,14.0,133.0,1004.1,1004.1,2.7,4.9
2024-04-23 23:54:08+02:00,5.1,4.5,3.0,3.6,90.0,12.9,84.0,0.0,0.0,0.6,0.7,0.7,0.6,5.4,46.9,46.9,3.7,10.8,134.0,1004.1,1004.1,2.7,4.8
2024-04-24 00:00:32+02:00,5.1,4.4,2.8,3.6,90.0,12.8,84.0,0.0,0.0,0.6,0.0,0.7,0.6,5.4,46.9,46.9,4.7,8.3,140.0,1004.2,1004.2,2.7,4.8
2024-04-24 00:04:48+02:00,5.1,4.9,3.0,3.6,90.0,12.7,84.0,0.0,0.0,0.6,0.0,0.7,0.5,5.4,46.9,46.9,3.7,18.0,138.0,1004.1,1004.1,2.7,4.8
2024-04-24 00:09:04+02:00,5.0,5.0,3.0,3.5,90.0,12.7,84.0,0.0,0.0,0.6,0.1,0.8,0.5,5.5,47.0,47.0,3.2,10.1,99.0,1004.0,1004.0,2.7,4.8
2024-04-24 00:15:28+02:00,5.0,4.5,2.8,3.6,91.0,12.6,84.0,0.0,0.0,0.6,0.1,0.8,0.4,5.5,47.0,47.0,4.3,9.0,136.0,1004.0,1004.0,2.7,4.8
2024-04-24 00:19:44+02:00,5.0,4.8,2.9,3.7,91.0,12.6,84.0,0.0,0.0,0.6,0.1,0.8,0.4,5.5,47.0,47.0,3.7,7.9,139.0,1003.9,1003.9,2.7,4.8
2024-04-24 00:24:00+02:00,5.0,4.8,3.0,3.7,91.0,12.5,84.0,0.0,0.0,0.0,0.1,0.8,0.3,5.5,47.0,47.0,3.1,6.5,126.0,1003.9,1003.9,2.7,4.8
2024-04-24 00:30:24+02:00,5.0,4.2,2.7,3.8,92.0,12.4,84.0,0.0,0.0,0.0,0.1,0.8,0.3,5.5,47.0,47.0,4.5,9.0,126.0,1003.9,1003.9,2.7,4.8
2024-04-24 00:34:40+02:00,5.0,4.3,2.9,3.8,92.0,12.4,84.0,0.0,0.0,0.0,0.1,0.8,0.3,5.5,47.0,47.0,3.8,9.4,139.0,1003.8,1003.8,2.7,4.8
2024-04-24 00:41:04+02:00,5.0,4.6,2.8,3.8,92.0,12.3,84.0,0.0,0.0,0.0,0.1,0.8,0.2,5.5,47.0,47.0,4.1,6.8,127.0,1003.7,1003.7,2.7,4.8
2024-04-24 00:45:20+02:00,5.0,4.8,2.9,3.9,92.0,12.2,84.0,0.0,0.0,0.0,0.1,0.8,0.2,5.5,47.0,47.0,4.0,8.6,266.0,1003.7,1003.7,2.7,4.8
2024-04-24 00:49:36+02:00,5.0,4.3,2.6,3.9,93.0,12.2,84.0,0.0,0.0,0.0,0.1,0.8,0.2,5.5,47.0,47.0,5.4,10.8,283.0,1003.6,1003.6,2.7,4.8
2024-04-24 00:56:00+02:00,5.0,4.4,2.8,3.9,92.0,12.2,84.0,0.0,0.0,0.0,0.1,0.8,0.1,5.5,47.0,47.0,4.5,16.6,205.0,1003.5,1003.5,2.7,4.7
2024-04-24 01:00:16+02:00,5.0,4.8,3.2,3.9,92.0,12.1,84.0,0.0,0.0,0.0,0.1,0.8,0.1,5.5,47.0,47.0,2.7,11.2,166.0,1003.3,1003.3,2.7,4.7
2024-04-24 01:04:32+02:00,5.0,5.0,3.2,4.0,93.0,12.0,84.0,0.0,0.0,0.0,0.1,0.8,0.1,5.5,47.0,47.0,2.7,7.2,210.0,1003.4,1003.4,2.7,4.7
2024-04-24 01:10:56+02:00,5.1,4.7,3.2,4.1,93.0,12.0,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,3.0,8.6,130.0,1003.3,1003.3,2.7,4.7
2024-04-24 01:15:12+02:00,5.0,4.6,2.9,3.9,93.0,12.0,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,3.9,9.7,282.0,1003.2,1003.2,2.7,4.7
2024-04-24 01:19:28+02:00,5.0,5.0,3.3,3.9,92.0,11.9,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,1.9,6.5,120.0,1003.1,1003.1,2.7,4.7
2024-04-24 01:25:52+02:00,5.1,5.1,3.7,4.1,93.0,11.9,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,0.4,3.2,84.0,1003.2,1003.2,2.7,4.7
2024-04-24 01:30:08+02:00,5.0,4.8,3.1,3.9,93.0,11.8,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,3.1,5.8,127.0,1003.1,1003.1,2.7,4.7
2024-04-24 01:34:24+02:00,5.0,5.0,3.5,3.9,93.0,11.8,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,0.7,7.6,160.0,1003.1,1003.1,2.7,4.7
2024-04-24 01:40:48+02:00,5.0,5.0,3.3,3.9,93.0,11.7,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,2.1,5.0,131.0,1003.0,1003.0,2.7,4.7
2024-04-24 01:45:04+02:00,5.0,5.0,3.5,4.0,93.0,11.7,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,1.1,6.5,170.0,1003.1,1003.1,2.7,4.7
2024-04-24 01:49:20+02:00,5.0,4.8,3.3,4.0,93.0,11.7,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,2.1,5.8,131.0,1003.0,1003.0,2.7,4.7
2024-04-24 01:55:44+02:00,5.0,5.0,3.5,3.9,93.0,11.6,84.0,0.0,0.0,0.0,0.1,0.8,0.0,5.5,47.0,47.0,0.9,6.1,265.0,1003.0,1003.0,2.7,4.7
2024-04-24 02:00:00+02:00,5.0,5.0,3.2,4.0,93.0,11.6,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.4,4.7,150.0,1002.9,1002.9,2.7,4.7
2024-04-24 02:04:16+02:00,5.0,5.0,3.3,3.9,93.0,11.6,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.8,5.4,272.0,1002.9,1002.9,2.7,4.7
2024-04-24 02:10:40+02:00,5.0,5.0,3.3,3.9,93.0,11.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.2,5.4,334.0,1002.9,1002.9,2.7,4.7
2024-04-24 02:14:56+02:00,4.9,4.9,3.3,3.9,93.0,11.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.7,5.4,187.0,1002.9,1002.9,2.7,4.7
2024-04-24 02:19:12+02:00,4.9,4.9,3.3,3.7,92.0,11.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.2,7.2,151.0,1003.0,1003.0,2.7,4.7
2024-04-24 02:25:36+02:00,4.9,4.7,3.1,3.7,92.0,11.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.7,5.8,318.0,1002.8,1002.8,2.7,4.6
2024-04-24 02:29:52+02:00,4.9,4.6,2.9,3.6,91.0,11.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.3,7.9,288.0,1002.7,1002.7,2.7,4.6
2024-04-24 02:34:08+02:00,4.9,4.9,2.9,3.6,91.0,11.3,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.9,7.9,339.0,1002.6,1002.6,2.7,4.6
2024-04-24 02:40:32+02:00,4.9,4.9,2.8,3.4,90.0,11.3,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.5,9.0,263.0,1002.5,1002.5,2.7,4.6
2024-04-24 02:44:48+02:00,4.8,4.2,2.5,3.0,89.0,11.3,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.3,12.6,259.0,1002.4,1002.4,2.7,4.6
2024-04-24 02:49:04+02:00,4.8,4.5,2.5,2.9,88.0,11.2,85.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,10.8,271.0,1002.5,1002.5,2.7,4.6
2024-04-24 02:55:28+02:00,4.7,4.7,2.8,2.9,89.0,11.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.7,6.5,227.0,1002.4,1002.4,2.7,4.6
2024-04-24 02:59:44+02:00,4.6,4.6,2.8,2.9,89.0,11.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.3,5.4,333.0,1002.4,1002.4,2.7,4.6
2024-04-24 03:04:00+02:00,4.5,4.5,2.6,2.8,89.0,11.1,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.7,5.0,217.0,1002.5,1002.5,2.7,4.6
2024-04-24 03:10:24+02:00,4.5,4.5,2.6,2.8,89.0,11.1,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.9,5.0,278.0,1002.3,1002.3,2.7,4.6
2024-04-24 03:14:40+02:00,4.4,4.4,2.8,2.8,89.0,11.1,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,0.6,4.3,113.0,1002.3,1002.3,2.7,4.6
2024-04-24 03:18:56+02:00,4.4,3.7,2.0,2.7,89.0,11.0,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.3,6.5,125.0,1002.2,1002.2,2.7,4.6
2024-04-24 03:25:20+02:00,4.4,4.4,2.4,2.7,89.0,11.0,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.1,7.2,286.0,1002.1,1002.1,2.7,4.6
2024-04-24 03:29:36+02:00,4.3,4.3,2.2,2.7,89.0,10.9,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.0,7.2,126.0,1002.1,1002.1,2.7,4.6
2024-04-24 03:36:00+02:00,4.3,4.3,2.1,2.6,89.0,10.9,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.3,6.5,109.0,1002.0,1002.0,2.7,4.6
2024-04-24 03:40:16+02:00,4.3,4.1,2.2,2.7,90.0,10.8,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.0,6.1,113.0,1001.8,1001.8,2.7,4.6
2024-04-24 03:44:32+02:00,4.2,4.2,2.0,2.7,90.0,10.8,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.8,5.8,107.0,1001.8,1001.8,2.7,4.6
2024-04-24 03:50:56+02:00,4.2,4.2,2.1,2.7,90.0,10.8,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.7,5.8,110.0,1001.7,1001.7,2.7,4.6
2024-04-24 03:55:12+02:00,4.2,4.2,2.1,2.7,90.0,10.8,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.5,4.0,111.0,1001.6,1001.6,2.7,4.6
2024-04-24 03:59:28+02:00,4.1,4.1,2.4,2.6,90.0,10.7,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,0.6,3.2,122.0,1001.6,1001.6,2.7,4.6
2024-04-24 04:05:52+02:00,4.0,3.7,1.7,2.5,90.0,10.7,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.0,6.5,102.0,1001.6,1001.6,2.7,4.6
2024-04-24 04:10:08+02:00,4.1,4.1,1.8,2.6,90.0,10.7,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.7,6.5,116.0,1001.7,1001.7,2.7,4.6
2024-04-24 04:14:24+02:00,4.1,3.7,1.7,2.7,91.0,10.7,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.3,7.6,155.0,1001.6,1001.6,2.7,4.5
2024-04-24 04:20:48+02:00,4.2,4.2,2.0,2.8,91.0,10.6,85.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.0,9.0,156.0,1001.5,1001.5,2.7,4.5
2024-04-24 04:25:04+02:00,4.1,2.9,1.5,2.8,91.0,10.6,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.6,10.8,154.0,1001.3,1001.3,2.7,4.5
2024-04-24 04:29:20+02:00,4.2,4.2,2.0,2.8,91.0,10.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.3,6.8,125.0,1001.4,1001.4,2.7,4.5
2024-04-24 04:35:44+02:00,4.2,4.2,2.2,2.8,91.0,10.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.8,6.5,139.0,1001.4,1001.4,2.7,4.5
2024-04-24 04:40:00+02:00,4.2,3.6,1.8,2.9,91.0,10.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.6,9.7,116.0,1001.3,1001.3,2.7,4.5
2024-04-24 04:44:16+02:00,4.2,3.6,1.8,3.0,92.0,10.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.5,9.4,169.0,1001.3,1001.3,2.7,4.5
2024-04-24 04:50:40+02:00,4.2,4.2,2.0,3.1,92.0,10.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.5,6.8,120.0,1001.3,1001.3,2.7,4.5
2024-04-24 04:54:56+02:00,4.2,3.1,1.5,3.1,92.0,10.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.1,9.0,112.0,1001.2,1001.2,2.7,4.5
