datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-24 04:59:12+02:00,4.2,4.2,2.4,3.1,92.0,10.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.8,9.0,253.0,1001.1,1001.1,2.7,4.5
2024-04-24 05:05:36+02:00,4.3,4.3,2.2,3.1,92.0,10.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.0,7.2,155.0,1001.2,1001.2,2.7,4.5
2024-04-24 05:09:52+02:00,4.3,3.8,2.0,3.1,92.0,10.3,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,9.4,170.0,1001.0,1001.0,2.7,4.5
2024-04-24 05:14:08+02:00,4.3,4.0,2.0,3.1,92.0,10.3,85.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.4,9.0,74.0,1000.9,1000.9,2.68,4.5
2024-04-24 05:20:32+02:00,4.3,3.8,2.0,2.9,91.0,10.3,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,9.0,22.0,1000.8,1000.8,2.68,4.5
2024-04-24 05:24:48+02:00,4.2,3.4,1.5,2.9,91.0,10.3,85.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.9,10.1,114.0,1000.8,1000.8,2.72,4.4
2024-04-24 05:29:04+02:00,4.3,4.3,2.1,2.8,90.0,10.2,85.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.5,8.6,105.0,1000.9,1000.9,2.72,4.4
2024-04-24 05:35:28+02:00,4.3,3.4,1.9,2.8,90.0,10.2,85.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,8.6,118.0,1000.9,1000.9,2.72,4.4
2024-04-24 05:39:44+02:00,4.3,3.3,1.7,2.6,89.0,10.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.4,13.3,130.0,1000.7,1000.7,2.72,4.4
2024-04-24 05:44:00+02:00,4.3,3.9,2.0,2.6,89.0,10.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.5,12.2,164.0,1000.7,1000.7,2.7,4.4
2024-04-24 05:50:24+02:00,4.3,4.3,2.5,2.6,89.0,10.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,1.4,9.7,165.0,1000.6,1000.6,2.7,4.4
2024-04-24 05:54:40+02:00,4.3,3.1,1.6,2.5,89.0,10.2,84.0,0.2,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.8,9.4,172.0,1000.7,1000.7,2.72,4.4
2024-04-24 06:01:04+02:00,4.3,3.6,2.0,2.6,89.0,10.1,84.0,0.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.0,10.8,142.0,1000.6,1000.6,2.72,4.4
2024-04-24 06:05:20+02:00,4.3,3.6,1.8,2.6,89.0,10.1,85.0,0.7,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.6,8.3,40.0,1000.5,1000.5,2.7,4.4
2024-04-24 06:09:36+02:00,4.3,3.5,1.7,2.6,89.0,10.1,85.0,1.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.1,14.0,149.0,1000.6,1000.6,2.7,4.4
2024-04-24 06:16:00+02:00,4.2,2.9,1.4,2.6,89.0,10.1,85.0,1.8,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.3,13.0,152.0,1000.5,1000.5,2.72,4.4
2024-04-24 06:20:16+02:00,4.2,2.8,1.5,2.6,89.0,10.1,84.0,2.4,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.8,12.2,97.0,1000.3,1000.3,2.72,4.4
2024-04-24 06:24:32+02:00,4.2,3.3,1.6,2.6,89.0,10.1,84.0,3.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.1,10.4,344.0,1000.4,1000.4,2.7,4.4
2024-04-24 06:30:56+02:00,4.2,3.4,1.8,2.6,89.0,10.0,84.0,4.7,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.4,14.4,23.0,1000.5,1000.5,2.7,4.4
2024-04-24 06:35:12+02:00,4.2,2.9,1.4,2.6,89.0,10.0,84.0,5.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.1,13.3,21.0,1000.4,1000.4,2.7,4.4
2024-04-24 06:39:28+02:00,4.2,3.5,1.7,2.6,89.0,10.0,85.0,7.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.9,13.3,186.0,1000.4,1000.4,2.7,4.4
2024-04-24 06:45:52+02:00,4.3,3.6,1.8,2.6,89.0,9.9,85.0,11.7,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.6,12.2,164.0,1000.4,1000.4,2.72,4.4
2024-04-24 06:50:08+02:00,4.3,4.0,1.9,2.6,89.0,9.9,85.0,13.5,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,9.4,130.0,1000.4,1000.4,2.72,4.4
2024-04-24 06:54:24+02:00,4.3,3.7,1.9,2.6,89.0,9.9,85.0,18.9,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.5,11.9,121.0,1000.4,1000.4,2.72,4.4
2024-04-24 07:00:48+02:00,4.3,3.7,1.8,2.5,88.0,9.9,85.0,22.1,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.7,11.5,158.0,1000.3,1000.3,2.72,4.4
2024-04-24 07:05:04+02:00,4.3,3.2,1.7,2.5,88.0,9.9,85.0,27.9,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.5,11.9,106.0,1000.3,1000.3,2.72,4.4
2024-04-24 07:09:20+02:00,4.3,4.3,2.0,2.4,88.0,9.9,85.0,43.2,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.4,9.7,119.0,1000.2,1000.2,2.72,4.4
2024-04-24 07:15:44+02:00,4.4,3.6,1.9,2.5,88.0,9.9,85.0,33.9,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.8,10.8,153.0,1000.2,1000.2,2.72,4.4
2024-04-24 07:20:00+02:00,4.4,3.3,1.5,2.6,88.0,9.8,85.0,34.4,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.7,10.8,196.0,1000.2,1000.2,2.72,4.4
2024-04-24 07:24:16+02:00,4.3,3.4,1.6,2.4,87.0,9.8,85.0,41.8,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.8,9.7,173.0,1000.0,1000.0,2.72,4.4
2024-04-24 07:30:40+02:00,4.3,3.6,1.8,2.2,86.0,9.8,85.0,59.8,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.9,10.1,353.0,1000.1,1000.1,2.72,4.4
2024-04-24 07:34:56+02:00,4.5,3.8,1.9,2.3,86.0,9.8,85.0,67.2,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.9,9.7,27.0,999.9,999.9,2.7,4.4
2024-04-24 07:39:12+02:00,4.7,4.0,2.0,2.4,85.0,9.9,85.0,72.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.5,15.5,164.0,1000.0,1000.0,2.7,4.4
2024-04-24 07:45:36+02:00,4.8,3.4,1.8,2.3,84.0,9.9,85.0,71.4,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,7.2,17.3,175.0,1000.0,1000.0,2.7,4.4
2024-04-24 07:49:52+02:00,4.9,3.6,2.0,2.2,83.0,9.9,85.0,69.6,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.3,12.6,159.0,999.9,999.9,2.7,4.4
2024-04-24 07:54:08+02:00,4.9,3.9,2.2,2.2,83.0,9.9,85.0,80.4,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.5,11.2,145.0,999.9,999.9,2.7,4.4
2024-04-24 08:00:32+02:00,4.9,3.7,2.0,2.1,82.0,10.0,85.0,77.5,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.6,19.8,163.0,999.8,999.8,2.7,4.4
2024-04-24 08:04:48+02:00,5.0,4.4,2.4,2.0,81.0,10.0,85.0,80.6,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.0,11.5,145.0,999.7,999.7,2.72,4.4
2024-04-24 08:09:04+02:00,5.0,3.6,2.0,2.0,81.0,10.1,85.0,88.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.8,13.0,23.0,999.8,999.8,2.72,4.4
2024-04-24 08:15:28+02:00,5.1,4.3,2.6,2.1,81.0,10.2,85.0,103.1,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.3,11.5,140.0,999.7,999.7,2.72,4.4
2024-04-24 08:19:44+02:00,5.2,4.7,2.6,2.2,81.0,10.2,86.0,107.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.7,16.9,39.0,999.8,999.8,2.72,4.4
2024-04-24 08:24:00+02:00,5.2,4.1,2.3,2.1,80.0,10.2,86.0,106.6,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.6,13.3,229.0,999.7,999.7,2.68,4.5
2024-04-24 08:30:24+02:00,5.3,4.3,2.6,2.2,80.0,10.3,86.0,100.9,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.6,9.7,174.0,999.6,999.6,2.68,4.5
2024-04-24 08:34:40+02:00,5.3,4.4,2.6,2.1,80.0,10.3,86.0,105.0,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.7,18.4,202.0,999.7,999.7,2.7,4.5
2024-04-24 08:38:56+02:00,5.3,4.5,2.7,2.1,80.0,10.4,86.0,110.8,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.2,10.8,140.0,999.7,999.7,2.7,4.5
2024-04-24 08:45:20+02:00,5.4,4.6,2.6,2.2,80.0,10.4,86.0,112.0,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.8,15.1,198.0,999.6,999.6,2.7,4.6
2024-04-24 08:49:36+02:00,5.3,5.1,3.1,2.1,80.0,10.5,86.0,132.0,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.9,18.7,173.0,999.6,999.6,2.7,4.6
2024-04-24 08:56:00+02:00,5.4,4.6,2.8,2.0,79.0,10.5,86.0,145.0,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.0,16.2,215.0,999.5,999.5,2.7,4.6
2024-04-24 09:00:16+02:00,5.5,4.5,2.7,2.1,79.0,10.5,86.0,145.0,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.6,18.7,251.0,999.3,999.3,2.7,4.6
2024-04-24 09:04:32+02:00,5.5,5.5,3.3,2.2,79.0,10.6,86.0,139.3,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.2,15.5,119.0,999.4,999.4,2.7,4.7
2024-04-24 09:10:56+02:00,5.7,4.9,3.1,2.3,79.0,10.6,86.0,142.0,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.3,8.3,147.0,999.5,999.5,2.7,4.7
2024-04-24 09:15:12+02:00,5.6,4.4,2.6,2.2,79.0,10.7,86.0,155.6,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.8,12.2,146.0,999.4,999.4,2.7,4.7
2024-04-24 09:19:28+02:00,5.7,5.1,3.3,2.2,78.0,10.7,86.0,151.2,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.9,11.9,192.0,999.3,999.3,2.7,4.7
2024-04-24 09:25:52+02:00,5.8,5.4,3.4,2.3,78.0,10.7,86.0,139.6,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,8.6,260.0,999.3,999.3,2.7,4.8
2024-04-24 09:30:08+02:00,5.9,5.4,3.4,2.3,78.0,10.8,86.0,112.2,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.2,8.6,182.0,999.3,999.3,2.7,4.8
2024-04-24 09:34:24+02:00,5.8,5.8,3.7,2.1,77.0,10.8,86.0,138.2,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.3,12.6,197.0,999.2,999.2,2.7,4.8
2024-04-24 09:40:48+02:00,5.8,5.3,3.2,2.0,77.0,10.9,86.0,128.7,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.6,10.8,99.0,999.3,999.3,2.7,4.8
2024-04-24 09:45:04+02:00,5.8,5.3,3.4,2.0,77.0,10.9,86.0,104.7,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.8,10.1,170.0,999.4,999.4,2.7,4.9
2024-04-24 09:49:20+02:00,5.8,5.2,3.2,2.0,77.0,11.0,86.0,74.7,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.9,13.7,187.0,999.3,999.3,2.7,4.9
2024-04-24 09:55:44+02:00,5.6,4.4,2.6,2.0,78.0,11.0,86.0,104.8,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.6,19.4,158.0,999.3,999.3,2.7,4.9
2024-04-24 10:00:00+02:00,5.6,4.9,2.9,1.9,77.0,11.0,86.0,145.7,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.9,16.6,252.0,999.2,999.2,2.7,4.9
2024-04-24 10:04:16+02:00,5.9,5.6,3.6,2.2,77.0,11.1,86.0,142.5,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.6,12.2,186.0,999.2,999.2,2.7,4.9
2024-04-24 10:10:40+02:00,5.8,4.6,2.9,2.1,77.0,11.1,86.0,104.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,6.7,18.0,235.0,999.2,999.2,2.7,4.9
2024-04-24 10:14:56+02:00,5.8,5.8,3.7,2.4,79.0,11.1,86.0,45.6,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,2.5,10.1,117.0,999.3,999.3,2.7,5.0
2024-04-24 10:19:12+02:00,5.8,4.9,3.1,2.4,79.0,11.1,86.0,76.9,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,5.8,18.4,193.0,999.3,999.3,2.7,5.0
2024-04-24 10:25:36+02:00,5.7,5.4,3.5,2.5,80.0,11.1,86.0,92.3,0.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.3,18.4,185.0,999.2,999.2,2.7,5.0
2024-04-24 10:29:52+02:00,5.7,5.7,3.4,2.6,80.0,11.2,86.0,129.6,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,3.6,9.7,179.0,999.3,999.3,2.7,5.0
2024-04-24 10:34:08+02:00,5.8,5.8,3.4,2.6,80.0,11.2,86.0,119.3,1.0,0.0,0.1,0.0,0.0,5.5,47.0,47.0,4.3,15.1,215.0,999.5,999.5,2.7,5.0
2024-04-24 10:40:32+02:00,5.8,5.8,4.1,3.2,84.0,11.2,86.0,213.1,1.0,0.6,0.2,0.1,0.1,5.6,47.1,47.1,1.1,9.7,185.0,999.2,999.2,2.7,5.0
2024-04-24 10:49:04+02:00,5.7,4.9,3.2,3.3,85.0,11.3,86.0,200.5,1.0,0.0,0.2,0.1,0.1,5.6,47.1,47.1,5.5,16.6,219.0,999.2,999.2,2.7,5.1
2024-04-24 10:55:28+02:00,5.8,5.8,3.9,3.5,85.0,11.3,86.0,163.6,1.0,0.6,0.3,0.2,0.2,5.7,47.2,47.2,2.6,9.7,299.0,999.1,999.1,2.7,5.1
2024-04-24 10:59:44+02:00,5.6,5.6,4.2,3.3,85.0,11.4,86.0,50.9,0.0,0.6,0.3,0.2,0.2,5.7,47.2,47.2,0.0,7.9,138.0,999.1,999.1,2.7,5.1
2024-04-24 11:04:00+02:00,5.1,4.2,2.6,3.3,88.0,11.5,86.0,53.8,0.0,1.8,0.6,0.5,0.5,6.0,47.5,47.5,5.2,11.9,264.0,999.2,999.2,2.7,5.1
2024-04-24 11:10:24+02:00,5.0,3.5,2.2,3.2,88.0,11.5,86.0,171.2,1.0,2.4,0.7,0.6,0.6,6.1,47.6,47.6,6.9,20.9,274.0,999.2,999.2,2.7,5.1
2024-04-24 11:14:40+02:00,5.0,4.0,2.4,3.0,87.0,11.5,86.0,167.6,1.0,1.2,0.7,0.6,0.6,6.1,47.6,47.6,5.4,16.6,314.0,999.1,999.1,2.7,5.1
2024-04-24 11:21:04+02:00,5.2,4.6,3.1,3.4,88.0,11.5,86.0,148.6,1.0,0.6,0.8,0.7,0.7,6.2,47.7,47.7,3.7,8.6,133.0,999.1,999.1,2.7,5.1
2024-04-24 11:25:20+02:00,5.3,4.6,2.9,3.3,88.0,11.5,86.0,131.3,1.0,0.6,0.8,0.7,0.7,6.2,47.7,47.7,4.9,11.5,250.0,999.1,999.1,2.7,5.1
2024-04-24 11:29:36+02:00,5.3,5.3,3.4,3.4,87.0,11.5,86.0,108.9,1.0,0.6,0.9,0.8,0.8,6.3,47.8,47.8,2.8,7.2,131.0,999.0,999.0,2.7,5.1
2024-04-24 11:36:00+02:00,5.3,4.4,2.8,3.3,87.0,11.5,86.0,152.1,1.0,0.6,0.9,0.8,0.7,6.3,47.8,47.8,5.3,10.1,176.0,998.9,998.9,2.7,5.2
2024-04-24 11:40:16+02:00,5.5,5.5,3.5,3.6,87.0,11.5,86.0,332.8,3.0,0.6,0.9,0.8,0.7,6.3,47.8,47.8,3.2,8.6,94.0,998.9,998.9,2.7,5.2
2024-04-24 11:44:32+02:00,6.0,5.5,3.9,3.9,87.0,11.5,86.0,396.4,3.0,0.0,0.9,0.8,0.7,6.3,47.8,47.8,3.7,10.8,159.0,998.8,998.8,2.7,5.2
2024-04-24 11:50:56+02:00,6.6,6.1,4.4,4.0,84.0,11.5,86.0,476.2,4.0,0.0,0.9,0.8,0.7,6.3,47.8,47.8,4.6,12.6,145.0,998.7,998.7,2.7,5.2
2024-04-24 11:55:12+02:00,7.0,6.2,4.6,4.2,82.0,11.6,86.0,319.3,2.0,0.0,0.9,0.8,0.6,6.3,47.8,47.8,5.6,9.0,151.0,998.7,998.7,2.7,5.2
2024-04-24 11:59:28+02:00,7.4,7.4,5.6,4.5,81.0,11.7,87.0,419.6,3.0,0.0,0.9,0.8,0.4,6.3,47.8,47.8,3.0,8.6,136.0,998.5,998.5,2.7,5.2
2024-04-24 12:05:52+02:00,8.0,7.7,6.0,4.5,79.0,11.8,87.0,297.9,2.0,0.0,0.9,0.8,0.3,6.3,47.8,47.8,4.0,11.9,51.0,998.6,998.6,2.7,5.2
2024-04-24 12:10:08+02:00,7.5,6.7,5.0,4.2,79.0,11.9,87.0,265.2,2.0,0.0,0.9,0.8,0.2,6.3,47.8,47.8,5.9,11.9,127.0,998.4,998.4,2.7,5.2
2024-04-24 12:14:24+02:00,7.4,7.4,5.3,3.9,78.0,12.0,87.0,321.5,2.0,0.0,0.9,0.8,0.2,6.3,47.8,47.8,3.8,12.2,153.0,998.4,998.4,2.7,5.2
2024-04-24 12:20:48+02:00,7.5,6.9,5.2,4.1,79.0,12.1,87.0,150.7,1.0,0.6,1.0,0.9,0.2,6.4,47.9,47.9,5.1,13.0,178.0,998.4,998.4,2.7,5.2
2024-04-24 12:25:04+02:00,6.6,5.5,3.9,3.7,82.0,12.2,87.0,41.4,0.0,1.2,1.1,1.0,0.3,6.5,48.0,48.0,7.0,22.7,144.0,998.4,998.4,2.7,5.2
2024-04-24 12:29:20+02:00,5.8,4.0,2.7,3.6,86.0,12.2,87.0,77.3,0.0,1.2,1.2,1.1,0.3,6.6,48.1,48.1,8.9,22.0,276.0,998.5,998.5,2.7,5.2
2024-04-24 12:35:44+02:00,5.1,4.3,2.8,3.4,89.0,12.3,87.0,139.7,1.0,1.8,1.3,1.2,0.4,6.7,48.2,48.2,4.6,15.5,233.0,998.6,998.6,2.7,5.2
2024-04-24 12:40:00+02:00,5.1,4.6,2.8,3.6,90.0,12.3,87.0,371.3,3.0,0.6,1.3,1.2,0.4,6.7,48.2,48.2,5.0,15.8,193.0,998.5,998.5,2.7,5.2
2024-04-24 12:44:16+02:00,5.8,5.6,3.8,4.4,91.0,12.3,86.0,628.1,5.0,0.0,1.3,1.2,0.4,6.7,48.2,48.2,3.7,15.8,155.0,998.3,998.3,2.7,5.2
2024-04-24 12:50:40+02:00,6.3,6.3,4.8,4.7,89.0,12.3,86.0,780.0,7.0,0.0,1.3,1.2,0.4,6.7,48.2,48.2,1.8,10.8,204.0,998.3,998.3,2.7,5.2
2024-04-24 12:54:56+02:00,7.6,7.6,5.8,4.9,83.0,12.4,87.0,230.9,2.0,0.0,1.3,1.2,0.4,6.7,48.2,48.2,3.6,6.8,250.0,998.2,998.2,2.7,5.2
2024-04-24 13:05:36+02:00,8.2,8.2,6.6,5.1,81.0,12.5,87.0,797.3,7.0,0.6,1.4,1.3,0.5,6.8,48.3,48.3,2.0,18.0,312.0,998.1,998.1,2.7,5.2
2024-04-24 13:09:52+02:00,9.0,8.1,6.5,5.3,78.0,12.6,87.0,837.5,7.0,0.0,1.4,1.3,0.5,6.8,48.3,48.3,7.2,17.6,147.0,998.0,998.0,2.7,5.2
2024-04-24 13:14:08+02:00,8.8,8.2,6.6,5.2,78.0,12.7,88.0,815.5,7.0,0.0,1.4,1.3,0.5,6.8,48.3,48.3,5.4,15.1,141.0,998.1,998.1,2.7,5.2
2024-04-24 13:20:32+02:00,9.4,9.0,7.4,5.4,76.0,12.8,88.0,735.2,6.0,0.6,1.5,1.4,0.5,6.9,48.4,48.4,5.1,14.4,199.0,998.1,998.1,2.7,5.2
2024-04-24 13:24:48+02:00,8.8,8.4,6.8,4.8,76.0,13.0,88.0,844.8,7.0,0.6,1.5,1.4,0.4,6.9,48.4,48.4,4.1,17.3,284.0,998.1,998.1,2.7,5.2
2024-04-24 13:29:04+02:00,8.7,7.9,6.2,4.5,75.0,13.1,88.0,690.4,6.0,0.6,1.5,1.4,0.2,6.9,48.4,48.4,6.6,16.2,131.0,997.9,997.9,2.7,5.2
2024-04-24 13:35:28+02:00,8.7,7.9,6.3,4.2,74.0,13.2,88.0,659.4,6.0,0.0,1.5,1.4,0.2,6.9,48.4,48.4,5.9,10.8,154.0,998.0,998.0,2.7,5.2
2024-04-24 13:39:44+02:00,8.6,8.0,6.2,3.8,71.0,13.4,88.0,180.1,1.0,0.0,1.5,1.4,0.2,6.9,48.4,48.4,5.5,10.8,201.0,998.0,998.0,2.7,5.2
2024-04-24 13:44:00+02:00,8.7,8.2,6.3,3.9,72.0,13.5,88.0,245.9,2.0,0.0,1.5,1.4,0.2,6.9,48.4,48.4,5.5,16.2,160.0,997.9,997.9,2.7,5.2
2024-04-24 13:50:24+02:00,8.7,7.9,6.0,4.1,73.0,13.6,88.0,340.8,3.0,0.0,1.5,1.4,0.2,6.9,48.4,48.4,7.3,22.0,271.0,997.7,997.7,2.7,5.2
2024-04-24 13:54:40+02:00,8.7,8.3,6.5,3.7,71.0,13.7,88.0,198.3,1.0,0.0,1.5,1.4,0.1,6.9,48.4,48.4,4.0,22.0,212.0,997.6,997.6,2.7,5.2
2024-04-24 13:58:56+02:00,8.5,7.2,5.4,3.7,72.0,13.8,87.0,145.5,1.0,0.0,1.5,1.4,0.1,6.9,48.4,48.4,8.9,16.6,141.0,997.6,997.6,2.7,5.2
2024-04-24 14:05:20+02:00,8.2,8.0,5.9,3.5,72.0,13.8,87.0,72.5,0.0,0.0,1.5,1.4,0.1,6.9,48.4,48.4,4.3,18.0,228.0,997.5,997.5,2.7,5.2
2024-04-24 14:09:36+02:00,7.5,6.5,4.7,3.9,78.0,13.9,87.0,175.0,1.0,0.0,1.5,1.4,0.1,6.9,48.4,48.4,7.4,27.4,289.0,997.8,997.8,2.7,5.2
2024-04-24 14:16:00+02:00,7.0,5.6,3.9,4.0,81.0,13.9,87.0,714.0,6.0,0.0,1.5,1.4,0.1,6.9,48.4,48.4,9.6,29.9,272.0,997.6,997.6,2.7,5.2
2024-04-24 14:20:16+02:00,8.2,7.4,5.7,4.6,78.0,13.9,87.0,686.0,6.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,6.3,17.3,294.0,997.4,997.4,2.7,5.2
2024-04-24 14:24:32+02:00,8.8,8.3,6.6,4.5,75.0,14.0,87.0,418.6,3.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,5.0,17.3,211.0,997.5,997.5,2.7,5.2
2024-04-24 14:30:56+02:00,9.0,8.3,6.5,4.3,73.0,14.0,87.0,591.5,5.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,6.3,14.8,174.0,997.4,997.4,2.7,5.2
2024-04-24 14:35:12+02:00,9.6,9.1,7.4,4.4,70.0,14.1,87.0,419.3,3.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,4.6,14.8,161.0,997.1,997.1,2.7,5.2
2024-04-24 14:39:28+02:00,10.0,9.5,7.3,4.1,67.0,14.1,87.0,635.8,5.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,7.4,17.3,270.0,997.2,997.2,2.7,5.2
2024-04-24 14:45:52+02:00,9.6,8.6,6.5,3.4,65.0,14.2,87.0,139.7,1.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,8.6,22.7,245.0,997.1,997.1,2.7,5.2
2024-04-24 15:00:48+02:00,8.7,6.8,4.7,2.8,66.0,14.3,87.0,672.9,6.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,12.7,22.0,279.0,997.2,997.2,2.7,5.2
2024-04-24 15:05:04+02:00,9.6,8.3,6.3,3.3,65.0,14.3,87.0,418.9,3.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,9.9,25.9,247.0,997.1,997.1,2.7,5.2
2024-04-24 15:09:20+02:00,9.2,7.9,5.8,3.1,66.0,14.4,87.0,219.3,2.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,9.5,17.3,263.0,997.1,997.1,2.7,5.2
2024-04-24 15:15:44+02:00,9.5,8.6,6.5,3.2,65.0,14.5,87.0,653.4,6.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,7.8,18.4,256.0,997.0,997.0,2.7,5.2
2024-04-24 15:20:00+02:00,9.6,8.7,6.7,3.0,64.0,14.6,87.0,229.8,2.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,7.4,15.5,264.0,996.9,996.9,2.7,5.2
2024-04-24 15:24:16+02:00,9.7,9.3,7.1,2.9,62.0,14.6,87.0,654.5,6.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,5.4,22.7,276.0,996.8,996.8,2.7,5.2
2024-04-24 15:30:40+02:00,9.8,9.2,6.8,3.0,63.0,14.7,87.0,97.5,0.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,7.6,18.0,264.0,996.8,996.8,2.7,5.2
2024-04-24 15:34:56+02:00,9.0,7.6,5.3,2.9,66.0,14.7,87.0,40.8,0.0,0.0,1.5,1.4,0.0,6.9,48.4,48.4,11.1,34.9,260.0,997.0,997.0,2.7,5.2
