datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-24 15:39:12+02:00,6.6,4.9,3.0,3.9,83.0,14.8,87.0,59.9,0.0,1.8,1.8,1.7,0.3,7.2,48.7,48.7,11.8,38.2,262.0,997.3,997.3,2.7,5.2
2024-04-24 15:45:36+02:00,5.7,3.9,2.7,3.9,88.0,14.8,87.0,92.0,0.0,2.4,1.9,1.8,0.4,7.3,48.8,48.8,8.6,17.3,299.0,997.2,997.2,2.7,5.2
2024-04-24 15:49:52+02:00,5.7,3.8,2.6,4.0,89.0,14.7,86.0,97.1,0.0,1.2,2.0,1.9,0.5,7.4,48.9,48.9,9.4,29.2,273.0,997.3,997.3,2.7,5.2
2024-04-24 15:54:08+02:00,5.3,3.4,2.0,3.4,88.0,14.6,86.0,127.8,1.0,1.8,2.2,2.1,0.7,7.6,49.1,49.1,9.8,30.2,270.0,997.2,997.2,2.7,5.2
2024-04-24 16:00:32+02:00,5.5,4.2,2.7,3.5,87.0,14.5,86.0,229.8,2.0,1.8,2.2,2.1,0.7,7.6,49.1,49.1,7.2,17.3,256.0,997.2,997.2,2.7,5.2
2024-04-24 16:04:48+02:00,5.8,5.2,3.5,4.0,88.0,14.5,85.0,142.8,1.0,1.2,2.2,2.1,0.7,7.6,49.1,49.1,4.8,13.3,234.0,997.3,997.3,2.7,5.2
2024-04-24 16:09:04+02:00,5.8,4.8,3.4,4.2,89.0,14.4,85.0,323.7,3.0,0.0,2.2,2.1,0.7,7.6,49.1,49.1,5.6,14.4,171.0,997.3,997.3,2.7,5.2
2024-04-24 16:15:28+02:00,6.4,6.1,4.6,4.9,90.0,14.4,85.0,463.2,4.0,0.0,2.2,2.1,0.7,7.6,49.1,49.1,3.2,15.5,96.0,997.1,997.1,2.7,5.2
2024-04-24 16:19:44+02:00,7.3,6.6,5.2,5.3,87.0,14.3,85.0,431.6,4.0,0.6,2.3,2.2,0.8,7.7,49.2,49.2,5.5,12.2,165.0,996.9,996.9,2.7,5.2
2024-04-24 16:24:00+02:00,7.9,7.9,6.2,5.2,83.0,14.3,85.0,533.5,4.0,0.6,2.3,2.2,0.8,7.7,49.2,49.2,3.0,7.6,211.0,996.9,996.9,2.7,5.2
2024-04-24 16:30:24+02:00,7.9,7.4,5.7,5.1,82.0,14.3,85.0,454.5,4.0,0.6,2.3,2.2,0.8,7.7,49.2,49.2,5.8,11.5,152.0,996.9,996.9,2.7,5.2
2024-04-24 16:34:40+02:00,8.3,8.3,6.5,5.1,81.0,14.2,85.0,387.4,3.0,0.0,2.3,2.2,0.7,7.7,49.2,49.2,3.6,14.8,170.0,996.8,996.8,2.7,5.2
2024-04-24 16:41:04+02:00,8.7,8.3,6.8,5.1,78.0,14.2,86.0,423.4,3.0,0.0,2.3,2.2,0.5,7.7,49.2,49.2,4.2,14.8,174.0,996.9,996.9,2.7,5.2
2024-04-24 16:45:20+02:00,9.1,8.5,6.8,5.3,77.0,14.2,86.0,498.2,4.0,0.0,2.3,2.2,0.4,7.7,49.2,49.2,5.9,19.4,199.0,996.8,996.8,2.7,5.2
2024-04-24 16:49:36+02:00,9.2,8.9,7.2,5.5,77.0,14.2,86.0,538.1,5.0,0.0,2.3,2.2,0.3,7.7,49.2,49.2,5.2,15.5,171.0,996.7,996.7,2.7,5.2
2024-04-24 16:56:00+02:00,9.6,9.2,7.5,5.3,74.0,14.2,86.0,329.1,3.0,0.0,2.3,2.2,0.1,7.7,49.2,49.2,5.2,13.3,163.0,996.6,996.6,2.7,5.2
2024-04-24 17:00:16+02:00,9.0,8.1,6.3,5.4,78.0,14.3,86.0,222.6,2.0,0.0,2.3,2.2,0.1,7.7,49.2,49.2,8.1,18.7,131.0,996.5,996.5,2.7,5.2
2024-04-24 17:04:32+02:00,8.8,7.7,6.2,5.1,77.0,14.3,86.0,227.7,2.0,0.0,2.3,2.2,0.1,7.7,49.2,49.2,8.3,17.6,160.0,996.6,996.6,2.7,5.2
2024-04-24 17:10:56+02:00,8.8,8.6,6.9,5.3,79.0,14.4,86.0,284.4,2.0,0.0,2.3,2.2,0.1,7.7,49.2,49.2,4.3,17.6,123.0,996.5,996.5,2.7,5.2
2024-04-24 17:15:12+02:00,8.8,8.4,6.8,5.3,79.0,14.4,87.0,156.3,1.0,0.0,2.3,2.2,0.1,7.7,49.2,49.2,4.9,14.0,209.0,996.5,996.5,2.7,5.2
2024-04-24 17:19:28+02:00,8.8,8.0,6.2,4.1,72.0,14.5,87.0,100.4,0.0,0.0,2.3,2.2,0.0,7.7,49.2,49.2,6.8,16.2,283.0,996.4,996.4,2.7,5.2
2024-04-24 17:25:52+02:00,8.8,8.6,6.8,3.8,71.0,14.5,87.0,88.0,0.0,0.0,2.3,2.2,0.0,7.7,49.2,49.2,3.7,19.4,251.0,996.5,996.5,2.7,5.2
2024-04-24 17:30:08+02:00,8.9,7.1,5.1,4.2,73.0,14.5,87.0,47.0,0.0,0.0,2.3,2.2,0.0,7.7,49.2,49.2,13.0,30.2,272.0,996.7,996.7,2.7,5.2
2024-04-24 17:34:24+02:00,6.1,2.7,1.0,3.3,82.0,14.5,86.0,6.8,0.0,14.4,4.7,4.6,2.4,10.1,51.6,51.6,19.1,56.5,286.0,997.1,997.1,2.7,5.2
2024-04-24 17:40:48+02:00,3.9,0.6,-0.4,2.4,90.0,14.4,85.0,6.4,0.0,25.2,6.5,6.4,4.2,11.9,53.4,53.4,13.8,20.5,277.0,997.4,997.4,2.7,5.2
2024-04-24 17:45:04+02:00,3.3,2.8,0.9,1.9,91.0,14.2,85.0,10.0,0.0,23.4,6.8,6.7,4.5,12.2,53.7,53.7,3.5,18.4,314.0,997.0,997.0,2.7,5.2
2024-04-24 17:49:20+02:00,3.5,3.5,1.2,2.2,92.0,14.1,85.0,29.6,0.0,10.2,6.8,6.7,4.5,12.2,53.7,53.7,3.2,10.8,112.0,997.0,997.0,2.7,5.2
2024-04-24 17:55:44+02:00,3.7,3.7,1.5,2.5,92.0,14.0,85.0,56.4,0.0,0.6,6.8,6.7,4.5,12.2,53.7,53.7,2.8,5.4,119.0,996.9,996.9,2.7,5.1
2024-04-24 18:10:40+02:00,4.8,4.8,3.1,3.7,93.0,13.6,85.0,106.2,0.0,0.0,6.8,6.7,4.5,12.2,53.7,53.7,1.7,3.6,95.0,996.7,996.7,2.7,5.2
2024-04-24 18:14:56+02:00,5.0,5.0,3.4,3.9,93.0,13.6,85.0,69.8,0.0,0.0,6.8,6.7,4.5,12.2,53.7,53.7,1.4,3.2,141.0,996.7,996.7,2.7,5.2
2024-04-24 18:19:12+02:00,5.0,5.0,3.5,3.9,93.0,13.5,85.0,60.9,0.0,0.0,6.8,6.7,4.5,12.2,53.7,53.7,1.0,4.7,349.0,996.8,996.8,2.7,5.2
2024-04-24 18:25:36+02:00,5.1,5.1,3.3,4.1,93.0,13.4,85.0,65.9,0.0,0.0,6.8,6.7,4.5,12.2,53.7,53.7,2.4,6.5,81.0,996.8,996.8,2.7,5.2
2024-04-24 18:29:52+02:00,5.3,5.3,3.8,4.2,93.0,13.4,85.0,58.8,0.0,0.0,6.8,6.7,4.5,12.2,53.7,53.7,1.2,4.7,14.0,996.8,996.8,2.7,5.2
2024-04-24 18:34:08+02:00,5.4,5.4,3.6,4.4,93.0,13.3,85.0,77.6,0.0,0.0,6.8,6.7,2.0,12.2,53.7,53.7,2.9,5.0,339.0,996.9,996.9,2.7,5.2
2024-04-24 18:40:32+02:00,5.4,4.7,3.4,4.3,93.0,13.3,85.0,82.6,0.0,0.0,6.8,6.7,0.2,12.2,53.7,53.7,3.8,9.0,7.0,996.8,996.8,2.7,5.2
2024-04-24 18:44:48+02:00,5.5,5.5,3.6,4.4,93.0,13.2,85.0,80.1,0.0,0.0,6.8,6.7,0.0,12.2,53.7,53.7,2.9,6.1,119.0,996.8,996.8,2.7,5.2
2024-04-24 18:49:04+02:00,5.5,5.5,4.2,4.4,93.0,13.2,85.0,26.5,0.0,0.0,6.8,6.7,0.0,12.2,53.7,53.7,0.5,5.8,86.0,996.7,996.7,2.7,5.2
2024-04-24 18:55:28+02:00,5.6,5.6,4.0,4.5,93.0,13.1,85.0,26.4,0.0,0.6,6.9,6.8,0.1,12.3,53.8,53.8,1.9,5.0,255.0,996.8,996.8,2.7,5.2
2024-04-24 18:59:44+02:00,5.5,5.5,3.8,4.4,92.0,13.1,85.0,71.3,0.0,0.6,6.9,6.8,0.1,12.3,53.8,53.8,2.4,4.7,122.0,996.7,996.7,2.7,5.2
2024-04-24 19:04:00+02:00,5.8,5.8,4.0,4.6,92.0,13.0,85.0,54.7,0.0,0.6,6.9,6.8,0.1,12.3,53.8,53.8,3.2,5.0,125.0,996.7,996.7,2.7,5.2
2024-04-24 19:10:24+02:00,5.8,5.5,4.0,4.7,93.0,13.0,85.0,13.0,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,3.2,6.8,113.0,996.8,996.8,2.7,5.2
2024-04-24 19:14:40+02:00,5.8,5.1,3.6,4.7,92.0,12.9,85.0,12.2,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,5.4,15.8,161.0,996.7,996.7,2.7,5.2
2024-04-24 19:18:56+02:00,5.9,5.9,4.1,4.7,92.0,12.9,85.0,15.9,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,3.2,8.3,213.0,996.8,996.8,2.7,5.2
2024-04-24 19:25:20+02:00,6.0,5.2,3.6,4.7,91.0,12.8,85.0,14.6,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,6.1,13.0,291.0,996.9,996.9,2.7,5.2
2024-04-24 19:29:36+02:00,6.0,4.2,2.9,4.5,90.0,12.8,85.0,89.7,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,9.4,18.0,290.0,997.0,997.0,2.7,5.2
2024-04-24 19:36:00+02:00,5.6,3.6,2.5,4.0,89.0,12.8,85.0,87.5,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,9.4,17.6,304.0,997.2,997.2,2.7,5.2
2024-04-24 19:40:16+02:00,5.2,4.2,2.6,3.5,89.0,12.7,85.0,53.1,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,6.1,9.7,277.0,997.2,997.2,2.7,5.2
2024-04-24 19:44:32+02:00,5.0,5.0,3.2,3.3,89.0,12.7,85.0,34.2,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,1.9,9.0,295.0,997.3,997.3,2.7,5.2
2024-04-24 19:50:56+02:00,5.0,5.0,3.3,3.5,90.0,12.6,85.0,26.9,0.0,0.0,6.9,6.8,0.1,12.3,53.8,53.8,1.6,4.7,230.0,997.3,997.3,2.7,5.2
2024-04-24 19:55:12+02:00,5.0,5.0,3.2,3.6,91.0,12.5,85.0,15.9,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.8,4.0,49.0,997.3,997.3,2.7,5.2
2024-04-24 19:59:28+02:00,4.9,4.7,3.0,3.7,92.0,12.5,85.0,13.5,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.7,6.1,72.0,997.4,997.4,2.7,5.2
2024-04-24 20:05:52+02:00,4.8,4.6,2.6,3.7,92.0,12.4,85.0,7.9,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.2,6.1,126.0,997.5,997.5,2.7,5.2
2024-04-24 20:10:08+02:00,4.8,4.8,3.1,3.6,92.0,12.4,85.0,5.2,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.7,4.7,89.0,997.5,997.5,2.7,5.2
2024-04-24 20:14:24+02:00,4.9,4.9,3.0,3.7,92.0,12.3,85.0,4.2,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.7,5.4,101.0,997.4,997.4,2.7,5.2
2024-04-24 20:20:48+02:00,5.1,4.5,2.9,4.1,93.0,12.3,85.0,5.8,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.8,7.2,117.0,997.5,997.5,2.7,5.2
2024-04-24 20:25:04+02:00,5.2,5.2,3.6,4.1,92.0,12.2,85.0,5.8,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.4,8.3,133.0,997.5,997.5,2.7,5.2
2024-04-24 20:29:20+02:00,5.2,5.0,3.2,4.1,92.0,12.2,85.0,5.2,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.3,6.1,129.0,997.6,997.6,2.7,5.2
2024-04-24 20:35:44+02:00,5.2,5.2,3.2,4.1,92.0,12.1,85.0,3.9,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.2,7.2,125.0,997.6,997.6,2.7,5.1
2024-04-24 20:40:00+02:00,5.1,4.7,2.9,4.0,92.0,12.1,85.0,2.8,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.5,10.1,134.0,997.6,997.6,2.7,5.1
2024-04-24 20:44:16+02:00,5.1,4.8,3.0,3.9,92.0,12.0,85.0,1.9,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.2,7.2,142.0,997.6,997.6,2.7,5.1
2024-04-24 20:50:40+02:00,5.0,4.7,2.9,3.9,92.0,12.0,85.0,1.2,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.1,7.9,164.0,997.6,997.6,2.7,5.1
2024-04-24 20:54:56+02:00,5.0,5.0,3.2,3.8,92.0,11.9,85.0,0.6,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.6,10.8,135.0,997.7,997.7,2.7,5.1
2024-04-24 20:59:12+02:00,4.8,4.8,3.0,3.7,92.0,11.8,85.0,0.3,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.4,6.5,128.0,997.7,997.7,2.7,5.1
2024-04-24 21:05:36+02:00,4.8,4.6,2.7,3.7,93.0,11.8,85.0,0.1,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.0,8.6,128.0,997.8,997.8,2.7,5.1
2024-04-24 21:09:52+02:00,4.7,4.6,2.8,3.6,92.0,11.7,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.7,8.6,127.0,997.8,997.8,2.7,5.1
2024-04-24 21:14:08+02:00,4.7,4.7,2.8,3.6,92.0,11.7,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.6,4.3,107.0,997.9,997.9,2.7,5.1
2024-04-24 21:20:32+02:00,4.7,4.0,2.5,3.6,93.0,11.6,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.0,9.4,119.0,997.9,997.9,2.7,5.1
2024-04-24 21:24:48+02:00,4.7,4.7,2.9,3.6,93.0,11.5,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.8,7.6,129.0,997.9,997.9,2.7,5.1
2024-04-24 21:29:04+02:00,4.6,4.3,2.4,3.6,93.0,11.5,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.9,7.9,147.0,998.0,998.0,2.7,5.1
2024-04-24 21:35:28+02:00,4.6,4.6,2.7,3.6,93.0,11.4,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.4,4.0,137.0,998.1,998.1,2.7,5.1
2024-04-24 21:39:44+02:00,4.7,4.7,2.8,3.6,93.0,11.4,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.4,5.4,129.0,997.9,997.9,2.7,5.1
2024-04-24 21:44:00+02:00,4.7,4.5,2.9,3.6,93.0,11.3,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.0,7.9,147.0,998.1,998.1,2.7,5.1
2024-04-24 21:50:24+02:00,4.7,4.7,2.7,3.7,93.0,11.3,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.0,6.8,134.0,998.1,998.1,2.7,5.1
2024-04-24 21:54:40+02:00,4.6,4.6,2.9,3.5,93.0,11.2,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.5,5.8,110.0,998.2,998.2,2.7,5.1
2024-04-24 22:01:04+02:00,4.5,4.3,2.6,3.4,93.0,11.2,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.3,5.8,131.0,998.1,998.1,2.7,5.1
2024-04-24 22:05:20+02:00,4.5,4.5,2.8,3.4,93.0,11.1,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.7,8.3,113.0,998.1,998.1,2.7,5.1
2024-04-24 22:09:36+02:00,4.5,4.5,2.5,3.4,93.0,11.1,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.7,6.1,107.0,998.1,998.1,2.7,5.1
2024-04-24 22:16:00+02:00,4.3,4.3,2.7,3.3,93.0,11.0,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.2,6.5,330.0,998.2,998.2,2.7,5.1
2024-04-24 22:20:16+02:00,4.3,3.7,2.0,3.2,93.0,11.0,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,4.4,9.0,138.0,998.3,998.3,2.7,5.1
2024-04-24 22:24:32+02:00,4.2,4.2,2.4,3.2,93.0,10.9,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.7,6.5,129.0,998.2,998.2,2.7,5.0
2024-04-24 22:30:56+02:00,4.2,4.2,2.3,3.2,93.0,10.8,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.3,5.8,134.0,998.3,998.3,2.7,5.0
2024-04-24 22:35:12+02:00,4.1,4.1,2.3,3.1,93.0,10.8,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.5,4.3,61.0,998.4,998.4,2.7,5.0
2024-04-24 22:39:28+02:00,4.1,4.1,2.4,3.2,94.0,10.7,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.2,6.5,139.0,998.4,998.4,2.7,5.0
2024-04-24 22:45:52+02:00,4.1,3.9,2.1,3.2,94.0,10.7,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.3,5.0,76.0,998.5,998.5,2.7,5.0
2024-04-24 22:50:08+02:00,4.1,4.1,2.4,3.2,94.0,10.6,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.1,5.0,133.0,998.5,998.5,2.7,5.0
2024-04-24 22:54:24+02:00,4.0,4.0,1.9,3.1,94.0,10.6,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.5,4.7,121.0,998.4,998.4,2.7,5.0
2024-04-24 23:00:48+02:00,4.0,3.8,2.1,3.2,94.0,10.5,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.2,6.1,120.0,998.5,998.5,2.7,5.0
2024-04-24 23:05:04+02:00,4.1,4.1,2.2,3.2,94.0,10.5,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.9,6.5,177.0,998.4,998.4,2.7,5.0
2024-04-24 23:09:20+02:00,4.2,3.9,2.2,3.3,94.0,10.4,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.4,6.8,113.0,998.3,998.3,2.7,5.0
2024-04-24 23:15:44+02:00,4.1,3.8,2.1,3.2,94.0,10.4,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.1,6.5,131.0,998.4,998.4,2.7,5.0
2024-04-24 23:20:00+02:00,4.2,4.2,2.1,3.3,94.0,10.4,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.2,6.5,126.0,998.3,998.3,2.7,5.0
2024-04-24 23:24:16+02:00,4.2,3.8,2.2,3.3,94.0,10.3,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.1,7.9,129.0,998.4,998.4,2.7,5.0
2024-04-24 23:30:40+02:00,4.3,4.0,2.4,3.4,94.0,10.3,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.4,5.8,115.0,998.3,998.3,2.7,5.0
2024-04-24 23:34:56+02:00,4.3,3.8,2.1,3.4,94.0,10.3,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.8,7.2,129.0,998.4,998.4,2.7,5.0
2024-04-24 23:39:12+02:00,4.3,4.3,2.5,3.4,94.0,10.2,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.9,7.2,142.0,998.4,998.4,2.7,5.0
2024-04-24 23:45:36+02:00,4.3,4.3,2.4,3.3,94.0,10.2,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,2.3,8.3,96.0,998.3,998.3,2.7,5.0
2024-04-24 23:49:52+02:00,4.3,4.3,2.2,3.4,94.0,10.2,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,3.0,6.1,123.0,998.2,998.2,2.7,5.0
2024-04-24 23:54:08+02:00,4.2,4.2,2.5,3.3,94.0,10.2,85.0,0.0,0.0,0.0,6.9,6.8,0.0,12.3,53.8,53.8,1.2,6.5,131.0,998.3,998.3,2.7,5.0
2024-04-25 00:00:32+02:00,4.2,4.2,2.5,3.3,94.0,10.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.0,5.4,126.0,998.4,998.4,2.7,5.0
2024-04-25 00:04:48+02:00,4.1,4.1,2.5,3.2,94.0,10.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,0.6,4.0,117.0,998.4,998.4,2.7,5.0
2024-04-25 00:09:04+02:00,4.1,3.6,2.1,3.2,94.0,10.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,7.9,137.0,998.4,998.4,2.7,5.0
2024-04-25 00:15:28+02:00,4.1,4.1,2.4,3.2,94.0,10.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.4,5.8,163.0,998.4,998.4,2.7,4.9
2024-04-25 00:19:44+02:00,4.0,4.0,2.2,3.2,94.0,10.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.6,5.8,157.0,998.3,998.3,2.7,4.9
2024-04-25 00:24:00+02:00,4.0,4.0,2.4,3.1,94.0,10.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,0.9,4.3,101.0,998.3,998.3,2.7,4.9
2024-04-25 00:30:24+02:00,4.0,4.0,2.2,3.1,94.0,10.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.8,4.0,86.0,998.2,998.2,2.7,4.9
2024-04-25 00:34:40+02:00,3.9,3.9,1.9,3.1,95.0,9.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,5.0,122.0,998.2,998.2,2.7,4.9
2024-04-25 00:38:56+02:00,3.8,3.8,1.8,3.1,95.0,9.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,6.1,116.0,998.3,998.3,2.7,4.9
2024-04-25 00:45:20+02:00,3.7,3.7,1.8,3.0,95.0,9.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.9,7.6,126.0,998.3,998.3,2.7,4.9
2024-04-25 00:49:36+02:00,3.8,3.5,1.7,3.1,95.0,9.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.0,7.6,153.0,998.3,998.3,2.7,4.9
2024-04-25 00:56:00+02:00,3.8,3.8,1.8,3.1,95.0,9.8,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,5.8,115.0,998.2,998.2,2.7,4.9
2024-04-25 01:00:16+02:00,3.8,3.8,1.8,3.0,95.0,9.8,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.2,6.5,114.0,998.2,998.2,2.7,4.9
2024-04-25 01:04:32+02:00,3.8,3.5,1.7,3.1,95.0,9.7,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.0,7.9,120.0,998.2,998.2,2.7,4.9
2024-04-25 01:10:56+02:00,3.7,3.7,1.7,3.0,95.0,9.7,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,4.7,91.0,998.2,998.2,2.7,4.9
2024-04-25 01:15:12+02:00,3.7,3.5,1.6,3.0,95.0,9.7,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.2,5.8,135.0,998.3,998.3,2.7,4.9
2024-04-25 01:19:28+02:00,3.7,3.7,1.6,3.1,95.0,9.7,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.0,7.2,119.0,998.3,998.3,2.7,4.9
2024-04-25 01:25:52+02:00,3.7,3.7,1.9,3.0,95.0,9.6,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.3,4.0,99.0,998.3,998.3,2.7,4.9
2024-04-25 01:30:08+02:00,3.5,3.5,1.7,3.0,96.0,9.6,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.8,5.0,107.0,998.2,998.2,2.7,4.9
2024-04-25 01:34:24+02:00,3.6,3.3,1.6,3.0,96.0,9.6,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.6,6.5,149.0,998.2,998.2,2.7,4.9
2024-04-25 01:40:48+02:00,3.6,3.6,1.5,3.0,96.0,9.6,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.0,5.0,118.0,998.2,998.2,2.7,4.9
2024-04-25 01:45:04+02:00,3.5,3.5,1.5,3.0,96.0,9.5,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,5.8,142.0,998.1,998.1,2.7,4.9
2024-04-25 01:49:20+02:00,3.5,3.5,1.5,2.9,96.0,9.5,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.6,5.4,125.0,998.1,998.1,2.7,4.9
2024-04-25 01:55:44+02:00,3.5,3.5,1.5,2.9,96.0,9.4,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,5.8,135.0,998.2,998.2,2.7,4.9
2024-04-25 02:00:00+02:00,3.6,3.0,1.2,3.0,96.0,9.4,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.6,9.4,130.0,998.0,998.0,2.7,4.9
2024-04-25 02:04:16+02:00,3.6,3.6,1.4,3.1,96.0,9.4,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.6,9.4,128.0,997.9,997.9,2.7,4.8
2024-04-25 02:10:40+02:00,3.7,3.4,1.5,3.2,96.0,9.3,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.0,8.6,124.0,997.9,997.9,2.7,4.8
