datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-25 12:40:00+02:00,7.0,6.6,4.8,3.7,80.0,13.5,88.0,134.9,1.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,4.0,10.1,170.0,996.6,996.6,2.7,5.2
2024-04-25 12:44:16+02:00,7.2,6.4,4.6,3.2,76.0,13.5,88.0,160.5,1.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,6.0,11.9,134.0,996.5,996.5,2.7,5.2
2024-04-25 12:50:40+02:00,7.4,6.5,4.7,3.1,75.0,13.5,88.0,163.3,1.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,6.0,11.9,172.0,996.4,996.4,2.7,5.2
2024-04-25 12:54:56+02:00,7.5,6.3,4.7,3.4,75.0,13.5,88.0,175.3,1.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,7.1,19.1,126.0,996.5,996.5,2.7,5.2
2024-04-25 12:59:12+02:00,7.3,6.0,4.3,3.0,74.0,13.5,88.0,194.9,1.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,8.0,18.4,126.0,996.3,996.3,2.7,5.2
2024-04-25 13:05:36+02:00,7.3,6.0,4.2,2.4,71.0,13.5,87.0,219.6,2.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,7.8,17.6,126.0,996.5,996.5,2.7,5.2
2024-04-25 13:09:52+02:00,7.6,5.8,4.1,3.0,72.0,13.5,87.0,233.6,2.0,0.0,0.2,7.0,0.2,12.5,54.0,54.0,10.2,16.2,126.0,996.2,996.2,2.7,5.2
2024-04-25 13:14:08+02:00,7.6,6.1,4.4,3.0,72.0,13.5,87.0,235.8,2.0,0.0,0.2,7.0,0.1,12.5,54.0,54.0,9.0,22.7,108.0,996.2,996.2,2.7,5.2
2024-04-25 13:20:32+02:00,7.8,6.4,4.6,3.0,72.0,13.6,87.0,269.5,2.0,0.0,0.2,7.0,0.1,12.5,54.0,54.0,9.1,19.1,116.0,996.3,996.3,2.7,5.2
2024-04-25 13:24:48+02:00,8.4,7.1,5.2,3.2,70.0,13.6,87.0,283.5,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,8.7,16.9,111.0,996.3,996.3,2.7,5.2
2024-04-25 13:29:04+02:00,8.6,7.6,5.6,3.1,69.0,13.6,87.0,328.7,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.4,21.2,144.0,996.1,996.1,2.7,5.2
2024-04-25 13:35:28+02:00,8.9,7.8,5.9,3.3,68.0,13.7,88.0,616.2,5.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,8.2,20.2,144.0,996.1,996.1,2.7,5.2
2024-04-25 13:39:44+02:00,9.5,7.7,5.5,3.1,64.0,13.8,88.0,301.6,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,12.9,24.8,126.0,996.0,996.0,2.7,5.2
2024-04-25 13:44:00+02:00,9.1,7.1,5.0,2.7,64.0,13.8,88.0,261.6,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,13.2,24.8,131.0,996.1,996.1,2.7,5.2
2024-04-25 13:50:24+02:00,8.8,7.7,5.9,2.8,66.0,13.9,88.0,230.2,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,6.8,22.3,131.0,996.0,996.0,2.7,5.2
2024-04-25 13:54:40+02:00,9.2,8.4,6.2,2.6,64.0,14.0,88.0,209.4,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.3,19.8,142.0,996.1,996.1,2.7,5.2
2024-04-25 14:01:04+02:00,9.1,8.1,6.0,2.5,64.0,14.0,88.0,174.8,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.3,19.8,140.0,996.1,996.1,2.7,5.2
2024-04-25 14:05:20+02:00,8.8,8.0,6.0,2.5,64.0,14.0,88.0,157.1,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,6.5,15.1,136.0,996.1,996.1,2.7,5.2
2024-04-25 14:09:36+02:00,8.7,8.2,6.1,1.7,61.0,14.0,88.0,148.5,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,4.2,13.7,119.0,996.2,996.2,2.7,5.2
2024-04-25 14:16:00+02:00,8.6,7.4,5.4,1.8,62.0,14.1,88.0,125.7,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.6,13.7,113.0,996.1,996.1,2.7,5.2
2024-04-25 14:20:16+02:00,8.4,6.8,4.9,1.9,64.0,14.1,88.0,136.0,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,9.5,20.9,123.0,995.9,995.9,2.7,5.2
2024-04-25 14:24:32+02:00,8.3,7.0,5.1,2.4,66.0,14.1,88.0,151.4,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,8.2,21.6,119.0,996.0,996.0,2.7,5.2
2024-04-25 14:30:56+02:00,8.3,6.7,4.7,2.2,65.0,14.1,88.0,149.8,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,9.9,20.2,120.0,996.0,996.0,2.7,5.2
2024-04-25 14:35:12+02:00,8.3,6.9,5.0,2.2,66.0,14.1,88.0,132.2,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,8.6,17.3,133.0,996.1,996.1,2.7,5.2
2024-04-25 14:39:28+02:00,8.3,7.2,5.2,2.3,66.0,14.1,88.0,124.9,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,8.0,20.9,124.0,996.0,996.0,2.7,5.2
2024-04-25 14:45:52+02:00,8.3,6.4,4.5,2.0,65.0,14.1,87.0,137.3,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,11.3,19.8,121.0,996.0,996.0,2.7,5.2
2024-04-25 14:50:08+02:00,8.3,7.3,5.1,1.8,63.0,14.1,87.0,134.7,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.6,19.4,136.0,996.0,996.0,2.7,5.2
2024-04-25 14:54:24+02:00,8.4,7.4,5.3,1.8,63.0,14.1,87.0,95.9,0.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.2,17.3,129.0,996.0,996.0,2.7,5.2
2024-04-25 15:00:48+02:00,8.3,6.8,4.4,1.6,62.0,14.1,87.0,88.7,0.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,11.2,22.7,120.0,995.9,995.9,2.7,5.2
2024-04-25 15:05:04+02:00,8.4,8.2,5.9,1.4,61.0,14.1,87.0,115.4,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,3.7,11.9,120.0,995.9,995.9,2.7,5.2
2024-04-25 15:09:20+02:00,8.7,8.5,6.1,1.3,60.0,14.1,87.0,153.4,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,4.0,8.6,166.0,995.9,995.9,2.7,5.2
2024-04-25 15:15:44+02:00,8.9,8.2,6.0,1.6,60.0,14.1,87.0,231.2,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,5.8,10.1,139.0,995.7,995.7,2.7,5.2
2024-04-25 15:20:00+02:00,9.1,8.5,6.2,1.9,60.0,14.1,87.0,236.9,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,6.3,15.8,124.0,995.6,995.6,2.7,5.2
2024-04-25 15:24:16+02:00,9.3,8.3,6.1,1.9,60.0,14.1,87.0,312.2,2.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.4,18.7,117.0,995.7,995.7,2.7,5.2
2024-04-25 15:30:40+02:00,9.5,8.0,5.7,1.8,59.0,14.2,87.0,419.2,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,10.6,22.7,119.0,995.6,995.6,2.7,5.2
2024-04-25 15:34:56+02:00,10.0,10.0,6.8,0.8,53.0,14.2,87.0,413.8,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,6.8,18.4,149.0,995.7,995.7,2.7,5.2
2024-04-25 15:39:12+02:00,10.3,10.2,6.9,-0.2,48.0,14.3,87.0,411.4,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,7.3,17.3,170.0,995.5,995.5,2.7,5.2
2024-04-25 15:45:36+02:00,10.7,10.7,7.8,-0.1,47.0,14.4,87.0,409.5,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,4.5,19.4,172.0,995.4,995.4,2.7,5.2
2024-04-25 15:49:52+02:00,10.9,10.9,7.8,0.3,48.0,14.4,88.0,328.6,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,6.0,13.0,128.0,995.4,995.4,2.7,5.2
2024-04-25 15:54:08+02:00,10.3,10.3,6.6,0.2,50.0,14.5,88.0,323.8,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,9.0,23.0,135.0,995.4,995.4,2.7,5.2
2024-04-25 16:00:32+02:00,10.1,9.2,5.8,0.7,52.0,14.5,88.0,464.1,4.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,12.2,20.9,121.0,995.2,995.2,2.7,5.2
2024-04-25 16:04:48+02:00,10.2,10.2,6.6,0.9,52.0,14.6,88.0,418.1,3.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,9.1,19.1,129.0,995.2,995.2,2.7,5.2
2024-04-25 16:09:04+02:00,10.3,10.3,7.4,0.6,51.0,14.6,88.0,118.9,1.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,5.3,9.7,163.0,995.0,995.0,2.7,5.2
2024-04-25 16:15:28+02:00,10.0,9.7,7.3,0.9,53.0,14.7,88.0,99.0,0.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,4.4,13.0,141.0,995.1,995.1,2.7,5.2
2024-04-25 16:19:44+02:00,9.7,9.5,7.1,0.9,54.0,14.7,88.0,42.0,0.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,3.6,13.0,179.0,995.1,995.1,2.7,5.2
2024-04-25 16:24:00+02:00,9.3,8.3,6.0,1.8,59.0,14.7,88.0,22.1,0.0,0.0,0.2,7.0,0.0,12.5,54.0,54.0,8.2,16.6,166.0,995.2,995.2,2.7,5.2
2024-04-25 16:30:24+02:00,8.7,8.4,6.2,2.2,64.0,14.8,88.0,50.3,0.0,0.6,0.3,7.1,0.1,12.6,54.1,54.1,4.0,9.7,120.0,995.3,995.3,2.7,5.2
2024-04-25 16:34:40+02:00,8.3,7.8,5.9,2.7,68.0,14.8,88.0,216.5,2.0,0.6,0.3,7.1,0.1,12.6,54.1,54.1,4.5,9.4,149.0,995.1,995.1,2.7,5.2
2024-04-25 16:38:56+02:00,8.6,8.1,6.1,2.9,67.0,14.8,87.0,287.3,2.0,0.6,0.3,7.1,0.1,12.6,54.1,54.1,4.8,7.6,120.0,995.1,995.1,2.7,5.2
2024-04-25 16:45:20+02:00,9.0,8.4,6.5,2.9,65.0,14.8,87.0,207.1,1.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,5.1,15.1,112.0,995.0,995.0,2.7,5.2
2024-04-25 16:49:36+02:00,9.2,9.0,6.7,2.1,61.0,14.7,87.0,313.2,2.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,4.5,15.1,157.0,995.1,995.1,2.7,5.2
2024-04-25 16:56:00+02:00,9.5,9.0,6.8,2.0,60.0,14.7,87.0,185.7,1.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,5.4,9.4,153.0,995.0,995.0,2.7,5.2
2024-04-25 17:00:16+02:00,9.7,9.6,7.2,1.9,58.0,14.7,87.0,249.3,2.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,4.4,11.5,207.0,995.1,995.1,2.7,5.2
2024-04-25 17:04:32+02:00,9.6,9.1,6.7,1.5,57.0,14.8,88.0,215.2,2.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,5.8,13.0,146.0,995.0,995.0,2.7,5.2
2024-04-25 17:10:56+02:00,9.6,9.0,6.7,1.9,59.0,14.8,88.0,280.1,2.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,6.3,15.8,135.0,995.1,995.1,2.7,5.2
2024-04-25 17:15:12+02:00,9.6,8.9,6.5,1.9,58.0,14.8,88.0,259.9,2.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,7.2,18.0,147.0,995.0,995.0,2.7,5.2
2024-04-25 17:19:28+02:00,9.8,8.9,6.5,2.0,58.0,14.8,88.0,237.2,2.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,8.0,18.0,140.0,994.9,994.9,2.7,5.2
2024-04-25 17:25:52+02:00,9.4,8.5,6.2,1.3,57.0,14.8,88.0,185.3,1.0,0.0,0.3,7.1,0.1,12.6,54.1,54.1,7.6,21.6,136.0,994.9,994.9,2.7,5.2
2024-04-25 17:30:08+02:00,9.6,8.9,6.6,1.1,55.0,14.8,88.0,175.1,1.0,0.0,0.3,7.1,0.0,12.6,54.1,54.1,6.3,15.5,154.0,994.8,994.8,2.7,5.2
2024-04-25 17:34:24+02:00,9.3,7.4,4.9,0.5,54.0,14.8,88.0,164.2,1.0,0.0,0.3,7.1,0.0,12.6,54.1,54.1,13.1,23.4,116.0,994.9,994.9,2.7,5.2
2024-04-25 17:40:48+02:00,9.1,8.0,5.6,0.5,55.0,14.9,88.0,144.9,1.0,0.0,0.3,7.1,0.0,12.6,54.1,54.1,8.1,16.6,127.0,994.8,994.8,2.7,5.2
2024-04-25 17:45:04+02:00,9.2,7.7,5.1,0.7,55.0,14.8,87.0,209.2,1.0,0.0,0.3,7.1,0.0,12.6,54.1,54.1,11.2,20.5,110.0,994.7,994.7,2.7,5.2
2024-04-25 17:49:20+02:00,9.3,7.9,5.4,0.5,54.0,14.8,87.0,198.3,1.0,0.0,0.3,7.1,0.0,12.6,54.1,54.1,10.5,22.3,118.0,994.7,994.7,2.7,5.2
2024-04-25 17:55:44+02:00,9.1,7.6,5.2,0.6,55.0,14.8,87.0,149.5,1.0,0.0,0.3,7.1,0.0,12.6,54.1,54.1,10.5,19.4,124.0,994.8,994.8,2.7,5.2
2024-04-25 18:00:00+02:00,9.3,8.0,5.4,0.7,55.0,14.8,87.0,208.7,1.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.4,21.2,114.0,994.7,994.7,2.7,5.2
2024-04-25 18:04:16+02:00,9.3,7.3,4.7,0.7,55.0,14.8,87.0,156.9,1.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,13.8,26.6,122.0,994.7,994.7,2.7,5.2
2024-04-25 18:10:40+02:00,9.2,7.7,5.4,0.9,56.0,14.8,87.0,115.5,1.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.2,18.7,119.0,994.6,994.6,2.7,5.2
2024-04-25 18:14:56+02:00,9.2,7.9,5.5,0.9,56.0,14.8,87.0,119.9,1.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,9.3,15.5,118.0,994.6,994.6,2.7,5.2
2024-04-25 18:19:12+02:00,9.2,8.4,6.0,0.7,55.0,14.8,87.0,109.3,1.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.8,13.3,132.0,994.5,994.5,2.7,5.2
2024-04-25 18:25:36+02:00,9.2,7.9,5.6,1.1,57.0,14.8,87.0,96.6,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,9.2,15.5,119.0,994.5,994.5,2.7,5.2
2024-04-25 18:29:52+02:00,9.1,7.5,5.2,0.9,56.0,14.7,87.0,90.1,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.4,15.1,130.0,994.4,994.4,2.7,5.2
2024-04-25 18:34:08+02:00,9.2,8.6,6.1,0.8,56.0,14.8,87.0,94.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.5,12.2,114.0,994.4,994.4,2.7,5.2
2024-04-25 18:40:32+02:00,9.2,7.7,5.2,0.5,55.0,14.7,87.0,89.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.5,31.0,122.0,994.5,994.5,2.7,5.2
2024-04-25 18:44:48+02:00,9.2,7.7,5.0,0.0,52.0,14.7,87.0,72.5,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,11.4,23.0,123.0,994.4,994.4,2.7,5.2
2024-04-25 18:49:04+02:00,9.1,7.3,4.8,-0.1,53.0,14.7,87.0,70.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,11.9,23.0,120.0,994.3,994.3,2.7,5.2
2024-04-25 18:55:28+02:00,9.2,8.7,6.2,0.2,53.0,14.7,87.0,63.5,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.3,17.6,116.0,994.4,994.4,2.7,5.2
2024-04-25 18:59:44+02:00,9.3,8.0,5.6,0.0,53.0,14.6,87.0,62.4,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,8.6,14.8,140.0,994.4,994.4,2.7,5.2
2024-04-25 19:04:00+02:00,9.2,8.6,6.0,0.1,53.0,14.6,87.0,60.8,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.0,14.8,138.0,994.3,994.3,2.7,5.2
2024-04-25 19:10:24+02:00,9.2,9.0,6.4,0.0,52.0,14.5,87.0,50.3,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,4.1,7.2,127.0,994.3,994.3,2.7,5.2
2024-04-25 19:14:40+02:00,9.2,8.1,5.6,0.2,53.0,14.5,87.0,47.1,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,8.1,14.0,128.0,994.4,994.4,2.7,5.2
2024-04-25 19:21:04+02:00,9.0,8.2,5.8,0.4,55.0,14.5,87.0,36.4,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.8,14.0,123.0,994.2,994.2,2.7,5.2
2024-04-25 19:25:20+02:00,9.0,8.6,6.0,0.4,55.0,14.4,87.0,29.9,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.3,11.9,119.0,994.2,994.2,2.7,5.2
2024-04-25 19:29:36+02:00,9.0,7.8,5.5,0.4,55.0,14.4,86.0,24.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,8.2,12.6,122.0,994.2,994.2,2.7,5.2
2024-04-25 19:36:00+02:00,9.0,8.2,5.8,0.8,57.0,14.4,86.0,20.7,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.6,12.6,125.0,994.3,994.3,2.7,5.2
2024-04-25 19:40:16+02:00,8.9,8.2,5.8,0.8,57.0,14.3,86.0,18.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.3,11.5,120.0,994.3,994.3,2.7,5.2
2024-04-25 19:44:32+02:00,8.9,8.5,6.2,0.8,57.0,14.3,86.0,15.4,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,4.3,10.4,129.0,994.2,994.2,2.7,5.2
2024-04-25 19:50:56+02:00,8.9,8.2,5.8,1.0,58.0,14.3,86.0,12.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.3,11.5,116.0,994.2,994.2,2.7,5.2
2024-04-25 19:55:12+02:00,8.9,8.9,6.3,0.8,57.0,14.2,86.0,10.7,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,3.6,11.5,116.0,994.3,994.3,2.7,5.2
2024-04-25 19:59:28+02:00,8.9,8.3,5.8,0.9,57.0,14.2,86.0,8.4,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.2,11.5,126.0,994.3,994.3,2.7,5.2
2024-04-25 20:05:52+02:00,8.9,8.0,5.7,0.6,56.0,14.2,86.0,6.6,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,7.1,15.5,132.0,994.4,994.4,2.7,5.2
2024-04-25 20:10:08+02:00,9.0,8.5,6.0,0.2,54.0,14.1,86.0,5.6,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.3,13.3,122.0,994.4,994.4,2.7,5.2
2024-04-25 20:14:24+02:00,8.9,8.0,5.5,0.2,54.0,14.1,86.0,5.7,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,7.2,15.5,124.0,994.4,994.4,2.7,5.2
2024-04-25 20:20:48+02:00,8.9,7.8,5.4,0.1,54.0,14.0,86.0,5.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,8.0,14.4,125.0,994.3,994.3,2.7,5.2
2024-04-25 20:25:04+02:00,8.9,8.5,5.9,0.2,54.0,14.0,86.0,4.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.5,14.0,119.0,994.4,994.4,2.7,5.2
2024-04-25 20:29:20+02:00,8.9,7.5,5.0,0.1,54.0,13.9,86.0,2.8,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.0,19.8,127.0,994.3,994.3,2.7,5.2
2024-04-25 20:35:44+02:00,8.9,8.3,5.8,0.2,55.0,13.9,86.0,1.8,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.9,11.5,115.0,994.4,994.4,2.7,5.2
2024-04-25 20:40:00+02:00,8.8,7.1,4.9,0.3,55.0,13.8,86.0,1.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.4,24.8,118.0,994.4,994.4,2.7,5.2
2024-04-25 20:44:16+02:00,8.8,7.5,5.1,0.4,55.0,13.8,86.0,0.7,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,9.4,24.8,127.0,994.4,994.4,2.7,5.2
2024-04-25 20:50:40+02:00,8.8,8.0,5.7,0.5,56.0,13.7,86.0,0.3,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.3,16.6,131.0,994.4,994.4,2.7,5.2
2024-04-25 20:54:56+02:00,8.7,7.9,5.6,0.5,56.0,13.7,86.0,0.2,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.3,11.5,129.0,994.4,994.4,2.7,5.1
2024-04-25 20:59:12+02:00,8.7,8.2,5.7,0.8,58.0,13.7,86.0,0.1,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.8,11.2,136.0,994.4,994.4,2.7,5.1
2024-04-25 21:05:36+02:00,8.7,8.0,5.6,0.8,57.0,13.6,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.2,14.0,129.0,994.3,994.3,2.7,5.1
2024-04-25 21:09:52+02:00,8.7,7.8,5.5,0.8,58.0,13.6,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.7,10.8,127.0,994.3,994.3,2.7,5.1
2024-04-25 21:14:08+02:00,8.6,8.3,5.8,0.9,58.0,13.5,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.0,9.0,127.0,994.3,994.3,2.7,5.1
2024-04-25 21:20:32+02:00,8.6,7.9,5.6,0.8,58.0,13.5,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.8,11.9,142.0,994.4,994.4,2.7,5.1
2024-04-25 21:24:48+02:00,8.6,7.7,5.4,1.1,59.0,13.4,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,7.1,12.6,125.0,994.3,994.3,2.7,5.1
2024-04-25 21:29:04+02:00,8.6,7.9,5.5,1.0,59.0,13.4,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,6.3,15.5,130.0,994.3,994.3,2.7,5.1
2024-04-25 21:35:28+02:00,8.6,7.2,5.0,0.9,58.0,13.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,8.8,11.9,124.0,994.4,994.4,2.7,5.1
2024-04-25 21:39:44+02:00,8.6,8.6,6.3,1.1,59.0,13.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,2.7,11.2,120.0,994.3,994.3,2.7,5.1
2024-04-25 21:44:00+02:00,8.5,8.1,5.7,1.3,61.0,13.3,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,5.1,7.6,123.0,994.4,994.4,2.7,5.1
2024-04-25 21:50:24+02:00,8.4,7.3,5.0,1.2,61.0,13.2,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,8.0,17.3,106.0,994.5,994.5,2.7,5.1
2024-04-25 21:54:40+02:00,8.4,6.5,4.2,1.4,61.0,13.2,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,12.5,22.3,129.0,994.4,994.4,2.7,5.1
2024-04-25 21:58:56+02:00,8.4,6.6,4.5,1.4,61.0,13.2,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.7,25.6,117.0,994.3,994.3,2.7,5.1
2024-04-25 22:05:20+02:00,8.3,6.6,4.6,1.3,61.0,13.1,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,9.8,20.5,112.0,994.4,994.4,2.7,5.1
2024-04-25 22:09:36+02:00,8.3,6.6,4.6,1.4,62.0,13.1,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.1,26.3,125.0,994.4,994.4,2.7,5.1
2024-04-25 22:16:00+02:00,8.2,6.4,4.3,1.4,62.0,13.0,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.7,22.0,129.0,994.3,994.3,2.7,5.1
2024-04-25 22:20:16+02:00,8.2,6.5,4.4,1.5,62.0,13.0,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.5,22.0,126.0,994.3,994.3,2.7,5.1
2024-04-25 22:24:32+02:00,8.2,6.0,3.8,1.4,62.0,12.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,13.6,22.3,124.0,994.3,994.3,2.7,5.1
2024-04-25 22:30:56+02:00,8.2,6.1,4.1,1.4,62.0,12.9,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,12.2,22.0,125.0,994.3,994.3,2.7,5.1
2024-04-25 22:35:12+02:00,8.2,6.3,4.3,1.5,63.0,12.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.8,21.6,124.0,994.1,994.1,2.7,5.0
2024-04-25 22:39:28+02:00,8.0,6.2,4.2,1.4,63.0,12.8,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.4,19.8,118.0,994.1,994.1,2.7,5.0
2024-04-25 22:45:52+02:00,8.0,5.8,3.8,1.5,63.0,12.7,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,12.9,19.4,110.0,994.2,994.2,2.7,5.0
2024-04-25 22:50:08+02:00,7.9,6.1,4.1,1.4,63.0,12.7,86.0,0.0,0.0,0.0,0.3,0.0,0.0,12.6,54.1,54.1,10.7,19.8,121.0,994.0,994.0,2.7,5.0
