datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-26 09:15:12+02:00,8.9,7.7,6.0,4.0,71.0,11.4,87.0,140.2,1.0,0.6,0.9,0.8,0.4,13.5,55.0,55.0,8.1,11.2,131.0,993.5,993.5,2.7,4.4
2024-04-26 09:19:28+02:00,8.9,8.1,6.3,4.1,72.0,11.5,87.0,138.3,1.0,1.2,1.0,0.9,0.5,13.6,55.1,55.1,6.6,13.7,148.0,993.6,993.6,2.7,4.4
2024-04-26 09:25:52+02:00,8.9,7.5,5.8,4.1,72.0,11.5,88.0,150.0,1.0,0.6,1.0,0.9,0.4,13.6,55.1,55.1,9.5,13.7,124.0,993.6,993.6,2.72,4.5
2024-04-26 09:30:08+02:00,9.0,8.8,6.9,4.4,73.0,11.5,88.0,164.6,1.0,0.6,1.1,1.0,0.5,13.7,55.2,55.2,4.0,13.7,113.0,993.6,993.6,2.72,4.5
2024-04-26 09:34:24+02:00,9.0,8.0,6.3,4.3,72.0,11.6,88.0,155.3,1.0,0.6,1.1,1.0,0.5,13.7,55.2,55.2,7.9,16.6,122.0,993.6,993.6,2.7,4.5
2024-04-26 09:40:48+02:00,9.0,7.7,6.1,4.4,73.0,11.6,88.0,146.6,1.0,0.6,1.2,1.1,0.5,13.8,55.3,55.3,8.6,20.2,130.0,993.7,993.7,2.7,4.5
2024-04-26 09:45:04+02:00,9.0,7.5,5.9,4.3,73.0,11.7,88.0,141.0,1.0,0.6,1.2,1.1,0.5,13.8,55.3,55.3,9.5,15.5,129.0,993.8,993.8,2.7,4.5
2024-04-26 09:49:20+02:00,8.9,8.2,6.5,4.5,74.0,11.7,88.0,168.9,1.0,0.6,1.2,1.1,0.5,13.8,55.3,55.3,6.5,14.0,135.0,993.8,993.8,2.7,4.5
2024-04-26 09:55:44+02:00,9.0,7.2,5.6,4.5,74.0,11.8,88.0,195.2,1.0,0.6,1.3,1.2,0.6,13.9,55.4,55.4,11.4,17.6,121.0,993.8,993.8,2.7,4.6
2024-04-26 10:00:00+02:00,9.1,8.1,6.2,4.5,73.0,11.8,88.0,224.0,2.0,0.6,1.3,1.2,0.5,13.9,55.4,55.4,8.3,22.0,141.0,993.9,993.9,2.7,4.6
2024-04-26 10:04:16+02:00,9.3,7.7,6.0,4.6,73.0,11.9,89.0,202.2,1.0,0.6,1.3,1.2,0.5,13.9,55.4,55.4,10.7,22.0,115.0,994.0,994.0,2.7,4.6
2024-04-26 10:10:40+02:00,9.2,8.0,6.3,4.6,73.0,12.0,89.0,146.1,1.0,0.0,1.3,1.2,0.4,13.9,55.4,55.4,8.7,15.5,113.0,994.0,994.0,2.7,4.6
2024-04-26 10:14:56+02:00,9.2,8.5,6.9,4.6,73.0,12.0,89.0,137.8,1.0,0.0,1.3,1.2,0.3,13.9,55.4,55.4,5.6,11.5,122.0,994.1,994.1,2.7,4.7
2024-04-26 10:19:12+02:00,9.2,8.1,6.4,4.5,72.0,12.1,89.0,117.0,1.0,0.0,1.3,1.2,0.3,13.9,55.4,55.4,7.6,12.2,146.0,994.1,994.1,2.7,4.7
2024-04-26 10:25:36+02:00,9.1,8.8,6.9,4.7,74.0,12.2,89.0,109.2,1.0,0.0,1.3,1.2,0.3,13.9,55.4,55.4,5.2,12.2,138.0,994.2,994.2,2.7,4.7
2024-04-26 10:29:52+02:00,9.0,8.4,6.7,4.7,74.0,12.2,89.0,110.5,1.0,0.0,1.3,1.2,0.2,13.9,55.4,55.4,5.9,11.5,93.0,994.2,994.2,2.7,4.7
2024-04-26 10:34:08+02:00,8.9,7.6,5.9,4.6,74.0,12.3,89.0,91.3,0.0,0.0,1.3,1.2,0.2,13.9,55.4,55.4,9.1,19.4,116.0,994.2,994.2,2.7,4.7
2024-04-26 10:40:32+02:00,8.9,7.8,6.2,4.7,75.0,12.3,89.0,76.7,0.0,0.0,1.3,1.2,0.1,13.9,55.4,55.4,7.6,19.8,126.0,994.2,994.2,2.7,4.7
2024-04-26 10:44:48+02:00,8.8,8.2,6.6,4.7,76.0,12.4,89.0,78.5,0.0,0.0,1.3,1.2,0.1,13.9,55.4,55.4,5.5,14.0,134.0,994.3,994.3,2.7,4.8
2024-04-26 10:49:04+02:00,8.8,7.9,6.3,5.0,77.0,12.4,89.0,77.0,0.0,0.6,1.4,1.3,0.2,14.0,55.5,55.5,6.6,10.8,134.0,994.4,994.4,2.7,4.8
2024-04-26 10:55:28+02:00,8.7,8.4,6.9,5.0,77.0,12.4,89.0,63.8,0.0,0.6,1.4,1.3,0.1,14.0,55.5,55.5,3.5,12.2,129.0,994.3,994.3,2.7,4.8
2024-04-26 10:59:44+02:00,8.7,8.5,7.1,5.0,77.0,12.4,89.0,73.1,0.0,0.0,1.4,1.3,0.1,14.0,55.5,55.5,2.4,7.2,155.0,994.5,994.5,2.7,4.8
2024-04-26 11:04:00+02:00,8.7,8.7,7.0,5.3,79.0,12.5,89.0,70.0,0.0,0.0,1.4,1.3,0.1,14.0,55.5,55.5,3.0,9.0,120.0,994.4,994.4,2.7,4.8
2024-04-26 11:10:24+02:00,8.7,8.7,7.0,5.2,79.0,12.5,89.0,58.8,0.0,0.6,1.5,1.4,0.2,14.1,55.6,55.6,3.3,5.4,134.0,994.5,994.5,2.7,4.8
2024-04-26 11:14:40+02:00,8.7,8.6,6.9,5.1,78.0,12.5,89.0,56.8,0.0,0.6,1.5,1.4,0.2,14.1,55.6,55.6,3.5,7.9,167.0,994.7,994.7,2.7,4.8
2024-04-26 11:21:04+02:00,8.6,8.5,6.9,5.2,79.0,12.5,89.0,72.5,0.0,0.0,1.5,1.4,0.2,14.1,55.6,55.6,3.2,9.4,141.0,994.7,994.7,2.7,4.8
2024-04-26 11:25:20+02:00,8.6,8.6,7.0,5.1,79.0,12.5,88.0,72.8,0.0,0.0,1.5,1.4,0.2,14.1,55.6,55.6,2.8,5.4,131.0,994.6,994.6,2.7,4.8
2024-04-26 11:29:36+02:00,8.6,8.4,6.6,5.1,79.0,12.5,88.0,60.8,0.0,0.0,1.5,1.4,0.2,14.1,55.6,55.6,4.6,7.9,123.0,994.7,994.7,2.7,4.8
2024-04-26 11:36:00+02:00,8.5,7.3,5.8,5.1,79.0,12.6,88.0,60.6,0.0,0.0,1.5,1.4,0.2,14.1,55.6,55.6,8.1,14.0,124.0,994.7,994.7,2.7,4.8
2024-04-26 11:40:16+02:00,8.5,7.2,5.8,5.0,78.0,12.6,88.0,62.9,0.0,0.0,1.5,1.4,0.2,14.1,55.6,55.6,8.2,12.2,126.0,994.7,994.7,2.7,4.8
2024-04-26 11:44:32+02:00,8.5,7.7,6.1,4.9,78.0,12.6,88.0,63.6,0.0,0.6,1.6,1.5,0.3,14.2,55.7,55.7,6.3,13.3,126.0,994.7,994.7,2.7,4.8
2024-04-26 11:50:56+02:00,8.4,6.8,5.4,4.8,78.0,12.6,88.0,63.1,0.0,0.6,1.6,1.5,0.2,14.2,55.7,55.7,9.9,16.6,115.0,994.9,994.9,2.7,4.8
2024-04-26 11:55:12+02:00,8.4,7.7,6.1,4.9,79.0,12.6,88.0,61.7,0.0,0.6,1.6,1.5,0.2,14.2,55.7,55.7,6.1,14.0,114.0,994.8,994.8,2.7,4.8
2024-04-26 11:59:28+02:00,8.5,8.4,6.8,5.1,79.0,12.6,88.0,58.2,0.0,0.0,1.6,1.5,0.2,14.2,55.7,55.7,3.2,9.0,162.0,994.8,994.8,2.7,4.8
2024-04-26 12:05:52+02:00,8.5,7.1,5.6,4.9,78.0,12.6,88.0,51.5,0.0,0.0,1.6,1.5,0.2,14.2,55.7,55.7,8.9,15.8,122.0,994.9,994.9,2.7,4.8
2024-04-26 12:10:08+02:00,8.5,7.7,6.1,4.8,78.0,12.6,88.0,51.0,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,6.5,15.8,120.0,995.0,995.0,2.7,4.8
2024-04-26 12:14:24+02:00,8.6,8.1,6.2,4.9,78.0,12.7,88.0,48.1,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,6.3,13.7,131.0,995.0,995.0,2.7,4.8
2024-04-26 12:20:48+02:00,8.6,7.8,6.2,4.9,78.0,12.7,88.0,48.9,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,6.4,13.3,125.0,995.0,995.0,2.7,4.8
2024-04-26 12:25:04+02:00,8.6,7.3,5.7,4.9,77.0,12.7,88.0,52.2,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,9.0,16.2,125.0,995.0,995.0,2.7,4.9
2024-04-26 12:29:20+02:00,8.6,7.8,6.3,5.1,78.0,12.7,88.0,62.1,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,6.4,10.8,121.0,995.1,995.1,2.7,4.9
2024-04-26 12:35:44+02:00,8.7,7.9,6.3,5.1,78.0,12.7,88.0,65.2,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,6.6,12.2,123.0,995.2,995.2,2.7,4.9
2024-04-26 12:40:00+02:00,8.7,7.4,5.9,5.1,78.0,12.6,88.0,75.7,0.0,0.0,1.6,1.5,0.1,14.2,55.7,55.7,8.6,14.8,113.0,995.1,995.1,2.7,4.9
2024-04-26 12:44:16+02:00,8.6,7.5,6.0,5.1,79.0,12.7,88.0,71.9,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.9,14.0,123.0,995.2,995.2,2.7,4.9
2024-04-26 12:50:40+02:00,8.7,7.5,6.0,5.2,79.0,12.7,88.0,63.9,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.7,11.2,118.0,995.1,995.1,2.7,4.9
2024-04-26 12:54:56+02:00,8.7,8.1,6.6,5.2,78.0,12.7,88.0,66.2,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.6,11.9,115.0,995.2,995.2,2.7,4.9
2024-04-26 12:59:12+02:00,8.8,7.6,6.1,5.1,78.0,12.7,88.0,70.6,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,8.6,18.0,124.0,995.2,995.2,2.7,4.9
2024-04-26 13:05:36+02:00,8.9,8.0,6.4,5.1,77.0,12.7,88.0,85.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.1,20.9,134.0,995.3,995.3,2.7,4.9
2024-04-26 13:09:52+02:00,9.0,7.8,6.2,5.3,77.0,12.7,88.0,86.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,8.7,14.0,127.0,995.3,995.3,2.7,4.9
2024-04-26 13:14:08+02:00,9.0,7.4,5.8,5.3,78.0,12.7,88.0,86.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,11.2,18.7,123.0,995.3,995.3,2.7,5.0
2024-04-26 13:20:32+02:00,9.1,8.6,7.1,5.2,77.0,12.7,88.0,103.4,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.5,18.4,113.0,995.3,995.3,2.7,5.0
2024-04-26 13:24:48+02:00,9.2,8.9,7.1,5.4,77.0,12.7,88.0,92.2,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.4,13.0,120.0,995.4,995.4,2.7,5.0
2024-04-26 13:29:04+02:00,9.2,8.2,6.7,5.3,77.0,12.8,88.0,93.8,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.7,14.8,138.0,995.5,995.5,2.7,5.0
2024-04-26 13:35:28+02:00,9.2,8.7,7.0,5.5,78.0,12.8,88.0,89.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,6.0,14.8,126.0,995.4,995.4,2.7,5.0
2024-04-26 13:39:44+02:00,9.3,9.1,7.5,5.4,76.0,12.8,88.0,90.5,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.3,9.0,96.0,995.5,995.5,2.7,5.0
2024-04-26 13:44:00+02:00,9.3,8.4,6.8,5.3,76.0,12.8,88.0,95.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.6,18.4,126.0,995.6,995.6,2.7,5.1
2024-04-26 13:50:24+02:00,9.4,8.7,7.1,5.3,75.0,12.8,88.0,95.4,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,6.7,10.1,130.0,995.6,995.6,2.7,5.1
2024-04-26 13:54:40+02:00,9.5,8.6,7.0,5.2,75.0,12.9,88.0,122.9,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.1,13.0,124.0,995.6,995.6,2.7,5.1
2024-04-26 13:58:56+02:00,9.6,9.1,7.4,5.3,75.0,12.9,88.0,157.2,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.8,13.0,127.0,995.6,995.6,2.7,5.1
2024-04-26 14:05:20+02:00,9.8,8.9,7.2,5.4,74.0,12.9,88.0,153.7,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.9,15.1,127.0,995.6,995.6,2.7,5.1
2024-04-26 14:09:36+02:00,9.9,9.0,7.3,5.3,73.0,12.9,89.0,188.6,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.8,18.7,127.0,995.7,995.7,2.7,5.1
2024-04-26 14:16:00+02:00,9.9,8.5,6.9,5.3,73.0,13.0,89.0,221.9,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,10.3,17.3,118.0,995.8,995.8,2.7,5.2
2024-04-26 14:20:16+02:00,10.3,10.0,7.5,5.3,71.0,13.1,89.0,254.9,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,8.9,16.9,118.0,995.7,995.7,2.7,5.2
2024-04-26 14:24:32+02:00,10.6,10.6,8.4,5.3,70.0,13.2,89.0,244.0,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.5,15.1,135.0,995.7,995.7,2.7,5.2
2024-04-26 14:30:56+02:00,10.9,10.9,8.2,5.4,69.0,13.2,89.0,302.0,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,8.1,20.9,141.0,995.8,995.8,2.7,5.2
2024-04-26 14:35:12+02:00,11.1,11.1,8.9,5.7,69.0,13.3,89.0,246.7,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,6.0,15.5,144.0,995.9,995.9,2.7,5.2
2024-04-26 14:39:28+02:00,11.0,11.0,8.5,5.5,69.0,13.4,89.0,246.0,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.6,16.9,110.0,995.8,995.8,2.7,5.2
2024-04-26 14:45:52+02:00,11.1,11.1,8.9,5.7,69.0,13.5,89.0,171.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,6.3,15.5,119.0,995.8,995.8,2.7,5.2
2024-04-26 14:50:08+02:00,11.0,11.0,8.9,5.5,69.0,13.5,90.0,193.4,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.4,15.5,162.0,995.9,995.9,2.7,5.2
2024-04-26 14:54:24+02:00,11.0,11.0,8.3,5.3,68.0,13.6,90.0,187.3,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,8.5,16.2,137.0,995.9,995.9,2.7,5.2
2024-04-26 15:00:48+02:00,11.2,11.2,8.8,5.3,67.0,13.7,90.0,295.3,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.2,12.6,181.0,995.9,995.9,2.7,5.2
2024-04-26 15:05:04+02:00,11.5,11.5,9.5,5.6,67.0,13.8,90.0,249.0,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.8,13.7,183.0,995.8,995.8,2.7,5.2
2024-04-26 15:09:20+02:00,11.0,11.0,8.3,6.0,71.0,13.9,90.0,200.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,9.0,19.8,287.0,995.8,995.8,2.7,5.2
2024-04-26 15:15:44+02:00,10.7,10.7,8.7,6.1,73.0,14.0,90.0,142.2,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.4,19.8,283.0,995.8,995.8,2.7,5.2
2024-04-26 15:20:00+02:00,10.6,10.6,8.6,6.1,74.0,14.0,90.0,190.9,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.4,11.9,274.0,995.9,995.9,2.7,5.2
2024-04-26 15:24:16+02:00,10.8,10.8,8.7,6.1,73.0,14.1,90.0,319.7,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,6.2,15.8,285.0,995.9,995.9,2.7,5.2
2024-04-26 15:30:40+02:00,11.4,11.4,9.4,6.3,71.0,14.2,90.0,595.5,5.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.8,16.2,250.0,995.8,995.8,2.7,5.2
2024-04-26 15:34:56+02:00,11.2,11.2,9.2,6.1,71.0,14.3,90.0,331.8,3.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,5.5,14.0,248.0,995.9,995.9,2.7,5.2
2024-04-26 15:39:12+02:00,11.5,11.5,9.9,6.2,70.0,14.4,90.0,198.9,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.5,11.9,242.0,995.8,995.8,2.7,5.2
2024-04-26 15:45:36+02:00,11.5,11.5,9.2,6.2,70.0,14.4,90.0,193.4,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,7.5,16.2,272.0,995.9,995.9,2.7,5.2
2024-04-26 15:49:52+02:00,11.3,11.3,9.6,6.1,70.0,14.5,90.0,115.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.0,12.2,236.0,995.9,995.9,2.7,5.2
2024-04-26 15:54:08+02:00,11.5,11.5,9.9,6.0,69.0,14.6,90.0,209.6,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.2,7.2,313.0,995.9,995.9,2.7,5.2
2024-04-26 16:00:32+02:00,12.0,12.0,10.2,6.3,68.0,14.6,90.0,244.4,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.4,9.4,200.0,995.9,995.9,2.7,5.2
2024-04-26 16:04:48+02:00,11.8,11.8,10.4,6.1,68.0,14.7,90.0,238.0,2.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.4,9.4,301.0,995.9,995.9,2.7,5.2
2024-04-26 16:09:04+02:00,12.1,12.1,10.4,6.1,67.0,14.8,90.0,205.7,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.2,7.9,246.0,995.9,995.9,2.7,5.2
2024-04-26 16:15:28+02:00,12.1,12.1,10.5,6.0,66.0,14.8,90.0,164.0,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.4,6.8,233.0,995.9,995.9,2.7,5.2
2024-04-26 16:19:44+02:00,11.9,11.9,10.2,6.0,67.0,14.9,90.0,148.0,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.2,8.6,125.0,995.9,995.9,2.7,5.2
2024-04-26 16:24:00+02:00,11.8,11.8,10.1,5.9,67.0,14.9,90.0,135.6,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.0,8.6,142.0,995.8,995.8,2.7,5.2
2024-04-26 16:30:24+02:00,11.7,11.7,10.2,5.8,67.0,15.0,90.0,120.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.0,8.3,259.0,995.9,995.9,2.7,5.2
2024-04-26 16:34:40+02:00,12.0,12.0,10.7,5.8,66.0,15.1,90.0,114.2,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.9,5.0,173.0,995.9,995.9,2.7,5.2
2024-04-26 16:41:04+02:00,12.2,12.2,10.6,5.9,66.0,15.2,90.0,122.7,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.0,7.9,136.0,995.9,995.9,2.7,5.2
2024-04-26 16:45:20+02:00,12.0,12.0,10.4,5.7,66.0,15.2,90.0,115.7,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.1,7.9,172.0,995.9,995.9,2.7,5.2
2024-04-26 16:49:36+02:00,12.1,12.1,10.7,5.8,65.0,15.2,90.0,125.3,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.2,4.7,313.0,995.9,995.9,2.7,5.2
2024-04-26 16:56:00+02:00,12.3,12.3,11.1,5.9,65.0,15.3,90.0,126.6,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.4,6.5,247.0,995.9,995.9,2.7,5.2
2024-04-26 17:00:16+02:00,12.2,12.2,10.5,5.6,64.0,15.3,90.0,104.7,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.0,6.5,202.0,996.0,996.0,2.7,5.2
2024-04-26 17:04:32+02:00,12.1,12.1,10.8,5.6,65.0,15.3,90.0,110.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.2,8.3,213.0,995.9,995.9,2.7,5.2
2024-04-26 17:10:56+02:00,12.2,12.2,10.2,5.8,65.0,15.4,90.0,117.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.8,8.3,124.0,995.9,995.9,2.7,5.2
2024-04-26 17:15:12+02:00,11.7,11.7,10.0,6.2,69.0,15.4,90.0,105.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.5,9.7,169.0,995.9,995.9,2.7,5.2
2024-04-26 17:19:28+02:00,11.5,11.5,10.1,6.1,69.0,15.4,90.0,83.7,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.6,6.5,144.0,996.0,996.0,2.7,5.2
2024-04-26 17:25:52+02:00,11.4,11.4,9.7,6.5,72.0,15.5,90.0,129.3,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.5,6.8,245.0,996.1,996.1,2.7,5.2
2024-04-26 17:30:08+02:00,11.5,11.5,10.3,6.9,73.0,15.5,90.0,148.2,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.1,5.0,88.0,996.1,996.1,2.7,5.2
2024-04-26 17:34:24+02:00,11.5,11.5,9.8,6.7,72.0,15.5,89.0,142.4,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.7,9.0,115.0,996.1,996.1,2.7,5.2
2024-04-26 17:40:48+02:00,11.5,11.5,10.3,6.4,71.0,15.5,89.0,146.2,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.7,8.6,144.0,996.0,996.0,2.7,5.2
2024-04-26 17:45:04+02:00,11.7,11.7,10.2,6.7,71.0,15.6,89.0,148.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.6,6.1,126.0,996.1,996.1,2.7,5.2
2024-04-26 17:49:20+02:00,11.9,11.9,10.4,6.5,70.0,15.6,89.0,141.9,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.4,7.6,140.0,996.1,996.1,2.7,5.2
2024-04-26 17:55:44+02:00,11.7,11.7,10.1,6.2,69.0,15.6,89.0,162.1,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,4.0,10.1,126.0,996.0,996.0,2.7,5.2
2024-04-26 18:00:00+02:00,12.1,12.1,10.9,6.4,68.0,15.7,89.0,164.0,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.1,4.7,160.0,996.0,996.0,2.7,5.2
2024-04-26 18:04:16+02:00,12.3,12.3,10.7,6.1,66.0,15.7,89.0,152.9,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.6,8.6,145.0,996.0,996.0,2.7,5.2
2024-04-26 18:10:40+02:00,12.4,12.4,10.9,5.9,65.0,15.7,89.0,142.3,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.1,7.6,199.0,996.1,996.1,2.7,5.2
2024-04-26 18:14:56+02:00,12.5,12.5,11.1,5.9,64.0,15.7,89.0,133.9,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.2,6.5,135.0,996.1,996.1,2.7,5.2
2024-04-26 18:19:12+02:00,12.4,12.4,11.2,6.1,65.0,15.7,89.0,122.6,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.9,5.4,139.0,996.1,996.1,2.7,5.2
2024-04-26 18:25:36+02:00,12.5,12.5,11.2,6.3,66.0,15.8,89.0,109.2,1.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.7,5.0,121.0,996.1,996.1,2.7,5.2
2024-04-26 18:29:52+02:00,12.3,12.3,10.8,5.8,65.0,15.8,89.0,90.9,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.5,6.8,144.0,996.1,996.1,2.7,5.2
2024-04-26 18:34:08+02:00,12.2,12.2,10.8,5.9,65.0,15.8,89.0,76.6,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.7,5.0,122.0,996.0,996.0,2.7,5.2
2024-04-26 18:40:32+02:00,12.0,12.0,10.3,6.0,67.0,15.8,89.0,72.1,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.8,7.9,130.0,996.0,996.0,2.7,5.2
2024-04-26 18:44:48+02:00,11.8,11.8,10.4,5.9,67.0,15.8,89.0,71.7,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.9,7.9,133.0,996.0,996.0,2.7,5.2
2024-04-26 18:49:04+02:00,11.9,11.9,10.3,5.9,67.0,15.9,89.0,65.5,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.5,6.8,103.0,996.0,996.0,2.7,5.2
2024-04-26 18:55:28+02:00,11.8,11.8,10.4,5.9,67.0,15.9,89.0,57.7,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.4,6.8,161.0,996.1,996.1,2.7,5.2
2024-04-26 18:59:44+02:00,11.9,11.9,10.8,6.0,67.0,15.9,89.0,54.6,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.0,4.0,76.0,996.1,996.1,2.7,5.2
2024-04-26 19:04:00+02:00,11.9,11.9,10.5,5.9,67.0,15.9,89.0,54.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.5,5.0,155.0,996.1,996.1,2.7,5.2
2024-04-26 19:10:24+02:00,11.8,11.8,10.6,5.9,67.0,15.9,89.0,50.9,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.4,4.0,116.0,996.1,996.1,2.7,5.2
2024-04-26 19:14:40+02:00,11.9,11.9,10.9,6.1,68.0,15.9,89.0,47.4,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.4,3.6,180.0,996.1,996.1,2.7,5.2
2024-04-26 19:18:56+02:00,11.8,11.8,10.8,6.2,68.0,15.9,89.0,46.6,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.9,4.7,191.0,996.1,996.1,2.7,5.2
