datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-26 19:25:20+02:00,11.9,11.9,10.7,6.2,68.0,15.9,89.0,44.8,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.6,2.9,111.0,996.1,996.1,2.7,5.2
2024-04-26 19:29:36+02:00,11.8,11.8,10.5,6.0,68.0,15.9,89.0,42.5,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.1,3.6,82.0,996.2,996.2,2.7,5.2
2024-04-26 19:36:00+02:00,11.7,11.7,10.5,6.4,70.0,15.9,89.0,39.1,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.7,4.7,126.0,996.2,996.2,2.7,5.2
2024-04-26 19:40:16+02:00,11.6,11.6,10.8,6.6,71.0,15.9,89.0,33.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,113.0,996.2,996.2,2.7,5.2
2024-04-26 19:44:32+02:00,11.5,11.5,10.6,6.5,72.0,15.9,89.0,26.9,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.4,2.9,40.0,996.3,996.3,2.7,5.2
2024-04-26 19:50:56+02:00,11.3,11.3,10.3,6.2,71.0,15.8,89.0,20.1,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.4,2.2,22.0,996.3,996.3,2.7,5.2
2024-04-26 19:55:12+02:00,11.3,11.3,10.5,6.4,72.0,15.8,89.0,13.7,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,1.8,95.0,996.3,996.3,2.7,5.2
2024-04-26 19:59:28+02:00,11.1,11.1,10.1,6.3,72.0,15.8,89.0,11.5,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.7,2.5,67.0,996.4,996.4,2.7,5.2
2024-04-26 20:05:52+02:00,11.1,11.1,10.0,6.8,75.0,15.8,89.0,11.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.4,2.5,118.0,996.4,996.4,2.7,5.2
2024-04-26 20:10:08+02:00,10.8,10.8,10.1,6.6,75.0,15.8,88.0,8.7,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,89.0,996.5,996.5,2.7,5.2
2024-04-26 20:14:24+02:00,10.6,10.6,9.8,6.5,76.0,15.7,88.0,6.5,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,61.0,996.4,996.4,2.7,5.2
2024-04-26 20:20:48+02:00,10.5,10.5,9.5,6.4,76.0,15.7,88.0,5.2,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.9,2.5,43.0,996.5,996.5,2.7,5.2
2024-04-26 20:25:04+02:00,10.5,10.5,9.4,6.8,78.0,15.7,88.0,4.6,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.9,3.2,79.0,996.6,996.6,2.7,5.2
2024-04-26 20:29:20+02:00,10.3,10.3,9.4,6.8,79.0,15.7,88.0,4.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.1,3.6,108.0,996.6,996.6,2.7,5.2
2024-04-26 20:35:44+02:00,10.2,10.2,9.5,6.8,80.0,15.6,88.0,3.2,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,76.0,996.6,996.6,2.7,5.2
2024-04-26 20:40:00+02:00,10.0,10.0,9.2,6.5,79.0,15.6,88.0,2.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,1.8,70.0,996.8,996.8,2.7,5.2
2024-04-26 20:44:16+02:00,9.9,9.9,9.0,6.7,80.0,15.5,88.0,1.3,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.9,2.5,107.0,996.6,996.6,2.7,5.2
2024-04-26 20:50:40+02:00,9.7,9.7,8.5,6.7,82.0,15.5,88.0,0.8,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.4,2.9,106.0,996.8,996.8,2.7,5.2
2024-04-26 20:54:56+02:00,9.6,9.6,8.3,6.8,83.0,15.5,88.0,0.4,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.6,3.6,105.0,996.8,996.8,2.7,5.2
2024-04-26 20:59:12+02:00,9.4,9.4,8.5,6.8,84.0,15.4,88.0,0.2,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.9,3.2,106.0,996.8,996.8,2.7,5.2
2024-04-26 21:05:36+02:00,9.3,9.3,8.2,6.9,85.0,15.4,88.0,0.1,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.5,3.6,107.0,996.9,996.9,2.7,5.2
2024-04-26 21:09:52+02:00,9.2,9.2,8.0,6.9,85.0,15.3,88.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.2,3.2,106.0,996.8,996.8,2.7,5.2
2024-04-26 21:14:08+02:00,9.2,9.2,8.0,6.8,85.0,15.3,88.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.2,2.9,94.0,996.9,996.9,2.7,5.1
2024-04-26 21:20:32+02:00,9.2,9.2,7.8,6.9,86.0,15.2,88.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.0,4.0,115.0,996.9,996.9,2.7,5.1
2024-04-26 21:24:48+02:00,9.0,9.0,8.1,6.8,86.0,15.2,88.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.1,3.2,94.0,996.9,996.9,2.7,5.1
2024-04-26 21:29:04+02:00,9.0,9.0,7.9,6.7,86.0,15.2,88.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.7,2.5,93.0,997.0,997.0,2.7,5.1
2024-04-26 21:35:28+02:00,8.9,8.9,7.7,6.8,87.0,15.1,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.4,3.6,103.0,997.0,997.0,2.7,5.1
2024-04-26 21:39:44+02:00,8.8,8.8,7.5,6.9,88.0,15.1,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.0,3.6,110.0,997.0,997.0,2.7,5.1
2024-04-26 21:44:00+02:00,8.8,8.8,7.6,6.9,88.0,15.0,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.4,3.6,102.0,997.0,997.0,2.7,5.1
2024-04-26 21:50:24+02:00,8.8,8.8,7.5,6.9,88.0,15.0,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.8,3.6,116.0,996.9,996.9,2.7,5.1
2024-04-26 21:54:40+02:00,8.7,8.7,7.3,6.8,88.0,15.0,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.4,4.0,107.0,997.1,997.1,2.7,5.1
2024-04-26 22:01:04+02:00,8.8,8.8,7.5,7.0,89.0,14.9,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,3.0,4.3,110.0,997.0,997.0,2.7,5.1
2024-04-26 22:05:20+02:00,8.7,8.7,7.7,7.0,89.0,14.8,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.2,3.2,109.0,997.0,997.0,2.7,5.1
2024-04-26 22:09:36+02:00,8.6,8.6,7.9,6.9,89.0,14.8,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.9,68.0,997.1,997.1,2.7,5.1
2024-04-26 22:16:00+02:00,8.6,8.6,7.9,6.9,89.0,14.8,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,76.0,997.0,997.0,2.7,5.1
2024-04-26 22:20:16+02:00,8.7,8.7,7.9,6.8,88.0,14.7,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.4,2.2,60.0,997.1,997.1,2.7,5.1
2024-04-26 22:24:32+02:00,8.7,8.7,7.7,6.8,88.0,14.7,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.1,2.9,104.0,997.1,997.1,2.7,5.1
2024-04-26 22:30:56+02:00,8.5,8.5,7.4,6.8,89.0,14.7,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,1.9,2.9,110.0,997.0,997.0,2.7,5.1
2024-04-26 22:35:12+02:00,8.6,8.6,7.8,6.9,90.0,14.6,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.5,88.0,997.0,997.0,2.7,5.1
2024-04-26 22:39:28+02:00,8.5,8.5,7.8,6.9,90.0,14.6,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.5,113.0,997.0,997.0,2.7,5.1
2024-04-26 22:45:52+02:00,8.6,8.6,7.8,6.8,89.0,14.5,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,1.8,73.0,997.0,997.0,2.7,5.1
2024-04-26 22:50:08+02:00,8.6,8.6,7.8,6.7,88.0,14.5,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,3.2,66.0,996.9,996.9,2.7,5.1
2024-04-26 22:54:24+02:00,8.7,8.7,7.8,6.7,88.0,14.4,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.4,2.5,98.0,997.0,997.0,2.7,5.1
2024-04-26 23:00:48+02:00,8.7,8.7,7.9,6.7,87.0,14.4,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.5,83.0,996.9,996.9,2.7,5.1
2024-04-26 23:05:04+02:00,8.8,8.8,8.0,6.7,87.0,14.3,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,53.0,997.0,997.0,2.7,5.0
2024-04-26 23:09:20+02:00,8.7,8.7,8.0,6.7,87.0,14.3,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,112.0,997.0,997.0,2.7,5.0
2024-04-26 23:15:44+02:00,8.8,8.8,8.0,6.6,86.0,14.3,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,84.0,996.9,996.9,2.7,5.0
2024-04-26 23:20:00+02:00,8.8,8.8,8.0,6.6,86.0,14.3,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,1.8,84.0,996.9,996.9,2.7,5.0
2024-04-26 23:24:16+02:00,8.9,8.9,8.0,6.5,85.0,14.3,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.5,2.2,72.0,997.0,997.0,2.7,5.0
2024-04-26 23:30:40+02:00,8.8,8.8,8.0,6.6,86.0,14.2,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,76.0,997.0,997.0,2.7,5.0
2024-04-26 23:34:56+02:00,8.8,8.8,8.0,6.6,86.0,14.2,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.5,58.0,997.1,997.1,2.7,5.0
2024-04-26 23:39:12+02:00,8.8,8.8,8.0,6.6,87.0,14.2,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,104.0,997.1,997.1,2.7,5.0
2024-04-26 23:45:36+02:00,8.7,8.7,7.9,6.6,87.0,14.1,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.0,2.2,113.0,997.0,997.0,2.7,5.0
2024-04-26 23:49:52+02:00,8.7,8.7,7.7,6.5,86.0,14.1,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,0.8,2.9,130.0,997.0,997.0,2.7,5.0
2024-04-26 23:54:08+02:00,8.7,8.7,7.5,6.5,86.0,14.0,87.0,0.0,0.0,0.0,1.6,1.5,0.0,14.2,55.7,55.7,2.0,3.6,113.0,997.0,997.0,2.7,5.0
2024-04-27 00:00:32+02:00,8.7,8.7,7.9,6.5,86.0,14.0,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.0,2.5,119.0,997.0,997.0,2.7,5.0
2024-04-27 00:04:48+02:00,8.8,8.8,8.0,6.5,86.0,14.0,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.0,2.2,27.0,996.9,996.9,2.7,5.0
2024-04-27 00:09:04+02:00,8.8,8.8,8.0,6.5,86.0,14.0,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.0,1.8,3.0,996.9,996.9,2.7,5.0
2024-04-27 00:15:28+02:00,8.8,8.8,7.7,6.4,85.0,13.9,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,1.2,2.2,100.0,997.0,997.0,2.7,5.0
2024-04-27 00:19:44+02:00,8.7,8.7,7.8,6.4,85.0,13.9,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.4,4.0,49.0,996.8,996.8,2.7,5.0
2024-04-27 00:24:00+02:00,8.8,8.7,7.4,6.4,85.0,13.9,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.1,5.0,88.0,996.9,996.9,2.7,5.0
2024-04-27 00:30:24+02:00,9.1,9.0,7.8,6.4,83.0,13.8,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.7,6.8,103.0,996.8,996.8,2.7,5.0
2024-04-27 00:34:40+02:00,9.2,9.2,7.7,6.5,83.0,13.8,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.6,7.9,105.0,996.9,996.9,2.7,5.0
2024-04-27 00:38:56+02:00,9.4,9.3,7.9,6.5,82.0,13.8,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.7,7.9,105.0,996.8,996.8,2.7,5.0
2024-04-27 00:45:20+02:00,9.3,9.1,7.7,6.5,82.0,13.8,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.1,8.3,81.0,996.7,996.7,2.7,5.0
2024-04-27 00:49:36+02:00,9.4,9.4,8.1,6.5,82.0,13.7,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.2,7.6,97.0,996.9,996.9,2.7,5.0
2024-04-27 00:56:00+02:00,9.3,9.2,7.7,6.5,82.0,13.7,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.9,6.8,83.0,996.7,996.7,2.7,4.9
2024-04-27 01:00:16+02:00,9.3,9.0,7.5,6.5,83.0,13.7,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.0,7.2,103.0,996.7,996.7,2.7,4.9
2024-04-27 01:04:32+02:00,9.2,9.1,7.7,6.5,83.0,13.6,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.2,7.2,114.0,996.6,996.6,2.7,4.9
2024-04-27 01:10:56+02:00,9.0,9.0,7.5,6.4,84.0,13.6,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.3,7.2,76.0,996.7,996.7,2.7,4.9
2024-04-27 01:15:12+02:00,9.0,9.0,7.7,6.4,83.0,13.6,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.7,10.1,87.0,996.7,996.7,2.7,4.9
2024-04-27 01:19:28+02:00,9.0,9.0,7.5,6.4,84.0,13.5,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.3,6.1,108.0,996.7,996.7,2.7,4.9
2024-04-27 01:25:52+02:00,9.0,8.7,7.3,6.4,84.0,13.5,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.5,9.4,79.0,996.7,996.7,2.7,4.9
2024-04-27 01:30:08+02:00,8.9,8.9,7.3,6.4,84.0,13.5,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.0,7.2,106.0,996.6,996.6,2.7,4.9
2024-04-27 01:34:24+02:00,8.8,8.6,7.1,6.3,84.0,13.4,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.7,7.9,97.0,996.7,996.7,2.7,4.9
2024-04-27 01:40:48+02:00,8.7,8.7,7.3,6.3,85.0,13.4,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.9,6.1,96.0,996.7,996.7,2.7,4.9
2024-04-27 01:45:04+02:00,8.4,8.4,7.3,6.1,86.0,13.3,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,1.2,4.0,120.0,996.7,996.7,2.7,4.9
2024-04-27 01:49:20+02:00,8.1,8.1,6.8,6.0,87.0,13.3,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.0,3.2,107.0,996.7,996.7,2.7,4.9
2024-04-27 01:55:44+02:00,7.8,7.8,6.8,5.9,88.0,13.2,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.4,2.5,74.0,996.8,996.8,2.7,4.9
2024-04-27 02:00:00+02:00,7.5,7.5,6.4,5.9,89.0,13.2,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.8,2.5,122.0,996.8,996.8,2.7,4.9
2024-04-27 02:04:16+02:00,7.4,7.4,6.4,5.9,90.0,13.2,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,0.6,4.3,35.0,996.7,996.7,2.7,4.9
2024-04-27 02:10:40+02:00,7.2,7.2,5.9,5.7,90.0,13.1,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,1.9,4.3,82.0,996.8,996.8,2.7,4.9
2024-04-27 02:14:56+02:00,7.0,7.0,5.4,5.5,91.0,13.1,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.9,4.3,103.0,996.7,996.7,2.7,4.9
2024-04-27 02:19:12+02:00,6.8,6.8,5.2,5.5,92.0,13.0,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.9,4.7,107.0,996.7,996.7,2.7,4.9
2024-04-27 02:25:36+02:00,6.7,6.7,5.0,5.5,92.0,12.9,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.2,4.7,102.0,996.6,996.6,2.7,4.9
2024-04-27 02:29:52+02:00,6.5,6.5,4.8,5.4,93.0,12.9,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.3,4.3,108.0,996.7,996.7,2.7,4.9
2024-04-27 02:34:08+02:00,6.3,6.3,4.7,5.3,93.0,12.8,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.0,4.7,108.0,996.6,996.6,2.7,4.9
2024-04-27 02:40:32+02:00,6.3,6.3,4.6,5.4,94.0,12.7,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.4,4.3,107.0,996.6,996.6,2.7,4.9
2024-04-27 02:44:48+02:00,6.2,6.2,4.5,5.3,94.0,12.7,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.4,4.3,113.0,996.6,996.6,2.7,4.8
2024-04-27 02:49:04+02:00,6.1,6.1,4.4,5.3,94.0,12.6,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.2,4.3,103.0,996.5,996.5,2.7,4.8
2024-04-27 02:55:28+02:00,6.1,6.1,4.4,5.3,94.0,12.5,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.0,4.3,110.0,996.7,996.7,2.7,4.8
2024-04-27 02:59:44+02:00,6.2,6.2,4.5,5.4,95.0,12.5,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.7,4.0,108.0,996.7,996.7,2.7,4.8
2024-04-27 03:04:00+02:00,6.1,6.1,4.4,5.3,95.0,12.4,87.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.1,5.4,108.0,996.7,996.7,2.7,4.8
2024-04-27 03:10:24+02:00,6.0,6.0,4.3,5.2,95.0,12.3,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.2,5.0,109.0,996.6,996.6,2.7,4.8
2024-04-27 03:14:40+02:00,6.1,6.1,4.5,5.3,95.0,12.3,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.8,4.3,114.0,996.7,996.7,2.7,4.8
2024-04-27 03:21:04+02:00,6.3,6.3,4.7,5.4,94.0,12.2,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.0,4.7,115.0,996.8,996.8,2.7,4.8
2024-04-27 03:25:20+02:00,6.2,6.2,4.5,5.3,93.0,12.2,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.7,4.7,106.0,996.7,996.7,2.7,4.8
2024-04-27 03:29:36+02:00,6.4,6.4,4.7,5.3,93.0,12.1,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.1,5.4,86.0,996.8,996.8,2.7,4.8
2024-04-27 03:36:00+02:00,6.4,6.4,4.8,5.2,92.0,12.1,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.7,4.0,105.0,996.7,996.7,2.7,4.8
2024-04-27 03:40:16+02:00,6.5,6.5,4.8,5.2,91.0,12.0,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.2,4.7,99.0,996.7,996.7,2.7,4.8
2024-04-27 03:44:32+02:00,6.6,6.6,4.9,5.2,90.0,12.0,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.3,4.3,89.0,996.7,996.7,2.7,4.8
2024-04-27 03:50:56+02:00,6.7,6.7,5.0,5.2,90.0,11.9,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.6,4.7,100.0,996.7,996.7,2.7,4.8
2024-04-27 03:55:12+02:00,6.4,6.4,4.7,4.9,90.0,11.9,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.7,4.3,108.0,996.7,996.7,2.7,4.8
2024-04-27 03:59:28+02:00,6.4,6.4,4.7,4.9,90.0,11.8,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.1,4.3,106.0,996.7,996.7,2.7,4.8
2024-04-27 04:05:52+02:00,6.3,6.3,4.5,4.9,90.0,11.8,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.5,5.0,111.0,996.7,996.7,2.7,4.8
2024-04-27 04:10:08+02:00,6.3,6.0,4.3,4.9,90.0,11.7,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.5,6.1,110.0,996.7,996.7,2.7,4.8
2024-04-27 04:14:24+02:00,6.5,6.5,4.7,4.9,89.0,11.7,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.5,5.4,100.0,996.6,996.6,2.7,4.8
2024-04-27 04:20:48+02:00,6.8,6.6,4.8,4.9,88.0,11.7,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.3,8.3,95.0,996.7,996.7,2.7,4.8
2024-04-27 04:25:04+02:00,7.1,7.0,5.2,5.0,86.0,11.6,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.9,6.8,90.0,996.6,996.6,2.7,4.8
2024-04-27 04:29:20+02:00,7.2,7.2,5.4,5.1,86.0,11.6,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.5,6.1,87.0,996.5,996.5,2.7,4.8
2024-04-27 04:35:44+02:00,7.3,6.9,5.3,5.0,85.0,11.5,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.7,8.3,98.0,996.6,996.6,2.7,4.7
2024-04-27 04:40:00+02:00,7.3,6.6,5.1,4.9,85.0,11.5,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.4,7.2,100.0,996.7,996.7,2.7,4.7
2024-04-27 04:44:16+02:00,7.3,6.9,5.3,5.0,85.0,11.5,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.8,6.5,100.0,996.7,996.7,2.7,4.7
2024-04-27 04:50:40+02:00,7.3,7.0,5.2,4.9,85.0,11.4,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.9,7.6,103.0,996.7,996.7,2.7,4.7
2024-04-27 04:54:56+02:00,7.3,6.9,5.2,4.9,85.0,11.4,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.8,6.8,92.0,996.7,996.7,2.7,4.7
2024-04-27 04:59:12+02:00,7.2,7.2,5.3,5.0,86.0,11.3,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.0,6.8,95.0,996.7,996.7,2.7,4.7
2024-04-27 05:05:36+02:00,7.2,6.9,5.2,5.0,86.0,11.3,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.4,6.1,93.0,996.6,996.6,2.7,4.7
2024-04-27 05:09:52+02:00,7.1,6.5,5.0,4.9,86.0,11.3,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.1,8.6,98.0,996.7,996.7,2.7,4.7
2024-04-27 05:14:08+02:00,7.1,7.0,5.1,5.0,86.0,11.3,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.4,8.6,99.0,996.6,996.6,2.7,4.7
2024-04-27 05:20:32+02:00,7.2,7.2,5.2,5.0,86.0,11.2,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.4,7.9,90.0,996.7,996.7,2.7,4.7
2024-04-27 05:24:48+02:00,7.1,6.8,5.1,4.9,86.0,11.2,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.5,7.2,99.0,996.7,996.7,2.7,4.7
2024-04-27 05:29:04+02:00,7.1,6.9,5.0,4.9,86.0,11.2,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.8,8.3,95.0,996.7,996.7,2.7,4.7
2024-04-27 05:35:28+02:00,7.1,6.3,4.8,4.9,86.0,11.1,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.9,8.3,106.0,996.6,996.6,2.7,4.7
2024-04-27 05:39:44+02:00,7.2,6.5,4.9,5.1,86.0,11.1,86.0,0.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,6.0,11.2,101.0,996.7,996.7,2.7,4.7
2024-04-27 05:44:00+02:00,7.3,6.6,5.1,5.1,86.0,11.1,86.0,0.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.8,9.0,97.0,996.6,996.6,2.7,4.7
