datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-27 05:50:24+02:00,7.2,7.2,5.2,5.1,87.0,11.1,86.0,0.3,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.4,9.0,91.0,996.6,996.6,2.7,4.7
2024-04-27 05:54:40+02:00,7.1,7.1,5.2,5.1,87.0,11.0,86.0,0.6,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.8,6.8,99.0,996.5,996.5,2.7,4.7
2024-04-27 05:58:56+02:00,7.0,6.7,5.0,5.0,87.0,11.0,86.0,1.3,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.5,6.5,101.0,996.6,996.6,2.7,4.7
2024-04-27 06:05:20+02:00,6.9,6.6,4.9,5.0,87.0,11.0,86.0,2.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.6,6.1,96.0,996.6,996.6,2.7,4.7
2024-04-27 06:09:36+02:00,6.8,6.6,4.9,5.0,88.0,10.9,86.0,3.3,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.4,5.8,94.0,996.7,996.7,2.7,4.7
2024-04-27 06:16:00+02:00,6.9,6.1,4.7,5.1,88.0,10.9,86.0,5.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.6,7.9,102.0,996.6,996.6,2.7,4.6
2024-04-27 06:20:16+02:00,6.9,6.5,4.9,5.1,88.0,10.9,86.0,7.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.8,7.9,94.0,996.7,996.7,2.7,4.6
2024-04-27 06:24:32+02:00,6.9,6.3,4.8,5.1,88.0,10.9,86.0,9.7,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.3,10.1,107.0,996.6,996.6,2.7,4.6
2024-04-27 06:30:56+02:00,7.2,6.2,4.8,5.3,88.0,10.8,87.0,12.8,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,6.6,10.1,114.0,996.6,996.6,2.7,4.6
2024-04-27 06:35:12+02:00,7.5,5.9,4.7,5.4,86.0,10.8,87.0,15.4,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,9.0,15.8,118.0,996.7,996.7,2.7,4.6
2024-04-27 06:39:28+02:00,7.7,7.1,5.6,5.5,86.0,10.8,87.0,18.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.5,10.1,107.0,996.7,996.7,2.7,4.6
2024-04-27 06:45:52+02:00,7.8,7.1,5.7,5.5,85.0,10.8,87.0,21.6,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.6,8.6,104.0,996.7,996.7,2.7,4.6
2024-04-27 06:50:08+02:00,7.8,7.8,6.0,5.5,85.0,10.8,87.0,24.9,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.1,7.6,101.0,996.8,996.8,2.7,4.6
2024-04-27 06:54:24+02:00,7.8,7.2,5.8,5.6,86.0,10.8,87.0,26.9,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.5,7.6,107.0,996.8,996.8,2.7,4.6
2024-04-27 07:00:48+02:00,8.1,7.9,6.3,5.7,85.0,10.9,87.0,29.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.0,7.6,97.0,996.8,996.8,2.7,4.6
2024-04-27 07:05:04+02:00,8.2,8.1,6.6,5.8,85.0,10.9,87.0,32.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.5,6.1,90.0,996.7,996.7,2.7,4.6
2024-04-27 07:09:20+02:00,8.3,8.0,6.4,5.7,84.0,10.9,87.0,34.6,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.7,7.2,106.0,996.8,996.8,2.7,4.6
2024-04-27 07:15:44+02:00,8.4,7.7,6.4,5.9,84.0,10.9,87.0,35.9,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.5,7.9,106.0,996.9,996.9,2.7,4.7
2024-04-27 07:20:00+02:00,8.5,8.5,7.0,5.9,84.0,10.9,87.0,39.1,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,2.6,6.5,81.0,996.9,996.9,2.7,4.7
2024-04-27 07:24:16+02:00,8.5,8.5,7.0,5.9,84.0,11.0,87.0,47.0,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.0,6.1,81.0,996.9,996.9,2.7,4.7
2024-04-27 07:30:40+02:00,8.7,8.4,6.8,6.0,83.0,11.0,87.0,57.5,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,4.6,9.0,105.0,996.8,996.8,2.7,4.7
2024-04-27 07:34:56+02:00,8.9,8.9,7.3,6.2,83.0,11.0,87.0,63.8,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,3.8,9.0,80.0,996.8,996.8,2.7,4.7
2024-04-27 07:39:12+02:00,9.2,8.8,7.3,6.2,82.0,11.0,87.0,67.6,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.0,10.8,105.0,996.9,996.9,2.7,4.7
2024-04-27 07:45:36+02:00,9.5,8.6,7.2,6.3,81.0,11.1,88.0,67.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,7.2,16.2,109.0,996.9,996.9,2.7,4.7
2024-04-27 07:49:52+02:00,9.7,9.0,7.6,6.4,80.0,11.1,88.0,62.2,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,6.8,16.2,105.0,996.8,996.8,2.7,4.7
2024-04-27 07:54:08+02:00,9.8,9.2,7.9,6.4,79.0,11.2,88.0,61.9,0.0,0.0,0.0,1.5,0.0,14.2,55.7,55.7,5.7,18.0,117.0,996.8,996.8,2.7,4.7
2024-04-27 08:00:32+02:00,9.9,8.9,7.5,6.5,79.0,11.3,88.0,69.2,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.3,18.0,115.0,996.8,996.8,2.7,4.7
2024-04-27 08:04:48+02:00,10.0,9.5,7.8,6.5,79.0,11.3,88.0,69.5,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.2,10.8,113.0,996.8,996.8,2.7,4.7
2024-04-27 08:09:04+02:00,10.1,10.1,8.3,6.6,79.0,11.4,88.0,75.8,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.3,11.9,96.0,996.7,996.7,2.7,4.7
2024-04-27 08:15:28+02:00,10.2,10.2,8.5,6.7,79.0,11.4,88.0,85.6,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.5,8.3,87.0,996.6,996.6,2.7,4.8
2024-04-27 08:19:44+02:00,10.3,10.3,8.4,6.7,78.0,11.5,88.0,92.7,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,6.0,9.7,97.0,996.7,996.7,2.7,4.8
2024-04-27 08:24:00+02:00,10.5,10.5,8.8,6.9,78.0,11.5,88.0,93.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.9,8.6,115.0,996.8,996.8,2.7,4.8
2024-04-27 08:30:24+02:00,10.6,10.6,8.8,6.9,78.0,11.6,88.0,94.1,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.6,9.4,111.0,996.8,996.8,2.7,4.8
2024-04-27 08:34:40+02:00,10.7,10.7,8.5,6.9,77.0,11.7,89.0,93.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.6,11.2,112.0,996.8,996.8,2.7,4.8
2024-04-27 08:41:04+02:00,10.8,10.8,8.7,7.0,78.0,11.7,89.0,88.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.1,11.2,111.0,996.9,996.9,2.7,4.8
2024-04-27 08:45:20+02:00,10.8,10.8,9.1,6.8,76.0,11.7,89.0,87.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.4,10.4,106.0,996.8,996.8,2.7,4.9
2024-04-27 08:49:36+02:00,10.9,10.9,9.3,6.9,76.0,11.8,89.0,93.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.6,9.0,93.0,996.7,996.7,2.7,4.9
2024-04-27 08:56:00+02:00,11.0,11.0,9.3,7.0,76.0,11.9,89.0,104.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.3,11.2,112.0,996.8,996.8,2.7,4.9
2024-04-27 09:00:16+02:00,11.1,11.1,9.5,7.1,76.0,12.0,89.0,116.2,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.7,7.2,105.0,996.7,996.7,2.7,4.9
2024-04-27 09:04:32+02:00,11.3,11.3,9.6,7.3,76.0,12.0,89.0,129.3,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.5,8.6,98.0,996.8,996.8,2.7,4.9
2024-04-27 09:10:56+02:00,11.5,11.5,9.4,7.0,74.0,12.2,89.0,208.8,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.1,14.8,109.0,996.8,996.8,2.7,4.9
2024-04-27 09:15:12+02:00,12.0,12.0,9.3,7.2,72.0,12.2,89.0,280.2,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.5,20.9,101.0,996.8,996.8,2.7,5.0
2024-04-27 09:19:28+02:00,12.3,12.3,9.6,7.2,71.0,12.3,90.0,233.1,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.6,20.9,102.0,996.7,996.7,2.7,5.0
2024-04-27 09:25:52+02:00,12.5,12.5,10.2,7.3,71.0,12.4,90.0,168.9,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.5,16.9,94.0,996.6,996.6,2.7,5.1
2024-04-27 09:30:08+02:00,12.5,12.5,9.2,7.1,70.0,12.6,90.0,280.4,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.5,21.6,115.0,996.8,996.8,2.7,5.1
2024-04-27 09:34:24+02:00,12.8,12.8,10.2,7.4,70.0,12.8,90.0,301.0,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.5,21.6,113.0,996.6,996.6,2.7,5.2
2024-04-27 09:40:48+02:00,13.0,13.0,10.2,7.2,68.0,12.9,90.0,299.6,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.8,22.7,124.0,996.8,996.8,2.7,5.2
2024-04-27 09:45:04+02:00,13.3,13.3,10.3,7.5,68.0,13.1,91.0,313.2,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.4,22.0,116.0,996.7,996.7,2.7,5.2
2024-04-27 09:49:20+02:00,13.7,13.7,11.1,7.8,67.0,13.3,91.0,288.2,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.4,25.2,103.0,996.6,996.6,2.7,5.2
2024-04-27 09:55:44+02:00,13.8,13.8,11.3,7.7,67.0,13.6,91.0,245.9,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.0,25.2,110.0,996.7,996.7,2.7,5.2
2024-04-27 10:00:00+02:00,13.8,13.8,9.9,7.6,66.0,13.8,91.0,357.0,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,17.4,32.4,119.0,996.8,996.8,2.7,5.2
2024-04-27 10:04:16+02:00,14.1,14.1,10.7,7.9,66.0,14.1,91.0,352.4,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.0,32.4,129.0,996.7,996.7,2.7,5.2
2024-04-27 10:10:40+02:00,14.5,14.5,11.8,8.1,65.0,14.4,90.0,383.1,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.2,22.3,126.0,996.8,996.8,2.7,5.2
2024-04-27 10:14:56+02:00,14.4,14.4,11.4,7.9,65.0,14.6,90.0,231.5,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.9,24.8,117.0,996.8,996.8,2.7,5.2
2024-04-27 10:19:12+02:00,14.4,14.4,12.1,8.2,66.0,14.9,90.0,339.9,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.7,22.0,124.0,996.8,996.8,2.7,5.2
2024-04-27 10:25:36+02:00,14.4,14.4,11.4,8.0,65.0,15.2,90.0,219.7,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.2,26.3,131.0,996.9,996.9,2.7,5.2
2024-04-27 10:29:52+02:00,14.2,14.2,10.9,7.8,66.0,15.3,90.0,234.3,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.5,24.8,117.0,996.9,996.9,2.7,5.2
2024-04-27 10:34:08+02:00,14.0,14.0,11.0,7.8,66.0,15.5,90.0,135.8,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.1,22.3,125.0,996.8,996.8,2.7,5.2
2024-04-27 10:40:32+02:00,13.7,13.7,9.1,7.9,68.0,15.6,90.0,239.2,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,21.4,32.8,120.0,996.9,996.9,2.7,5.2
2024-04-27 10:44:48+02:00,13.8,13.8,10.7,8.0,68.0,15.8,90.0,278.7,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.7,29.2,132.0,997.0,997.0,2.7,5.2
2024-04-27 10:49:04+02:00,13.9,13.9,11.3,8.1,68.0,15.8,90.0,182.8,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.2,19.1,126.0,996.8,996.8,2.7,5.2
2024-04-27 10:55:28+02:00,14.3,14.3,12.2,8.2,67.0,16.0,90.0,207.0,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.6,18.7,129.0,996.8,996.8,2.7,5.2
2024-04-27 10:59:44+02:00,14.5,14.5,11.3,8.1,66.0,16.0,90.0,313.8,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.0,24.5,122.0,996.9,996.9,2.7,5.2
2024-04-27 11:04:00+02:00,14.5,14.5,12.1,7.8,64.0,16.2,90.0,301.0,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.0,27.4,134.0,996.9,996.9,2.7,5.2
2024-04-27 11:10:24+02:00,14.8,14.8,12.5,8.3,65.0,16.3,90.0,303.8,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.8,18.7,128.0,996.9,996.9,2.7,5.2
2024-04-27 11:14:40+02:00,14.9,14.9,12.0,8.4,65.0,16.4,90.0,314.0,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.4,26.6,123.0,996.8,996.8,2.7,5.2
2024-04-27 11:18:56+02:00,15.2,15.2,12.5,8.1,63.0,16.5,90.0,328.6,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.8,25.9,144.0,996.8,996.8,2.7,5.2
2024-04-27 11:25:20+02:00,15.5,15.5,13.1,8.5,63.0,16.7,90.0,347.8,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.8,23.8,127.0,996.8,996.8,2.7,5.2
2024-04-27 11:29:36+02:00,15.7,15.7,12.7,8.7,63.0,16.8,90.0,299.1,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.6,22.0,128.0,996.8,996.8,2.7,5.2
2024-04-27 11:36:00+02:00,15.2,15.2,12.3,8.2,63.0,16.9,90.0,285.1,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.9,26.6,117.0,996.8,996.8,2.7,5.2
2024-04-27 11:40:16+02:00,15.4,15.4,13.0,8.6,64.0,17.1,90.0,301.4,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.8,25.9,110.0,996.9,996.9,2.7,5.2
2024-04-27 11:44:32+02:00,15.7,15.7,12.4,8.3,61.0,17.2,90.0,436.9,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.6,27.4,139.0,996.8,996.8,2.7,5.2
2024-04-27 11:50:56+02:00,15.6,15.6,12.2,8.4,62.0,17.3,90.0,444.1,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.3,27.4,127.0,996.9,996.9,2.7,5.2
2024-04-27 11:55:12+02:00,15.7,15.7,12.5,8.5,62.0,17.4,91.0,313.6,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.4,25.6,122.0,996.9,996.9,2.7,5.2
2024-04-27 11:59:28+02:00,15.9,15.9,12.6,8.3,61.0,17.6,91.0,573.2,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.9,28.4,130.0,996.9,996.9,2.7,5.2
2024-04-27 12:05:52+02:00,16.5,16.5,13.8,8.6,59.0,17.7,91.0,548.1,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.9,24.1,112.0,996.8,996.8,2.7,5.3
2024-04-27 12:10:08+02:00,16.4,16.4,13.8,8.8,61.0,17.9,91.0,566.6,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.9,24.1,130.0,996.8,996.8,2.7,5.3
2024-04-27 12:14:24+02:00,16.8,16.8,14.6,9.1,60.0,18.2,91.0,552.3,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.6,22.7,112.0,996.8,996.8,2.7,5.3
2024-04-27 12:20:48+02:00,17.2,17.2,15.0,9.1,59.0,18.3,91.0,543.1,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.2,19.1,114.0,996.7,996.7,2.7,5.3
2024-04-27 12:25:04+02:00,17.1,17.1,15.1,8.9,59.0,18.5,91.0,656.3,6.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.9,20.5,112.0,996.8,996.8,2.7,5.3
2024-04-27 12:29:20+02:00,16.5,16.5,12.4,8.6,60.0,18.8,91.0,619.6,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,19.0,29.2,122.0,996.9,996.9,2.7,5.3
2024-04-27 12:35:44+02:00,16.8,16.8,13.7,8.9,60.0,19.0,91.0,600.4,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.0,29.2,119.0,996.9,996.9,2.7,5.3
2024-04-27 12:40:00+02:00,16.2,16.2,12.1,8.5,60.0,19.2,91.0,403.3,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,19.4,33.5,111.0,996.9,996.9,2.7,5.3
2024-04-27 12:44:16+02:00,16.1,16.1,11.9,8.5,60.0,19.3,91.0,403.0,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,19.9,29.9,126.0,996.9,996.9,2.7,5.3
2024-04-27 12:50:40+02:00,16.3,16.3,13.7,8.6,60.0,19.5,91.0,345.6,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.9,26.3,149.0,996.8,996.8,2.7,5.3
2024-04-27 12:54:56+02:00,16.5,16.5,13.8,8.9,61.0,19.6,91.0,417.1,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.4,21.2,123.0,996.9,996.9,2.7,5.3
2024-04-27 12:59:12+02:00,16.3,16.3,13.0,9.0,62.0,19.8,91.0,463.6,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.8,26.3,118.0,996.9,996.9,2.7,5.3
2024-04-27 13:05:36+02:00,16.7,16.7,14.5,8.7,59.0,19.9,91.0,354.1,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.7,21.2,135.0,996.8,996.8,2.7,5.3
2024-04-27 13:09:52+02:00,16.6,16.6,14.3,8.6,59.0,20.0,91.0,430.8,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.1,22.3,139.0,996.8,996.8,2.7,5.3
2024-04-27 13:14:08+02:00,17.4,17.4,15.5,9.0,58.0,20.2,91.0,443.9,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.3,16.2,132.0,996.8,996.8,2.7,5.3
2024-04-27 13:20:32+02:00,16.9,16.9,14.0,9.0,60.0,20.3,90.0,337.0,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.4,26.3,121.0,996.8,996.8,2.7,5.3
2024-04-27 13:24:48+02:00,16.4,16.4,14.4,8.8,61.0,20.3,90.0,341.3,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.9,19.4,125.0,996.9,996.9,2.7,5.3
2024-04-27 13:29:04+02:00,16.6,16.6,12.8,8.5,59.0,20.4,90.0,270.3,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,17.6,28.1,117.0,996.9,996.9,2.7,5.3
2024-04-27 13:35:28+02:00,16.5,16.5,13.4,8.5,59.0,20.5,90.0,309.2,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.1,25.9,115.0,996.9,996.9,2.7,5.3
2024-04-27 13:39:44+02:00,16.4,16.4,13.3,8.3,59.0,20.6,90.0,287.3,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,14.0,23.8,123.0,997.0,997.0,2.7,5.3
2024-04-27 13:44:00+02:00,16.4,16.4,13.4,8.2,58.0,20.6,90.0,294.5,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.3,24.8,133.0,997.0,997.0,2.7,5.3
2024-04-27 13:50:24+02:00,16.5,16.5,13.5,8.2,58.0,20.6,90.0,272.4,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.3,22.7,120.0,997.0,997.0,2.7,5.3
2024-04-27 13:54:40+02:00,16.7,16.7,14.6,8.4,58.0,20.6,90.0,254.2,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.9,22.3,128.0,997.1,997.1,2.7,5.3
2024-04-27 14:01:04+02:00,16.8,16.8,13.4,8.3,57.0,20.7,90.0,306.7,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.6,20.9,129.0,997.2,997.2,2.7,5.3
2024-04-27 14:05:20+02:00,17.0,17.0,14.9,8.3,56.0,20.7,90.0,561.2,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.1,19.8,130.0,997.1,997.1,2.7,5.3
2024-04-27 14:09:36+02:00,17.5,17.5,14.7,8.5,55.0,20.8,90.0,458.2,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.5,25.6,124.0,997.0,997.0,2.7,5.3
2024-04-27 14:16:00+02:00,17.6,17.6,15.0,8.5,55.0,20.9,90.0,409.3,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.7,30.2,141.0,997.1,997.1,2.7,5.3
2024-04-27 14:20:16+02:00,17.3,17.3,14.8,8.3,56.0,20.9,90.0,333.6,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.9,19.4,114.0,997.0,997.0,2.7,5.3
2024-04-27 14:24:32+02:00,17.3,17.3,14.8,8.7,57.0,21.0,90.0,283.4,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.1,19.8,127.0,997.1,997.1,2.7,5.3
2024-04-27 14:30:56+02:00,17.5,17.5,14.9,8.8,57.0,21.0,90.0,730.4,6.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.2,24.8,127.0,997.0,997.0,2.7,5.3
2024-04-27 14:35:12+02:00,17.6,17.6,15.6,8.6,55.0,21.2,90.0,377.4,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.6,16.9,131.0,997.0,997.0,2.7,5.3
2024-04-27 14:39:28+02:00,18.2,18.2,15.5,8.8,54.0,21.2,90.0,665.7,6.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.8,22.0,128.0,996.9,996.9,2.7,5.3
2024-04-27 14:45:52+02:00,18.0,18.0,15.0,8.4,53.0,21.3,90.0,639.4,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.7,22.3,124.0,996.8,996.8,2.7,5.3
2024-04-27 14:50:08+02:00,18.2,18.2,15.8,8.7,54.0,21.5,91.0,641.6,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.8,19.1,114.0,996.7,996.7,2.7,5.3
2024-04-27 14:54:24+02:00,18.4,18.4,16.7,8.6,53.0,21.6,91.0,623.0,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.3,18.7,128.0,996.7,996.7,2.7,5.3
2024-04-27 15:00:48+02:00,18.9,18.9,17.1,8.8,52.0,21.8,91.0,644.0,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.3,16.2,138.0,996.6,996.6,2.7,5.3
2024-04-27 15:05:04+02:00,19.0,19.0,17.1,9.1,53.0,21.8,91.0,657.9,6.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.5,19.8,112.0,996.6,996.6,2.7,5.3
2024-04-27 15:09:20+02:00,18.7,18.7,16.7,8.4,51.0,22.0,91.0,644.7,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.4,19.1,114.0,996.6,996.6,2.7,5.3
2024-04-27 15:15:44+02:00,18.3,18.3,16.5,8.6,53.0,22.1,91.0,286.4,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.4,12.6,129.0,996.5,996.5,2.68,5.3
2024-04-27 15:20:00+02:00,18.4,18.4,16.5,8.3,52.0,22.2,91.0,619.2,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.8,12.6,101.0,996.3,996.3,2.68,5.3
2024-04-27 15:24:16+02:00,18.6,18.6,17.0,8.3,51.0,22.2,91.0,159.8,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,6.0,15.5,123.0,996.4,996.4,2.7,5.3
2024-04-27 15:30:40+02:00,18.3,18.3,15.6,8.0,51.0,22.2,90.0,478.1,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.4,21.6,125.0,996.3,996.3,2.7,5.3
2024-04-27 15:34:56+02:00,19.0,19.0,16.3,8.3,50.0,22.3,90.0,632.2,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.9,23.0,138.0,996.3,996.3,2.7,5.3
2024-04-27 15:39:12+02:00,19.8,19.8,18.1,8.3,48.0,22.3,91.0,455.4,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,6.9,16.2,136.0,996.2,996.2,2.7,5.3
2024-04-27 15:45:36+02:00,19.6,19.6,17.3,8.1,47.0,22.4,91.0,218.9,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.6,18.4,143.0,996.2,996.2,2.7,5.3
2024-04-27 15:49:52+02:00,18.7,18.7,14.9,7.6,48.0,22.4,90.0,605.0,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,16.8,32.0,122.0,996.1,996.1,2.7,5.3
