datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-27 15:54:08+02:00,19.1,19.1,15.5,7.5,47.0,22.5,90.0,605.5,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.6,19.8,120.0,996.1,996.1,2.7,5.3
2024-04-27 16:00:32+02:00,19.3,19.3,16.8,7.9,48.0,22.5,91.0,596.8,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.4,24.1,123.0,996.1,996.1,2.7,5.3
2024-04-27 16:04:48+02:00,19.2,19.2,16.0,7.6,47.0,22.6,91.0,568.0,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.5,36.4,131.0,996.1,996.1,2.7,5.3
2024-04-27 16:09:04+02:00,19.5,19.5,15.6,7.3,45.0,22.6,91.0,579.1,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,16.7,25.9,122.0,996.1,996.1,2.7,5.3
2024-04-27 16:15:28+02:00,19.5,19.5,16.7,7.5,46.0,22.7,91.0,561.6,5.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.5,23.8,138.0,996.0,996.0,2.7,5.3
2024-04-27 16:19:44+02:00,20.0,20.0,16.6,7.7,45.0,22.7,91.0,520.9,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.2,27.0,131.0,996.0,996.0,2.7,5.3
2024-04-27 16:24:00+02:00,19.3,19.3,15.4,7.7,47.0,22.8,91.0,517.0,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,17.4,27.7,122.0,996.0,996.0,2.68,5.3
2024-04-27 16:30:24+02:00,18.9,18.9,15.7,7.5,48.0,22.8,90.0,178.5,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.8,24.1,120.0,996.0,996.0,2.68,5.3
2024-04-27 16:34:40+02:00,19.0,19.0,15.7,7.3,47.0,22.9,90.0,512.5,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.5,32.8,129.0,995.9,995.9,2.7,5.3
2024-04-27 16:38:56+02:00,19.2,19.2,15.5,7.4,46.0,22.9,90.0,534.6,4.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,16.0,32.8,118.0,995.9,995.9,2.7,5.3
2024-04-27 16:45:20+02:00,19.0,19.0,16.0,7.6,48.0,22.9,90.0,240.8,2.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.0,22.7,113.0,995.9,995.9,2.7,5.3
2024-04-27 16:49:36+02:00,19.3,19.3,17.1,7.6,47.0,22.9,90.0,390.3,3.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.3,18.4,127.0,995.9,995.9,2.7,5.3
2024-04-27 16:56:00+02:00,19.5,19.5,16.6,7.4,45.0,22.9,90.0,209.7,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.3,25.9,142.0,995.9,995.9,2.7,5.3
2024-04-27 17:00:16+02:00,19.2,19.2,16.4,7.3,46.0,22.9,90.0,163.2,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.3,21.6,139.0,996.1,996.1,2.7,5.3
2024-04-27 17:04:32+02:00,18.9,18.9,15.1,7.3,47.0,22.9,90.0,148.2,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,16.5,29.2,126.0,996.1,996.1,2.7,5.3
2024-04-27 17:10:56+02:00,18.7,18.7,15.0,7.3,48.0,22.9,90.0,160.1,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,15.6,29.5,128.0,996.1,996.1,2.7,5.3
2024-04-27 17:15:12+02:00,18.5,18.5,15.6,7.4,48.0,22.9,90.0,134.7,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,11.8,23.0,128.0,996.1,996.1,2.7,5.3
2024-04-27 17:19:28+02:00,18.5,18.5,16.0,7.4,49.0,22.9,90.0,135.0,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.7,22.7,133.0,996.1,996.1,2.7,5.3
2024-04-27 17:25:52+02:00,18.6,18.6,15.4,7.3,48.0,22.8,90.0,175.9,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.2,36.4,123.0,996.2,996.2,2.7,5.3
2024-04-27 17:30:08+02:00,18.7,18.7,16.0,7.3,48.0,22.8,90.0,118.0,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.2,25.2,127.0,996.3,996.3,2.7,5.3
2024-04-27 17:34:24+02:00,18.6,18.6,16.7,7.6,49.0,22.8,90.0,118.2,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.1,18.0,134.0,996.4,996.4,2.7,5.3
2024-04-27 17:40:48+02:00,18.5,18.5,14.7,7.2,48.0,22.7,90.0,111.4,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,16.0,29.2,144.0,996.3,996.3,2.7,5.3
2024-04-27 17:45:04+02:00,18.3,18.3,15.6,7.3,49.0,22.7,90.0,125.0,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,10.5,27.4,123.0,996.4,996.4,2.7,5.2
2024-04-27 17:49:20+02:00,18.4,18.4,15.5,7.2,48.0,22.7,90.0,173.0,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,12.0,20.9,125.0,996.3,996.3,2.7,5.2
2024-04-27 17:55:44+02:00,18.4,18.4,15.2,7.4,49.0,22.6,90.0,134.9,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.5,24.5,122.0,996.4,996.4,2.7,5.2
2024-04-27 18:00:00+02:00,18.4,18.4,15.3,7.4,49.0,22.6,90.0,130.1,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.1,24.5,125.0,996.4,996.4,2.7,5.2
2024-04-27 18:04:16+02:00,18.3,18.3,15.9,7.3,49.0,22.6,89.0,100.4,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.2,22.0,118.0,996.3,996.3,2.7,5.2
2024-04-27 18:10:40+02:00,18.2,18.2,15.0,7.2,49.0,22.5,89.0,100.2,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,13.0,24.1,121.0,996.2,996.2,2.7,5.2
2024-04-27 18:14:56+02:00,18.3,18.3,15.8,7.3,49.0,22.5,89.0,86.5,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.1,19.8,126.0,996.2,996.2,2.7,5.2
2024-04-27 18:19:12+02:00,18.3,18.3,15.9,7.3,49.0,22.4,89.0,105.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.1,18.4,136.0,996.1,996.1,2.7,5.2
2024-04-27 18:25:36+02:00,18.4,18.4,15.9,7.3,48.0,22.4,89.0,118.2,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.4,15.5,125.0,996.2,996.2,2.7,5.2
2024-04-27 18:29:52+02:00,18.5,18.5,16.2,7.3,48.0,22.3,89.0,137.8,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,8.5,14.4,127.0,996.2,996.2,2.7,5.2
2024-04-27 18:34:08+02:00,18.8,18.8,17.3,7.7,49.0,22.3,89.0,123.6,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.2,10.1,117.0,996.0,996.0,2.7,5.2
2024-04-27 18:40:32+02:00,18.8,18.8,16.3,7.1,47.0,22.3,89.0,131.2,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.6,19.8,132.0,996.1,996.1,2.7,5.2
2024-04-27 18:44:48+02:00,19.0,19.0,17.4,7.4,47.0,22.3,89.0,126.4,1.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.8,10.8,118.0,996.1,996.1,2.7,5.2
2024-04-27 18:49:04+02:00,19.0,19.0,17.4,7.8,48.0,22.2,89.0,88.1,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.8,13.0,117.0,996.0,996.0,2.7,5.2
2024-04-27 18:55:28+02:00,18.7,18.7,16.7,7.3,47.0,22.2,89.0,81.1,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.4,15.5,119.0,995.9,995.9,2.7,5.2
2024-04-27 18:59:44+02:00,18.6,18.6,16.8,6.8,46.0,22.2,89.0,57.1,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.2,15.8,124.0,996.1,996.1,2.7,5.2
2024-04-27 19:10:24+02:00,18.3,18.3,16.1,7.0,48.0,22.1,89.0,37.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.7,15.5,116.0,995.9,995.9,2.7,5.2
2024-04-27 19:14:40+02:00,18.2,18.2,16.0,7.0,48.0,22.1,89.0,40.8,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,7.6,12.2,124.0,996.0,996.0,2.7,5.2
2024-04-27 19:21:04+02:00,18.1,18.1,15.5,6.7,47.0,22.0,89.0,48.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,9.6,15.1,119.0,996.1,996.1,2.7,5.2
2024-04-27 19:25:20+02:00,18.0,18.0,16.4,7.0,49.0,22.0,89.0,41.2,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.6,11.9,109.0,996.0,996.0,2.7,5.2
2024-04-27 19:29:36+02:00,17.9,17.9,16.3,7.1,49.0,21.9,89.0,35.6,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.7,8.3,108.0,996.0,996.0,2.7,5.2
2024-04-27 19:36:00+02:00,17.8,17.8,16.5,7.3,50.0,21.9,89.0,33.6,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.6,9.4,121.0,996.1,996.1,2.7,5.2
2024-04-27 19:40:16+02:00,17.7,17.7,16.6,7.4,51.0,21.9,89.0,28.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.5,9.4,93.0,996.1,996.1,2.7,5.2
2024-04-27 19:44:32+02:00,17.8,17.8,16.5,7.0,49.0,21.8,89.0,24.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.2,6.5,98.0,996.1,996.1,2.7,5.2
2024-04-27 19:50:56+02:00,17.7,17.7,16.7,7.4,51.0,21.8,89.0,20.8,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.4,4.7,110.0,996.1,996.1,2.7,5.2
2024-04-27 19:55:12+02:00,17.6,17.6,16.5,7.2,50.0,21.7,89.0,17.8,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.3,5.4,93.0,996.1,996.1,2.7,5.2
2024-04-27 19:59:28+02:00,17.6,17.6,16.7,7.1,50.0,21.7,89.0,11.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.2,4.0,89.0,996.2,996.2,2.7,5.2
2024-04-27 20:05:52+02:00,17.6,17.6,16.5,7.3,51.0,21.7,88.0,12.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.2,4.3,80.0,996.1,996.1,2.7,5.2
2024-04-27 20:10:08+02:00,17.5,17.5,16.5,7.4,51.0,21.6,88.0,10.4,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.9,5.0,87.0,996.1,996.1,2.7,5.2
2024-04-27 20:14:24+02:00,17.3,17.3,16.4,7.8,54.0,21.5,88.0,8.7,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.9,2.9,101.0,996.1,996.1,2.7,5.2
2024-04-27 20:20:48+02:00,17.0,17.0,16.4,7.9,55.0,21.4,88.0,7.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,0.9,2.9,111.0,996.0,996.0,2.7,5.2
2024-04-27 20:25:04+02:00,16.8,16.8,16.0,7.9,56.0,21.4,88.0,4.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.7,3.2,108.0,996.2,996.2,2.7,5.2
2024-04-27 20:29:20+02:00,16.7,16.7,15.9,7.7,55.0,21.3,88.0,3.5,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.2,3.2,82.0,996.4,996.4,2.7,5.2
2024-04-27 20:35:44+02:00,16.7,16.7,15.9,7.8,56.0,21.3,88.0,2.5,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.2,2.9,115.0,996.3,996.3,2.7,5.2
2024-04-27 20:40:00+02:00,16.3,16.3,15.3,7.8,57.0,21.2,88.0,1.9,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.3,3.2,117.0,996.1,996.1,2.7,5.2
2024-04-27 20:44:16+02:00,16.1,16.1,15.4,8.6,61.0,21.2,88.0,1.4,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.2,4.7,118.0,996.4,996.4,2.7,5.2
2024-04-27 20:50:40+02:00,15.8,15.8,15.1,7.7,59.0,21.1,88.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.1,4.7,124.0,996.3,996.3,2.7,5.2
2024-04-27 20:54:56+02:00,15.8,15.8,15.0,8.4,61.0,21.1,88.0,0.7,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.4,4.0,119.0,996.2,996.2,2.7,5.2
2024-04-27 20:59:12+02:00,15.6,15.6,14.7,8.2,62.0,21.0,88.0,0.3,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.3,3.6,117.0,996.3,996.3,2.7,5.2
2024-04-27 21:05:36+02:00,15.4,15.4,14.6,8.6,64.0,20.9,88.0,0.2,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.7,4.3,120.0,996.4,996.4,2.7,5.2
2024-04-27 21:09:52+02:00,15.3,15.3,14.5,8.3,63.0,20.8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.5,3.2,128.0,996.5,996.5,2.7,5.2
2024-04-27 21:14:08+02:00,15.3,15.3,14.4,8.6,65.0,20.7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.1,4.7,112.0,996.6,996.6,2.7,5.2
2024-04-27 21:20:32+02:00,15.1,15.1,14.2,8.5,65.0,20.7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.5,5.0,131.0,996.8,996.8,2.7,5.2
2024-04-27 21:24:48+02:00,15.9,15.9,13.9,7.2,57.0,20.6,88.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,6.9,16.6,114.0,996.8,996.8,2.7,5.1
2024-04-27 21:29:04+02:00,16.4,16.4,15.0,7.7,57.0,20.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.4,16.2,111.0,997.0,997.0,2.7,5.1
2024-04-27 21:35:28+02:00,17.0,17.0,15.2,7.2,53.0,20.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,6.0,16.6,135.0,997.1,997.1,2.7,5.1
2024-04-27 21:39:44+02:00,16.8,16.8,15.3,7.3,53.0,20.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.3,9.4,130.0,997.3,997.3,2.7,5.1
2024-04-27 21:44:00+02:00,16.8,16.8,15.3,7.4,54.0,20.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.6,9.4,140.0,997.6,997.6,2.7,5.1
2024-04-27 21:50:24+02:00,16.8,16.8,15.4,7.4,54.0,20.3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.8,13.3,148.0,997.5,997.5,2.7,5.1
2024-04-27 21:54:40+02:00,16.7,16.7,15.0,7.5,54.0,20.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.8,7.9,124.0,997.5,997.5,2.7,5.1
2024-04-27 21:58:56+02:00,16.6,16.6,15.0,7.5,55.0,20.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.3,10.1,121.0,997.4,997.4,2.7,5.1
2024-04-27 22:05:20+02:00,16.5,16.5,15.3,7.5,55.0,20.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.1,5.8,133.0,997.5,997.5,2.7,5.1
2024-04-27 22:09:36+02:00,16.3,16.3,15.3,7.5,56.0,20.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.8,5.4,131.0,997.5,997.5,2.7,5.1
2024-04-27 22:16:00+02:00,16.2,16.2,15.0,7.6,57.0,20.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.5,10.4,134.0,997.4,997.4,2.7,5.1
2024-04-27 22:20:16+02:00,16.0,16.0,14.7,7.5,57.0,20.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.8,6.5,127.0,997.6,997.6,2.7,5.1
2024-04-27 22:24:32+02:00,16.0,16.0,14.6,7.7,58.0,19.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,4.4,6.8,118.0,997.6,997.6,2.7,5.1
2024-04-27 22:30:56+02:00,15.9,15.9,14.7,7.5,57.0,19.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.3,6.8,109.0,997.5,997.5,2.7,5.1
2024-04-27 22:35:12+02:00,15.6,15.6,14.6,7.6,59.0,19.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.9,3.2,98.0,997.5,997.5,2.7,5.1
2024-04-27 22:39:28+02:00,15.3,15.3,14.4,7.8,61.0,19.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.2,4.0,115.0,997.5,997.5,2.7,5.1
2024-04-27 22:45:52+02:00,15.2,15.2,14.3,7.8,61.0,19.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.8,3.2,78.0,997.6,997.6,2.7,5.1
2024-04-27 22:50:08+02:00,15.0,15.0,14.4,8.0,63.0,19.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,0.5,3.2,220.0,997.5,997.5,2.7,5.1
2024-04-27 22:54:24+02:00,14.8,14.8,13.3,8.0,64.0,19.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,5.2,7.9,126.0,997.8,997.8,2.7,5.1
2024-04-27 23:00:48+02:00,14.8,14.8,13.6,8.0,64.0,19.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.8,7.2,119.0,997.7,997.7,2.7,5.1
2024-04-27 23:05:04+02:00,15.0,15.0,13.8,7.7,62.0,19.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.2,4.3,128.0,997.8,997.8,2.7,5.1
2024-04-27 23:09:20+02:00,15.1,15.1,13.9,7.8,62.0,19.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.2,5.0,117.0,997.9,997.9,2.7,5.1
2024-04-27 23:15:44+02:00,15.0,15.0,14.0,8.3,64.0,19.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.9,5.0,107.0,997.9,997.9,2.7,5.0
2024-04-27 23:20:00+02:00,14.7,14.7,13.7,8.3,66.0,19.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.8,5.0,113.0,997.9,997.9,2.7,5.0
2024-04-27 23:24:16+02:00,14.7,14.7,13.5,8.1,65.0,19.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,3.4,6.1,99.0,997.9,997.9,2.7,5.0
2024-04-27 23:30:40+02:00,14.8,14.8,13.8,8.1,64.0,19.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.6,4.7,104.0,997.8,997.8,2.7,5.0
2024-04-27 23:34:56+02:00,14.6,14.6,13.7,8.0,65.0,19.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,2.0,4.0,57.0,997.7,997.7,2.7,5.0
2024-04-27 23:39:12+02:00,14.8,14.8,13.9,7.7,62.0,19.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,1.8,4.0,61.0,997.5,997.5,2.7,5.0
2024-04-27 23:45:36+02:00,14.7,14.7,14.1,8.0,64.0,19.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,0.7,3.2,89.0,997.5,997.5,2.7,5.0
2024-04-27 23:49:52+02:00,14.5,14.5,14.0,8.2,66.0,19.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,0.5,1.8,124.0,997.3,997.3,2.7,5.0
2024-04-27 23:54:08+02:00,14.1,14.1,13.7,8.4,69.0,18.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,55.7,55.7,0.0,1.8,306.0,997.2,997.2,2.7,5.0
2024-04-28 00:00:32+02:00,13.8,13.8,13.4,8.2,69.0,18.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.4,2.9,24.0,997.2,997.2,2.7,5.0
2024-04-28 00:04:48+02:00,13.9,13.9,13.3,8.2,69.0,18.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.7,2.9,18.0,997.0,997.0,2.7,5.0
2024-04-28 00:09:04+02:00,13.7,13.7,13.0,8.4,71.0,18.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.6,3.2,131.0,996.9,996.9,2.7,5.0
2024-04-28 00:15:28+02:00,13.3,13.3,13.0,8.3,72.0,18.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.0,3.2,123.0,996.9,996.9,2.7,5.0
2024-04-28 00:19:44+02:00,13.2,13.2,12.7,8.4,73.0,18.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.4,2.5,321.0,996.8,996.8,2.7,5.0
2024-04-28 00:24:00+02:00,13.1,13.1,12.6,8.1,72.0,18.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.4,5.0,303.0,996.7,996.7,2.7,5.0
2024-04-28 00:30:24+02:00,13.2,13.2,12.7,8.3,72.0,18.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.4,2.5,316.0,996.7,996.7,2.7,5.0
2024-04-28 00:34:40+02:00,13.0,13.0,12.3,8.5,74.0,18.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.1,4.0,104.0,996.7,996.7,2.7,5.0
2024-04-28 00:41:04+02:00,12.7,12.7,11.8,8.6,76.0,18.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.8,4.0,108.0,996.6,996.6,2.7,5.0
2024-04-28 00:45:20+02:00,12.5,12.5,12.0,8.5,77.0,18.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.8,3.6,104.0,996.7,996.7,2.7,5.0
2024-04-28 00:49:36+02:00,12.4,12.4,12.2,8.7,78.0,18.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.0,0.0,104.0,996.6,996.6,2.7,5.0
2024-04-28 00:56:00+02:00,12.3,12.3,11.7,8.7,78.0,18.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.9,4.0,99.0,996.7,996.7,2.7,5.0
2024-04-28 01:00:16+02:00,12.2,12.2,11.5,8.5,79.0,18.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.8,4.0,97.0,996.7,996.7,2.7,5.0
2024-04-28 01:04:32+02:00,12.2,12.2,11.7,8.6,79.0,18.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.8,2.9,126.0,996.6,996.6,2.7,4.9
2024-04-28 01:10:56+02:00,12.1,12.1,11.5,8.4,78.0,18.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.3,2.5,108.0,996.7,996.7,2.7,4.9
2024-04-28 01:15:12+02:00,12.1,12.1,11.3,8.5,79.0,18.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.2,3.6,104.0,996.6,996.6,2.7,4.9
2024-04-28 01:19:28+02:00,12.0,12.0,11.5,8.5,79.0,18.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.7,2.9,116.0,996.5,996.5,2.7,4.9
2024-04-28 01:25:52+02:00,11.9,11.9,11.5,8.6,80.0,17.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.9,2.5,13.0,996.5,996.5,2.7,4.9
2024-04-28 01:30:08+02:00,12.1,12.1,11.6,8.1,77.0,17.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.4,3.6,333.0,996.4,996.4,2.7,4.9
2024-04-28 01:34:24+02:00,12.3,12.3,11.7,8.1,76.0,17.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.8,2.5,49.0,996.3,996.3,2.7,4.9
2024-04-28 01:40:48+02:00,12.2,12.2,11.7,8.4,78.0,17.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.8,2.5,31.0,996.1,996.1,2.7,4.9
2024-04-28 01:45:04+02:00,12.2,12.2,11.4,8.0,75.0,17.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.4,3.6,125.0,996.2,996.2,2.7,4.9
2024-04-28 01:49:20+02:00,12.5,12.5,11.8,7.7,73.0,17.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.9,4.0,75.0,996.3,996.3,2.7,4.9
2024-04-28 01:55:44+02:00,12.7,12.7,11.8,7.8,72.0,17.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.6,3.2,107.0,996.2,996.2,2.7,4.9
2024-04-28 02:00:00+02:00,12.8,12.8,12.3,8.0,73.0,17.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,0.0,2.5,116.0,996.2,996.2,2.7,4.9
2024-04-28 02:04:16+02:00,12.9,12.9,11.9,7.7,71.0,17.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.7,5.4,115.0,996.2,996.2,2.7,4.9
