datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-28 12:14:24+02:00,18.8,18.8,14.6,7.5,48.0,23.4,90.0,548.3,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.5,51.1,125.0,998.3,998.3,2.7,5.3
2024-04-28 12:20:48+02:00,19.1,19.1,16.0,7.8,48.0,23.6,90.0,584.9,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.0,30.2,125.0,998.4,998.4,2.7,5.3
2024-04-28 12:25:04+02:00,19.0,19.0,14.7,7.5,47.0,23.8,90.0,642.3,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,19.1,36.7,119.0,998.6,998.6,2.7,5.3
2024-04-28 12:29:20+02:00,18.8,18.8,15.5,7.4,47.0,23.9,89.0,627.3,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.8,33.5,133.0,998.7,998.7,2.7,5.3
2024-04-28 12:35:44+02:00,18.5,18.5,14.5,7.1,47.0,24.0,89.0,191.4,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.3,42.5,131.0,998.8,998.8,2.7,5.3
2024-04-28 12:40:00+02:00,18.1,18.1,14.6,6.8,48.0,24.1,89.0,172.4,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.0,42.5,125.0,998.8,998.8,2.7,5.3
2024-04-28 12:44:16+02:00,18.0,18.0,15.1,7.0,48.0,24.1,89.0,199.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.5,26.3,140.0,998.7,998.7,2.7,5.3
2024-04-28 12:50:40+02:00,18.3,18.3,15.8,7.1,48.0,24.1,89.0,265.5,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,9.0,23.8,150.0,998.7,998.7,2.7,5.3
2024-04-28 12:54:56+02:00,18.4,18.4,15.2,7.1,48.0,24.1,89.0,351.8,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.8,34.2,130.0,998.8,998.8,2.7,5.3
2024-04-28 12:59:12+02:00,18.2,18.2,13.9,6.5,46.0,24.1,89.0,322.2,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.9,41.4,131.0,998.8,998.8,2.7,5.3
2024-04-28 13:05:36+02:00,18.2,18.2,14.3,6.3,46.0,24.1,89.0,260.7,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.5,28.8,133.0,998.7,998.7,2.7,5.3
2024-04-28 13:09:52+02:00,18.2,18.2,13.8,6.6,47.0,24.1,88.0,308.4,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.6,36.4,126.0,998.8,998.8,2.7,5.3
2024-04-28 13:14:08+02:00,18.1,18.1,12.3,6.5,47.0,24.0,88.0,539.1,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,25.1,46.1,124.0,998.8,998.8,2.7,5.3
2024-04-28 13:20:32+02:00,18.2,18.2,13.0,6.5,46.0,24.0,88.0,306.1,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,22.8,45.7,130.0,998.9,998.9,2.7,5.3
2024-04-28 13:24:48+02:00,18.0,18.0,13.2,6.1,46.0,24.0,88.0,243.1,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,20.0,34.2,140.0,998.9,998.9,2.7,5.3
2024-04-28 13:29:04+02:00,17.9,17.9,14.2,6.5,47.0,24.0,88.0,539.4,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.8,31.7,130.0,998.9,998.9,2.7,5.3
2024-04-28 13:35:28+02:00,18.5,18.5,13.2,6.4,45.0,24.0,88.0,537.5,4.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,22.8,42.1,120.0,998.9,998.9,2.7,5.3
2024-04-28 13:39:44+02:00,18.7,18.7,15.1,7.1,47.0,24.1,88.0,432.8,4.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.6,29.5,124.0,998.8,998.8,2.7,5.3
2024-04-28 13:44:00+02:00,18.9,18.9,14.6,6.8,45.0,24.1,88.0,597.3,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.0,36.4,128.0,998.8,998.8,2.7,5.3
2024-04-28 13:50:24+02:00,18.7,18.7,14.0,6.6,45.0,24.2,88.0,580.4,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,19.9,36.4,128.0,998.9,998.9,2.7,5.3
2024-04-28 13:54:40+02:00,18.2,18.2,13.2,6.4,46.0,24.2,88.0,323.6,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,21.0,39.2,124.0,998.9,998.9,2.7,5.3
2024-04-28 13:58:56+02:00,18.4,18.4,14.3,6.4,45.0,24.2,88.0,564.6,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.9,32.8,141.0,999.0,999.0,2.7,5.3
2024-04-28 14:05:20+02:00,18.5,18.5,14.4,6.5,46.0,24.2,88.0,582.1,5.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.9,32.8,133.0,999.1,999.1,2.7,5.3
2024-04-28 14:09:36+02:00,18.6,18.6,13.7,6.5,45.0,24.2,88.0,358.0,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,20.9,38.2,136.0,999.2,999.2,2.7,5.3
2024-04-28 14:16:00+02:00,18.1,18.1,12.1,6.6,47.0,24.2,88.0,284.9,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,26.9,42.5,123.0,999.4,999.4,2.7,5.3
2024-04-28 14:20:16+02:00,17.9,17.9,13.1,6.8,48.0,24.2,87.0,258.6,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,20.8,36.7,115.0,999.5,999.5,2.7,5.3
2024-04-28 14:24:32+02:00,18.0,18.0,14.1,6.5,47.0,24.1,87.0,233.5,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.6,32.4,132.0,999.5,999.5,2.7,5.3
2024-04-28 14:30:56+02:00,17.8,17.8,14.3,6.4,47.0,24.1,87.0,248.0,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.9,40.7,141.0,999.6,999.6,2.7,5.3
2024-04-28 14:35:12+02:00,18.1,18.1,15.4,6.7,47.0,24.0,87.0,256.6,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,9.7,21.2,140.0,999.7,999.7,2.7,5.3
2024-04-28 14:39:28+02:00,18.0,18.0,14.6,7.0,48.0,24.0,87.0,220.4,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.3,29.2,120.0,999.7,999.7,2.7,5.3
2024-04-28 14:45:52+02:00,18.0,18.0,14.8,6.8,48.0,24.0,87.0,243.4,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.7,27.0,137.0,999.7,999.7,2.7,5.3
2024-04-28 14:50:08+02:00,18.1,18.1,14.5,7.0,48.0,23.9,87.0,224.5,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.1,27.0,119.0,999.7,999.7,2.7,5.3
2024-04-28 14:54:24+02:00,17.9,17.9,14.3,6.8,48.0,23.9,87.0,228.1,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.6,33.8,122.0,999.9,999.9,2.7,5.3
2024-04-28 15:00:48+02:00,18.3,18.3,15.9,7.0,48.0,23.9,87.0,241.8,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.5,30.2,148.0,999.8,999.8,2.7,5.3
2024-04-28 15:05:04+02:00,18.2,18.2,15.3,6.9,48.0,23.9,88.0,199.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.4,31.3,151.0,1000.0,1000.0,2.7,5.3
2024-04-28 15:09:20+02:00,18.0,18.0,14.9,7.2,49.0,23.8,87.0,225.0,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.7,31.3,119.0,1000.1,1000.1,2.7,5.3
2024-04-28 15:15:44+02:00,18.0,18.0,14.8,7.3,49.0,23.8,88.0,221.6,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.0,38.2,131.0,1000.3,1000.3,2.7,5.3
2024-04-28 15:20:00+02:00,17.8,17.8,13.7,7.1,50.0,23.8,87.0,177.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.8,32.8,139.0,1000.5,1000.5,2.7,5.3
2024-04-28 15:24:16+02:00,17.4,17.4,13.5,7.2,51.0,23.8,87.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.9,32.8,126.0,1000.7,1000.7,2.7,5.3
2024-04-28 15:30:40+02:00,17.2,17.2,13.4,7.1,51.0,23.7,87.0,183.2,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.4,36.4,125.0,1000.8,1000.8,2.7,5.3
2024-04-28 15:34:56+02:00,17.4,17.4,14.0,7.4,52.0,23.7,87.0,184.4,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.3,32.4,125.0,1000.8,1000.8,2.7,5.2
2024-04-28 15:39:12+02:00,17.3,17.3,12.8,7.3,52.0,23.6,87.0,151.5,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,20.1,31.7,120.0,1000.8,1000.8,2.7,5.2
2024-04-28 15:45:36+02:00,17.3,17.3,14.1,7.4,52.0,23.5,87.0,148.5,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.2,24.1,134.0,1000.9,1000.9,2.7,5.2
2024-04-28 15:49:52+02:00,17.2,17.2,13.1,7.3,52.0,23.5,87.0,163.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.9,29.2,119.0,1000.7,1000.7,2.7,5.2
2024-04-28 15:54:08+02:00,17.3,17.3,13.0,6.9,50.0,23.4,86.0,177.4,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.1,29.2,133.0,1000.8,1000.8,2.7,5.2
2024-04-28 16:00:32+02:00,17.2,17.2,13.8,6.7,50.0,23.3,87.0,177.7,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.4,32.4,124.0,1001.0,1001.0,2.7,5.2
2024-04-28 16:04:48+02:00,17.1,17.1,13.5,6.8,51.0,23.3,86.0,203.3,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.7,34.6,123.0,1001.1,1001.1,2.7,5.2
2024-04-28 16:09:04+02:00,17.2,17.2,14.2,7.1,51.0,23.2,86.0,192.1,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.9,30.2,136.0,1001.2,1001.2,2.7,5.2
2024-04-28 16:15:28+02:00,16.8,16.8,12.5,6.7,51.0,23.2,86.0,76.8,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.4,36.4,131.0,1001.3,1001.3,2.7,5.2
2024-04-28 16:19:44+02:00,16.6,16.6,13.7,6.5,51.0,23.1,86.0,124.7,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,10.9,25.2,124.0,1001.3,1001.3,2.7,5.2
2024-04-28 16:24:00+02:00,16.7,16.7,13.2,6.9,52.0,23.0,86.0,241.4,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.1,21.6,128.0,1001.4,1001.4,2.7,5.2
2024-04-28 16:30:24+02:00,16.9,16.9,13.1,7.0,52.0,23.0,86.0,319.3,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.8,31.0,127.0,1001.3,1001.3,2.7,5.2
2024-04-28 16:34:40+02:00,17.1,17.1,14.1,6.9,51.0,22.9,86.0,261.4,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.7,29.2,130.0,1001.4,1001.4,2.7,5.2
2024-04-28 16:41:04+02:00,17.1,17.1,13.4,6.8,51.0,22.9,86.0,186.3,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.3,31.0,128.0,1001.4,1001.4,2.7,5.2
2024-04-28 16:45:20+02:00,16.8,16.8,12.9,6.8,52.0,22.8,86.0,143.1,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.7,28.1,119.0,1001.5,1001.5,2.7,5.2
2024-04-28 16:49:36+02:00,16.8,16.8,12.4,6.9,52.0,22.8,86.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.5,34.6,125.0,1001.8,1001.8,2.7,5.2
2024-04-28 16:56:00+02:00,16.5,16.5,13.0,6.7,53.0,22.7,86.0,226.8,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.8,26.3,135.0,1001.7,1001.7,2.7,5.2
2024-04-28 17:00:16+02:00,17.0,17.0,14.0,7.0,52.0,22.7,86.0,380.7,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.9,20.5,139.0,1001.9,1001.9,2.7,5.2
2024-04-28 17:04:32+02:00,17.0,17.0,12.9,6.8,51.0,22.7,86.0,401.8,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.5,29.5,126.0,1002.0,1002.0,2.7,5.2
2024-04-28 17:10:56+02:00,16.9,16.9,12.6,6.8,51.0,22.7,87.0,231.6,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.5,37.8,114.0,1002.2,1002.2,2.7,5.2
2024-04-28 17:15:12+02:00,16.7,16.7,12.5,6.4,51.0,22.6,86.0,393.1,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.1,27.7,124.0,1002.3,1002.3,2.7,5.2
2024-04-28 17:19:28+02:00,17.1,17.1,12.7,6.6,50.0,22.6,86.0,439.3,4.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,18.6,29.9,117.0,1002.2,1002.2,2.7,5.2
2024-04-28 17:25:52+02:00,17.1,17.1,13.7,6.6,50.0,22.6,86.0,227.7,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.6,27.7,127.0,1002.4,1002.4,2.7,5.2
2024-04-28 17:30:08+02:00,16.8,16.8,13.1,6.3,50.0,22.5,86.0,276.2,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.0,31.7,126.0,1002.5,1002.5,2.7,5.2
2024-04-28 17:34:24+02:00,16.7,16.7,12.8,6.0,49.0,22.5,86.0,209.6,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.1,31.7,122.0,1002.3,1002.3,2.7,5.2
2024-04-28 17:40:48+02:00,16.8,16.8,13.9,6.0,49.0,22.5,86.0,160.5,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,10.3,17.3,140.0,1002.4,1002.4,2.7,5.2
2024-04-28 17:45:04+02:00,16.6,16.6,13.3,6.2,50.0,22.4,86.0,139.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.7,25.6,123.0,1002.3,1002.3,2.7,5.2
2024-04-28 17:49:20+02:00,16.5,16.5,12.7,6.2,51.0,22.4,86.0,123.1,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.0,27.7,139.0,1002.6,1002.6,2.7,5.2
2024-04-28 17:55:44+02:00,16.5,16.5,13.7,5.9,50.0,22.3,86.0,144.7,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,9.2,26.6,138.0,1002.6,1002.6,2.7,5.2
2024-04-28 18:00:00+02:00,16.5,16.5,13.0,6.1,50.0,22.3,86.0,163.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.3,23.4,129.0,1002.6,1002.6,2.7,5.2
2024-04-28 18:04:16+02:00,16.5,16.5,12.9,6.1,50.0,22.2,86.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.6,26.6,127.0,1002.8,1002.8,2.7,5.2
2024-04-28 18:10:40+02:00,16.3,16.3,12.8,6.0,51.0,22.2,86.0,68.1,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.5,28.1,130.0,1003.0,1003.0,2.7,5.2
2024-04-28 18:14:56+02:00,16.3,16.3,12.8,5.9,50.0,22.1,86.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.0,23.4,140.0,1003.1,1003.1,2.7,5.2
2024-04-28 18:19:12+02:00,16.1,16.1,12.2,6.1,51.0,22.1,86.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.4,29.2,123.0,1003.1,1003.1,2.7,5.2
2024-04-28 18:25:36+02:00,16.0,16.0,13.6,6.2,52.0,22.0,86.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.0,24.8,136.0,1003.1,1003.1,2.7,5.2
2024-04-28 18:29:52+02:00,16.0,16.0,14.4,6.8,55.0,21.9,86.0,19.5,0.0,0.6,0.1,0.1,0.1,0.1,55.8,55.8,4.1,11.5,153.0,1003.4,1003.4,2.7,5.2
2024-04-28 18:34:08+02:00,15.4,15.4,13.3,7.8,60.0,21.9,86.0,14.9,0.0,0.6,0.1,0.1,0.1,0.1,55.8,55.8,8.4,25.9,231.0,1003.5,1003.5,2.7,5.2
2024-04-28 18:40:32+02:00,14.6,14.6,13.3,8.1,65.0,21.8,86.0,26.9,0.0,1.2,0.3,0.3,0.3,0.3,56.0,56.0,4.0,11.2,183.0,1003.7,1003.7,2.7,5.2
2024-04-28 18:44:48+02:00,14.2,14.2,12.5,8.5,69.0,21.7,86.0,64.4,0.0,1.2,0.3,0.3,0.3,0.3,56.0,56.0,7.0,11.2,160.0,1003.8,1003.8,2.7,5.2
2024-04-28 18:49:04+02:00,13.9,13.9,12.8,8.6,70.0,21.7,86.0,67.6,0.0,0.6,0.3,0.3,0.3,0.3,56.0,56.0,4.0,16.9,143.0,1003.9,1003.9,2.7,5.2
2024-04-28 18:55:28+02:00,13.9,13.9,12.8,8.4,70.0,21.6,86.0,60.5,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,3.9,10.1,161.0,1003.9,1003.9,2.7,5.2
2024-04-28 18:59:44+02:00,13.9,13.9,12.3,8.3,69.0,21.5,86.0,57.7,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,6.6,13.0,146.0,1003.9,1003.9,2.7,5.2
2024-04-28 19:04:00+02:00,13.9,13.9,12.8,8.2,68.0,21.4,86.0,57.7,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,3.2,7.2,132.0,1003.9,1003.9,2.7,5.2
2024-04-28 19:10:24+02:00,13.9,13.9,12.7,7.8,67.0,21.4,86.0,55.1,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,3.9,9.0,147.0,1003.9,1003.9,2.7,5.2
2024-04-28 19:14:40+02:00,14.0,14.0,13.0,7.8,66.0,21.3,86.0,48.0,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,2.4,6.5,187.0,1003.9,1003.9,2.7,5.2
2024-04-28 19:18:56+02:00,14.0,14.0,12.7,7.9,67.0,21.2,85.0,56.9,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,4.0,8.3,135.0,1004.1,1004.1,2.7,5.2
2024-04-28 19:25:20+02:00,14.0,14.0,12.8,7.8,66.0,21.2,86.0,56.8,0.0,0.0,0.3,0.3,0.3,0.3,56.0,56.0,3.7,15.8,143.0,1003.9,1003.9,2.7,5.2
2024-04-28 19:29:36+02:00,14.1,14.1,12.6,7.3,64.0,21.1,85.0,56.8,0.0,0.0,0.3,0.3,0.2,0.3,56.0,56.0,4.4,9.4,209.0,1004.0,1004.0,2.7,5.2
2024-04-28 19:36:00+02:00,14.1,14.1,13.0,7.2,63.0,21.0,85.0,41.5,0.0,0.0,0.3,0.3,0.2,0.3,56.0,56.0,2.2,9.4,126.0,1004.0,1004.0,2.7,5.2
2024-04-28 19:40:16+02:00,14.0,14.0,12.8,7.3,64.0,20.9,85.0,25.7,0.0,0.0,0.3,0.3,0.0,0.3,56.0,56.0,3.4,13.0,140.0,1004.2,1004.2,2.7,5.2
2024-04-28 19:44:32+02:00,14.0,14.0,12.0,7.1,63.0,20.8,86.0,30.0,0.0,0.0,0.3,0.3,0.0,0.3,56.0,56.0,6.8,13.7,120.0,1004.2,1004.2,2.7,5.2
2024-04-28 19:50:56+02:00,14.1,14.1,12.2,6.9,62.0,20.8,86.0,26.5,0.0,0.0,0.3,0.3,0.0,0.3,56.0,56.0,5.9,15.5,112.0,1004.4,1004.4,2.7,5.2
2024-04-28 19:55:12+02:00,14.1,14.1,12.3,6.9,62.0,20.7,86.0,21.2,0.0,0.0,0.3,0.3,0.0,0.3,56.0,56.0,5.5,15.5,140.0,1004.5,1004.5,2.7,5.2
2024-04-28 19:59:28+02:00,14.0,14.0,11.8,6.9,62.0,20.6,85.0,18.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,7.3,12.2,114.0,1004.5,1004.5,2.7,5.2
2024-04-28 20:05:52+02:00,13.9,13.9,11.9,6.9,62.0,20.5,85.0,19.2,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,6.6,10.4,115.0,1004.4,1004.4,2.7,5.2
2024-04-28 20:10:08+02:00,14.0,14.0,12.1,6.9,62.0,20.4,85.0,24.1,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,5.9,10.4,115.0,1004.4,1004.4,2.7,5.2
2024-04-28 20:14:24+02:00,14.0,14.0,12.1,6.7,61.0,20.4,85.0,24.2,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,6.1,15.1,137.0,1004.6,1004.6,2.7,5.2
2024-04-28 20:20:48+02:00,14.0,14.0,11.6,6.5,61.0,20.3,85.0,21.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,8.1,16.2,123.0,1004.7,1004.7,2.7,5.2
2024-04-28 20:25:04+02:00,14.0,14.0,12.0,6.4,60.0,20.2,85.0,17.2,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,6.2,16.2,125.0,1004.7,1004.7,2.7,5.2
2024-04-28 20:29:20+02:00,13.9,13.9,12.0,6.2,60.0,20.2,85.0,13.6,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,5.7,10.4,117.0,1004.7,1004.7,2.7,5.2
2024-04-28 20:35:44+02:00,13.9,13.9,12.0,6.3,60.0,20.1,85.0,9.9,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,5.6,10.1,120.0,1004.8,1004.8,2.7,5.2
2024-04-28 20:40:00+02:00,13.7,13.7,11.7,6.4,61.0,20.0,85.0,6.2,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,6.1,9.0,123.0,1004.9,1004.9,2.7,5.2
2024-04-28 20:44:16+02:00,13.7,13.7,11.6,6.3,61.0,19.9,85.0,4.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,5.8,10.8,115.0,1005.1,1005.1,2.7,5.2
2024-04-28 20:50:40+02:00,13.6,13.6,11.5,6.4,62.0,19.8,85.0,2.4,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,6.6,11.5,114.0,1005.2,1005.2,2.7,5.2
2024-04-28 20:54:56+02:00,13.5,13.5,11.7,6.4,62.0,19.7,85.0,1.3,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,5.0,11.2,117.0,1005.2,1005.2,2.7,5.2
2024-04-28 20:59:12+02:00,13.3,13.3,11.7,6.4,63.0,19.7,85.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,4.2,7.9,120.0,1005.3,1005.3,2.7,5.2
2024-04-28 21:05:36+02:00,13.1,13.1,11.7,6.4,64.0,19.5,85.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,3.2,7.6,114.0,1005.4,1005.4,2.7,5.2
2024-04-28 21:09:52+02:00,13.0,13.0,11.5,6.4,64.0,19.4,85.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,3.2,4.7,116.0,1005.4,1005.4,2.7,5.2
2024-04-28 21:14:08+02:00,12.6,12.6,11.3,6.6,67.0,19.4,85.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.8,4.7,102.0,1005.7,1005.7,2.7,5.2
2024-04-28 21:20:32+02:00,12.3,12.3,11.0,6.4,67.0,19.3,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,3.0,5.4,100.0,1005.8,1005.8,2.7,5.2
2024-04-28 21:24:48+02:00,12.2,12.2,10.9,6.6,69.0,19.2,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.2,4.0,96.0,1005.7,1005.7,2.7,5.2
2024-04-28 21:29:04+02:00,12.0,12.0,10.6,6.6,70.0,19.1,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.7,4.0,114.0,1005.8,1005.8,2.7,5.2
2024-04-28 21:35:28+02:00,11.6,11.6,10.3,6.6,71.0,19.0,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.6,3.6,109.0,1006.0,1006.0,2.7,5.1
2024-04-28 21:39:44+02:00,11.3,11.3,10.1,6.6,73.0,18.9,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.2,4.0,100.0,1006.1,1006.1,2.7,5.1
2024-04-28 21:44:00+02:00,11.0,11.0,10.0,6.6,74.0,18.8,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,1.2,3.2,101.0,1006.1,1006.1,2.7,5.1
2024-04-28 21:50:24+02:00,10.7,10.7,9.8,6.7,76.0,18.7,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,0.9,3.2,117.0,1006.1,1006.1,2.7,5.1
2024-04-28 21:54:40+02:00,10.5,10.5,9.2,6.8,78.0,18.6,85.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.9,4.3,111.0,1006.3,1006.3,2.7,5.1
2024-04-28 22:01:04+02:00,10.6,10.6,9.3,6.8,78.0,18.5,84.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,2.7,4.0,107.0,1006.4,1006.4,2.7,5.1
2024-04-28 22:05:20+02:00,10.5,10.5,9.2,6.9,78.0,18.4,84.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,3.2,4.3,112.0,1006.4,1006.4,2.7,5.1
2024-04-28 22:09:36+02:00,10.5,10.5,9.2,7.0,79.0,18.3,84.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,56.0,56.0,3.0,4.3,100.0,1006.4,1006.4,2.7,5.1
