datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-29 08:30:24+02:00,11.9,11.9,10.5,7.8,76.0,13.3,87.0,186.5,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.5,6.5,123.0,1011.0,1011.0,2.7,4.7
2024-04-29 08:45:20+02:00,12.7,12.7,11.1,8.1,74.0,13.5,87.0,202.1,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,11.2,116.0,1011.3,1011.3,2.7,4.8
2024-04-29 08:49:36+02:00,12.8,12.8,11.1,8.1,73.0,13.7,88.0,149.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.5,14.8,117.0,1011.1,1011.1,2.7,4.8
2024-04-29 08:56:00+02:00,13.0,13.0,11.6,8.1,72.0,13.9,88.0,175.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,8.3,122.0,1011.2,1011.2,2.7,4.9
2024-04-29 09:00:16+02:00,13.1,13.1,11.6,8.0,71.0,14.1,88.0,176.6,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,11.5,108.0,1011.2,1011.2,2.7,4.9
2024-04-29 09:04:32+02:00,13.1,13.1,11.1,8.0,71.0,14.3,89.0,191.0,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,11.5,117.0,1011.3,1011.3,2.7,4.9
2024-04-29 09:10:56+02:00,13.2,13.2,11.7,8.0,71.0,14.4,89.0,208.1,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,11.5,119.0,1011.2,1011.2,2.7,4.9
2024-04-29 09:15:12+02:00,13.4,13.4,11.2,8.0,70.0,14.6,89.0,189.4,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.0,12.2,117.0,1011.1,1011.1,2.7,5.0
2024-04-29 09:19:28+02:00,13.5,13.5,12.0,8.0,70.0,14.8,89.0,203.1,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,11.2,119.0,1011.3,1011.3,2.7,5.0
2024-04-29 09:25:52+02:00,13.9,13.9,12.3,8.1,68.0,15.0,89.0,225.8,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,11.5,124.0,1011.2,1011.2,2.7,5.1
2024-04-29 09:30:08+02:00,14.0,14.0,12.5,8.1,68.0,15.2,89.0,251.7,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,9.7,108.0,1011.3,1011.3,2.7,5.1
2024-04-29 09:34:24+02:00,14.1,14.1,12.4,8.2,67.0,15.3,89.0,290.0,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.0,13.3,124.0,1011.3,1011.3,2.7,5.2
2024-04-29 09:40:48+02:00,14.2,14.2,12.7,8.1,67.0,15.5,89.0,277.0,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.6,13.3,119.0,1011.4,1011.4,2.7,5.2
2024-04-29 09:45:04+02:00,14.5,14.5,12.5,8.0,65.0,15.8,89.0,266.3,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,14.0,119.0,1011.3,1011.3,2.7,5.2
2024-04-29 09:49:20+02:00,14.5,14.5,13.0,7.9,64.0,16.0,89.0,285.4,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.3,13.3,117.0,1011.3,1011.3,2.7,5.2
2024-04-29 09:55:44+02:00,14.7,14.7,13.0,8.1,64.0,16.3,89.0,293.5,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.8,11.9,117.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:00:00+02:00,14.7,14.7,13.0,7.9,64.0,16.5,89.0,315.8,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,13.0,124.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:04:16+02:00,15.2,15.2,14.1,8.0,62.0,16.8,88.0,341.0,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,8.6,133.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:10:40+02:00,15.4,15.4,13.5,8.2,62.0,17.1,88.0,382.5,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.7,15.1,125.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:14:56+02:00,15.5,15.5,14.1,8.0,61.0,17.4,88.0,392.3,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.4,12.2,129.0,1011.4,1011.4,2.7,5.2
2024-04-29 10:19:12+02:00,16.4,16.4,15.2,8.1,58.0,17.7,88.0,394.0,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.8,8.6,95.0,1011.4,1011.4,2.7,5.2
2024-04-29 10:25:36+02:00,16.5,16.5,14.8,8.4,59.0,17.9,88.0,407.2,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.9,13.3,129.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:29:52+02:00,16.3,16.3,14.4,8.4,59.0,18.2,88.0,388.1,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,15.5,127.0,1011.5,1011.5,2.7,5.2
2024-04-29 10:34:08+02:00,15.9,15.9,14.5,8.3,61.0,18.5,88.0,350.1,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.2,12.6,133.0,1011.4,1011.4,2.7,5.3
2024-04-29 10:40:32+02:00,16.2,16.2,14.8,8.3,59.0,18.8,88.0,388.4,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.8,8.6,115.0,1011.5,1011.5,2.7,5.3
2024-04-29 10:44:48+02:00,16.4,16.4,13.9,8.3,59.0,19.1,88.0,382.6,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.9,18.7,117.0,1011.4,1011.4,2.7,5.3
2024-04-29 10:49:04+02:00,16.0,16.0,13.1,8.1,59.0,19.3,88.0,392.4,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,12.2,16.9,119.0,1011.4,1011.4,2.7,5.3
2024-04-29 10:55:28+02:00,16.6,16.6,15.7,8.2,57.0,19.6,88.0,408.8,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.7,16.6,127.0,1011.1,1011.1,2.7,5.3
2024-04-29 10:59:44+02:00,16.7,16.7,15.1,8.0,56.0,19.8,88.0,446.1,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,15.1,123.0,1011.2,1011.2,2.7,5.3
2024-04-29 11:04:00+02:00,16.9,16.9,15.5,8.1,56.0,20.0,88.0,443.0,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,12.2,88.0,1011.1,1011.1,2.7,5.3
2024-04-29 11:10:24+02:00,17.2,17.2,15.9,8.2,55.0,20.2,87.0,436.0,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.4,10.4,121.0,1011.2,1011.2,2.7,5.3
2024-04-29 11:14:40+02:00,16.9,16.9,14.4,8.1,56.0,20.5,87.0,470.0,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.7,19.1,123.0,1011.4,1011.4,2.7,5.3
2024-04-29 11:18:56+02:00,17.0,17.0,15.4,8.0,55.0,20.7,87.0,482.0,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.6,13.0,129.0,1011.4,1011.4,2.7,5.3
2024-04-29 11:25:20+02:00,17.5,17.5,16.1,8.0,53.0,21.0,87.0,490.7,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.1,13.0,125.0,1011.3,1011.3,2.7,5.3
2024-04-29 11:29:36+02:00,17.6,17.6,15.2,7.7,52.0,21.2,87.0,504.7,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.5,24.5,135.0,1011.4,1011.4,2.7,5.3
2024-04-29 11:36:00+02:00,17.4,17.4,14.8,7.4,52.0,21.4,87.0,525.9,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.6,24.5,116.0,1011.3,1011.3,2.7,5.3
2024-04-29 11:40:16+02:00,17.4,17.4,15.0,7.5,52.0,21.6,87.0,527.3,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.1,17.3,128.0,1011.4,1011.4,2.7,5.3
2024-04-29 11:44:32+02:00,18.5,18.5,16.7,7.0,47.0,21.8,87.0,522.2,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,17.6,161.0,1011.5,1011.5,2.7,5.3
2024-04-29 11:50:56+02:00,18.5,18.5,16.0,7.3,48.0,22.0,87.0,531.5,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.6,23.8,129.0,1011.3,1011.3,2.7,5.3
2024-04-29 11:55:12+02:00,18.4,18.4,15.6,7.0,48.0,22.2,87.0,559.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.7,19.1,124.0,1011.3,1011.3,2.7,5.3
2024-04-29 11:59:28+02:00,18.3,18.3,15.9,7.2,48.0,22.4,87.0,564.4,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.9,19.8,101.0,1011.2,1011.2,2.7,5.3
2024-04-29 12:05:52+02:00,18.2,18.2,16.0,6.8,47.0,22.7,87.0,585.2,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.8,14.4,118.0,1011.2,1011.2,2.7,5.3
2024-04-29 12:10:08+02:00,18.0,18.0,15.2,6.8,48.0,22.8,86.0,591.3,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.4,18.0,117.0,1011.2,1011.2,2.7,5.3
2024-04-29 12:14:24+02:00,18.2,18.2,15.0,6.9,48.0,23.0,86.0,582.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,12.9,22.0,123.0,1011.2,1011.2,2.7,5.3
2024-04-29 12:20:48+02:00,18.2,18.2,15.3,6.3,46.0,23.2,86.0,600.1,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.6,23.4,131.0,1011.1,1011.1,2.7,5.3
2024-04-29 12:25:04+02:00,18.3,18.3,15.4,6.2,45.0,23.4,86.0,554.2,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.4,29.2,114.0,1011.0,1011.0,2.7,5.3
2024-04-29 12:29:20+02:00,17.7,17.7,15.5,6.0,46.0,23.6,86.0,596.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.8,19.4,122.0,1011.1,1011.1,2.7,5.3
2024-04-29 12:35:44+02:00,18.7,18.7,15.7,6.7,46.0,23.7,86.0,593.0,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,11.4,18.7,114.0,1011.1,1011.1,2.7,5.3
2024-04-29 12:40:00+02:00,19.6,19.6,18.2,6.5,43.0,23.9,86.0,598.6,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.7,9.7,134.0,1011.0,1011.0,2.7,5.3
2024-04-29 12:44:16+02:00,20.2,20.2,18.0,6.4,41.0,24.1,86.0,595.3,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.3,14.4,118.0,1011.0,1011.0,2.68,5.3
2024-04-29 12:50:40+02:00,19.4,19.4,16.3,6.0,42.0,24.3,86.0,621.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.9,18.0,113.0,1011.0,1011.0,2.68,5.3
2024-04-29 12:54:56+02:00,18.4,18.4,16.0,6.0,44.0,24.5,85.0,174.6,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,15.8,122.0,1011.0,1011.0,2.68,5.3
2024-04-29 12:59:12+02:00,18.1,18.1,14.8,5.5,43.0,24.5,85.0,635.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,11.5,22.0,140.0,1011.0,1011.0,2.68,5.3
2024-04-29 13:05:36+02:00,18.9,18.9,16.3,5.7,42.0,24.7,85.0,601.4,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.7,20.2,143.0,1011.0,1011.0,2.7,5.3
2024-04-29 13:09:52+02:00,18.2,18.2,15.5,5.6,43.0,24.8,85.0,530.1,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.0,20.2,111.0,1010.8,1010.8,2.7,5.3
2024-04-29 13:14:08+02:00,18.7,18.7,16.4,6.1,44.0,24.8,85.0,646.2,6.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.3,18.7,99.0,1010.6,1010.6,2.7,5.3
2024-04-29 13:20:32+02:00,19.2,19.2,16.4,6.2,43.0,25.0,85.0,610.7,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.7,21.2,123.0,1010.8,1010.8,2.7,5.3
2024-04-29 13:24:48+02:00,18.9,18.9,16.3,6.1,43.0,25.1,85.0,484.2,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.8,20.9,120.0,1010.7,1010.7,2.7,5.3
2024-04-29 13:29:04+02:00,18.4,18.4,16.5,5.8,44.0,25.1,85.0,373.2,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.8,19.8,111.0,1010.7,1010.7,2.7,5.3
2024-04-29 13:35:28+02:00,18.6,18.6,16.3,5.5,42.0,25.2,85.0,474.9,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.7,14.8,121.0,1010.6,1010.6,2.7,5.3
2024-04-29 13:39:44+02:00,18.9,18.9,16.8,5.8,42.0,25.2,85.0,201.4,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.9,12.6,119.0,1010.6,1010.6,2.7,5.3
2024-04-29 13:44:00+02:00,18.6,18.6,16.2,5.5,42.0,25.2,85.0,648.2,6.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.2,12.6,113.0,1010.5,1010.5,2.7,5.3
2024-04-29 13:50:24+02:00,19.3,19.3,17.2,5.8,41.0,25.2,85.0,641.3,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,12.2,125.0,1010.5,1010.5,2.7,5.3
2024-04-29 13:54:40+02:00,20.1,20.1,17.5,5.6,39.0,25.3,85.0,592.7,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.3,19.8,127.0,1010.6,1010.6,2.7,5.3
2024-04-29 14:01:04+02:00,20.6,20.6,18.9,5.4,37.0,25.4,85.0,569.2,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.7,9.0,146.0,1010.4,1010.4,2.7,5.3
2024-04-29 14:05:20+02:00,21.0,21.0,18.3,6.0,38.0,25.5,85.0,586.7,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.3,17.6,113.0,1010.6,1010.6,2.68,5.3
2024-04-29 14:09:36+02:00,20.2,20.2,18.4,6.1,40.0,25.6,85.0,608.5,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.3,16.6,102.0,1010.5,1010.5,2.68,5.3
2024-04-29 14:16:00+02:00,20.4,20.4,17.6,6.2,39.0,25.7,85.0,595.0,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.2,19.1,114.0,1010.4,1010.4,2.68,5.3
2024-04-29 14:20:16+02:00,20.0,20.0,17.5,5.5,39.0,25.7,85.0,574.7,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,19.1,138.0,1010.5,1010.5,2.68,5.3
2024-04-29 14:24:32+02:00,20.4,20.4,18.0,4.9,36.0,25.8,85.0,560.5,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.3,15.1,111.0,1010.5,1010.5,2.68,5.3
2024-04-29 14:30:56+02:00,20.3,20.3,17.0,5.3,37.0,25.9,85.0,515.6,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,11.7,19.4,128.0,1010.5,1010.5,2.68,5.3
2024-04-29 14:35:12+02:00,20.1,20.1,17.1,5.2,38.0,26.0,85.0,541.7,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.9,19.8,125.0,1010.4,1010.4,2.68,5.3
2024-04-29 14:39:28+02:00,20.2,20.2,17.5,5.4,38.0,26.0,85.0,480.9,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.5,21.2,126.0,1010.3,1010.3,2.68,5.3
2024-04-29 14:45:52+02:00,20.1,20.1,17.0,5.4,38.0,26.1,85.0,534.3,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.7,20.5,109.0,1010.4,1010.4,2.68,5.3
2024-04-29 14:50:08+02:00,20.5,20.5,17.5,5.6,38.0,26.1,85.0,572.0,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.1,22.0,132.0,1010.4,1010.4,2.68,5.3
2024-04-29 14:54:24+02:00,20.5,20.5,17.5,4.8,36.0,26.1,85.0,558.6,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.6,16.2,131.0,1010.3,1010.3,2.68,5.3
2024-04-29 15:00:48+02:00,20.9,20.9,18.3,6.0,38.0,26.2,85.0,540.4,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.9,12.2,133.0,1010.2,1010.2,2.68,5.3
2024-04-29 15:05:04+02:00,20.4,20.4,17.5,5.1,37.0,26.3,85.0,552.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.3,21.2,131.0,1010.2,1010.2,2.68,5.3
2024-04-29 15:09:20+02:00,20.9,20.9,18.2,5.3,36.0,26.3,85.0,524.9,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.5,24.1,131.0,1010.1,1010.1,2.68,5.3
2024-04-29 15:15:44+02:00,20.0,20.0,17.4,5.2,38.0,26.3,85.0,514.2,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.9,24.1,135.0,1010.2,1010.2,2.68,5.3
2024-04-29 15:20:00+02:00,21.2,21.2,19.1,5.3,35.0,26.4,86.0,539.2,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.8,14.8,149.0,1009.9,1009.9,2.68,5.3
2024-04-29 15:24:16+02:00,21.0,21.0,18.0,6.0,38.0,26.4,86.0,544.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.2,19.1,123.0,1009.9,1009.9,2.68,5.3
2024-04-29 15:30:40+02:00,20.7,20.7,18.7,6.2,39.0,26.4,86.0,578.9,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,13.7,107.0,1010.0,1010.0,2.68,5.3
2024-04-29 15:34:56+02:00,21.1,21.1,18.8,6.3,38.0,26.5,86.0,596.4,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.1,16.9,114.0,1010.0,1010.0,2.68,5.3
2024-04-29 15:39:12+02:00,21.2,21.2,19.1,5.8,37.0,26.5,86.0,598.9,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,19.8,107.0,1009.8,1009.8,2.68,5.3
2024-04-29 15:45:36+02:00,21.0,21.0,16.8,6.1,38.0,26.6,86.0,602.6,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,17.0,28.1,125.0,1009.9,1009.9,2.68,5.3
2024-04-29 15:49:52+02:00,20.3,20.3,17.8,6.4,40.0,26.6,86.0,576.7,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.9,22.0,120.0,1009.8,1009.8,2.68,5.3
2024-04-29 15:54:08+02:00,20.9,20.9,18.7,5.6,37.0,26.6,86.0,420.5,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,13.7,124.0,1009.8,1009.8,2.68,5.3
2024-04-29 16:00:32+02:00,20.6,20.6,18.0,5.7,38.0,26.6,86.0,606.4,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.2,19.8,140.0,1009.9,1009.9,2.68,5.3
2024-04-29 16:04:48+02:00,21.1,21.1,18.7,6.0,37.0,26.6,86.0,573.8,5.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.4,17.6,126.0,1009.9,1009.9,2.68,5.3
2024-04-29 16:09:04+02:00,21.0,21.0,18.5,5.7,37.0,26.6,86.0,502.0,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.7,22.7,127.0,1009.9,1009.9,2.68,5.3
2024-04-29 16:15:28+02:00,20.9,20.9,18.1,5.1,36.0,26.7,86.0,458.6,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.6,15.8,122.0,1009.7,1009.7,2.68,5.3
2024-04-29 16:19:44+02:00,20.7,20.7,18.4,5.1,36.0,26.7,86.0,438.9,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.5,15.8,139.0,1009.8,1009.8,2.68,5.3
2024-04-29 16:24:00+02:00,20.9,20.9,19.1,5.7,37.0,26.7,87.0,486.9,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.4,13.3,136.0,1009.8,1009.8,2.68,5.3
2024-04-29 16:30:24+02:00,20.9,20.9,18.6,6.0,38.0,26.7,87.0,478.1,4.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.4,20.5,115.0,1009.6,1009.6,2.68,5.3
2024-04-29 16:34:40+02:00,21.1,21.1,19.2,6.1,38.0,26.7,87.0,422.7,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.1,12.2,107.0,1009.6,1009.6,2.68,5.3
2024-04-29 16:38:56+02:00,21.2,21.2,19.6,6.0,37.0,26.7,87.0,429.0,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.4,10.4,154.0,1009.6,1009.6,2.68,5.3
2024-04-29 16:45:20+02:00,22.1,22.1,20.5,6.3,36.0,26.8,87.0,377.5,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.8,12.6,2.0,1009.5,1009.5,2.68,5.3
2024-04-29 16:49:36+02:00,21.4,21.4,19.3,6.3,37.0,26.8,88.0,309.6,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,12.6,117.0,1009.5,1009.5,2.68,5.3
2024-04-29 16:56:00+02:00,20.8,20.8,18.7,6.3,39.0,26.8,88.0,175.0,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,14.4,134.0,1009.5,1009.5,2.68,5.3
2024-04-29 17:00:16+02:00,20.4,20.4,17.9,6.2,40.0,26.7,88.0,144.9,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.5,14.4,128.0,1009.4,1009.4,2.68,5.3
2024-04-29 17:04:32+02:00,20.2,20.2,18.3,6.2,40.0,26.7,87.0,132.0,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,14.8,122.0,1009.5,1009.5,2.68,5.3
2024-04-29 17:10:56+02:00,20.0,20.0,17.4,5.9,40.0,26.7,87.0,130.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.5,18.4,121.0,1009.5,1009.5,2.68,5.3
2024-04-29 17:15:12+02:00,19.9,19.9,17.5,5.6,39.0,26.6,87.0,135.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,16.9,125.0,1009.5,1009.5,2.7,5.3
2024-04-29 17:19:28+02:00,19.9,19.9,18.4,6.0,40.0,26.6,87.0,121.9,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.1,11.5,110.0,1009.5,1009.5,2.7,5.3
2024-04-29 17:25:52+02:00,20.0,20.0,17.6,5.7,39.0,26.5,87.0,125.2,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.3,18.7,112.0,1009.4,1009.4,2.7,5.3
2024-04-29 17:30:08+02:00,19.8,19.8,17.2,5.9,40.0,26.4,87.0,133.3,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.9,18.7,126.0,1009.5,1009.5,2.7,5.3
2024-04-29 17:34:24+02:00,19.8,19.8,17.3,5.7,40.0,26.4,87.0,138.7,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.9,14.8,120.0,1009.4,1009.4,2.7,5.3
2024-04-29 17:40:48+02:00,19.7,19.7,17.1,6.1,41.0,26.3,87.0,133.9,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.9,17.3,125.0,1009.5,1009.5,2.7,5.3
2024-04-29 17:45:04+02:00,19.6,19.6,17.6,6.1,41.0,26.3,87.0,113.6,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.6,14.8,125.0,1009.4,1009.4,2.7,5.3
2024-04-29 17:49:20+02:00,19.7,19.7,18.2,6.2,41.0,26.2,87.0,108.0,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.0,7.9,122.0,1009.4,1009.4,2.7,5.3
2024-04-29 17:55:44+02:00,19.7,19.7,17.7,6.4,42.0,26.1,87.0,117.6,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,14.8,126.0,1009.4,1009.4,2.7,5.3
2024-04-29 18:00:00+02:00,19.8,19.8,18.1,6.2,41.0,26.0,87.0,129.9,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.0,10.1,140.0,1009.3,1009.3,2.7,5.3
2024-04-29 18:04:16+02:00,20.0,20.0,18.5,6.7,42.0,26.0,87.0,141.0,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.9,6.5,130.0,1009.3,1009.3,2.7,5.3
2024-04-29 18:10:40+02:00,19.9,19.9,17.6,6.7,42.0,25.9,87.0,135.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.8,14.8,117.0,1009.4,1009.4,2.7,5.3
2024-04-29 18:14:56+02:00,19.8,19.8,17.4,7.2,44.0,25.8,87.0,137.5,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.8,14.0,120.0,1009.4,1009.4,2.7,5.3
2024-04-29 18:19:12+02:00,19.7,19.7,18.0,6.9,43.0,25.8,87.0,128.4,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.3,11.9,138.0,1009.3,1009.3,2.7,5.3
2024-04-29 18:25:36+02:00,19.7,19.7,17.6,6.8,43.0,25.8,87.0,103.9,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.0,12.6,130.0,1009.3,1009.3,2.7,5.2
