datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-29 18:29:52+02:00,19.6,19.6,17.1,6.9,44.0,25.7,87.0,95.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.9,18.7,114.0,1009.2,1009.2,2.7,5.2
2024-04-29 18:34:08+02:00,19.5,19.5,17.8,7.1,44.0,25.7,87.0,95.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,11.5,128.0,1009.2,1009.2,2.7,5.2
2024-04-29 18:40:32+02:00,19.5,19.5,17.6,7.1,44.0,25.6,87.0,94.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,17.6,139.0,1009.3,1009.3,2.7,5.2
2024-04-29 18:44:48+02:00,19.4,19.4,17.4,7.4,46.0,25.5,87.0,85.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.2,15.1,126.0,1009.3,1009.3,2.7,5.2
2024-04-29 18:49:04+02:00,19.3,19.3,17.5,7.3,46.0,25.4,87.0,80.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.9,10.4,127.0,1009.2,1009.2,2.7,5.2
2024-04-29 18:55:28+02:00,19.4,19.4,17.7,7.3,45.0,25.4,87.0,69.9,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,9.0,128.0,1009.1,1009.1,2.7,5.2
2024-04-29 18:59:44+02:00,19.3,19.3,17.6,7.5,46.0,25.3,87.0,56.4,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,9.7,117.0,1009.3,1009.3,2.7,5.2
2024-04-29 19:04:00+02:00,19.2,19.2,17.0,7.7,47.0,25.3,87.0,46.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.7,15.5,121.0,1009.3,1009.3,2.7,5.2
2024-04-29 19:10:24+02:00,19.1,19.1,16.4,7.4,47.0,25.2,87.0,39.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.7,15.8,124.0,1009.3,1009.3,2.7,5.2
2024-04-29 19:14:40+02:00,19.0,19.0,16.7,7.4,47.0,25.1,87.0,32.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.6,14.4,125.0,1009.2,1009.2,2.7,5.2
2024-04-29 19:21:04+02:00,19.0,19.0,17.1,7.4,47.0,25.0,87.0,25.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.5,16.2,135.0,1009.2,1009.2,2.7,5.2
2024-04-29 19:25:20+02:00,18.9,18.9,16.7,7.6,48.0,24.9,87.0,22.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.1,16.2,113.0,1009.2,1009.2,2.7,5.2
2024-04-29 19:29:36+02:00,18.7,18.7,17.2,7.9,49.0,24.8,87.0,20.4,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,12.2,121.0,1009.2,1009.2,2.7,5.2
2024-04-29 19:36:00+02:00,18.7,18.7,17.2,7.9,50.0,24.8,87.0,18.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.9,9.0,131.0,1009.2,1009.2,2.7,5.2
2024-04-29 19:40:16+02:00,18.7,18.7,16.5,7.6,49.0,24.7,87.0,15.7,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.4,15.1,124.0,1009.4,1009.4,2.7,5.2
2024-04-29 19:44:32+02:00,18.7,18.7,17.0,7.9,49.0,24.6,86.0,12.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,15.8,104.0,1009.2,1009.2,2.7,5.2
2024-04-29 19:50:56+02:00,18.4,18.4,17.1,8.1,51.0,24.5,86.0,10.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,7.2,104.0,1009.4,1009.4,2.7,5.2
2024-04-29 19:55:12+02:00,18.3,18.3,16.4,8.1,51.0,24.4,86.0,9.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,12.6,117.0,1009.3,1009.3,2.7,5.2
2024-04-29 19:59:28+02:00,18.4,18.4,16.8,8.1,51.0,24.3,86.0,8.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.9,12.6,113.0,1009.4,1009.4,2.7,5.2
2024-04-29 20:05:52+02:00,18.3,18.3,17.1,8.3,52.0,24.2,86.0,7.7,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.9,8.6,107.0,1009.4,1009.4,2.7,5.2
2024-04-29 20:10:08+02:00,18.2,18.2,16.5,8.1,52.0,24.2,86.0,7.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.5,10.8,113.0,1009.4,1009.4,2.7,5.2
2024-04-29 20:14:24+02:00,18.3,18.3,16.6,8.1,51.0,24.0,86.0,6.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.7,11.2,129.0,1009.5,1009.5,2.7,5.2
2024-04-29 20:20:48+02:00,18.2,18.2,16.3,8.1,52.0,24.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.4,19.1,122.0,1009.5,1009.5,2.7,5.2
2024-04-29 20:25:04+02:00,18.2,18.2,15.4,8.0,51.0,23.9,86.0,4.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,11.8,22.0,134.0,1009.5,1009.5,2.7,5.2
2024-04-29 20:29:20+02:00,18.2,18.2,16.2,8.3,53.0,23.8,86.0,3.5,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.3,22.0,123.0,1009.6,1009.6,2.7,5.2
2024-04-29 20:35:44+02:00,18.1,18.1,15.9,8.2,52.0,23.7,86.0,2.7,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.2,16.2,122.0,1009.5,1009.5,2.7,5.2
2024-04-29 20:40:00+02:00,18.0,18.0,16.0,8.3,53.0,23.6,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.5,15.5,120.0,1009.5,1009.5,2.7,5.2
2024-04-29 20:44:16+02:00,17.9,17.9,16.6,8.4,54.0,23.5,86.0,1.7,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,9.7,126.0,1009.4,1009.4,2.7,5.2
2024-04-29 20:50:40+02:00,17.8,17.8,16.0,8.3,54.0,23.4,86.0,1.4,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,19.1,115.0,1009.6,1009.6,2.7,5.2
2024-04-29 20:54:56+02:00,17.7,17.7,16.6,8.5,55.0,23.3,86.0,0.9,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.8,12.2,120.0,1009.6,1009.6,2.7,5.2
2024-04-29 20:59:12+02:00,17.4,17.4,16.3,8.7,57.0,23.2,86.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,6.1,129.0,1009.6,1009.6,2.7,5.2
2024-04-29 21:05:36+02:00,17.5,17.5,16.1,8.5,55.0,23.2,86.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,9.4,124.0,1009.7,1009.7,2.7,5.2
2024-04-29 21:09:52+02:00,17.4,17.4,16.4,8.7,57.0,23.1,86.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.8,6.8,125.0,1009.7,1009.7,2.7,5.2
2024-04-29 21:14:08+02:00,17.3,17.3,16.1,8.7,57.0,23.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.1,9.4,121.0,1009.8,1009.8,2.7,5.1
2024-04-29 21:20:32+02:00,17.4,17.4,16.1,8.7,57.0,22.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,9.4,109.0,1009.8,1009.8,2.7,5.1
2024-04-29 21:24:48+02:00,17.5,17.5,16.0,8.7,57.0,22.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,11.9,122.0,1009.8,1009.8,2.7,5.1
2024-04-29 21:29:04+02:00,17.4,17.4,15.9,8.7,57.0,22.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,12.2,117.0,1009.8,1009.8,2.7,5.1
2024-04-29 21:35:28+02:00,17.4,17.4,15.9,8.8,57.0,22.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.6,12.6,128.0,1009.9,1009.9,2.7,5.1
2024-04-29 21:39:44+02:00,17.4,17.4,15.7,8.9,57.0,22.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.8,12.2,117.0,1009.9,1009.9,2.7,5.1
2024-04-29 21:44:00+02:00,17.4,17.4,15.8,8.8,57.0,22.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.6,15.1,123.0,1009.9,1009.9,2.7,5.1
2024-04-29 21:50:24+02:00,17.3,17.3,15.6,8.9,58.0,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,15.8,118.0,1009.9,1009.9,2.7,5.1
2024-04-29 21:54:40+02:00,17.5,17.5,15.1,8.5,56.0,22.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,10.7,16.2,120.0,1010.1,1010.1,2.7,5.1
2024-04-29 21:58:56+02:00,17.5,17.5,16.1,8.8,57.0,22.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.7,13.0,125.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:05:20+02:00,17.3,17.3,15.7,8.6,57.0,22.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.3,10.4,125.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:09:36+02:00,17.3,17.3,16.2,8.8,58.0,22.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,11.2,114.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:16:00+02:00,17.2,17.2,15.7,8.8,58.0,22.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.8,17.6,128.0,1010.0,1010.0,2.7,5.1
2024-04-29 22:20:16+02:00,17.3,17.3,15.4,8.8,57.0,22.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.5,17.6,123.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:24:32+02:00,17.2,17.2,15.4,8.8,58.0,22.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,8.1,14.0,119.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:30:56+02:00,17.2,17.2,15.7,8.7,57.0,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.4,13.3,130.0,1010.0,1010.0,2.7,5.1
2024-04-29 22:35:12+02:00,17.1,17.1,15.8,8.9,58.0,21.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.6,9.7,111.0,1010.0,1010.0,2.7,5.1
2024-04-29 22:39:28+02:00,17.0,17.0,15.3,8.7,58.0,21.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.5,10.4,121.0,1010.0,1010.0,2.7,5.1
2024-04-29 22:45:52+02:00,17.1,17.1,15.7,8.9,59.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,10.4,120.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:50:08+02:00,16.8,16.8,15.9,9.1,60.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.9,6.8,121.0,1010.1,1010.1,2.7,5.1
2024-04-29 22:54:24+02:00,16.7,16.7,15.5,9.0,60.0,21.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.9,7.2,121.0,1010.0,1010.0,2.7,5.1
2024-04-29 23:00:48+02:00,16.7,16.7,15.8,9.1,61.0,21.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.7,6.8,124.0,1010.0,1010.0,2.7,5.1
2024-04-29 23:05:04+02:00,16.5,16.5,15.6,9.1,62.0,21.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.3,7.2,89.0,1010.0,1010.0,2.7,5.0
2024-04-29 23:09:20+02:00,16.3,16.3,15.8,9.2,63.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.8,4.7,128.0,1010.0,1010.0,2.7,5.0
2024-04-29 23:15:44+02:00,16.0,16.0,14.9,9.1,64.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.5,6.8,122.0,1010.1,1010.1,2.7,5.0
2024-04-29 23:20:00+02:00,16.1,16.1,14.8,9.1,63.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,7.9,113.0,1010.1,1010.1,2.7,5.0
2024-04-29 23:24:16+02:00,16.0,16.0,15.5,9.1,64.0,21.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.1,7.2,100.0,1010.1,1010.1,2.7,5.0
2024-04-29 23:30:40+02:00,15.9,15.9,15.5,9.2,64.0,21.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.3,6.1,77.0,1010.1,1010.1,2.7,5.0
2024-04-29 23:34:56+02:00,15.8,15.8,15.2,9.1,65.0,21.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.1,4.7,94.0,1010.1,1010.1,2.7,5.0
2024-04-29 23:39:12+02:00,15.9,15.9,15.1,9.2,65.0,21.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.9,5.0,94.0,1010.0,1010.0,2.7,5.0
2024-04-29 23:45:36+02:00,15.7,15.7,14.7,9.2,65.0,21.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,7.2,101.0,1010.2,1010.2,2.7,5.0
2024-04-29 23:49:52+02:00,15.8,15.8,15.0,9.0,64.0,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.6,5.8,89.0,1010.1,1010.1,2.7,5.0
2024-04-29 23:54:08+02:00,15.7,15.7,15.0,9.2,65.0,20.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.5,5.0,106.0,1010.0,1010.0,2.7,5.0
2024-04-30 00:00:32+02:00,15.6,15.6,14.8,9.3,66.0,20.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.1,5.8,107.0,1010.1,1010.1,2.7,5.0
2024-04-30 00:04:48+02:00,15.6,15.6,14.8,9.0,65.0,20.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.4,8.3,106.0,1010.0,1010.0,2.7,5.0
2024-04-30 00:09:04+02:00,15.7,15.7,15.1,9.2,65.0,20.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.3,4.0,106.0,1009.9,1009.9,2.7,5.0
2024-04-30 00:15:28+02:00,15.5,15.5,14.7,9.3,67.0,20.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,5.4,113.0,1010.0,1010.0,2.7,5.0
2024-04-30 00:19:44+02:00,15.4,15.4,14.9,9.1,66.0,20.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.0,4.3,109.0,1010.1,1010.1,2.7,5.0
2024-04-30 00:24:00+02:00,15.5,15.5,14.5,9.0,65.0,20.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.9,7.6,117.0,1009.9,1009.9,2.7,5.0
2024-04-30 00:30:24+02:00,15.7,15.7,14.6,9.0,64.0,20.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,7.6,117.0,1010.0,1010.0,2.7,5.0
2024-04-30 00:34:40+02:00,15.7,15.7,14.7,9.0,64.0,20.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.7,7.6,100.0,1009.8,1009.8,2.7,5.0
2024-04-30 00:41:04+02:00,15.7,15.7,15.0,9.0,64.0,20.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,4.7,95.0,1009.8,1009.8,2.7,5.0
2024-04-30 00:45:20+02:00,15.7,15.7,15.2,8.9,64.0,20.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.9,3.6,84.0,1009.7,1009.7,2.7,5.0
2024-04-30 00:49:36+02:00,15.5,15.5,15.0,9.0,65.0,20.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.4,4.7,130.0,1009.7,1009.7,2.7,5.0
2024-04-30 00:56:00+02:00,15.3,15.3,14.9,8.9,66.0,20.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.9,3.2,48.0,1009.8,1009.8,2.7,5.0
2024-04-30 01:00:16+02:00,15.3,15.3,15.1,8.8,65.0,20.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.9,64.0,1009.8,1009.8,2.7,5.0
2024-04-30 01:04:32+02:00,15.3,15.3,15.1,8.9,66.0,20.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.2,68.0,1009.8,1009.8,2.7,4.9
2024-04-30 01:10:56+02:00,15.2,15.2,14.8,8.9,66.0,20.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.9,4.3,57.0,1009.7,1009.7,2.7,4.9
2024-04-30 01:15:12+02:00,15.2,15.2,14.8,9.0,67.0,20.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,3.6,108.0,1009.8,1009.8,2.7,4.9
2024-04-30 01:19:28+02:00,15.0,15.0,14.6,9.1,68.0,20.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,3.2,105.0,1009.7,1009.7,2.7,4.9
2024-04-30 01:25:52+02:00,14.8,14.8,14.3,9.3,70.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.2,3.2,113.0,1009.9,1009.9,2.7,4.9
2024-04-30 01:30:08+02:00,14.8,14.8,14.3,9.2,69.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.7,3.2,86.0,1009.9,1009.9,2.7,4.9
2024-04-30 01:34:24+02:00,14.7,14.7,14.2,9.3,70.0,19.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.7,3.2,105.0,1009.9,1009.9,2.7,4.9
2024-04-30 01:40:48+02:00,14.7,14.7,14.4,9.1,69.0,19.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.5,2.2,108.0,1009.8,1009.8,2.7,4.9
2024-04-30 01:45:04+02:00,14.7,14.7,14.5,9.4,71.0,19.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.2,75.0,1009.9,1009.9,2.7,4.9
2024-04-30 01:49:20+02:00,14.5,14.5,14.4,9.4,71.0,19.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.2,89.0,1009.8,1009.8,2.7,4.9
2024-04-30 01:55:44+02:00,14.5,14.5,14.1,9.3,71.0,19.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,2.9,114.0,1009.8,1009.8,2.7,4.9
2024-04-30 02:00:00+02:00,14.4,14.4,14.0,9.2,71.0,19.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,2.5,106.0,1009.8,1009.8,2.7,4.9
2024-04-30 02:04:16+02:00,14.3,14.3,14.2,9.3,72.0,19.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,3.2,111.0,1009.8,1009.8,2.7,4.9
2024-04-30 02:10:40+02:00,14.2,14.2,14.1,9.7,74.0,19.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.2,70.0,1009.9,1009.9,2.7,4.9
2024-04-30 02:14:56+02:00,14.0,14.0,13.6,9.4,74.0,19.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.5,2.5,113.0,1009.8,1009.8,2.7,4.9
2024-04-30 02:19:12+02:00,13.9,13.9,13.8,9.5,75.0,19.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.5,112.0,1009.7,1009.7,2.7,4.9
2024-04-30 02:25:36+02:00,13.7,13.7,13.6,9.5,76.0,19.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.5,114.0,1009.7,1009.7,2.7,4.9
2024-04-30 02:29:52+02:00,13.7,13.7,13.4,9.8,77.0,19.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.3,3.2,125.0,1009.7,1009.7,2.7,4.9
2024-04-30 02:34:08+02:00,13.7,13.7,13.2,9.3,75.0,19.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.8,3.2,113.0,1009.6,1009.6,2.7,4.9
2024-04-30 02:40:32+02:00,13.7,13.7,13.1,9.6,77.0,19.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.5,3.6,121.0,1009.6,1009.6,2.7,4.9
2024-04-30 02:44:48+02:00,13.6,13.6,13.0,9.6,77.0,19.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,4.0,109.0,1009.5,1009.5,2.7,4.9
2024-04-30 02:49:04+02:00,13.5,13.5,13.0,9.5,77.0,19.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.5,4.0,112.0,1009.6,1009.6,2.7,4.9
2024-04-30 02:55:28+02:00,13.7,13.7,13.1,9.4,75.0,19.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.3,3.6,110.0,1009.6,1009.6,2.7,4.8
2024-04-30 02:59:44+02:00,13.8,13.8,13.4,9.5,76.0,19.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,3.2,108.0,1009.6,1009.6,2.7,4.8
2024-04-30 03:04:00+02:00,13.8,13.8,13.5,9.4,75.0,19.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.8,2.5,103.0,1009.5,1009.5,2.7,4.8
2024-04-30 03:10:24+02:00,13.6,13.6,13.5,9.4,75.0,19.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,1.8,107.0,1009.5,1009.5,2.7,4.8
2024-04-30 03:14:40+02:00,13.5,13.5,13.3,9.6,78.0,19.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.9,2.9,102.0,1009.5,1009.5,2.7,4.8
2024-04-30 03:18:56+02:00,13.4,13.4,12.8,9.7,78.0,19.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.9,4.0,109.0,1009.5,1009.5,2.7,4.8
2024-04-30 03:25:20+02:00,13.4,13.4,12.8,9.8,79.0,18.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.8,4.3,112.0,1009.5,1009.5,2.7,4.8
2024-04-30 03:29:36+02:00,13.5,13.5,12.9,9.7,78.0,18.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.1,4.3,113.0,1009.3,1009.3,2.7,4.8
2024-04-30 03:36:00+02:00,13.5,13.5,12.9,9.5,77.0,18.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.8,4.3,113.0,1009.3,1009.3,2.7,4.8
2024-04-30 03:40:16+02:00,13.8,13.8,13.3,9.4,75.0,18.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.9,4.3,94.0,1009.2,1009.2,2.7,4.8
2024-04-30 03:44:32+02:00,13.8,13.8,13.7,9.5,76.0,18.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.5,76.0,1009.3,1009.3,2.7,4.8
2024-04-30 03:50:56+02:00,13.6,13.6,13.4,9.6,77.0,18.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.8,2.5,281.0,1009.4,1009.4,2.7,4.8
2024-04-30 03:55:12+02:00,13.8,13.8,13.6,9.5,75.0,18.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.4,2.9,336.0,1009.4,1009.4,2.7,4.8
2024-04-30 03:59:28+02:00,13.9,13.9,13.5,9.5,75.0,18.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.3,4.3,61.0,1009.3,1009.3,2.7,4.8
2024-04-30 04:05:52+02:00,14.0,14.0,13.3,9.3,73.0,18.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.6,4.3,69.0,1009.4,1009.4,2.7,4.8
2024-04-30 04:10:08+02:00,14.1,14.1,13.6,9.4,73.0,18.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.1,4.7,53.0,1009.2,1009.2,2.7,4.8
2024-04-30 04:14:24+02:00,14.1,14.1,13.5,9.4,74.0,18.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,4.7,84.0,1009.2,1009.2,2.7,4.8
2024-04-30 04:20:48+02:00,14.2,14.2,13.5,9.4,73.0,18.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.7,4.7,79.0,1009.3,1009.3,2.7,4.8
2024-04-30 04:25:04+02:00,14.2,14.2,13.7,9.5,73.0,18.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.0,5.0,73.0,1009.3,1009.3,2.7,4.8
2024-04-30 04:29:20+02:00,14.2,14.2,13.8,9.6,74.0,18.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.4,4.3,82.0,1009.2,1009.2,2.7,4.8
