datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-30 04:35:44+02:00,14.0,14.0,13.8,9.6,75.0,18.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.6,4.0,1.0,1009.2,1009.2,2.7,4.7
2024-04-30 04:40:00+02:00,13.8,13.8,13.8,9.8,77.0,18.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,1.8,281.0,1009.2,1009.2,2.7,4.7
2024-04-30 04:44:16+02:00,13.6,13.6,13.6,10.0,79.0,18.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,1.8,243.0,1009.3,1009.3,2.7,4.7
2024-04-30 04:50:40+02:00,13.4,13.4,13.2,9.7,78.0,18.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.7,2.5,307.0,1009.3,1009.3,2.7,4.7
2024-04-30 04:54:56+02:00,13.3,13.3,13.3,9.8,79.0,18.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.5,358.0,1009.2,1009.2,2.7,4.7
2024-04-30 04:59:12+02:00,13.3,13.3,13.3,9.8,79.0,18.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.2,164.0,1009.2,1009.2,2.7,4.7
2024-04-30 05:05:36+02:00,13.2,13.2,12.9,10.1,81.0,18.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.9,3.6,84.0,1009.2,1009.2,2.7,4.7
2024-04-30 05:09:52+02:00,13.1,13.1,12.8,10.1,82.0,18.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.2,3.2,115.0,1009.1,1009.1,2.7,4.7
2024-04-30 05:14:08+02:00,13.0,13.0,12.9,10.1,83.0,18.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.8,2.9,124.0,1009.1,1009.1,2.7,4.7
2024-04-30 05:20:32+02:00,12.9,12.9,12.8,10.3,84.0,18.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.7,2.2,127.0,1008.9,1008.9,2.7,4.7
2024-04-30 05:24:48+02:00,12.8,12.8,12.5,10.2,84.0,18.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.9,3.6,105.0,1009.0,1009.0,2.7,4.7
2024-04-30 05:29:04+02:00,12.7,12.7,12.3,10.2,85.0,18.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,3.6,120.0,1008.9,1008.9,2.7,4.7
2024-04-30 05:35:28+02:00,12.7,12.7,12.3,10.3,85.0,18.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.5,3.6,108.0,1008.9,1008.9,2.7,4.6
2024-04-30 05:39:44+02:00,12.7,12.7,12.7,10.4,86.0,18.1,87.0,0.1,0.0,0.6,0.1,0.1,0.1,0.4,56.1,56.1,0.7,3.6,115.0,1008.8,1008.8,2.7,4.6
2024-04-30 05:44:00+02:00,12.6,12.6,12.6,10.3,86.0,18.1,87.0,0.2,0.0,0.6,0.1,0.1,0.1,0.4,56.1,56.1,0.5,2.9,102.0,1008.9,1008.9,2.7,4.6
2024-04-30 05:50:24+02:00,12.5,12.5,12.4,10.3,86.0,18.0,86.0,0.5,0.0,0.6,0.1,0.1,0.1,0.4,56.1,56.1,1.3,2.5,106.0,1008.8,1008.8,2.7,4.6
2024-04-30 05:54:40+02:00,12.4,12.4,12.1,10.1,86.0,18.0,86.0,0.9,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,2.2,3.2,93.0,1008.8,1008.8,2.7,4.6
2024-04-30 06:01:04+02:00,12.5,12.5,12.6,10.4,87.0,18.0,86.0,1.5,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,0.5,3.6,113.0,1008.9,1008.9,2.7,4.6
2024-04-30 06:05:20+02:00,12.3,12.3,12.2,10.4,88.0,17.9,86.0,2.3,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,1.7,3.6,104.0,1008.8,1008.8,2.7,4.6
2024-04-30 06:09:36+02:00,12.2,12.2,12.2,10.5,89.0,17.9,86.0,3.3,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,1.2,3.2,103.0,1008.9,1008.9,2.7,4.6
2024-04-30 06:16:00+02:00,12.2,12.2,12.3,10.4,89.0,17.9,86.0,4.7,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,0.0,2.2,104.0,1008.7,1008.7,2.7,4.6
2024-04-30 06:20:16+02:00,12.1,12.1,12.3,10.5,90.0,17.8,86.0,6.4,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,0.0,1.8,75.0,1008.7,1008.7,2.7,4.6
2024-04-30 06:24:32+02:00,12.0,12.0,12.1,10.5,91.0,17.8,87.0,8.5,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,0.7,2.5,104.0,1008.7,1008.7,2.7,4.6
2024-04-30 06:30:56+02:00,12.0,12.0,12.0,10.6,91.0,17.8,86.0,11.1,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,1.2,2.5,105.0,1008.5,1008.5,2.7,4.6
2024-04-30 06:35:12+02:00,11.9,11.9,11.9,10.5,91.0,17.7,86.0,13.2,0.0,0.0,0.1,0.1,0.1,0.4,56.1,56.1,1.2,2.5,110.0,1008.5,1008.5,2.7,4.5
2024-04-30 06:39:28+02:00,11.9,11.9,12.1,10.4,91.0,17.7,86.0,15.9,0.0,0.0,0.1,0.1,0.0,0.4,56.1,56.1,0.0,2.5,111.0,1008.7,1008.7,2.7,4.5
2024-04-30 06:45:52+02:00,12.0,12.0,12.2,10.5,91.0,17.7,86.0,17.4,0.0,0.0,0.1,0.1,0.0,0.4,56.1,56.1,0.0,2.5,98.0,1008.6,1008.6,2.7,4.5
2024-04-30 06:50:08+02:00,12.2,12.2,11.9,10.6,90.0,17.7,86.0,19.7,0.0,0.0,0.1,0.1,0.0,0.4,56.1,56.1,2.4,3.6,91.0,1008.5,1008.5,2.7,4.5
2024-04-30 06:54:24+02:00,12.2,12.2,12.3,10.6,90.0,17.6,87.0,21.5,0.0,0.0,0.1,0.1,0.0,0.4,56.1,56.1,0.4,2.9,99.0,1008.6,1008.6,2.7,4.5
2024-04-30 07:00:48+02:00,12.2,12.2,12.2,10.6,90.0,17.6,87.0,24.4,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.9,2.9,97.0,1008.6,1008.6,2.7,4.5
2024-04-30 07:05:04+02:00,12.2,12.2,12.0,10.6,90.0,17.6,87.0,29.6,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.0,3.6,100.0,1008.6,1008.6,2.7,4.5
2024-04-30 07:09:20+02:00,12.2,12.2,12.4,10.5,89.0,17.6,87.0,37.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,2.5,92.0,1008.6,1008.6,2.7,4.5
2024-04-30 07:15:44+02:00,12.4,12.4,12.3,10.7,89.0,17.5,87.0,49.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.7,2.9,104.0,1008.7,1008.7,2.7,4.6
2024-04-30 07:20:00+02:00,12.5,12.5,12.7,10.7,89.0,17.5,87.0,58.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.9,127.0,1008.6,1008.6,2.7,4.6
2024-04-30 07:24:16+02:00,12.7,12.7,12.9,11.0,89.0,17.5,87.0,62.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.1,2.5,104.0,1008.6,1008.6,2.7,4.6
2024-04-30 07:30:40+02:00,12.9,12.9,13.3,11.1,89.0,17.5,87.0,63.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,2.5,114.0,1008.5,1008.5,2.7,4.6
2024-04-30 07:34:56+02:00,13.1,13.1,13.1,11.3,89.0,17.6,87.0,62.7,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.1,2.9,115.0,1008.6,1008.6,2.7,4.6
2024-04-30 07:39:12+02:00,13.3,13.3,13.7,11.3,88.0,17.6,87.0,61.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,2.5,105.0,1008.5,1008.5,2.7,4.6
2024-04-30 07:45:36+02:00,13.6,13.6,13.7,11.5,87.0,17.6,87.0,63.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.4,2.9,106.0,1008.5,1008.5,2.7,4.6
2024-04-30 07:49:52+02:00,13.9,13.9,13.8,11.4,85.0,17.6,87.0,68.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.9,4.0,99.0,1008.5,1008.5,2.7,4.6
2024-04-30 07:54:08+02:00,14.2,14.2,14.4,11.7,85.0,17.7,87.0,78.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,4.0,128.0,1008.3,1008.3,2.7,4.6
2024-04-30 08:00:32+02:00,14.5,14.5,14.8,11.6,83.0,17.7,87.0,86.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.7,2.5,126.0,1008.2,1008.2,2.7,4.6
2024-04-30 08:04:48+02:00,14.8,14.8,15.2,11.7,81.0,17.7,88.0,89.7,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.9,2.9,133.0,1008.2,1008.2,2.7,4.7
2024-04-30 08:09:04+02:00,15.2,15.2,15.7,11.5,79.0,17.8,88.0,89.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,2.5,113.0,1008.3,1008.3,2.7,4.7
2024-04-30 08:15:28+02:00,15.6,15.6,15.8,11.1,75.0,17.8,88.0,89.9,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.7,2.9,336.0,1008.1,1008.1,2.7,4.7
2024-04-30 08:19:44+02:00,15.8,15.8,16.0,10.8,72.0,17.9,88.0,87.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.5,89.0,1008.2,1008.2,2.7,4.7
2024-04-30 08:24:00+02:00,16.1,16.1,16.3,11.4,73.0,18.0,88.0,132.3,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.2,3.6,103.0,1008.2,1008.2,2.7,4.7
2024-04-30 08:30:24+02:00,16.2,16.2,16.3,11.1,72.0,18.0,88.0,146.8,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.4,4.0,113.0,1008.2,1008.2,2.7,4.7
2024-04-30 08:34:40+02:00,16.6,16.6,16.8,11.0,70.0,18.1,88.0,223.3,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.8,3.6,117.0,1008.1,1008.1,2.7,4.8
2024-04-30 08:38:56+02:00,17.5,17.5,17.4,10.6,64.0,18.2,89.0,306.4,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.4,5.0,32.0,1008.1,1008.1,2.7,4.8
2024-04-30 08:45:20+02:00,17.8,17.8,17.3,10.3,61.0,18.3,89.0,254.5,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.3,9.0,13.0,1008.0,1008.0,2.7,4.9
2024-04-30 08:49:36+02:00,17.6,17.6,17.5,10.4,63.0,18.4,89.0,246.7,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.0,9.0,2.0,1008.0,1008.0,2.7,4.9
2024-04-30 08:56:00+02:00,17.8,17.8,17.0,9.8,59.0,18.5,90.0,290.4,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.0,8.3,43.0,1007.9,1007.9,2.7,5.0
2024-04-30 09:00:16+02:00,18.0,18.0,17.7,9.8,59.0,18.7,90.0,262.0,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.3,6.8,144.0,1007.8,1007.8,2.7,5.0
2024-04-30 09:04:32+02:00,18.4,18.4,18.3,10.2,59.0,18.8,90.0,274.7,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.4,4.0,100.0,1007.8,1007.8,2.7,5.1
2024-04-30 09:10:56+02:00,18.9,18.9,18.9,10.2,57.0,19.0,90.0,252.6,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.7,3.2,297.0,1007.7,1007.7,2.7,5.1
2024-04-30 09:15:12+02:00,19.0,19.0,18.9,10.3,57.0,19.2,91.0,277.9,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.4,6.1,42.0,1007.7,1007.7,2.7,5.2
2024-04-30 09:19:28+02:00,19.3,19.3,19.0,10.2,56.0,19.4,91.0,318.5,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.2,5.4,109.0,1007.6,1007.6,2.7,5.2
2024-04-30 09:25:52+02:00,20.1,20.1,19.9,10.7,55.0,19.6,91.0,313.5,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.4,7.2,83.0,1007.5,1007.5,2.7,5.2
2024-04-30 09:30:08+02:00,20.6,20.6,20.3,10.5,52.0,19.9,91.0,325.7,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.5,8.6,358.0,1007.5,1007.5,2.7,5.2
2024-04-30 09:34:24+02:00,20.1,20.1,19.3,10.1,52.0,20.1,91.0,305.2,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.6,10.1,360.0,1007.4,1007.4,2.7,5.2
2024-04-30 09:40:48+02:00,19.8,19.8,18.5,9.9,53.0,20.4,90.0,292.5,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,7.1,13.0,11.0,1007.3,1007.3,2.7,5.2
2024-04-30 09:45:04+02:00,19.5,19.5,18.9,9.8,53.0,20.6,90.0,287.6,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.4,9.7,12.0,1007.4,1007.4,2.68,5.3
2024-04-30 09:49:20+02:00,19.9,19.9,19.7,10.4,54.0,20.9,91.0,288.7,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.5,9.7,57.0,1007.4,1007.4,2.68,5.3
2024-04-30 09:55:44+02:00,19.9,19.9,19.2,10.4,54.0,21.1,90.0,296.6,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.2,14.0,327.0,1007.5,1007.5,2.7,5.3
2024-04-30 10:00:00+02:00,20.5,20.5,19.8,10.6,53.0,21.4,91.0,310.3,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.3,14.8,12.0,1007.4,1007.4,2.7,5.3
2024-04-30 10:04:16+02:00,19.6,19.6,18.7,10.1,54.0,21.6,90.0,314.1,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.0,14.8,4.0,1007.4,1007.4,2.7,5.3
2024-04-30 10:10:40+02:00,19.7,19.7,18.8,10.4,55.0,21.9,90.0,327.5,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.7,9.4,345.0,1007.3,1007.3,2.7,5.3
2024-04-30 10:14:56+02:00,19.7,19.7,18.8,10.6,56.0,22.2,90.0,335.5,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.0,14.0,318.0,1007.4,1007.4,2.7,5.3
2024-04-30 10:19:12+02:00,20.2,20.2,19.9,10.6,54.0,22.5,90.0,347.4,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.7,7.2,286.0,1007.5,1007.5,2.7,5.3
2024-04-30 10:25:36+02:00,20.5,20.5,19.7,10.4,52.0,22.7,90.0,354.0,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.7,7.9,349.0,1007.5,1007.5,2.68,5.3
2024-04-30 10:29:52+02:00,20.4,20.4,19.9,10.4,52.0,23.0,89.0,363.3,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.4,8.6,50.0,1007.5,1007.5,2.68,5.3
2024-04-30 10:34:08+02:00,20.5,20.5,19.6,10.1,51.0,23.3,89.0,372.2,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.1,11.9,50.0,1007.4,1007.4,2.68,5.3
2024-04-30 10:40:32+02:00,20.7,20.7,19.7,10.0,50.0,23.5,89.0,380.0,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.3,10.1,335.0,1007.4,1007.4,2.68,5.3
2024-04-30 10:44:48+02:00,21.0,21.0,20.7,9.7,48.0,23.8,89.0,388.8,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.2,7.2,171.0,1007.4,1007.4,2.68,5.3
2024-04-30 10:49:04+02:00,21.9,21.9,21.2,10.2,48.0,24.0,89.0,394.5,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.0,10.1,339.0,1007.5,1007.5,2.68,5.3
2024-04-30 10:55:28+02:00,21.4,21.4,20.9,9.9,48.0,24.2,89.0,406.1,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.7,13.7,268.0,1007.4,1007.4,2.68,5.3
2024-04-30 10:59:44+02:00,21.6,21.6,20.9,10.6,49.0,24.5,88.0,417.3,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.0,9.0,308.0,1007.3,1007.3,2.68,5.3
2024-04-30 11:04:00+02:00,21.2,21.2,20.3,9.8,48.0,24.7,88.0,424.1,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.5,11.5,316.0,1007.4,1007.4,2.68,5.3
2024-04-30 11:10:24+02:00,22.2,22.2,21.7,9.8,45.0,25.0,88.0,433.1,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.3,6.8,255.0,1007.2,1007.2,2.68,5.3
2024-04-30 11:14:40+02:00,23.1,23.1,22.6,10.1,44.0,25.2,88.0,438.6,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.0,7.2,229.0,1007.3,1007.3,2.68,5.3
2024-04-30 11:21:04+02:00,22.9,22.9,22.5,10.6,46.0,25.5,88.0,444.2,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.4,7.2,237.0,1007.3,1007.3,2.68,5.3
2024-04-30 11:36:00+02:00,22.8,22.8,22.2,10.0,44.0,26.1,87.0,464.2,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.8,11.5,360.0,1007.0,1007.0,2.68,5.3
2024-04-30 11:40:16+02:00,22.8,22.8,21.8,9.9,44.0,26.3,87.0,462.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.2,8.6,327.0,1006.8,1006.8,2.68,5.3
2024-04-30 11:44:32+02:00,22.3,22.3,21.5,10.4,47.0,26.5,86.0,472.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.7,10.1,308.0,1006.8,1006.8,2.68,5.3
2024-04-30 11:50:56+02:00,22.1,22.1,21.0,9.7,45.0,26.7,86.0,472.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.1,13.0,9.0,1006.7,1006.7,2.68,5.3
2024-04-30 11:55:12+02:00,21.7,21.7,21.1,9.9,47.0,26.9,86.0,474.7,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.3,11.2,343.0,1006.7,1006.7,2.68,5.3
2024-04-30 11:59:28+02:00,22.1,22.1,21.5,10.1,46.0,27.1,86.0,479.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.7,13.7,265.0,1006.6,1006.6,2.68,5.3
2024-04-30 12:05:52+02:00,22.6,22.6,21.7,10.2,45.0,27.3,86.0,483.3,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.0,8.3,23.0,1006.5,1006.5,2.68,5.3
2024-04-30 12:10:08+02:00,22.6,22.6,22.2,9.9,44.0,27.5,86.0,489.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.2,9.7,331.0,1006.5,1006.5,2.68,5.3
2024-04-30 12:14:24+02:00,22.9,22.9,22.2,10.0,44.0,27.7,86.0,507.5,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.6,9.4,41.0,1006.5,1006.5,2.68,5.3
2024-04-30 12:20:48+02:00,22.9,22.9,22.1,10.1,44.0,27.8,86.0,515.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.4,9.0,64.0,1006.4,1006.4,2.68,5.3
2024-04-30 12:25:04+02:00,23.0,23.0,22.4,10.1,44.0,28.0,86.0,518.2,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.5,16.6,272.0,1006.3,1006.3,2.68,5.3
2024-04-30 12:29:20+02:00,23.7,23.7,22.7,10.5,43.0,28.2,85.0,514.8,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.8,13.0,324.0,1006.2,1006.2,2.68,5.3
2024-04-30 12:35:44+02:00,22.6,22.6,21.5,10.3,46.0,28.4,85.0,513.3,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.4,15.8,311.0,1006.2,1006.2,2.68,5.3
2024-04-30 12:40:00+02:00,23.1,23.1,22.1,10.4,45.0,28.6,85.0,514.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.8,14.4,283.0,1006.1,1006.1,2.68,5.3
2024-04-30 12:44:16+02:00,23.4,23.4,23.0,10.4,44.0,28.7,85.0,510.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.9,14.0,261.0,1005.9,1005.9,2.68,5.3
2024-04-30 12:50:40+02:00,23.5,23.5,23.0,10.5,44.0,28.9,85.0,512.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.7,13.7,20.0,1006.0,1006.0,2.68,5.3
2024-04-30 12:54:56+02:00,23.7,23.7,23.2,10.6,44.0,29.1,85.0,538.6,5.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.5,13.3,43.0,1005.9,1005.9,2.68,5.3
2024-04-30 12:59:12+02:00,23.8,23.8,23.5,11.0,44.0,29.2,85.0,423.5,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.4,7.2,319.0,1006.0,1006.0,2.68,5.3
2024-04-30 13:05:36+02:00,23.6,23.6,22.6,10.3,43.0,29.4,85.0,491.2,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.9,11.5,255.0,1005.8,1005.8,2.68,5.3
2024-04-30 13:09:52+02:00,23.8,23.8,23.6,10.5,43.0,29.5,85.0,556.8,5.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.7,9.0,8.0,1005.8,1005.8,2.68,5.3
2024-04-30 13:14:08+02:00,23.2,23.2,22.3,10.4,44.0,29.7,84.0,571.4,5.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.8,15.1,341.0,1005.6,1005.6,2.68,5.3
2024-04-30 13:20:32+02:00,23.3,23.3,22.3,10.6,45.0,29.8,84.0,509.5,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.2,15.8,7.0,1005.5,1005.5,2.68,5.3
2024-04-30 13:24:48+02:00,24.0,24.0,23.5,10.9,44.0,29.9,84.0,504.2,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.1,14.0,96.0,1005.6,1005.6,2.68,5.3
2024-04-30 13:29:04+02:00,23.8,23.8,22.9,10.7,43.0,30.1,84.0,494.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.7,13.0,360.0,1005.6,1005.6,2.68,5.3
2024-04-30 13:35:28+02:00,24.2,24.2,23.6,11.0,44.0,30.2,84.0,497.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.0,10.1,355.0,1005.4,1005.4,2.68,5.3
2024-04-30 13:39:44+02:00,24.5,24.5,24.0,10.7,42.0,30.3,84.0,496.8,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.6,19.1,335.0,1005.5,1005.5,2.68,5.3
2024-04-30 13:44:00+02:00,24.5,24.5,24.3,10.8,42.0,30.3,84.0,496.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.5,10.4,66.0,1005.4,1005.4,2.68,5.3
2024-04-30 13:50:24+02:00,24.3,24.3,23.6,10.9,43.0,30.5,84.0,492.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.2,10.4,268.0,1005.4,1005.4,2.68,5.3
2024-04-30 13:54:40+02:00,24.6,24.6,24.1,10.9,42.0,30.6,84.0,492.3,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.3,9.0,118.0,1005.3,1005.3,2.68,5.3
2024-04-30 13:58:56+02:00,24.2,24.2,24.1,10.7,42.0,30.6,84.0,492.2,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,9.0,133.0,1005.3,1005.3,2.68,5.3
2024-04-30 14:05:20+02:00,25.0,25.0,24.8,11.1,42.0,30.7,84.0,495.3,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.8,7.9,60.0,1005.4,1005.4,2.68,5.3
2024-04-30 14:09:36+02:00,24.9,24.9,24.2,10.8,41.0,30.8,84.0,487.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.7,10.1,323.0,1005.2,1005.2,2.68,5.3
2024-04-30 14:16:00+02:00,24.9,24.9,24.1,11.1,42.0,30.9,84.0,451.1,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.1,10.4,330.0,1005.0,1005.0,2.68,5.3
2024-04-30 14:20:16+02:00,24.6,24.6,24.4,11.0,43.0,31.0,84.0,396.1,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.5,10.4,329.0,1005.1,1005.1,2.68,5.3
2024-04-30 14:24:32+02:00,24.9,24.9,24.8,11.0,42.0,31.0,84.0,428.9,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,10.1,208.0,1005.0,1005.0,2.68,5.3
2024-04-30 14:30:56+02:00,25.0,25.0,24.3,10.9,41.0,31.1,84.0,515.6,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.1,11.9,315.0,1004.9,1004.9,2.68,5.3
2024-04-30 14:35:12+02:00,24.8,24.8,23.8,10.8,41.0,31.1,84.0,496.5,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.3,10.4,332.0,1004.6,1004.6,2.68,5.3
