datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-30 14:39:28+02:00,24.7,24.7,24.4,11.0,42.0,31.2,84.0,449.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.9,8.6,53.0,1004.7,1004.7,2.68,5.3
2024-04-30 14:45:52+02:00,25.6,25.6,25.5,11.2,40.0,31.2,84.0,430.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.4,5.8,202.0,1004.6,1004.6,2.68,5.3
2024-04-30 14:50:08+02:00,25.6,25.6,25.9,11.9,43.0,31.2,84.0,445.6,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.4,5.0,166.0,1004.5,1004.5,2.68,5.3
2024-04-30 14:54:24+02:00,26.6,26.5,26.7,11.7,40.0,31.2,84.0,475.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.2,5.0,206.0,1004.5,1004.5,2.68,5.3
2024-04-30 15:00:48+02:00,26.4,26.4,26.4,11.6,40.0,31.2,84.0,471.6,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.7,5.8,172.0,1004.5,1004.5,2.68,5.3
2024-04-30 15:05:04+02:00,26.6,26.6,27.0,11.6,39.0,31.3,85.0,377.5,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.6,6.1,11.0,1004.4,1004.4,2.68,5.3
2024-04-30 15:09:20+02:00,25.9,25.9,25.2,11.5,41.0,31.3,85.0,466.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.0,11.5,336.0,1004.4,1004.4,2.68,5.3
2024-04-30 15:15:44+02:00,25.2,25.2,25.1,11.8,43.0,31.3,85.0,486.7,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.5,9.4,341.0,1004.3,1004.3,2.68,5.3
2024-04-30 15:20:00+02:00,25.8,25.8,25.7,12.2,43.0,31.3,85.0,491.3,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.2,9.4,269.0,1004.1,1004.1,2.68,5.3
2024-04-30 15:24:16+02:00,26.6,26.6,27.0,12.2,41.0,31.4,85.0,475.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.3,8.3,257.0,1004.0,1004.0,2.68,5.3
2024-04-30 15:30:40+02:00,27.4,27.1,27.5,12.2,39.0,31.4,85.0,476.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.0,7.2,307.0,1004.1,1004.1,2.68,5.3
2024-04-30 15:34:56+02:00,27.2,26.9,26.6,12.1,39.0,31.5,85.0,466.5,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.3,13.0,268.0,1004.2,1004.2,2.68,5.3
2024-04-30 15:39:12+02:00,25.8,25.8,24.8,11.8,42.0,31.5,85.0,462.6,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,7.9,14.8,291.0,1004.0,1004.0,2.68,5.3
2024-04-30 15:45:36+02:00,25.8,25.8,25.2,11.9,42.0,31.5,85.0,447.7,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.4,11.9,289.0,1004.0,1004.0,2.68,5.3
2024-04-30 15:49:52+02:00,25.7,25.7,25.1,11.8,42.0,31.5,85.0,448.0,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.0,15.8,278.0,1004.0,1004.0,2.68,5.3
2024-04-30 15:54:08+02:00,25.8,25.8,25.3,11.8,42.0,31.5,85.0,441.9,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.8,13.7,311.0,1003.9,1003.9,2.68,5.3
2024-04-30 16:00:32+02:00,25.7,25.7,25.2,11.0,40.0,31.5,85.0,440.6,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.0,14.8,259.0,1003.9,1003.9,2.68,5.3
2024-04-30 16:04:48+02:00,26.4,26.4,26.2,11.2,39.0,31.5,86.0,436.4,4.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.1,7.9,287.0,1003.8,1003.8,2.68,5.3
2024-04-30 16:09:04+02:00,27.5,27.2,26.9,11.1,36.0,31.6,86.0,423.7,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.5,9.0,252.0,1003.6,1003.6,2.68,5.3
2024-04-30 16:15:28+02:00,26.5,26.4,25.7,11.4,39.0,31.6,86.0,417.7,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.1,9.7,268.0,1003.6,1003.6,2.68,5.3
2024-04-30 16:19:44+02:00,26.4,26.4,25.6,11.0,38.0,31.6,86.0,418.7,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.7,10.1,272.0,1003.4,1003.4,2.68,5.3
2024-04-30 16:24:00+02:00,26.2,26.2,25.5,11.3,39.0,31.7,86.0,406.0,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.0,11.5,315.0,1003.4,1003.4,2.68,5.3
2024-04-30 16:30:24+02:00,25.9,25.9,25.4,11.0,39.0,31.7,86.0,395.4,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.1,12.2,308.0,1003.4,1003.4,2.68,5.3
2024-04-30 16:34:40+02:00,26.3,26.3,25.5,10.9,38.0,31.7,86.0,380.7,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.7,9.4,253.0,1003.3,1003.3,2.68,5.3
2024-04-30 16:41:04+02:00,26.2,26.2,25.0,10.9,38.0,31.7,87.0,366.4,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,7.8,11.5,335.0,1003.1,1003.1,2.68,5.3
2024-04-30 16:45:20+02:00,26.3,26.3,25.9,10.6,37.0,31.7,87.0,352.1,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.2,10.1,289.0,1003.1,1003.1,2.68,5.3
2024-04-30 16:49:36+02:00,26.3,26.3,25.5,11.7,40.0,31.7,87.0,334.7,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.4,10.1,337.0,1003.2,1003.2,2.68,5.3
2024-04-30 16:56:00+02:00,26.4,26.4,26.3,11.5,39.0,31.7,87.0,325.1,3.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.7,9.0,268.0,1003.2,1003.2,2.68,5.3
2024-04-30 17:00:16+02:00,26.5,26.4,26.4,11.6,40.0,31.7,87.0,314.2,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.0,9.7,268.0,1003.1,1003.1,2.68,5.3
2024-04-30 17:04:32+02:00,26.4,26.4,25.8,11.7,40.0,31.7,87.0,301.3,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.5,15.1,307.0,1003.1,1003.1,2.68,5.3
2024-04-30 17:10:56+02:00,25.9,25.9,24.9,11.4,40.0,31.7,87.0,280.4,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,7.3,15.1,279.0,1003.1,1003.1,2.68,5.3
2024-04-30 17:15:12+02:00,26.0,26.0,24.9,11.4,40.0,31.7,87.0,270.7,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,7.6,7.9,300.0,1003.2,1003.2,2.68,5.3
2024-04-30 17:25:52+02:00,25.5,25.5,24.3,10.5,39.0,31.6,87.0,242.8,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.9,12.2,271.0,1003.0,1003.0,2.68,5.3
2024-04-30 17:30:08+02:00,25.6,25.6,24.9,10.7,39.0,31.6,87.0,237.7,2.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.9,9.0,286.0,1003.1,1003.1,2.68,5.3
2024-04-30 17:34:24+02:00,25.6,25.6,24.9,11.3,41.0,31.6,87.0,213.4,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.8,14.0,314.0,1003.0,1003.0,2.68,5.3
2024-04-30 17:40:48+02:00,25.4,25.4,24.5,11.0,40.0,31.6,87.0,212.1,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,6.3,13.3,352.0,1003.0,1003.0,2.68,5.3
2024-04-30 17:45:04+02:00,25.3,25.3,24.8,11.1,41.0,31.5,87.0,209.6,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.4,9.4,0.0,1003.0,1003.0,2.68,5.3
2024-04-30 17:49:20+02:00,25.3,25.3,24.8,11.0,41.0,31.5,87.0,187.8,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.3,9.0,336.0,1002.9,1002.9,2.68,5.3
2024-04-30 17:55:44+02:00,25.4,25.4,25.2,11.4,41.0,31.5,87.0,198.1,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.5,8.6,283.0,1002.9,1002.9,2.68,5.3
2024-04-30 18:00:00+02:00,25.5,25.5,24.9,11.4,41.0,31.4,87.0,176.5,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,5.6,14.4,350.0,1003.0,1003.0,2.68,5.3
2024-04-30 18:04:16+02:00,25.1,25.1,24.8,11.2,42.0,31.3,87.0,134.5,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.4,14.8,30.0,1003.0,1003.0,2.68,5.3
2024-04-30 18:10:40+02:00,25.0,25.0,24.5,11.2,42.0,31.3,87.0,116.7,1.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.6,12.6,308.0,1002.9,1002.9,2.68,5.3
2024-04-30 18:14:56+02:00,24.8,24.8,24.1,10.7,41.0,31.2,87.0,101.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.9,9.4,358.0,1003.0,1003.0,2.68,5.3
2024-04-30 18:19:12+02:00,24.7,24.7,24.6,10.9,42.0,31.2,87.0,87.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,8.6,359.0,1002.8,1002.8,2.68,5.3
2024-04-30 18:25:36+02:00,24.6,24.6,24.3,11.0,43.0,31.1,87.0,77.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.2,10.1,354.0,1002.9,1002.9,2.68,5.3
2024-04-30 18:29:52+02:00,24.2,24.2,23.7,11.4,44.0,31.0,87.0,70.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,4.8,14.0,318.0,1002.9,1002.9,2.68,5.3
2024-04-30 18:34:08+02:00,24.0,24.0,23.7,11.2,45.0,31.0,87.0,67.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.7,9.7,283.0,1002.9,1002.9,2.68,5.3
2024-04-30 18:40:32+02:00,24.0,24.0,23.8,11.1,44.0,30.9,87.0,68.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.9,6.5,290.0,1002.9,1002.9,2.68,5.3
2024-04-30 18:44:48+02:00,23.8,23.8,23.6,11.5,46.0,30.8,87.0,66.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.3,6.5,279.0,1002.9,1002.9,2.7,5.3
2024-04-30 18:49:04+02:00,23.7,23.7,23.6,11.3,45.0,30.7,87.0,58.9,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.5,6.5,265.0,1002.8,1002.8,2.7,5.3
2024-04-30 18:55:28+02:00,23.7,23.7,23.7,11.4,46.0,30.6,87.0,52.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.2,4.0,265.0,1002.8,1002.8,2.7,5.3
2024-04-30 18:59:44+02:00,23.5,23.5,23.6,11.6,47.0,30.6,87.0,50.5,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.2,5.8,263.0,1002.7,1002.7,2.7,5.3
2024-04-30 19:04:00+02:00,23.5,23.5,23.6,11.7,48.0,30.5,87.0,51.9,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.3,5.8,294.0,1002.7,1002.7,2.7,5.3
2024-04-30 19:10:24+02:00,23.4,23.4,23.6,11.9,48.0,30.4,87.0,52.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.1,5.0,282.0,1002.7,1002.7,2.7,5.3
2024-04-30 19:14:40+02:00,23.3,23.3,23.4,11.8,48.0,30.3,87.0,51.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.1,5.8,260.0,1002.7,1002.7,2.7,5.3
2024-04-30 19:18:56+02:00,23.1,23.1,23.1,12.2,50.0,30.2,87.0,49.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.7,5.4,274.0,1002.7,1002.7,2.7,5.3
2024-04-30 19:25:20+02:00,22.9,22.9,23.2,12.3,51.0,30.2,87.0,45.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,5.4,278.0,1002.7,1002.7,2.7,5.2
2024-04-30 19:29:36+02:00,22.8,22.8,22.9,11.9,50.0,30.1,87.0,44.4,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.7,6.8,279.0,1002.8,1002.8,2.7,5.2
2024-04-30 19:36:00+02:00,22.7,22.7,22.8,12.1,51.0,30.0,87.0,42.5,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.0,5.8,274.0,1002.6,1002.6,2.7,5.2
2024-04-30 19:40:16+02:00,22.7,22.7,22.5,11.9,51.0,29.9,87.0,39.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.6,5.8,277.0,1002.5,1002.5,2.7,5.2
2024-04-30 19:44:32+02:00,22.7,22.7,22.7,12.1,51.0,29.8,87.0,35.7,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.6,6.5,286.0,1002.5,1002.5,2.7,5.2
2024-04-30 19:50:56+02:00,22.5,22.5,22.6,12.1,52.0,29.7,87.0,31.7,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.9,4.3,259.0,1002.6,1002.6,2.7,5.2
2024-04-30 19:55:12+02:00,22.3,22.3,22.7,12.2,53.0,29.6,87.0,27.9,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.8,5.8,297.0,1002.6,1002.6,2.7,5.2
2024-04-30 19:59:28+02:00,22.2,22.2,22.6,12.4,54.0,29.5,87.0,23.6,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.0,4.7,288.0,1002.6,1002.6,2.7,5.2
2024-04-30 20:05:52+02:00,21.8,21.8,22.1,12.5,55.0,29.4,87.0,20.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.4,4.7,278.0,1002.6,1002.6,2.7,5.2
2024-04-30 20:10:08+02:00,21.7,21.7,21.9,12.3,55.0,29.3,87.0,17.9,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.3,3.6,273.0,1002.5,1002.5,2.7,5.2
2024-04-30 20:14:24+02:00,21.5,21.5,21.9,12.4,56.0,29.2,87.0,14.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.6,4.3,291.0,1002.5,1002.5,2.7,5.2
2024-04-30 20:20:48+02:00,21.3,21.3,22.2,13.0,59.0,29.2,87.0,12.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,3.2,326.0,1002.5,1002.5,2.7,5.2
2024-04-30 20:25:04+02:00,20.9,20.9,21.2,12.4,58.0,29.0,87.0,9.6,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.5,3.2,293.0,1002.4,1002.4,2.7,5.2
2024-04-30 20:29:20+02:00,20.9,20.9,21.7,12.9,60.0,28.9,87.0,7.4,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,4.3,294.0,1002.4,1002.4,2.7,5.2
2024-04-30 20:35:44+02:00,20.5,20.5,21.5,13.3,64.0,28.8,87.0,5.6,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,2.2,84.0,1002.4,1002.4,2.7,5.2
2024-04-30 20:40:00+02:00,19.8,19.8,20.8,13.4,66.0,28.7,86.0,4.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,138.0,1002.3,1002.3,2.7,5.2
2024-04-30 20:44:16+02:00,19.4,19.4,20.3,13.2,67.0,28.5,86.0,2.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,131.0,1002.3,1002.3,2.7,5.2
2024-04-30 20:50:40+02:00,18.9,18.9,19.6,13.2,69.0,28.4,86.0,2.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.5,3.2,128.0,1002.3,1002.3,2.7,5.2
2024-04-30 20:54:56+02:00,18.4,18.4,19.0,13.4,72.0,28.3,86.0,1.3,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.4,3.6,124.0,1002.4,1002.4,2.7,5.2
2024-04-30 20:59:12+02:00,18.3,18.3,18.9,13.1,72.0,28.2,86.0,0.8,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.7,3.2,127.0,1002.3,1002.3,2.7,5.2
2024-04-30 21:05:36+02:00,18.2,18.2,19.1,13.1,72.0,28.0,86.0,0.5,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,2.5,127.0,1002.4,1002.4,2.7,5.2
2024-04-30 21:09:52+02:00,18.0,18.0,18.6,13.0,73.0,27.9,86.0,0.2,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.7,2.9,113.0,1002.3,1002.3,2.7,5.2
2024-04-30 21:14:08+02:00,17.8,17.8,18.5,13.2,74.0,27.8,85.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.7,2.9,112.0,1002.3,1002.3,2.7,5.2
2024-04-30 21:20:32+02:00,17.7,17.7,18.3,13.3,75.0,27.6,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.8,2.9,104.0,1002.3,1002.3,2.7,5.2
2024-04-30 21:24:48+02:00,17.5,17.5,18.1,13.0,75.0,27.5,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.7,2.9,112.0,1002.2,1002.2,2.7,5.2
2024-04-30 21:29:04+02:00,17.4,17.4,18.3,13.2,76.0,27.3,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,101.0,1002.2,1002.2,2.7,5.2
2024-04-30 21:35:28+02:00,17.2,17.2,18.1,13.1,77.0,27.2,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,101.0,1002.3,1002.3,2.7,5.2
2024-04-30 21:39:44+02:00,17.0,17.0,17.9,13.2,78.0,27.1,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.9,2.5,111.0,1002.3,1002.3,2.7,5.2
2024-04-30 21:44:00+02:00,16.9,16.9,17.7,13.2,79.0,26.9,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.2,2.5,104.0,1002.3,1002.3,2.7,5.1
2024-04-30 21:50:24+02:00,16.8,16.8,17.5,12.9,78.0,26.8,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.2,3.6,122.0,1002.3,1002.3,2.7,5.1
2024-04-30 21:54:40+02:00,16.8,16.8,17.3,12.9,78.0,26.7,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.3,4.0,114.0,1002.3,1002.3,2.7,5.1
2024-04-30 22:01:04+02:00,16.8,16.8,17.2,12.9,78.0,26.5,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.4,3.6,114.0,1002.2,1002.2,2.7,5.1
2024-04-30 22:05:20+02:00,16.8,16.8,17.3,13.0,78.0,26.4,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.5,3.6,110.0,1002.1,1002.1,2.7,5.1
2024-04-30 22:09:36+02:00,16.8,16.8,17.4,12.9,78.0,26.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,3.6,104.0,1002.1,1002.1,2.7,5.1
2024-04-30 22:16:00+02:00,16.8,16.8,17.3,12.8,78.0,26.1,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,3.2,117.0,1002.1,1002.1,2.7,5.1
2024-04-30 22:20:16+02:00,16.8,16.8,17.2,13.0,79.0,26.0,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.6,4.0,105.0,1002.1,1002.1,2.7,5.1
2024-04-30 22:24:32+02:00,16.8,16.8,17.5,13.0,78.0,25.8,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.2,3.2,106.0,1002.0,1002.0,2.7,5.1
2024-04-30 22:30:56+02:00,16.6,16.6,17.4,13.1,80.0,25.7,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.8,2.9,117.0,1001.9,1001.9,2.7,5.1
2024-04-30 22:35:12+02:00,16.4,16.4,16.8,13.0,80.0,25.6,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.7,3.2,120.0,1002.0,1002.0,2.7,5.1
2024-04-30 22:39:28+02:00,16.3,16.3,16.6,12.9,80.0,25.4,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,3.4,4.7,119.0,1002.1,1002.1,2.7,5.1
2024-04-30 22:45:52+02:00,16.3,16.3,16.8,12.9,80.0,25.3,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.4,3.2,125.0,1001.9,1001.9,2.7,5.1
2024-04-30 22:50:08+02:00,16.4,16.4,16.9,12.8,80.0,25.2,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,3.6,112.0,1002.0,1002.0,2.7,5.1
2024-04-30 22:54:24+02:00,16.3,16.3,16.8,12.9,80.0,25.1,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,2.2,3.2,118.0,1002.0,1002.0,2.7,5.1
2024-04-30 23:00:48+02:00,16.2,16.2,16.8,13.0,81.0,24.9,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,1.9,3.2,121.0,1001.9,1001.9,2.7,5.1
2024-04-30 23:05:04+02:00,16.1,16.1,16.9,13.0,82.0,24.8,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.5,2.9,125.0,1001.9,1001.9,2.7,5.1
2024-04-30 23:09:20+02:00,15.8,15.8,16.8,12.9,83.0,24.7,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,0.0,79.0,1001.9,1001.9,2.7,5.1
2024-04-30 23:15:44+02:00,15.8,15.8,16.7,12.9,83.0,24.6,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,1.8,337.0,1001.9,1001.9,2.7,5.1
2024-04-30 23:20:00+02:00,15.8,15.8,16.7,12.9,83.0,24.5,84.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,1.8,52.0,1001.9,1001.9,2.7,5.1
2024-04-30 23:24:16+02:00,15.5,15.5,16.3,13.0,85.0,24.4,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.8,2.5,102.0,1001.8,1001.8,2.7,5.1
2024-04-30 23:30:40+02:00,15.4,15.4,16.2,13.1,86.0,24.2,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.8,2.5,124.0,1001.8,1001.8,2.7,5.1
2024-04-30 23:34:56+02:00,15.3,15.3,16.1,12.9,86.0,24.1,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.8,2.5,99.0,1001.7,1001.7,2.7,5.0
2024-04-30 23:39:12+02:00,15.2,15.2,16.1,13.0,87.0,24.0,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.0,1.8,115.0,1001.7,1001.7,2.7,5.0
2024-04-30 23:45:36+02:00,15.1,15.1,15.9,12.9,87.0,23.9,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,128.0,1001.6,1001.6,2.7,5.0
2024-04-30 23:49:52+02:00,14.9,14.9,15.7,12.9,88.0,23.8,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,138.0,1001.4,1001.4,2.7,5.0
2024-04-30 23:54:08+02:00,14.8,14.8,15.6,12.9,88.0,23.7,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,56.1,56.1,0.4,2.2,98.0,1001.3,1001.3,2.7,5.0
2024-05-01 02:00:00+02:00,16.3,16.3,17.3,14.0,86.0,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.9,248.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:04:16+02:00,16.2,16.2,17.4,14.0,87.0,21.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,253.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:10:40+02:00,16.1,16.1,17.2,13.9,87.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,3.6,262.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:14:56+02:00,15.9,15.9,16.9,13.9,88.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,3.6,277.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:19:12+02:00,15.9,15.9,17.0,13.9,88.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.9,310.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:25:36+02:00,15.9,15.9,16.9,14.0,88.0,21.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,3.2,292.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:29:52+02:00,15.7,15.7,17.0,13.9,89.0,21.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,3.6,33.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:34:08+02:00,15.7,15.7,16.7,13.9,89.0,21.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,3.6,109.0,1000.3,1000.3,2.7,4.9
