datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-01 02:40:32+02:00,15.4,15.4,16.6,13.8,90.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,111.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:44:48+02:00,15.2,15.2,16.3,13.7,91.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,124.0,1000.1,1000.1,2.7,4.9
2024-05-01 02:49:04+02:00,14.9,14.9,16.0,13.5,91.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,103.0,1000.2,1000.2,2.7,4.9
2024-05-01 02:55:28+02:00,14.8,14.8,16.0,13.5,92.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,65.0,1000.0,1000.0,2.7,4.9
2024-05-01 02:59:44+02:00,14.7,14.7,15.8,13.6,93.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,290.0,1000.1,1000.1,2.7,4.9
2024-05-01 03:04:00+02:00,14.5,14.5,15.2,13.4,93.0,21.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,4.0,120.0,1000.1,1000.1,2.7,4.9
2024-05-01 03:10:24+02:00,14.4,14.4,14.9,13.4,94.0,21.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,4.0,122.0,1000.0,1000.0,2.7,4.9
2024-05-01 03:14:40+02:00,14.3,14.3,14.9,13.3,94.0,21.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,3.2,125.0,999.9,999.9,2.7,4.9
2024-05-01 03:21:04+02:00,14.2,14.2,15.1,13.3,94.0,21.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.9,123.0,999.8,999.8,2.7,4.9
2024-05-01 03:25:20+02:00,14.0,14.0,15.0,13.2,95.0,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,32.0,999.8,999.8,2.7,4.8
2024-05-01 03:29:36+02:00,14.2,14.2,15.2,13.4,95.0,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,3.0,999.8,999.8,2.7,4.8
2024-05-01 03:36:00+02:00,14.2,14.2,15.3,13.5,95.0,20.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,307.0,999.9,999.9,2.7,4.8
2024-05-01 03:40:16+02:00,14.2,14.2,15.2,13.4,95.0,20.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,301.0,999.8,999.8,2.7,4.8
2024-05-01 03:44:32+02:00,14.2,14.2,15.2,13.4,95.0,20.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,331.0,999.7,999.7,2.7,4.8
2024-05-01 03:50:56+02:00,14.2,14.2,15.0,13.4,95.0,20.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,3.2,360.0,999.7,999.7,2.7,4.8
2024-05-01 03:55:12+02:00,14.2,14.2,15.0,13.4,95.0,20.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,2.5,321.0,999.7,999.7,2.7,4.8
2024-05-01 03:59:28+02:00,14.1,14.1,15.1,13.3,95.0,20.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,310.0,999.7,999.7,2.7,4.8
2024-05-01 04:05:52+02:00,14.1,14.1,15.0,13.3,95.0,20.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,1.8,41.0,999.6,999.6,2.7,4.8
2024-05-01 04:10:08+02:00,13.8,13.8,14.7,13.1,95.0,20.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,103.0,999.7,999.7,2.7,4.8
2024-05-01 04:14:24+02:00,13.6,13.6,14.5,13.0,96.0,20.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,123.0,999.7,999.7,2.7,4.8
2024-05-01 04:20:48+02:00,13.6,13.6,14.1,13.0,96.0,20.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,4.0,119.0,999.8,999.8,2.7,4.8
2024-05-01 04:25:04+02:00,13.7,13.7,14.1,13.1,96.0,20.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.1,5.4,93.0,1000.0,1000.0,2.7,4.8
2024-05-01 04:29:20+02:00,13.8,13.8,14.4,13.1,96.0,20.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,5.4,129.0,1000.1,1000.1,2.7,4.8
2024-05-01 04:35:44+02:00,14.1,14.1,14.7,13.5,96.0,20.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,4.7,110.0,1000.1,1000.1,2.7,4.8
2024-05-01 04:40:00+02:00,14.2,14.2,15.0,13.5,95.0,20.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,4.0,134.0,1000.0,1000.0,2.7,4.8
2024-05-01 04:44:16+02:00,14.3,14.3,15.1,13.5,95.0,20.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,4.7,43.0,999.9,999.9,2.7,4.8
2024-05-01 04:50:40+02:00,14.2,14.2,15.1,13.3,94.0,20.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,3.2,116.0,1000.0,1000.0,2.7,4.8
2024-05-01 04:54:56+02:00,14.2,14.2,15.2,13.4,95.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.5,311.0,999.9,999.9,2.7,4.8
2024-05-01 04:59:12+02:00,14.2,14.2,15.0,13.4,95.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.9,13.0,999.8,999.8,2.7,4.8
2024-05-01 05:05:36+02:00,13.9,13.9,14.9,13.1,95.0,19.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,77.0,999.9,999.9,2.7,4.7
2024-05-01 05:09:52+02:00,13.8,13.8,14.6,13.0,95.0,19.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,3.6,70.0,999.8,999.8,2.7,4.7
2024-05-01 05:14:08+02:00,13.6,13.6,14.3,12.9,95.0,19.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,4.0,109.0,999.8,999.8,2.7,4.7
2024-05-01 05:20:32+02:00,13.4,13.4,14.3,12.7,95.0,19.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,126.0,999.8,999.8,2.7,4.7
2024-05-01 05:24:48+02:00,13.2,13.2,13.9,12.5,95.0,19.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,121.0,999.8,999.8,2.7,4.7
2024-05-01 05:29:04+02:00,13.2,13.2,14.0,12.6,96.0,19.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,64.0,999.8,999.8,2.7,4.7
2024-05-01 05:35:28+02:00,13.1,13.1,13.4,12.5,96.0,19.6,86.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,3.2,118.0,999.8,999.8,2.7,4.7
2024-05-01 05:39:44+02:00,13.1,13.1,13.3,12.5,96.0,19.6,86.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,4.0,117.0,999.6,999.6,2.7,4.7
2024-05-01 05:44:00+02:00,12.9,12.9,13.4,12.4,97.0,19.5,86.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,4.0,109.0,999.8,999.8,2.7,4.7
2024-05-01 05:50:24+02:00,12.7,12.7,13.3,12.3,97.0,19.5,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.5,2.5,111.0,999.8,999.8,2.7,4.7
2024-05-01 05:54:40+02:00,12.7,12.7,12.9,12.3,97.0,19.4,86.0,1.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,3.6,111.0,999.7,999.7,2.7,4.7
2024-05-01 05:58:56+02:00,12.7,12.7,12.9,12.3,97.0,19.3,86.0,2.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,3.6,111.0,999.8,999.8,2.7,4.7
2024-05-01 06:05:20+02:00,12.6,12.6,12.8,12.2,97.0,19.3,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,3.6,108.0,999.8,999.8,2.7,4.7
2024-05-01 06:09:36+02:00,12.4,12.4,12.4,11.9,97.0,19.2,85.0,5.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,4.0,113.0,999.7,999.7,2.7,4.7
2024-05-01 06:16:00+02:00,12.4,12.4,12.6,12.1,98.0,19.2,85.0,7.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,4.0,93.0,999.6,999.6,2.7,4.6
2024-05-01 06:20:16+02:00,12.6,12.6,13.2,12.3,98.0,19.1,85.0,9.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,2.9,102.0,999.7,999.7,2.7,4.6
2024-05-01 06:24:32+02:00,12.5,12.5,12.9,12.2,98.0,19.1,85.0,12.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,2.9,108.0,999.6,999.6,2.7,4.6
2024-05-01 06:30:56+02:00,12.5,12.5,13.2,12.2,98.0,19.0,86.0,14.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.9,105.0,999.6,999.6,2.7,4.6
2024-05-01 06:35:12+02:00,12.4,12.4,12.8,12.1,98.0,19.0,86.0,17.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,3.6,108.0,999.5,999.5,2.7,4.6
2024-05-01 06:39:28+02:00,12.6,12.6,13.1,12.2,98.0,18.9,86.0,20.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,2.9,117.0,999.5,999.5,2.7,4.6
2024-05-01 06:45:52+02:00,12.5,12.5,13.1,12.1,98.0,18.9,86.0,23.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,67.0,999.5,999.5,2.7,4.6
2024-05-01 06:50:08+02:00,12.4,12.4,13.1,12.1,98.0,18.8,86.0,26.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,77.0,999.5,999.5,2.7,4.6
2024-05-01 06:54:24+02:00,12.7,12.7,13.4,12.3,98.0,18.8,86.0,29.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,311.0,999.5,999.5,2.7,4.6
2024-05-01 07:00:48+02:00,12.9,12.9,13.7,12.6,98.0,18.8,86.0,32.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,1.8,282.0,999.4,999.4,2.7,4.6
2024-05-01 07:05:04+02:00,12.9,12.9,13.8,12.6,98.0,18.8,86.0,36.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,289.0,999.4,999.4,2.7,4.6
2024-05-01 07:09:20+02:00,13.0,13.0,13.8,12.7,98.0,18.8,86.0,39.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,107.0,999.3,999.3,2.7,4.6
2024-05-01 07:15:44+02:00,13.0,13.0,13.8,12.7,98.0,18.8,86.0,41.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.5,2.2,105.0,999.4,999.4,2.7,4.6
2024-05-01 07:20:00+02:00,13.1,13.1,13.7,12.8,98.0,18.7,86.0,45.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,2.9,112.0,999.4,999.4,2.7,4.6
2024-05-01 07:24:16+02:00,13.1,13.1,13.9,12.8,98.0,18.7,86.0,48.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.9,128.0,999.2,999.2,2.7,4.6
2024-05-01 07:30:40+02:00,13.2,13.2,14.0,12.9,98.0,18.7,86.0,51.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.5,2.5,24.0,999.2,999.2,2.7,4.6
2024-05-01 07:34:56+02:00,13.5,13.5,14.4,13.2,98.0,18.8,86.0,54.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,3.2,29.0,999.2,999.2,2.7,4.6
2024-05-01 07:39:12+02:00,13.7,13.7,14.4,13.4,98.0,18.8,86.0,56.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,3.2,87.0,999.1,999.1,2.7,4.6
2024-05-01 07:45:36+02:00,13.8,13.8,14.5,13.4,98.0,18.8,86.0,58.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,3.2,110.0,999.0,999.0,2.7,4.7
2024-05-01 07:49:52+02:00,13.8,13.8,14.9,13.5,98.0,18.8,87.0,59.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,3.2,43.0,999.0,999.0,2.7,4.7
2024-05-01 07:54:08+02:00,14.0,14.0,14.9,13.6,98.0,18.8,87.0,62.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,3.2,128.0,998.9,998.9,2.7,4.7
2024-05-01 08:00:32+02:00,14.2,14.2,14.8,13.7,97.0,18.8,87.0,64.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,4.0,127.0,998.9,998.9,2.7,4.7
2024-05-01 08:04:48+02:00,14.4,14.4,15.2,13.7,95.0,18.9,87.0,66.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.8,4.0,107.0,998.9,998.9,2.7,4.7
2024-05-01 08:09:04+02:00,14.7,14.7,15.7,13.8,94.0,18.9,87.0,69.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,3.2,114.0,999.0,999.0,2.7,4.7
2024-05-01 08:15:28+02:00,15.0,15.0,16.2,13.9,93.0,19.0,87.0,72.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,122.0,998.9,998.9,2.7,4.7
2024-05-01 08:19:44+02:00,15.1,15.1,16.3,14.0,93.0,19.0,87.0,75.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,127.0,999.0,999.0,2.7,4.7
2024-05-01 08:24:00+02:00,15.4,15.4,16.5,14.2,93.0,19.0,87.0,126.5,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,4.0,127.0,998.9,998.9,2.7,4.7
2024-05-01 08:30:24+02:00,16.0,16.0,17.0,14.4,90.0,19.1,87.0,134.3,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,4.0,137.0,998.9,998.9,2.7,4.7
2024-05-01 08:34:40+02:00,16.6,16.6,17.7,14.5,87.0,19.2,88.0,144.9,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,5.4,114.0,998.8,998.8,2.7,4.8
2024-05-01 08:41:04+02:00,16.7,16.7,17.6,14.3,86.0,19.2,88.0,154.2,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,5.4,294.0,998.7,998.7,2.7,4.8
2024-05-01 08:45:20+02:00,16.7,16.7,17.9,14.3,86.0,19.3,88.0,167.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,4.7,332.0,998.6,998.6,2.7,4.9
2024-05-01 08:49:36+02:00,17.6,17.6,19.0,14.5,82.0,19.5,88.0,174.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.5,106.0,998.5,998.5,2.7,4.9
2024-05-01 08:56:00+02:00,18.1,18.1,19.5,14.7,80.0,19.6,89.0,183.1,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,2.5,78.0,998.5,998.5,2.7,4.9
2024-05-01 09:00:16+02:00,18.4,18.4,19.8,14.9,80.0,19.8,89.0,216.2,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,4.3,65.0,998.4,998.4,2.7,4.9
2024-05-01 09:04:32+02:00,18.9,18.9,20.4,15.0,78.0,20.0,89.0,242.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,4.3,100.0,998.2,998.2,2.7,5.0
2024-05-01 09:10:56+02:00,19.3,19.3,20.6,15.0,76.0,20.2,89.0,265.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.5,4.0,84.0,998.3,998.3,2.7,5.0
2024-05-01 09:15:12+02:00,19.7,19.7,21.2,15.0,74.0,20.4,89.0,275.4,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,2.9,42.0,998.3,998.3,2.7,5.1
2024-05-01 09:19:28+02:00,20.3,20.3,21.8,15.3,73.0,20.6,89.0,240.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,3.6,126.0,998.3,998.3,2.7,5.1
2024-05-01 09:25:52+02:00,19.6,19.6,20.7,15.2,75.0,20.7,89.0,247.3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,5.4,134.0,998.4,998.4,2.7,5.2
2024-05-01 09:30:08+02:00,19.1,19.1,19.9,14.7,76.0,20.9,89.0,252.5,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,6.1,129.0,998.2,998.2,2.7,5.2
2024-05-01 09:34:24+02:00,19.0,19.0,20.1,14.8,76.0,21.1,89.0,268.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,5.0,116.0,998.2,998.2,2.7,5.2
2024-05-01 09:40:48+02:00,19.3,19.3,20.2,14.9,76.0,21.4,89.0,276.2,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.8,6.8,137.0,998.2,998.2,2.7,5.2
2024-05-01 09:45:04+02:00,20.2,20.2,21.4,15.1,72.0,21.7,89.0,282.4,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,5.4,249.0,998.3,998.3,2.7,5.2
2024-05-01 09:49:20+02:00,20.9,20.9,22.5,15.3,70.0,21.9,89.0,286.7,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,5.4,110.0,998.2,998.2,2.7,5.2
2024-05-01 09:55:44+02:00,21.1,21.1,22.2,15.4,70.0,22.2,89.0,299.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,6.5,125.0,998.1,998.1,2.7,5.2
2024-05-01 10:00:00+02:00,20.7,20.7,21.8,15.2,70.0,22.4,89.0,273.4,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,6.5,301.0,998.1,998.1,2.7,5.2
2024-05-01 10:04:16+02:00,20.4,20.4,21.5,15.2,72.0,22.7,89.0,323.1,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,7.6,303.0,998.0,998.0,2.7,5.3
2024-05-01 10:10:40+02:00,20.8,20.8,22.0,15.3,71.0,23.0,89.0,308.7,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,7.2,266.0,997.9,997.9,2.7,5.3
2024-05-01 10:14:56+02:00,21.8,21.8,23.1,15.5,67.0,23.2,89.0,322.7,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,5.0,207.0,997.8,997.8,2.68,5.3
2024-05-01 10:19:12+02:00,21.6,21.6,22.5,15.8,70.0,23.4,89.0,314.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.8,7.9,278.0,997.9,997.9,2.68,5.3
2024-05-01 10:25:36+02:00,20.8,20.8,21.7,15.6,72.0,23.6,88.0,360.1,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.8,9.4,318.0,997.8,997.8,2.68,5.3
2024-05-01 10:29:52+02:00,20.5,20.5,21.0,15.4,72.0,23.9,88.0,356.9,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,12.2,281.0,997.6,997.6,2.68,5.3
2024-05-01 10:34:08+02:00,20.4,20.4,21.3,15.4,73.0,24.2,88.0,276.3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.4,12.6,283.0,997.7,997.7,2.68,5.3
2024-05-01 10:40:32+02:00,21.0,21.0,22.2,15.4,70.0,24.4,88.0,219.3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,5.8,268.0,997.7,997.7,2.68,5.3
2024-05-01 10:44:48+02:00,21.4,21.4,22.8,15.7,70.0,24.6,88.0,157.1,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,6.8,266.0,997.6,997.6,2.7,5.3
2024-05-01 10:49:04+02:00,20.8,20.8,22.3,15.5,71.0,24.8,88.0,285.9,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,4.3,321.0,997.6,997.6,2.7,5.3
2024-05-01 10:55:28+02:00,21.2,21.2,22.1,15.5,70.0,25.0,88.0,259.6,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.2,9.4,283.0,997.6,997.6,2.7,5.3
2024-05-01 10:59:44+02:00,20.8,20.8,22.0,15.2,71.0,25.2,87.0,307.7,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,9.7,273.0,997.8,997.8,2.7,5.3
2024-05-01 11:04:00+02:00,21.8,21.8,23.3,15.4,67.0,25.3,87.0,378.4,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,3.6,232.0,997.6,997.6,2.7,5.3
2024-05-01 11:10:24+02:00,22.3,22.3,23.6,15.7,66.0,25.4,87.0,516.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,9.7,276.0,997.5,997.5,2.7,5.3
2024-05-01 11:14:40+02:00,22.3,22.3,22.9,15.6,66.0,25.5,87.0,520.9,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.0,11.2,267.0,997.5,997.5,2.68,5.3
2024-05-01 11:18:56+02:00,22.4,22.4,23.5,15.6,65.0,25.7,87.0,494.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.6,8.6,267.0,997.4,997.4,2.68,5.3
2024-05-01 11:25:20+02:00,22.8,22.8,24.1,15.8,65.0,25.8,87.0,482.9,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.1,10.8,304.0,997.4,997.4,2.68,5.3
2024-05-01 11:29:36+02:00,22.9,22.9,23.7,15.6,63.0,26.0,87.0,457.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.6,7.9,271.0,997.4,997.4,2.68,5.3
2024-05-01 11:36:00+02:00,23.2,23.2,24.2,15.9,64.0,26.2,87.0,455.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.0,9.7,297.0,997.3,997.3,2.68,5.3
2024-05-01 11:40:16+02:00,23.0,23.0,23.5,15.7,64.0,26.5,87.0,449.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,14.0,260.0,997.2,997.2,2.68,5.3
2024-05-01 11:44:32+02:00,23.8,23.8,25.2,15.7,60.0,26.7,87.0,456.4,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,8.3,310.0,997.2,997.2,2.68,5.3
2024-05-01 11:50:56+02:00,23.4,23.4,23.9,16.1,63.0,26.8,87.0,486.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.6,11.2,306.0,997.1,997.1,2.68,5.3
2024-05-01 11:55:12+02:00,23.7,23.7,24.7,16.0,62.0,27.1,87.0,492.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.0,7.2,316.0,997.2,997.2,2.68,5.3
2024-05-01 11:59:28+02:00,24.3,24.3,25.7,16.0,60.0,27.3,87.0,487.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,14.0,339.0,997.0,997.0,2.68,5.3
2024-05-01 12:05:52+02:00,23.5,23.5,24.8,15.8,62.0,27.5,87.0,420.5,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,14.4,13.0,996.9,996.9,2.68,5.3
2024-05-01 12:10:08+02:00,23.7,23.7,25.4,15.9,62.0,27.7,87.0,475.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,8.6,255.0,997.0,997.0,2.68,5.3
2024-05-01 12:14:24+02:00,24.5,24.5,25.9,15.9,59.0,27.9,87.0,494.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,8.3,334.0,997.0,997.0,2.68,5.3
2024-05-01 12:20:48+02:00,24.4,24.4,25.3,16.2,60.0,28.1,86.0,495.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.2,9.0,276.0,996.9,996.9,2.68,5.3
2024-05-01 12:25:04+02:00,24.5,24.5,25.4,16.1,59.0,28.2,86.0,507.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.0,14.4,276.0,996.8,996.8,2.68,5.3
2024-05-01 12:29:20+02:00,24.8,24.8,25.7,15.9,58.0,28.3,86.0,493.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.3,12.2,346.0,996.7,996.7,2.68,5.3
2024-05-01 12:35:44+02:00,24.5,24.5,24.9,16.0,59.0,28.6,86.0,509.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.1,15.5,289.0,996.7,996.7,2.68,5.3
2024-05-01 12:40:00+02:00,24.4,24.4,24.6,15.8,59.0,28.7,86.0,505.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.4,15.5,300.0,996.5,996.5,2.68,5.3
2024-05-01 12:44:16+02:00,24.6,24.6,25.3,15.6,57.0,28.9,86.0,500.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.7,9.4,321.0,996.5,996.5,2.68,5.3
