datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-01 12:50:40+02:00,24.4,24.4,25.4,15.3,57.0,29.1,86.0,465.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,14.4,320.0,996.4,996.4,2.68,5.3
2024-05-01 12:54:56+02:00,24.3,24.3,25.1,15.1,56.0,29.3,86.0,346.6,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.5,11.2,268.0,996.4,996.4,2.68,5.3
2024-05-01 12:59:12+02:00,25.0,25.0,25.6,15.4,55.0,29.4,86.0,397.9,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,10.4,285.0,996.1,996.1,2.68,5.3
2024-05-01 13:05:36+02:00,24.6,24.6,24.9,15.2,56.0,29.6,86.0,494.4,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.2,13.3,301.0,996.1,996.1,2.68,5.3
2024-05-01 13:09:52+02:00,24.9,24.9,25.9,15.6,56.0,29.7,86.0,502.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.5,10.1,294.0,996.0,996.0,2.68,5.3
2024-05-01 13:14:08+02:00,25.2,25.2,25.6,15.7,56.0,29.8,85.0,539.9,5.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.4,13.0,304.0,995.9,995.9,2.68,5.3
2024-05-01 13:20:32+02:00,25.7,25.7,26.0,15.7,54.0,30.0,85.0,538.4,5.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.8,16.6,292.0,995.7,995.7,2.68,5.3
2024-05-01 13:24:48+02:00,25.0,25.0,24.3,15.6,56.0,30.2,85.0,502.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,13.2,16.6,288.0,995.8,995.8,2.68,5.3
2024-05-01 13:29:04+02:00,25.3,25.3,26.2,15.8,56.0,30.3,85.0,502.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.0,13.7,347.0,995.7,995.7,2.68,5.3
2024-05-01 13:35:28+02:00,25.4,25.4,25.9,15.7,55.0,30.4,85.0,495.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.0,18.0,24.0,995.7,995.7,2.68,5.3
2024-05-01 13:39:44+02:00,25.7,25.7,26.6,15.6,54.0,30.6,85.0,484.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.9,9.0,274.0,995.6,995.6,2.68,5.3
2024-05-01 13:44:00+02:00,26.4,26.4,26.6,16.0,53.0,30.7,85.0,498.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.0,16.9,273.0,995.5,995.5,2.68,5.3
2024-05-01 13:50:24+02:00,26.4,26.4,26.4,15.4,51.0,30.8,85.0,505.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.0,14.4,319.0,995.4,995.4,2.68,5.3
2024-05-01 13:54:40+02:00,26.5,26.5,27.3,15.0,49.0,31.0,85.0,501.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.2,15.8,337.0,995.4,995.4,2.68,5.3
2024-05-01 14:01:04+02:00,26.1,26.1,25.7,15.2,51.0,31.1,85.0,500.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,10.9,17.3,329.0,995.3,995.3,2.68,5.3
2024-05-01 14:05:20+02:00,26.3,26.3,26.5,15.3,51.0,31.2,85.0,505.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.6,16.6,348.0,995.2,995.2,2.68,5.3
2024-05-01 14:09:36+02:00,26.6,26.8,27.1,15.6,51.0,31.3,85.0,495.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,16.2,297.0,995.3,995.3,2.68,5.3
2024-05-01 14:16:00+02:00,27.2,27.6,28.4,15.9,50.0,31.4,85.0,478.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.1,15.5,313.0,995.1,995.1,2.68,5.3
2024-05-01 14:20:16+02:00,26.8,27.3,27.5,15.8,51.0,31.5,85.0,462.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.0,15.5,312.0,995.0,995.0,2.68,5.3
2024-05-01 14:24:32+02:00,27.1,27.5,28.4,15.6,49.0,31.6,84.0,475.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,9.7,337.0,995.0,995.0,2.68,5.3
2024-05-01 14:30:56+02:00,27.4,27.7,27.7,15.8,49.0,31.7,84.0,473.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.1,14.0,298.0,994.8,994.8,2.68,5.3
2024-05-01 14:35:12+02:00,27.1,27.5,27.7,15.8,50.0,31.8,84.0,494.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.7,16.9,326.0,994.7,994.7,2.68,5.3
2024-05-01 14:39:28+02:00,27.4,27.7,28.1,15.7,49.0,31.8,84.0,485.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,16.9,283.0,994.7,994.7,2.68,5.3
2024-05-01 14:45:52+02:00,27.7,28.0,28.5,16.0,49.0,31.9,84.0,491.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,16.2,6.0,994.7,994.7,2.68,5.3
2024-05-01 14:50:08+02:00,27.5,27.8,27.9,15.6,48.0,32.0,84.0,498.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.3,15.5,335.0,994.5,994.5,2.68,5.3
2024-05-01 14:54:24+02:00,27.4,27.6,27.8,15.3,48.0,32.0,84.0,482.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,15.5,344.0,994.5,994.5,2.68,5.3
2024-05-01 15:00:48+02:00,27.5,27.7,27.7,15.5,48.0,32.1,84.0,452.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.1,17.6,298.0,994.4,994.4,2.68,5.3
2024-05-01 15:05:04+02:00,27.5,27.7,27.9,15.1,47.0,32.2,84.0,497.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,19.1,8.0,994.2,994.2,2.68,5.3
2024-05-01 15:09:20+02:00,27.7,27.8,28.2,15.1,46.0,32.2,85.0,460.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.8,15.8,350.0,994.2,994.2,2.68,5.3
2024-05-01 15:15:44+02:00,27.7,27.8,27.9,15.3,47.0,32.3,85.0,476.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.6,15.8,358.0,994.0,994.0,2.68,5.3
2024-05-01 15:20:00+02:00,27.9,28.1,27.9,15.4,47.0,32.3,85.0,493.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.9,19.4,359.0,994.0,994.0,2.68,5.3
2024-05-01 15:24:16+02:00,27.8,28.0,27.8,15.4,47.0,32.3,85.0,343.1,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.9,19.4,289.0,993.9,993.9,2.68,5.3
2024-05-01 15:30:40+02:00,27.2,27.4,27.1,14.5,46.0,32.4,85.0,233.2,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.8,15.5,333.0,993.9,993.9,2.68,5.3
2024-05-01 15:34:56+02:00,27.3,27.4,27.4,14.1,44.0,32.4,85.0,414.4,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,15.8,340.0,993.8,993.8,2.68,5.3
2024-05-01 15:39:12+02:00,27.5,27.5,27.5,14.4,45.0,32.4,85.0,241.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.1,18.4,267.0,993.9,993.9,2.68,5.3
2024-05-01 15:45:36+02:00,27.5,27.5,28.2,13.9,43.0,32.4,85.0,159.2,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,7.9,245.0,993.7,993.7,2.68,5.3
2024-05-01 15:49:52+02:00,27.4,27.2,27.8,13.1,41.0,32.4,85.0,169.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,13.0,358.0,993.7,993.7,2.68,5.3
2024-05-01 15:54:08+02:00,27.1,26.9,26.4,12.1,39.0,32.4,85.0,180.9,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,19.1,351.0,993.7,993.7,2.68,5.3
2024-05-01 16:00:32+02:00,27.0,26.9,26.4,12.2,40.0,32.4,85.0,230.2,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.6,14.0,290.0,993.4,993.4,2.68,5.3
2024-05-01 16:04:48+02:00,27.2,27.0,26.8,12.5,40.0,32.4,85.0,414.7,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,15.1,351.0,993.5,993.5,2.68,5.3
2024-05-01 16:09:04+02:00,28.1,27.8,28.6,13.4,41.0,32.3,85.0,478.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,13.3,221.0,993.4,993.4,2.68,5.3
2024-05-01 16:15:28+02:00,28.3,27.9,27.3,13.0,39.0,32.3,85.0,198.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.7,29.9,316.0,993.5,993.5,2.68,5.3
2024-05-01 16:19:44+02:00,27.3,27.1,27.0,12.5,40.0,32.3,85.0,169.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.8,14.4,321.0,993.4,993.4,2.68,5.3
2024-05-01 16:24:00+02:00,27.2,27.0,25.9,12.4,40.0,32.3,85.0,96.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,10.4,22.3,279.0,993.5,993.5,2.68,5.3
2024-05-01 16:30:24+02:00,26.8,26.8,26.4,12.5,41.0,32.2,85.0,79.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,10.4,285.0,993.3,993.3,2.68,5.3
2024-05-01 16:34:40+02:00,26.6,26.6,26.5,12.4,41.0,32.2,85.0,70.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,11.5,311.0,993.3,993.3,2.68,5.3
2024-05-01 16:38:56+02:00,26.7,26.7,26.9,12.5,41.0,32.1,85.0,72.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,13.7,316.0,993.3,993.3,2.68,5.3
2024-05-01 16:45:20+02:00,26.6,26.6,26.4,12.6,42.0,32.1,85.0,78.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.8,10.4,296.0,993.1,993.1,2.68,5.3
2024-05-01 16:49:36+02:00,26.4,26.4,26.0,12.3,42.0,32.0,85.0,83.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.8,10.8,325.0,993.1,993.1,2.68,5.3
2024-05-01 16:56:00+02:00,26.4,26.4,26.5,12.5,42.0,32.0,85.0,83.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,7.6,280.0,993.1,993.1,2.68,5.3
2024-05-01 17:00:16+02:00,26.4,26.4,26.9,12.7,43.0,31.9,86.0,81.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,6.5,347.0,993.3,993.3,2.68,5.3
2024-05-01 17:04:32+02:00,26.3,26.3,26.7,12.8,43.0,31.9,86.0,77.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,7.2,274.0,993.1,993.1,2.68,5.3
2024-05-01 17:10:56+02:00,26.0,26.0,26.4,13.4,46.0,31.8,86.0,78.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,7.6,307.0,993.1,993.1,2.68,5.3
2024-05-01 17:15:12+02:00,26.0,26.0,26.3,12.7,44.0,31.7,86.0,86.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,9.0,337.0,992.9,992.9,2.68,5.3
2024-05-01 17:19:28+02:00,26.1,26.1,26.4,13.0,44.0,31.7,86.0,95.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.1,7.6,292.0,992.9,992.9,2.68,5.3
2024-05-01 17:25:52+02:00,25.9,25.9,26.0,13.1,45.0,31.6,86.0,100.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.1,7.9,275.0,992.8,992.8,2.68,5.3
2024-05-01 17:30:08+02:00,25.7,25.7,26.3,13.7,47.0,31.6,86.0,108.7,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,7.6,272.0,992.8,992.8,2.68,5.3
2024-05-01 17:34:24+02:00,25.7,25.7,26.1,13.4,47.0,31.5,86.0,128.5,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.3,7.2,289.0,992.7,992.7,2.68,5.3
2024-05-01 17:40:48+02:00,25.8,25.8,26.2,13.9,48.0,31.5,86.0,156.1,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,8.3,299.0,992.8,992.8,2.68,5.3
2024-05-01 17:45:04+02:00,26.0,26.0,26.4,14.1,48.0,31.4,86.0,211.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.4,9.4,301.0,992.8,992.8,2.68,5.3
2024-05-01 17:49:20+02:00,26.3,26.3,26.7,14.4,48.0,31.3,86.0,192.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.0,9.4,312.0,992.7,992.7,2.68,5.3
2024-05-01 17:55:44+02:00,26.3,26.3,26.6,14.7,49.0,31.3,86.0,178.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,13.0,337.0,992.6,992.6,2.68,5.3
2024-05-01 18:00:00+02:00,26.2,26.2,26.4,14.6,49.0,31.3,86.0,126.1,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,11.9,273.0,992.6,992.6,2.68,5.3
2024-05-01 18:04:16+02:00,26.1,26.1,26.6,14.7,49.0,31.2,86.0,110.5,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.0,13.3,343.0,992.6,992.6,2.68,5.3
2024-05-01 18:10:40+02:00,26.2,26.2,26.7,14.5,49.0,31.2,86.0,111.3,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.5,11.9,317.0,992.4,992.4,2.68,5.3
2024-05-01 18:14:56+02:00,26.2,26.2,27.1,14.2,48.0,31.1,86.0,108.6,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,11.5,323.0,992.4,992.4,2.68,5.3
2024-05-01 18:19:12+02:00,26.4,26.4,27.1,13.7,46.0,31.1,86.0,109.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,9.7,3.0,992.5,992.5,2.68,5.3
2024-05-01 18:25:36+02:00,26.5,26.5,26.8,13.2,44.0,31.1,86.0,100.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,10.4,342.0,992.4,992.4,2.68,5.3
2024-05-01 18:29:52+02:00,26.6,26.6,27.1,13.3,44.0,31.0,86.0,99.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,5.8,334.0,992.5,992.5,2.68,5.3
2024-05-01 18:34:08+02:00,26.6,26.6,27.0,13.1,43.0,31.0,86.0,93.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,14.8,2.0,992.4,992.4,2.68,5.3
2024-05-01 18:40:32+02:00,26.5,26.5,26.0,12.2,41.0,30.9,86.0,92.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.2,14.8,359.0,992.4,992.4,2.68,5.3
2024-05-01 18:44:48+02:00,26.4,26.4,26.6,12.0,41.0,30.9,87.0,88.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,14.0,144.0,992.3,992.3,2.68,5.3
2024-05-01 18:49:04+02:00,26.4,26.4,26.3,12.0,41.0,30.8,87.0,83.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,15.8,343.0,992.4,992.4,2.68,5.3
2024-05-01 18:55:28+02:00,26.3,26.3,26.2,12.0,41.0,30.8,87.0,77.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,15.5,26.0,992.3,992.3,2.68,5.3
2024-05-01 18:59:44+02:00,26.2,26.2,26.0,12.1,41.0,30.7,87.0,71.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.1,14.0,350.0,992.2,992.2,2.68,5.3
2024-05-01 19:04:00+02:00,26.2,26.2,25.9,12.0,41.0,30.7,87.0,66.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.6,13.3,322.0,992.3,992.3,2.68,5.3
2024-05-01 19:10:24+02:00,26.0,26.0,25.8,11.9,42.0,30.7,87.0,61.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,15.1,13.0,992.4,992.4,2.68,5.3
2024-05-01 19:14:40+02:00,26.0,26.0,25.7,11.7,41.0,30.6,87.0,57.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.3,9.4,23.0,992.3,992.3,2.68,5.3
2024-05-01 19:21:04+02:00,26.0,26.0,25.8,11.6,41.0,30.6,87.0,50.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,9.0,40.0,992.3,992.3,2.68,5.3
2024-05-01 19:25:20+02:00,25.8,25.8,25.5,11.6,41.0,30.5,87.0,45.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.1,13.3,345.0,992.3,992.3,2.68,5.3
2024-05-01 19:29:36+02:00,25.8,25.8,25.7,11.4,41.0,30.5,87.0,43.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,13.3,70.0,992.4,992.4,2.68,5.3
2024-05-01 19:36:00+02:00,25.7,25.7,25.6,11.5,41.0,30.4,87.0,41.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,7.9,357.0,992.3,992.3,2.68,5.3
2024-05-01 19:40:16+02:00,25.5,25.5,24.8,11.4,41.0,30.3,87.0,36.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.7,10.1,360.0,992.4,992.4,2.68,5.3
2024-05-01 19:44:32+02:00,25.4,25.4,25.1,11.4,42.0,30.3,87.0,33.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,7.9,62.0,992.4,992.4,2.68,5.3
2024-05-01 19:50:56+02:00,25.3,25.3,25.2,11.4,42.0,30.2,86.0,30.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,7.9,19.0,992.3,992.3,2.68,5.3
2024-05-01 19:55:12+02:00,25.1,25.1,25.4,11.6,43.0,30.2,86.0,27.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,6.8,339.0,992.3,992.3,2.7,5.2
2024-05-01 19:59:28+02:00,25.1,25.1,24.8,11.4,42.0,30.1,86.0,23.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.6,14.0,25.0,992.3,992.3,2.7,5.2
2024-05-01 20:05:52+02:00,25.0,25.0,24.7,11.4,43.0,30.0,86.0,20.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.6,13.7,343.0,992.3,992.3,2.7,5.2
2024-05-01 20:10:08+02:00,24.8,24.8,24.9,11.5,43.0,29.9,86.0,17.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,11.2,358.0,992.4,992.4,2.7,5.2
2024-05-01 20:14:24+02:00,24.7,24.7,24.6,11.5,44.0,29.8,86.0,14.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,11.2,7.0,992.2,992.2,2.7,5.2
2024-05-01 20:20:48+02:00,24.5,24.5,24.6,11.7,45.0,29.8,86.0,12.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,11.2,1.0,992.3,992.3,2.7,5.2
2024-05-01 20:25:04+02:00,24.3,24.3,24.7,12.1,46.0,29.7,86.0,10.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,16.2,317.0,992.3,992.3,2.7,5.2
2024-05-01 20:29:20+02:00,24.2,24.2,23.4,12.2,47.0,29.7,86.0,8.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.5,14.8,351.0,992.2,992.2,2.7,5.2
2024-05-01 20:35:44+02:00,24.1,24.1,24.5,12.8,49.0,29.6,86.0,6.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,14.8,45.0,992.4,992.4,2.7,5.2
2024-05-01 20:40:00+02:00,23.8,23.8,24.4,13.0,51.0,29.5,86.0,4.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,9.4,5.0,992.4,992.4,2.7,5.2
2024-05-01 20:44:16+02:00,23.7,23.7,24.0,13.2,52.0,29.4,86.0,3.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.4,8.3,344.0,992.4,992.4,2.7,5.2
2024-05-01 20:50:40+02:00,23.6,23.6,24.2,13.5,53.0,29.3,86.0,2.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,8.3,332.0,992.5,992.5,2.7,5.2
2024-05-01 20:54:56+02:00,23.4,23.4,24.1,13.6,54.0,29.2,86.0,1.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,6.1,19.0,992.5,992.5,2.7,5.2
2024-05-01 20:59:12+02:00,23.2,23.2,23.7,13.8,55.0,29.2,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,15.1,57.0,992.5,992.5,2.7,5.2
2024-05-01 21:05:36+02:00,23.1,23.1,23.6,13.9,56.0,29.0,86.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,8.6,50.0,992.5,992.5,2.7,5.2
2024-05-01 21:09:52+02:00,23.0,23.0,23.6,14.0,57.0,28.9,86.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,12.6,87.0,992.4,992.4,2.7,5.2
2024-05-01 21:14:08+02:00,22.8,22.8,23.3,14.0,58.0,28.9,86.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,9.4,58.0,992.5,992.5,2.7,5.2
2024-05-01 21:20:32+02:00,22.7,22.7,23.3,14.1,58.0,28.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.3,8.3,141.0,992.5,992.5,2.7,5.2
2024-05-01 21:24:48+02:00,22.6,22.6,23.4,14.2,59.0,28.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,7.2,359.0,992.4,992.4,2.7,5.2
2024-05-01 21:29:04+02:00,22.5,22.5,23.3,14.1,59.0,28.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,6.5,58.0,992.4,992.4,2.7,5.2
2024-05-01 21:35:28+02:00,22.3,22.3,23.2,14.2,60.0,28.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,10.1,19.0,992.5,992.5,2.7,5.2
2024-05-01 21:39:44+02:00,22.2,22.2,23.3,14.2,61.0,28.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,5.4,98.0,992.4,992.4,2.7,5.2
2024-05-01 21:44:00+02:00,22.0,22.0,23.1,14.2,61.0,28.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,8.6,295.0,992.5,992.5,2.7,5.2
2024-05-01 21:50:24+02:00,21.8,21.8,22.8,14.2,62.0,28.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,13.0,23.0,992.5,992.5,2.7,5.2
2024-05-01 21:54:40+02:00,21.7,21.7,22.9,14.3,63.0,28.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,5.0,80.0,992.4,992.4,2.7,5.1
2024-05-01 21:58:56+02:00,21.6,21.6,22.5,14.2,63.0,28.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,7.2,359.0,992.4,992.4,2.7,5.1
2024-05-01 22:05:20+02:00,21.5,21.5,22.1,14.2,63.0,28.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.3,7.6,354.0,992.4,992.4,2.7,5.1
2024-05-01 22:09:36+02:00,21.3,21.3,22.1,14.2,64.0,27.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,8.3,5.0,992.4,992.4,2.7,5.1
2024-05-01 22:16:00+02:00,21.3,21.3,22.1,14.2,64.0,27.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,10.1,32.0,992.4,992.4,2.7,5.1
2024-05-01 22:20:16+02:00,21.2,21.2,22.0,14.3,65.0,27.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,6.8,70.0,992.4,992.4,2.7,5.1
2024-05-01 22:24:32+02:00,21.0,21.0,22.1,14.3,65.0,27.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,6.8,103.0,992.3,992.3,2.7,5.1
2024-05-01 22:30:56+02:00,20.9,20.9,21.9,14.3,66.0,27.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,4.3,89.0,992.4,992.4,2.7,5.1
2024-05-01 22:35:12+02:00,20.8,20.8,21.9,14.3,66.0,27.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,6.8,119.0,992.4,992.4,2.7,5.1
2024-05-01 22:39:28+02:00,20.5,20.5,21.7,14.2,67.0,27.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,5.8,359.0,992.4,992.4,2.7,5.1
2024-05-01 22:45:52+02:00,20.5,20.5,21.7,14.2,67.0,27.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,5.8,101.0,992.2,992.2,2.7,5.1
2024-05-01 22:50:08+02:00,20.3,20.3,21.5,14.2,68.0,27.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,5.0,55.0,992.2,992.2,2.7,5.1
