datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-01 22:54:24+02:00,20.3,20.3,21.1,14.2,68.0,27.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,9.0,38.0,992.3,992.3,2.7,5.1
2024-05-01 23:00:48+02:00,20.3,20.3,21.1,14.1,68.0,26.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,5.8,93.0,992.2,992.2,2.7,5.1
2024-05-01 23:05:04+02:00,20.2,20.2,21.1,14.1,68.0,26.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,6.5,30.0,992.2,992.2,2.7,5.1
2024-05-01 23:09:20+02:00,20.1,20.1,21.3,14.2,69.0,26.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,6.5,88.0,992.1,992.1,2.7,5.1
2024-05-01 23:15:44+02:00,20.0,20.0,20.7,14.2,69.0,26.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.4,7.2,36.0,992.1,992.1,2.7,5.1
2024-05-01 23:20:00+02:00,20.0,20.0,21.0,14.1,69.0,26.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,7.2,27.0,992.1,992.1,2.7,5.1
2024-05-01 23:24:16+02:00,19.8,19.8,21.0,14.1,70.0,26.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,6.5,103.0,992.1,992.1,2.7,5.1
2024-05-01 23:30:40+02:00,19.7,19.7,20.7,14.1,70.0,26.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,6.1,15.0,992.0,992.0,2.7,5.1
2024-05-01 23:34:56+02:00,19.5,19.5,20.3,14.0,71.0,26.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,4.3,51.0,991.8,991.8,2.7,5.1
2024-05-01 23:39:12+02:00,19.5,19.5,20.4,14.0,70.0,26.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.5,4.7,87.0,991.9,991.9,2.7,5.1
2024-05-01 23:45:36+02:00,19.4,19.4,20.2,14.0,71.0,26.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,6.5,85.0,991.9,991.9,2.7,5.0
2024-05-01 23:49:52+02:00,19.4,19.4,20.5,14.0,71.0,26.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,6.1,78.0,991.9,991.9,2.7,5.0
2024-05-01 23:54:08+02:00,19.4,19.4,20.3,14.0,71.0,25.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,7.2,25.0,992.0,992.0,2.7,5.0
2024-05-01 00:00:32+02:00,14.8,14.8,15.6,12.8,88.0,23.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,134.0,1001.4,1001.4,2.7,5.0
2024-05-01 00:04:48+02:00,14.7,14.7,15.6,12.9,89.0,23.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,328.0,1001.4,1001.4,2.7,5.0
2024-05-01 00:09:04+02:00,15.0,15.0,16.0,13.2,89.0,23.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,348.0,1001.4,1001.4,2.7,5.0
2024-05-01 00:15:28+02:00,15.1,15.1,16.1,13.3,89.0,23.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,1.8,282.0,1001.4,1001.4,2.7,5.0
2024-05-01 00:19:44+02:00,15.2,15.2,16.2,13.4,89.0,23.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.9,300.0,1001.2,1001.2,2.7,5.0
2024-05-01 00:24:00+02:00,15.4,15.4,16.4,13.6,89.0,23.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.5,9.0,1001.2,1001.2,2.7,5.0
2024-05-01 00:30:24+02:00,15.6,15.6,16.7,13.6,88.0,23.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,97.0,1001.2,1001.2,2.7,5.0
2024-05-01 00:34:40+02:00,15.5,15.5,16.5,13.7,89.0,23.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.9,131.0,1001.1,1001.1,2.7,5.0
2024-05-01 00:38:56+02:00,15.9,15.9,17.0,13.9,88.0,23.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,3.2,109.0,1001.0,1001.0,2.7,5.0
2024-05-01 00:45:20+02:00,15.8,15.8,16.9,13.8,88.0,22.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.5,97.0,1001.0,1001.0,2.7,5.0
2024-05-01 00:49:36+02:00,16.1,16.1,17.3,14.0,87.0,22.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,4.0,120.0,1001.1,1001.1,2.7,5.0
2024-05-01 00:56:00+02:00,16.3,16.3,17.5,14.0,86.0,22.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.9,149.0,1000.9,1000.9,2.7,5.0
2024-05-01 01:00:16+02:00,16.4,16.4,17.5,14.0,86.0,22.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,5.0,60.0,1000.9,1000.9,2.7,5.0
2024-05-01 01:04:32+02:00,16.9,16.9,17.7,14.2,84.0,22.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,5.4,70.0,1000.9,1000.9,2.7,5.0
2024-05-01 01:10:56+02:00,17.3,17.3,18.1,14.3,83.0,22.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,4.7,69.0,1000.8,1000.8,2.7,5.0
2024-05-01 01:15:12+02:00,17.3,17.3,18.4,14.2,82.0,22.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,5.0,91.0,1000.8,1000.8,2.7,5.0
2024-05-01 01:19:28+02:00,17.2,17.2,18.4,14.3,83.0,22.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.5,5.8,108.0,1000.7,1000.7,2.7,5.0
2024-05-01 01:25:52+02:00,17.1,17.1,18.2,14.2,83.0,22.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,4.0,24.0,1000.7,1000.7,2.7,5.0
2024-05-01 01:30:08+02:00,17.1,17.1,18.2,14.3,83.0,22.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,3.6,50.0,1000.4,1000.4,2.7,5.0
2024-05-01 01:34:24+02:00,16.8,16.8,18.2,14.1,84.0,22.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,3.2,230.0,1000.5,1000.5,2.7,4.9
2024-05-01 01:40:48+02:00,16.7,16.7,17.9,14.1,84.0,22.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.6,3.6,285.0,1000.5,1000.5,2.7,4.9
2024-05-01 01:45:04+02:00,16.8,16.8,17.7,14.1,85.0,22.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,4.7,3.0,1000.5,1000.5,2.7,4.9
2024-05-01 01:49:20+02:00,16.7,16.7,17.7,14.1,85.0,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,2.9,295.0,1000.5,1000.5,2.7,4.9
2024-05-01 01:55:44+02:00,16.4,16.4,17.6,14.1,86.0,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,2.9,287.0,1000.4,1000.4,2.7,4.9
2024-05-02 00:00:32+02:00,19.3,19.3,20.2,13.9,71.0,25.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,4.3,58.0,991.9,991.9,2.7,5.0
2024-05-02 00:04:48+02:00,19.2,19.2,20.0,13.8,71.0,25.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,6.8,59.0,991.8,991.8,2.7,5.0
2024-05-02 00:09:04+02:00,19.2,19.2,19.9,13.8,71.0,25.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,6.8,38.0,991.7,991.7,2.7,5.0
2024-05-02 00:15:28+02:00,19.0,19.0,20.1,13.8,72.0,25.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,3.6,129.0,991.7,991.7,2.7,5.0
2024-05-02 00:19:44+02:00,18.8,18.8,20.0,13.7,72.0,25.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,4.0,60.0,991.7,991.7,2.7,5.0
2024-05-02 00:24:00+02:00,18.7,18.7,19.2,13.7,73.0,25.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,7.6,26.0,991.6,991.6,2.7,5.0
2024-05-02 00:30:24+02:00,18.8,18.8,19.6,13.6,72.0,25.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,5.8,70.0,991.6,991.6,2.7,5.0
2024-05-02 00:34:40+02:00,18.6,18.6,19.6,13.6,73.0,25.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,4.0,87.0,991.6,991.6,2.7,5.0
2024-05-02 00:41:04+02:00,18.4,18.4,19.2,13.6,74.0,25.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,8.6,347.0,991.5,991.5,2.7,5.0
2024-05-02 00:45:20+02:00,18.1,18.1,18.7,13.6,75.0,25.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,4.3,301.0,991.5,991.5,2.7,5.0
2024-05-02 00:49:36+02:00,17.9,17.9,18.7,13.6,76.0,24.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,10.4,7.0,991.5,991.5,2.7,5.0
2024-05-02 00:56:00+02:00,18.2,18.2,18.9,13.7,75.0,24.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,5.8,73.0,991.4,991.4,2.7,5.0
2024-05-02 01:00:16+02:00,18.2,18.2,18.8,13.6,74.0,24.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,6.1,40.0,991.5,991.5,2.7,5.0
2024-05-02 01:04:32+02:00,18.2,18.2,18.9,13.5,74.0,24.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,6.5,87.0,991.5,991.5,2.7,5.0
2024-05-02 01:10:56+02:00,18.2,18.2,18.8,13.5,74.0,24.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,6.1,42.0,991.5,991.5,2.7,5.0
2024-05-02 01:15:12+02:00,18.2,18.2,19.1,13.5,74.0,24.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,6.8,354.0,991.3,991.3,2.7,5.0
2024-05-02 01:19:28+02:00,18.2,18.2,18.5,13.5,74.0,24.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.8,6.5,49.0,991.3,991.3,2.7,5.0
2024-05-02 01:25:52+02:00,18.2,18.2,18.6,13.5,74.0,24.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,8.3,74.0,991.3,991.3,2.7,5.0
2024-05-02 01:30:08+02:00,18.0,18.0,18.5,13.3,74.0,24.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,6.1,80.0,991.2,991.2,2.7,5.0
2024-05-02 01:34:24+02:00,17.9,17.9,18.4,13.2,74.0,24.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,7.6,70.0,991.2,991.2,2.7,4.9
2024-05-02 01:40:48+02:00,17.8,17.8,18.5,13.3,75.0,24.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,4.0,87.0,991.0,991.0,2.7,4.9
2024-05-02 01:45:04+02:00,17.6,17.6,18.4,13.2,75.0,24.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,4.3,284.0,991.0,991.0,2.7,4.9
2024-05-02 01:49:20+02:00,17.5,17.5,18.2,13.2,76.0,24.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.5,5.4,342.0,991.0,991.0,2.7,4.9
2024-05-02 01:55:44+02:00,17.2,17.2,18.0,13.2,77.0,23.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,3.2,292.0,990.9,990.9,2.7,4.9
2024-05-02 02:00:00+02:00,17.1,17.1,17.6,13.1,77.0,23.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,4.0,271.0,990.9,990.9,2.7,4.9
2024-05-02 02:04:16+02:00,16.9,16.9,17.2,13.1,78.0,23.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.4,6.1,276.0,990.8,990.8,2.7,4.9
2024-05-02 02:10:40+02:00,16.9,16.9,17.4,13.1,78.0,23.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,5.4,276.0,990.9,990.9,2.7,4.9
2024-05-02 02:14:56+02:00,16.7,16.7,17.0,12.9,79.0,23.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,6.5,274.0,990.7,990.7,2.7,4.9
2024-05-02 02:19:12+02:00,16.8,16.8,17.5,12.9,78.0,23.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,6.5,277.0,990.7,990.7,2.7,4.9
2024-05-02 02:25:36+02:00,16.7,16.7,17.3,12.9,78.0,23.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.5,3.6,322.0,990.7,990.7,2.7,4.9
2024-05-02 02:29:52+02:00,16.7,16.7,17.2,12.7,78.0,23.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,8.3,40.0,990.7,990.7,2.7,4.9
2024-05-02 02:34:08+02:00,16.7,16.7,17.4,12.7,77.0,23.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.5,255.0,990.5,990.5,2.7,4.9
2024-05-02 02:40:32+02:00,16.6,16.6,17.3,12.6,77.0,23.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,4.0,77.0,990.5,990.5,2.7,4.9
2024-05-02 02:44:48+02:00,16.7,16.7,17.1,12.6,77.0,23.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,5.4,22.0,990.5,990.5,2.7,4.9
2024-05-02 02:49:04+02:00,16.7,16.7,17.3,12.6,77.0,23.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,5.4,56.0,990.5,990.5,2.7,4.9
2024-05-02 02:55:28+02:00,16.7,16.7,17.2,12.5,76.0,23.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,5.4,56.0,990.5,990.5,2.7,4.9
2024-05-02 02:59:44+02:00,16.6,16.6,16.7,12.5,77.0,22.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.4,6.5,48.0,990.5,990.5,2.7,4.9
2024-05-02 03:04:00+02:00,16.8,16.8,16.8,12.5,76.0,22.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,11.2,42.0,990.5,990.5,2.7,4.9
2024-05-02 03:10:24+02:00,16.8,16.8,16.8,12.5,76.0,22.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,9.0,29.0,990.4,990.4,2.7,4.9
2024-05-02 03:14:40+02:00,16.7,16.7,16.8,12.5,76.0,22.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.1,8.6,329.0,990.3,990.3,2.7,4.9
2024-05-02 03:18:56+02:00,16.6,16.6,16.8,12.4,76.0,22.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,6.8,30.0,990.3,990.3,2.7,4.9
2024-05-02 03:25:20+02:00,16.5,16.5,16.7,12.3,76.0,22.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,10.1,28.0,990.3,990.3,2.7,4.8
2024-05-02 03:29:36+02:00,16.5,16.5,16.6,12.3,76.0,22.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,10.1,8.0,990.2,990.2,2.7,4.8
2024-05-02 03:36:00+02:00,16.3,16.3,16.6,12.1,76.0,22.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,6.5,66.0,990.5,990.5,2.7,4.8
2024-05-02 03:40:16+02:00,16.2,16.2,16.6,12.2,77.0,22.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,4.7,84.0,990.3,990.3,2.7,4.8
2024-05-02 03:44:32+02:00,16.2,16.2,16.7,12.1,77.0,22.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,5.4,106.0,990.4,990.4,2.7,4.8
2024-05-02 03:50:56+02:00,16.2,16.2,16.5,12.1,77.0,22.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,6.1,104.0,990.4,990.4,2.7,4.8
2024-05-02 03:55:12+02:00,16.1,16.1,16.5,12.0,77.0,22.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,3.6,71.0,990.2,990.2,2.7,4.8
2024-05-02 03:59:28+02:00,15.8,15.8,16.3,12.0,78.0,22.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,5.4,0.0,990.2,990.2,2.7,4.8
2024-05-02 04:05:52+02:00,15.7,15.7,16.2,11.9,78.0,22.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,5.0,19.0,990.3,990.3,2.7,4.8
2024-05-02 04:10:08+02:00,15.6,15.6,16.0,11.9,79.0,22.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,3.2,55.0,990.4,990.4,2.7,4.8
2024-05-02 04:14:24+02:00,15.5,15.5,15.9,11.7,78.0,21.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,6.1,41.0,990.2,990.2,2.7,4.8
2024-05-02 04:20:48+02:00,15.7,15.7,15.9,11.9,78.0,21.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,7.9,349.0,990.1,990.1,2.7,4.8
2024-05-02 04:25:04+02:00,15.6,15.6,15.8,11.8,78.0,21.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,6.5,46.0,990.3,990.3,2.7,4.8
2024-05-02 04:29:20+02:00,15.4,15.4,15.7,11.7,79.0,21.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,6.1,357.0,990.0,990.0,2.7,4.8
2024-05-02 04:35:44+02:00,15.4,15.4,15.7,11.7,78.0,21.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,7.2,7.0,990.0,990.0,2.7,4.8
2024-05-02 04:40:00+02:00,15.4,15.4,15.5,11.6,78.0,21.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,5.0,24.0,990.1,990.1,2.7,4.8
2024-05-02 04:44:16+02:00,15.3,15.3,15.5,11.7,79.0,21.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,6.1,62.0,990.0,990.0,2.7,4.8
2024-05-02 04:50:40+02:00,15.2,15.2,15.5,11.6,79.0,21.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,4.3,100.0,990.1,990.1,2.7,4.8
2024-05-02 04:54:56+02:00,15.0,15.0,15.5,11.5,80.0,21.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,5.4,133.0,990.0,990.0,2.7,4.8
2024-05-02 04:59:12+02:00,14.8,14.8,15.1,11.5,81.0,21.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,4.0,103.0,989.9,989.9,2.7,4.8
2024-05-02 05:05:36+02:00,14.7,14.7,14.7,11.5,81.0,21.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,3.2,123.0,989.9,989.9,2.7,4.8
2024-05-02 05:09:52+02:00,14.6,14.6,14.5,11.5,82.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,5.0,102.0,989.9,989.9,2.7,4.8
2024-05-02 05:14:08+02:00,14.5,14.5,14.6,11.4,82.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,4.0,115.0,989.9,989.9,2.7,4.7
2024-05-02 05:20:32+02:00,14.4,14.4,14.3,11.5,83.0,21.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,6.1,116.0,989.8,989.8,2.7,4.7
2024-05-02 05:24:48+02:00,14.3,14.3,14.3,11.5,83.0,21.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,4.3,122.0,989.8,989.8,2.7,4.7
2024-05-02 05:29:04+02:00,14.4,14.4,14.5,11.4,82.0,21.0,85.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,5.8,87.0,989.8,989.8,2.7,4.7
2024-05-02 05:35:28+02:00,14.3,14.3,14.6,11.4,83.0,20.9,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,5.4,27.0,989.7,989.7,2.7,4.7
2024-05-02 05:39:44+02:00,14.3,14.3,14.3,11.4,83.0,20.8,85.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,6.1,22.0,989.9,989.9,2.7,4.7
2024-05-02 05:44:00+02:00,14.4,14.4,14.2,11.3,82.0,20.8,85.0,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,6.1,49.0,989.8,989.8,2.7,4.7
2024-05-02 05:50:24+02:00,14.4,14.4,14.3,11.4,82.0,20.7,85.0,1.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,5.8,69.0,989.8,989.8,2.7,4.7
2024-05-02 05:54:40+02:00,14.4,14.4,14.4,11.3,82.0,20.7,85.0,1.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,5.4,88.0,989.9,989.9,2.7,4.7
2024-05-02 06:05:20+02:00,14.5,14.5,14.4,11.4,82.0,20.5,85.0,4.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,5.8,112.0,989.8,989.8,2.7,4.7
2024-05-02 06:09:36+02:00,14.5,14.5,14.4,11.4,82.0,20.5,85.0,5.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,6.5,93.0,989.8,989.8,2.7,4.7
2024-05-02 06:16:00+02:00,14.5,14.5,14.4,11.4,82.0,20.5,85.0,7.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,5.8,67.0,989.9,989.9,2.7,4.7
2024-05-02 06:20:16+02:00,14.3,14.3,14.5,11.3,82.0,20.4,85.0,9.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,3.6,77.0,989.7,989.7,2.7,4.7
2024-05-02 06:24:32+02:00,14.3,14.3,14.4,11.4,83.0,20.3,85.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,5.4,62.0,989.8,989.8,2.7,4.7
2024-05-02 06:30:56+02:00,14.2,14.2,14.2,11.3,83.0,20.3,85.0,12.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.8,5.4,50.0,989.8,989.8,2.7,4.7
2024-05-02 06:35:12+02:00,14.3,14.3,14.0,11.3,82.0,20.2,85.0,13.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,5.8,84.0,989.8,989.8,2.7,4.7
2024-05-02 06:39:28+02:00,14.4,14.4,14.3,11.3,82.0,20.2,85.0,16.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,5.8,99.0,989.9,989.9,2.7,4.7
2024-05-02 06:45:52+02:00,14.3,14.3,14.3,11.3,82.0,20.2,85.0,19.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,5.4,129.0,990.0,990.0,2.7,4.7
2024-05-02 06:50:08+02:00,14.2,14.2,14.5,11.3,83.0,20.1,85.0,22.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.5,4.3,147.0,989.7,989.7,2.7,4.7
2024-05-02 06:54:24+02:00,14.2,14.2,14.1,11.3,83.0,20.1,85.0,25.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,4.3,113.0,989.8,989.8,2.7,4.7
2024-05-02 07:00:48+02:00,14.2,14.2,14.2,11.4,83.0,20.0,85.0,28.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,5.0,54.0,989.7,989.7,2.7,4.7
2024-05-02 07:05:04+02:00,14.4,14.4,14.6,11.4,82.0,20.0,85.0,30.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,5.0,100.0,989.8,989.8,2.7,4.7
2024-05-02 07:09:20+02:00,14.3,14.3,14.7,11.4,83.0,20.0,85.0,32.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,131.0,989.8,989.8,2.7,4.7
