datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-02 07:15:44+02:00,14.4,14.4,14.6,11.4,83.0,20.0,86.0,34.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,4.0,60.0,989.7,989.7,2.7,4.7
2024-05-02 07:20:00+02:00,14.7,14.7,14.7,11.5,81.0,19.9,86.0,36.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,5.8,90.0,989.8,989.8,2.7,4.7
2024-05-02 07:24:16+02:00,14.9,14.9,14.9,11.7,81.0,19.9,86.0,38.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,5.8,89.0,989.7,989.7,2.7,4.7
2024-05-02 07:30:40+02:00,15.1,15.1,14.9,11.6,80.0,19.9,86.0,39.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,6.5,87.0,989.7,989.7,2.7,4.7
2024-05-02 07:34:56+02:00,15.3,15.3,15.6,11.7,79.0,19.9,86.0,40.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,5.4,116.0,989.5,989.5,2.7,4.7
2024-05-02 07:39:12+02:00,15.2,15.2,14.7,11.9,81.0,19.9,86.0,42.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.6,8.6,115.0,989.7,989.7,2.7,4.7
2024-05-02 07:45:36+02:00,15.3,15.3,15.2,11.8,80.0,19.9,86.0,43.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.3,5.8,22.0,989.6,989.6,2.7,4.7
2024-05-02 07:49:52+02:00,15.7,15.7,15.7,11.8,78.0,19.9,86.0,45.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,10.1,44.0,989.6,989.6,2.7,4.7
2024-05-02 07:54:08+02:00,15.7,15.7,15.8,12.0,78.0,19.9,86.0,46.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,5.8,126.0,989.6,989.6,2.7,4.7
2024-05-02 08:00:32+02:00,16.0,16.0,15.9,12.0,77.0,19.9,86.0,48.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,9.0,14.0,989.5,989.5,2.7,4.7
2024-05-02 08:04:48+02:00,16.2,16.2,16.6,12.1,76.0,19.9,86.0,49.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.5,4.7,20.0,989.5,989.5,2.7,4.7
2024-05-02 08:09:04+02:00,16.4,16.4,16.5,12.1,76.0,19.9,86.0,50.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,6.1,20.0,989.5,989.5,2.7,4.7
2024-05-02 08:15:28+02:00,16.6,16.6,17.0,12.4,76.0,20.0,86.0,52.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.8,6.5,317.0,989.4,989.4,2.7,4.7
2024-05-02 08:19:44+02:00,16.8,16.8,16.7,12.3,75.0,20.0,86.0,54.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,8.3,360.0,989.4,989.4,2.7,4.7
2024-05-02 08:24:00+02:00,17.1,17.1,16.8,12.2,73.0,20.0,86.0,163.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.0,10.1,359.0,989.4,989.4,2.7,4.7
2024-05-02 08:30:24+02:00,17.7,17.7,18.1,12.5,71.0,20.1,86.0,169.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,5.0,13.0,989.4,989.4,2.7,4.7
2024-05-02 08:34:40+02:00,18.1,18.1,18.4,12.7,71.0,20.1,87.0,177.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,5.4,7.0,989.4,989.4,2.7,4.8
2024-05-02 08:38:56+02:00,18.4,18.4,18.5,12.6,69.0,20.1,87.0,185.1,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,6.5,15.0,989.4,989.4,2.7,4.8
2024-05-02 08:45:20+02:00,18.8,18.8,19.0,12.8,68.0,20.2,87.0,191.1,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,8.6,16.0,989.5,989.5,2.7,4.9
2024-05-02 08:49:36+02:00,19.3,19.3,19.8,12.7,65.0,20.3,88.0,198.2,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,4.7,121.0,989.5,989.5,2.7,4.9
2024-05-02 08:56:00+02:00,19.0,19.0,19.2,12.9,68.0,20.6,88.0,206.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,7.9,109.0,989.5,989.5,2.7,5.0
2024-05-02 09:00:16+02:00,18.9,18.9,19.3,12.8,68.0,20.8,88.0,214.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,5.4,99.0,989.3,989.3,2.7,5.0
2024-05-02 09:04:32+02:00,19.6,19.6,20.0,12.8,65.0,21.0,89.0,223.3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,8.3,57.0,989.4,989.4,2.7,5.1
2024-05-02 09:10:56+02:00,20.2,20.2,20.9,12.7,62.0,21.2,89.0,233.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,4.7,354.0,989.4,989.4,2.7,5.1
2024-05-02 09:15:12+02:00,20.4,20.4,20.4,12.8,62.0,21.5,89.0,243.1,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.4,6.5,64.0,989.3,989.3,2.7,5.1
2024-05-02 09:19:28+02:00,20.7,20.7,21.3,12.9,61.0,21.8,89.0,253.3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,6.1,121.0,989.2,989.2,2.7,5.1
2024-05-02 09:25:52+02:00,20.4,20.4,20.8,12.8,61.0,21.9,89.0,261.2,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,9.0,95.0,989.2,989.2,2.7,5.2
2024-05-02 09:30:08+02:00,20.7,20.7,21.2,12.7,60.0,22.2,89.0,265.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.0,5.0,108.0,989.2,989.2,2.7,5.2
2024-05-02 09:34:24+02:00,21.1,21.1,21.5,12.8,59.0,22.4,88.0,276.6,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.5,4.7,35.0,989.2,989.2,2.7,5.2
2024-05-02 09:40:48+02:00,21.5,21.5,21.9,13.1,59.0,22.7,88.0,283.7,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,6.5,76.0,989.1,989.1,2.7,5.2
2024-05-02 09:45:04+02:00,21.5,21.5,21.7,13.0,59.0,23.0,88.0,292.6,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.6,6.8,20.0,989.1,989.1,2.7,5.2
2024-05-02 09:49:20+02:00,21.4,21.4,21.9,13.2,60.0,23.2,88.0,301.3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,6.1,120.0,989.1,989.1,2.7,5.2
2024-05-02 09:55:44+02:00,21.3,21.3,21.6,13.2,60.0,23.5,88.0,310.9,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,6.1,123.0,989.1,989.1,2.68,5.3
2024-05-02 10:00:00+02:00,21.3,21.3,21.3,12.9,59.0,23.8,88.0,318.8,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.6,13.0,104.0,989.1,989.1,2.68,5.3
2024-05-02 10:04:16+02:00,21.1,21.1,21.1,12.8,59.0,24.1,88.0,329.8,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.1,9.4,116.0,989.1,989.1,2.68,5.3
2024-05-02 10:10:40+02:00,22.0,22.0,22.7,12.7,55.0,24.4,88.0,340.3,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,5.8,30.0,989.1,989.1,2.68,5.3
2024-05-02 10:14:56+02:00,22.5,22.5,23.0,13.1,56.0,24.7,88.0,346.6,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,5.8,118.0,989.0,989.0,2.68,5.3
2024-05-02 10:19:12+02:00,22.6,22.6,23.3,12.9,54.0,24.9,87.0,354.4,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.2,5.8,175.0,989.0,989.0,2.68,5.3
2024-05-02 10:25:36+02:00,23.5,23.5,24.1,13.3,53.0,25.2,87.0,358.3,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.7,7.6,142.0,989.1,989.1,2.68,5.3
2024-05-02 10:29:52+02:00,23.0,23.0,23.6,13.3,54.0,25.5,87.0,355.3,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,6.1,163.0,989.2,989.2,2.68,5.3
2024-05-02 10:34:08+02:00,22.5,22.5,23.1,12.8,54.0,25.7,87.0,361.2,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.6,6.8,83.0,989.2,989.2,2.68,5.3
2024-05-02 10:40:32+02:00,22.9,22.9,23.2,13.4,55.0,26.0,86.0,368.3,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,7.2,140.0,989.0,989.0,2.68,5.3
2024-05-02 10:44:48+02:00,22.8,22.8,23.5,13.0,54.0,26.2,86.0,365.5,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,4.7,111.0,989.0,989.0,2.68,5.3
2024-05-02 10:49:04+02:00,23.5,23.5,24.0,13.1,52.0,26.4,86.0,382.0,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,5.4,264.0,988.9,988.9,2.68,5.3
2024-05-02 10:55:28+02:00,24.2,24.2,25.0,13.3,51.0,26.7,86.0,393.0,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,4.7,132.0,989.0,989.0,2.68,5.3
2024-05-02 10:59:44+02:00,23.4,23.4,23.8,13.4,53.0,26.9,86.0,409.5,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,6.8,133.0,988.9,988.9,2.68,5.3
2024-05-02 11:04:00+02:00,23.4,23.4,23.9,13.3,53.0,27.2,86.0,424.0,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,6.8,23.0,988.8,988.8,2.68,5.3
2024-05-02 11:10:24+02:00,23.5,23.5,24.2,13.2,52.0,27.4,85.0,449.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,5.8,332.0,988.9,988.9,2.68,5.3
2024-05-02 11:14:40+02:00,24.3,24.3,24.6,13.3,50.0,27.7,85.0,472.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.6,7.2,28.0,989.0,989.0,2.68,5.3
2024-05-02 11:21:04+02:00,24.9,24.9,25.6,13.2,48.0,27.8,85.0,472.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,5.0,167.0,989.0,989.0,2.68,5.3
2024-05-02 11:25:20+02:00,25.7,25.7,26.1,13.3,46.0,28.1,85.0,451.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.8,5.8,246.0,988.9,988.9,2.68,5.3
2024-05-02 11:29:36+02:00,25.8,25.8,26.3,13.5,47.0,28.3,85.0,465.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.4,6.1,1.0,989.0,989.0,2.68,5.3
2024-05-02 11:36:00+02:00,24.9,24.9,25.1,13.5,49.0,28.6,85.0,476.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.6,13.0,356.0,989.0,989.0,2.68,5.3
2024-05-02 11:40:16+02:00,24.7,24.7,24.9,13.3,49.0,28.8,84.0,472.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.1,13.3,345.0,988.9,988.9,2.68,5.3
2024-05-02 11:44:32+02:00,25.0,25.0,25.3,13.5,49.0,29.0,84.0,456.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,7.6,341.0,988.8,988.8,2.68,5.3
2024-05-02 11:50:56+02:00,24.7,24.7,24.3,13.3,49.0,29.2,84.0,468.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.1,16.6,275.0,988.9,988.9,2.68,5.3
2024-05-02 11:55:12+02:00,24.8,24.8,24.8,13.6,50.0,29.4,84.0,504.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.4,9.4,284.0,988.9,988.9,2.68,5.3
2024-05-02 11:59:28+02:00,24.6,24.6,24.8,13.8,51.0,29.6,84.0,507.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.8,11.5,321.0,988.8,988.8,2.68,5.3
2024-05-02 12:05:52+02:00,24.7,24.7,24.6,13.9,51.0,29.8,84.0,514.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.0,14.4,1.0,988.9,988.9,2.68,5.3
2024-05-02 12:10:08+02:00,24.2,24.2,24.3,13.4,51.0,30.0,84.0,515.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.9,11.9,287.0,988.8,988.8,2.68,5.3
2024-05-02 12:14:24+02:00,24.6,24.6,24.5,13.5,50.0,30.2,83.0,518.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,11.9,284.0,988.8,988.8,2.68,5.3
2024-05-02 12:20:48+02:00,25.1,25.1,24.7,13.7,49.0,30.4,83.0,507.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.0,14.4,270.0,988.7,988.7,2.68,5.3
2024-05-02 12:25:04+02:00,24.7,24.7,24.9,13.3,49.0,30.6,83.0,533.4,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.2,18.7,43.0,988.7,988.7,2.68,5.3
2024-05-02 12:29:20+02:00,25.5,25.5,26.0,13.6,48.0,30.7,83.0,536.1,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,7.6,10.0,988.6,988.6,2.68,5.3
2024-05-02 12:35:44+02:00,25.9,25.9,25.8,13.5,46.0,30.9,83.0,527.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,10.4,358.0,988.6,988.6,2.68,5.3
2024-05-02 12:40:00+02:00,25.7,25.7,26.3,14.2,49.0,31.1,83.0,524.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,13.0,5.0,988.6,988.6,2.68,5.3
2024-05-02 12:44:16+02:00,25.5,25.5,25.5,13.4,47.0,31.2,83.0,521.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.9,16.2,66.0,988.6,988.6,2.68,5.3
2024-05-02 12:54:56+02:00,25.2,25.2,24.9,13.4,48.0,31.6,83.0,516.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.0,15.5,5.0,988.5,988.5,2.68,5.3
2024-05-02 12:59:12+02:00,25.2,25.2,25.6,13.1,47.0,31.7,83.0,510.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,17.3,333.0,988.4,988.4,2.68,5.3
2024-05-02 13:05:36+02:00,26.0,26.0,26.6,13.7,47.0,31.9,83.0,506.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,8.6,337.0,988.4,988.4,2.68,5.3
2024-05-02 13:09:52+02:00,25.9,25.9,25.3,13.4,46.0,32.0,83.0,528.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.3,15.5,347.0,988.4,988.4,2.68,5.3
2024-05-02 13:14:08+02:00,25.7,25.7,26.0,13.1,46.0,32.2,83.0,527.9,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.9,8.3,328.0,988.4,988.4,2.68,5.3
2024-05-02 13:20:32+02:00,26.0,26.0,26.4,13.7,46.0,32.3,82.0,525.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,9.7,274.0,988.3,988.3,2.68,5.3
2024-05-02 13:24:48+02:00,26.3,26.3,25.8,13.9,46.0,32.5,82.0,529.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.6,14.8,278.0,988.4,988.4,2.68,5.3
2024-05-02 13:29:04+02:00,26.6,26.7,26.3,13.9,46.0,32.5,82.0,503.9,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.6,13.3,294.0,988.3,988.3,2.68,5.3
2024-05-02 13:35:28+02:00,26.0,26.0,26.2,12.9,44.0,32.7,82.0,527.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,14.4,7.0,988.4,988.4,2.68,5.3
2024-05-02 13:39:44+02:00,26.6,26.7,26.5,13.6,45.0,32.8,82.0,518.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,15.1,13.0,988.3,988.3,2.68,5.3
2024-05-02 13:44:00+02:00,26.4,26.5,25.9,13.5,45.0,32.9,82.0,511.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.5,20.2,308.0,988.3,988.3,2.68,5.3
2024-05-02 13:50:24+02:00,25.9,25.9,25.2,13.5,46.0,33.0,82.0,507.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.4,21.2,318.0,988.4,988.4,2.68,5.3
2024-05-02 13:54:40+02:00,26.6,26.7,26.2,13.3,44.0,33.1,81.0,506.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.3,16.2,332.0,988.3,988.3,2.68,5.3
2024-05-02 13:58:56+02:00,26.1,26.1,25.3,12.9,44.0,33.2,81.0,505.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.6,22.0,346.0,988.4,988.4,2.68,5.3
2024-05-02 14:05:20+02:00,26.2,26.2,26.0,12.7,43.0,33.2,81.0,506.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.7,22.3,334.0,988.4,988.4,2.68,5.3
2024-05-02 14:09:36+02:00,26.2,26.2,25.6,12.6,43.0,33.3,81.0,505.5,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.3,17.6,358.0,988.3,988.3,2.68,5.3
2024-05-02 14:16:00+02:00,26.0,26.0,25.6,12.8,44.0,33.3,81.0,499.3,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,18.0,312.0,988.3,988.3,2.68,5.3
2024-05-02 14:20:16+02:00,26.5,26.5,26.6,12.9,43.0,33.4,81.0,495.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,7.6,103.0,988.3,988.3,2.68,5.3
2024-05-02 14:24:32+02:00,26.6,26.6,26.9,13.0,43.0,33.4,81.0,497.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,7.6,19.0,988.3,988.3,2.68,5.3
2024-05-02 14:30:56+02:00,27.0,26.9,26.8,12.8,41.0,33.5,81.0,496.4,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.4,13.7,350.0,988.2,988.2,2.68,5.3
2024-05-02 14:35:12+02:00,27.1,27.0,26.9,13.2,42.0,33.5,81.0,490.4,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,9.7,22.0,988.2,988.2,2.68,5.3
2024-05-02 14:39:28+02:00,26.9,26.9,26.9,13.2,43.0,33.6,81.0,490.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.3,13.0,350.0,988.1,988.1,2.68,5.3
2024-05-02 14:45:52+02:00,26.8,26.9,26.4,13.1,43.0,33.6,81.0,491.2,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.0,16.9,346.0,988.1,988.1,2.68,5.3
2024-05-02 14:50:08+02:00,26.5,26.5,25.5,12.9,43.0,33.6,81.0,488.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.7,17.3,344.0,988.1,988.1,2.68,5.3
2024-05-02 14:54:24+02:00,26.3,26.3,26.4,12.9,43.0,33.6,81.0,493.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,17.6,31.0,988.2,988.2,2.68,5.3
2024-05-02 15:00:48+02:00,27.1,27.0,26.4,12.9,42.0,33.6,81.0,513.8,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.1,14.8,270.0,988.2,988.2,2.68,5.3
2024-05-02 15:05:04+02:00,27.4,27.2,26.9,13.0,41.0,33.6,81.0,502.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.6,11.9,272.0,988.1,988.1,2.68,5.3
2024-05-02 15:09:20+02:00,27.7,27.3,27.2,12.4,39.0,33.6,81.0,497.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.9,17.3,290.0,988.0,988.0,2.68,5.3
2024-05-02 15:15:44+02:00,27.3,27.1,26.8,12.5,40.0,33.7,81.0,485.7,4.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,14.4,306.0,987.9,987.9,2.68,5.3
2024-05-02 15:20:00+02:00,27.1,26.9,27.1,12.2,40.0,33.7,82.0,399.5,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,11.2,30.0,987.9,987.9,2.68,5.3
2024-05-02 15:24:16+02:00,26.4,26.4,25.7,12.3,41.0,33.7,82.0,360.6,3.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.9,15.8,323.0,988.1,988.1,2.68,5.3
2024-05-02 15:30:40+02:00,26.3,26.3,25.7,12.2,42.0,33.7,82.0,297.9,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.5,18.0,307.0,987.9,987.9,2.68,5.3
2024-05-02 15:34:56+02:00,25.7,25.7,25.4,12.4,43.0,33.6,82.0,217.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.7,18.0,312.0,988.0,988.0,2.68,5.3
2024-05-02 15:39:12+02:00,25.8,25.8,25.7,12.7,44.0,33.6,82.0,244.1,2.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.9,11.2,356.0,987.9,987.9,2.68,5.3
2024-05-02 15:45:36+02:00,25.7,25.7,25.3,12.4,44.0,33.5,82.0,129.7,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.5,12.6,330.0,987.8,987.8,2.68,5.3
2024-05-02 15:49:52+02:00,25.4,25.4,25.3,12.6,45.0,33.5,82.0,59.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.5,8.6,326.0,987.8,987.8,2.68,5.3
2024-05-02 15:54:08+02:00,25.2,25.2,25.6,13.0,47.0,33.4,82.0,53.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,7.6,274.0,987.9,987.9,2.68,5.3
2024-05-02 16:00:32+02:00,25.0,25.0,25.3,12.9,47.0,33.3,82.0,46.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.3,8.6,347.0,988.1,988.1,2.68,5.3
2024-05-02 16:04:48+02:00,24.9,24.9,25.2,13.0,48.0,33.3,82.0,36.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,9.4,4.0,988.0,988.0,2.68,5.3
2024-05-02 16:09:04+02:00,24.8,24.8,25.3,13.2,48.0,33.2,82.0,32.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,9.4,339.0,988.1,988.1,2.68,5.3
2024-05-02 16:15:28+02:00,24.4,24.4,24.9,13.4,50.0,33.1,82.0,27.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,5.8,294.0,987.9,987.9,2.7,5.3
2024-05-02 16:19:44+02:00,24.4,24.4,25.0,13.2,50.0,32.9,82.0,27.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,5.8,315.0,987.9,987.9,2.7,5.3
2024-05-02 16:24:00+02:00,24.2,24.2,25.0,13.3,51.0,32.8,83.0,25.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.5,4.0,292.0,988.0,988.0,2.7,5.3
2024-05-02 16:30:24+02:00,24.2,24.2,24.7,13.7,52.0,32.8,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,4.7,277.0,988.1,988.1,2.7,5.3
2024-05-02 16:34:40+02:00,23.9,23.9,24.7,13.8,53.0,32.7,83.0,26.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.9,5.0,277.0,988.1,988.1,2.7,5.3
2024-05-02 16:41:04+02:00,23.8,23.8,24.3,13.6,53.0,32.6,83.0,27.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,7.6,292.0,988.1,988.1,2.7,5.3
2024-05-02 16:45:20+02:00,23.9,23.9,24.7,13.8,53.0,32.4,83.0,29.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,6.1,284.0,988.1,988.1,2.7,5.3
2024-05-02 16:49:36+02:00,23.8,23.8,24.5,13.7,53.0,32.4,83.0,31.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,3.6,273.0,987.8,987.8,2.7,5.3
2024-05-02 16:56:00+02:00,23.6,23.6,24.4,13.9,54.0,32.3,83.0,34.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,3.6,275.0,987.9,987.9,2.7,5.3
2024-05-02 17:00:16+02:00,23.6,23.6,24.8,14.4,56.0,32.2,83.0,34.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,4.3,330.0,987.9,987.9,2.7,5.3
2024-05-02 17:04:32+02:00,23.5,23.5,24.2,13.9,55.0,32.1,83.0,37.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.4,4.0,279.0,988.0,988.0,2.7,5.2
2024-05-02 17:10:56+02:00,23.3,23.3,24.2,14.0,56.0,32.0,83.0,45.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,4.0,277.0,987.9,987.9,2.7,5.2
2024-05-02 17:15:12+02:00,23.3,23.3,24.0,13.9,55.0,31.8,83.0,63.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.6,4.0,289.0,987.8,987.8,2.7,5.2
2024-05-02 17:19:28+02:00,23.4,23.4,24.2,13.9,55.0,31.8,83.0,104.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.3,4.0,289.0,987.9,987.9,2.7,5.2
