datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-02 17:25:52+02:00,23.8,23.8,24.6,13.9,54.0,31.7,83.0,177.5,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.8,4.3,291.0,987.8,987.8,2.7,5.2
2024-05-02 17:30:08+02:00,24.3,24.3,25.1,14.3,54.0,31.6,83.0,182.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.9,4.3,295.0,987.7,987.7,2.7,5.2
2024-05-02 17:34:24+02:00,24.3,24.3,24.9,14.5,54.0,31.5,84.0,143.7,1.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.5,5.8,281.0,987.7,987.7,2.7,5.2
2024-05-02 17:40:48+02:00,24.3,24.3,24.8,14.4,54.0,31.5,84.0,105.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.2,6.8,268.0,987.8,987.8,2.7,5.2
2024-05-02 17:45:04+02:00,24.3,24.3,24.8,13.9,52.0,31.4,84.0,54.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.0,6.8,323.0,987.7,987.7,2.7,5.2
2024-05-02 17:49:20+02:00,24.2,24.2,24.7,13.7,52.0,31.3,84.0,59.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.1,5.8,302.0,987.6,987.6,2.7,5.2
2024-05-02 17:55:44+02:00,24.2,24.2,24.4,13.4,51.0,31.3,84.0,68.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.6,8.6,301.0,987.5,987.5,2.7,5.2
2024-05-02 18:00:00+02:00,24.3,24.3,24.6,13.4,51.0,31.2,84.0,84.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.8,8.6,300.0,987.4,987.4,2.7,5.2
2024-05-02 18:04:16+02:00,24.2,24.2,24.6,13.4,51.0,31.1,84.0,84.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.5,5.8,305.0,987.5,987.5,2.7,5.2
2024-05-02 18:10:40+02:00,24.1,24.1,24.6,13.7,52.0,31.1,84.0,71.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.3,5.4,301.0,987.4,987.4,2.7,5.2
2024-05-02 18:14:56+02:00,24.2,24.2,24.7,13.4,51.0,31.0,84.0,52.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,6.1,277.0,987.5,987.5,2.7,5.2
2024-05-02 18:19:12+02:00,24.1,24.1,24.7,13.7,52.0,30.9,84.0,41.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.0,5.0,283.0,987.5,987.5,2.7,5.2
2024-05-02 18:25:36+02:00,23.7,23.7,24.9,14.4,56.0,30.9,84.0,35.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.4,5.0,123.0,987.6,987.6,2.7,5.2
2024-05-02 18:29:52+02:00,23.6,23.6,24.7,14.0,55.0,30.8,84.0,32.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.1,4.3,270.0,987.5,987.5,2.7,5.2
2024-05-02 18:34:08+02:00,23.6,23.6,24.8,14.6,57.0,30.7,84.0,31.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,2.9,265.0,987.6,987.6,2.7,5.2
2024-05-02 18:40:32+02:00,23.3,23.3,23.9,13.6,54.0,30.7,84.0,27.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.7,5.8,287.0,987.7,987.7,2.7,5.2
2024-05-02 18:44:48+02:00,23.5,23.5,24.7,14.3,57.0,30.6,84.0,26.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.7,4.0,287.0,987.7,987.7,2.7,5.2
2024-05-02 18:49:04+02:00,23.3,23.3,24.6,14.3,57.0,30.5,85.0,29.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,69.0,987.7,987.7,2.7,5.2
2024-05-02 18:55:28+02:00,23.2,23.2,24.5,14.4,58.0,30.4,85.0,28.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.5,2.2,250.0,987.7,987.7,2.7,5.2
2024-05-02 18:59:44+02:00,23.0,23.0,24.3,14.6,59.0,30.3,85.0,27.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,4.7,240.0,987.7,987.7,2.7,5.2
2024-05-02 19:04:00+02:00,22.8,22.8,24.4,14.8,61.0,30.2,85.0,24.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,4.7,238.0,987.7,987.7,2.7,5.2
2024-05-02 19:10:24+02:00,22.7,22.7,24.2,14.9,61.0,30.2,85.0,22.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,277.0,987.9,987.9,2.7,5.2
2024-05-02 19:14:40+02:00,22.4,22.4,23.8,14.9,63.0,30.1,85.0,18.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,3.6,269.0,987.9,987.9,2.7,5.2
2024-05-02 19:18:56+02:00,22.3,22.3,23.8,14.9,63.0,30.0,85.0,14.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,283.0,988.2,988.2,2.7,5.2
2024-05-02 19:25:20+02:00,22.1,22.1,23.6,15.0,64.0,29.9,85.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.5,81.0,988.2,988.2,2.7,5.2
2024-05-02 19:29:36+02:00,21.8,21.8,23.4,15.4,67.0,29.8,85.0,8.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,3.2,148.0,988.3,988.3,2.7,5.2
2024-05-02 19:36:00+02:00,21.6,21.6,23.2,15.0,66.0,29.7,85.0,6.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,61.0,988.3,988.3,2.7,5.2
2024-05-02 19:40:16+02:00,21.6,21.6,23.1,14.9,66.0,29.7,85.0,6.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.5,150.0,988.5,988.5,2.7,5.2
2024-05-02 19:44:32+02:00,21.4,21.4,21.9,15.0,67.0,29.6,85.0,6.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.3,9.0,134.0,988.7,988.7,2.7,5.2
2024-05-02 19:50:56+02:00,20.4,20.4,20.0,14.7,70.0,29.4,84.0,4.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,10.1,25.2,141.0,989.0,989.0,2.7,5.2
2024-05-02 19:55:12+02:00,18.9,18.9,18.5,14.3,75.0,29.3,84.0,3.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.5,20.2,136.0,989.2,989.2,2.7,5.2
2024-05-02 19:59:28+02:00,18.4,18.4,17.4,14.2,77.0,29.2,83.0,2.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,11.8,23.0,132.0,989.3,989.3,2.7,5.2
2024-05-02 20:05:52+02:00,17.6,17.6,16.8,13.8,78.0,29.0,82.0,2.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,10.5,20.2,137.0,989.7,989.7,2.7,5.2
2024-05-02 20:10:08+02:00,17.5,17.5,16.9,13.6,78.0,28.8,82.0,3.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,8.9,22.0,155.0,989.9,989.9,2.7,5.2
2024-05-02 20:14:24+02:00,17.3,17.3,17.8,13.6,79.0,28.6,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.7,12.6,176.0,990.0,990.0,2.7,5.2
2024-05-02 20:20:48+02:00,17.1,17.1,17.3,13.5,79.0,28.4,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.7,11.9,123.0,990.3,990.3,2.7,5.2
2024-05-02 20:25:04+02:00,16.7,16.7,16.5,13.4,81.0,28.2,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.3,12.6,125.0,990.3,990.3,2.7,5.2
2024-05-02 20:29:20+02:00,16.5,16.5,16.9,13.4,82.0,28.1,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,8.3,137.0,990.5,990.5,2.7,5.2
2024-05-02 20:35:44+02:00,16.4,16.4,16.7,13.3,82.0,27.9,82.0,3.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.6,11.5,144.0,990.5,990.5,2.7,5.2
2024-05-02 20:40:00+02:00,16.2,16.2,16.3,13.1,82.0,27.8,82.0,3.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.2,12.2,181.0,990.8,990.8,2.7,5.2
2024-05-02 20:44:16+02:00,16.0,16.0,16.3,13.0,82.0,27.6,82.0,2.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.2,12.2,143.0,990.8,990.8,2.7,5.1
2024-05-02 20:50:40+02:00,16.0,16.0,16.2,12.9,82.0,27.4,82.0,1.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.4,9.4,219.0,990.8,990.8,2.7,5.1
2024-05-02 20:54:56+02:00,16.0,16.0,15.5,12.7,81.0,27.3,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.8,18.0,153.0,990.7,990.7,2.7,5.1
2024-05-02 20:59:12+02:00,16.1,16.1,16.2,12.7,80.0,27.2,82.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,3.8,14.0,149.0,990.8,990.8,2.7,5.1
2024-05-02 21:05:36+02:00,16.1,16.1,15.8,12.6,80.0,27.0,82.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.8,9.7,133.0,990.9,990.9,2.7,5.1
2024-05-02 21:09:52+02:00,16.2,16.2,15.9,12.7,80.0,26.8,82.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,11.5,123.0,991.1,991.1,2.7,5.1
2024-05-02 21:14:08+02:00,16.1,16.1,16.0,12.7,80.0,26.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.8,9.7,126.0,991.1,991.1,2.7,5.1
2024-05-02 21:20:32+02:00,16.1,16.1,15.8,12.9,81.0,26.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,6.1,13.3,149.0,991.3,991.3,2.7,5.1
2024-05-02 21:24:48+02:00,16.0,16.0,15.0,13.0,82.0,26.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.6,13.3,123.0,991.8,991.8,2.7,5.1
2024-05-02 21:29:04+02:00,15.8,15.8,14.9,12.9,83.0,26.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.3,19.8,120.0,991.9,991.9,2.7,5.1
2024-05-02 21:35:28+02:00,15.5,15.5,14.4,13.1,85.0,25.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,10.7,15.5,133.0,992.1,992.1,2.7,5.1
2024-05-02 21:39:44+02:00,15.3,15.3,14.5,13.1,87.0,25.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.2,13.7,130.0,992.0,992.0,2.7,5.1
2024-05-02 21:44:00+02:00,15.2,15.2,14.3,13.1,87.0,25.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,9.4,14.4,128.0,992.0,992.0,2.7,5.1
2024-05-02 21:50:24+02:00,15.1,15.1,15.2,13.2,88.0,25.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.3,14.0,146.0,991.9,991.9,2.7,5.1
2024-05-02 21:54:40+02:00,15.0,15.0,15.1,13.1,88.0,25.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,4.7,10.8,157.0,992.0,992.0,2.7,5.1
2024-05-02 22:01:04+02:00,14.9,14.9,14.7,12.9,88.0,25.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,5.5,12.6,106.0,991.9,991.9,2.7,5.1
2024-05-02 22:05:20+02:00,14.9,14.9,14.4,12.9,88.0,25.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.1,14.8,119.0,991.8,991.8,2.7,5.1
2024-05-02 22:09:36+02:00,15.0,15.0,14.5,13.0,88.0,24.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,7.4,15.8,114.0,991.9,991.9,2.7,5.1
2024-05-02 22:16:00+02:00,15.0,15.0,14.9,13.0,88.0,24.8,82.0,0.0,0.0,1.2,0.2,0.2,0.2,0.6,0.2,56.3,5.0,11.9,147.0,991.7,991.7,2.7,5.1
2024-05-02 22:20:16+02:00,14.9,14.9,15.7,13.3,90.0,24.7,82.0,0.0,0.0,2.4,0.4,0.4,0.4,0.8,0.4,56.5,1.2,6.5,257.0,991.8,991.8,2.7,5.1
2024-05-02 22:24:32+02:00,14.7,14.7,15.0,13.3,91.0,24.6,82.0,0.0,0.0,3.0,0.5,0.5,0.5,0.9,0.5,56.6,3.8,10.1,229.0,991.8,991.8,2.7,5.0
2024-05-02 22:30:56+02:00,14.6,14.6,15.0,13.2,91.0,24.5,82.0,0.0,0.0,1.8,0.6,0.6,0.6,1.0,0.6,56.7,2.9,6.1,199.0,991.7,991.7,2.7,5.0
2024-05-02 22:35:12+02:00,14.6,14.6,15.1,13.2,92.0,24.4,82.0,0.0,0.0,0.6,0.6,0.6,0.6,1.0,0.6,56.7,2.3,9.0,176.0,991.7,991.7,2.7,5.0
2024-05-02 22:39:28+02:00,14.5,14.5,14.9,13.2,91.0,24.3,82.0,0.0,0.0,0.0,0.6,0.6,0.6,1.0,0.6,56.7,3.3,9.0,97.0,991.8,991.8,2.7,5.0
2024-05-02 22:45:52+02:00,14.5,14.5,14.1,13.2,92.0,24.2,82.0,0.0,0.0,0.0,0.6,0.6,0.6,1.0,0.6,56.7,7.1,13.0,119.0,992.1,992.1,2.7,5.0
2024-05-02 22:50:08+02:00,14.5,14.5,14.1,13.3,92.0,24.1,82.0,0.0,0.0,1.8,0.9,0.9,0.9,1.3,0.9,57.0,7.2,13.0,127.0,992.3,992.3,2.7,5.0
2024-05-02 22:54:24+02:00,14.5,14.5,14.1,13.4,93.0,24.0,82.0,0.0,0.0,3.6,1.3,1.3,1.3,1.7,1.3,57.4,7.3,13.0,116.0,992.4,992.4,2.7,4.9
2024-05-02 23:00:48+02:00,14.3,14.3,14.0,13.3,94.0,23.8,82.0,0.0,0.0,5.4,1.8,1.8,1.8,2.2,1.8,57.9,7.0,11.9,114.0,992.2,992.2,2.7,4.9
2024-05-02 23:05:04+02:00,14.3,14.3,14.2,13.3,94.0,23.7,82.0,0.0,0.0,10.8,3.0,3.0,3.0,3.4,3.0,59.1,5.7,9.7,88.0,992.3,992.3,2.7,4.9
2024-05-02 23:09:20+02:00,14.2,14.2,14.8,13.4,95.0,23.6,82.0,0.0,0.0,12.0,3.9,3.9,3.9,4.3,3.9,60.0,2.6,9.0,109.0,992.5,992.5,2.7,4.9
2024-05-02 23:15:44+02:00,14.2,14.2,14.6,13.4,95.0,23.5,82.0,0.0,0.0,10.2,4.5,4.5,4.2,4.9,4.5,60.6,3.3,6.1,150.0,992.6,992.6,2.7,4.9
2024-05-02 23:20:00+02:00,14.2,14.2,14.8,13.6,96.0,23.3,82.0,0.0,0.0,9.0,5.1,5.1,4.6,5.5,5.1,61.2,2.7,7.2,138.0,992.6,992.6,2.7,4.9
2024-05-02 23:24:16+02:00,14.2,14.2,14.7,13.6,96.0,23.2,82.0,0.0,0.0,7.8,6.0,6.0,5.5,6.4,6.0,62.1,3.1,7.2,212.0,992.5,992.5,2.7,4.8
2024-05-02 23:30:40+02:00,14.2,14.2,14.7,13.6,96.0,23.2,82.0,0.0,0.0,12.0,7.2,7.2,6.6,7.6,7.2,63.3,3.4,7.9,259.0,992.2,992.2,2.7,4.8
2024-05-02 23:34:56+02:00,14.2,14.2,14.8,13.6,96.0,23.0,82.0,0.0,0.0,12.0,7.6,7.6,7.0,8.0,7.6,63.7,2.5,8.3,171.0,992.1,992.1,2.7,4.8
2024-05-02 23:39:12+02:00,14.2,14.2,14.8,13.8,97.0,22.9,82.0,0.0,0.0,7.8,7.6,7.6,7.0,8.0,7.6,63.7,3.0,7.2,262.0,992.1,992.1,2.7,4.8
2024-05-02 23:45:36+02:00,14.2,14.2,14.7,13.8,97.0,22.7,82.0,0.0,0.0,1.2,7.6,7.6,6.9,8.0,7.6,63.7,3.7,8.6,164.0,992.1,992.1,2.7,4.8
2024-05-02 23:49:52+02:00,14.2,14.2,14.8,13.8,97.0,22.7,82.0,0.0,0.0,0.6,7.7,7.7,6.8,8.1,7.7,63.8,2.9,9.0,137.0,992.1,992.1,2.7,4.8
2024-05-02 23:54:08+02:00,14.2,14.2,14.6,13.8,97.0,22.6,82.0,0.0,0.0,0.6,7.7,7.7,6.4,8.1,7.7,63.8,3.7,7.2,123.0,992.4,992.4,2.7,4.7
2024-05-03 00:00:00+02:00,14.2,14.2,14.5,13.8,97.0,22.4,82.0,0.0,0.0,0.6,0.0,7.7,5.6,8.1,7.7,63.8,4.9,7.9,109.0,992.8,992.8,2.7,4.7
2024-05-03 00:05:00+02:00,14.3,14.3,14.5,13.8,97.0,22.3,82.0,0.0,0.0,0.0,0.0,7.7,4.6,8.1,7.7,63.8,5.3,11.2,112.0,993.2,993.2,2.7,4.7
2024-05-03 00:10:00+02:00,14.3,14.3,14.7,13.8,97.0,22.2,82.0,0.0,0.0,4.8,0.8,8.5,4.4,8.9,8.5,64.6,4.0,6.5,111.0,993.4,993.4,2.7,4.7
2024-05-03 00:15:00+02:00,14.3,14.3,14.5,13.8,97.0,22.1,82.0,0.0,0.0,7.8,1.3,9.0,4.3,9.4,9.0,65.1,5.0,9.0,113.0,993.5,993.5,2.7,4.7
2024-05-03 00:20:00+02:00,14.2,14.2,14.5,13.8,97.0,22.0,82.0,0.0,0.0,7.8,1.9,9.6,4.4,10.0,9.6,65.7,4.6,9.0,119.0,993.7,993.7,2.7,4.7
2024-05-03 00:25:00+02:00,14.3,14.3,14.6,13.8,97.0,21.9,82.0,0.0,0.0,5.4,2.2,9.9,3.8,10.3,9.9,66.0,4.8,7.9,114.0,993.9,993.9,2.7,4.7
2024-05-03 00:30:00+02:00,14.3,14.3,14.4,13.8,97.0,21.7,83.0,0.0,0.0,5.4,2.8,10.5,3.2,10.9,10.5,66.6,5.3,14.8,140.0,994.0,994.0,2.7,4.7
2024-05-03 00:35:00+02:00,14.3,14.3,15.0,13.8,97.0,21.7,83.0,0.0,0.0,7.8,3.5,11.2,3.6,11.6,11.2,67.3,2.8,7.2,134.0,993.8,993.8,2.7,4.6
2024-05-03 00:40:00+02:00,14.3,14.3,15.4,13.9,97.0,21.6,83.0,0.0,0.0,7.8,3.8,11.5,3.9,11.9,11.5,67.6,0.9,3.6,256.0,993.8,993.8,2.7,4.6
2024-05-03 00:45:00+02:00,14.3,14.3,15.2,13.9,97.0,21.5,83.0,0.0,0.0,4.2,3.9,11.6,4.0,12.0,11.6,67.7,1.6,4.3,175.0,993.7,993.7,2.7,4.6
2024-05-03 00:50:00+02:00,14.3,14.3,15.2,13.9,98.0,21.4,83.0,0.0,0.0,1.8,3.9,11.6,3.9,12.0,11.6,67.7,2.0,6.8,173.0,993.5,993.5,2.7,4.6
2024-05-03 00:55:00+02:00,14.3,14.3,15.4,13.9,98.0,21.3,83.0,0.0,0.0,1.2,4.0,11.7,4.0,12.1,11.7,67.8,0.9,5.4,199.0,993.4,993.4,2.7,4.6
2024-05-03 01:05:00+02:00,14.0,14.0,14.1,13.7,98.0,21.2,83.0,0.0,0.0,0.0,4.0,11.7,4.0,12.1,11.7,67.8,5.4,6.8,122.0,993.8,993.8,2.7,4.5
2024-05-03 01:10:00+02:00,13.9,13.9,14.5,13.6,98.0,21.1,83.0,0.0,0.0,0.6,4.1,11.8,3.2,12.2,11.8,67.9,2.7,7.9,116.0,993.5,993.5,2.7,4.5
2024-05-03 01:15:00+02:00,13.9,13.9,14.3,13.5,98.0,21.0,84.0,0.0,0.0,0.6,4.1,11.8,2.7,12.2,11.8,67.9,3.8,11.5,239.0,993.5,993.5,2.68,4.5
2024-05-03 01:20:00+02:00,13.7,13.7,14.0,13.4,98.0,21.0,84.0,0.0,0.0,0.0,4.1,11.8,2.2,12.2,11.8,67.9,4.4,9.4,231.0,993.4,993.4,2.68,4.5
2024-05-03 01:25:00+02:00,13.7,13.7,14.1,13.4,98.0,20.9,84.0,0.0,0.0,0.0,4.1,11.8,1.9,12.2,11.8,67.9,3.4,7.6,223.0,993.2,993.2,2.7,4.5
2024-05-03 01:30:00+02:00,13.6,13.6,13.8,13.3,98.0,20.8,84.0,0.0,0.0,0.0,4.1,11.8,1.2,12.2,11.8,67.9,4.5,11.5,272.0,993.1,993.1,2.7,4.5
2024-05-03 01:35:00+02:00,13.6,13.6,13.9,13.3,98.0,20.8,84.0,0.0,0.0,0.0,4.1,11.8,0.6,12.2,11.8,67.9,3.5,8.6,160.0,992.9,992.9,2.7,4.5
2024-05-03 01:40:00+02:00,13.5,13.5,13.9,13.2,98.0,20.7,84.0,0.0,0.0,0.0,4.1,11.8,0.3,12.2,11.8,67.9,3.0,7.9,168.0,992.9,992.9,2.7,4.5
2024-05-03 01:45:00+02:00,13.5,13.5,13.6,13.2,98.0,20.7,84.0,0.0,0.0,0.0,4.1,11.8,0.2,12.2,11.8,67.9,4.5,11.5,311.0,992.9,992.9,2.68,4.5
2024-05-03 01:50:00+02:00,13.5,13.5,13.8,13.2,98.0,20.6,84.0,0.0,0.0,0.0,4.1,11.8,0.2,12.2,11.8,67.9,3.8,7.9,102.0,993.0,993.0,2.68,4.5
2024-05-03 01:55:00+02:00,13.5,13.5,13.6,13.2,98.0,20.5,84.0,0.0,0.0,0.0,4.1,11.8,0.1,12.2,11.8,67.9,4.5,8.3,162.0,993.0,993.0,2.7,4.4
2024-05-03 02:00:00+02:00,13.5,13.5,13.5,13.1,98.0,20.5,84.0,0.0,0.0,0.0,4.1,11.8,0.1,12.2,11.8,67.9,4.6,9.4,143.0,992.8,992.8,2.7,4.4
2024-05-03 02:05:00+02:00,13.4,13.4,13.4,13.1,98.0,20.4,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,4.8,9.7,166.0,993.0,993.0,2.72,4.4
2024-05-03 02:10:00+02:00,13.4,13.4,13.3,13.1,98.0,20.4,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,5.5,11.2,176.0,992.9,992.9,2.72,4.4
2024-05-03 02:15:00+02:00,13.4,13.4,13.7,13.0,98.0,20.3,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,3.2,8.3,163.0,993.1,993.1,2.7,4.4
2024-05-03 02:20:00+02:00,13.3,13.3,13.8,12.9,98.0,20.3,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,2.2,7.2,180.0,993.1,993.1,2.7,4.4
2024-05-03 02:25:00+02:00,13.3,13.3,13.8,12.9,98.0,20.2,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,2.4,8.3,190.0,993.4,993.4,2.72,4.4
2024-05-03 02:30:00+02:00,13.2,13.2,13.2,12.9,98.0,20.2,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,4.9,9.4,159.0,993.4,993.4,2.72,4.4
2024-05-03 02:35:00+02:00,13.2,13.2,13.8,12.9,98.0,20.2,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,1.3,5.8,208.0,993.4,993.4,2.7,4.4
2024-05-03 02:40:00+02:00,13.2,13.2,13.5,12.9,98.0,20.1,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,3.2,6.8,105.0,993.5,993.5,2.7,4.4
2024-05-03 02:45:00+02:00,13.2,13.2,13.4,12.9,98.0,20.1,84.0,0.0,0.0,0.6,4.2,11.9,0.1,12.3,11.9,68.0,3.5,6.8,146.0,993.7,993.7,2.7,4.4
2024-05-03 02:50:00+02:00,13.2,13.2,13.2,12.9,98.0,20.0,84.0,0.0,0.0,0.6,4.2,11.9,0.1,12.3,11.9,68.0,4.8,9.7,132.0,993.6,993.6,2.7,4.4
2024-05-03 02:55:00+02:00,13.3,13.3,13.6,12.9,98.0,20.0,84.0,0.0,0.0,0.6,4.2,11.9,0.1,12.3,11.9,68.0,3.2,6.8,111.0,993.8,993.8,2.7,4.4
2024-05-03 03:00:00+02:00,13.2,13.2,13.4,12.9,98.0,20.0,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,3.7,6.8,31.0,993.7,993.7,2.7,4.4
2024-05-03 03:05:00+02:00,13.2,13.2,13.0,12.9,98.0,19.9,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,5.4,8.6,53.0,993.9,993.9,2.7,4.4
2024-05-03 03:10:00+02:00,13.3,13.3,13.4,12.9,98.0,19.9,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,4.3,6.8,159.0,993.9,993.9,2.7,4.4
2024-05-03 03:15:00+02:00,13.2,13.2,13.4,12.9,98.0,19.9,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,3.5,8.6,92.0,993.9,993.9,2.7,4.4
2024-05-03 03:20:00+02:00,13.2,13.2,13.5,12.9,98.0,19.8,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,3.4,8.3,158.0,993.9,993.9,2.7,4.4
2024-05-03 03:25:00+02:00,13.3,13.3,13.7,12.9,98.0,19.8,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,2.7,7.2,160.0,993.9,993.9,2.7,4.4
2024-05-03 03:30:00+02:00,13.3,13.3,13.4,12.9,98.0,19.8,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,4.1,10.1,136.0,994.0,994.0,2.7,4.4
2024-05-03 03:35:00+02:00,13.4,13.4,13.8,13.0,98.0,19.8,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,2.8,6.1,147.0,994.1,994.1,2.7,4.3
