datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-03 13:40:00+02:00,11.3,11.3,10.3,9.5,89.0,16.8,85.0,29.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.5,13.3,154.0,1002.1,1002.1,2.7,3.8
2024-05-03 13:45:00+02:00,11.2,11.2,9.2,9.3,88.0,16.8,85.0,50.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,9.4,16.9,113.0,1002.1,1002.1,2.7,3.8
2024-05-03 13:50:00+02:00,11.2,11.2,9.5,9.3,88.0,16.8,85.0,80.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,8.0,18.0,126.0,1002.2,1002.2,2.7,3.8
2024-05-03 13:55:00+02:00,11.3,11.3,10.3,9.1,87.0,16.8,85.0,77.8,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.0,11.2,117.0,1002.2,1002.2,2.7,3.8
2024-05-03 14:00:00+02:00,11.4,11.4,9.6,9.1,86.0,16.8,85.0,98.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,8.2,22.7,137.0,1002.1,1002.1,2.7,3.8
2024-05-03 14:05:00+02:00,11.5,11.5,10.7,9.3,86.0,16.8,85.0,98.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.5,9.7,121.0,1002.3,1002.3,2.7,3.8
2024-05-03 14:10:00+02:00,11.6,11.6,9.9,9.3,86.0,16.8,85.0,131.1,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,7.8,11.2,122.0,1002.2,1002.2,2.7,3.8
2024-05-03 14:15:00+02:00,11.8,11.8,10.4,9.4,85.0,16.8,85.0,388.1,3.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,6.8,11.5,139.0,1002.2,1002.2,2.7,3.8
2024-05-03 14:20:00+02:00,12.4,12.4,10.4,9.5,82.0,16.8,85.0,360.0,3.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,9.7,17.6,117.0,1002.1,1002.1,2.7,3.8
2024-05-03 14:25:00+02:00,12.6,12.6,12.0,9.5,81.0,16.9,85.0,259.8,2.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.0,19.8,188.0,1002.2,1002.2,2.7,4.0
2024-05-03 14:30:00+02:00,12.8,12.8,12.0,9.5,80.0,16.9,85.0,171.5,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.3,10.4,163.0,1002.3,1002.3,2.7,4.0
2024-05-03 14:35:00+02:00,12.8,12.8,11.6,9.3,79.0,17.0,86.0,137.9,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.0,14.4,163.0,1002.4,1002.4,2.7,4.0
2024-05-03 14:40:00+02:00,12.7,12.7,11.7,9.0,79.0,17.1,86.0,127.9,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,11.2,157.0,1002.4,1002.4,2.7,4.0
2024-05-03 14:45:00+02:00,12.6,12.6,11.5,9.0,79.0,17.2,86.0,97.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.4,12.6,119.0,1002.5,1002.5,2.7,4.1
2024-05-03 14:50:00+02:00,12.4,12.4,10.6,8.9,79.0,17.2,86.0,90.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,7.9,13.3,126.0,1002.5,1002.5,2.7,4.1
2024-05-03 14:55:00+02:00,12.1,12.1,10.9,8.8,80.0,17.3,86.0,68.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.1,16.2,172.0,1002.6,1002.6,2.7,4.1
2024-05-03 15:00:00+02:00,12.1,12.1,11.1,8.7,80.0,17.3,85.0,44.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.4,12.2,187.0,1002.8,1002.8,2.7,4.1
2024-05-03 15:05:00+02:00,12.1,12.1,11.1,8.8,81.0,17.3,86.0,33.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,7.9,304.0,1002.8,1002.8,2.7,4.1
2024-05-03 15:10:00+02:00,11.8,11.8,11.2,8.9,82.0,17.3,86.0,36.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.0,7.9,137.0,1002.8,1002.8,2.7,4.1
2024-05-03 15:15:00+02:00,11.7,11.7,10.3,9.1,84.0,17.4,86.0,43.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,6.3,15.5,129.0,1002.8,1002.8,2.7,4.1
2024-05-03 15:20:00+02:00,11.7,11.7,10.8,9.1,85.0,17.4,85.0,39.8,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,13.7,162.0,1002.7,1002.7,2.7,4.1
2024-05-03 15:25:00+02:00,11.7,11.7,10.7,9.2,84.0,17.4,85.0,48.8,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.1,9.7,160.0,1002.9,1002.9,2.7,4.1
2024-05-03 15:30:00+02:00,11.7,11.7,10.8,9.3,85.0,17.4,85.0,131.4,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.8,12.6,125.0,1002.9,1002.9,2.7,4.1
2024-05-03 15:35:00+02:00,11.9,11.9,10.8,9.6,86.0,17.3,85.0,164.0,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.3,10.8,138.0,1002.9,1002.9,2.7,4.1
2024-05-03 15:40:00+02:00,12.1,12.1,11.3,9.6,85.0,17.4,85.0,92.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.8,10.8,173.0,1003.0,1003.0,2.7,4.1
2024-05-03 15:45:00+02:00,12.2,12.2,11.0,9.2,82.0,17.3,85.0,123.3,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.2,12.6,108.0,1003.1,1003.1,2.7,4.2
2024-05-03 15:50:00+02:00,12.4,12.4,11.1,8.9,79.0,17.4,85.0,328.2,3.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.9,14.4,147.0,1003.1,1003.1,2.7,4.2
2024-05-03 15:55:00+02:00,13.3,13.3,12.5,9.5,77.0,17.4,85.0,365.5,3.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.0,9.7,155.0,1003.2,1003.2,2.7,4.2
2024-05-03 16:00:00+02:00,13.7,13.7,12.2,9.4,75.0,17.4,86.0,435.0,4.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,7.1,22.0,130.0,1003.2,1003.2,2.7,4.2
2024-05-03 16:05:00+02:00,13.9,13.9,12.6,8.9,72.0,17.4,86.0,269.9,2.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.2,10.8,259.0,1003.2,1003.2,2.7,4.4
2024-05-03 16:10:00+02:00,14.1,14.1,12.8,9.0,71.0,17.5,86.0,427.6,3.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.6,11.5,250.0,1003.2,1003.2,2.7,4.4
2024-05-03 16:15:00+02:00,14.5,14.5,13.5,9.0,69.0,17.5,86.0,222.2,2.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.2,10.1,108.0,1003.2,1003.2,2.7,4.5
2024-05-03 16:25:00+02:00,13.6,13.6,12.8,8.9,73.0,17.7,86.0,105.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.9,9.4,154.0,1003.4,1003.4,2.7,4.6
2024-05-03 16:30:00+02:00,13.6,13.6,12.7,9.0,74.0,17.8,86.0,130.2,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.5,9.7,143.0,1003.4,1003.4,2.7,4.6
2024-05-03 16:35:00+02:00,13.6,13.6,12.4,8.9,73.0,17.8,86.0,97.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.6,20.9,144.0,1003.5,1003.5,2.7,4.6
2024-05-03 16:40:00+02:00,13.2,13.2,11.6,8.9,75.0,17.9,86.0,47.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,6.8,17.6,121.0,1003.6,1003.6,2.7,4.6
2024-05-03 16:45:00+02:00,12.9,12.9,11.7,8.8,76.0,18.0,86.0,48.8,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.8,12.2,124.0,1003.7,1003.7,2.7,4.7
2024-05-03 16:50:00+02:00,13.0,13.0,11.6,8.9,76.0,18.0,86.0,83.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.7,13.7,123.0,1003.8,1003.8,2.7,4.7
2024-05-03 16:55:00+02:00,13.1,13.1,12.1,9.0,76.0,18.0,86.0,139.3,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.0,9.0,116.0,1003.9,1003.9,2.7,4.7
2024-05-03 17:00:00+02:00,13.5,13.5,12.5,9.1,75.0,18.0,86.0,170.4,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.0,8.3,104.0,1003.9,1003.9,2.7,4.7
2024-05-03 17:05:00+02:00,13.6,13.6,12.5,9.0,74.0,18.0,86.0,173.1,1.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.6,8.6,95.0,1004.0,1004.0,2.7,4.7
2024-05-03 17:10:00+02:00,13.6,13.6,12.5,8.9,73.0,18.0,86.0,82.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.2,10.8,139.0,1003.9,1003.9,2.7,4.7
2024-05-03 17:15:00+02:00,13.4,13.4,12.8,8.7,73.0,18.1,86.0,35.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.8,11.2,175.0,1003.9,1003.9,2.7,4.8
2024-05-03 17:20:00+02:00,13.3,13.3,12.2,8.6,73.0,18.1,86.0,37.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.0,10.1,184.0,1004.1,1004.1,2.7,4.8
2024-05-03 17:25:00+02:00,13.2,13.2,12.2,8.2,72.0,18.1,86.0,36.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.2,10.1,187.0,1004.0,1004.0,2.7,4.8
2024-05-03 17:30:00+02:00,13.2,13.2,12.0,8.2,72.0,18.2,86.0,29.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,10.1,190.0,1004.1,1004.1,2.7,4.8
2024-05-03 17:35:00+02:00,13.1,13.1,12.1,8.2,72.0,18.2,86.0,25.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.9,12.2,267.0,1004.1,1004.1,2.7,4.8
2024-05-03 17:40:00+02:00,13.0,13.0,12.2,8.4,73.0,18.2,86.0,21.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.3,8.3,200.0,1004.2,1004.2,2.7,4.8
2024-05-03 17:45:00+02:00,13.0,13.0,12.1,8.4,74.0,18.2,86.0,26.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,10.4,131.0,1004.2,1004.2,2.7,4.8
2024-05-03 17:50:00+02:00,12.7,12.7,11.6,8.4,75.0,18.2,86.0,25.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,10.4,140.0,1004.3,1004.3,2.7,4.8
2024-05-03 17:55:00+02:00,12.7,12.7,12.4,8.6,76.0,18.2,86.0,24.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,0.0,5.8,137.0,1004.3,1004.3,2.7,4.8
2024-05-03 18:00:00+02:00,12.7,12.7,11.8,8.6,76.0,18.1,86.0,23.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.9,7.6,105.0,1004.3,1004.3,2.7,4.8
2024-05-03 18:05:00+02:00,12.5,12.5,11.6,8.7,78.0,18.1,86.0,23.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.0,8.6,117.0,1004.3,1004.3,2.7,4.8
2024-05-03 18:10:00+02:00,12.3,12.3,11.2,8.7,78.0,18.1,86.0,20.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.6,8.6,119.0,1004.3,1004.3,2.7,4.8
2024-05-03 18:15:00+02:00,12.3,12.3,11.5,8.7,78.0,18.1,85.0,20.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.8,4.7,111.0,1004.4,1004.4,2.7,4.8
2024-05-03 18:20:00+02:00,12.4,12.4,11.5,8.8,79.0,18.1,85.0,25.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.5,6.5,102.0,1004.5,1004.5,2.7,4.8
2024-05-03 18:25:00+02:00,12.3,12.3,10.8,8.6,78.0,18.0,85.0,26.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,6.3,9.0,100.0,1004.4,1004.4,2.7,4.8
2024-05-03 18:30:00+02:00,12.2,12.2,11.3,8.8,80.0,18.0,85.0,25.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,8.6,111.0,1004.4,1004.4,2.7,4.8
2024-05-03 18:35:00+02:00,12.2,12.2,11.0,8.9,80.0,18.0,85.0,31.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,5.1,9.0,102.0,1004.4,1004.4,2.7,4.8
2024-05-03 18:40:00+02:00,12.3,12.3,11.6,8.9,80.0,18.0,85.0,31.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.2,9.0,103.0,1004.3,1004.3,2.7,4.8
2024-05-03 18:45:00+02:00,12.3,12.3,11.5,9.0,80.0,17.9,85.0,34.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.2,5.8,99.0,1004.2,1004.2,2.7,4.8
2024-05-03 18:50:00+02:00,12.2,12.2,11.5,9.0,80.0,17.9,85.0,38.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,5.8,108.0,1004.4,1004.4,2.7,4.8
2024-05-03 18:55:00+02:00,12.3,12.3,11.3,9.0,80.0,17.9,85.0,36.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.2,6.8,119.0,1004.3,1004.3,2.7,4.8
2024-05-03 19:00:00+02:00,12.3,12.3,11.8,9.0,80.0,17.9,85.0,30.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.6,5.0,86.0,1004.3,1004.3,2.7,4.8
2024-05-03 19:05:00+02:00,12.3,12.3,11.7,9.0,81.0,17.8,85.0,25.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.9,3.6,107.0,1004.3,1004.3,2.7,4.8
2024-05-03 19:10:00+02:00,12.3,12.3,11.8,8.9,80.0,17.8,85.0,24.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.3,3.2,92.0,1004.4,1004.4,2.7,4.8
2024-05-03 19:15:00+02:00,12.3,12.3,12.2,9.3,82.0,17.8,85.0,23.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,0.4,2.5,103.0,1004.4,1004.4,2.7,4.8
2024-05-03 19:20:00+02:00,12.3,12.3,11.8,9.1,81.0,17.8,85.0,22.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.7,2.5,100.0,1004.3,1004.3,2.7,4.8
2024-05-03 19:25:00+02:00,12.3,12.3,12.0,8.9,80.0,17.8,85.0,24.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,0.5,2.5,95.0,1004.4,1004.4,2.7,4.8
2024-05-03 19:30:00+02:00,12.3,12.3,11.8,9.1,81.0,17.8,85.0,24.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.5,3.6,94.0,1004.5,1004.5,2.7,4.8
2024-05-03 19:35:00+02:00,12.3,12.3,11.6,9.2,81.0,17.8,85.0,24.6,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.5,4.0,96.0,1004.5,1004.5,2.7,4.8
2024-05-03 19:40:00+02:00,12.3,12.3,11.6,9.0,80.0,17.8,85.0,23.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,4.0,101.0,1004.6,1004.6,2.7,4.8
2024-05-03 19:45:00+02:00,12.4,12.4,11.8,9.0,80.0,17.8,85.0,20.4,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.9,3.6,91.0,1004.7,1004.7,2.7,4.8
2024-05-03 19:50:00+02:00,12.4,12.4,11.7,8.9,80.0,17.7,85.0,20.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.2,3.6,93.0,1004.7,1004.7,2.7,4.8
2024-05-03 19:55:00+02:00,12.4,12.4,11.8,9.1,80.0,17.7,85.0,18.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.0,3.2,104.0,1004.6,1004.6,2.7,4.8
2024-05-03 20:00:00+02:00,12.4,12.4,11.7,9.1,80.0,17.7,85.0,16.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.5,4.3,101.0,1004.7,1004.7,2.7,4.8
2024-05-03 20:05:00+02:00,12.3,12.3,11.9,9.1,81.0,17.7,85.0,14.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.3,4.0,92.0,1004.6,1004.6,2.7,4.8
2024-05-03 20:10:00+02:00,12.3,12.3,12.0,9.2,81.0,17.7,85.0,12.8,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,0.8,3.6,104.0,1004.8,1004.8,2.7,4.8
2024-05-03 20:15:00+02:00,12.3,12.3,11.8,9.3,82.0,17.7,85.0,10.7,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.0,4.0,91.0,1004.8,1004.8,2.7,4.8
2024-05-03 20:20:00+02:00,12.2,12.2,11.8,9.5,83.0,17.7,85.0,11.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.6,3.6,104.0,1004.7,1004.7,2.7,4.8
2024-05-03 20:25:00+02:00,12.1,12.1,11.6,9.5,84.0,17.7,85.0,11.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.2,3.2,103.0,1004.8,1004.8,2.7,4.8
2024-05-03 20:30:00+02:00,12.1,12.1,11.9,9.3,83.0,17.6,85.0,9.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,0.4,2.5,126.0,1004.7,1004.7,2.7,4.8
2024-05-03 20:35:00+02:00,12.1,12.1,11.6,9.3,83.0,17.6,85.0,7.9,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.9,3.6,89.0,1004.8,1004.8,2.7,4.8
2024-05-03 20:40:00+02:00,12.0,12.0,11.6,9.5,84.0,17.6,85.0,6.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.5,2.9,96.0,1004.8,1004.8,2.7,4.8
2024-05-03 20:45:00+02:00,12.0,12.0,11.5,9.4,84.0,17.6,85.0,4.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.2,3.6,103.0,1004.9,1004.9,2.7,4.8
2024-05-03 20:50:00+02:00,12.0,12.0,11.7,9.4,84.0,17.6,85.0,3.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,0.8,2.5,94.0,1004.9,1004.9,2.7,4.8
2024-05-03 20:55:00+02:00,11.9,11.9,11.3,9.3,84.0,17.5,85.0,2.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.1,3.2,101.0,1004.8,1004.8,2.7,4.8
2024-05-03 21:00:00+02:00,11.9,11.9,11.3,9.4,85.0,17.5,85.0,1.3,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.4,3.6,112.0,1005.0,1005.0,2.7,4.8
2024-05-03 21:05:00+02:00,11.9,11.9,11.4,9.4,85.0,17.5,85.0,0.8,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.7,3.6,110.0,1005.0,1005.0,2.7,4.8
2024-05-03 21:10:00+02:00,11.8,11.8,11.2,9.4,85.0,17.5,85.0,0.5,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,4.3,102.0,1004.9,1004.9,2.7,4.8
2024-05-03 21:15:00+02:00,11.8,11.8,11.3,9.4,85.0,17.5,85.0,0.2,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.6,3.6,103.0,1005.2,1005.2,2.7,4.8
2024-05-03 21:20:00+02:00,11.6,11.6,10.9,9.3,86.0,17.4,85.0,0.1,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.8,4.3,106.0,1005.1,1005.1,2.7,4.8
2024-05-03 21:25:00+02:00,11.5,11.5,11.0,9.2,86.0,17.4,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.5,4.0,97.0,1005.2,1005.2,2.7,4.8
2024-05-03 21:30:00+02:00,11.3,11.3,10.8,9.2,87.0,17.4,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.7,3.2,102.0,1005.1,1005.1,2.7,4.8
2024-05-03 21:35:00+02:00,11.1,11.1,10.6,9.2,88.0,17.3,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,1.7,3.2,116.0,1005.2,1005.2,2.7,4.7
2024-05-03 21:40:00+02:00,10.9,10.9,10.3,9.2,89.0,17.3,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.4,4.0,108.0,1005.3,1005.3,2.7,4.7
2024-05-03 21:45:00+02:00,10.7,10.7,9.9,9.2,90.0,17.3,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.8,4.3,116.0,1005.2,1005.2,2.7,4.7
2024-05-03 21:50:00+02:00,10.3,10.3,9.7,9.0,91.0,17.2,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.5,3.6,116.0,1005.2,1005.2,2.7,4.7
2024-05-03 21:55:00+02:00,10.2,10.2,9.4,9.0,92.0,17.2,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.2,4.3,120.0,1005.4,1005.4,2.7,4.7
2024-05-03 22:00:00+02:00,10.1,10.1,9.3,9.0,93.0,17.1,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.6,4.0,113.0,1005.4,1005.4,2.7,4.7
2024-05-03 22:05:00+02:00,10.0,10.0,9.2,8.9,93.0,17.1,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.5,3.2,114.0,1005.3,1005.3,2.7,4.7
2024-05-03 22:10:00+02:00,9.8,9.8,9.1,8.8,93.0,17.0,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.6,3.6,115.0,1005.3,1005.3,2.7,4.7
2024-05-03 22:15:00+02:00,9.7,9.7,9.0,8.8,94.0,17.0,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,3.2,114.0,1005.4,1005.4,2.7,4.7
2024-05-03 22:20:00+02:00,9.6,9.6,8.8,8.7,94.0,16.9,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.4,4.3,111.0,1005.4,1005.4,2.7,4.7
2024-05-03 22:25:00+02:00,9.6,9.6,8.8,8.7,94.0,16.8,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.6,4.0,115.0,1005.2,1005.2,2.7,4.7
2024-05-03 22:35:00+02:00,9.5,9.5,8.7,8.7,95.0,16.7,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.9,3.6,111.0,1005.2,1005.2,2.7,4.7
2024-05-03 22:40:00+02:00,9.4,9.4,8.6,8.6,95.0,16.7,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.5,4.0,111.0,1005.3,1005.3,2.7,4.7
2024-05-03 22:45:00+02:00,9.3,9.3,8.4,8.5,95.0,16.6,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.8,4.0,122.0,1005.3,1005.3,2.7,4.7
2024-05-03 22:50:00+02:00,9.2,9.2,8.4,8.5,95.0,16.5,85.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,4.0,117.0,1005.3,1005.3,2.7,4.7
2024-05-03 22:55:00+02:00,9.2,9.2,8.4,8.5,95.0,16.5,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.6,4.0,113.0,1005.4,1005.4,2.7,4.7
2024-05-03 23:00:00+02:00,9.2,9.2,8.3,8.4,95.0,16.4,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,4.3,116.0,1005.4,1005.4,2.7,4.7
2024-05-03 23:05:00+02:00,9.1,9.1,8.2,8.3,95.0,16.4,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.5,4.0,106.0,1005.5,1005.5,2.7,4.7
2024-05-03 23:10:00+02:00,9.1,9.1,8.2,8.3,95.0,16.3,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.7,4.3,111.0,1005.4,1005.4,2.7,4.7
2024-05-03 23:15:00+02:00,9.0,9.0,8.1,8.4,96.0,16.2,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.0,5.8,116.0,1005.5,1005.5,2.7,4.6
2024-05-03 23:20:00+02:00,9.2,9.0,7.9,8.5,95.0,16.2,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,4.6,7.2,109.0,1005.6,1005.6,2.7,4.6
2024-05-03 23:25:00+02:00,9.3,9.2,8.2,8.5,95.0,16.1,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.7,7.2,101.0,1005.6,1005.6,2.7,4.6
2024-05-03 23:30:00+02:00,9.3,9.3,8.5,8.6,95.0,16.1,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.8,6.5,95.0,1005.6,1005.6,2.7,4.6
2024-05-03 23:35:00+02:00,9.4,9.4,8.5,8.6,94.0,16.0,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,3.2,5.0,96.0,1005.6,1005.6,2.7,4.6
2024-05-03 23:40:00+02:00,9.6,9.6,8.7,8.6,93.0,15.9,84.0,0.0,0.0,0.0,8.4,16.1,0.0,16.5,16.1,72.2,2.8,4.7,84.0,1005.5,1005.5,2.7,4.6
