datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-04 09:55:00+02:00,15.8,15.8,14.8,8.8,63.0,17.3,87.0,328.8,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.8,6.5,89.0,1006.5,1006.5,2.7,5.2
2024-05-04 10:00:00+02:00,16.3,16.3,15.6,9.3,63.0,17.6,87.0,290.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.0,10.4,108.0,1006.5,1006.5,2.7,5.2
2024-05-04 10:05:00+02:00,15.9,15.9,13.9,8.2,60.0,17.8,87.0,265.7,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.1,15.5,130.0,1006.4,1006.4,2.7,5.2
2024-05-04 10:10:00+02:00,15.6,15.6,13.2,7.5,59.0,17.9,86.0,203.3,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.9,16.6,131.0,1006.3,1006.3,2.7,5.2
2024-05-04 10:15:00+02:00,15.5,15.5,13.9,8.1,61.0,18.1,86.0,214.8,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.7,13.0,124.0,1006.2,1006.2,2.7,5.2
2024-05-04 10:20:00+02:00,15.7,15.7,14.1,7.8,59.0,18.2,86.0,232.4,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.3,9.4,113.0,1006.3,1006.3,2.7,5.2
2024-05-04 10:25:00+02:00,15.5,15.5,13.9,8.0,61.0,18.4,86.0,232.4,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.1,10.8,109.0,1006.3,1006.3,2.7,5.2
2024-05-04 10:30:00+02:00,15.6,15.6,14.5,8.7,63.0,18.5,86.0,203.2,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.0,10.1,96.0,1006.2,1006.2,2.7,5.2
2024-05-04 10:35:00+02:00,15.7,15.7,14.5,8.8,64.0,18.6,86.0,211.7,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.5,10.8,118.0,1006.2,1006.2,2.7,5.2
2024-05-04 10:40:00+02:00,15.5,15.5,14.1,8.6,63.0,18.7,86.0,228.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.8,8.3,116.0,1006.2,1006.2,2.7,5.2
2024-05-04 10:45:00+02:00,15.6,15.6,13.9,8.7,64.0,18.8,86.0,232.4,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.1,10.1,128.0,1006.1,1006.1,2.7,5.2
2024-05-04 10:50:00+02:00,15.6,15.6,14.5,9.3,66.0,18.8,86.0,257.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.0,9.7,115.0,1006.1,1006.1,2.7,5.2
2024-05-04 10:55:00+02:00,16.1,16.1,15.2,9.0,62.0,19.0,86.0,262.3,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.5,6.8,22.0,1006.1,1006.1,2.7,5.2
2024-05-04 11:00:00+02:00,16.5,16.5,15.8,9.3,62.0,19.1,87.0,260.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,2.8,6.8,71.0,1006.1,1006.1,2.7,5.2
2024-05-04 11:05:00+02:00,16.3,16.3,15.1,9.2,63.0,19.2,87.0,239.3,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.5,9.7,119.0,1006.0,1006.0,2.7,5.2
2024-05-04 11:10:00+02:00,16.0,16.0,14.6,8.9,63.0,19.3,87.0,226.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.3,12.6,117.0,1006.0,1006.0,2.7,5.2
2024-05-04 11:15:00+02:00,15.9,15.9,14.0,8.7,62.0,19.4,87.0,223.4,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.9,15.5,131.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:20:00+02:00,15.7,15.7,13.2,7.1,56.0,19.4,87.0,235.1,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,9.3,20.5,129.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:25:00+02:00,16.0,16.0,14.2,7.6,58.0,19.5,87.0,210.5,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.9,14.8,129.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:30:00+02:00,16.0,16.0,13.9,7.8,58.0,19.6,87.0,232.5,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.5,16.2,128.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:35:00+02:00,16.1,16.1,13.7,7.0,55.0,19.7,87.0,287.3,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.3,15.5,135.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:40:00+02:00,16.1,16.1,13.7,6.9,55.0,19.8,87.0,294.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.6,18.7,121.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:45:00+02:00,16.2,16.2,13.9,7.3,56.0,19.8,87.0,285.5,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.2,13.3,123.0,1005.8,1005.8,2.7,5.2
2024-05-04 11:50:00+02:00,16.2,16.2,14.0,6.9,54.0,19.9,87.0,299.7,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,17.6,109.0,1005.9,1005.9,2.7,5.2
2024-05-04 11:55:00+02:00,16.3,16.3,13.6,6.9,54.0,20.0,87.0,273.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,10.3,18.7,127.0,1005.8,1005.8,2.7,5.2
2024-05-04 12:00:00+02:00,16.2,16.2,13.1,6.5,53.0,20.0,87.0,287.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,11.6,24.1,131.0,1005.8,1005.8,2.7,5.2
2024-05-04 12:05:00+02:00,16.4,16.4,14.5,7.5,56.0,20.1,87.0,256.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.8,13.0,118.0,1005.6,1005.6,2.7,5.2
2024-05-04 12:10:00+02:00,16.3,16.3,14.0,6.6,53.0,20.2,87.0,261.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.8,14.8,113.0,1005.7,1005.7,2.7,5.2
2024-05-04 12:15:00+02:00,16.4,16.4,14.2,6.5,52.0,20.2,87.0,268.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.3,12.6,114.0,1005.7,1005.7,2.7,5.2
2024-05-04 12:20:00+02:00,16.4,16.4,14.0,6.6,52.0,20.3,87.0,273.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.4,13.7,113.0,1005.6,1005.6,2.7,5.2
2024-05-04 12:25:00+02:00,16.5,16.5,14.6,6.6,52.0,20.3,87.0,284.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.3,11.2,82.0,1005.5,1005.5,2.7,5.2
2024-05-04 12:30:00+02:00,16.5,16.5,14.1,6.7,52.0,20.4,87.0,370.5,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.3,15.8,121.0,1005.5,1005.5,2.7,5.2
2024-05-04 12:35:00+02:00,16.8,16.8,14.8,6.8,52.0,20.5,87.0,381.1,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.7,14.4,110.0,1005.6,1005.6,2.7,5.2
2024-05-04 12:40:00+02:00,16.6,16.6,14.4,6.9,53.0,20.6,87.0,249.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.7,15.5,118.0,1005.5,1005.5,2.7,5.2
2024-05-04 12:45:00+02:00,16.5,16.5,14.2,6.5,52.0,20.6,87.0,269.0,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.8,17.3,129.0,1005.4,1005.4,2.7,5.3
2024-05-04 12:50:00+02:00,16.6,16.6,14.7,7.0,53.0,20.7,86.0,233.6,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.0,12.6,105.0,1005.4,1005.4,2.7,5.3
2024-05-04 12:55:00+02:00,16.5,16.5,14.8,6.8,53.0,20.8,86.0,188.3,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.6,14.4,103.0,1005.3,1005.3,2.7,5.3
2024-05-04 13:00:00+02:00,16.6,16.6,14.6,6.8,52.0,20.8,86.0,179.6,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.3,13.0,99.0,1005.2,1005.2,2.7,5.3
2024-05-04 13:05:00+02:00,16.4,16.4,14.2,6.9,53.0,20.9,86.0,160.3,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,17.6,128.0,1005.2,1005.2,2.7,5.3
2024-05-04 13:10:00+02:00,16.2,16.2,13.9,6.8,54.0,20.9,86.0,151.1,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.1,17.6,128.0,1005.3,1005.3,2.7,5.3
2024-05-04 13:15:00+02:00,16.1,16.1,13.5,6.6,53.0,20.9,86.0,160.7,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,9.3,15.5,120.0,1005.3,1005.3,2.7,5.2
2024-05-04 13:20:00+02:00,16.0,16.0,13.4,6.9,54.0,21.0,86.0,177.7,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,9.9,19.1,117.0,1005.2,1005.2,2.7,5.2
2024-05-04 13:25:00+02:00,16.2,16.2,13.7,6.8,54.0,21.0,86.0,224.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.6,19.4,115.0,1005.1,1005.1,2.7,5.2
2024-05-04 13:30:00+02:00,16.2,16.2,13.2,6.9,54.0,21.0,86.0,227.6,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,11.4,18.4,122.0,1005.1,1005.1,2.7,5.2
2024-05-04 13:35:00+02:00,16.4,16.4,14.8,7.3,55.0,21.0,86.0,212.2,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.8,13.0,106.0,1005.1,1005.1,2.7,5.2
2024-05-04 13:40:00+02:00,16.4,16.4,14.1,6.4,52.0,21.0,86.0,188.4,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.3,19.1,111.0,1005.0,1005.0,2.7,5.2
2024-05-04 13:45:00+02:00,16.2,16.2,13.7,5.9,51.0,21.0,86.0,153.6,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.7,13.7,68.0,1005.0,1005.0,2.7,5.2
2024-05-04 13:50:00+02:00,16.2,16.2,14.1,5.7,50.0,21.0,85.0,239.5,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.8,18.4,113.0,1004.9,1004.9,2.7,5.2
2024-05-04 13:55:00+02:00,16.5,16.5,13.7,4.8,46.0,21.0,85.0,350.8,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.3,16.2,116.0,1004.8,1004.8,2.7,5.2
2024-05-04 14:00:00+02:00,16.7,16.7,14.0,4.7,45.0,21.1,85.0,376.9,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,16.2,128.0,1004.8,1004.8,2.7,5.2
2024-05-04 14:05:00+02:00,17.0,17.0,14.2,5.0,45.0,21.1,85.0,306.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.4,13.7,134.0,1004.8,1004.8,2.7,5.2
2024-05-04 14:10:00+02:00,16.8,16.8,15.0,5.1,46.0,21.1,85.0,313.6,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.0,13.7,122.0,1004.7,1004.7,2.7,5.2
2024-05-04 14:15:00+02:00,17.1,17.1,15.0,5.4,46.0,21.2,85.0,351.3,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.5,11.5,116.0,1004.7,1004.7,2.7,5.2
2024-05-04 14:20:00+02:00,17.2,17.2,14.8,4.9,44.0,21.2,85.0,393.1,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.4,10.8,130.0,1004.6,1004.6,2.7,5.2
2024-05-04 14:25:00+02:00,17.7,17.7,15.5,5.1,43.0,21.3,86.0,600.6,5.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.2,9.0,149.0,1004.6,1004.6,2.7,5.3
2024-05-04 14:30:00+02:00,18.1,18.1,15.6,5.4,43.0,21.4,86.0,524.4,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.7,15.1,129.0,1004.4,1004.4,2.7,5.3
2024-05-04 14:35:00+02:00,17.8,17.8,15.4,6.2,46.0,21.5,86.0,483.4,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.7,15.8,127.0,1004.4,1004.4,2.7,5.3
2024-05-04 14:40:00+02:00,18.1,18.1,16.4,5.8,45.0,21.6,86.0,655.8,6.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.5,14.0,123.0,1004.3,1004.3,2.7,5.3
2024-05-04 14:45:00+02:00,18.9,18.9,17.4,5.9,43.0,21.8,86.0,327.4,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,2.8,6.8,120.0,1004.2,1004.2,2.7,5.3
2024-05-04 14:50:00+02:00,18.2,18.2,15.8,6.8,48.0,21.9,86.0,205.7,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.6,19.8,107.0,1004.1,1004.1,2.7,5.3
2024-05-04 14:55:00+02:00,17.0,17.0,14.2,6.5,50.0,22.0,86.0,169.1,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,10.4,19.8,111.0,1004.1,1004.1,2.7,5.3
2024-05-04 15:10:00+02:00,18.0,18.0,15.4,6.9,48.0,22.2,86.0,628.7,5.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,9.4,22.3,100.0,1004.0,1004.0,2.7,5.3
2024-05-04 15:15:00+02:00,18.9,18.9,16.8,7.2,47.0,22.3,87.0,617.3,5.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.1,16.2,83.0,1003.8,1003.8,2.7,5.3
2024-05-04 15:20:00+02:00,17.9,17.9,15.6,6.5,47.0,22.4,87.0,288.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.8,18.0,109.0,1003.8,1003.8,2.7,5.3
2024-05-04 15:25:00+02:00,17.0,17.0,14.1,6.2,49.0,22.5,87.0,361.2,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,10.5,18.0,131.0,1003.7,1003.7,2.7,5.3
2024-05-04 15:30:00+02:00,17.0,17.0,14.7,6.5,50.0,22.6,86.0,307.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.1,15.8,98.0,1003.7,1003.7,2.7,5.3
2024-05-04 15:35:00+02:00,17.6,17.6,15.9,6.7,49.0,22.6,86.0,523.8,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.6,14.8,114.0,1003.5,1003.5,2.7,5.3
2024-05-04 15:40:00+02:00,17.8,17.8,15.4,6.4,47.0,22.6,87.0,590.1,5.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.1,16.9,138.0,1003.4,1003.4,2.7,5.3
2024-05-04 15:45:00+02:00,17.9,17.9,14.7,6.2,46.0,22.7,87.0,570.8,5.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,11.7,22.3,129.0,1003.3,1003.3,2.7,5.3
2024-05-04 15:50:00+02:00,17.8,17.8,15.3,5.8,45.0,22.7,87.0,312.7,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.9,16.6,137.0,1003.3,1003.3,2.7,5.3
2024-05-04 15:55:00+02:00,17.3,17.3,14.9,6.0,47.0,22.8,87.0,363.8,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.0,16.6,116.0,1003.2,1003.2,2.7,5.3
2024-05-04 16:00:00+02:00,17.6,17.6,15.5,7.0,50.0,22.8,87.0,373.9,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.2,14.8,85.0,1003.1,1003.1,2.7,5.3
2024-05-04 16:05:00+02:00,17.8,17.8,15.5,6.5,48.0,22.8,87.0,471.2,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,14.4,96.0,1003.2,1003.2,2.7,5.3
2024-05-04 16:10:00+02:00,18.1,18.1,16.0,6.6,47.0,22.9,87.0,599.2,5.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.8,15.5,100.0,1003.0,1003.0,2.7,5.3
2024-05-04 16:15:00+02:00,18.3,18.3,16.5,6.2,45.0,22.9,87.0,423.3,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.8,16.2,9.0,1003.0,1003.0,2.7,5.3
2024-05-04 16:20:00+02:00,18.4,18.4,17.2,6.6,46.0,23.0,87.0,449.5,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,2.5,16.2,64.0,1002.9,1002.9,2.7,5.3
2024-05-04 16:25:00+02:00,18.4,18.4,15.5,6.5,46.0,23.0,87.0,427.8,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,10.2,19.4,113.0,1002.8,1002.8,2.7,5.3
2024-05-04 16:30:00+02:00,18.0,18.0,15.7,6.7,48.0,23.1,87.0,515.5,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,18.4,97.0,1002.9,1002.9,2.7,5.3
2024-05-04 16:35:00+02:00,18.5,18.5,16.5,6.7,46.0,23.1,87.0,447.5,4.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.3,17.3,76.0,1002.8,1002.8,2.7,5.3
2024-05-04 16:40:00+02:00,18.6,18.6,16.6,7.0,47.0,23.1,87.0,359.7,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.4,10.8,113.0,1002.8,1002.8,2.7,5.3
2024-05-04 16:45:00+02:00,18.5,18.5,16.1,7.0,47.0,23.2,87.0,426.4,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.9,19.8,122.0,1002.7,1002.7,2.7,5.3
2024-05-04 16:50:00+02:00,18.1,18.1,15.8,6.9,48.0,23.2,87.0,423.7,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.3,16.9,126.0,1002.5,1002.5,2.7,5.3
2024-05-04 16:55:00+02:00,18.2,18.2,16.0,6.9,48.0,23.2,87.0,334.9,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,13.0,114.0,1002.4,1002.4,2.7,5.3
2024-05-04 17:00:00+02:00,18.1,18.1,16.3,6.8,48.0,23.2,87.0,345.1,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.3,12.2,116.0,1002.4,1002.4,2.7,5.3
2024-05-04 17:05:00+02:00,18.0,18.0,16.1,6.8,48.0,23.2,88.0,226.2,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.9,20.2,96.0,1002.3,1002.3,2.7,5.3
2024-05-04 17:10:00+02:00,17.4,17.4,15.4,6.7,50.0,23.3,87.0,94.6,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.2,14.8,110.0,1002.2,1002.2,2.7,5.3
2024-05-04 17:15:00+02:00,17.1,17.1,15.4,6.9,51.0,23.2,87.0,122.9,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.8,10.8,115.0,1002.3,1002.3,2.7,5.3
2024-05-04 17:20:00+02:00,17.1,17.1,15.5,7.0,52.0,23.2,87.0,116.8,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.2,7.9,123.0,1002.1,1002.1,2.7,5.3
2024-05-04 17:25:00+02:00,17.2,17.2,15.8,6.9,51.0,23.1,87.0,114.3,1.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.5,9.4,121.0,1002.1,1002.1,2.7,5.3
2024-05-04 17:30:00+02:00,17.2,17.2,15.6,7.1,51.0,23.1,87.0,100.1,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.5,9.4,67.0,1002.0,1002.0,2.7,5.3
2024-05-04 17:35:00+02:00,17.2,17.2,15.7,7.1,51.0,23.1,87.0,69.3,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.6,9.0,117.0,1002.1,1002.1,2.7,5.3
2024-05-04 17:40:00+02:00,17.0,17.0,15.4,7.1,52.0,23.1,87.0,68.1,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.9,11.5,95.0,1001.9,1001.9,2.7,5.3
2024-05-04 17:45:00+02:00,17.0,17.0,15.3,7.3,53.0,23.0,87.0,67.3,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.0,11.9,85.0,1001.8,1001.8,2.7,5.2
2024-05-04 17:50:00+02:00,17.1,17.1,15.7,7.4,53.0,23.0,87.0,63.9,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.8,9.7,121.0,1001.7,1001.7,2.7,5.2
2024-05-04 17:55:00+02:00,16.9,16.9,15.1,7.6,54.0,22.9,87.0,49.3,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.6,9.7,95.0,1001.7,1001.7,2.7,5.2
2024-05-04 18:00:00+02:00,16.8,16.8,15.6,7.7,55.0,22.9,87.0,52.3,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.5,6.5,89.0,1001.7,1001.7,2.7,5.2
2024-05-04 18:05:00+02:00,16.8,16.8,15.5,7.7,55.0,22.9,87.0,60.8,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.6,9.0,69.0,1001.6,1001.6,2.7,5.2
2024-05-04 18:10:00+02:00,16.8,16.8,15.5,7.6,54.0,22.9,87.0,61.3,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.5,10.4,73.0,1001.5,1001.5,2.7,5.2
2024-05-04 18:15:00+02:00,16.8,16.8,15.4,7.6,54.0,22.8,87.0,63.3,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.2,10.4,52.0,1001.6,1001.6,2.7,5.2
2024-05-04 18:20:00+02:00,16.8,16.8,15.4,7.5,54.0,22.8,86.0,39.6,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,4.0,9.7,96.0,1001.4,1001.4,2.7,5.2
2024-05-04 18:25:00+02:00,16.7,16.7,14.9,7.5,55.0,22.7,86.0,29.2,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.1,8.3,114.0,1001.5,1001.5,2.7,5.2
2024-05-04 18:30:00+02:00,16.7,16.7,15.8,7.9,56.0,22.7,86.0,17.1,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,2.0,8.6,111.0,1001.4,1001.4,2.7,5.2
2024-05-04 18:35:00+02:00,16.5,16.5,15.5,8.2,58.0,22.6,86.0,15.4,0.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,2.8,6.1,105.0,1001.5,1001.5,2.7,5.2
2024-05-04 18:40:00+02:00,16.0,16.0,14.4,8.8,62.0,22.6,86.0,13.3,0.0,0.6,0.1,0.1,0.1,16.6,16.2,72.3,6.6,10.4,116.0,1001.6,1001.6,2.7,5.2
2024-05-04 18:45:00+02:00,14.8,14.8,12.8,10.1,74.0,22.5,86.0,12.6,0.0,5.4,0.9,0.9,0.9,17.4,17.0,73.1,10.2,28.8,113.0,1002.0,1002.0,2.7,5.2
2024-05-04 18:50:00+02:00,12.9,12.9,11.3,9.9,82.0,22.4,85.0,23.4,0.0,6.6,1.1,1.1,1.1,17.6,17.2,73.3,8.4,20.2,128.0,1002.0,1002.0,2.7,5.2
2024-05-04 18:55:00+02:00,12.8,12.8,12.4,10.4,85.0,22.3,85.0,30.5,0.0,5.4,1.1,1.1,1.1,17.6,17.2,73.3,2.9,7.2,4.0,1001.8,1001.8,2.7,5.2
2024-05-04 19:00:00+02:00,12.9,12.9,12.5,10.7,87.0,22.2,85.0,48.8,0.0,0.6,1.1,1.1,1.1,17.6,17.2,73.3,3.2,7.2,319.0,1001.6,1001.6,2.7,5.2
2024-05-04 19:05:00+02:00,12.6,12.6,12.6,10.8,89.0,22.0,84.0,51.6,0.0,0.6,1.2,1.2,1.2,17.7,17.3,73.4,1.7,5.0,239.0,1001.4,1001.4,2.7,5.1
2024-05-04 19:10:00+02:00,12.5,12.5,12.5,10.9,90.0,21.8,84.0,47.8,0.0,0.6,1.2,1.2,1.2,17.7,17.3,73.4,1.6,4.0,122.0,1001.4,1001.4,2.7,5.1
2024-05-04 19:15:00+02:00,12.5,12.5,12.7,11.0,91.0,21.7,84.0,40.2,0.0,0.0,1.2,1.2,1.2,17.7,17.3,73.4,0.4,2.9,124.0,1001.3,1001.3,2.7,5.2
2024-05-04 19:20:00+02:00,12.4,12.4,12.6,11.0,91.0,21.6,84.0,38.0,0.0,0.0,1.2,1.2,1.2,17.7,17.3,73.4,1.0,2.9,279.0,1001.2,1001.2,2.7,5.2
2024-05-04 19:25:00+02:00,12.3,12.3,12.6,10.9,91.0,21.5,84.0,33.1,0.0,0.0,1.2,1.2,1.2,17.7,17.3,73.4,0.4,2.9,339.0,1001.1,1001.1,2.7,5.2
2024-05-04 19:30:00+02:00,12.5,12.5,12.8,11.1,91.0,21.4,84.0,28.3,0.0,0.0,1.2,1.2,1.2,17.7,17.3,73.4,0.4,2.5,136.0,1001.0,1001.0,2.7,5.2
2024-05-04 19:35:00+02:00,12.3,12.3,12.3,10.9,91.0,21.3,84.0,22.6,0.0,0.0,1.2,1.2,1.2,17.7,17.3,73.4,1.7,3.6,121.0,1001.0,1001.0,2.7,5.2
2024-05-04 19:40:00+02:00,12.4,12.4,12.3,11.0,91.0,21.3,84.0,22.6,0.0,0.0,1.2,1.2,1.1,17.7,17.3,73.4,1.9,4.3,313.0,1001.1,1001.1,2.7,5.2
2024-05-04 19:45:00+02:00,12.5,12.5,12.2,11.0,90.0,21.2,84.0,22.1,0.0,0.0,1.2,1.2,0.3,17.7,17.3,73.4,3.5,6.5,303.0,1000.9,1000.9,2.7,5.2
2024-05-04 19:50:00+02:00,12.5,12.5,12.3,11.1,91.0,21.1,84.0,16.3,0.0,0.0,1.2,1.2,0.1,17.7,17.3,73.4,3.0,7.2,342.0,1000.9,1000.9,2.7,5.2
