datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-04 19:55:00+02:00,12.6,12.6,12.1,10.9,89.0,21.0,84.0,11.1,0.0,0.0,1.2,1.2,0.1,17.7,17.3,73.4,3.9,6.8,357.0,1000.9,1000.9,2.7,5.2
2024-05-04 20:00:00+02:00,12.8,12.8,12.8,11.0,89.0,20.9,84.0,6.7,0.0,0.0,1.2,1.2,0.1,17.7,17.3,73.4,1.4,6.8,351.0,1000.8,1000.8,2.7,5.2
2024-05-04 20:05:00+02:00,12.7,12.7,12.9,11.0,89.0,20.8,84.0,4.3,0.0,0.0,1.2,1.2,0.0,17.7,17.3,73.4,0.4,2.5,134.0,1000.9,1000.9,2.7,5.2
2024-05-04 20:10:00+02:00,12.5,12.5,12.5,11.1,91.0,20.7,84.0,2.5,0.0,0.0,1.2,1.2,0.0,17.7,17.3,73.4,1.8,3.2,116.0,1000.9,1000.9,2.7,5.2
2024-05-04 20:15:00+02:00,12.3,12.3,12.5,11.0,92.0,20.7,84.0,2.0,0.0,0.0,1.2,1.2,0.0,17.7,17.3,73.4,0.4,2.5,103.0,1001.0,1001.0,2.7,5.1
2024-05-04 20:20:00+02:00,12.3,12.3,12.6,11.2,93.0,20.6,84.0,2.2,0.0,0.6,1.3,1.3,0.1,17.8,17.4,73.5,0.0,2.2,297.0,1000.9,1000.9,2.7,5.1
2024-05-04 20:25:00+02:00,12.2,12.2,12.6,11.2,94.0,20.5,85.0,2.5,0.0,1.2,1.4,1.4,0.2,17.9,17.5,73.6,0.0,2.2,275.0,1000.8,1000.8,2.7,5.1
2024-05-04 20:30:00+02:00,12.1,12.1,12.4,11.2,94.0,20.4,85.0,2.5,0.0,1.2,1.5,1.5,0.3,18.0,17.6,73.7,0.4,2.9,305.0,1000.7,1000.7,2.7,5.1
2024-05-04 20:35:00+02:00,12.0,12.0,11.8,11.1,94.0,20.3,84.0,2.2,0.0,0.6,1.5,1.5,0.3,18.0,17.6,73.7,2.9,6.8,293.0,1000.6,1000.6,2.7,5.1
2024-05-04 20:40:00+02:00,12.1,12.1,11.9,11.1,94.0,20.2,84.0,1.5,0.0,0.6,1.6,1.6,0.4,18.1,17.7,73.8,2.5,5.0,355.0,1000.5,1000.5,2.7,5.1
2024-05-04 20:45:00+02:00,12.2,12.2,12.0,11.1,93.0,20.2,84.0,0.7,0.0,0.6,1.6,1.6,0.4,18.1,17.7,73.8,2.8,5.8,27.0,1000.6,1000.6,2.7,5.0
2024-05-04 20:50:00+02:00,12.2,12.2,12.3,11.1,93.0,20.1,85.0,0.5,0.0,0.6,1.7,1.7,0.5,18.2,17.8,73.9,1.3,2.9,106.0,1000.5,1000.5,2.7,5.0
2024-05-04 20:55:00+02:00,12.1,12.1,12.0,11.1,94.0,20.0,84.0,0.3,0.0,1.2,1.8,1.8,0.6,18.3,17.9,74.0,2.3,3.6,106.0,1000.5,1000.5,2.7,5.0
2024-05-04 21:00:00+02:00,12.0,12.0,12.0,11.2,95.0,20.0,84.0,0.2,0.0,1.8,1.9,1.9,0.7,18.4,18.0,74.1,1.7,3.6,129.0,1000.6,1000.6,2.7,5.0
2024-05-04 21:05:00+02:00,12.0,12.0,11.7,11.3,96.0,19.9,84.0,0.1,0.0,2.4,2.2,2.2,1.0,18.7,18.3,74.4,3.7,6.1,128.0,1000.9,1000.9,2.7,5.0
2024-05-04 21:10:00+02:00,11.9,11.9,11.8,11.3,96.0,19.8,84.0,0.0,0.0,3.6,2.6,2.6,1.4,19.1,18.7,74.8,2.9,8.6,134.0,1001.1,1001.1,2.7,5.0
2024-05-04 21:15:00+02:00,11.8,11.8,10.8,11.1,96.0,19.7,84.0,0.0,0.0,8.4,3.6,3.6,2.4,20.1,19.7,75.8,7.1,11.5,125.0,1001.2,1001.2,2.7,4.9
2024-05-04 21:20:00+02:00,11.5,11.5,10.9,10.9,96.0,19.7,84.0,0.0,0.0,8.4,4.0,4.0,2.7,20.5,20.1,76.2,4.7,10.1,136.0,1001.2,1001.2,2.7,4.9
2024-05-04 21:25:00+02:00,11.5,11.5,11.3,10.9,96.0,19.6,84.0,0.0,0.0,7.8,4.5,4.5,3.1,21.0,20.6,76.7,2.4,5.4,111.0,1001.3,1001.3,2.7,4.9
2024-05-04 21:30:00+02:00,11.4,11.4,11.2,10.9,96.0,19.4,84.0,0.0,0.0,4.8,4.7,4.7,3.2,21.2,20.8,76.9,3.0,6.1,124.0,1001.3,1001.3,2.7,4.9
2024-05-04 21:35:00+02:00,11.4,11.4,11.5,10.9,97.0,19.3,84.0,0.0,0.0,4.2,5.1,5.1,3.6,21.6,21.2,77.3,1.1,4.3,273.0,1001.2,1001.2,2.7,4.9
2024-05-04 21:40:00+02:00,11.3,11.3,11.4,10.8,97.0,19.3,84.0,0.0,0.0,3.6,5.3,5.3,3.7,21.8,21.4,77.5,0.8,2.9,357.0,1001.0,1001.0,2.7,4.9
2024-05-04 21:45:00+02:00,11.3,11.3,11.0,10.8,97.0,19.2,84.0,0.0,0.0,3.0,5.5,5.5,3.9,22.0,21.6,77.7,2.9,5.0,9.0,1000.9,1000.9,2.7,4.8
2024-05-04 21:50:00+02:00,11.2,11.2,11.2,10.8,97.0,19.1,84.0,0.0,0.0,2.4,5.7,5.7,4.0,22.2,21.8,77.9,1.3,5.4,308.0,1000.9,1000.9,2.7,4.8
2024-05-04 21:55:00+02:00,11.2,11.2,11.2,10.7,97.0,19.0,84.0,0.0,0.0,2.4,5.8,5.8,4.0,22.3,21.9,78.0,1.0,4.0,334.0,1000.6,1000.6,2.7,4.8
2024-05-04 22:00:00+02:00,11.2,11.2,11.3,10.7,97.0,18.9,84.0,0.0,0.0,2.4,6.0,6.0,4.0,22.5,22.1,78.2,0.4,4.0,326.0,1000.6,1000.6,2.7,4.8
2024-05-04 22:05:00+02:00,11.2,11.2,11.2,10.8,97.0,18.8,84.0,0.0,0.0,2.4,6.1,6.1,3.9,22.6,22.2,78.3,1.4,3.6,287.0,1000.4,1000.4,2.7,4.7
2024-05-04 22:10:00+02:00,11.2,11.2,11.2,10.8,97.0,18.8,84.0,0.0,0.0,1.2,6.2,6.2,3.5,22.7,22.3,78.4,1.4,4.0,303.0,1000.3,1000.3,2.7,4.7
2024-05-04 22:15:00+02:00,11.1,11.1,11.1,10.7,97.0,18.7,84.0,0.0,0.0,1.2,6.3,6.3,2.6,22.8,22.4,78.5,1.4,4.3,40.0,1000.2,1000.2,2.7,4.7
2024-05-04 22:20:00+02:00,11.2,11.2,11.0,10.7,97.0,18.6,84.0,0.0,0.0,1.8,6.5,6.5,2.5,23.0,22.6,78.7,1.9,4.7,46.0,1000.3,1000.3,2.7,4.7
2024-05-04 22:25:00+02:00,11.1,11.1,11.3,10.7,97.0,18.5,84.0,0.0,0.0,1.8,6.5,6.5,2.0,23.0,22.6,78.7,0.0,2.9,330.0,1000.2,1000.2,2.7,4.7
2024-05-04 22:30:00+02:00,11.1,11.1,11.3,10.7,97.0,18.5,84.0,0.0,0.0,1.2,6.6,6.6,1.8,23.1,22.7,78.8,0.0,2.5,76.0,1000.1,1000.1,2.7,4.7
2024-05-04 22:35:00+02:00,11.1,11.1,11.3,10.7,97.0,18.4,84.0,0.0,0.0,1.2,6.7,6.7,1.6,23.2,22.8,78.9,0.0,2.5,128.0,1000.0,1000.0,2.7,4.6
2024-05-04 22:40:00+02:00,11.1,11.1,11.0,10.6,97.0,18.3,84.0,0.0,0.0,1.8,6.9,6.9,1.6,23.4,23.0,79.1,1.7,4.0,318.0,1000.1,1000.1,2.7,4.6
2024-05-04 22:45:00+02:00,11.1,11.1,11.2,10.7,97.0,18.3,84.0,0.0,0.0,1.8,7.0,7.0,1.5,23.5,23.1,79.2,0.6,4.0,3.0,999.9,999.9,2.7,4.6
2024-05-04 22:50:00+02:00,11.0,11.0,11.0,10.6,97.0,18.2,84.0,0.0,0.0,1.8,7.2,7.2,1.5,23.7,23.3,79.4,1.1,3.6,322.0,999.9,999.9,2.7,4.6
2024-05-04 22:55:00+02:00,11.0,11.0,10.9,10.6,97.0,18.1,84.0,0.0,0.0,4.8,7.8,7.8,1.9,24.3,23.9,80.0,1.7,3.2,320.0,999.9,999.9,2.7,4.6
2024-05-04 23:00:00+02:00,10.9,10.9,10.7,10.4,97.0,18.1,84.0,0.0,0.0,5.4,8.0,8.0,1.9,24.5,24.1,80.2,1.9,4.3,282.0,999.8,999.8,2.7,4.6
2024-05-04 23:05:00+02:00,10.9,10.9,10.7,10.4,97.0,18.0,84.0,0.0,0.0,4.2,8.3,8.3,2.2,24.8,24.4,80.5,1.9,6.5,209.0,999.9,999.9,2.7,4.5
2024-05-04 23:10:00+02:00,10.9,10.9,10.5,10.4,97.0,17.9,84.0,0.0,0.0,2.4,8.3,8.3,2.1,24.8,24.4,80.5,2.8,6.1,3.0,999.8,999.8,2.7,4.5
2024-05-04 23:15:00+02:00,10.9,10.9,10.1,10.4,97.0,17.9,84.0,0.0,0.0,1.8,8.4,8.4,2.1,24.9,24.5,80.6,4.8,11.5,33.0,999.8,999.8,2.7,4.5
2024-05-04 23:20:00+02:00,10.8,10.8,10.3,10.3,97.0,17.8,84.0,0.0,0.0,1.2,8.5,8.5,2.0,25.0,24.6,80.7,3.0,5.4,254.0,999.7,999.7,2.7,4.5
2024-05-04 23:25:00+02:00,10.7,10.7,10.4,10.3,97.0,17.7,84.0,0.0,0.0,1.8,8.7,8.7,2.2,25.2,24.8,80.9,2.2,9.0,159.0,999.7,999.7,2.7,4.5
2024-05-04 23:30:00+02:00,10.7,10.7,10.3,10.3,97.0,17.7,84.0,0.0,0.0,2.4,9.0,9.0,2.3,25.5,25.1,81.2,2.4,5.8,206.0,999.6,999.6,2.7,4.5
2024-05-04 23:35:00+02:00,10.7,10.7,9.7,10.3,97.0,17.6,84.0,0.0,0.0,4.2,9.4,9.4,2.6,25.9,25.5,81.6,5.5,7.9,60.0,999.7,999.7,2.7,4.4
2024-05-04 23:40:00+02:00,10.7,10.7,10.2,10.2,97.0,17.6,84.0,0.0,0.0,3.6,9.5,9.5,2.6,26.0,25.6,81.7,2.7,9.7,60.0,999.8,999.8,2.7,4.4
2024-05-04 23:45:00+02:00,10.7,10.7,10.3,10.4,98.0,17.6,85.0,0.0,0.0,3.0,9.7,9.7,2.7,26.2,25.8,81.9,3.0,5.8,122.0,999.6,999.6,2.7,4.4
2024-05-04 23:50:00+02:00,10.7,10.7,10.0,10.4,98.0,17.5,85.0,0.0,0.0,1.8,9.8,9.8,2.6,26.3,25.9,82.0,4.0,7.2,103.0,999.5,999.5,2.7,4.4
2024-05-04 23:55:00+02:00,10.7,10.7,9.7,10.4,98.0,17.4,85.0,0.0,0.0,1.8,10.0,10.0,2.1,26.5,26.1,82.2,5.6,8.6,44.0,999.4,999.4,2.7,4.4
2024-05-05 00:00:00+02:00,10.6,10.6,9.9,10.3,98.0,17.4,85.0,0.0,0.0,1.2,0.0,10.0,1.9,0.0,26.1,82.2,4.1,7.2,317.0,999.2,999.2,2.7,4.4
2024-05-05 00:05:00+02:00,10.6,10.6,10.1,10.3,98.0,17.3,85.0,0.0,0.0,1.2,0.1,10.1,1.8,0.1,26.2,82.3,3.0,6.8,186.0,999.2,999.2,2.7,4.3
2024-05-05 00:10:00+02:00,10.5,10.5,10.2,10.2,98.0,17.3,85.0,0.0,0.0,0.6,0.1,10.1,1.7,0.1,26.2,82.3,2.2,6.5,97.0,999.2,999.2,2.7,4.3
2024-05-05 00:15:00+02:00,10.5,10.5,9.8,10.2,98.0,17.2,85.0,0.0,0.0,0.6,0.1,10.1,1.7,0.1,26.2,82.3,4.0,7.6,131.0,999.2,999.2,2.7,4.3
2024-05-05 00:20:00+02:00,10.5,10.5,10.5,10.2,98.0,17.2,85.0,0.0,0.0,0.0,0.1,10.1,1.5,0.1,26.2,82.3,0.8,7.2,159.0,999.1,999.1,2.7,4.3
2024-05-05 00:25:00+02:00,10.5,10.5,10.2,10.3,98.0,17.1,85.0,0.0,0.0,0.0,0.1,10.1,1.4,0.1,26.2,82.3,2.4,7.2,104.0,999.1,999.1,2.7,4.3
2024-05-05 00:30:00+02:00,10.5,10.5,10.1,10.3,98.0,17.1,85.0,0.0,0.0,0.0,0.1,10.1,1.1,0.1,26.2,82.3,3.0,6.5,110.0,999.0,999.0,2.7,4.3
2024-05-05 00:35:00+02:00,10.5,10.5,10.0,10.2,98.0,17.1,85.0,0.0,0.0,0.0,0.1,10.1,0.7,0.1,26.2,82.3,3.0,7.2,110.0,998.9,998.9,2.7,4.3
2024-05-05 00:40:00+02:00,10.5,10.5,10.1,10.2,98.0,17.0,85.0,0.0,0.0,0.0,0.1,10.1,0.6,0.1,26.2,82.3,2.4,5.4,107.0,998.8,998.8,2.7,4.3
2024-05-05 00:45:00+02:00,10.5,10.5,10.3,10.2,98.0,17.0,85.0,0.0,0.0,0.0,0.1,10.1,0.4,0.1,26.2,82.3,1.7,5.4,152.0,998.9,998.9,2.7,4.3
2024-05-05 00:50:00+02:00,10.6,10.6,10.3,10.3,98.0,17.0,85.0,0.0,0.0,0.0,0.1,10.1,0.3,0.1,26.2,82.3,2.4,6.5,125.0,998.8,998.8,2.7,4.3
2024-05-05 00:55:00+02:00,10.6,10.6,10.2,10.3,98.0,17.0,85.0,0.0,0.0,0.0,0.1,10.1,0.1,0.1,26.2,82.3,2.4,5.4,119.0,998.8,998.8,2.7,4.3
2024-05-05 01:00:00+02:00,10.6,10.6,10.4,10.3,98.0,16.9,85.0,0.0,0.0,0.0,0.1,10.1,0.1,0.1,26.2,82.3,1.5,4.3,360.0,998.7,998.7,2.7,4.3
2024-05-05 01:05:00+02:00,10.6,10.6,9.9,10.3,98.0,16.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,6.1,45.0,998.7,998.7,2.7,4.3
2024-05-05 01:10:00+02:00,10.6,10.6,10.0,10.3,98.0,16.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.6,6.1,75.0,998.7,998.7,2.7,4.3
2024-05-05 01:15:00+02:00,10.6,10.6,10.2,10.3,98.0,16.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.6,4.3,128.0,998.6,998.6,2.7,4.2
2024-05-05 01:20:00+02:00,10.6,10.6,10.1,10.3,98.0,16.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,5.4,89.0,998.6,998.6,2.7,4.2
2024-05-05 01:25:00+02:00,10.6,10.6,10.3,10.3,98.0,16.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,5.8,92.0,998.4,998.4,2.7,4.2
2024-05-05 01:30:00+02:00,10.6,10.6,10.5,10.3,98.0,16.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.3,5.4,153.0,998.4,998.4,2.7,4.2
2024-05-05 01:35:00+02:00,10.6,10.6,10.2,10.3,98.0,16.7,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,5.0,119.0,998.3,998.3,2.7,4.2
2024-05-05 01:40:00+02:00,10.6,10.6,10.1,10.3,98.0,16.7,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,6.1,143.0,998.4,998.4,2.7,4.2
2024-05-05 01:45:00+02:00,10.8,10.8,10.8,10.5,98.0,16.7,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.9,4.0,4.0,998.4,998.4,2.7,4.2
2024-05-05 01:50:00+02:00,10.7,10.7,10.1,10.5,98.0,16.7,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,5.4,101.0,998.3,998.3,2.7,4.2
2024-05-05 01:55:00+02:00,10.6,10.6,10.1,10.3,98.0,16.7,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,5.0,123.0,998.2,998.2,2.7,4.2
2024-05-05 02:00:00+02:00,10.6,10.6,9.8,10.3,98.0,16.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.9,6.1,131.0,998.2,998.2,2.7,4.2
2024-05-05 02:05:00+02:00,10.6,10.6,10.5,10.3,98.0,16.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.4,6.1,101.0,998.1,998.1,2.7,4.2
2024-05-05 02:10:00+02:00,10.6,10.6,10.3,10.3,98.0,16.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.0,6.1,98.0,998.0,998.0,2.7,4.2
2024-05-05 02:15:00+02:00,10.6,10.6,10.1,10.4,99.0,16.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.3,7.6,21.0,998.0,998.0,2.7,4.2
2024-05-05 02:20:00+02:00,10.6,10.6,10.2,10.4,99.0,16.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.8,5.0,90.0,998.0,998.0,2.7,4.2
2024-05-05 02:25:00+02:00,10.5,10.5,10.2,10.4,99.0,16.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,5.0,107.0,997.9,997.9,2.7,4.2
2024-05-05 02:30:00+02:00,10.5,10.5,10.2,10.3,99.0,16.5,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,4.0,119.0,997.9,997.9,2.7,4.2
2024-05-05 02:35:00+02:00,10.4,10.4,10.1,10.2,99.0,16.5,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,4.3,116.0,997.9,997.9,2.7,4.1
2024-05-05 02:40:00+02:00,10.2,10.2,9.8,10.1,99.0,16.5,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.5,4.3,134.0,997.9,997.9,2.7,4.1
2024-05-05 02:45:00+02:00,10.1,10.1,9.7,10.0,99.0,16.5,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,6.5,75.0,997.9,997.9,2.7,4.1
2024-05-05 02:50:00+02:00,10.2,10.2,9.9,10.0,99.0,16.5,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.9,6.5,86.0,997.9,997.9,2.7,4.1
2024-05-05 02:55:00+02:00,10.1,10.1,9.7,9.9,99.0,16.4,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,5.0,79.0,997.9,997.9,2.7,4.1
2024-05-05 03:00:00+02:00,10.2,10.2,9.8,10.0,99.0,16.4,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,5.0,97.0,997.9,997.9,2.7,4.1
2024-05-05 03:05:00+02:00,10.2,10.2,9.9,10.1,99.0,16.4,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.7,4.0,88.0,997.8,997.8,2.7,4.1
2024-05-05 03:10:00+02:00,10.2,10.2,9.7,10.1,99.0,16.3,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,4.0,123.0,997.8,997.8,2.7,4.1
2024-05-05 03:15:00+02:00,10.2,10.2,9.7,10.1,99.0,16.3,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.9,4.7,113.0,997.8,997.8,2.7,4.1
2024-05-05 03:20:00+02:00,10.3,10.3,10.0,10.2,99.0,16.3,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,5.0,116.0,997.8,997.8,2.7,4.1
2024-05-05 03:25:00+02:00,10.4,10.4,9.8,10.2,99.0,16.3,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.8,6.8,116.0,997.9,997.9,2.7,4.1
2024-05-05 03:30:00+02:00,10.4,10.4,9.9,10.2,99.0,16.2,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,6.1,119.0,997.9,997.9,2.7,4.1
2024-05-05 03:35:00+02:00,10.4,10.4,9.8,10.2,99.0,16.2,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.9,6.5,112.0,997.8,997.8,2.7,4.1
2024-05-05 03:40:00+02:00,10.4,10.4,9.8,10.3,99.0,16.2,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.0,6.1,128.0,997.9,997.9,2.7,4.1
2024-05-05 03:45:00+02:00,10.5,10.5,9.6,10.3,99.0,16.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.2,7.9,110.0,997.8,997.8,2.7,4.1
2024-05-05 03:50:00+02:00,10.5,10.5,9.9,10.3,99.0,16.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.9,7.2,128.0,997.9,997.9,2.7,4.1
2024-05-05 03:55:00+02:00,10.5,10.5,9.7,10.3,99.0,16.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.7,7.9,122.0,998.0,998.0,2.7,4.1
2024-05-05 04:00:00+02:00,10.5,10.5,9.6,10.3,99.0,16.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.4,9.0,114.0,998.0,998.0,2.7,4.1
2024-05-05 04:05:00+02:00,10.5,10.5,10.0,10.3,99.0,16.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,9.0,116.0,998.0,998.0,2.7,4.0
2024-05-05 04:10:00+02:00,10.4,10.4,9.7,10.3,99.0,16.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.6,7.2,116.0,998.1,998.1,2.7,4.0
2024-05-05 04:15:00+02:00,10.5,10.5,9.7,10.3,99.0,16.0,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,9.7,117.0,998.1,998.1,2.7,4.0
2024-05-05 04:20:00+02:00,10.5,10.5,9.5,10.3,99.0,16.0,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.7,10.1,117.0,998.1,998.1,2.7,4.0
2024-05-05 04:25:00+02:00,10.5,10.5,9.6,10.3,99.0,16.0,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.2,7.9,129.0,998.1,998.1,2.7,4.0
2024-05-05 04:30:00+02:00,10.5,10.5,9.7,10.3,99.0,16.0,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,7.2,121.0,998.1,998.1,2.7,4.0
2024-05-05 04:35:00+02:00,10.5,10.5,9.8,10.4,99.0,15.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.4,16.9,107.0,998.1,998.1,2.7,4.0
2024-05-05 04:40:00+02:00,10.6,10.6,9.4,10.3,98.0,15.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.6,11.2,119.0,998.1,998.1,2.7,4.0
2024-05-05 04:45:00+02:00,10.6,10.6,9.4,10.3,98.0,15.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.9,10.4,134.0,998.1,998.1,2.7,4.0
2024-05-05 04:50:00+02:00,10.6,10.6,9.6,10.4,98.0,15.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.1,9.4,117.0,998.2,998.2,2.7,4.0
2024-05-05 04:55:00+02:00,10.7,10.7,9.1,10.4,98.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.9,16.2,127.0,998.1,998.1,2.7,4.0
2024-05-05 05:00:00+02:00,10.7,10.7,9.7,10.4,98.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.9,16.2,121.0,998.2,998.2,2.7,4.0
2024-05-05 05:05:00+02:00,10.7,10.7,9.9,10.3,97.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.7,10.8,122.0,998.3,998.3,2.7,4.0
2024-05-05 05:10:00+02:00,10.6,10.6,9.2,10.2,97.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.9,11.9,115.0,998.2,998.2,2.7,4.0
2024-05-05 05:15:00+02:00,10.6,10.6,9.3,10.2,97.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.3,12.2,110.0,998.3,998.3,2.7,4.0
2024-05-05 05:20:00+02:00,10.6,10.6,9.0,10.1,97.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.6,19.1,114.0,998.4,998.4,2.7,4.0
2024-05-05 05:25:00+02:00,10.6,10.6,9.5,10.0,96.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.3,19.1,119.0,998.5,998.5,2.7,4.0
2024-05-05 05:30:00+02:00,10.5,10.5,8.9,9.9,96.0,15.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.2,13.7,115.0,998.5,998.5,2.7,4.0
2024-05-05 05:35:00+02:00,10.4,10.4,9.4,9.8,96.0,15.8,85.0,0.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.2,20.5,115.0,998.5,998.5,2.7,4.0
2024-05-05 05:40:00+02:00,10.3,10.3,8.8,9.7,96.0,15.7,85.0,0.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.9,14.8,118.0,998.6,998.6,2.7,4.0
2024-05-05 05:45:00+02:00,10.3,10.3,8.8,9.7,96.0,15.7,85.0,0.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.4,12.6,135.0,998.5,998.5,2.7,3.9
2024-05-05 05:50:00+02:00,10.2,10.2,8.8,9.6,96.0,15.7,85.0,1.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.3,12.6,118.0,998.4,998.4,2.7,3.9
2024-05-05 05:55:00+02:00,10.2,10.2,9.0,9.6,96.0,15.6,85.0,1.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.0,13.3,126.0,998.4,998.4,2.7,3.9
