datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-05 06:00:00+02:00,10.2,10.2,8.9,9.6,96.0,15.6,85.0,1.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.3,9.7,121.0,998.6,998.6,2.7,3.9
2024-05-05 06:05:00+02:00,10.2,10.2,8.5,9.6,96.0,15.6,85.0,2.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.1,12.6,121.0,998.6,998.6,2.7,3.9
2024-05-05 06:10:00+02:00,10.2,10.2,8.8,9.6,96.0,15.6,85.0,3.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.8,19.1,116.0,998.7,998.7,2.7,3.9
2024-05-05 06:15:00+02:00,10.2,10.2,8.8,9.6,96.0,15.6,85.0,3.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.0,15.5,114.0,998.7,998.7,2.7,3.9
2024-05-05 06:20:00+02:00,10.2,10.2,8.5,9.6,96.0,15.6,85.0,3.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.1,19.8,112.0,998.8,998.8,2.7,3.9
2024-05-05 06:25:00+02:00,10.2,10.2,8.5,9.6,96.0,15.5,85.0,2.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.6,14.4,121.0,998.7,998.7,2.7,3.9
2024-05-05 06:30:00+02:00,10.1,10.1,8.6,9.5,96.0,15.5,85.0,2.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.2,14.0,127.0,998.9,998.9,2.7,3.9
2024-05-05 06:35:00+02:00,10.1,10.1,8.5,9.5,96.0,15.5,85.0,3.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.7,17.6,123.0,999.0,999.0,2.7,3.9
2024-05-05 06:40:00+02:00,10.1,9.8,8.2,9.5,96.0,15.5,85.0,9.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.8,16.6,123.0,998.9,998.9,2.7,3.9
2024-05-05 06:45:00+02:00,10.1,9.5,7.7,9.4,96.0,15.5,85.0,22.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,11.5,15.8,117.0,998.9,998.9,2.7,3.9
2024-05-05 06:50:00+02:00,10.1,10.1,8.4,9.4,95.0,15.4,85.0,26.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.1,17.3,126.0,999.0,999.0,2.7,3.9
2024-05-05 06:55:00+02:00,10.1,10.1,8.3,9.4,95.0,15.4,85.0,23.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.6,13.0,129.0,999.0,999.0,2.7,3.9
2024-05-05 07:00:00+02:00,10.1,10.1,8.4,9.3,95.0,15.4,85.0,24.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.4,16.2,122.0,999.1,999.1,2.7,3.9
2024-05-05 07:05:00+02:00,10.2,10.2,8.7,9.4,95.0,15.4,85.0,15.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.7,14.8,115.0,999.1,999.1,2.7,3.9
2024-05-05 07:10:00+02:00,10.1,9.8,7.8,9.3,95.0,15.4,85.0,19.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,11.2,15.8,121.0,999.2,999.2,2.7,3.9
2024-05-05 07:15:00+02:00,10.1,9.9,8.3,9.3,95.0,15.3,85.0,20.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.4,15.1,121.0,999.1,999.1,2.7,3.9
2024-05-05 07:20:00+02:00,10.1,10.1,8.2,9.3,95.0,15.3,85.0,35.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,9.4,19.1,120.0,999.1,999.1,2.7,3.9
2024-05-05 07:25:00+02:00,10.1,10.1,8.9,9.3,95.0,15.3,85.0,60.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.8,14.0,127.0,999.1,999.1,2.7,3.9
2024-05-05 07:30:00+02:00,10.2,10.2,8.9,9.4,95.0,15.3,85.0,50.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.7,16.2,124.0,999.2,999.2,2.7,3.9
2024-05-05 07:35:00+02:00,10.1,10.1,8.6,9.3,95.0,15.3,85.0,33.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.1,15.1,124.0,999.2,999.2,2.7,3.9
2024-05-05 07:40:00+02:00,10.1,10.1,8.5,9.3,95.0,15.3,85.0,28.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.4,16.6,123.0,999.4,999.4,2.7,3.9
2024-05-05 07:45:00+02:00,10.1,10.1,9.0,9.3,95.0,15.3,85.0,35.7,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.1,11.2,128.0,999.5,999.5,2.7,3.9
2024-05-05 07:50:00+02:00,10.1,9.9,8.0,9.1,94.0,15.3,85.0,38.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,9.6,22.3,116.0,999.5,999.5,2.7,3.9
2024-05-05 07:55:00+02:00,10.1,10.1,8.4,9.2,94.0,15.3,85.0,35.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.0,17.3,113.0,999.5,999.5,2.7,3.9
2024-05-05 08:00:00+02:00,10.2,10.2,9.2,9.2,94.0,15.3,85.0,41.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,11.2,125.0,999.5,999.5,2.7,3.9
2024-05-05 08:05:00+02:00,10.1,10.1,8.9,9.2,94.0,15.3,85.0,37.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,11.2,131.0,999.6,999.6,2.7,3.9
2024-05-05 08:10:00+02:00,10.1,10.1,8.2,9.1,93.0,15.3,85.0,43.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.5,20.2,124.0,999.6,999.6,2.7,3.9
2024-05-05 08:15:00+02:00,10.2,10.2,8.2,9.0,92.0,15.3,85.0,122.7,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.7,20.9,125.0,999.5,999.5,2.7,3.9
2024-05-05 08:20:00+02:00,10.4,10.4,8.5,9.1,92.0,15.3,85.0,143.4,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.9,19.8,118.0,999.5,999.5,2.7,3.9
2024-05-05 08:25:00+02:00,10.6,10.6,9.0,9.3,92.0,15.3,85.0,126.8,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.4,15.5,120.0,999.5,999.5,2.7,3.9
2024-05-05 08:30:00+02:00,10.5,10.5,8.3,9.2,91.0,15.3,85.0,80.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,10.8,17.3,118.0,999.7,999.7,2.7,3.9
2024-05-05 08:35:00+02:00,10.5,10.5,8.7,9.1,91.0,15.3,86.0,84.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.4,21.6,118.0,999.8,999.8,2.7,4.0
2024-05-05 08:40:00+02:00,10.5,10.5,8.2,9.1,91.0,15.4,86.0,101.7,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,10.9,15.8,126.0,999.9,999.9,2.7,4.0
2024-05-05 08:45:00+02:00,10.6,10.6,9.4,9.2,91.0,15.4,86.0,156.0,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.4,14.4,121.0,999.8,999.8,2.7,4.0
2024-05-05 08:50:00+02:00,10.7,10.7,9.4,9.2,90.0,15.4,86.0,167.9,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.8,14.0,147.0,999.8,999.8,2.7,4.0
2024-05-05 08:55:00+02:00,11.0,11.0,9.7,9.4,90.0,15.4,86.0,207.1,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.3,13.0,121.0,999.9,999.9,2.7,4.1
2024-05-05 09:00:00+02:00,11.1,11.1,9.2,9.4,89.0,15.5,86.0,174.8,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,9.2,21.2,133.0,999.8,999.8,2.7,4.1
2024-05-05 09:05:00+02:00,11.2,11.2,9.6,9.4,89.0,15.6,86.0,138.0,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.2,17.6,112.0,999.8,999.8,2.7,4.1
2024-05-05 09:10:00+02:00,11.2,11.2,9.8,9.4,88.0,15.6,86.0,164.3,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.0,17.6,120.0,999.9,999.9,2.7,4.1
2024-05-05 09:15:00+02:00,11.5,11.5,10.3,9.6,88.0,15.7,86.0,129.8,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.7,14.8,100.0,999.9,999.9,2.7,4.2
2024-05-05 09:20:00+02:00,11.4,11.4,10.5,9.5,88.0,15.8,87.0,130.5,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.3,16.9,140.0,1000.0,1000.0,2.7,4.2
2024-05-05 09:25:00+02:00,11.5,11.5,10.3,9.5,88.0,15.8,87.0,90.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.6,14.0,137.0,1000.0,1000.0,2.7,4.2
2024-05-05 09:30:00+02:00,11.4,11.4,10.4,9.3,87.0,15.9,87.0,72.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.5,9.7,124.0,1000.0,1000.0,2.7,4.2
2024-05-05 09:35:00+02:00,11.4,11.4,10.4,9.5,88.0,15.9,87.0,61.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.6,9.4,178.0,1000.0,1000.0,2.7,4.2
2024-05-05 09:40:00+02:00,11.4,11.4,10.6,9.5,88.0,16.0,86.0,108.2,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.7,14.4,128.0,1000.0,1000.0,2.7,4.2
2024-05-05 09:45:00+02:00,11.3,11.3,10.3,9.5,88.0,16.0,86.0,104.7,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.5,14.4,111.0,1000.1,1000.1,2.7,4.2
2024-05-05 09:50:00+02:00,11.3,11.3,10.2,9.4,88.0,16.0,86.0,105.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.2,9.4,111.0,1000.1,1000.1,2.7,4.2
2024-05-05 09:55:00+02:00,11.4,11.4,10.3,9.5,88.0,16.0,86.0,101.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,9.7,183.0,1000.1,1000.1,2.7,4.3
2024-05-05 10:00:00+02:00,11.5,11.5,10.4,9.4,87.0,16.1,86.0,244.0,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,10.8,167.0,1000.1,1000.1,2.7,4.3
2024-05-05 10:05:00+02:00,11.9,11.9,11.1,9.6,86.0,16.1,86.0,311.4,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.6,13.0,221.0,1000.2,1000.2,2.7,4.3
2024-05-05 10:10:00+02:00,12.4,12.4,10.8,9.9,85.0,16.2,87.0,268.5,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.1,18.4,139.0,1000.0,1000.0,2.7,4.3
2024-05-05 10:15:00+02:00,12.2,12.2,10.6,9.6,84.0,16.3,87.0,239.1,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.6,19.4,133.0,1000.1,1000.1,2.68,4.5
2024-05-05 10:20:00+02:00,12.1,12.1,10.2,9.6,84.0,16.3,87.0,125.5,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,9.7,25.2,127.0,1000.1,1000.1,2.68,4.5
2024-05-05 10:25:00+02:00,11.8,11.8,10.3,9.5,86.0,16.5,87.0,162.0,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.3,21.6,104.0,1000.3,1000.3,2.7,4.5
2024-05-05 10:30:00+02:00,11.6,11.6,9.6,9.2,85.0,16.6,87.0,102.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,9.3,20.2,138.0,1000.3,1000.3,2.7,4.5
2024-05-05 10:35:00+02:00,11.5,11.5,10.4,9.2,86.0,16.7,87.0,104.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.8,16.2,120.0,1000.3,1000.3,2.7,4.6
2024-05-05 10:40:00+02:00,11.7,11.7,10.0,9.3,86.0,16.7,87.0,161.9,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.6,18.0,128.0,1000.2,1000.2,2.7,4.6
2024-05-05 10:45:00+02:00,11.7,11.7,10.3,9.4,86.0,16.8,87.0,179.5,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.8,13.3,124.0,1000.3,1000.3,2.7,4.6
2024-05-05 10:50:00+02:00,11.9,11.9,11.1,9.5,85.0,16.8,87.0,119.3,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.8,8.6,198.0,1000.3,1000.3,2.7,4.6
2024-05-05 10:55:00+02:00,12.1,12.1,11.6,9.6,85.0,16.9,87.0,74.7,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,6.1,98.0,1000.2,1000.2,2.7,4.7
2024-05-05 11:00:00+02:00,12.1,12.1,11.2,9.6,85.0,16.9,87.0,71.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.8,9.0,165.0,1000.3,1000.3,2.7,4.7
2024-05-05 11:05:00+02:00,11.8,11.8,10.5,9.4,85.0,17.0,87.0,105.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.8,11.5,128.0,1000.4,1000.4,2.7,4.7
2024-05-05 11:10:00+02:00,11.7,11.7,10.1,9.3,85.0,17.0,87.0,135.5,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.6,13.3,119.0,1000.5,1000.5,2.7,4.7
2024-05-05 11:15:00+02:00,11.7,11.7,10.0,9.3,85.0,17.0,87.0,90.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,8.1,15.8,128.0,1000.3,1000.3,2.7,4.7
2024-05-05 11:20:00+02:00,11.6,11.6,10.1,9.1,85.0,17.0,87.0,67.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.5,18.7,116.0,1000.5,1000.5,2.7,4.7
2024-05-05 11:25:00+02:00,11.5,11.5,10.4,9.0,85.0,17.0,87.0,80.7,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.8,16.6,135.0,1000.5,1000.5,2.7,4.7
2024-05-05 11:30:00+02:00,11.5,11.5,9.9,9.0,85.0,17.1,86.0,106.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.3,16.6,124.0,1000.5,1000.5,2.7,4.7
2024-05-05 11:35:00+02:00,11.7,11.7,10.5,9.1,84.0,17.1,86.0,88.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.9,16.6,150.0,1000.7,1000.7,2.7,4.8
2024-05-05 11:40:00+02:00,11.8,11.8,11.3,9.1,83.0,17.1,86.0,75.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.9,16.6,144.0,1000.7,1000.7,2.7,4.8
2024-05-05 11:45:00+02:00,11.9,11.9,11.2,9.3,84.0,17.1,86.0,80.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.9,7.6,113.0,1000.6,1000.6,2.7,4.8
2024-05-05 11:50:00+02:00,12.0,12.0,10.9,9.4,84.0,17.1,86.0,127.9,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.3,14.4,132.0,1000.7,1000.7,2.7,4.8
2024-05-05 11:55:00+02:00,12.0,12.0,11.1,9.3,83.0,17.1,86.0,107.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.2,19.1,91.0,1000.8,1000.8,2.7,4.8
2024-05-05 12:00:00+02:00,12.0,12.0,11.0,9.2,83.0,17.1,86.0,90.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.3,13.7,112.0,1000.8,1000.8,2.7,4.8
2024-05-05 12:05:00+02:00,11.9,11.9,10.6,9.1,83.0,17.1,86.0,108.5,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.0,13.7,113.0,1000.7,1000.7,2.7,4.9
2024-05-05 12:10:00+02:00,12.1,12.1,11.0,9.1,82.0,17.1,86.0,154.3,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.4,7.9,202.0,1000.9,1000.9,2.7,4.9
2024-05-05 12:15:00+02:00,12.3,12.3,11.4,9.2,81.0,17.1,86.0,203.7,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.5,13.7,178.0,1000.9,1000.9,2.7,4.9
2024-05-05 12:20:00+02:00,12.7,12.7,11.6,9.4,81.0,17.1,86.0,361.5,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,15.8,143.0,1000.7,1000.7,2.7,4.9
2024-05-05 12:25:00+02:00,13.1,13.1,11.9,9.8,80.0,17.2,86.0,470.9,4.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.1,17.3,135.0,1000.7,1000.7,2.7,5.0
2024-05-05 12:30:00+02:00,14.1,14.1,13.5,10.2,77.0,17.2,87.0,342.6,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.7,12.6,134.0,1000.7,1000.7,2.7,5.0
2024-05-05 12:35:00+02:00,13.9,13.9,12.9,9.8,76.0,17.3,87.0,281.6,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.2,19.1,120.0,1000.7,1000.7,2.7,5.2
2024-05-05 12:40:00+02:00,13.9,13.9,13.1,9.7,76.0,17.4,87.0,229.0,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,14.0,129.0,1000.7,1000.7,2.7,5.2
2024-05-05 12:45:00+02:00,14.0,14.0,13.3,9.5,74.0,17.5,87.0,224.4,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,10.1,237.0,1000.7,1000.7,2.7,5.2
2024-05-05 12:50:00+02:00,14.1,14.1,13.1,9.0,71.0,17.6,88.0,254.1,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.2,10.4,209.0,1000.7,1000.7,2.7,5.2
2024-05-05 12:55:00+02:00,14.2,14.2,13.1,9.2,72.0,17.7,88.0,228.1,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.1,9.7,136.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:00:00+02:00,14.3,14.3,13.6,9.0,71.0,17.8,88.0,224.5,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,9.4,151.0,1000.7,1000.7,2.7,5.2
2024-05-05 13:05:00+02:00,14.2,14.2,13.2,9.3,72.0,17.8,88.0,201.5,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,12.2,136.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:10:00+02:00,13.9,13.9,13.4,9.2,73.0,17.9,88.0,148.8,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.9,10.4,160.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:15:00+02:00,14.1,14.1,13.3,9.0,71.0,18.0,88.0,102.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.1,14.4,231.0,1000.7,1000.7,2.7,5.2
2024-05-05 13:20:00+02:00,14.0,14.0,12.9,8.7,71.0,18.0,88.0,115.7,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.9,10.4,202.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:25:00+02:00,13.7,13.7,12.5,9.0,73.0,18.1,88.0,151.3,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.2,11.2,272.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:30:00+02:00,13.6,13.6,12.9,9.0,73.0,18.2,88.0,224.1,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,10.1,191.0,1000.9,1000.9,2.7,5.2
2024-05-05 13:35:00+02:00,14.2,14.2,13.6,9.2,72.0,18.2,88.0,396.5,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,5.8,142.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:40:00+02:00,14.8,14.8,13.7,9.4,70.0,18.3,88.0,282.2,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.3,10.1,166.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:45:00+02:00,14.9,14.9,14.0,9.2,69.0,18.3,88.0,384.9,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.8,9.7,228.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:50:00+02:00,15.3,15.3,14.3,9.3,68.0,18.4,88.0,371.4,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.4,7.9,266.0,1000.8,1000.8,2.7,5.2
2024-05-05 13:55:00+02:00,15.8,15.8,15.2,9.3,65.0,18.5,88.0,382.8,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,9.4,218.0,1000.7,1000.7,2.7,5.2
2024-05-05 14:00:00+02:00,16.1,16.1,14.7,8.8,62.0,18.6,88.0,596.5,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.8,10.1,218.0,1000.8,1000.8,2.7,5.2
2024-05-05 14:05:00+02:00,16.2,16.2,14.4,8.6,61.0,18.7,88.0,298.3,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.7,18.0,121.0,1000.8,1000.8,2.7,5.2
2024-05-05 14:10:00+02:00,15.6,15.6,14.2,8.8,64.0,18.8,88.0,257.9,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.8,18.0,101.0,1000.6,1000.6,2.7,5.2
2024-05-05 14:15:00+02:00,15.6,15.6,14.5,8.6,63.0,18.9,88.0,266.5,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,10.4,154.0,1000.8,1000.8,2.7,5.2
2024-05-05 14:20:00+02:00,15.9,15.9,15.3,9.1,64.0,19.0,88.0,407.1,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.1,11.9,171.0,1000.7,1000.7,2.7,5.2
2024-05-05 14:25:00+02:00,17.1,17.1,16.4,9.1,59.0,19.2,89.0,625.4,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,6.8,139.0,1000.6,1000.6,2.7,5.3
2024-05-05 14:30:00+02:00,16.8,16.8,16.1,8.7,59.0,19.2,89.0,209.2,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.7,9.0,176.0,1000.7,1000.7,2.7,5.3
2024-05-05 14:35:00+02:00,16.6,16.6,16.0,9.1,61.0,19.3,89.0,398.7,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,7.6,47.0,1000.5,1000.5,2.7,5.3
2024-05-05 14:40:00+02:00,17.0,17.0,16.3,9.2,60.0,19.4,89.0,503.9,4.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,7.6,110.0,1000.5,1000.5,2.7,5.3
2024-05-05 14:45:00+02:00,17.1,17.1,15.9,8.7,58.0,19.5,89.0,466.5,4.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.4,10.8,156.0,1000.5,1000.5,2.7,5.3
2024-05-05 14:50:00+02:00,17.0,17.0,16.2,8.5,57.0,19.6,89.0,283.4,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,7.9,268.0,1000.3,1000.3,2.7,5.3
2024-05-05 14:55:00+02:00,16.8,16.8,15.5,8.2,57.0,19.7,89.0,582.8,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.8,14.8,273.0,1000.4,1000.4,2.7,5.3
2024-05-05 15:00:00+02:00,17.4,17.4,16.1,7.9,54.0,19.8,89.0,598.3,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.7,13.0,106.0,1000.2,1000.2,2.7,5.3
2024-05-05 15:05:00+02:00,16.7,16.7,14.8,7.9,56.0,19.9,89.0,158.3,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,7.1,15.8,197.0,1000.2,1000.2,2.7,5.3
2024-05-05 15:10:00+02:00,16.1,16.1,15.3,8.0,59.0,20.0,89.0,85.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.9,15.8,175.0,1000.2,1000.2,2.7,5.3
2024-05-05 15:15:00+02:00,16.0,16.0,14.7,7.9,59.0,20.1,89.0,66.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,8.6,244.0,1000.3,1000.3,2.7,5.3
2024-05-05 15:20:00+02:00,15.9,15.9,14.9,8.2,60.0,20.1,89.0,79.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,8.6,262.0,1000.1,1000.1,2.7,5.3
2024-05-05 15:25:00+02:00,15.7,15.7,14.6,8.7,63.0,20.2,89.0,81.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.8,10.8,292.0,1000.0,1000.0,2.7,5.3
2024-05-05 15:30:00+02:00,15.4,15.4,14.4,8.5,63.0,20.2,88.0,85.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.1,10.1,219.0,1000.1,1000.1,2.7,5.3
2024-05-05 15:35:00+02:00,15.6,15.6,14.9,8.4,62.0,20.2,88.0,93.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.6,7.2,308.0,1000.0,1000.0,2.7,5.2
2024-05-05 15:40:00+02:00,15.5,15.5,14.9,8.3,62.0,20.3,88.0,186.7,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.9,7.6,183.0,1000.1,1000.1,2.7,5.2
2024-05-05 15:45:00+02:00,15.4,15.4,14.3,8.2,62.0,20.3,88.0,287.0,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.9,11.9,320.0,1000.1,1000.1,2.7,5.2
2024-05-05 15:50:00+02:00,15.6,15.6,14.8,8.3,62.0,20.3,88.0,283.4,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.1,6.1,107.0,1000.1,1000.1,2.7,5.2
