datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-05 15:55:00+02:00,16.2,16.2,15.5,8.9,62.0,20.3,88.0,175.6,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,7.2,142.0,1000.1,1000.1,2.7,5.2
2024-05-05 16:00:00+02:00,16.3,16.3,15.0,8.1,59.0,20.3,88.0,153.0,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.0,7.6,199.0,1000.0,1000.0,2.7,5.2
2024-05-05 16:05:00+02:00,16.1,16.1,14.5,8.7,61.0,20.4,88.0,165.3,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.7,13.0,114.0,1000.0,1000.0,2.7,5.2
2024-05-05 16:10:00+02:00,16.0,16.0,14.7,8.5,61.0,20.4,88.0,200.7,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.6,10.8,139.0,1000.0,1000.0,2.7,5.2
2024-05-05 16:15:00+02:00,16.2,16.2,15.3,8.8,61.0,20.4,88.0,564.4,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,11.2,110.0,1000.1,1000.1,2.7,5.2
2024-05-05 16:20:00+02:00,16.7,16.7,15.4,8.7,59.0,20.5,88.0,607.7,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.8,11.2,111.0,1000.1,1000.1,2.7,5.2
2024-05-05 16:25:00+02:00,17.0,17.0,15.8,8.7,58.0,20.5,88.0,553.1,5.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.4,10.8,126.0,1000.1,1000.1,2.7,5.2
2024-05-05 16:30:00+02:00,17.3,17.3,16.0,8.9,58.0,20.6,88.0,215.4,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.6,13.0,162.0,1000.0,1000.0,2.7,5.2
2024-05-05 16:35:00+02:00,16.6,16.6,15.3,8.9,61.0,20.6,88.0,188.9,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.0,13.3,179.0,1000.1,1000.1,2.7,5.2
2024-05-05 16:40:00+02:00,16.7,16.7,16.0,8.4,58.0,20.7,88.0,226.1,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.7,10.1,25.0,1000.1,1000.1,2.7,5.2
2024-05-05 16:45:00+02:00,16.5,16.5,15.2,9.1,61.0,20.7,88.0,176.4,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.8,10.4,139.0,1000.0,1000.0,2.7,5.2
2024-05-05 16:50:00+02:00,15.8,15.8,14.4,8.7,62.0,20.8,88.0,285.9,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.2,10.8,126.0,1000.0,1000.0,2.7,5.2
2024-05-05 16:55:00+02:00,16.0,16.0,14.4,8.6,61.0,20.8,88.0,293.7,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.7,11.2,116.0,1000.0,1000.0,2.7,5.2
2024-05-05 17:00:00+02:00,15.9,15.9,14.7,8.8,62.0,20.8,88.0,359.5,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.1,10.8,149.0,1000.0,1000.0,2.7,5.2
2024-05-05 17:05:00+02:00,16.9,16.9,15.8,8.2,57.0,20.9,88.0,447.3,4.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.3,7.9,227.0,1000.0,1000.0,2.7,5.2
2024-05-05 17:10:00+02:00,17.2,17.2,16.1,8.1,55.0,20.9,88.0,215.6,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,11.5,135.0,999.8,999.8,2.7,5.2
2024-05-05 17:15:00+02:00,16.8,16.8,15.6,8.4,58.0,20.9,88.0,295.4,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,9.7,117.0,999.8,999.8,2.7,5.2
2024-05-05 17:20:00+02:00,17.0,17.0,16.2,8.6,58.0,21.0,88.0,417.6,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.5,6.5,114.0,999.7,999.7,2.7,5.2
2024-05-05 17:25:00+02:00,17.7,17.7,16.8,8.7,56.0,21.0,89.0,235.0,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,10.8,126.0,999.7,999.7,2.7,5.2
2024-05-05 17:30:00+02:00,17.2,17.2,15.9,7.9,54.0,21.1,88.0,364.9,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.1,9.0,183.0,999.7,999.7,2.7,5.2
2024-05-05 17:35:00+02:00,17.5,17.5,16.7,8.5,56.0,21.1,88.0,353.3,3.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.6,8.6,125.0,999.8,999.8,2.7,5.2
2024-05-05 17:40:00+02:00,17.3,17.3,15.9,8.6,56.0,21.1,88.0,310.7,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.0,11.9,126.0,999.8,999.8,2.7,5.2
2024-05-05 17:45:00+02:00,16.2,16.2,14.9,8.1,59.0,21.2,88.0,89.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.0,11.2,129.0,999.8,999.8,2.7,5.3
2024-05-05 17:50:00+02:00,15.9,15.9,14.7,8.2,60.0,21.2,88.0,174.7,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.3,10.1,127.0,999.7,999.7,2.7,5.3
2024-05-05 17:55:00+02:00,16.4,16.4,15.5,7.9,57.0,21.2,88.0,243.8,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.0,6.5,234.0,999.6,999.6,2.7,5.2
2024-05-05 18:00:00+02:00,17.0,17.0,15.8,8.1,56.0,21.1,88.0,235.0,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.5,7.6,281.0,999.7,999.7,2.7,5.2
2024-05-05 18:05:00+02:00,17.1,17.1,16.1,8.0,55.0,21.1,88.0,221.7,2.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,7.2,134.0,999.6,999.6,2.7,5.2
2024-05-05 18:10:00+02:00,17.2,17.2,16.1,7.9,54.0,21.1,88.0,173.2,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.1,6.5,83.0,999.5,999.5,2.7,5.2
2024-05-05 18:15:00+02:00,17.1,17.1,16.2,7.5,53.0,21.1,88.0,98.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.8,6.8,169.0,999.5,999.5,2.7,5.2
2024-05-05 18:20:00+02:00,17.0,17.0,15.8,7.6,54.0,21.2,88.0,98.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,8.6,293.0,999.6,999.6,2.7,5.2
2024-05-05 18:25:00+02:00,17.0,17.0,15.8,7.4,53.0,21.1,88.0,145.2,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,8.6,121.0,999.5,999.5,2.7,5.2
2024-05-05 18:30:00+02:00,16.8,16.8,15.6,7.2,53.0,21.2,88.0,130.4,1.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,7.6,320.0,999.5,999.5,2.7,5.2
2024-05-05 18:35:00+02:00,16.7,16.7,15.9,7.8,55.0,21.1,88.0,92.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.5,7.6,214.0,999.3,999.3,2.7,5.2
2024-05-05 18:40:00+02:00,16.4,16.4,15.2,7.9,57.0,21.1,88.0,103.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.0,9.4,121.0,999.5,999.5,2.7,5.2
2024-05-05 18:45:00+02:00,16.2,16.2,14.7,8.3,59.0,21.1,88.0,104.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.5,11.5,112.0,999.7,999.7,2.7,5.2
2024-05-05 18:50:00+02:00,16.1,16.1,14.3,7.9,58.0,21.1,88.0,92.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.9,13.3,125.0,999.6,999.6,2.7,5.2
2024-05-05 18:55:00+02:00,16.0,16.0,14.6,8.1,59.0,21.1,88.0,87.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.1,12.2,136.0,999.6,999.6,2.7,5.2
2024-05-05 19:00:00+02:00,16.0,16.0,14.7,8.1,59.0,21.1,88.0,75.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.5,9.0,107.0,999.6,999.6,2.7,5.2
2024-05-05 19:05:00+02:00,15.9,15.9,14.9,7.9,59.0,21.0,88.0,67.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.6,6.8,118.0,999.6,999.6,2.7,5.2
2024-05-05 19:10:00+02:00,15.9,15.9,15.0,7.9,59.0,21.0,88.0,66.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.1,5.8,149.0,999.6,999.6,2.7,5.2
2024-05-05 19:15:00+02:00,15.9,15.9,15.0,7.9,59.0,20.9,88.0,63.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.3,6.8,129.0,999.6,999.6,2.7,5.2
2024-05-05 19:20:00+02:00,15.8,15.8,14.0,7.8,59.0,20.9,88.0,59.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.8,11.2,119.0,999.5,999.5,2.7,5.2
2024-05-05 19:25:00+02:00,15.5,15.5,13.9,8.1,61.0,20.9,88.0,57.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.0,11.2,121.0,999.6,999.6,2.7,5.2
2024-05-05 19:30:00+02:00,15.5,15.5,13.9,8.0,61.0,20.9,87.0,52.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,6.0,9.4,119.0,999.6,999.6,2.7,5.2
2024-05-05 19:35:00+02:00,15.5,15.5,13.9,7.9,61.0,20.9,87.0,44.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,5.5,9.4,118.0,999.5,999.5,2.7,5.2
2024-05-05 19:40:00+02:00,15.3,15.3,14.0,8.1,62.0,20.8,87.0,41.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.7,6.8,133.0,999.5,999.5,2.7,5.2
2024-05-05 19:45:00+02:00,15.2,15.2,13.8,7.9,62.0,20.8,87.0,38.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.7,7.6,114.0,999.5,999.5,2.7,5.2
2024-05-05 19:50:00+02:00,15.2,15.2,13.8,8.0,62.0,20.7,87.0,35.6,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,4.8,7.2,123.0,999.5,999.5,2.7,5.2
2024-05-05 19:55:00+02:00,15.2,15.2,14.1,8.2,63.0,20.7,87.0,32.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.1,4.7,118.0,999.5,999.5,2.7,5.2
2024-05-05 20:00:00+02:00,15.0,15.0,13.9,8.0,63.0,20.6,87.0,30.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.3,6.1,116.0,999.3,999.3,2.7,5.2
2024-05-05 20:05:00+02:00,14.9,14.9,13.9,8.2,64.0,20.6,87.0,24.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,4.3,99.0,999.2,999.2,2.7,5.2
2024-05-05 20:10:00+02:00,14.9,14.9,14.3,8.1,64.0,20.5,87.0,20.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.2,2.9,92.0,999.2,999.2,2.7,5.2
2024-05-05 20:15:00+02:00,14.8,14.8,14.6,9.0,68.0,20.5,87.0,19.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,1.8,95.0,999.1,999.1,2.7,5.2
2024-05-05 20:20:00+02:00,14.6,14.6,14.1,9.0,69.0,20.4,87.0,19.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.2,3.2,116.0,999.2,999.2,2.7,5.2
2024-05-05 20:25:00+02:00,14.0,14.0,13.3,9.3,73.0,20.4,87.0,17.9,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.1,4.3,118.0,999.2,999.2,2.7,5.2
2024-05-05 20:30:00+02:00,13.6,13.6,12.9,9.4,76.0,20.3,86.0,14.5,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.2,4.3,123.0,999.1,999.1,2.7,5.2
2024-05-05 20:35:00+02:00,13.4,13.4,12.9,9.1,75.0,20.3,86.0,11.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.9,3.6,119.0,999.1,999.1,2.7,5.2
2024-05-05 20:40:00+02:00,13.4,13.4,13.0,9.0,75.0,20.2,86.0,8.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.8,2.9,123.0,999.2,999.2,2.7,5.2
2024-05-05 20:45:00+02:00,13.3,13.3,13.0,9.2,77.0,20.2,86.0,6.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.7,2.5,111.0,999.2,999.2,2.7,5.2
2024-05-05 20:50:00+02:00,13.0,13.0,12.5,9.2,78.0,20.1,86.0,4.7,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.4,2.5,105.0,999.4,999.4,2.7,5.2
2024-05-05 20:55:00+02:00,12.7,12.7,12.2,9.2,79.0,20.0,86.0,3.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.8,3.2,108.0,999.4,999.4,2.7,5.2
2024-05-05 21:00:00+02:00,12.5,12.5,12.0,9.4,81.0,19.9,86.0,2.3,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.1,3.2,111.0,999.5,999.5,2.7,5.2
2024-05-05 21:05:00+02:00,12.3,12.3,11.8,9.5,83.0,19.8,86.0,1.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,3.2,115.0,999.4,999.4,2.7,5.2
2024-05-05 21:10:00+02:00,12.2,12.2,11.8,9.3,82.0,19.8,86.0,0.8,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.4,2.9,116.0,999.6,999.6,2.7,5.2
2024-05-05 21:15:00+02:00,12.0,12.0,11.8,9.2,83.0,19.7,86.0,0.4,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,2.5,121.0,999.6,999.6,2.7,5.2
2024-05-05 21:20:00+02:00,11.8,11.8,11.5,9.2,84.0,19.6,86.0,0.2,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.5,2.2,114.0,999.6,999.6,2.7,5.2
2024-05-05 21:25:00+02:00,11.5,11.5,11.1,9.2,85.0,19.6,86.0,0.1,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.6,2.9,108.0,999.7,999.7,2.7,5.2
2024-05-05 21:30:00+02:00,11.4,11.4,10.8,9.2,86.0,19.5,86.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.2,2.9,108.0,999.6,999.6,2.7,5.2
2024-05-05 21:35:00+02:00,11.3,11.3,10.9,9.1,87.0,19.4,86.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.1,2.5,104.0,999.7,999.7,2.7,5.2
2024-05-05 21:40:00+02:00,11.1,11.1,10.9,9.1,87.0,19.3,86.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,1.8,107.0,999.6,999.6,2.7,5.2
2024-05-05 21:45:00+02:00,10.9,10.9,10.4,9.0,88.0,19.2,86.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.7,2.9,106.0,999.7,999.7,2.7,5.1
2024-05-05 21:50:00+02:00,10.9,10.9,10.1,9.1,89.0,19.1,86.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,4.0,110.0,999.8,999.8,2.7,5.1
2024-05-05 21:55:00+02:00,10.8,10.8,10.1,9.0,89.0,19.1,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,3.6,113.0,999.7,999.7,2.7,5.1
2024-05-05 22:00:00+02:00,10.7,10.7,9.9,9.0,89.0,19.0,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,3.0,4.0,108.0,999.7,999.7,2.7,5.1
2024-05-05 22:05:00+02:00,10.7,10.7,10.0,9.0,89.0,18.9,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.7,4.0,111.0,999.7,999.7,2.7,5.1
2024-05-05 22:10:00+02:00,10.6,10.6,10.4,9.0,90.0,18.8,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,2.5,122.0,999.6,999.6,2.7,5.1
2024-05-05 22:15:00+02:00,10.6,10.6,10.4,9.1,90.0,18.7,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,0.0,136.0,999.5,999.5,2.7,5.1
2024-05-05 22:20:00+02:00,10.5,10.5,10.3,8.9,90.0,18.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,2.2,78.0,999.5,999.5,2.7,5.1
2024-05-05 22:25:00+02:00,10.4,10.4,10.0,8.9,90.0,18.6,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.7,2.2,95.0,999.4,999.4,2.7,5.1
2024-05-05 22:30:00+02:00,10.3,10.3,9.9,8.9,91.0,18.5,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.9,2.5,110.0,999.5,999.5,2.7,5.1
2024-05-05 22:35:00+02:00,10.4,10.4,9.9,9.1,92.0,18.4,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,1.5,2.9,107.0,999.5,999.5,2.7,5.1
2024-05-05 22:40:00+02:00,10.5,10.5,9.8,9.1,91.0,18.4,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,3.2,103.0,999.5,999.5,2.7,5.1
2024-05-05 22:45:00+02:00,10.7,10.7,10.1,9.3,91.0,18.3,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,2.4,3.6,107.0,999.5,999.5,2.7,5.1
2024-05-05 22:50:00+02:00,10.7,10.7,10.4,9.4,91.0,18.2,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.9,3.6,104.0,999.6,999.6,2.7,5.1
2024-05-05 22:55:00+02:00,10.8,10.8,10.8,9.5,91.0,18.2,85.0,0.0,0.0,0.0,0.1,10.1,0.0,0.1,26.2,82.3,0.0,2.5,314.0,999.6,999.6,2.7,5.1
2024-05-05 23:00:00+02:00,10.9,10.9,10.7,9.3,89.0,18.1,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.4,2.2,130.0,999.6,999.6,2.7,5.1
2024-05-05 23:05:00+02:00,11.0,11.0,10.6,9.6,91.0,18.1,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,1.8,3.2,106.0,999.6,999.6,2.7,5.1
2024-05-05 23:10:00+02:00,11.1,11.1,10.7,9.9,92.0,18.0,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,1.7,2.9,105.0,999.5,999.5,2.7,5.1
2024-05-05 23:15:00+02:00,11.0,11.0,11.0,9.8,92.0,18.0,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.0,2.2,118.0,999.6,999.6,2.7,5.1
2024-05-05 23:20:00+02:00,11.0,11.0,11.0,9.7,92.0,17.9,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.0,1.8,108.0,999.6,999.6,2.7,5.1
2024-05-05 23:25:00+02:00,11.3,11.3,11.3,9.8,90.0,17.9,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.0,0.0,260.0,999.7,999.7,2.7,5.1
2024-05-05 23:30:00+02:00,11.2,11.2,11.1,9.7,90.0,17.8,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.4,2.9,108.0,999.7,999.7,2.7,5.1
2024-05-05 23:35:00+02:00,11.2,11.2,10.8,9.8,91.0,17.8,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,2.4,3.6,98.0,999.7,999.7,2.7,5.0
2024-05-05 23:40:00+02:00,11.3,11.3,10.9,9.9,91.0,17.8,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,2.2,2.9,105.0,999.6,999.6,2.7,5.0
2024-05-05 23:45:00+02:00,11.3,11.3,11.2,9.9,91.0,17.7,85.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.7,2.9,118.0,999.6,999.6,2.7,5.0
2024-05-05 23:50:00+02:00,11.3,11.3,11.3,9.9,91.0,17.7,86.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.0,0.0,323.0,999.5,999.5,2.7,5.0
2024-05-05 23:55:00+02:00,11.4,11.4,11.3,9.8,90.0,17.6,86.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,26.2,82.3,0.4,1.8,309.0,999.6,999.6,2.7,5.0
2024-05-06 00:00:00+02:00,11.6,11.6,11.6,9.8,89.0,17.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,14.0,999.6,999.6,2.7,5.0
2024-05-06 00:05:00+02:00,11.6,11.6,11.6,9.8,89.0,17.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,55.0,999.4,999.4,2.7,5.0
2024-05-06 00:10:00+02:00,11.7,11.7,11.5,9.9,89.0,17.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.9,2.5,292.0,999.4,999.4,2.7,5.0
2024-05-06 00:15:00+02:00,11.6,11.6,11.6,10.0,90.0,17.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.9,290.0,999.3,999.3,2.7,5.0
2024-05-06 00:20:00+02:00,11.5,11.5,11.5,9.9,90.0,17.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,333.0,999.3,999.3,2.7,5.0
2024-05-06 00:25:00+02:00,11.5,11.5,11.5,9.9,90.0,17.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,329.0,999.5,999.5,2.7,5.0
2024-05-06 00:30:00+02:00,11.7,11.7,11.7,10.0,89.0,17.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,313.0,999.4,999.4,2.7,5.0
2024-05-06 00:35:00+02:00,11.7,11.7,11.6,9.9,89.0,17.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.2,293.0,999.2,999.2,2.7,5.0
2024-05-06 00:40:00+02:00,11.7,11.7,11.7,9.7,87.0,17.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,334.0,999.2,999.2,2.7,5.0
2024-05-06 00:45:00+02:00,11.7,11.7,11.7,9.7,88.0,17.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,99.0,999.1,999.1,2.7,5.0
2024-05-06 00:50:00+02:00,11.7,11.7,11.6,9.7,88.0,17.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,94.0,999.2,999.2,2.7,5.0
2024-05-06 00:55:00+02:00,11.6,11.6,11.5,9.6,88.0,17.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,122.0,999.1,999.1,2.7,5.0
2024-05-06 01:00:00+02:00,11.8,11.8,11.7,9.4,85.0,17.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,3.6,8.0,999.0,999.0,2.7,5.0
2024-05-06 01:05:00+02:00,11.9,11.9,11.7,9.4,85.0,17.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.2,104.0,999.0,999.0,2.7,5.0
2024-05-06 01:10:00+02:00,11.7,11.7,11.5,9.3,86.0,17.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,126.0,999.1,999.1,2.7,5.0
2024-05-06 01:15:00+02:00,11.4,11.4,11.3,9.2,87.0,17.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,3.0,999.1,999.1,2.7,5.0
2024-05-06 01:20:00+02:00,11.3,11.3,11.1,9.0,86.0,17.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,8.0,999.0,999.0,2.7,5.0
2024-05-06 01:25:00+02:00,11.1,11.1,10.9,9.1,87.0,17.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,88.0,999.0,999.0,2.7,5.0
2024-05-06 01:30:00+02:00,11.0,11.0,10.8,9.1,88.0,17.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,22.0,998.9,998.9,2.7,5.0
2024-05-06 01:35:00+02:00,10.8,10.8,10.6,9.0,89.0,17.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,47.0,999.0,999.0,2.7,4.9
2024-05-06 01:40:00+02:00,10.7,10.7,10.5,9.0,89.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,57.0,998.9,998.9,2.7,4.9
2024-05-06 01:45:00+02:00,10.7,10.7,10.4,9.1,90.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,1.8,299.0,998.8,998.8,2.7,4.9
2024-05-06 01:50:00+02:00,10.6,10.6,10.4,9.1,90.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,306.0,998.8,998.8,2.7,4.9
2024-05-06 01:55:00+02:00,10.5,10.5,10.3,9.2,91.0,16.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.5,276.0,998.8,998.8,2.7,4.9
2024-05-06 02:00:00+02:00,10.4,10.4,10.2,9.2,92.0,16.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,23.0,998.7,998.7,2.7,4.9
