datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-06 02:05:00+02:00,10.3,10.3,9.8,9.1,92.0,16.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.4,3.2,107.0,998.7,998.7,2.7,4.9
2024-05-06 02:10:00+02:00,10.2,10.2,9.4,9.0,92.0,16.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.7,4.0,111.0,998.7,998.7,2.7,4.9
2024-05-06 02:15:00+02:00,10.0,10.0,9.5,9.0,93.0,16.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.7,4.0,105.0,998.7,998.7,2.7,4.9
2024-05-06 02:20:00+02:00,10.0,10.0,9.8,8.9,93.0,16.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.5,61.0,998.6,998.6,2.7,4.9
2024-05-06 02:25:00+02:00,10.0,10.0,9.6,8.8,92.0,16.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.6,2.5,116.0,998.6,998.6,2.7,4.9
2024-05-06 02:30:00+02:00,10.0,10.0,9.7,8.8,92.0,16.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,311.0,998.5,998.5,2.7,4.9
2024-05-06 02:35:00+02:00,10.0,10.0,9.7,8.7,91.0,16.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,356.0,998.6,998.6,2.7,4.9
2024-05-06 02:40:00+02:00,9.9,9.9,9.2,8.5,91.0,16.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.5,2.9,118.0,998.5,998.5,2.7,4.9
2024-05-06 02:45:00+02:00,9.8,9.8,9.4,8.5,92.0,16.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,91.0,998.4,998.4,2.7,4.9
2024-05-06 02:50:00+02:00,9.8,9.8,9.4,8.5,92.0,16.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,72.0,998.4,998.4,2.7,4.9
2024-05-06 02:55:00+02:00,9.5,9.5,9.2,8.3,92.0,16.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,101.0,998.5,998.5,2.7,4.9
2024-05-06 03:00:00+02:00,9.4,9.4,9.0,8.3,93.0,16.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,103.0,998.6,998.6,2.7,4.9
2024-05-06 03:05:00+02:00,9.3,9.3,8.9,8.3,93.0,16.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.2,108.0,998.6,998.6,2.7,4.9
2024-05-06 03:10:00+02:00,9.2,9.2,8.8,8.3,94.0,16.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,87.0,998.6,998.6,2.7,4.9
2024-05-06 03:15:00+02:00,9.4,9.4,9.1,8.5,94.0,16.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,0.0,308.0,998.6,998.6,2.7,4.9
2024-05-06 03:20:00+02:00,9.5,9.5,9.2,8.6,94.0,16.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,311.0,998.5,998.5,2.7,4.9
2024-05-06 03:25:00+02:00,9.6,9.6,9.2,8.7,94.0,16.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.5,2.2,302.0,998.5,998.5,2.7,4.8
2024-05-06 03:30:00+02:00,9.7,9.7,9.3,8.7,93.0,16.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.2,321.0,998.5,998.5,2.7,4.8
2024-05-06 03:35:00+02:00,9.7,9.7,9.5,8.7,93.0,16.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,11.0,998.4,998.4,2.7,4.8
2024-05-06 03:40:00+02:00,10.0,10.0,9.7,8.8,92.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.5,354.0,998.3,998.3,2.7,4.8
2024-05-06 03:45:00+02:00,10.1,10.1,9.9,8.9,92.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,1.8,336.0,998.2,998.2,2.7,4.8
2024-05-06 03:50:00+02:00,10.2,10.2,9.8,8.9,92.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.8,3.2,327.0,998.2,998.2,2.7,4.8
2024-05-06 03:55:00+02:00,10.5,10.5,10.1,8.9,90.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.5,5.4,82.0,998.2,998.2,2.7,4.8
2024-05-06 04:00:00+02:00,10.8,10.8,10.3,9.0,88.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.4,4.3,39.0,998.1,998.1,2.7,4.8
2024-05-06 04:05:00+02:00,11.0,11.0,10.6,9.0,87.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.9,4.7,83.0,998.1,998.1,2.7,4.8
2024-05-06 04:10:00+02:00,11.1,11.1,10.6,9.1,87.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.3,4.7,63.0,998.0,998.0,2.7,4.8
2024-05-06 04:15:00+02:00,11.2,11.2,10.9,9.1,87.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.0,4.3,49.0,998.1,998.1,2.7,4.8
2024-05-06 04:20:00+02:00,11.2,11.2,10.9,9.2,87.0,15.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,3.2,60.0,998.1,998.1,2.7,4.8
2024-05-06 04:25:00+02:00,11.2,11.2,11.1,9.3,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,3.2,308.0,998.1,998.1,2.7,4.8
2024-05-06 04:30:00+02:00,11.1,11.1,10.9,9.2,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.2,76.0,998.0,998.0,2.7,4.8
2024-05-06 04:35:00+02:00,11.1,11.1,10.9,9.2,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.9,103.0,998.1,998.1,2.7,4.8
2024-05-06 04:40:00+02:00,11.1,11.1,10.8,9.3,89.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.8,2.5,294.0,998.1,998.1,2.7,4.8
2024-05-06 04:45:00+02:00,11.2,11.2,11.0,9.3,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.5,308.0,998.0,998.0,2.7,4.8
2024-05-06 04:50:00+02:00,11.2,11.2,11.1,9.4,89.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.5,256.0,998.1,998.1,2.7,4.8
2024-05-06 04:55:00+02:00,11.1,11.1,10.9,9.3,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,1.8,226.0,998.0,998.0,2.7,4.8
2024-05-06 05:00:00+02:00,11.2,11.2,11.0,9.3,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.0,2.2,265.0,997.9,997.9,2.7,4.8
2024-05-06 05:05:00+02:00,11.2,11.2,10.8,9.4,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.4,2.5,273.0,997.9,997.9,2.7,4.8
2024-05-06 05:10:00+02:00,11.2,11.2,10.9,9.3,88.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.9,252.0,997.9,997.9,2.7,4.8
2024-05-06 05:15:00+02:00,11.3,11.3,10.9,9.1,86.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.2,3.6,64.0,997.8,997.8,2.7,4.7
2024-05-06 05:20:00+02:00,11.5,11.5,10.9,9.1,86.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.8,5.4,57.0,997.8,997.8,2.7,4.7
2024-05-06 05:25:00+02:00,11.6,11.6,11.2,9.1,85.0,15.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.3,5.4,60.0,997.7,997.7,2.7,4.7
2024-05-06 05:30:00+02:00,11.7,11.7,11.1,9.1,84.0,15.8,86.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.0,4.0,99.0,997.7,997.7,2.7,4.7
2024-05-06 05:35:00+02:00,11.7,11.7,11.0,9.2,85.0,15.7,86.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.5,4.7,102.0,997.8,997.8,2.7,4.7
2024-05-06 05:40:00+02:00,11.8,11.8,11.0,9.0,83.0,15.7,86.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.1,5.8,78.0,997.7,997.7,2.7,4.7
2024-05-06 05:45:00+02:00,11.9,11.9,11.5,9.0,82.0,15.7,86.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.1,6.1,83.0,997.8,997.8,2.7,4.7
2024-05-06 05:50:00+02:00,12.0,12.0,11.4,9.0,82.0,15.7,86.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.0,4.7,102.0,997.8,997.8,2.7,4.7
2024-05-06 05:55:00+02:00,12.0,12.0,11.5,9.0,82.0,15.7,86.0,1.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.3,2.9,81.0,997.8,997.8,2.7,4.7
2024-05-06 06:00:00+02:00,11.9,11.9,11.5,9.1,83.0,15.7,86.0,1.8,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.5,3.6,110.0,997.8,997.8,2.7,4.7
2024-05-06 06:05:00+02:00,11.9,11.9,11.5,9.1,83.0,15.7,86.0,2.7,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.9,4.0,58.0,997.9,997.9,2.7,4.7
2024-05-06 06:10:00+02:00,11.9,11.9,11.5,9.1,83.0,15.7,86.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.4,5.4,62.0,997.8,997.8,2.7,4.7
2024-05-06 06:15:00+02:00,12.0,12.0,11.7,9.0,82.0,15.7,86.0,6.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,3.6,107.0,997.9,997.9,2.7,4.7
2024-05-06 06:20:00+02:00,12.0,12.0,11.5,9.1,82.0,15.7,86.0,7.9,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.5,4.3,83.0,997.8,997.8,2.7,4.7
2024-05-06 06:25:00+02:00,12.1,12.1,11.6,9.1,82.0,15.7,86.0,10.3,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.7,4.3,63.0,997.9,997.9,2.7,4.7
2024-05-06 06:30:00+02:00,12.1,12.1,11.3,9.1,82.0,15.7,86.0,12.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.3,6.1,93.0,997.8,997.8,2.7,4.7
2024-05-06 06:35:00+02:00,12.1,12.1,11.7,9.1,82.0,15.7,86.0,13.9,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.0,3.6,54.0,997.8,997.8,2.7,4.7
2024-05-06 06:40:00+02:00,12.1,12.1,11.5,9.1,82.0,15.7,86.0,14.3,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.3,5.4,35.0,997.8,997.8,2.7,4.7
2024-05-06 06:45:00+02:00,12.2,12.2,11.8,9.2,82.0,15.7,86.0,16.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.1,4.0,85.0,997.9,997.9,2.7,4.7
2024-05-06 06:50:00+02:00,12.2,12.2,11.7,9.2,82.0,15.8,86.0,22.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.5,4.0,50.0,997.8,997.8,2.7,4.7
2024-05-06 06:55:00+02:00,12.2,12.2,11.9,9.4,83.0,15.8,86.0,24.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.5,31.0,998.0,998.0,2.7,4.7
2024-05-06 07:00:00+02:00,12.2,12.2,11.9,9.3,83.0,15.8,86.0,24.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.4,2.5,42.0,998.0,998.0,2.7,4.7
2024-05-06 07:05:00+02:00,12.2,12.2,11.8,9.4,83.0,15.8,86.0,21.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.7,4.0,66.0,997.9,997.9,2.7,4.7
2024-05-06 07:10:00+02:00,12.2,12.2,11.9,9.4,83.0,15.8,86.0,25.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.8,4.0,99.0,997.9,997.9,2.7,4.7
2024-05-06 07:15:00+02:00,12.2,12.2,11.7,9.4,83.0,15.8,86.0,29.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.9,6.1,59.0,997.9,997.9,2.7,4.7
2024-05-06 07:20:00+02:00,12.2,12.2,11.5,9.3,82.0,15.8,86.0,29.8,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.8,7.2,5.0,997.9,997.9,2.7,4.7
2024-05-06 07:25:00+02:00,12.3,12.3,11.8,9.4,83.0,15.8,87.0,30.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.8,5.4,340.0,997.9,997.9,2.7,4.7
2024-05-06 07:30:00+02:00,12.3,12.3,11.5,9.5,83.0,15.9,87.0,27.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.5,6.8,11.0,998.0,998.0,2.7,4.7
2024-05-06 07:35:00+02:00,12.2,12.2,11.7,9.5,83.0,15.9,87.0,23.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.9,5.8,36.0,998.1,998.1,2.7,4.7
2024-05-06 07:40:00+02:00,12.2,12.2,11.9,9.5,83.0,15.9,87.0,27.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.2,4.0,306.0,998.1,998.1,2.7,4.7
2024-05-06 07:45:00+02:00,12.2,12.2,12.0,9.5,83.0,15.9,87.0,32.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.8,7.2,5.0,997.9,997.9,2.7,4.7
2024-05-06 07:50:00+02:00,12.2,12.2,11.5,9.4,83.0,15.9,87.0,40.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.2,7.6,20.0,997.9,997.9,2.7,4.7
2024-05-06 07:55:00+02:00,12.3,12.3,11.6,9.2,82.0,15.9,87.0,39.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.7,7.6,62.0,997.9,997.9,2.7,4.7
2024-05-06 08:00:00+02:00,12.3,12.3,11.6,9.2,81.0,16.0,87.0,48.3,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.2,6.1,53.0,997.8,997.8,2.7,4.7
2024-05-06 08:05:00+02:00,12.4,12.4,12.1,9.3,81.0,16.0,87.0,59.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,0.9,6.8,68.0,997.9,997.9,2.7,4.7
2024-05-06 08:10:00+02:00,12.6,12.6,12.1,9.3,80.0,16.0,87.0,68.9,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.7,4.7,107.0,997.8,997.8,2.7,4.7
2024-05-06 08:15:00+02:00,12.7,12.7,12.2,9.2,79.0,16.0,87.0,75.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.7,7.2,44.0,997.8,997.8,2.7,4.7
2024-05-06 08:20:00+02:00,12.9,12.9,12.0,9.2,78.0,16.1,87.0,78.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.5,6.1,47.0,997.8,997.8,2.7,4.7
2024-05-06 08:25:00+02:00,13.0,13.0,12.3,9.3,78.0,16.1,87.0,68.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.7,7.2,352.0,997.8,997.8,2.7,4.8
2024-05-06 08:30:00+02:00,13.1,13.1,12.3,9.3,78.0,16.1,87.0,78.4,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.4,6.8,64.0,997.8,997.8,2.7,4.8
2024-05-06 08:35:00+02:00,13.2,13.2,12.7,9.3,77.0,16.2,87.0,80.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.0,4.3,76.0,997.8,997.8,2.7,4.8
2024-05-06 08:40:00+02:00,13.3,13.3,12.5,9.3,77.0,16.2,87.0,72.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.4,7.2,51.0,997.9,997.9,2.7,4.8
2024-05-06 08:45:00+02:00,13.3,13.3,12.4,9.2,76.0,16.3,87.0,72.7,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.8,7.2,54.0,997.9,997.9,2.7,4.8
2024-05-06 08:50:00+02:00,13.4,13.4,12.7,9.5,77.0,16.3,87.0,77.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.0,6.1,97.0,997.9,997.9,2.7,4.8
2024-05-06 08:55:00+02:00,13.4,13.4,12.3,9.4,77.0,16.4,87.0,82.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.1,10.1,80.0,997.9,997.9,2.7,4.8
2024-05-06 09:00:00+02:00,13.5,13.5,13.0,9.4,76.0,16.4,87.0,84.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.0,7.6,13.0,998.0,998.0,2.7,4.8
2024-05-06 09:05:00+02:00,13.5,13.5,12.9,9.5,77.0,16.4,87.0,102.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.4,6.8,94.0,997.9,997.9,2.7,4.9
2024-05-06 09:10:00+02:00,13.4,13.4,12.4,9.5,77.0,16.5,87.0,104.7,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.7,12.2,5.0,998.0,998.0,2.7,4.9
2024-05-06 09:15:00+02:00,13.5,13.5,12.7,9.5,77.0,16.5,88.0,110.8,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.7,7.6,9.0,998.0,998.0,2.7,4.9
2024-05-06 09:20:00+02:00,13.6,13.6,12.9,9.6,77.0,16.6,88.0,110.2,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.3,10.4,45.0,998.0,998.0,2.7,4.9
2024-05-06 09:25:00+02:00,13.7,13.7,13.2,9.8,77.0,16.7,88.0,106.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.8,10.8,50.0,998.1,998.1,2.7,4.9
2024-05-06 09:30:00+02:00,13.7,13.7,12.4,9.6,76.0,16.7,88.0,108.3,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,6.4,9.4,17.0,998.0,998.0,2.7,4.9
2024-05-06 09:35:00+02:00,13.6,13.6,12.6,9.6,77.0,16.7,88.0,120.4,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.8,7.6,63.0,998.0,998.0,2.7,5.0
2024-05-06 09:40:00+02:00,13.7,13.7,12.8,9.7,77.0,16.8,88.0,126.4,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.6,9.7,74.0,998.0,998.0,2.7,5.0
2024-05-06 09:45:00+02:00,13.8,13.8,13.2,9.7,76.0,16.8,88.0,128.6,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.9,11.5,58.0,998.0,998.0,2.7,5.0
2024-05-06 09:50:00+02:00,13.9,13.9,12.9,9.7,76.0,16.9,88.0,137.3,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.8,9.7,42.0,998.0,998.0,2.7,5.0
2024-05-06 09:55:00+02:00,13.9,13.9,12.9,9.7,76.0,16.9,88.0,160.5,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.2,11.9,94.0,997.9,997.9,2.7,5.1
2024-05-06 10:00:00+02:00,14.1,14.1,13.1,9.9,76.0,17.0,88.0,175.1,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.3,13.3,47.0,997.9,997.9,2.7,5.1
2024-05-06 10:05:00+02:00,14.2,14.2,13.7,9.9,75.0,17.1,88.0,194.3,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.0,7.9,43.0,997.9,997.9,2.7,5.1
2024-05-06 10:10:00+02:00,14.7,14.7,14.1,10.3,75.0,17.2,88.0,188.4,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.5,6.1,83.0,997.9,997.9,2.7,5.1
2024-05-06 10:15:00+02:00,14.9,14.9,14.4,10.3,74.0,17.2,88.0,217.4,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.3,6.8,120.0,997.9,997.9,2.7,5.2
2024-05-06 10:20:00+02:00,15.0,15.0,14.3,10.2,73.0,17.3,89.0,232.9,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.5,7.6,42.0,997.8,997.8,2.7,5.2
2024-05-06 10:25:00+02:00,15.0,15.0,13.6,10.1,72.0,17.4,89.0,251.9,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,7.9,13.3,5.0,997.9,997.9,2.7,5.2
2024-05-06 10:30:00+02:00,14.9,14.9,14.0,10.1,73.0,17.5,89.0,269.3,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.9,13.0,45.0,997.9,997.9,2.7,5.2
2024-05-06 10:35:00+02:00,15.2,15.2,14.3,10.2,72.0,17.6,89.0,303.1,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.8,9.7,62.0,997.8,997.8,2.7,5.2
2024-05-06 10:40:00+02:00,15.7,15.7,15.4,10.4,70.0,17.7,89.0,352.6,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.5,6.8,21.0,997.9,997.9,2.7,5.2
2024-05-06 10:45:00+02:00,16.1,16.1,15.4,10.6,70.0,17.8,89.0,388.3,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.6,10.8,18.0,997.8,997.8,2.7,5.2
2024-05-06 10:50:00+02:00,16.3,16.3,15.8,10.6,69.0,18.0,89.0,332.2,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.9,9.0,105.0,997.7,997.7,2.7,5.2
2024-05-06 10:55:00+02:00,16.4,16.4,15.6,10.5,68.0,18.2,89.0,349.5,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.1,11.2,35.0,997.8,997.8,2.7,5.2
2024-05-06 11:00:00+02:00,16.9,16.9,16.4,10.8,67.0,18.3,90.0,356.0,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,10.4,15.0,997.8,997.8,2.7,5.2
2024-05-06 11:05:00+02:00,16.8,16.8,16.3,10.6,67.0,18.5,90.0,369.5,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.7,10.8,16.0,997.8,997.8,2.7,5.2
2024-05-06 11:10:00+02:00,16.9,16.9,16.2,10.6,67.0,18.7,90.0,424.6,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.8,10.4,8.0,997.7,997.7,2.7,5.2
2024-05-06 11:15:00+02:00,17.1,17.1,16.5,10.7,66.0,18.8,90.0,544.9,5.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.2,9.4,86.0,997.8,997.8,2.7,5.3
2024-05-06 11:20:00+02:00,18.0,18.0,17.4,10.7,62.0,19.0,90.0,625.7,5.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.1,15.8,26.0,997.8,997.8,2.7,5.3
2024-05-06 11:25:00+02:00,17.4,17.4,16.9,10.7,65.0,19.2,90.0,323.3,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.2,13.3,33.0,997.7,997.7,2.7,5.3
2024-05-06 11:30:00+02:00,17.7,17.7,17.2,10.8,64.0,19.5,90.0,428.0,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,7.9,106.0,997.7,997.7,2.7,5.3
2024-05-06 11:35:00+02:00,17.8,17.8,17.2,10.6,63.0,19.7,90.0,298.3,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,10.1,27.0,997.7,997.7,2.7,5.3
2024-05-06 11:40:00+02:00,17.5,17.5,16.6,10.5,63.0,19.8,90.0,269.5,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.7,15.8,40.0,997.7,997.7,2.7,5.3
2024-05-06 11:45:00+02:00,17.8,17.8,17.6,10.7,63.0,20.0,90.0,546.2,5.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.6,9.0,55.0,997.7,997.7,2.7,5.3
2024-05-06 11:50:00+02:00,18.2,18.2,17.4,10.6,61.0,20.2,90.0,665.8,6.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.5,10.8,322.0,997.7,997.7,2.7,5.3
2024-05-06 11:55:00+02:00,18.4,18.4,17.4,10.3,59.0,20.4,90.0,554.8,5.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.7,14.0,0.0,997.7,997.7,2.7,5.3
2024-05-06 12:00:00+02:00,18.1,18.1,17.4,10.2,60.0,20.6,90.0,520.8,4.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.2,15.1,71.0,997.8,997.8,2.7,5.3
2024-05-06 12:05:00+02:00,18.3,18.3,17.9,10.4,60.0,20.8,90.0,509.8,4.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.0,15.1,69.0,997.8,997.8,2.7,5.3
2024-05-06 12:10:00+02:00,18.9,18.9,18.3,10.6,58.0,21.1,91.0,649.6,6.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,12.2,57.0,997.7,997.7,2.7,5.3
2024-05-06 12:15:00+02:00,19.3,19.3,19.0,10.8,58.0,21.3,91.0,635.3,5.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.2,14.8,333.0,997.7,997.7,2.7,5.3
