datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-06 12:20:00+02:00,19.0,19.0,18.1,10.5,58.0,21.6,91.0,354.8,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.2,14.8,68.0,997.7,997.7,2.7,5.3
2024-05-06 12:25:00+02:00,18.8,18.8,17.8,9.7,56.0,21.8,90.0,291.3,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.9,10.4,103.0,997.8,997.8,2.7,5.3
2024-05-06 12:30:00+02:00,18.5,18.5,17.1,9.4,55.0,22.0,90.0,364.2,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,6.5,14.4,52.0,997.9,997.9,2.7,5.3
2024-05-06 12:35:00+02:00,18.8,18.8,18.1,9.8,56.0,22.2,90.0,490.4,4.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.3,9.7,16.0,997.8,997.8,2.7,5.3
2024-05-06 12:40:00+02:00,19.3,19.3,18.4,10.2,56.0,22.3,90.0,665.4,6.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.9,10.4,25.0,997.7,997.7,2.7,5.3
2024-05-06 12:45:00+02:00,19.3,19.3,18.3,10.3,56.0,22.5,90.0,767.9,7.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.7,14.0,346.0,997.6,997.6,2.7,5.3
2024-05-06 12:50:00+02:00,19.7,19.7,19.1,11.2,58.0,22.7,90.0,704.1,6.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.0,10.4,109.0,997.8,997.8,2.7,5.3
2024-05-06 12:55:00+02:00,20.0,20.0,19.4,10.6,55.0,23.0,90.0,528.8,4.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.3,13.7,113.0,997.7,997.7,2.7,5.3
2024-05-06 13:00:00+02:00,20.2,20.2,19.2,10.9,55.0,23.3,90.0,367.6,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,6.8,15.5,114.0,997.7,997.7,2.7,5.3
2024-05-06 13:05:00+02:00,18.7,18.7,17.8,10.0,57.0,23.4,89.0,265.0,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.9,15.5,0.0,997.8,997.8,2.7,5.3
2024-05-06 13:10:00+02:00,18.7,18.7,18.0,10.2,58.0,23.6,89.0,346.7,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.2,10.8,75.0,997.8,997.8,2.7,5.3
2024-05-06 13:15:00+02:00,19.0,19.0,18.4,10.3,57.0,23.7,89.0,395.4,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.8,10.4,53.0,997.8,997.8,2.7,5.3
2024-05-06 13:20:00+02:00,19.7,19.7,19.2,10.5,55.0,23.8,89.0,412.1,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.7,8.6,355.0,997.8,997.8,2.7,5.3
2024-05-06 13:25:00+02:00,19.5,19.5,18.9,10.5,56.0,23.9,89.0,380.3,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,15.8,63.0,997.7,997.7,2.7,5.3
2024-05-06 13:30:00+02:00,19.5,19.5,18.7,10.3,55.0,24.0,89.0,360.1,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.0,15.5,3.0,997.8,997.8,2.7,5.3
2024-05-06 13:35:00+02:00,19.2,19.2,18.4,10.3,57.0,24.1,89.0,329.4,3.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.7,11.5,83.0,997.7,997.7,2.7,5.3
2024-05-06 13:40:00+02:00,18.9,18.9,17.5,9.9,56.0,24.2,89.0,300.2,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,6.9,21.2,28.0,997.7,997.7,2.7,5.3
2024-05-06 13:45:00+02:00,18.7,18.7,17.1,9.6,56.0,24.2,89.0,306.3,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,8.0,14.0,357.0,997.7,997.7,2.7,5.3
2024-05-06 13:50:00+02:00,19.0,19.0,18.5,9.7,55.0,24.3,89.0,286.4,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.6,13.0,38.0,997.7,997.7,2.7,5.3
2024-05-06 13:55:00+02:00,19.2,19.2,18.6,10.3,56.0,24.3,89.0,268.0,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.8,9.7,355.0,997.7,997.7,2.7,5.3
2024-05-06 14:00:00+02:00,19.1,19.1,18.4,10.0,56.0,24.4,89.0,261.4,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.6,13.7,348.0,997.8,997.8,2.7,5.3
2024-05-06 14:05:00+02:00,19.1,19.1,18.4,10.1,56.0,24.4,89.0,246.3,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.7,9.7,327.0,997.8,997.8,2.7,5.3
2024-05-06 14:10:00+02:00,19.0,19.0,18.0,10.0,56.0,24.5,89.0,270.2,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.1,14.4,53.0,997.8,997.8,2.7,5.3
2024-05-06 14:15:00+02:00,19.0,19.0,18.1,10.1,56.0,24.5,89.0,272.0,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.1,8.6,13.0,997.8,997.8,2.7,5.3
2024-05-06 14:20:00+02:00,19.1,19.1,18.4,10.4,57.0,24.5,89.0,294.5,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,9.7,358.0,997.7,997.7,2.7,5.3
2024-05-06 14:25:00+02:00,19.2,19.2,17.3,10.3,56.0,24.6,89.0,288.6,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,10.1,13.3,329.0,997.7,997.7,2.7,5.3
2024-05-06 14:30:00+02:00,19.3,19.3,18.6,10.3,56.0,24.6,89.0,298.7,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.5,11.9,245.0,997.7,997.7,2.7,5.3
2024-05-06 14:35:00+02:00,19.3,19.3,18.4,10.3,56.0,24.7,89.0,267.6,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.4,11.5,34.0,997.7,997.7,2.7,5.3
2024-05-06 14:40:00+02:00,19.2,19.2,18.6,10.3,56.0,24.7,88.0,276.5,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.2,9.4,41.0,997.7,997.7,2.7,5.3
2024-05-06 14:45:00+02:00,19.2,19.2,18.5,10.1,56.0,24.7,89.0,253.7,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,9.4,80.0,997.7,997.7,2.7,5.3
2024-05-06 14:50:00+02:00,19.1,19.1,18.1,10.2,56.0,24.8,89.0,239.1,2.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.4,9.0,62.0,997.6,997.6,2.7,5.3
2024-05-06 14:55:00+02:00,19.1,19.1,18.5,10.3,57.0,24.8,89.0,206.3,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.5,9.0,308.0,997.5,997.5,2.7,5.3
2024-05-06 15:00:00+02:00,19.0,19.0,18.2,10.2,57.0,24.8,89.0,207.7,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.0,19.1,324.0,997.6,997.6,2.7,5.3
2024-05-06 15:05:00+02:00,18.7,18.7,17.4,10.2,58.0,24.8,89.0,209.6,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,7.3,16.2,333.0,997.5,997.5,2.7,5.3
2024-05-06 15:10:00+02:00,18.7,18.7,17.7,10.3,58.0,24.8,89.0,191.9,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.9,14.8,358.0,997.6,997.6,2.7,5.3
2024-05-06 15:15:00+02:00,18.6,18.6,17.1,10.4,59.0,24.8,89.0,179.1,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,8.4,16.6,299.0,997.6,997.6,2.7,5.3
2024-05-06 15:20:00+02:00,18.5,18.5,17.6,10.5,60.0,24.8,88.0,187.5,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.6,10.1,277.0,997.6,997.6,2.7,5.3
2024-05-06 15:25:00+02:00,18.8,18.8,18.8,10.7,59.0,24.8,88.0,185.2,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.6,6.5,243.0,997.6,997.6,2.7,5.3
2024-05-06 15:30:00+02:00,18.9,18.9,18.6,10.5,58.0,24.8,88.0,188.6,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.5,8.6,355.0,997.6,997.6,2.7,5.3
2024-05-06 15:35:00+02:00,18.9,18.9,18.8,10.5,58.0,24.8,88.0,173.1,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.9,6.1,68.0,997.6,997.6,2.7,5.3
2024-05-06 15:40:00+02:00,19.0,19.0,18.3,10.3,57.0,24.8,88.0,165.3,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.9,7.9,32.0,997.7,997.7,2.7,5.3
2024-05-06 15:45:00+02:00,19.0,19.0,18.6,10.5,58.0,24.8,88.0,168.1,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.1,8.6,42.0,997.6,997.6,2.7,5.3
2024-05-06 15:50:00+02:00,18.8,18.8,18.1,10.1,57.0,24.8,88.0,161.2,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.0,9.0,354.0,997.6,997.6,2.7,5.3
2024-05-06 15:55:00+02:00,18.8,18.8,18.1,10.0,57.0,24.7,88.0,159.0,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.6,6.5,73.0,997.7,997.7,2.7,5.3
2024-05-06 16:00:00+02:00,18.7,18.7,17.7,10.1,57.0,24.7,88.0,160.1,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.5,9.4,359.0,997.8,997.8,2.7,5.3
2024-05-06 16:05:00+02:00,18.7,18.7,18.3,10.2,58.0,24.7,88.0,151.8,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.4,8.3,350.0,997.8,997.8,2.7,5.3
2024-05-06 16:10:00+02:00,18.9,18.9,18.7,10.5,58.0,24.7,88.0,142.2,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.7,7.9,353.0,997.8,997.8,2.7,5.3
2024-05-06 16:15:00+02:00,18.6,18.6,17.8,10.4,59.0,24.7,88.0,124.4,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.7,11.2,354.0,997.7,997.7,2.7,5.3
2024-05-06 16:20:00+02:00,18.5,18.5,18.1,10.5,60.0,24.7,88.0,113.3,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.0,11.2,355.0,997.8,997.8,2.7,5.3
2024-05-06 16:25:00+02:00,18.4,18.4,17.8,10.8,61.0,24.7,88.0,110.4,1.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.5,14.0,347.0,997.8,997.8,2.7,5.2
2024-05-06 16:30:00+02:00,18.2,18.2,18.1,10.8,62.0,24.6,88.0,89.3,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.6,9.0,299.0,997.9,997.9,2.7,5.2
2024-05-06 16:35:00+02:00,18.3,18.3,18.3,11.2,63.0,24.6,88.0,81.8,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.9,4.0,353.0,997.9,997.9,2.7,5.2
2024-05-06 16:40:00+02:00,18.3,18.3,18.2,11.2,63.0,24.6,88.0,77.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.6,3.6,339.0,998.0,998.0,2.7,5.2
2024-05-06 16:45:00+02:00,18.2,18.2,18.0,10.8,62.0,24.5,88.0,77.7,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.5,7.2,71.0,998.0,998.0,2.7,5.2
2024-05-06 16:50:00+02:00,17.9,17.9,17.9,11.2,65.0,24.5,88.0,80.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,1.9,4.7,117.0,998.0,998.0,2.7,5.2
2024-05-06 16:55:00+02:00,17.8,17.8,17.8,11.2,65.0,24.5,88.0,80.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.0,5.4,128.0,998.0,998.0,2.7,5.2
2024-05-06 17:00:00+02:00,17.7,17.7,17.5,11.1,65.0,24.4,87.0,69.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,3.1,5.8,133.0,998.0,998.0,2.7,5.2
2024-05-06 17:05:00+02:00,17.6,17.6,17.5,11.2,66.0,24.4,87.0,64.2,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.4,5.4,130.0,998.2,998.2,2.7,5.2
2024-05-06 17:10:00+02:00,17.3,17.3,17.3,11.4,68.0,24.3,87.0,71.3,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.6,7.2,109.0,998.2,998.2,2.7,5.2
2024-05-06 17:15:00+02:00,17.4,17.4,17.3,11.3,67.0,24.3,87.0,72.0,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,2.7,6.1,105.0,998.2,998.2,2.7,5.2
2024-05-06 17:20:00+02:00,17.3,17.3,16.8,11.6,69.0,24.3,87.0,71.3,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.0,7.6,129.0,998.3,998.3,2.7,5.2
2024-05-06 17:25:00+02:00,17.0,17.0,16.6,11.8,71.0,24.2,87.0,70.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.0,7.6,127.0,998.3,998.3,2.7,5.2
2024-05-06 17:30:00+02:00,16.8,16.8,16.4,12.0,73.0,24.2,87.0,60.9,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.5,9.0,124.0,998.3,998.3,2.7,5.2
2024-05-06 17:35:00+02:00,16.6,16.6,16.4,12.2,75.0,24.1,87.0,48.5,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,4.5,9.7,106.0,998.4,998.4,2.7,5.2
2024-05-06 17:40:00+02:00,16.5,16.5,16.2,12.4,77.0,24.1,87.0,48.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.5,7.6,117.0,998.5,998.5,2.7,5.2
2024-05-06 17:45:00+02:00,16.4,16.4,16.2,12.5,78.0,24.0,87.0,46.1,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.0,7.6,123.0,998.6,998.6,2.7,5.2
2024-05-06 17:50:00+02:00,16.2,16.2,16.0,12.7,80.0,23.9,86.0,43.6,0.0,0.0,0.0,0.0,0.0,0.1,26.2,82.3,5.5,8.3,121.0,998.6,998.6,2.7,5.2
2024-05-06 17:55:00+02:00,16.0,16.0,15.8,12.9,82.0,23.9,86.0,51.5,0.0,0.6,0.1,0.1,0.1,0.2,26.3,82.4,5.8,8.6,127.0,998.7,998.7,2.7,5.2
2024-05-06 18:00:00+02:00,15.9,15.9,15.6,12.7,82.0,23.8,86.0,56.5,0.0,0.6,0.1,0.1,0.1,0.2,26.3,82.4,5.9,8.3,115.0,998.7,998.7,2.7,5.2
2024-05-06 18:05:00+02:00,15.7,15.7,15.2,12.5,81.0,23.7,86.0,59.7,0.0,0.6,0.1,0.1,0.1,0.2,26.3,82.4,6.6,9.7,115.0,998.7,998.7,2.7,5.2
2024-05-06 18:10:00+02:00,15.7,15.7,15.8,12.5,81.0,23.7,86.0,59.1,0.0,0.0,0.1,0.1,0.1,0.2,26.3,82.4,3.4,7.6,116.0,998.8,998.8,2.7,5.2
2024-05-06 18:15:00+02:00,15.7,15.7,16.0,12.7,83.0,23.6,86.0,54.9,0.0,0.0,0.1,0.1,0.1,0.2,26.3,82.4,2.7,5.8,115.0,998.8,998.8,2.7,5.2
2024-05-06 18:20:00+02:00,15.5,15.5,15.6,12.6,83.0,23.5,86.0,49.9,0.0,0.6,0.2,0.2,0.2,0.3,26.4,82.5,3.8,6.5,146.0,998.9,998.9,2.7,5.2
2024-05-06 18:25:00+02:00,15.4,15.4,15.4,12.3,82.0,23.4,86.0,45.7,0.0,0.6,0.2,0.2,0.2,0.3,26.4,82.5,3.4,5.8,121.0,998.9,998.9,2.7,5.2
2024-05-06 18:30:00+02:00,15.4,15.4,15.7,12.4,83.0,23.3,85.0,42.4,0.0,0.6,0.3,0.3,0.3,0.4,26.5,82.6,2.4,4.7,124.0,998.9,998.9,2.7,5.2
2024-05-06 18:35:00+02:00,15.3,15.3,15.2,12.4,83.0,23.3,86.0,36.7,0.0,0.6,0.3,0.3,0.3,0.4,26.5,82.6,4.2,6.5,122.0,999.0,999.0,2.7,5.2
2024-05-06 18:40:00+02:00,15.2,15.2,14.9,12.3,83.0,23.2,85.0,30.9,0.0,0.6,0.3,0.3,0.3,0.4,26.5,82.6,5.0,6.8,121.0,999.1,999.1,2.7,5.2
2024-05-06 18:45:00+02:00,15.1,15.1,15.2,12.5,84.0,23.2,85.0,27.6,0.0,0.6,0.4,0.4,0.4,0.5,26.6,82.7,3.7,6.8,121.0,999.0,999.0,2.7,5.1
2024-05-06 18:50:00+02:00,15.0,15.0,14.9,12.4,84.0,23.1,85.0,25.2,0.0,1.2,0.5,0.5,0.5,0.6,26.7,82.8,4.5,7.2,121.0,999.1,999.1,2.7,5.1
2024-05-06 18:55:00+02:00,15.0,15.0,15.3,12.7,86.0,23.0,85.0,23.0,0.0,1.2,0.6,0.6,0.5,0.7,26.8,82.9,2.8,6.1,125.0,999.0,999.0,2.7,5.1
2024-05-06 19:00:00+02:00,14.9,14.9,15.3,12.8,88.0,22.9,85.0,21.0,0.0,1.2,0.7,0.7,0.6,0.8,26.9,83.0,2.4,3.2,125.0,999.1,999.1,2.7,5.1
2024-05-06 19:05:00+02:00,14.8,14.8,15.3,12.9,88.0,22.8,85.0,20.1,0.0,1.2,0.7,0.7,0.6,0.8,26.9,83.0,2.2,3.6,117.0,999.2,999.2,2.7,5.1
2024-05-06 19:10:00+02:00,14.7,14.7,15.0,12.9,89.0,22.7,85.0,19.3,0.0,1.2,0.8,0.8,0.7,0.9,27.0,83.1,3.0,5.4,127.0,999.3,999.3,2.7,5.1
2024-05-06 19:15:00+02:00,14.7,14.7,15.3,12.9,89.0,22.7,85.0,19.0,0.0,1.8,1.0,1.0,0.9,1.1,27.2,83.3,1.2,3.2,138.0,999.3,999.3,2.7,5.1
2024-05-06 19:20:00+02:00,14.5,14.5,15.4,12.9,90.0,22.6,85.0,18.3,0.0,1.8,1.1,1.1,0.9,1.2,27.3,83.4,0.4,4.3,124.0,999.3,999.3,2.7,5.1
2024-05-06 19:25:00+02:00,14.5,14.5,15.2,13.0,91.0,22.5,85.0,16.3,0.0,1.8,1.3,1.3,1.1,1.4,27.5,83.6,0.8,2.5,125.0,999.4,999.4,2.7,5.0
2024-05-06 19:30:00+02:00,14.3,14.3,14.7,13.0,92.0,22.5,85.0,14.8,0.0,1.8,1.4,1.4,1.1,1.5,27.6,83.7,3.0,4.0,103.0,999.6,999.6,2.7,5.0
2024-05-06 19:35:00+02:00,14.2,14.2,14.6,12.8,91.0,22.4,85.0,13.2,0.0,1.8,1.5,1.5,1.2,1.6,27.7,83.8,2.4,4.0,95.0,999.5,999.5,2.7,5.0
2024-05-06 19:40:00+02:00,14.2,14.2,14.8,12.9,92.0,22.3,85.0,11.8,0.0,1.8,1.7,1.7,1.4,1.8,27.9,84.0,1.5,2.9,95.0,999.5,999.5,2.7,5.0
2024-05-06 19:45:00+02:00,14.2,14.2,15.0,12.9,92.0,22.2,85.0,10.4,0.0,1.8,1.8,1.8,1.4,1.9,28.0,84.1,0.5,2.9,89.0,999.6,999.6,2.7,5.0
2024-05-06 19:50:00+02:00,14.1,14.1,14.7,12.8,92.0,22.2,85.0,9.4,0.0,1.8,2.0,2.0,1.5,2.1,28.2,84.3,1.5,2.5,102.0,999.6,999.6,2.7,5.0
2024-05-06 19:55:00+02:00,14.0,14.0,14.5,12.9,93.0,22.1,85.0,8.2,0.0,1.8,2.1,2.1,1.5,2.2,28.3,84.4,2.0,3.2,100.0,999.8,999.8,2.7,4.9
2024-05-06 20:00:00+02:00,13.9,13.9,14.3,12.8,93.0,22.0,85.0,7.5,0.0,2.4,2.4,2.4,1.7,2.5,28.6,84.7,2.4,3.6,107.0,999.8,999.8,2.7,4.9
2024-05-06 20:05:00+02:00,13.8,13.8,14.5,12.8,94.0,22.0,85.0,6.8,0.0,2.4,2.6,2.6,1.9,2.7,28.8,84.9,0.8,2.9,117.0,999.9,999.9,2.7,4.9
2024-05-06 20:10:00+02:00,13.7,13.7,14.2,12.8,94.0,21.8,85.0,6.0,0.0,2.4,2.7,2.7,1.9,2.8,28.9,85.0,1.7,2.5,123.0,999.9,999.9,2.7,4.9
2024-05-06 20:15:00+02:00,13.7,13.7,14.1,12.8,94.0,21.8,85.0,5.1,0.0,2.4,2.9,2.9,1.9,3.0,29.1,85.2,2.2,3.2,108.0,1000.0,1000.0,2.7,4.9
2024-05-06 20:20:00+02:00,13.7,13.7,14.4,12.9,95.0,21.7,85.0,4.2,0.0,2.4,3.1,3.1,2.0,3.2,29.3,85.4,0.9,3.6,123.0,1000.0,1000.0,2.7,4.9
2024-05-06 20:25:00+02:00,13.7,13.7,14.1,12.9,95.0,21.6,85.0,3.5,0.0,2.4,3.3,3.3,2.0,3.4,29.5,85.6,2.6,3.6,119.0,1000.2,1000.2,2.7,4.8
2024-05-06 20:30:00+02:00,13.7,13.7,14.0,12.9,95.0,21.5,85.0,2.8,0.0,2.4,3.4,3.4,2.0,3.5,29.6,85.7,2.9,4.3,109.0,1000.2,1000.2,2.7,4.8
2024-05-06 20:35:00+02:00,13.6,13.6,14.0,13.0,96.0,21.4,85.0,2.4,0.0,2.4,3.6,3.6,2.0,3.7,29.8,85.9,2.8,4.3,117.0,1000.2,1000.2,2.7,4.8
2024-05-06 20:40:00+02:00,13.6,13.6,14.2,13.0,96.0,21.3,85.0,1.8,0.0,3.0,3.9,3.9,2.2,4.0,30.1,86.2,1.9,3.2,129.0,1000.3,1000.3,2.7,4.8
2024-05-06 20:45:00+02:00,13.5,13.5,14.1,12.9,96.0,21.2,85.0,1.3,0.0,2.4,4.0,4.0,2.2,4.1,30.2,86.3,2.0,2.9,108.0,1000.3,1000.3,2.7,4.8
2024-05-06 20:50:00+02:00,13.4,13.4,14.1,12.8,96.0,21.1,85.0,1.0,0.0,1.8,4.1,4.1,2.1,4.2,30.3,86.4,1.3,2.9,106.0,1000.4,1000.4,2.7,4.8
2024-05-06 20:55:00+02:00,13.4,13.4,14.0,12.8,96.0,21.1,85.0,0.8,0.0,1.8,4.3,4.3,2.1,4.4,30.5,86.6,1.2,2.5,119.0,1000.4,1000.4,2.7,4.7
2024-05-06 21:00:00+02:00,13.4,13.4,13.9,12.8,96.0,21.0,85.0,0.6,0.0,1.8,4.4,4.4,2.0,4.5,30.6,86.7,1.6,2.5,99.0,1000.4,1000.4,2.7,4.7
2024-05-06 21:05:00+02:00,13.3,13.3,13.8,12.7,96.0,20.9,85.0,0.3,0.0,2.4,4.6,4.6,2.0,4.7,30.8,86.9,1.5,2.5,104.0,1000.5,1000.5,2.7,4.7
2024-05-06 21:10:00+02:00,13.3,13.3,13.9,12.6,96.0,20.8,85.0,0.2,0.0,2.4,4.8,4.8,2.0,4.9,31.0,87.1,0.7,2.2,125.0,1000.5,1000.5,2.7,4.7
2024-05-06 21:15:00+02:00,13.3,13.3,13.9,12.8,97.0,20.8,85.0,0.1,0.0,2.4,5.0,5.0,2.1,5.1,31.2,87.3,0.9,2.5,122.0,1000.8,1000.8,2.7,4.7
2024-05-06 21:20:00+02:00,13.3,13.3,14.1,12.8,97.0,20.7,85.0,0.0,0.0,1.8,5.1,5.1,2.0,5.2,31.3,87.4,0.0,2.5,147.0,1000.7,1000.7,2.7,4.7
2024-05-06 21:25:00+02:00,13.4,13.4,14.3,12.9,97.0,20.6,85.0,0.0,0.0,1.8,5.3,5.3,2.0,5.4,31.5,87.6,0.0,0.0,323.0,1000.9,1000.9,2.7,4.6
2024-05-06 21:30:00+02:00,13.3,13.3,14.2,12.9,97.0,20.5,85.0,0.0,0.0,2.4,5.5,5.5,2.0,5.6,31.7,87.8,0.4,2.2,137.0,1000.9,1000.9,2.7,4.6
2024-05-06 21:35:00+02:00,13.3,13.3,14.1,12.8,97.0,20.5,85.0,0.0,0.0,1.8,5.6,5.6,1.9,5.7,31.8,87.9,0.4,2.2,43.0,1000.9,1000.9,2.7,4.6
2024-05-06 21:40:00+02:00,13.3,13.3,14.0,12.8,97.0,20.4,85.0,0.0,0.0,1.8,5.8,5.8,1.9,5.9,32.0,88.1,0.7,2.2,127.0,1001.1,1001.1,2.7,4.6
2024-05-06 21:45:00+02:00,13.3,13.3,14.0,12.8,97.0,20.4,85.0,0.0,0.0,2.4,5.9,5.9,1.9,6.0,32.1,88.2,1.0,4.7,99.0,1001.1,1001.1,2.7,4.5
2024-05-06 21:50:00+02:00,13.3,13.3,14.0,12.8,97.0,20.3,85.0,0.0,0.0,2.4,6.1,6.1,2.0,6.2,32.3,88.4,1.2,5.8,117.0,1001.1,1001.1,2.7,4.5
2024-05-06 21:55:00+02:00,13.3,13.3,13.7,12.9,97.0,20.2,85.0,0.0,0.0,1.8,6.3,6.3,2.0,6.4,32.5,88.6,2.8,7.9,96.0,1001.2,1001.2,2.7,4.5
2024-05-06 22:00:00+02:00,13.3,13.3,13.5,12.8,97.0,20.2,85.0,0.0,0.0,1.8,6.4,6.4,2.0,6.5,32.6,88.7,3.3,8.3,16.0,1001.3,1001.3,2.7,4.5
2024-05-06 22:05:00+02:00,13.3,13.3,14.3,13.0,98.0,20.1,85.0,0.0,0.0,1.8,6.5,6.5,1.8,6.6,32.7,88.8,0.0,5.8,183.0,1001.3,1001.3,2.72,4.5
2024-05-06 22:10:00+02:00,13.3,13.3,13.8,13.0,98.0,20.1,85.0,0.0,0.0,1.8,6.6,6.6,1.8,6.7,32.8,88.9,2.4,7.6,215.0,1001.3,1001.3,2.72,4.5
2024-05-06 22:15:00+02:00,13.3,13.3,13.6,12.9,98.0,20.0,85.0,0.0,0.0,1.8,6.8,6.8,1.8,6.9,33.0,89.1,2.9,5.8,276.0,1001.3,1001.3,2.72,4.4
2024-05-06 22:20:00+02:00,13.2,13.2,13.4,12.9,98.0,20.0,85.0,0.0,0.0,1.8,6.9,6.9,1.7,7.0,33.1,89.2,3.5,8.3,9.0,1001.4,1001.4,2.72,4.4
