datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-06 22:25:00+02:00,13.2,13.2,13.9,12.8,98.0,19.9,85.0,0.0,0.0,1.2,7.0,7.0,1.7,7.1,33.2,89.3,0.8,8.3,79.0,1001.5,1001.5,2.7,4.4
2024-05-06 22:30:00+02:00,13.1,13.1,13.5,12.8,98.0,19.9,85.0,0.0,0.0,1.2,7.0,7.0,1.5,7.1,33.2,89.3,2.6,6.5,147.0,1001.5,1001.5,2.7,4.4
2024-05-06 22:35:00+02:00,13.2,13.2,13.5,12.9,98.0,19.8,85.0,0.0,0.0,1.2,7.1,7.1,1.5,7.2,33.3,89.4,3.2,7.2,120.0,1001.5,1001.5,2.7,4.4
2024-05-06 22:40:00+02:00,13.2,13.2,13.5,12.9,98.0,19.8,85.0,0.0,0.0,1.2,7.2,7.2,1.4,7.3,33.4,89.5,3.1,5.8,28.0,1001.7,1001.7,2.7,4.4
2024-05-06 22:45:00+02:00,13.2,13.2,13.7,12.9,98.0,19.8,85.0,0.0,0.0,1.2,7.3,7.3,1.3,7.4,33.5,89.6,1.7,5.0,98.0,1001.9,1001.9,2.7,4.3
2024-05-06 22:50:00+02:00,13.1,13.1,13.7,12.8,98.0,19.7,85.0,0.0,0.0,1.2,7.4,7.4,1.3,7.5,33.6,89.7,1.7,5.4,114.0,1001.8,1001.8,2.7,4.3
2024-05-06 22:55:00+02:00,13.1,13.1,13.6,12.8,98.0,19.7,85.0,0.0,0.0,1.2,7.5,7.5,1.2,7.6,33.7,89.8,1.9,5.8,56.0,1001.9,1001.9,2.7,4.3
2024-05-06 23:00:00+02:00,13.2,13.2,13.6,12.9,98.0,19.6,85.0,0.0,0.0,1.2,7.6,7.6,1.2,7.7,33.8,89.9,2.3,5.4,125.0,1002.0,1002.0,2.7,4.3
2024-05-06 23:05:00+02:00,13.2,13.2,13.6,12.9,98.0,19.6,85.0,0.0,0.0,1.2,7.7,7.7,1.2,7.8,33.9,90.0,2.4,5.4,90.0,1002.1,1002.1,2.7,4.3
2024-05-06 23:10:00+02:00,13.2,13.2,13.7,12.9,98.0,19.5,85.0,0.0,0.0,1.2,7.7,7.7,1.0,7.8,33.9,90.0,2.0,5.8,104.0,1002.1,1002.1,2.7,4.3
2024-05-06 23:15:00+02:00,13.2,13.2,13.9,12.8,98.0,19.5,85.0,0.0,0.0,1.2,7.9,7.9,1.1,8.0,34.1,90.2,0.9,4.7,161.0,1002.1,1002.1,2.7,4.2
2024-05-06 23:20:00+02:00,13.2,13.2,13.7,12.8,98.0,19.5,85.0,0.0,0.0,1.8,8.0,8.0,1.1,8.1,34.2,90.3,1.7,4.7,161.0,1002.2,1002.2,2.7,4.2
2024-05-06 23:25:00+02:00,13.2,13.2,13.6,12.8,98.0,19.4,85.0,0.0,0.0,1.2,8.0,8.0,1.0,8.1,34.2,90.3,2.0,5.0,94.0,1002.2,1002.2,2.7,4.2
2024-05-06 23:30:00+02:00,13.2,13.2,13.6,12.9,98.0,19.4,85.0,0.0,0.0,1.2,8.1,8.1,1.1,8.2,34.3,90.4,2.2,5.0,91.0,1002.4,1002.4,2.7,4.2
2024-05-06 23:35:00+02:00,13.1,13.1,13.8,12.8,98.0,19.3,85.0,0.0,0.0,1.2,8.2,8.2,1.1,8.3,34.4,90.5,1.1,4.0,91.0,1002.3,1002.3,2.7,4.1
2024-05-06 23:40:00+02:00,13.1,13.1,13.7,12.8,98.0,19.3,85.0,0.0,0.0,1.2,8.3,8.3,1.1,8.4,34.5,90.6,1.3,3.6,139.0,1002.5,1002.5,2.7,4.1
2024-05-06 23:45:00+02:00,13.0,13.0,13.5,12.7,98.0,19.3,85.0,0.0,0.0,0.6,8.3,8.3,1.0,8.4,34.5,90.6,1.9,3.2,89.0,1002.5,1002.5,2.7,4.1
2024-05-06 23:50:00+02:00,13.0,13.0,13.8,12.7,98.0,19.3,85.0,0.0,0.0,1.2,8.4,8.4,1.0,8.5,34.6,90.7,0.4,3.2,107.0,1002.4,1002.4,2.7,4.1
2024-05-06 23:55:00+02:00,13.0,13.0,13.7,12.7,98.0,19.2,86.0,0.0,0.0,1.2,8.5,8.5,1.0,8.6,34.7,90.8,0.8,4.0,12.0,1002.4,1002.4,2.7,4.1
2024-05-07 00:00:00+02:00,13.0,13.0,13.6,12.7,98.0,19.2,85.0,0.0,0.0,1.2,0.1,8.6,1.0,8.7,34.8,90.9,1.3,4.3,8.0,1002.4,1002.4,2.7,4.1
2024-05-07 00:05:00+02:00,13.0,13.0,13.8,12.7,98.0,19.1,86.0,0.0,0.0,1.2,0.2,8.7,1.0,8.8,34.9,91.0,0.4,2.9,316.0,1002.6,1002.6,2.7,4.0
2024-05-07 00:10:00+02:00,12.9,12.9,13.4,12.6,98.0,19.1,86.0,0.0,0.0,1.2,0.3,8.8,1.1,8.9,35.0,91.1,1.4,4.3,293.0,1002.6,1002.6,2.7,4.0
2024-05-07 00:15:00+02:00,12.8,12.8,13.1,12.4,98.0,19.1,86.0,0.0,0.0,1.2,0.4,8.9,1.0,9.0,35.1,91.2,2.4,4.3,324.0,1002.6,1002.6,2.7,4.0
2024-05-07 00:20:00+02:00,12.8,12.8,13.3,12.4,98.0,19.0,86.0,0.0,0.0,1.2,0.5,9.0,1.0,9.1,35.2,91.3,1.4,4.0,313.0,1002.7,1002.7,2.7,4.0
2024-05-07 00:25:00+02:00,12.7,12.7,13.1,12.4,98.0,19.0,86.0,0.0,0.0,1.2,0.5,9.0,0.9,9.1,35.2,91.3,1.7,5.4,265.0,1002.7,1002.7,2.7,3.9
2024-05-07 00:30:00+02:00,12.7,12.7,13.1,12.4,98.0,19.0,86.0,0.0,0.0,1.2,0.6,9.1,1.0,9.2,35.3,91.4,1.9,5.8,292.0,1002.7,1002.7,2.7,3.9
2024-05-07 00:35:00+02:00,12.6,12.6,12.9,12.3,98.0,18.9,86.0,0.0,0.0,1.2,0.7,9.2,1.0,9.3,35.4,91.5,2.2,5.8,290.0,1002.8,1002.8,2.7,3.9
2024-05-07 00:40:00+02:00,12.5,12.5,12.9,12.2,98.0,18.9,86.0,0.0,0.0,0.6,0.7,9.2,0.9,9.3,35.4,91.5,1.7,4.3,275.0,1002.7,1002.7,2.7,3.9
2024-05-07 00:45:00+02:00,12.5,12.5,13.0,12.2,98.0,18.8,86.0,0.0,0.0,0.6,0.8,9.3,1.0,9.4,35.5,91.6,1.2,4.3,229.0,1002.8,1002.8,2.7,3.9
2024-05-07 01:00:00+02:00,12.4,12.4,12.7,11.9,97.0,18.7,86.0,0.0,0.0,0.6,1.0,9.5,0.9,9.6,35.7,91.8,1.4,3.2,305.0,1002.8,1002.8,2.7,3.8
2024-05-07 01:05:00+02:00,12.4,12.4,12.9,11.9,97.0,18.7,86.0,0.0,0.0,1.2,1.1,9.6,0.9,9.7,35.8,91.9,0.4,3.2,230.0,1002.8,1002.8,2.7,3.8
2024-05-07 01:10:00+02:00,12.3,12.3,12.9,11.9,97.0,18.7,86.0,0.0,0.0,1.2,1.1,9.6,0.8,9.7,35.8,91.9,0.0,2.5,85.0,1002.8,1002.8,2.7,3.8
2024-05-07 01:15:00+02:00,12.3,12.3,12.9,12.0,98.0,18.7,86.0,0.0,0.0,0.6,1.1,9.6,0.7,9.7,35.8,91.9,0.0,2.5,37.0,1002.8,1002.8,2.7,3.7
2024-05-07 01:20:00+02:00,12.3,12.3,12.9,12.0,98.0,18.6,86.0,0.0,0.0,0.6,1.2,9.7,0.7,9.8,35.9,92.0,0.4,2.5,176.0,1002.8,1002.8,2.7,3.7
2024-05-07 01:25:00+02:00,12.2,12.2,12.8,12.0,98.0,18.6,86.0,0.0,0.0,1.2,1.3,9.8,0.8,9.9,36.0,92.1,0.0,2.5,118.0,1002.9,1002.9,2.7,3.7
2024-05-07 01:30:00+02:00,12.2,12.2,12.6,11.9,98.0,18.6,86.0,0.0,0.0,1.2,1.3,9.8,0.7,9.9,36.0,92.1,1.2,4.0,46.0,1003.0,1003.0,2.7,3.7
2024-05-07 01:35:00+02:00,12.2,12.2,12.7,11.9,98.0,18.5,86.0,0.0,0.0,0.6,1.3,9.8,0.6,9.9,36.0,92.1,0.4,3.2,67.0,1003.0,1003.0,2.7,3.6
2024-05-07 01:40:00+02:00,12.1,12.1,12.7,11.9,98.0,18.5,86.0,0.0,0.0,0.0,1.3,9.8,0.6,9.9,36.0,92.1,0.0,2.9,133.0,1003.0,1003.0,2.7,3.6
2024-05-07 01:45:00+02:00,12.0,12.0,12.5,11.8,98.0,18.4,86.0,0.0,0.0,0.0,1.3,9.8,0.5,9.9,36.0,92.1,0.4,2.9,281.0,1003.0,1003.0,2.7,3.6
2024-05-07 01:50:00+02:00,12.1,12.1,12.5,11.8,98.0,18.4,86.0,0.0,0.0,0.0,1.3,9.8,0.4,9.9,36.0,92.1,0.5,3.6,70.0,1003.0,1003.0,2.7,3.6
2024-05-07 01:55:00+02:00,12.1,12.1,12.2,11.8,98.0,18.4,86.0,0.0,0.0,0.0,1.3,9.8,0.4,9.9,36.0,92.1,2.5,4.3,109.0,1003.1,1003.1,2.7,3.6
2024-05-07 02:00:00+02:00,12.1,12.1,12.2,11.8,98.0,18.4,86.0,0.0,0.0,0.0,1.3,9.8,0.3,9.9,36.0,92.1,2.2,4.7,108.0,1003.2,1003.2,2.7,3.6
2024-05-07 02:05:00+02:00,12.0,12.0,12.4,11.7,98.0,18.3,86.0,0.0,0.0,0.0,1.3,9.8,0.2,9.9,36.0,92.1,0.4,3.2,155.0,1003.2,1003.2,2.7,3.6
2024-05-07 02:10:00+02:00,11.9,11.9,12.3,11.7,98.0,18.3,86.0,0.0,0.0,0.0,1.3,9.8,0.2,9.9,36.0,92.1,0.5,2.9,102.0,1003.3,1003.3,2.7,3.6
2024-05-07 02:15:00+02:00,12.0,12.0,12.3,11.7,98.0,18.3,86.0,0.0,0.0,0.0,1.3,9.8,0.2,9.9,36.0,92.1,1.2,2.9,103.0,1003.2,1003.2,2.7,3.6
2024-05-07 02:20:00+02:00,11.9,11.9,11.9,11.6,98.0,18.3,86.0,0.0,0.0,0.0,1.3,9.8,0.1,9.9,36.0,92.1,2.4,4.3,108.0,1003.2,1003.2,2.7,3.6
2024-05-07 02:25:00+02:00,11.8,11.8,12.1,11.6,98.0,18.2,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.1,4.3,108.0,1003.3,1003.3,2.7,3.6
2024-05-07 02:30:00+02:00,11.8,11.8,12.1,11.5,98.0,18.2,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.1,3.2,119.0,1003.3,1003.3,2.7,3.6
2024-05-07 02:35:00+02:00,11.8,11.8,12.1,11.5,98.0,18.2,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.8,2.5,76.0,1003.3,1003.3,2.7,3.6
2024-05-07 02:40:00+02:00,11.8,11.8,12.1,11.5,98.0,18.1,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,3.6,114.0,1003.4,1003.4,2.7,3.6
2024-05-07 02:45:00+02:00,11.8,11.8,12.1,11.6,98.0,18.1,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.1,4.0,294.0,1003.4,1003.4,2.7,3.6
2024-05-07 02:50:00+02:00,11.8,11.8,12.1,11.5,98.0,18.1,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.0,3.6,95.0,1003.5,1003.5,2.7,3.6
2024-05-07 02:55:00+02:00,11.8,11.8,12.0,11.5,98.0,18.1,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.7,4.0,109.0,1003.4,1003.4,2.7,3.5
2024-05-07 03:00:00+02:00,11.8,11.8,12.0,11.6,98.0,18.0,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.7,4.0,92.0,1003.5,1003.5,2.7,3.5
2024-05-07 03:05:00+02:00,11.8,11.8,12.4,11.7,99.0,18.0,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.0,2.5,340.0,1003.4,1003.4,2.7,3.5
2024-05-07 03:10:00+02:00,11.9,11.9,12.2,11.7,99.0,18.0,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,3.2,77.0,1003.4,1003.4,2.7,3.5
2024-05-07 03:15:00+02:00,11.8,11.8,12.0,11.6,99.0,18.0,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.7,4.0,109.0,1003.4,1003.4,2.7,3.5
2024-05-07 03:20:00+02:00,11.8,11.8,12.0,11.7,99.0,17.9,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,4.3,90.0,1003.6,1003.6,2.7,3.5
2024-05-07 03:25:00+02:00,11.8,11.8,12.3,11.6,99.0,17.9,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,3.2,143.0,1003.5,1003.5,2.7,3.5
2024-05-07 03:30:00+02:00,11.8,11.8,12.3,11.6,99.0,17.9,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,3.2,307.0,1003.6,1003.6,2.7,3.5
2024-05-07 03:35:00+02:00,11.7,11.7,12.1,11.6,99.0,17.8,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.7,2.9,104.0,1003.8,1003.8,2.7,3.5
2024-05-07 03:40:00+02:00,11.8,11.8,12.0,11.6,99.0,17.8,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.3,3.2,101.0,1003.7,1003.7,2.7,3.5
2024-05-07 03:45:00+02:00,11.8,11.8,12.1,11.6,99.0,17.8,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.8,3.2,103.0,1003.8,1003.8,2.7,3.5
2024-05-07 03:50:00+02:00,11.7,11.7,12.0,11.6,99.0,17.8,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.9,2.9,104.0,1003.9,1003.9,2.7,3.5
2024-05-07 03:55:00+02:00,11.7,11.7,11.9,11.5,99.0,17.8,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,3.2,116.0,1003.9,1003.9,2.7,3.5
2024-05-07 04:00:00+02:00,11.7,11.7,12.2,11.6,99.0,17.7,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.0,2.9,82.0,1003.9,1003.9,2.7,3.5
2024-05-07 04:05:00+02:00,11.7,11.7,12.2,11.6,99.0,17.7,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,2.9,91.0,1004.1,1004.1,2.7,3.5
2024-05-07 04:10:00+02:00,11.8,11.8,11.9,11.6,99.0,17.7,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.0,4.7,117.0,1004.0,1004.0,2.7,3.5
2024-05-07 04:15:00+02:00,11.7,11.7,12.0,11.6,99.0,17.7,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.9,4.7,93.0,1004.1,1004.1,2.7,3.4
2024-05-07 04:20:00+02:00,11.7,11.7,12.0,11.5,99.0,17.6,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.9,3.2,125.0,1004.1,1004.1,2.7,3.4
2024-05-07 04:25:00+02:00,11.6,11.6,11.8,11.4,99.0,17.6,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,3.2,106.0,1004.0,1004.0,2.7,3.4
2024-05-07 04:30:00+02:00,11.7,11.7,12.2,11.6,99.0,17.6,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.0,2.9,97.0,1004.1,1004.1,2.7,3.4
2024-05-07 04:35:00+02:00,11.7,11.7,11.9,11.5,99.0,17.6,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,2.9,47.0,1004.1,1004.1,2.7,3.4
2024-05-07 04:40:00+02:00,11.7,11.7,12.0,11.6,99.0,17.6,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.9,3.2,333.0,1004.2,1004.2,2.7,3.4
2024-05-07 04:45:00+02:00,11.6,11.6,12.0,11.5,99.0,17.5,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,2.5,329.0,1004.2,1004.2,2.7,3.4
2024-05-07 04:50:00+02:00,11.6,11.6,11.5,11.4,99.0,17.5,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.8,4.3,103.0,1004.4,1004.4,2.7,3.4
2024-05-07 04:55:00+02:00,11.6,11.6,11.8,11.4,99.0,17.5,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.6,4.3,100.0,1004.4,1004.4,2.7,3.4
2024-05-07 05:00:00+02:00,11.5,11.5,11.8,11.3,99.0,17.5,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.5,3.6,111.0,1004.4,1004.4,2.7,3.4
2024-05-07 05:05:00+02:00,11.5,11.5,11.7,11.3,99.0,17.4,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.8,2.5,84.0,1004.4,1004.4,2.7,3.4
2024-05-07 05:10:00+02:00,11.4,11.4,11.6,11.2,99.0,17.4,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,3.2,120.0,1004.3,1004.3,2.7,3.4
2024-05-07 05:15:00+02:00,11.4,11.4,11.5,11.2,99.0,17.4,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.4,3.2,114.0,1004.3,1004.3,2.7,3.4
2024-05-07 05:20:00+02:00,11.5,11.5,11.4,11.3,99.0,17.4,86.0,0.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.5,4.0,109.0,1004.4,1004.4,2.7,3.4
2024-05-07 05:25:00+02:00,11.4,11.4,11.6,11.2,99.0,17.3,86.0,0.1,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.7,3.2,114.0,1004.4,1004.4,2.7,3.4
2024-05-07 05:30:00+02:00,11.3,11.3,11.5,11.1,99.0,17.3,86.0,0.2,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.8,2.9,110.0,1004.5,1004.5,2.7,3.4
2024-05-07 05:35:00+02:00,11.4,11.4,11.3,11.2,99.0,17.3,86.0,0.4,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,3.6,99.0,1004.5,1004.5,2.7,3.4
2024-05-07 05:40:00+02:00,11.3,11.3,11.3,11.1,99.0,17.3,86.0,0.8,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.9,3.2,108.0,1004.5,1004.5,2.7,3.4
2024-05-07 05:45:00+02:00,11.3,11.3,11.7,11.1,99.0,17.2,86.0,1.3,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.0,3.2,106.0,1004.6,1004.6,2.7,3.3
2024-05-07 05:50:00+02:00,11.3,11.3,11.6,11.1,99.0,17.2,86.0,2.0,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,3.2,141.0,1004.6,1004.6,2.7,3.3
2024-05-07 05:55:00+02:00,11.2,11.2,11.1,11.1,99.0,17.2,86.0,2.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.3,4.3,115.0,1004.6,1004.6,2.7,3.3
2024-05-07 06:00:00+02:00,11.3,11.3,11.2,11.1,99.0,17.2,86.0,3.6,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,4.0,96.0,1004.7,1004.7,2.7,3.3
2024-05-07 06:05:00+02:00,11.3,11.3,11.3,11.1,99.0,17.2,86.0,4.9,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.0,3.2,111.0,1004.7,1004.7,2.7,3.3
2024-05-07 06:10:00+02:00,11.3,11.3,11.4,11.1,99.0,17.1,86.0,6.2,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.3,3.6,119.0,1004.7,1004.7,2.7,3.3
2024-05-07 06:15:00+02:00,11.2,11.2,11.3,11.1,99.0,17.1,86.0,7.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,3.6,104.0,1004.8,1004.8,2.7,3.3
2024-05-07 06:20:00+02:00,11.2,11.2,11.3,11.1,99.0,17.1,86.0,10.1,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.3,3.2,119.0,1004.9,1004.9,2.7,3.3
2024-05-07 06:25:00+02:00,11.2,11.2,11.2,11.1,99.0,17.1,86.0,13.3,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.8,4.0,117.0,1004.9,1004.9,2.7,3.3
2024-05-07 06:30:00+02:00,11.2,11.2,11.4,11.0,99.0,17.0,86.0,16.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,3.2,106.0,1004.9,1004.9,2.7,3.3
2024-05-07 06:35:00+02:00,11.1,11.1,11.3,10.9,99.0,17.0,86.0,19.3,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,3.2,113.0,1005.0,1005.0,2.7,3.3
2024-05-07 06:40:00+02:00,11.1,11.1,11.3,10.9,99.0,17.0,86.0,23.4,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,2.5,40.0,1005.0,1005.0,2.7,3.3
2024-05-07 06:45:00+02:00,11.1,11.1,11.3,10.9,99.0,17.0,86.0,28.4,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.7,3.6,121.0,1005.2,1005.2,2.7,3.3
2024-05-07 06:50:00+02:00,11.1,11.1,11.1,10.9,99.0,16.9,86.0,31.2,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.4,3.2,132.0,1005.0,1005.0,2.7,3.3
2024-05-07 06:55:00+02:00,11.1,11.1,11.3,10.9,99.0,16.9,86.0,34.2,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.5,3.2,94.0,1005.0,1005.0,2.7,3.3
2024-05-07 07:00:00+02:00,11.1,11.1,11.1,10.9,99.0,16.9,86.0,41.6,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.6,3.6,118.0,1005.1,1005.1,2.7,3.3
2024-05-07 07:05:00+02:00,11.1,11.1,11.2,11.0,99.0,16.9,86.0,46.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.2,4.0,118.0,1005.2,1005.2,2.7,3.3
2024-05-07 07:10:00+02:00,11.2,11.2,11.4,11.1,99.0,16.9,86.0,50.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.7,3.2,93.0,1005.3,1005.3,2.7,3.3
2024-05-07 07:15:00+02:00,11.2,11.2,11.1,11.0,99.0,16.9,86.0,57.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.6,2.5,247.0,1005.4,1005.4,2.7,3.3
2024-05-07 07:20:00+02:00,11.0,11.0,10.9,10.9,99.0,16.9,86.0,68.8,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,4.7,266.0,1005.4,1005.4,2.7,3.3
2024-05-07 07:25:00+02:00,11.1,11.1,11.4,11.0,99.0,16.9,86.0,74.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,2.9,299.0,1005.5,1005.5,2.7,3.3
2024-05-07 07:30:00+02:00,11.3,11.3,11.6,11.1,99.0,17.0,86.0,78.1,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,3.2,295.0,1005.5,1005.5,2.7,3.3
2024-05-07 07:35:00+02:00,11.3,11.3,11.3,11.2,99.0,17.0,86.0,78.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.3,6.1,319.0,1005.5,1005.5,2.7,3.3
2024-05-07 07:40:00+02:00,11.3,11.3,11.1,11.1,99.0,17.0,87.0,76.6,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.7,5.8,278.0,1005.6,1005.6,2.7,3.3
2024-05-07 07:45:00+02:00,11.3,11.3,11.3,11.1,98.0,17.0,87.0,75.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,5.0,266.0,1005.7,1005.7,2.7,3.4
2024-05-07 07:50:00+02:00,11.5,11.5,11.8,11.2,98.0,17.1,87.0,75.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.4,6.1,303.0,1005.7,1005.7,2.7,3.4
2024-05-07 07:55:00+02:00,11.7,11.7,11.8,11.3,97.0,17.1,87.0,80.1,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.4,4.7,278.0,1005.8,1005.8,2.7,3.4
2024-05-07 08:00:00+02:00,11.8,11.8,12.0,11.1,96.0,17.1,87.0,86.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,0.9,4.3,269.0,1005.9,1005.9,2.7,3.4
2024-05-07 08:05:00+02:00,11.8,11.8,11.7,11.1,95.0,17.2,87.0,97.1,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.4,6.1,293.0,1006.0,1006.0,2.7,3.4
2024-05-07 08:10:00+02:00,11.9,11.9,11.9,11.1,95.0,17.2,87.0,110.5,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.9,5.4,336.0,1005.9,1005.9,2.7,3.4
2024-05-07 08:15:00+02:00,12.1,12.1,12.2,11.3,95.0,17.2,87.0,118.4,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.4,4.7,339.0,1006.1,1006.1,2.7,3.5
2024-05-07 08:20:00+02:00,12.1,12.1,12.1,11.2,94.0,17.3,87.0,119.0,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,8.3,12.0,1006.1,1006.1,2.7,3.5
2024-05-07 08:25:00+02:00,12.2,12.2,11.9,11.2,94.0,17.3,87.0,116.3,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.5,7.9,14.0,1006.1,1006.1,2.7,3.5
2024-05-07 08:30:00+02:00,12.2,12.2,12.0,10.9,92.0,17.4,87.0,100.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.7,9.0,10.0,1006.3,1006.3,2.7,3.5
2024-05-07 08:35:00+02:00,12.2,12.2,11.9,10.9,91.0,17.4,87.0,125.8,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.1,8.3,327.0,1006.5,1006.5,2.7,3.5
