datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-07 08:40:00+02:00,12.3,12.3,12.3,11.0,92.0,17.5,87.0,149.6,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.1,6.1,35.0,1006.5,1006.5,2.7,3.5
2024-05-07 08:45:00+02:00,12.5,12.5,12.2,11.0,91.0,17.5,87.0,157.3,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.1,9.7,296.0,1006.6,1006.6,2.7,3.6
2024-05-07 08:50:00+02:00,12.5,12.5,12.3,10.9,90.0,17.6,87.0,145.4,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.0,6.8,323.0,1006.6,1006.6,2.7,3.6
2024-05-07 08:55:00+02:00,12.7,12.7,12.0,11.0,90.0,17.6,87.0,133.0,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.8,9.4,356.0,1006.6,1006.6,2.7,3.6
2024-05-07 09:00:00+02:00,12.6,12.6,12.1,10.9,90.0,17.7,88.0,127.2,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.1,8.6,335.0,1006.6,1006.6,2.7,3.6
2024-05-07 09:05:00+02:00,12.7,12.7,12.7,11.0,90.0,17.7,88.0,159.8,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.5,6.1,283.0,1006.7,1006.7,2.7,3.7
2024-05-07 09:10:00+02:00,12.8,12.8,12.8,11.2,90.0,17.8,88.0,220.8,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,5.4,301.0,1006.8,1006.8,2.7,3.7
2024-05-07 09:15:00+02:00,13.3,13.3,13.4,11.5,88.0,17.9,88.0,342.1,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.9,5.0,302.0,1006.8,1006.8,2.7,3.8
2024-05-07 09:20:00+02:00,14.0,14.0,14.0,11.7,86.0,18.0,88.0,326.0,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.4,6.1,343.0,1006.8,1006.8,2.7,3.8
2024-05-07 09:25:00+02:00,14.2,14.2,14.4,11.7,85.0,18.2,88.0,331.3,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.7,7.2,2.0,1006.8,1006.8,2.7,3.9
2024-05-07 09:30:00+02:00,14.4,14.4,14.3,11.8,84.0,18.3,88.0,307.4,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.4,6.8,49.0,1006.9,1006.9,2.7,3.9
2024-05-07 09:35:00+02:00,14.7,14.7,14.9,11.9,83.0,18.4,88.0,289.1,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,6.8,267.0,1007.1,1007.1,2.7,4.0
2024-05-07 09:40:00+02:00,14.5,14.5,13.8,11.5,82.0,18.6,88.0,305.8,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.9,9.0,7.0,1007.0,1007.0,2.7,4.0
2024-05-07 09:45:00+02:00,14.1,14.1,13.9,11.4,84.0,18.7,88.0,283.7,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.0,9.0,57.0,1007.2,1007.2,2.7,4.1
2024-05-07 09:50:00+02:00,14.6,14.6,14.6,11.8,83.0,18.8,89.0,155.2,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.2,8.3,336.0,1007.1,1007.1,2.7,4.1
2024-05-07 09:55:00+02:00,14.4,14.4,14.5,11.6,83.0,18.9,89.0,186.0,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.3,7.9,12.0,1007.2,1007.2,2.7,4.2
2024-05-07 10:00:00+02:00,14.5,14.5,14.4,11.7,83.0,19.1,89.0,429.0,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.1,7.9,320.0,1007.3,1007.3,2.7,4.2
2024-05-07 10:05:00+02:00,15.2,15.2,14.9,12.1,82.0,19.2,89.0,448.1,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.0,12.2,333.0,1007.2,1007.2,2.7,4.3
2024-05-07 10:10:00+02:00,15.2,15.2,14.5,12.3,83.0,19.4,88.0,411.8,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.4,14.8,331.0,1007.3,1007.3,2.7,4.3
2024-05-07 10:15:00+02:00,14.9,14.9,14.5,12.0,82.0,19.6,88.0,435.8,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.5,10.1,277.0,1007.4,1007.4,2.7,4.5
2024-05-07 10:20:00+02:00,15.1,15.1,14.5,11.6,79.0,19.8,88.0,375.1,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.9,8.6,271.0,1007.5,1007.5,2.7,4.5
2024-05-07 10:25:00+02:00,15.0,15.0,14.2,11.8,81.0,19.9,88.0,143.4,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.3,12.2,274.0,1007.5,1007.5,2.7,4.6
2024-05-07 10:30:00+02:00,14.3,14.3,13.9,11.3,82.0,20.1,88.0,177.5,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.0,9.4,271.0,1007.6,1007.6,2.7,4.6
2024-05-07 10:35:00+02:00,14.4,14.4,13.4,11.1,81.0,20.2,88.0,358.6,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.4,9.7,277.0,1007.6,1007.6,2.7,4.7
2024-05-07 10:40:00+02:00,15.0,15.0,14.3,11.3,78.0,20.3,88.0,469.8,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.6,9.7,263.0,1007.7,1007.7,2.7,4.7
2024-05-07 10:45:00+02:00,15.5,15.5,15.0,11.3,76.0,20.5,88.0,483.0,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.8,10.4,293.0,1007.7,1007.7,2.7,4.9
2024-05-07 10:50:00+02:00,15.1,15.1,14.6,11.2,78.0,20.7,88.0,172.4,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.7,10.4,316.0,1007.7,1007.7,2.7,4.9
2024-05-07 10:55:00+02:00,14.9,14.9,14.5,11.0,77.0,20.9,88.0,144.1,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.1,7.2,270.0,1007.7,1007.7,2.7,5.0
2024-05-07 11:00:00+02:00,14.9,14.9,14.3,10.9,77.0,21.0,88.0,210.4,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.8,7.6,291.0,1007.8,1007.8,2.7,5.0
2024-05-07 11:05:00+02:00,15.1,15.1,14.3,11.1,77.0,21.0,88.0,492.5,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.0,9.4,281.0,1007.9,1007.9,2.7,5.0
2024-05-07 11:10:00+02:00,15.9,15.9,16.0,11.5,75.0,21.2,88.0,478.5,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.8,9.4,49.0,1007.9,1007.9,2.7,5.0
2024-05-07 11:15:00+02:00,17.0,17.0,17.1,11.7,71.0,21.3,88.0,484.7,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.2,5.8,73.0,1008.0,1008.0,2.7,5.2
2024-05-07 11:20:00+02:00,16.5,16.5,16.3,11.9,74.0,21.5,88.0,508.5,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.5,6.8,290.0,1008.0,1008.0,2.7,5.2
2024-05-07 11:25:00+02:00,16.7,16.7,16.2,11.9,73.0,21.7,88.0,510.3,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.1,11.5,286.0,1008.1,1008.1,2.7,5.2
2024-05-07 11:30:00+02:00,17.0,17.0,16.8,12.1,73.0,21.8,88.0,530.4,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.2,9.7,278.0,1008.1,1008.1,2.7,5.2
2024-05-07 11:35:00+02:00,17.4,17.4,17.2,12.4,72.0,22.1,88.0,585.3,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.7,9.7,278.0,1008.2,1008.2,2.7,5.2
2024-05-07 11:40:00+02:00,17.8,17.8,17.3,12.3,70.0,22.2,88.0,604.5,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.1,15.1,310.0,1008.1,1008.1,2.7,5.2
2024-05-07 11:45:00+02:00,17.1,17.1,16.8,11.9,71.0,22.5,88.0,531.0,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.8,14.8,351.0,1008.2,1008.2,2.7,5.3
2024-05-07 11:50:00+02:00,17.3,17.3,17.1,12.0,71.0,22.7,88.0,539.1,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.1,9.0,274.0,1008.2,1008.2,2.7,5.3
2024-05-07 11:55:00+02:00,17.3,17.3,16.7,12.2,72.0,22.9,88.0,582.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.5,12.6,340.0,1008.5,1008.5,2.7,5.3
2024-05-07 12:00:00+02:00,17.6,17.6,17.3,11.9,69.0,23.1,88.0,552.4,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.4,10.1,318.0,1008.3,1008.3,2.7,5.3
2024-05-07 12:05:00+02:00,17.7,17.7,17.4,11.9,69.0,23.2,88.0,550.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.7,10.8,41.0,1008.3,1008.3,2.7,5.3
2024-05-07 12:10:00+02:00,17.7,17.7,17.5,11.8,69.0,23.4,88.0,568.0,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.8,11.2,62.0,1008.4,1008.4,2.7,5.3
2024-05-07 12:15:00+02:00,18.1,18.1,17.9,12.1,68.0,23.6,88.0,575.4,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.7,9.4,60.0,1008.4,1008.4,2.7,5.3
2024-05-07 12:20:00+02:00,17.9,17.9,16.9,11.6,66.0,23.8,88.0,521.0,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.9,13.7,280.0,1008.5,1008.5,2.7,5.3
2024-05-07 12:25:00+02:00,17.8,17.8,17.2,11.5,66.0,23.9,88.0,591.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.5,13.0,300.0,1008.4,1008.4,2.7,5.3
2024-05-07 12:30:00+02:00,18.1,18.1,17.2,11.4,65.0,24.1,88.0,564.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.5,12.6,18.0,1008.5,1008.5,2.7,5.3
2024-05-07 12:35:00+02:00,18.0,18.0,17.1,11.7,67.0,24.3,88.0,558.1,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.1,19.8,7.0,1008.4,1008.4,2.7,5.3
2024-05-07 12:40:00+02:00,17.9,17.9,17.3,11.4,66.0,24.5,88.0,563.1,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.7,14.0,4.0,1008.5,1008.5,2.7,5.3
2024-05-07 12:45:00+02:00,18.4,18.4,18.1,11.8,65.0,24.7,88.0,590.1,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.5,10.1,79.0,1008.5,1008.5,2.7,5.3
2024-05-07 12:50:00+02:00,19.3,19.3,19.1,12.0,63.0,25.0,87.0,639.3,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.3,10.1,98.0,1008.5,1008.5,2.7,5.3
2024-05-07 12:55:00+02:00,19.3,19.3,19.0,11.7,61.0,25.3,87.0,626.8,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.5,10.4,305.0,1008.5,1008.5,2.7,5.3
2024-05-07 13:00:00+02:00,19.2,19.2,18.6,11.8,62.0,25.5,87.0,268.8,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.1,13.3,330.0,1008.5,1008.5,2.7,5.3
2024-05-07 13:05:00+02:00,18.4,18.4,17.7,12.3,67.0,25.5,87.0,171.3,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.4,11.9,300.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:10:00+02:00,17.5,17.5,16.5,11.8,69.0,25.6,86.0,148.9,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,8.4,17.6,351.0,1008.5,1008.5,2.7,5.3
2024-05-07 13:15:00+02:00,16.9,16.9,15.9,11.6,71.0,25.7,86.0,475.1,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.8,13.0,334.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:20:00+02:00,17.2,17.2,16.9,11.7,70.0,25.7,86.0,484.0,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.3,12.6,7.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:25:00+02:00,17.8,17.8,18.0,12.0,69.0,25.8,86.0,556.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.0,9.7,106.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:30:00+02:00,19.0,19.0,18.5,11.8,63.0,25.8,85.0,547.0,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.6,7.9,47.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:35:00+02:00,19.5,19.5,19.3,11.0,58.0,25.9,85.0,595.3,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.8,7.9,273.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:40:00+02:00,20.1,20.1,18.8,10.7,55.0,26.0,85.0,617.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.6,10.8,335.0,1008.8,1008.8,2.7,5.3
2024-05-07 13:45:00+02:00,20.1,20.1,18.9,10.5,54.0,26.1,85.0,649.8,6.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,7.0,15.5,329.0,1008.5,1008.5,2.7,5.3
2024-05-07 13:50:00+02:00,19.7,19.7,18.0,10.5,55.0,26.2,85.0,644.9,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,9.7,15.8,345.0,1008.6,1008.6,2.7,5.3
2024-05-07 13:55:00+02:00,19.7,19.7,18.7,10.4,55.0,26.3,85.0,593.5,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,6.3,17.3,353.0,1008.5,1008.5,2.7,5.3
2024-05-07 14:00:00+02:00,20.0,20.0,19.4,10.1,53.0,26.4,85.0,507.0,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.2,17.3,144.0,1008.5,1008.5,2.7,5.3
2024-05-07 14:05:00+02:00,19.8,19.8,19.3,10.6,55.0,26.4,85.0,569.6,5.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.4,7.6,124.0,1008.5,1008.5,2.7,5.3
2024-05-07 14:10:00+02:00,19.6,19.6,18.7,10.6,56.0,26.5,85.0,222.3,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.7,10.8,266.0,1008.5,1008.5,2.7,5.3
2024-05-07 14:15:00+02:00,19.6,19.6,18.8,10.0,54.0,26.6,85.0,476.6,4.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.4,9.7,268.0,1008.6,1008.6,2.7,5.3
2024-05-07 14:20:00+02:00,19.0,19.0,17.4,10.3,57.0,26.6,85.0,141.8,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,8.6,16.6,293.0,1008.6,1008.6,2.7,5.3
2024-05-07 14:25:00+02:00,18.2,18.2,17.3,10.6,61.0,26.6,85.0,78.7,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.9,11.5,295.0,1008.7,1008.7,2.7,5.3
2024-05-07 14:30:00+02:00,17.8,17.8,16.9,10.5,62.0,26.5,85.0,87.4,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.8,11.2,287.0,1008.8,1008.8,2.7,5.3
2024-05-07 14:35:00+02:00,17.7,17.7,16.8,10.4,62.0,26.5,84.0,140.5,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,5.5,11.2,276.0,1008.7,1008.7,2.7,5.3
2024-05-07 14:40:00+02:00,17.8,17.8,17.3,10.4,62.0,26.4,84.0,163.5,1.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.7,9.4,308.0,1008.8,1008.8,2.7,5.3
2024-05-07 14:45:00+02:00,18.2,18.2,17.7,10.6,61.0,26.4,84.0,394.9,3.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.7,10.1,17.0,1008.8,1008.8,2.7,5.3
2024-05-07 14:50:00+02:00,18.4,18.4,18.2,10.8,61.0,26.3,84.0,251.1,2.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,1.9,9.0,69.0,1008.9,1008.9,2.7,5.3
2024-05-07 14:55:00+02:00,18.2,18.2,18.0,10.8,62.0,26.3,84.0,64.5,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,2.1,9.4,22.0,1008.9,1008.9,2.7,5.3
2024-05-07 15:00:00+02:00,18.0,18.0,17.6,10.8,62.0,26.2,84.0,55.4,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,3.5,7.6,326.0,1009.0,1009.0,2.7,5.3
2024-05-07 15:05:00+02:00,17.8,17.8,17.2,11.2,66.0,26.2,84.0,62.1,0.0,0.0,1.3,9.8,0.0,9.9,36.0,92.1,4.9,7.2,298.0,1008.9,1008.9,2.7,5.3
2024-05-07 15:10:00+02:00,17.3,17.3,17.1,11.0,66.0,26.1,84.0,74.3,0.0,0.6,1.4,9.9,0.1,10.0,36.1,92.2,3.1,5.0,270.0,1009.0,1009.0,2.7,5.3
2024-05-07 15:15:00+02:00,17.2,17.2,16.8,10.5,65.0,26.0,84.0,91.0,0.0,0.6,1.4,9.9,0.1,10.0,36.1,92.2,3.0,7.2,270.0,1009.0,1009.0,2.7,5.2
2024-05-07 15:20:00+02:00,17.2,17.2,16.8,10.8,66.0,26.0,84.0,109.4,1.0,0.6,1.4,9.9,0.1,10.0,36.1,92.2,3.6,6.5,256.0,1009.0,1009.0,2.7,5.2
2024-05-07 15:25:00+02:00,17.4,17.4,17.3,10.8,65.0,25.9,84.0,117.8,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,1.6,4.7,242.0,1009.0,1009.0,2.7,5.2
2024-05-07 15:30:00+02:00,17.6,17.6,17.2,10.4,63.0,25.8,84.0,122.7,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,2.4,6.5,283.0,1009.0,1009.0,2.7,5.2
2024-05-07 15:35:00+02:00,17.6,17.6,16.8,9.6,59.0,25.8,84.0,132.9,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,3.7,8.3,18.0,1009.2,1009.2,2.7,5.2
2024-05-07 15:40:00+02:00,17.7,17.7,17.1,9.5,59.0,25.7,85.0,146.7,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,2.7,9.7,326.0,1009.1,1009.1,2.7,5.2
2024-05-07 15:45:00+02:00,17.8,17.8,17.4,9.8,59.0,25.7,85.0,208.4,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,2.5,6.1,360.0,1009.1,1009.1,2.7,5.2
2024-05-07 15:50:00+02:00,18.2,18.2,17.5,10.0,59.0,25.6,85.0,398.9,3.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,4.2,7.2,274.0,1009.1,1009.1,2.7,5.2
2024-05-07 15:55:00+02:00,18.5,18.5,17.7,10.3,59.0,25.6,85.0,235.1,2.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,4.8,8.3,292.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:00:00+02:00,18.5,18.5,17.6,10.3,59.0,25.5,85.0,167.1,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,5.3,8.3,276.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:05:00+02:00,18.3,18.3,17.4,9.7,57.0,25.5,85.0,148.5,1.0,0.0,1.4,9.9,0.1,10.0,36.1,92.2,4.8,11.9,3.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:10:00+02:00,18.2,18.2,17.5,9.6,57.0,25.5,85.0,175.3,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.3,9.4,355.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:15:00+02:00,18.4,18.4,17.6,9.8,57.0,25.4,85.0,180.0,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.3,9.0,262.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:20:00+02:00,18.2,18.2,17.2,9.5,57.0,25.4,85.0,284.6,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.7,12.6,341.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:25:00+02:00,18.6,18.6,17.6,9.9,57.0,25.4,85.0,430.1,3.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.2,8.3,313.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:30:00+02:00,19.1,19.1,18.0,10.2,56.0,25.4,85.0,398.3,3.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.8,12.6,287.0,1009.3,1009.3,2.7,5.2
2024-05-07 16:35:00+02:00,19.1,19.1,18.1,10.0,55.0,25.3,85.0,489.1,4.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.2,12.6,331.0,1009.2,1009.2,2.7,5.2
2024-05-07 16:40:00+02:00,19.1,19.1,18.2,9.9,55.0,25.3,85.0,196.8,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.8,15.1,3.0,1009.3,1009.3,2.7,5.2
2024-05-07 16:45:00+02:00,18.9,18.9,17.7,9.8,56.0,25.3,85.0,404.0,3.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,6.3,17.6,21.0,1009.3,1009.3,2.7,5.3
2024-05-07 16:50:00+02:00,19.2,19.2,18.7,10.0,55.0,25.3,85.0,357.7,3.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.7,9.7,48.0,1009.4,1009.4,2.7,5.3
2024-05-07 16:55:00+02:00,19.0,19.0,18.5,10.1,56.0,25.3,85.0,280.7,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.1,10.8,17.0,1009.5,1009.5,2.7,5.3
2024-05-07 17:00:00+02:00,18.7,18.7,18.2,10.0,57.0,25.3,86.0,298.3,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.9,12.6,58.0,1009.4,1009.4,2.7,5.3
2024-05-07 17:05:00+02:00,19.1,19.1,17.9,9.4,53.0,25.3,85.0,444.2,4.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.6,14.0,45.0,1009.5,1009.5,2.7,5.3
2024-05-07 17:10:00+02:00,19.6,19.6,17.7,8.6,49.0,25.3,85.0,421.9,3.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,8.3,15.5,285.0,1009.5,1009.5,2.7,5.3
2024-05-07 17:15:00+02:00,19.3,19.3,17.6,8.7,50.0,25.3,85.0,249.4,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,7.3,20.2,332.0,1009.6,1009.6,2.7,5.3
2024-05-07 17:20:00+02:00,18.9,18.9,17.9,8.4,50.0,25.3,85.0,266.2,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.5,15.1,346.0,1009.6,1009.6,2.7,5.3
2024-05-07 17:25:00+02:00,19.1,19.1,17.7,8.2,49.0,25.2,85.0,318.1,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.8,10.1,313.0,1009.6,1009.6,2.7,5.3
2024-05-07 17:30:00+02:00,19.0,19.0,17.8,8.5,50.0,25.2,85.0,146.4,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.3,10.1,3.0,1009.6,1009.6,2.7,5.3
2024-05-07 17:35:00+02:00,18.6,18.6,16.8,8.1,50.0,25.2,85.0,110.9,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,7.1,14.8,352.0,1009.7,1009.7,2.7,5.3
2024-05-07 17:40:00+02:00,18.4,18.4,17.1,8.0,51.0,25.2,85.0,94.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.6,14.8,354.0,1009.8,1009.8,2.7,5.3
2024-05-07 17:45:00+02:00,18.6,18.6,17.9,8.2,51.0,25.1,85.0,299.3,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.2,7.6,29.0,1009.8,1009.8,2.7,5.3
2024-05-07 17:50:00+02:00,18.8,18.8,17.6,8.6,51.0,25.1,85.0,236.3,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.8,16.6,17.0,1009.8,1009.8,2.7,5.3
2024-05-07 17:55:00+02:00,18.9,18.9,17.9,8.9,52.0,25.1,85.0,313.0,2.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.7,10.1,14.0,1009.9,1009.9,2.7,5.3
2024-05-07 18:00:00+02:00,18.9,18.9,17.5,8.9,52.0,25.0,85.0,153.0,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.8,16.9,22.0,1009.8,1009.8,2.7,5.3
2024-05-07 18:05:00+02:00,18.8,18.8,18.0,9.2,54.0,25.0,85.0,179.2,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.5,16.9,52.0,1009.9,1009.9,2.7,5.2
2024-05-07 18:10:00+02:00,18.8,18.8,17.6,9.7,56.0,25.0,85.0,147.8,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,6.1,15.1,333.0,1010.1,1010.1,2.7,5.2
2024-05-07 18:15:00+02:00,18.4,18.4,17.1,10.0,58.0,24.9,85.0,119.8,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,7.1,18.0,9.0,1010.0,1010.0,2.7,5.2
2024-05-07 18:20:00+02:00,18.3,18.3,17.6,10.2,59.0,24.8,85.0,165.3,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.0,12.2,13.0,1010.1,1010.1,2.7,5.2
2024-05-07 18:25:00+02:00,18.2,18.2,17.6,10.3,60.0,24.8,85.0,106.8,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.8,8.3,92.0,1010.2,1010.2,2.7,5.2
2024-05-07 18:30:00+02:00,18.0,18.0,17.1,10.1,60.0,24.7,85.0,114.9,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.3,15.1,9.0,1010.2,1010.2,2.7,5.2
