datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-07 18:35:00+02:00,18.2,18.2,17.4,10.1,59.0,24.7,85.0,105.9,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.2,12.6,43.0,1010.3,1010.3,2.7,5.2
2024-05-07 18:40:00+02:00,18.3,18.3,17.6,10.2,59.0,24.7,85.0,112.3,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.0,12.6,22.0,1010.4,1010.4,2.7,5.2
2024-05-07 18:45:00+02:00,18.1,18.1,17.1,10.2,60.0,24.6,85.0,110.5,1.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,5.5,15.8,297.0,1010.3,1010.3,2.7,5.2
2024-05-07 18:50:00+02:00,18.0,18.0,17.2,10.2,60.0,24.5,85.0,78.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.9,10.4,22.0,1010.4,1010.4,2.7,5.2
2024-05-07 18:55:00+02:00,17.8,17.8,17.2,10.2,61.0,24.4,85.0,64.2,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.7,13.7,80.0,1010.5,1010.5,2.7,5.2
2024-05-07 19:00:00+02:00,17.6,17.6,16.9,10.2,62.0,24.4,85.0,56.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.9,13.7,5.0,1010.5,1010.5,2.7,5.2
2024-05-07 19:05:00+02:00,17.4,17.4,17.0,10.2,63.0,24.3,85.0,54.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.6,7.6,339.0,1010.6,1010.6,2.7,5.2
2024-05-07 19:10:00+02:00,17.2,17.2,16.0,9.9,62.0,24.3,85.0,51.4,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,6.3,20.9,44.0,1010.6,1010.6,2.7,5.2
2024-05-07 19:15:00+02:00,17.0,17.0,15.6,9.7,62.0,24.2,85.0,39.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,6.6,12.6,359.0,1010.6,1010.6,2.7,5.2
2024-05-07 19:20:00+02:00,16.8,16.8,16.0,9.9,64.0,24.1,85.0,32.3,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.2,11.5,345.0,1010.8,1010.8,2.7,5.2
2024-05-07 19:25:00+02:00,16.7,16.7,16.1,10.0,65.0,24.0,85.0,30.5,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.0,7.6,307.0,1010.7,1010.7,2.7,5.2
2024-05-07 19:30:00+02:00,16.5,16.5,16.2,9.9,65.0,24.0,85.0,30.5,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.7,6.8,293.0,1010.9,1010.9,2.7,5.2
2024-05-07 19:35:00+02:00,16.3,16.3,15.9,9.8,65.0,23.9,85.0,28.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.3,5.8,298.0,1010.8,1010.8,2.7,5.2
2024-05-07 19:40:00+02:00,16.3,16.3,16.0,9.8,65.0,23.8,85.0,32.3,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.4,5.8,279.0,1010.9,1010.9,2.7,5.2
2024-05-07 19:45:00+02:00,16.2,16.2,15.8,9.7,65.0,23.7,85.0,43.2,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.2,5.0,327.0,1010.9,1010.9,2.7,5.2
2024-05-07 19:50:00+02:00,16.2,16.2,15.8,9.5,64.0,23.6,85.0,45.5,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.4,5.4,274.0,1011.1,1011.1,2.7,5.2
2024-05-07 19:55:00+02:00,16.3,16.3,15.8,9.5,64.0,23.6,85.0,35.7,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.4,6.1,344.0,1011.1,1011.1,2.7,5.2
2024-05-07 20:00:00+02:00,16.3,16.3,15.9,9.7,65.0,23.5,85.0,31.8,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.0,7.2,324.0,1011.1,1011.1,2.7,5.2
2024-05-07 20:05:00+02:00,16.2,16.2,15.8,9.8,66.0,23.3,85.0,28.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.2,6.8,300.0,1011.2,1011.2,2.7,5.2
2024-05-07 20:10:00+02:00,16.1,16.1,15.6,9.9,67.0,23.3,85.0,24.4,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.9,4.3,296.0,1011.3,1011.3,2.7,5.2
2024-05-07 20:15:00+02:00,15.9,15.9,15.4,10.0,68.0,23.2,85.0,22.8,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.6,5.4,335.0,1011.3,1011.3,2.7,5.2
2024-05-07 20:20:00+02:00,15.9,15.9,15.7,10.0,68.0,23.2,85.0,20.4,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.2,6.5,321.0,1011.3,1011.3,2.7,5.2
2024-05-07 20:25:00+02:00,15.8,15.8,15.5,9.9,68.0,23.1,85.0,18.8,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.9,8.3,343.0,1011.2,1011.2,2.7,5.2
2024-05-07 20:30:00+02:00,15.7,15.7,15.7,10.1,69.0,23.0,84.0,15.9,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.7,5.4,326.0,1011.3,1011.3,2.7,5.2
2024-05-07 20:35:00+02:00,15.5,15.5,15.6,10.3,71.0,22.9,84.0,13.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.0,2.5,263.0,1011.4,1011.4,2.7,5.2
2024-05-07 20:40:00+02:00,15.3,15.3,15.4,10.4,72.0,22.8,84.0,10.3,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.4,2.2,133.0,1011.4,1011.4,2.7,5.2
2024-05-07 20:45:00+02:00,15.0,15.0,15.0,10.5,74.0,22.8,85.0,7.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.2,2.5,304.0,1011.5,1011.5,2.7,5.2
2024-05-07 20:50:00+02:00,14.8,14.8,15.0,10.5,75.0,22.7,84.0,5.2,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.4,2.2,300.0,1011.5,1011.5,2.7,5.2
2024-05-07 20:55:00+02:00,14.8,14.8,14.8,10.3,74.0,22.6,84.0,3.4,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.4,2.2,343.0,1011.6,1011.6,2.7,5.2
2024-05-07 21:00:00+02:00,14.7,14.7,14.9,10.5,76.0,22.5,84.0,2.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.4,2.2,108.0,1011.6,1011.6,2.7,5.2
2024-05-07 21:05:00+02:00,14.6,14.6,14.6,11.0,79.0,22.4,84.0,1.1,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.3,3.2,119.0,1011.6,1011.6,2.7,5.2
2024-05-07 21:10:00+02:00,14.3,14.3,14.6,10.9,80.0,22.4,84.0,0.6,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.5,3.2,121.0,1011.8,1011.8,2.7,5.2
2024-05-07 21:15:00+02:00,14.3,14.3,14.4,11.0,81.0,22.3,84.0,0.4,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.8,2.5,109.0,1011.8,1011.8,2.7,5.2
2024-05-07 21:20:00+02:00,14.2,14.2,14.1,11.2,82.0,22.2,84.0,0.2,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.2,3.2,105.0,1011.8,1011.8,2.7,5.2
2024-05-07 21:25:00+02:00,14.0,14.0,13.9,11.1,82.0,22.2,84.0,0.1,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.4,3.6,106.0,1011.8,1011.8,2.7,5.2
2024-05-07 21:30:00+02:00,13.9,13.9,13.9,10.9,82.0,22.1,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.7,2.9,105.0,1012.0,1012.0,2.7,5.2
2024-05-07 21:35:00+02:00,13.9,13.9,14.0,10.9,82.0,22.0,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.1,2.5,98.0,1012.0,1012.0,2.7,5.2
2024-05-07 21:40:00+02:00,13.9,13.9,14.2,11.1,83.0,21.9,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.4,2.5,105.0,1012.1,1012.1,2.7,5.2
2024-05-07 21:45:00+02:00,13.9,13.9,14.2,11.1,83.0,21.9,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.0,3.6,75.0,1012.1,1012.1,2.7,5.1
2024-05-07 21:50:00+02:00,14.0,14.0,14.1,11.1,82.0,21.8,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.4,4.7,69.0,1012.2,1012.2,2.7,5.1
2024-05-07 21:55:00+02:00,14.2,14.2,14.5,11.1,81.0,21.7,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.4,4.7,245.0,1012.2,1012.2,2.7,5.1
2024-05-07 22:00:00+02:00,14.5,14.5,14.6,11.0,79.0,21.7,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.1,3.6,299.0,1012.3,1012.3,2.7,5.1
2024-05-07 22:05:00+02:00,14.8,14.8,14.6,11.0,78.0,21.6,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.2,4.3,300.0,1012.4,1012.4,2.7,5.1
2024-05-07 22:10:00+02:00,14.8,14.8,14.5,10.9,77.0,21.5,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.1,8.6,338.0,1012.3,1012.3,2.7,5.1
2024-05-07 22:15:00+02:00,15.0,15.0,14.8,10.9,76.0,21.5,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.3,7.2,287.0,1012.4,1012.4,2.7,5.1
2024-05-07 22:20:00+02:00,15.0,15.0,15.0,10.9,76.0,21.4,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.5,7.2,335.0,1012.3,1012.3,2.7,5.1
2024-05-07 22:25:00+02:00,14.9,14.9,14.7,10.8,77.0,21.3,84.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.4,7.6,290.0,1012.5,1012.5,2.7,5.1
2024-05-07 22:30:00+02:00,14.9,14.9,14.7,10.8,77.0,21.3,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.3,6.5,321.0,1012.5,1012.5,2.7,5.1
2024-05-07 22:35:00+02:00,14.9,14.9,14.8,10.8,76.0,21.2,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.9,7.2,27.0,1012.6,1012.6,2.7,5.1
2024-05-07 22:40:00+02:00,14.9,14.9,14.5,10.8,76.0,21.1,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.5,7.2,28.0,1012.6,1012.6,2.7,5.1
2024-05-07 22:45:00+02:00,14.9,14.9,14.6,10.9,77.0,21.1,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.7,6.8,41.0,1012.7,1012.7,2.7,5.1
2024-05-07 22:50:00+02:00,14.8,14.8,14.6,10.8,77.0,21.0,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.4,7.9,354.0,1012.6,1012.6,2.7,5.1
2024-05-07 22:55:00+02:00,14.7,14.7,14.5,10.9,78.0,21.0,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.4,4.7,285.0,1012.8,1012.8,2.7,5.1
2024-05-07 23:00:00+02:00,14.6,14.6,14.3,10.7,78.0,20.9,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.1,7.9,16.0,1012.9,1012.9,2.7,5.1
2024-05-07 23:05:00+02:00,14.7,14.7,14.8,10.8,77.0,20.8,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,0.9,7.9,321.0,1012.8,1012.8,2.7,5.1
2024-05-07 23:10:00+02:00,14.7,14.7,14.3,10.7,77.0,20.8,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,3.2,5.4,17.0,1012.8,1012.8,2.7,5.1
2024-05-07 23:15:00+02:00,14.7,14.7,14.5,10.7,77.0,20.7,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.9,8.6,305.0,1012.8,1012.8,2.7,5.1
2024-05-07 23:20:00+02:00,14.6,14.6,14.5,10.7,77.0,20.7,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.9,9.0,317.0,1012.9,1012.9,2.7,5.1
2024-05-07 23:25:00+02:00,14.6,14.6,14.0,10.7,78.0,20.6,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.0,9.4,4.0,1012.8,1012.8,2.7,5.1
2024-05-07 23:30:00+02:00,14.5,14.5,14.2,10.6,77.0,20.5,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.6,10.1,321.0,1012.9,1012.9,2.7,5.1
2024-05-07 23:35:00+02:00,14.5,14.5,13.9,10.5,77.0,20.5,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,4.0,10.1,302.0,1013.0,1013.0,2.7,5.0
2024-05-07 23:40:00+02:00,14.5,14.5,14.3,10.5,77.0,20.4,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,1.6,7.6,327.0,1013.1,1013.1,2.7,5.0
2024-05-07 23:45:00+02:00,14.4,14.4,14.2,10.6,78.0,20.4,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.3,5.4,279.0,1013.0,1013.0,2.7,5.0
2024-05-07 23:50:00+02:00,14.4,14.4,14.2,10.6,78.0,20.3,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.3,7.9,202.0,1013.0,1013.0,2.7,5.0
2024-05-07 23:55:00+02:00,14.3,14.3,14.0,10.5,78.0,20.3,85.0,0.0,0.0,0.0,1.4,9.9,0.0,10.0,36.1,92.2,2.6,8.3,353.0,1012.9,1012.9,2.7,5.0
2024-05-08 00:00:32+02:00,14.4,14.4,13.9,10.6,78.0,20.2,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,3.7,8.3,38.0,1013.0,1013.0,2.7,5.0
2024-05-08 00:04:48+02:00,14.3,14.3,14.1,10.5,78.0,20.2,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.7,3.6,217.0,1012.9,1012.9,2.7,5.0
2024-05-08 00:09:04+02:00,14.2,14.2,14.3,10.6,79.0,20.2,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,0.5,4.7,321.0,1013.1,1013.1,2.7,5.0
2024-05-08 00:15:28+02:00,14.0,14.0,13.9,10.7,80.0,20.1,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.6,2.9,301.0,1013.0,1013.0,2.7,5.0
2024-05-08 00:19:44+02:00,14.0,14.0,13.9,10.7,81.0,20.1,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.7,3.2,279.0,1013.1,1013.1,2.7,5.0
2024-05-08 00:24:00+02:00,13.8,13.8,13.7,10.6,81.0,20.0,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.6,4.0,282.0,1013.2,1013.2,2.7,5.0
2024-05-08 00:30:24+02:00,13.9,13.9,13.8,10.5,80.0,20.0,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.4,5.8,285.0,1013.0,1013.0,2.7,5.0
2024-05-08 00:34:40+02:00,14.0,14.0,13.7,10.4,79.0,19.9,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,2.1,5.0,290.0,1013.2,1013.2,2.7,5.0
2024-05-08 00:41:04+02:00,13.9,13.9,13.8,10.5,80.0,19.9,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.6,3.6,308.0,1013.1,1013.1,2.7,5.0
2024-05-08 00:45:20+02:00,13.9,13.9,13.6,10.4,79.0,19.8,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,2.4,5.8,294.0,1013.1,1013.1,2.7,5.0
2024-05-08 00:49:36+02:00,13.8,13.8,13.8,10.4,80.0,19.8,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,0.9,3.6,284.0,1013.1,1013.1,2.7,5.0
2024-05-08 00:56:00+02:00,13.9,13.9,13.7,10.3,79.0,19.8,85.0,0.0,0.0,0.0,0.0,9.9,0.0,10.0,36.1,92.2,1.6,5.4,324.0,1013.2,1013.2,2.7,5.0
2024-05-08 01:00:16+02:00,13.9,13.9,13.8,10.3,79.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,5.8,315.0,1013.1,1013.1,2.7,5.0
2024-05-08 01:04:32+02:00,13.9,13.9,13.5,10.3,79.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,7.6,23.0,1013.1,1013.1,2.7,5.0
2024-05-08 01:10:56+02:00,13.9,13.9,13.6,10.3,79.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,6.8,351.0,1013.2,1013.2,2.7,5.0
2024-05-08 01:15:12+02:00,13.8,13.8,13.4,10.3,79.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,6.1,290.0,1013.1,1013.1,2.7,5.0
2024-05-08 01:19:28+02:00,13.6,13.6,13.3,10.3,80.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,4.7,286.0,1013.1,1013.1,2.7,5.0
2024-05-08 01:25:52+02:00,13.5,13.5,13.4,10.4,81.0,19.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.6,284.0,1013.3,1013.3,2.7,4.9
2024-05-08 01:30:08+02:00,13.4,13.4,13.1,10.3,82.0,19.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.6,296.0,1013.3,1013.3,2.7,4.9
2024-05-08 01:34:24+02:00,13.3,13.3,13.1,10.4,82.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,3.6,293.0,1013.2,1013.2,2.7,4.9
2024-05-08 01:40:48+02:00,13.3,13.3,12.9,10.4,82.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,5.8,293.0,1013.4,1013.4,2.7,4.9
2024-05-08 01:45:04+02:00,13.3,13.3,12.9,10.4,83.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.7,294.0,1013.3,1013.3,2.7,4.9
2024-05-08 01:49:20+02:00,13.3,13.3,13.3,10.4,82.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,4.7,302.0,1013.5,1013.5,2.7,4.9
2024-05-08 01:55:44+02:00,13.4,13.4,13.4,10.4,82.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,3.2,312.0,1013.5,1013.5,2.7,4.9
2024-05-08 02:00:00+02:00,13.5,13.5,13.6,10.4,82.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,321.0,1013.6,1013.6,2.7,4.9
2024-05-08 02:04:16+02:00,13.4,13.4,13.4,10.5,82.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.2,80.0,1013.5,1013.5,2.7,4.9
2024-05-08 02:10:40+02:00,13.2,13.2,13.3,10.6,84.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,3.6,135.0,1013.5,1013.5,2.7,4.9
2024-05-08 02:14:56+02:00,13.0,13.0,13.2,10.5,85.0,19.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,228.0,1013.5,1013.5,2.7,4.9
2024-05-08 02:19:12+02:00,12.7,12.7,12.9,10.5,86.0,19.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,316.0,1013.5,1013.5,2.7,4.9
2024-05-08 02:25:36+02:00,12.7,12.7,12.7,10.5,86.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,16.0,1013.6,1013.6,2.7,4.9
2024-05-08 02:29:52+02:00,12.6,12.6,12.6,10.4,87.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,293.0,1013.6,1013.6,2.7,4.9
2024-05-08 02:34:08+02:00,12.5,12.5,12.4,10.3,86.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,2.9,319.0,1013.6,1013.6,2.7,4.9
2024-05-08 02:40:32+02:00,12.6,12.6,12.5,10.4,86.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,4.7,323.0,1013.7,1013.7,2.7,4.9
2024-05-08 02:44:48+02:00,12.7,12.7,12.7,10.4,86.0,18.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,4.0,319.0,1013.7,1013.7,2.7,4.9
2024-05-08 02:49:04+02:00,12.6,12.6,12.8,10.5,87.0,18.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,330.0,1013.7,1013.7,2.7,4.9
2024-05-08 02:55:28+02:00,12.7,12.7,12.8,10.5,86.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,325.0,1013.7,1013.7,2.7,4.9
2024-05-08 02:59:44+02:00,12.7,12.7,12.8,10.4,86.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.9,276.0,1013.8,1013.8,2.7,4.9
2024-05-08 03:04:00+02:00,12.8,12.8,12.9,10.5,86.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,294.0,1013.7,1013.7,2.7,4.9
2024-05-08 03:10:24+02:00,12.7,12.7,12.7,10.7,87.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.2,333.0,1013.8,1013.8,2.7,4.9
2024-05-08 03:14:40+02:00,12.7,12.7,12.7,10.7,88.0,18.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,4.7,279.0,1013.8,1013.8,2.7,4.8
2024-05-08 03:18:56+02:00,12.7,12.7,12.3,10.7,87.0,18.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,6.8,268.0,1013.9,1013.9,2.7,4.8
2024-05-08 03:25:20+02:00,12.7,12.7,12.4,10.6,87.0,18.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,8.3,270.0,1013.9,1013.9,2.7,4.8
2024-05-08 03:29:36+02:00,12.7,12.7,12.2,10.6,87.0,18.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,8.6,276.0,1013.8,1013.8,2.7,4.8
2024-05-08 03:36:00+02:00,12.7,12.7,12.0,10.7,88.0,18.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,8.3,284.0,1013.8,1013.8,2.7,4.8
2024-05-08 03:40:16+02:00,12.7,12.7,11.7,10.7,88.0,18.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,10.1,276.0,1013.9,1013.9,2.7,4.8
2024-05-08 03:44:32+02:00,12.6,12.6,12.1,10.7,88.0,18.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,8.6,297.0,1013.9,1013.9,2.7,4.8
2024-05-08 03:50:56+02:00,12.5,12.5,12.0,10.6,88.0,18.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,8.6,268.0,1014.0,1014.0,2.7,4.8
2024-05-08 03:55:12+02:00,12.5,12.5,12.1,10.6,89.0,18.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,5.4,292.0,1013.9,1013.9,2.7,4.8
2024-05-08 03:59:28+02:00,12.4,12.4,12.1,10.6,89.0,18.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,5.0,291.0,1013.9,1013.9,2.7,4.8
2024-05-08 04:05:52+02:00,12.3,12.3,11.8,10.5,89.0,18.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,8.3,283.0,1014.0,1014.0,2.7,4.8
2024-05-08 04:10:08+02:00,12.2,12.2,11.7,10.5,89.0,18.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,6.5,295.0,1014.0,1014.0,2.7,4.8
2024-05-08 04:14:24+02:00,12.2,12.2,12.1,10.6,90.0,18.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,4.3,312.0,1013.9,1013.9,2.7,4.8
2024-05-08 04:20:48+02:00,12.2,12.2,12.0,10.5,90.0,18.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.6,309.0,1014.0,1014.0,2.7,4.8
2024-05-08 04:25:04+02:00,12.1,12.1,11.9,10.5,90.0,18.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.0,310.0,1014.1,1014.1,2.7,4.8
2024-05-08 04:29:20+02:00,12.1,12.1,11.9,10.5,90.0,18.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,6.5,309.0,1014.1,1014.1,2.7,4.8
