datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-08 04:35:44+02:00,12.1,12.1,11.7,10.5,90.0,18.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,8.3,285.0,1014.0,1014.0,2.7,4.8
2024-05-08 04:40:00+02:00,12.0,12.0,11.5,10.4,90.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,8.3,287.0,1014.1,1014.1,2.7,4.8
2024-05-08 04:44:16+02:00,12.0,12.0,11.3,10.4,90.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,10.1,272.0,1014.2,1014.2,2.7,4.8
2024-05-08 04:50:40+02:00,11.9,11.9,10.9,10.4,90.0,17.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,10.4,283.0,1014.1,1014.1,2.7,4.8
2024-05-08 04:54:56+02:00,11.9,11.9,11.2,10.4,91.0,17.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,10.1,281.0,1014.3,1014.3,2.7,4.8
2024-05-08 04:59:12+02:00,11.9,11.9,11.5,10.4,91.0,17.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,10.8,306.0,1014.4,1014.4,2.7,4.8
2024-05-08 05:05:36+02:00,11.9,11.9,11.4,10.4,91.0,17.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,8.6,279.0,1014.3,1014.3,2.7,4.7
2024-05-08 05:09:52+02:00,11.9,11.9,11.6,10.4,91.0,17.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.1,304.0,1014.3,1014.3,2.7,4.7
2024-05-08 05:14:08+02:00,11.9,11.9,11.3,10.4,91.0,17.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,6.5,281.0,1014.3,1014.3,2.7,4.7
2024-05-08 05:20:32+02:00,11.9,11.9,11.5,10.4,91.0,17.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.7,291.0,1014.3,1014.3,2.7,4.7
2024-05-08 05:24:48+02:00,11.9,11.9,11.3,10.4,91.0,17.7,85.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,7.6,320.0,1014.4,1014.4,2.7,4.7
2024-05-08 05:29:04+02:00,11.9,11.9,11.2,10.4,91.0,17.7,85.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,7.9,275.0,1014.5,1014.5,2.7,4.7
2024-05-08 05:35:28+02:00,11.9,11.9,11.3,10.4,91.0,17.6,85.0,0.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,8.3,286.0,1014.5,1014.5,2.7,4.7
2024-05-08 05:39:44+02:00,11.9,11.9,11.8,10.4,91.0,17.6,85.0,0.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,6.5,282.0,1014.6,1014.6,2.7,4.7
2024-05-08 05:44:00+02:00,11.9,11.9,11.3,10.4,91.0,17.6,85.0,0.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,8.6,298.0,1014.7,1014.7,2.7,4.7
2024-05-08 05:50:24+02:00,11.9,11.9,11.4,10.5,91.0,17.6,85.0,1.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,8.3,295.0,1014.7,1014.7,2.7,4.7
2024-05-08 05:54:40+02:00,11.9,11.9,11.5,10.6,92.0,17.5,85.0,1.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,5.8,292.0,1014.7,1014.7,2.7,4.7
2024-05-08 06:01:04+02:00,11.9,11.9,11.4,10.6,92.0,17.5,85.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,6.1,312.0,1014.8,1014.8,2.7,4.7
2024-05-08 06:05:20+02:00,11.9,11.9,11.7,10.6,92.0,17.5,85.0,3.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,6.1,290.0,1014.7,1014.7,2.7,4.7
2024-05-08 06:09:36+02:00,11.9,11.9,11.7,10.6,92.0,17.5,85.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,5.0,316.0,1014.8,1014.8,2.7,4.7
2024-05-08 06:16:00+02:00,12.0,12.0,11.7,10.6,92.0,17.5,85.0,5.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,6.5,283.0,1014.9,1014.9,2.7,4.7
2024-05-08 06:20:16+02:00,12.0,12.0,11.4,10.7,92.0,17.4,85.0,5.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,9.0,286.0,1015.1,1015.1,2.7,4.7
2024-05-08 06:24:32+02:00,11.9,11.9,11.3,10.5,92.0,17.4,85.0,7.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,9.0,266.0,1015.0,1015.0,2.7,4.7
2024-05-08 06:30:56+02:00,11.9,11.9,11.1,10.6,92.0,17.4,85.0,10.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,8.3,273.0,1015.0,1015.0,2.7,4.7
2024-05-08 06:35:12+02:00,11.9,11.9,11.4,10.5,91.0,17.4,85.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,6.5,290.0,1015.1,1015.1,2.7,4.7
2024-05-08 06:39:28+02:00,11.9,11.9,11.5,10.6,92.0,17.3,85.0,10.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,5.8,284.0,1015.2,1015.2,2.7,4.7
2024-05-08 06:45:52+02:00,11.9,11.9,11.5,10.6,91.0,17.3,85.0,11.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,7.6,291.0,1015.2,1015.2,2.7,4.7
2024-05-08 06:50:08+02:00,11.9,11.9,11.6,10.5,91.0,17.3,85.0,12.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,7.6,285.0,1015.4,1015.4,2.7,4.7
2024-05-08 06:54:24+02:00,11.9,11.9,11.6,10.5,91.0,17.3,85.0,14.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.8,310.0,1015.5,1015.5,2.7,4.7
2024-05-08 07:00:48+02:00,11.9,11.9,11.5,10.4,91.0,17.3,85.0,13.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,7.2,300.0,1015.4,1015.4,2.7,4.7
2024-05-08 07:05:04+02:00,11.9,11.9,11.5,10.4,91.0,17.3,85.0,14.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,7.2,270.0,1015.4,1015.4,2.7,4.7
2024-05-08 07:09:20+02:00,11.9,11.9,11.7,10.4,91.0,17.3,85.0,15.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,6.8,317.0,1015.5,1015.5,2.7,4.7
2024-05-08 07:15:44+02:00,11.9,11.9,11.5,10.5,91.0,17.2,86.0,15.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,8.3,278.0,1015.5,1015.5,2.7,4.7
2024-05-08 07:20:00+02:00,11.8,11.8,11.0,10.4,91.0,17.3,86.0,16.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,9.4,289.0,1015.5,1015.5,2.7,4.7
2024-05-08 07:24:16+02:00,11.8,11.8,11.1,10.3,91.0,17.2,86.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,8.6,274.0,1015.6,1015.6,2.7,4.6
2024-05-08 07:30:40+02:00,11.8,11.8,11.0,10.3,91.0,17.2,86.0,18.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,9.0,293.0,1015.7,1015.7,2.7,4.6
2024-05-08 07:34:56+02:00,11.7,11.7,10.9,10.4,92.0,17.2,86.0,13.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,9.4,279.0,1015.6,1015.6,2.7,4.6
2024-05-08 07:39:12+02:00,11.7,11.7,11.1,10.4,92.0,17.2,86.0,17.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,9.7,287.0,1015.8,1015.8,2.7,4.6
2024-05-08 07:45:36+02:00,11.7,11.7,11.2,10.4,92.0,17.2,86.0,25.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,9.7,280.0,1015.8,1015.8,2.7,4.6
2024-05-08 07:49:52+02:00,11.7,11.7,10.9,10.3,91.0,17.2,86.0,28.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,8.3,279.0,1015.8,1015.8,2.7,4.6
2024-05-08 07:54:08+02:00,11.7,11.7,11.3,10.4,91.0,17.2,86.0,32.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,7.6,270.0,1015.9,1015.9,2.7,4.6
2024-05-08 08:00:32+02:00,11.8,11.8,11.0,10.3,91.0,17.2,86.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,9.0,280.0,1015.9,1015.9,2.7,4.6
2024-05-08 08:04:48+02:00,11.7,11.7,11.5,10.3,91.0,17.2,86.0,42.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,7.9,304.0,1015.9,1015.9,2.7,4.7
2024-05-08 08:09:04+02:00,11.8,11.8,11.2,10.3,91.0,17.2,86.0,45.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,9.0,287.0,1016.0,1016.0,2.7,4.7
2024-05-08 08:15:28+02:00,11.9,11.9,11.7,10.3,90.0,17.2,86.0,34.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,6.1,298.0,1016.1,1016.1,2.7,4.7
2024-05-08 08:19:44+02:00,11.9,11.9,11.3,10.3,90.0,17.2,86.0,51.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,9.4,289.0,1016.1,1016.1,2.7,4.7
2024-05-08 08:24:00+02:00,11.8,11.8,11.1,10.3,90.0,17.2,86.0,52.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,9.4,329.0,1016.1,1016.1,2.7,4.7
2024-05-08 08:30:24+02:00,12.0,12.0,11.6,10.4,90.0,17.2,86.0,57.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,7.9,283.0,1016.2,1016.2,2.7,4.7
2024-05-08 08:34:40+02:00,12.0,12.0,11.4,10.4,90.0,17.2,86.0,69.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,9.4,297.0,1016.1,1016.1,2.7,4.7
2024-05-08 08:38:56+02:00,12.0,12.0,11.5,10.4,90.0,17.2,86.0,50.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,9.4,277.0,1016.2,1016.2,2.7,4.7
2024-05-08 08:45:20+02:00,12.1,12.1,11.9,10.3,89.0,17.2,86.0,35.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,5.8,264.0,1016.1,1016.1,2.7,4.7
2024-05-08 08:49:36+02:00,12.1,12.1,11.9,10.3,89.0,17.2,86.0,54.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,5.0,258.0,1016.1,1016.1,2.7,4.7
2024-05-08 08:56:00+02:00,12.2,12.2,12.0,10.3,88.0,17.2,86.0,82.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,10.8,269.0,1016.2,1016.2,2.7,4.7
2024-05-08 09:00:16+02:00,12.3,12.3,11.9,10.2,87.0,17.2,86.0,113.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.8,274.0,1016.3,1016.3,2.7,4.7
2024-05-08 09:04:32+02:00,12.5,12.5,11.8,10.4,87.0,17.2,86.0,127.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,6.8,271.0,1016.4,1016.4,2.7,4.7
2024-05-08 09:10:56+02:00,12.6,12.6,11.9,10.2,86.0,17.3,86.0,121.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,8.6,279.0,1016.5,1016.5,2.7,4.7
2024-05-08 09:15:12+02:00,12.5,12.5,12.2,10.2,86.0,17.3,86.0,99.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,5.4,282.0,1016.5,1016.5,2.7,4.8
2024-05-08 09:19:28+02:00,12.7,12.7,12.5,10.3,85.0,17.3,86.0,82.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,5.0,352.0,1016.5,1016.5,2.7,4.8
2024-05-08 09:25:52+02:00,12.7,12.7,11.9,10.3,85.0,17.3,86.0,73.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,8.6,271.0,1016.5,1016.5,2.7,4.8
2024-05-08 09:30:08+02:00,12.7,12.7,12.2,10.3,86.0,17.4,86.0,94.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.1,263.0,1016.6,1016.6,2.7,4.8
2024-05-08 09:34:24+02:00,12.7,12.7,12.5,10.4,86.0,17.4,86.0,112.9,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,6.1,258.0,1016.6,1016.6,2.7,4.8
2024-05-08 09:40:48+02:00,12.9,12.9,12.6,10.5,85.0,17.4,87.0,103.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,5.8,277.0,1016.6,1016.6,2.7,4.8
2024-05-08 09:45:04+02:00,12.8,12.8,12.3,10.5,86.0,17.5,87.0,89.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,7.6,276.0,1016.6,1016.6,2.7,4.9
2024-05-08 09:49:20+02:00,12.8,12.8,12.2,10.5,86.0,17.5,87.0,113.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,8.6,278.0,1016.7,1016.7,2.7,4.9
2024-05-08 09:55:44+02:00,12.8,12.8,12.4,10.3,85.0,17.5,87.0,114.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,8.6,301.0,1016.6,1016.6,2.7,4.9
2024-05-08 10:00:00+02:00,12.8,12.8,12.4,10.3,85.0,17.6,87.0,95.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,7.2,302.0,1016.7,1016.7,2.7,4.9
2024-05-08 10:04:16+02:00,13.2,13.2,12.9,10.5,84.0,17.6,87.0,93.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.4,232.0,1016.7,1016.7,2.7,5.0
2024-05-08 10:10:40+02:00,13.2,13.2,13.2,10.5,84.0,17.7,87.0,90.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,6.1,239.0,1016.6,1016.6,2.7,5.0
2024-05-08 10:14:56+02:00,13.3,13.3,12.6,10.5,83.0,17.7,87.0,83.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,7.2,293.0,1016.6,1016.6,2.7,5.0
2024-05-08 10:19:12+02:00,13.1,13.1,13.0,10.4,84.0,17.8,87.0,80.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,5.8,46.0,1016.8,1016.8,2.7,5.0
2024-05-08 10:25:36+02:00,13.0,13.0,12.9,10.4,84.0,17.8,87.0,84.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,5.4,289.0,1016.9,1016.9,2.7,5.0
2024-05-08 10:29:52+02:00,13.0,13.0,12.3,10.3,84.0,17.8,87.0,85.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,7.2,259.0,1016.7,1016.7,2.7,5.0
2024-05-08 10:34:08+02:00,13.1,13.1,12.9,10.3,83.0,17.9,87.0,82.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,5.8,350.0,1016.6,1016.6,2.7,5.0
2024-05-08 10:40:32+02:00,13.0,13.0,12.8,10.1,83.0,17.9,87.0,86.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,5.4,333.0,1016.8,1016.8,2.7,5.0
2024-05-08 10:44:48+02:00,13.2,13.2,13.0,10.2,82.0,17.9,87.0,96.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.6,64.0,1016.7,1016.7,2.7,5.1
2024-05-08 10:49:04+02:00,13.2,13.2,12.7,10.2,82.0,17.9,87.0,101.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.5,27.0,1016.7,1016.7,2.7,5.1
2024-05-08 10:55:28+02:00,13.3,13.3,13.0,10.3,82.0,17.9,87.0,122.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.0,50.0,1016.7,1016.7,2.7,5.1
2024-05-08 10:59:44+02:00,13.4,13.4,13.5,10.4,82.0,18.0,87.0,128.8,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,4.0,28.0,1016.8,1016.8,2.7,5.1
2024-05-08 11:04:00+02:00,13.6,13.6,13.4,10.4,81.0,18.0,87.0,114.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,4.3,278.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:10:24+02:00,13.7,13.7,13.6,10.4,80.0,18.1,87.0,102.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,4.0,331.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:14:40+02:00,13.6,13.6,13.5,10.3,81.0,18.1,87.0,96.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,4.7,301.0,1016.8,1016.8,2.7,5.2
2024-05-08 11:21:04+02:00,13.6,13.6,13.4,10.4,81.0,18.2,87.0,91.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,6.5,333.0,1016.8,1016.8,2.7,5.2
2024-05-08 11:25:20+02:00,13.8,13.8,13.6,10.3,80.0,18.2,87.0,86.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,6.5,95.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:29:36+02:00,13.8,13.8,13.3,10.5,80.0,18.2,87.0,85.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,5.0,283.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:36:00+02:00,13.7,13.7,13.2,10.5,81.0,18.3,87.0,87.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,7.6,291.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:40:16+02:00,13.7,13.7,13.2,10.4,81.0,18.3,87.0,121.8,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,5.8,266.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:44:32+02:00,13.8,13.8,13.4,10.4,80.0,18.3,87.0,173.9,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,6.5,276.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:50:56+02:00,14.1,14.1,13.5,10.3,78.0,18.4,87.0,213.4,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,9.0,273.0,1016.8,1016.8,2.7,5.2
2024-05-08 11:55:12+02:00,14.0,14.0,13.5,10.3,78.0,18.5,87.0,256.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,10.1,11.0,1016.9,1016.9,2.7,5.2
2024-05-08 11:59:28+02:00,14.3,14.3,14.0,10.5,78.0,18.5,87.0,194.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,7.6,279.0,1016.8,1016.8,2.7,5.2
2024-05-08 12:05:52+02:00,14.5,14.5,14.1,10.5,77.0,18.5,87.0,112.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,6.8,334.0,1016.9,1016.9,2.7,5.2
2024-05-08 12:10:08+02:00,14.2,14.2,13.0,10.5,79.0,18.6,88.0,95.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.7,8.3,277.0,1017.0,1017.0,2.7,5.2
2024-05-08 12:14:24+02:00,14.0,14.0,13.4,10.4,79.0,18.7,88.0,86.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,8.3,278.0,1017.0,1017.0,2.7,5.2
2024-05-08 12:20:48+02:00,14.0,14.0,13.4,10.7,81.0,18.7,88.0,95.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,11.2,294.0,1017.0,1017.0,2.7,5.2
2024-05-08 12:25:04+02:00,13.8,13.8,13.1,10.6,81.0,18.7,88.0,105.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,11.9,321.0,1017.0,1017.0,2.7,5.2
2024-05-08 12:29:20+02:00,13.8,13.8,13.2,10.7,81.0,18.8,88.0,135.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,9.4,282.0,1017.1,1017.1,2.7,5.2
2024-05-08 12:35:44+02:00,14.1,14.1,13.6,10.8,80.0,18.8,88.0,160.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,7.9,279.0,1017.0,1017.0,2.7,5.2
2024-05-08 12:40:00+02:00,14.3,14.3,13.9,10.9,80.0,18.8,88.0,158.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,9.4,279.0,1017.1,1017.1,2.7,5.2
2024-05-08 12:44:16+02:00,14.3,14.3,13.5,10.8,79.0,18.8,88.0,140.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,13.3,274.0,1017.1,1017.1,2.7,5.2
2024-05-08 12:50:40+02:00,14.2,14.2,13.4,10.8,80.0,18.9,88.0,152.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,14.0,287.0,1017.1,1017.1,2.7,5.2
2024-05-08 12:54:56+02:00,14.4,14.4,13.9,10.8,79.0,18.9,88.0,164.8,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,9.0,291.0,1017.0,1017.0,2.7,5.2
2024-05-08 12:59:12+02:00,14.5,14.5,13.7,10.9,79.0,19.0,88.0,214.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,11.2,286.0,1017.1,1017.1,2.7,5.2
2024-05-08 13:05:36+02:00,14.6,14.6,13.5,10.9,79.0,19.0,88.0,289.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.3,13.3,272.0,1017.1,1017.1,2.7,5.2
2024-05-08 13:09:52+02:00,14.8,14.8,13.6,10.9,78.0,19.2,88.0,539.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.7,12.2,273.0,1017.1,1017.1,2.7,5.2
2024-05-08 13:14:08+02:00,15.3,15.3,14.0,11.2,76.0,19.2,88.0,638.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.6,15.1,289.0,1017.0,1017.0,2.7,5.2
2024-05-08 13:20:32+02:00,15.2,15.2,14.4,11.0,76.0,19.3,88.0,314.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.1,15.5,287.0,1017.1,1017.1,2.7,5.2
2024-05-08 13:24:48+02:00,15.5,15.5,14.8,11.2,76.0,19.4,88.0,314.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,9.7,230.0,1017.0,1017.0,2.7,5.2
2024-05-08 13:29:04+02:00,15.7,15.7,15.0,11.2,75.0,19.6,88.0,592.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,12.2,279.0,1016.9,1016.9,2.7,5.2
2024-05-08 13:35:28+02:00,16.9,16.9,16.6,11.5,70.0,19.7,88.0,554.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,10.8,229.0,1017.0,1017.0,2.7,5.2
2024-05-08 13:39:44+02:00,16.5,16.5,15.9,11.5,72.0,19.8,89.0,261.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,17.3,277.0,1017.0,1017.0,2.7,5.2
2024-05-08 13:44:00+02:00,16.2,16.2,15.5,11.1,72.0,20.0,89.0,564.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,16.6,275.0,1016.9,1016.9,2.7,5.3
2024-05-08 13:50:24+02:00,16.0,16.0,14.9,10.8,71.0,20.1,89.0,641.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,15.8,280.0,1017.0,1017.0,2.7,5.3
2024-05-08 13:54:40+02:00,17.1,17.1,16.1,11.4,69.0,20.2,89.0,644.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.7,19.4,286.0,1016.9,1016.9,2.7,5.3
2024-05-08 13:58:56+02:00,16.2,16.2,15.4,11.2,72.0,20.3,89.0,567.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,15.5,304.0,1017.0,1017.0,2.7,5.3
2024-05-08 14:05:20+02:00,16.4,16.4,16.1,11.1,71.0,20.5,89.0,551.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,18.4,279.0,1017.0,1017.0,2.7,5.3
2024-05-08 14:09:36+02:00,17.2,17.2,15.8,10.9,66.0,20.6,89.0,582.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.1,15.1,272.0,1017.0,1017.0,2.7,5.3
2024-05-08 14:16:00+02:00,18.4,18.4,17.9,11.2,63.0,20.8,89.0,623.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,9.4,229.0,1016.8,1016.8,2.7,5.3
2024-05-08 14:20:16+02:00,18.8,18.8,18.1,11.5,62.0,21.0,89.0,624.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.0,13.3,257.0,1016.8,1016.8,2.7,5.3
2024-05-08 14:24:32+02:00,17.8,17.8,16.3,11.3,66.0,21.2,89.0,618.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.8,18.7,292.0,1016.8,1016.8,2.7,5.3
