datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-08 14:30:56+02:00,17.3,17.3,16.4,11.2,67.0,21.3,89.0,292.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.0,18.7,288.0,1016.9,1016.9,2.7,5.3
2024-05-08 14:35:12+02:00,17.7,17.7,17.0,10.9,65.0,21.5,89.0,614.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,11.9,271.0,1016.9,1016.9,2.7,5.3
2024-05-08 14:39:28+02:00,18.9,18.9,18.6,11.1,60.0,21.7,89.0,627.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,7.6,213.0,1016.9,1016.9,2.7,5.3
2024-05-08 14:45:52+02:00,19.4,19.4,18.4,11.4,60.0,21.9,89.0,601.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.3,11.9,253.0,1016.9,1016.9,2.7,5.3
2024-05-08 14:50:08+02:00,17.9,17.9,16.8,11.0,64.0,22.0,89.0,472.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.1,14.8,278.0,1016.9,1016.9,2.7,5.3
2024-05-08 14:54:24+02:00,18.0,18.0,16.8,11.1,64.0,22.2,89.0,556.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.0,15.1,268.0,1016.8,1016.8,2.7,5.3
2024-05-08 15:00:48+02:00,19.2,19.2,18.8,11.6,61.0,22.3,89.0,527.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,15.1,324.0,1016.9,1016.9,2.7,5.3
2024-05-08 15:05:04+02:00,18.9,18.9,18.0,11.3,61.0,22.4,89.0,533.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,11.2,288.0,1016.6,1016.6,2.7,5.3
2024-05-08 15:09:20+02:00,18.8,18.8,18.6,10.9,60.0,22.6,88.0,598.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,16.2,199.0,1016.7,1016.7,2.7,5.3
2024-05-08 15:15:44+02:00,19.7,19.7,19.1,11.0,57.0,22.8,88.0,635.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,14.4,296.0,1016.7,1016.7,2.7,5.3
2024-05-08 15:20:00+02:00,19.2,19.2,18.3,11.3,60.0,23.0,88.0,562.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.1,23.0,321.0,1016.7,1016.7,2.7,5.3
2024-05-08 15:24:16+02:00,18.2,18.2,17.1,10.9,62.0,23.1,88.0,536.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.4,16.6,279.0,1016.8,1016.8,2.7,5.3
2024-05-08 15:30:40+02:00,18.3,18.3,17.5,10.7,61.0,23.2,88.0,551.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,11.2,269.0,1016.9,1016.9,2.7,5.3
2024-05-08 15:34:56+02:00,18.1,18.1,17.0,10.7,62.0,23.2,88.0,576.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.9,15.1,292.0,1016.8,1016.8,2.7,5.3
2024-05-08 15:39:12+02:00,18.3,18.3,17.6,10.9,62.0,23.3,88.0,491.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,15.5,289.0,1016.8,1016.8,2.7,5.3
2024-05-08 15:45:36+02:00,18.0,18.0,16.3,10.6,62.0,23.4,88.0,513.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.9,18.0,272.0,1016.8,1016.8,2.7,5.3
2024-05-08 15:49:52+02:00,18.2,18.2,17.2,10.2,60.0,23.5,88.0,570.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,18.0,274.0,1016.8,1016.8,2.7,5.3
2024-05-08 15:54:08+02:00,19.1,19.1,18.6,10.5,57.0,23.5,88.0,561.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,10.4,294.0,1016.7,1016.7,2.7,5.3
2024-05-08 16:00:32+02:00,19.1,19.1,18.2,10.9,59.0,23.6,88.0,385.9,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,24.5,280.0,1016.8,1016.8,2.7,5.3
2024-05-08 16:04:48+02:00,17.9,17.9,16.8,10.4,61.0,23.7,88.0,138.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.5,20.5,275.0,1016.8,1016.8,2.7,5.3
2024-05-08 16:09:04+02:00,17.3,17.3,16.3,10.1,63.0,23.7,88.0,138.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,11.2,332.0,1016.8,1016.8,2.7,5.3
2024-05-08 16:15:28+02:00,17.4,17.4,16.7,9.9,61.0,23.8,88.0,472.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,15.1,266.0,1016.8,1016.8,2.7,5.3
2024-05-08 16:19:44+02:00,17.9,17.9,16.6,10.4,61.0,23.8,88.0,321.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.5,13.3,288.0,1016.7,1016.7,2.7,5.3
2024-05-08 16:24:00+02:00,17.1,17.1,16.2,10.3,64.0,23.8,88.0,119.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,13.3,284.0,1016.7,1016.7,2.7,5.3
2024-05-08 16:30:24+02:00,17.1,17.1,15.9,10.1,63.0,23.8,88.0,466.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.7,12.6,312.0,1016.7,1016.7,2.7,5.3
2024-05-08 16:34:40+02:00,18.1,18.1,17.9,10.1,60.0,23.8,88.0,445.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,7.6,353.0,1016.8,1016.8,2.7,5.3
2024-05-08 16:41:04+02:00,19.7,19.7,19.1,10.5,55.0,23.8,88.0,447.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,7.6,286.0,1016.7,1016.7,2.7,5.3
2024-05-08 16:45:20+02:00,19.1,19.1,17.6,10.3,57.0,23.8,88.0,436.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.4,14.0,274.0,1016.8,1016.8,2.7,5.3
2024-05-08 16:49:36+02:00,18.6,18.6,17.8,10.4,59.0,23.8,88.0,163.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,13.0,270.0,1016.6,1016.6,2.7,5.3
2024-05-08 16:56:00+02:00,18.1,18.1,17.1,10.3,60.0,23.9,88.0,415.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,14.8,306.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:00:16+02:00,18.7,18.7,17.9,10.6,59.0,23.9,88.0,402.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,13.0,278.0,1016.7,1016.7,2.7,5.3
2024-05-08 17:04:32+02:00,18.5,18.5,17.2,9.6,56.0,23.9,88.0,345.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.4,18.4,272.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:10:56+02:00,18.3,18.3,16.9,9.5,56.0,23.9,88.0,352.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,11.2,288.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:15:12+02:00,18.3,18.3,16.7,9.5,56.0,23.9,88.0,347.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.0,12.6,284.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:19:28+02:00,18.4,18.4,17.2,9.9,57.0,23.9,88.0,324.9,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,12.6,305.0,1016.8,1016.8,2.7,5.3
2024-05-08 17:25:52+02:00,18.0,18.0,16.2,9.8,59.0,23.9,88.0,260.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.9,17.3,275.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:30:08+02:00,18.0,18.0,16.7,9.9,59.0,24.0,88.0,210.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,19.1,271.0,1016.7,1016.7,2.7,5.3
2024-05-08 17:34:24+02:00,17.8,17.8,17.0,9.8,59.0,23.9,88.0,254.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,9.7,263.0,1016.7,1016.7,2.7,5.3
2024-05-08 17:40:48+02:00,18.2,18.2,17.4,10.1,59.0,23.9,88.0,282.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,12.6,276.0,1016.7,1016.7,2.7,5.3
2024-05-08 17:45:04+02:00,18.3,18.3,17.3,9.4,56.0,23.9,88.0,283.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,10.4,295.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:49:20+02:00,18.7,18.7,17.5,9.9,57.0,23.9,87.0,278.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,17.6,291.0,1016.6,1016.6,2.7,5.3
2024-05-08 17:55:44+02:00,18.8,18.8,18.1,9.8,56.0,23.9,88.0,268.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,11.5,253.0,1016.6,1016.6,2.7,5.3
2024-05-08 18:00:00+02:00,18.7,18.7,17.6,9.9,57.0,23.9,88.0,154.4,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,10.1,290.0,1016.6,1016.6,2.7,5.3
2024-05-08 18:04:16+02:00,18.4,18.4,17.3,10.0,58.0,23.9,87.0,132.9,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,10.1,284.0,1016.6,1016.6,2.7,5.3
2024-05-08 18:10:40+02:00,18.0,18.0,16.1,9.6,58.0,23.9,87.0,142.8,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.4,16.2,277.0,1016.6,1016.6,2.7,5.3
2024-05-08 18:14:56+02:00,18.1,18.1,17.2,9.5,57.0,23.9,87.0,116.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,12.6,273.0,1016.5,1016.5,2.7,5.3
2024-05-08 18:19:12+02:00,17.9,17.9,17.4,9.5,58.0,23.9,87.0,129.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,16.6,292.0,1016.6,1016.6,2.7,5.3
2024-05-08 18:25:36+02:00,18.0,18.0,17.3,9.7,58.0,23.8,87.0,129.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,7.6,275.0,1016.6,1016.6,2.7,5.2
2024-05-08 18:29:52+02:00,17.9,17.9,16.0,9.8,59.0,23.8,87.0,175.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.7,18.7,291.0,1016.5,1016.5,2.7,5.2
2024-05-08 18:34:08+02:00,17.7,17.7,16.4,9.8,60.0,23.8,87.0,91.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,15.8,287.0,1016.5,1016.5,2.7,5.2
2024-05-08 18:40:32+02:00,17.5,17.5,16.1,9.6,60.0,23.8,87.0,87.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.1,14.0,277.0,1016.5,1016.5,2.7,5.2
2024-05-08 18:44:48+02:00,17.6,17.6,16.3,9.7,60.0,23.7,87.0,78.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.4,11.9,284.0,1016.4,1016.4,2.7,5.2
2024-05-08 18:49:04+02:00,17.3,17.3,15.9,9.7,61.0,23.7,87.0,69.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.9,15.8,293.0,1016.4,1016.4,2.7,5.2
2024-05-08 18:55:28+02:00,17.3,17.3,16.7,9.9,62.0,23.6,87.0,78.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,8.6,268.0,1016.5,1016.5,2.7,5.2
2024-05-08 18:59:44+02:00,17.5,17.5,16.5,9.9,61.0,23.6,87.0,76.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,9.7,287.0,1016.5,1016.5,2.7,5.2
2024-05-08 19:04:00+02:00,17.5,17.5,16.7,10.0,61.0,23.5,87.0,64.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,9.7,277.0,1016.5,1016.5,2.7,5.2
2024-05-08 19:10:24+02:00,17.5,17.5,16.4,9.8,61.0,23.5,87.0,59.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.4,10.4,282.0,1016.5,1016.5,2.7,5.2
2024-05-08 19:14:40+02:00,17.5,17.5,16.6,9.9,61.0,23.4,87.0,56.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,10.4,303.0,1016.5,1016.5,2.7,5.2
2024-05-08 19:18:56+02:00,17.4,17.4,15.8,9.7,61.0,23.4,87.0,53.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.2,10.4,296.0,1016.5,1016.5,2.7,5.2
2024-05-08 19:25:20+02:00,17.2,17.2,16.3,9.6,61.0,23.3,87.0,48.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,9.4,278.0,1016.6,1016.6,2.7,5.2
2024-05-08 19:29:36+02:00,17.3,17.3,16.3,9.6,61.0,23.3,87.0,47.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,15.1,299.0,1016.6,1016.6,2.7,5.2
2024-05-08 19:36:00+02:00,17.3,17.3,16.0,9.7,61.0,23.2,87.0,44.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,13.0,307.0,1016.7,1016.7,2.7,5.2
2024-05-08 19:40:16+02:00,17.2,17.2,16.0,9.7,61.0,23.2,87.0,43.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.0,15.8,264.0,1016.7,1016.7,2.7,5.2
2024-05-08 19:44:32+02:00,17.1,17.1,15.9,9.8,62.0,23.1,87.0,40.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.0,14.8,306.0,1016.7,1016.7,2.7,5.2
2024-05-08 19:50:56+02:00,17.0,17.0,16.1,10.1,63.0,23.1,87.0,39.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,15.1,292.0,1016.7,1016.7,2.7,5.2
2024-05-08 19:55:12+02:00,16.8,16.8,15.9,9.7,63.0,23.0,87.0,35.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,10.1,270.0,1016.8,1016.8,2.7,5.2
2024-05-08 19:59:28+02:00,16.8,16.8,15.8,9.7,63.0,22.9,87.0,33.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,9.0,274.0,1016.8,1016.8,2.7,5.2
2024-05-08 20:05:52+02:00,16.7,16.7,15.5,9.8,64.0,22.9,87.0,31.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,11.9,284.0,1016.8,1016.8,2.7,5.2
2024-05-08 20:10:08+02:00,16.7,16.7,15.6,9.8,64.0,22.8,87.0,27.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,8.3,274.0,1016.8,1016.8,2.7,5.2
2024-05-08 20:14:24+02:00,16.5,16.5,15.2,9.7,64.0,22.8,87.0,23.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,10.4,269.0,1016.8,1016.8,2.7,5.2
2024-05-08 20:20:48+02:00,16.4,16.4,15.5,9.8,65.0,22.7,87.0,20.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,9.4,286.0,1017.0,1017.0,2.7,5.2
2024-05-08 20:25:04+02:00,16.3,16.3,15.7,9.8,65.0,22.6,87.0,17.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,8.3,280.0,1016.9,1016.9,2.7,5.2
2024-05-08 20:29:20+02:00,16.2,16.2,15.1,9.9,66.0,22.6,86.0,15.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,9.7,283.0,1016.9,1016.9,2.7,5.2
2024-05-08 20:35:44+02:00,16.1,16.1,15.0,9.7,66.0,22.5,86.0,13.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,9.7,277.0,1017.1,1017.1,2.7,5.2
2024-05-08 20:40:00+02:00,16.0,16.0,15.2,9.9,67.0,22.4,86.0,10.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.4,7.9,284.0,1017.0,1017.0,2.7,5.2
2024-05-08 20:44:16+02:00,15.8,15.8,15.0,9.8,68.0,22.3,86.0,8.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,6.8,273.0,1017.1,1017.1,2.7,5.2
2024-05-08 20:50:40+02:00,15.7,15.7,15.2,9.9,68.0,22.3,86.0,6.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,9.0,291.0,1017.2,1017.2,2.7,5.2
2024-05-08 20:54:56+02:00,15.4,15.4,14.9,9.9,70.0,22.2,86.0,4.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.0,294.0,1017.2,1017.2,2.7,5.2
2024-05-08 20:59:12+02:00,15.4,15.4,14.9,9.9,70.0,22.1,86.0,3.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.1,315.0,1017.3,1017.3,2.7,5.2
2024-05-08 21:05:36+02:00,15.3,15.3,14.6,9.9,70.0,22.1,86.0,2.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,6.1,277.0,1017.4,1017.4,2.7,5.2
2024-05-08 21:09:52+02:00,15.1,15.1,14.5,9.9,71.0,22.0,86.0,1.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,7.9,283.0,1017.4,1017.4,2.7,5.2
2024-05-08 21:14:08+02:00,15.1,15.1,14.5,9.8,71.0,21.9,86.0,0.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,7.9,307.0,1017.5,1017.5,2.7,5.2
2024-05-08 21:20:32+02:00,15.0,15.0,14.5,9.8,71.0,21.8,86.0,0.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.8,307.0,1017.6,1017.6,2.7,5.2
2024-05-08 21:24:48+02:00,14.9,14.9,14.6,9.8,71.0,21.7,86.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,4.7,322.0,1017.5,1017.5,2.7,5.2
2024-05-08 21:29:04+02:00,14.7,14.7,14.4,9.7,72.0,21.7,86.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,4.3,321.0,1017.7,1017.7,2.7,5.2
2024-05-08 21:35:28+02:00,14.6,14.6,14.4,9.8,73.0,21.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.0,4.3,342.0,1017.7,1017.7,2.7,5.2
2024-05-08 21:39:44+02:00,14.3,14.3,14.3,9.9,75.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,103.0,1017.7,1017.7,2.7,5.2
2024-05-08 21:44:00+02:00,14.0,14.0,14.0,9.8,76.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,355.0,1017.6,1017.6,2.7,5.1
2024-05-08 21:50:24+02:00,13.9,13.9,13.9,10.0,77.0,21.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,27.0,1017.8,1017.8,2.7,5.1
2024-05-08 21:54:40+02:00,13.7,13.7,13.5,9.8,77.0,21.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,3.6,304.0,1017.8,1017.8,2.7,5.1
2024-05-08 22:01:04+02:00,13.5,13.5,13.4,9.8,79.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,109.0,1017.9,1017.9,2.7,5.1
2024-05-08 22:05:20+02:00,13.0,13.0,12.5,9.8,81.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,3.6,104.0,1017.9,1017.9,2.7,5.1
2024-05-08 22:09:36+02:00,12.8,12.8,12.3,9.8,82.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,3.6,104.0,1017.9,1017.9,2.7,5.1
2024-05-08 22:16:00+02:00,12.6,12.6,12.3,9.8,83.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,2.5,108.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:20:16+02:00,12.4,12.4,11.8,9.7,84.0,20.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,3.2,110.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:24:32+02:00,12.2,12.2,11.7,9.6,84.0,20.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,112.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:30:56+02:00,12.2,12.2,11.6,9.7,85.0,20.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,3.2,108.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:35:12+02:00,12.0,12.0,11.4,9.6,85.0,20.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.2,105.0,1018.1,1018.1,2.7,5.1
2024-05-08 22:39:28+02:00,11.8,11.8,11.3,9.6,86.0,20.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,108.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:45:52+02:00,11.7,11.7,11.2,9.6,87.0,20.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,3.6,109.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:50:08+02:00,11.6,11.6,11.0,9.5,87.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,3.6,106.0,1018.0,1018.0,2.7,5.1
2024-05-08 22:54:24+02:00,11.6,11.6,11.0,9.6,88.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,3.6,116.0,1018.1,1018.1,2.7,5.1
2024-05-08 23:00:48+02:00,11.5,11.5,10.9,9.7,88.0,20.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,4.3,113.0,1018.2,1018.2,2.7,5.1
2024-05-08 23:05:04+02:00,11.3,11.3,10.8,9.5,88.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,4.3,112.0,1018.1,1018.1,2.7,5.1
2024-05-08 23:09:20+02:00,11.3,11.3,10.6,9.4,88.0,19.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,4.3,115.0,1018.2,1018.2,2.7,5.1
2024-05-08 23:15:44+02:00,11.2,11.2,10.5,9.5,89.0,19.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,4.3,114.0,1018.1,1018.1,2.7,5.1
2024-05-08 23:20:00+02:00,11.1,11.1,10.4,9.5,90.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.3,119.0,1018.1,1018.1,2.7,5.1
2024-05-08 23:24:16+02:00,11.0,11.0,10.3,9.5,90.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.0,115.0,1018.1,1018.1,2.7,5.1
2024-05-08 23:30:40+02:00,10.9,10.9,10.3,9.5,91.0,19.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,4.0,110.0,1018.1,1018.1,2.7,5.1
2024-05-08 23:34:56+02:00,10.9,10.9,10.3,9.6,92.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,4.0,110.0,1018.2,1018.2,2.7,5.0
2024-05-08 23:39:12+02:00,10.8,10.8,10.3,9.5,92.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.2,105.0,1018.1,1018.1,2.7,5.0
2024-05-08 23:45:36+02:00,10.6,10.6,10.1,9.4,92.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,108.0,1018.1,1018.1,2.7,5.0
2024-05-08 23:49:52+02:00,10.4,10.4,10.1,9.2,92.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,103.0,1018.1,1018.1,2.7,5.0
2024-05-08 23:54:08+02:00,10.2,10.2,9.8,9.0,92.0,19.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,2.5,95.0,1018.2,1018.2,2.7,5.0
2024-05-09 00:00:00+02:00,10.1,10.1,9.6,9.0,93.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.2,111.0,1018.2,1018.2,2.7,5.0
2024-05-09 00:05:00+02:00,10.2,10.2,9.5,9.2,94.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,3.6,113.0,1018.2,1018.2,2.7,5.0
2024-05-09 00:10:00+02:00,10.1,10.1,9.4,9.1,94.0,18.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,110.0,1018.3,1018.3,2.7,5.0
2024-05-09 00:15:00+02:00,10.0,10.0,9.2,9.1,94.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,4.0,111.0,1018.3,1018.3,2.7,5.0
2024-05-09 00:20:00+02:00,10.0,10.0,9.2,9.1,94.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,4.3,108.0,1018.3,1018.3,2.7,5.0
