datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-09 10:35:00+02:00,18.4,18.4,18.5,11.2,63.0,20.9,86.0,396.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,8.3,297.0,1018.0,1018.0,2.7,5.3
2024-05-09 10:40:00+02:00,18.8,18.8,18.0,10.5,58.0,21.2,86.0,409.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,9.0,262.0,1018.0,1018.0,2.7,5.3
2024-05-09 10:45:00+02:00,18.0,18.0,17.3,10.1,60.0,21.5,86.0,418.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,7.9,5.0,1017.9,1017.9,2.7,5.3
2024-05-09 10:50:00+02:00,18.7,18.7,18.3,10.5,59.0,21.7,86.0,423.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,6.5,301.0,1017.9,1017.9,2.7,5.3
2024-05-09 10:55:00+02:00,18.3,18.3,17.5,10.6,61.0,21.9,86.0,433.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,9.4,317.0,1017.9,1017.9,2.7,5.3
2024-05-09 11:00:00+02:00,18.1,18.1,17.7,10.4,61.0,22.2,85.0,439.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,9.7,344.0,1017.9,1017.9,2.7,5.3
2024-05-09 11:05:00+02:00,18.7,18.7,18.2,10.1,57.0,22.4,85.0,448.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,7.2,46.0,1017.8,1017.8,2.7,5.3
2024-05-09 11:10:00+02:00,18.4,18.4,17.2,10.2,59.0,22.7,85.0,463.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.0,13.3,6.0,1017.8,1017.8,2.7,5.3
2024-05-09 11:15:00+02:00,18.3,18.3,17.9,9.7,57.0,22.9,85.0,464.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,9.4,185.0,1017.8,1017.8,2.7,5.3
2024-05-09 11:20:00+02:00,19.3,19.3,18.5,10.1,55.0,23.2,85.0,471.3,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,13.0,260.0,1017.8,1017.8,2.7,5.3
2024-05-09 11:25:00+02:00,19.1,19.1,18.3,9.9,55.0,23.4,85.0,473.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,8.3,307.0,1017.9,1017.9,2.7,5.3
2024-05-09 11:30:00+02:00,19.3,19.3,18.7,9.5,53.0,23.6,84.0,481.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,9.7,4.0,1017.8,1017.8,2.7,5.3
2024-05-09 11:35:00+02:00,20.3,20.3,19.8,9.9,51.0,23.9,84.0,492.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,14.4,12.0,1017.7,1017.7,2.7,5.3
2024-05-09 11:40:00+02:00,19.9,19.9,19.2,9.3,50.0,24.1,84.0,513.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,14.4,336.0,1017.7,1017.7,2.7,5.3
2024-05-09 11:45:00+02:00,19.9,19.9,19.1,9.4,51.0,24.3,84.0,517.3,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,10.1,30.0,1017.6,1017.6,2.7,5.3
2024-05-09 11:50:00+02:00,19.6,19.6,18.9,9.0,51.0,24.6,84.0,501.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,5.8,2.0,1017.7,1017.7,2.7,5.3
2024-05-09 11:55:00+02:00,19.3,19.3,18.5,9.3,53.0,24.7,84.0,164.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,10.8,350.0,1017.6,1017.6,2.7,5.3
2024-05-09 12:00:00+02:00,18.5,18.5,17.8,9.0,54.0,24.9,84.0,215.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,5.8,85.0,1017.6,1017.6,2.7,5.3
2024-05-09 12:05:00+02:00,18.7,18.7,18.0,9.0,53.0,25.0,83.0,519.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,8.6,127.0,1017.5,1017.5,2.7,5.3
2024-05-09 12:10:00+02:00,18.7,18.7,17.3,8.6,52.0,25.2,83.0,308.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,10.1,283.0,1017.5,1017.5,2.7,5.3
2024-05-09 12:15:00+02:00,18.9,18.9,18.0,8.5,51.0,25.3,83.0,562.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,7.6,265.0,1017.5,1017.5,2.7,5.3
2024-05-09 12:20:00+02:00,19.9,19.9,19.1,8.1,46.0,25.3,83.0,563.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,6.1,199.0,1017.4,1017.4,2.7,5.3
2024-05-09 12:25:00+02:00,20.5,20.5,19.7,8.2,45.0,25.3,83.0,567.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,7.9,246.0,1017.3,1017.3,2.7,5.3
2024-05-09 12:30:00+02:00,21.8,21.8,21.0,8.5,43.0,25.5,83.0,551.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,5.4,176.0,1017.4,1017.4,2.7,5.3
2024-05-09 12:35:00+02:00,22.6,22.6,22.1,9.1,42.0,25.6,83.0,556.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,5.0,182.0,1017.3,1017.3,2.7,5.3
2024-05-09 12:40:00+02:00,23.5,23.5,22.7,8.7,39.0,25.7,83.0,584.9,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,4.3,227.0,1017.1,1017.1,2.7,5.3
2024-05-09 12:45:00+02:00,23.3,23.3,22.6,9.4,41.0,25.9,83.0,587.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.8,121.0,1017.1,1017.1,2.68,5.3
2024-05-09 12:50:00+02:00,21.9,21.9,21.3,8.8,43.0,26.0,83.0,414.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,7.6,124.0,1016.9,1016.9,2.68,5.3
2024-05-09 12:55:00+02:00,22.1,22.1,21.2,8.7,42.0,26.2,83.0,613.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,6.1,149.0,1017.0,1017.0,2.68,5.3
2024-05-09 13:00:00+02:00,21.7,21.7,21.0,8.8,44.0,26.3,83.0,270.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,6.8,160.0,1017.0,1017.0,2.68,5.3
2024-05-09 13:05:00+02:00,20.9,20.9,19.6,9.0,46.0,26.3,83.0,601.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,11.9,283.0,1017.0,1017.0,2.68,5.3
2024-05-09 13:10:00+02:00,20.5,20.5,19.2,8.7,47.0,26.5,83.0,572.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,11.9,296.0,1017.0,1017.0,2.68,5.3
2024-05-09 13:15:00+02:00,20.2,20.2,18.9,8.2,46.0,26.6,83.0,183.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,14.4,266.0,1017.0,1017.0,2.7,5.3
2024-05-09 13:20:00+02:00,20.1,20.1,19.1,8.3,47.0,26.7,83.0,186.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,5.4,300.0,1016.9,1016.9,2.7,5.3
2024-05-09 13:25:00+02:00,20.6,20.6,20.0,8.7,46.0,26.7,83.0,181.4,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,5.4,248.0,1017.0,1017.0,2.7,5.3
2024-05-09 13:30:00+02:00,20.4,20.4,19.8,8.0,45.0,26.7,83.0,178.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.0,5.0,198.0,1016.8,1016.8,2.7,5.3
2024-05-09 13:35:00+02:00,20.2,20.2,19.2,8.1,46.0,26.8,83.0,173.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,5.8,281.0,1016.8,1016.8,2.7,5.3
2024-05-09 13:40:00+02:00,20.0,20.0,19.2,8.0,46.0,26.8,83.0,168.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,4.0,281.0,1016.7,1016.7,2.7,5.3
2024-05-09 13:45:00+02:00,19.9,19.9,19.0,8.7,48.0,26.8,83.0,196.9,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,5.8,142.0,1016.6,1016.6,2.7,5.3
2024-05-09 13:50:00+02:00,20.0,20.0,19.6,9.1,49.0,26.8,83.0,415.9,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.6,314.0,1016.5,1016.5,2.7,5.3
2024-05-09 13:55:00+02:00,20.5,20.5,19.2,8.9,47.0,26.8,83.0,584.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,14.0,283.0,1016.4,1016.4,2.7,5.3
2024-05-09 14:00:00+02:00,21.0,21.0,20.0,8.8,46.0,26.8,83.0,574.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,14.0,266.0,1016.4,1016.4,2.7,5.3
2024-05-09 14:05:00+02:00,21.6,21.6,20.3,8.5,43.0,26.9,83.0,566.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,8.3,343.0,1016.3,1016.3,2.7,5.3
2024-05-09 14:10:00+02:00,21.3,21.3,20.3,8.4,43.0,27.0,83.0,598.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,9.0,326.0,1016.4,1016.4,2.7,5.3
2024-05-09 14:15:00+02:00,22.3,22.3,21.1,8.6,42.0,27.2,83.0,593.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,10.1,282.0,1016.3,1016.3,2.7,5.3
2024-05-09 14:20:00+02:00,22.0,22.0,20.9,8.7,42.0,27.3,83.0,560.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,9.7,350.0,1016.2,1016.2,2.7,5.3
2024-05-09 14:25:00+02:00,22.3,22.3,21.0,8.3,41.0,27.3,83.0,607.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,9.7,259.0,1016.2,1016.2,2.68,5.3
2024-05-09 14:30:00+02:00,22.4,22.4,20.7,8.6,41.0,27.5,83.0,604.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.1,12.6,340.0,1016.1,1016.1,2.68,5.3
2024-05-09 14:35:00+02:00,21.1,21.1,19.9,8.2,43.0,27.6,83.0,550.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,10.8,100.0,1016.1,1016.1,2.68,5.3
2024-05-09 14:40:00+02:00,20.8,20.8,19.6,8.0,44.0,27.7,83.0,183.8,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,10.1,52.0,1016.1,1016.1,2.68,5.3
2024-05-09 14:45:00+02:00,20.6,20.6,19.9,8.7,46.0,27.7,83.0,172.8,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,8.6,122.0,1015.9,1015.9,2.7,5.3
2024-05-09 14:50:00+02:00,20.3,20.3,19.5,9.4,50.0,27.7,83.0,175.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,5.0,114.0,1015.9,1015.9,2.7,5.3
2024-05-09 14:55:00+02:00,20.1,20.1,19.2,7.8,45.0,27.7,83.0,182.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.7,142.0,1016.0,1016.0,2.7,5.3
2024-05-09 15:00:00+02:00,20.5,20.5,19.4,7.7,44.0,27.6,83.0,182.4,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,6.5,253.0,1015.9,1015.9,2.7,5.3
2024-05-09 15:05:00+02:00,20.3,20.3,18.6,8.7,47.0,27.6,83.0,157.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,10.4,292.0,1015.9,1015.9,2.7,5.3
2024-05-09 15:10:00+02:00,19.8,19.8,18.8,8.5,48.0,27.5,83.0,139.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,10.4,296.0,1015.9,1015.9,2.7,5.3
2024-05-09 15:15:00+02:00,19.8,19.8,18.9,8.5,48.0,27.5,83.0,143.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,6.5,302.0,1015.8,1015.8,2.7,5.3
2024-05-09 15:20:00+02:00,20.1,20.1,19.3,8.2,46.0,27.4,83.0,153.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,8.3,336.0,1015.8,1015.8,2.7,5.3
2024-05-09 15:25:00+02:00,20.0,20.0,19.3,8.1,46.0,27.4,83.0,138.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,5.4,51.0,1015.8,1015.8,2.7,5.3
2024-05-09 15:30:00+02:00,20.0,20.0,19.3,8.2,46.0,27.3,83.0,140.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,4.7,92.0,1015.8,1015.8,2.7,5.3
2024-05-09 15:35:00+02:00,19.9,19.9,19.1,8.4,47.0,27.3,83.0,241.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,5.0,142.0,1015.8,1015.8,2.7,5.3
2024-05-09 15:40:00+02:00,20.0,20.0,19.1,8.6,48.0,27.2,83.0,520.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,5.0,116.0,1015.7,1015.7,2.7,5.3
2024-05-09 15:45:00+02:00,20.7,20.7,20.2,8.8,46.0,27.2,83.0,381.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.6,138.0,1015.6,1015.6,2.7,5.3
2024-05-09 15:50:00+02:00,21.2,21.2,20.6,8.4,44.0,27.2,83.0,475.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,5.4,7.0,1015.6,1015.6,2.7,5.3
2024-05-09 15:55:00+02:00,22.0,22.0,21.0,8.9,43.0,27.2,83.0,482.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,6.8,282.0,1015.6,1015.6,2.7,5.3
2024-05-09 16:00:00+02:00,21.1,21.1,19.5,8.6,44.0,27.2,83.0,257.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,14.4,301.0,1015.6,1015.6,2.7,5.3
2024-05-09 16:05:00+02:00,20.8,20.8,19.5,8.6,46.0,27.2,83.0,427.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,7.6,308.0,1015.5,1015.5,2.7,5.3
2024-05-09 16:10:00+02:00,20.9,20.9,19.4,8.6,45.0,27.2,83.0,401.9,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,8.6,274.0,1015.4,1015.4,2.7,5.3
2024-05-09 16:15:00+02:00,21.0,21.0,19.3,8.6,45.0,27.2,83.0,422.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.9,10.1,286.0,1015.4,1015.4,2.7,5.3
2024-05-09 16:20:00+02:00,20.8,20.8,19.7,8.5,45.0,27.2,83.0,363.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,8.6,295.0,1015.3,1015.3,2.7,5.3
2024-05-09 16:25:00+02:00,21.9,21.9,21.0,8.4,42.0,27.1,83.0,356.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,9.0,280.0,1015.3,1015.3,2.7,5.3
2024-05-09 16:30:00+02:00,21.2,21.2,19.9,8.2,43.0,27.1,83.0,295.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.4,10.8,281.0,1015.3,1015.3,2.7,5.3
2024-05-09 16:35:00+02:00,21.4,21.4,20.7,8.8,44.0,27.1,84.0,289.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,4.3,258.0,1015.2,1015.2,2.7,5.3
2024-05-09 16:40:00+02:00,21.5,21.5,20.4,8.5,43.0,27.1,84.0,253.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,6.5,287.0,1015.1,1015.1,2.7,5.3
2024-05-09 16:45:00+02:00,21.6,21.6,21.1,8.3,42.0,27.1,84.0,271.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,5.0,233.0,1015.2,1015.2,2.7,5.3
2024-05-09 16:50:00+02:00,21.8,21.8,21.0,9.3,45.0,27.0,84.0,281.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,7.9,315.0,1015.1,1015.1,2.7,5.3
2024-05-09 16:55:00+02:00,21.4,21.4,20.3,8.6,44.0,27.1,84.0,327.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,7.9,264.0,1014.9,1014.9,2.7,5.3
2024-05-09 17:00:00+02:00,21.8,21.8,20.6,8.3,42.0,27.0,84.0,332.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,6.5,269.0,1014.9,1014.9,2.7,5.3
2024-05-09 17:05:00+02:00,22.1,22.1,21.2,7.8,40.0,27.0,84.0,313.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,4.7,142.0,1014.8,1014.8,2.7,5.3
2024-05-09 17:10:00+02:00,22.5,22.5,21.9,8.5,41.0,27.0,84.0,320.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,7.2,225.0,1014.8,1014.8,2.7,5.3
2024-05-09 17:15:00+02:00,21.6,21.6,19.9,8.5,43.0,27.0,84.0,334.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,13.0,305.0,1014.7,1014.7,2.7,5.3
2024-05-09 17:20:00+02:00,21.4,21.4,20.2,8.2,43.0,27.0,84.0,336.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,10.1,272.0,1014.7,1014.7,2.7,5.3
2024-05-09 17:25:00+02:00,22.3,22.3,20.9,8.9,42.0,27.0,84.0,333.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,13.3,262.0,1014.7,1014.7,2.7,5.3
2024-05-09 17:30:00+02:00,22.0,22.0,21.2,8.5,42.0,27.1,84.0,314.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,12.2,259.0,1014.7,1014.7,2.7,5.3
2024-05-09 17:35:00+02:00,22.5,22.5,22.0,8.9,42.0,27.1,85.0,280.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,7.6,337.0,1014.6,1014.6,2.7,5.3
2024-05-09 17:40:00+02:00,22.1,22.1,21.2,9.1,43.0,27.1,85.0,206.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,10.4,295.0,1014.7,1014.7,2.7,5.3
2024-05-09 17:45:00+02:00,21.3,21.3,19.9,9.1,46.0,27.0,85.0,160.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,13.7,264.0,1014.6,1014.6,2.7,5.3
2024-05-09 17:50:00+02:00,20.9,20.9,18.9,8.8,46.0,27.0,85.0,189.9,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.7,11.9,286.0,1014.6,1014.6,2.7,5.3
2024-05-09 17:55:00+02:00,20.8,20.8,19.2,8.7,46.0,27.0,85.0,163.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,11.2,315.0,1014.6,1014.6,2.7,5.3
2024-05-09 18:00:00+02:00,20.5,20.5,19.2,8.5,46.0,27.0,85.0,127.9,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,11.5,325.0,1014.6,1014.6,2.7,5.3
2024-05-09 18:05:00+02:00,20.4,20.4,19.1,8.1,45.0,26.9,85.0,97.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,7.2,324.0,1014.5,1014.5,2.7,5.3
2024-05-09 18:10:00+02:00,20.4,20.4,19.4,8.3,46.0,26.9,85.0,82.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,10.8,355.0,1014.5,1014.5,2.7,5.3
2024-05-09 18:15:00+02:00,20.3,20.3,19.6,8.3,46.0,26.8,85.0,70.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,10.8,75.0,1014.4,1014.4,2.7,5.3
2024-05-09 18:20:00+02:00,20.3,20.3,19.6,8.4,46.0,26.8,85.0,66.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,5.0,296.0,1014.5,1014.5,2.7,5.3
2024-05-09 18:25:00+02:00,20.3,20.3,19.5,8.8,48.0,26.7,85.0,66.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,5.0,0.0,1014.4,1014.4,2.7,5.3
2024-05-09 18:30:00+02:00,20.2,20.2,19.6,8.6,47.0,26.7,85.0,70.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,5.4,342.0,1014.4,1014.4,2.7,5.3
2024-05-09 18:35:00+02:00,20.0,20.0,19.0,8.6,48.0,26.7,85.0,74.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,8.3,296.0,1014.4,1014.4,2.7,5.3
2024-05-09 18:40:00+02:00,19.8,19.8,18.2,8.5,48.0,26.6,85.0,76.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,9.4,351.0,1014.4,1014.4,2.7,5.3
2024-05-09 18:45:00+02:00,19.8,19.8,18.2,8.3,48.0,26.6,85.0,78.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,10.4,279.0,1014.3,1014.3,2.7,5.2
2024-05-09 18:50:00+02:00,19.8,19.8,18.2,8.2,47.0,26.5,85.0,79.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.1,6.5,304.0,1014.3,1014.3,2.7,5.2
2024-05-09 18:55:00+02:00,19.8,19.8,18.3,8.6,49.0,26.4,85.0,89.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,10.8,287.0,1014.3,1014.3,2.7,5.2
2024-05-09 19:00:00+02:00,19.8,19.8,18.1,8.7,49.0,26.3,85.0,93.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.6,9.7,283.0,1014.3,1014.3,2.7,5.2
2024-05-09 19:05:00+02:00,20.0,20.0,18.3,8.9,49.0,26.3,85.0,93.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.3,13.0,275.0,1014.3,1014.3,2.7,5.2
2024-05-09 19:10:00+02:00,19.9,19.9,18.1,8.9,49.0,26.3,85.0,91.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.8,13.0,300.0,1014.4,1014.4,2.7,5.2
2024-05-09 19:15:00+02:00,19.8,19.8,17.6,8.8,49.0,26.2,85.0,85.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.7,17.6,277.0,1014.4,1014.4,2.7,5.2
2024-05-09 19:20:00+02:00,19.7,19.7,18.5,9.4,51.0,26.2,85.0,74.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,9.0,279.0,1014.4,1014.4,2.7,5.2
2024-05-09 19:25:00+02:00,19.6,19.6,18.3,9.6,52.0,26.1,85.0,67.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,10.8,278.0,1014.2,1014.2,2.7,5.2
2024-05-09 19:30:00+02:00,19.3,19.3,18.3,9.4,53.0,26.1,85.0,60.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,13.0,285.0,1014.3,1014.3,2.7,5.2
2024-05-09 19:35:00+02:00,19.4,19.4,18.0,9.3,52.0,26.0,85.0,60.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,11.2,274.0,1014.2,1014.2,2.7,5.2
2024-05-09 19:40:00+02:00,19.4,19.4,18.1,9.3,52.0,26.0,85.0,61.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,11.9,277.0,1014.2,1014.2,2.7,5.2
2024-05-09 19:45:00+02:00,19.3,19.3,17.8,9.5,53.0,25.9,84.0,59.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.1,11.2,279.0,1014.3,1014.3,2.7,5.2
2024-05-09 19:50:00+02:00,19.1,19.1,17.9,9.6,54.0,25.8,84.0,53.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,12.6,304.0,1014.3,1014.3,2.7,5.2
2024-05-09 19:55:00+02:00,19.0,19.0,17.8,9.3,53.0,25.8,84.0,49.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,9.4,275.0,1014.1,1014.1,2.7,5.2
2024-05-09 20:00:00+02:00,19.0,19.0,17.3,9.4,54.0,25.7,84.0,47.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.9,14.4,288.0,1014.2,1014.2,2.7,5.2
2024-05-09 20:05:00+02:00,18.9,18.9,17.5,9.4,54.0,25.6,84.0,43.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,13.7,290.0,1014.2,1014.2,2.7,5.2
2024-05-09 20:10:00+02:00,18.8,18.8,17.9,9.4,54.0,25.5,84.0,38.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.4,12.2,276.0,1014.2,1014.2,2.7,5.2
2024-05-09 20:15:00+02:00,18.8,18.8,17.7,9.5,55.0,25.4,84.0,33.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,13.3,305.0,1014.2,1014.2,2.7,5.2
2024-05-09 20:20:00+02:00,18.6,18.6,17.1,9.4,55.0,25.4,84.0,28.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.0,14.8,293.0,1014.3,1014.3,2.7,5.2
2024-05-09 20:25:00+02:00,18.5,18.5,17.5,9.2,55.0,25.3,84.0,23.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,14.0,280.0,1014.3,1014.3,2.7,5.2
