datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-09 20:30:00+02:00,18.4,18.4,17.6,9.2,55.0,25.2,84.0,20.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,10.4,280.0,1014.3,1014.3,2.7,5.2
2024-05-09 20:35:00+02:00,18.3,18.3,17.5,9.3,56.0,25.2,84.0,18.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,5.4,302.0,1014.4,1014.4,2.7,5.2
2024-05-09 20:40:00+02:00,18.2,18.2,17.3,9.5,57.0,25.1,84.0,16.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,7.9,293.0,1014.3,1014.3,2.7,5.2
2024-05-09 20:45:00+02:00,18.2,18.2,17.2,9.4,57.0,25.0,84.0,13.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,7.6,305.0,1014.5,1014.5,2.7,5.2
2024-05-09 20:50:00+02:00,18.0,18.0,17.1,9.5,57.0,24.9,84.0,10.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,8.3,300.0,1014.4,1014.4,2.7,5.2
2024-05-09 20:55:00+02:00,18.0,18.0,16.9,9.4,57.0,24.8,84.0,7.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,7.6,298.0,1014.4,1014.4,2.7,5.2
2024-05-09 21:00:00+02:00,17.9,17.9,16.9,9.3,57.0,24.8,84.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,6.8,341.0,1014.5,1014.5,2.7,5.2
2024-05-09 21:05:00+02:00,17.8,17.8,16.9,9.4,58.0,24.7,84.0,3.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,6.8,304.0,1014.6,1014.6,2.7,5.2
2024-05-09 21:10:00+02:00,17.7,17.7,16.9,9.6,59.0,24.6,84.0,2.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,7.9,312.0,1014.7,1014.7,2.7,5.2
2024-05-09 21:15:00+02:00,17.5,17.5,17.2,9.5,60.0,24.5,84.0,1.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,3.2,317.0,1014.7,1014.7,2.7,5.2
2024-05-09 21:20:00+02:00,17.2,17.2,17.1,9.8,62.0,24.4,84.0,0.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,1.8,359.0,1014.6,1014.6,2.7,5.2
2024-05-09 21:25:00+02:00,16.6,16.6,16.5,10.0,65.0,24.3,84.0,0.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.2,119.0,1014.7,1014.7,2.7,5.2
2024-05-09 21:30:00+02:00,16.0,16.0,15.9,10.2,68.0,24.2,84.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,2.9,126.0,1014.6,1014.6,2.7,5.2
2024-05-09 21:35:00+02:00,15.6,15.6,15.5,10.1,70.0,24.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.9,126.0,1014.7,1014.7,2.7,5.2
2024-05-09 21:40:00+02:00,15.3,15.3,15.3,10.0,71.0,24.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,111.0,1014.7,1014.7,2.7,5.2
2024-05-09 21:45:00+02:00,15.0,15.0,15.0,9.9,72.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,115.0,1014.7,1014.7,2.7,5.2
2024-05-09 21:50:00+02:00,14.6,14.6,14.3,10.3,75.0,23.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,2.9,112.0,1014.8,1014.8,2.7,5.2
2024-05-09 21:55:00+02:00,14.3,14.3,14.1,10.0,76.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,110.0,1014.8,1014.8,2.7,5.2
2024-05-09 22:00:00+02:00,14.2,14.2,13.9,10.1,77.0,23.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,2.9,116.0,1014.8,1014.8,2.7,5.2
2024-05-09 22:05:00+02:00,13.9,13.9,13.8,10.0,77.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,116.0,1014.8,1014.8,2.7,5.2
2024-05-09 22:10:00+02:00,13.8,13.8,13.8,10.1,79.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,89.0,1014.9,1014.9,2.7,5.2
2024-05-09 22:20:00+02:00,13.3,13.3,13.4,10.1,81.0,23.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,8.0,1015.0,1015.0,2.7,5.1
2024-05-09 22:25:00+02:00,13.1,13.1,12.9,10.1,82.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,113.0,1015.0,1015.0,2.7,5.1
2024-05-09 22:30:00+02:00,12.9,12.9,12.9,10.0,82.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,93.0,1015.0,1015.0,2.7,5.1
2024-05-09 22:35:00+02:00,12.7,12.7,12.5,10.0,84.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.6,113.0,1015.1,1015.1,2.7,5.1
2024-05-09 22:40:00+02:00,12.6,12.6,12.2,10.1,84.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,4.0,109.0,1015.0,1015.0,2.7,5.1
2024-05-09 22:45:00+02:00,12.6,12.6,12.7,10.2,85.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,88.0,1015.2,1015.2,2.7,5.1
2024-05-09 22:50:00+02:00,12.5,12.5,12.5,10.2,86.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,124.0,1015.2,1015.2,2.7,5.1
2024-05-09 22:55:00+02:00,12.3,12.3,12.4,10.1,86.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,120.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:00:00+02:00,12.3,12.3,12.4,10.2,87.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,128.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:05:00+02:00,12.1,12.1,12.0,10.0,87.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.2,126.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:10:00+02:00,12.2,12.2,12.2,10.0,87.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,82.0,1015.0,1015.0,2.7,5.1
2024-05-09 23:15:00+02:00,12.4,12.4,12.3,10.0,86.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,73.0,1015.0,1015.0,2.7,5.1
2024-05-09 23:20:00+02:00,12.5,12.5,12.4,10.1,85.0,21.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,29.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:25:00+02:00,12.6,12.6,12.6,10.1,85.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,120.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:30:00+02:00,12.8,12.8,12.9,10.2,84.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,46.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:35:00+02:00,12.5,12.5,12.3,10.1,85.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,3.6,115.0,1015.2,1015.2,2.7,5.1
2024-05-09 23:40:00+02:00,12.2,12.2,11.8,10.0,86.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,3.6,106.0,1015.0,1015.0,2.7,5.1
2024-05-09 23:45:00+02:00,12.2,12.2,12.0,10.1,87.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,3.6,116.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:50:00+02:00,12.1,12.1,11.8,10.0,87.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.2,117.0,1015.1,1015.1,2.7,5.1
2024-05-09 23:55:00+02:00,12.1,12.1,11.7,10.0,87.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.0,110.0,1015.0,1015.0,2.7,5.1
2024-05-10 00:00:00+02:00,12.1,12.1,11.9,9.9,87.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.6,109.0,1015.1,1015.1,2.7,5.1
2024-05-10 00:05:00+02:00,12.1,12.1,11.7,10.0,87.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,3.6,109.0,1015.1,1015.1,2.7,5.0
2024-05-10 00:10:00+02:00,12.1,12.1,11.7,10.0,87.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.3,111.0,1015.0,1015.0,2.7,5.0
2024-05-10 00:15:00+02:00,12.0,12.0,11.6,9.9,87.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,3.6,110.0,1015.0,1015.0,2.7,5.0
2024-05-10 00:20:00+02:00,11.9,11.9,11.4,10.0,88.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.0,113.0,1015.1,1015.1,2.7,5.0
2024-05-10 00:25:00+02:00,11.8,11.8,11.2,10.0,89.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,4.0,115.0,1015.1,1015.1,2.7,5.0
2024-05-10 00:30:00+02:00,11.7,11.7,11.1,9.9,89.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.0,112.0,1015.2,1015.2,2.7,5.0
2024-05-10 00:35:00+02:00,11.6,11.6,10.9,10.0,90.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,4.7,117.0,1015.1,1015.1,2.7,5.0
2024-05-10 00:40:00+02:00,11.4,11.4,10.8,9.9,90.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,4.3,116.0,1015.1,1015.1,2.7,5.0
2024-05-10 00:45:00+02:00,11.4,11.4,10.8,9.8,90.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.3,114.0,1015.0,1015.0,2.7,5.0
2024-05-10 00:50:00+02:00,11.4,11.4,10.9,9.8,90.0,19.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,4.0,110.0,1015.0,1015.0,2.7,5.0
2024-05-10 00:55:00+02:00,11.2,11.2,10.7,9.8,90.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,4.0,116.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:00:00+02:00,11.1,11.1,10.7,9.7,91.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.2,101.0,1014.9,1014.9,2.7,5.0
2024-05-10 01:05:00+02:00,10.9,10.9,10.7,9.5,91.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,2.9,122.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:10:00+02:00,10.7,10.7,10.5,9.3,91.0,19.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,98.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:15:00+02:00,10.6,10.6,10.2,9.4,92.0,19.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.2,106.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:20:00+02:00,10.7,10.7,10.3,9.6,93.0,19.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,2.9,105.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:25:00+02:00,10.5,10.5,10.3,9.4,93.0,19.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.6,117.0,1015.1,1015.1,2.7,5.0
2024-05-10 01:30:00+02:00,10.4,10.4,10.0,9.4,93.0,19.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,2.9,112.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:35:00+02:00,10.4,10.4,10.3,9.4,94.0,19.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,119.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:40:00+02:00,10.6,10.6,10.5,9.6,94.0,19.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,338.0,1015.0,1015.0,2.7,5.0
2024-05-10 01:45:00+02:00,10.7,10.7,10.7,9.6,93.0,19.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,341.0,1014.9,1014.9,2.7,5.0
2024-05-10 01:50:00+02:00,10.7,10.7,10.6,9.6,93.0,18.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,102.0,1014.9,1014.9,2.7,5.0
2024-05-10 01:55:00+02:00,10.4,10.4,10.0,9.3,93.0,18.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.9,110.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:00:00+02:00,10.3,10.3,10.1,9.3,94.0,18.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,56.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:05:00+02:00,10.4,10.4,10.3,9.4,94.0,18.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,7.0,1015.0,1015.0,2.7,4.9
2024-05-10 02:10:00+02:00,10.4,10.4,10.4,9.5,94.0,18.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,18.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:15:00+02:00,10.4,10.4,10.3,9.4,94.0,18.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,67.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:20:00+02:00,10.1,10.1,9.6,9.2,94.0,18.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,2.5,108.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:25:00+02:00,10.0,10.0,9.3,9.2,95.0,18.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,4.0,110.0,1014.7,1014.7,2.7,4.9
2024-05-10 02:30:00+02:00,9.9,9.9,9.2,9.2,95.0,18.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,4.0,104.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:35:00+02:00,9.8,9.8,9.2,9.2,96.0,18.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,4.0,106.0,1014.7,1014.7,2.7,4.9
2024-05-10 02:40:00+02:00,9.8,9.8,9.2,9.2,96.0,18.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,3.2,106.0,1014.9,1014.9,2.7,4.9
2024-05-10 02:45:00+02:00,9.7,9.7,9.4,9.1,96.0,18.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,65.0,1014.8,1014.8,2.7,4.9
2024-05-10 02:50:00+02:00,9.8,9.8,9.6,9.2,96.0,18.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,43.0,1014.6,1014.6,2.7,4.9
2024-05-10 02:55:00+02:00,9.8,9.8,9.6,9.2,96.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,57.0,1014.5,1014.5,2.7,4.9
2024-05-10 03:00:00+02:00,9.6,9.6,8.9,9.0,96.0,17.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,4.3,101.0,1014.5,1014.5,2.7,4.9
2024-05-10 03:05:00+02:00,9.5,9.5,8.6,9.0,96.0,17.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,4.3,114.0,1014.5,1014.5,2.7,4.9
2024-05-10 03:10:00+02:00,9.4,9.4,8.7,8.9,97.0,17.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,4.3,112.0,1014.4,1014.4,2.7,4.9
2024-05-10 03:15:00+02:00,9.3,9.3,9.0,8.8,97.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,110.0,1014.5,1014.5,2.7,4.9
2024-05-10 03:20:00+02:00,9.1,9.1,8.5,8.6,97.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.5,102.0,1014.4,1014.4,2.7,4.9
2024-05-10 03:25:00+02:00,9.2,9.2,8.3,8.8,97.0,17.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,4.0,114.0,1014.3,1014.3,2.7,4.9
2024-05-10 03:30:00+02:00,9.3,9.3,8.5,8.8,97.0,17.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.0,112.0,1014.3,1014.3,2.7,4.9
2024-05-10 03:35:00+02:00,9.3,9.3,8.5,8.8,97.0,17.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,3.2,113.0,1014.2,1014.2,2.7,4.8
2024-05-10 03:40:00+02:00,9.2,9.2,8.5,8.8,97.0,17.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,3.2,104.0,1014.1,1014.1,2.7,4.8
2024-05-10 03:45:00+02:00,9.0,9.0,8.4,8.6,97.0,17.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,2.9,104.0,1014.1,1014.1,2.7,4.8
2024-05-10 03:50:00+02:00,9.0,9.0,8.6,8.5,97.0,17.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,57.0,1014.2,1014.2,2.7,4.8
2024-05-10 03:55:00+02:00,9.2,9.2,8.9,8.8,97.0,17.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,31.0,1014.2,1014.2,2.7,4.8
2024-05-10 04:00:00+02:00,9.2,9.2,8.9,8.9,98.0,17.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,8.0,1014.1,1014.1,2.7,4.8
2024-05-10 04:05:00+02:00,9.2,9.2,8.5,8.7,97.0,17.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.2,119.0,1014.2,1014.2,2.7,4.8
2024-05-10 04:10:00+02:00,9.1,9.1,8.2,8.8,98.0,17.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,5.0,118.0,1014.1,1014.1,2.7,4.8
2024-05-10 04:15:00+02:00,9.0,9.0,8.3,8.7,98.0,16.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,4.7,108.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:20:00+02:00,8.8,8.8,8.1,8.5,98.0,16.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.5,102.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:25:00+02:00,8.7,8.7,8.2,8.4,98.0,16.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,100.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:30:00+02:00,8.7,8.7,8.3,8.4,98.0,16.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,129.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:35:00+02:00,8.7,8.7,8.2,8.4,98.0,16.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,128.0,1013.9,1013.9,2.7,4.8
2024-05-10 04:40:00+02:00,8.7,8.7,8.2,8.4,98.0,16.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,61.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:45:00+02:00,8.5,8.5,7.9,8.2,98.0,16.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.5,101.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:50:00+02:00,8.4,8.4,7.6,8.1,98.0,16.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,2.9,107.0,1014.0,1014.0,2.7,4.8
2024-05-10 04:55:00+02:00,8.5,8.5,7.8,8.2,98.0,16.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,2.9,105.0,1014.0,1014.0,2.7,4.8
2024-05-10 05:00:00+02:00,8.4,8.4,7.9,8.1,98.0,16.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,110.0,1014.0,1014.0,2.7,4.8
2024-05-10 05:05:00+02:00,8.3,8.3,7.4,8.0,98.0,16.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,4.0,110.0,1014.1,1014.1,2.7,4.8
2024-05-10 05:10:00+02:00,8.5,8.5,7.5,8.2,98.0,16.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,4.0,109.0,1014.0,1014.0,2.7,4.8
2024-05-10 05:15:00+02:00,8.5,8.5,7.6,8.2,98.0,16.3,83.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.2,109.0,1013.9,1013.9,2.7,4.7
2024-05-10 05:20:00+02:00,8.4,8.4,7.5,8.1,98.0,16.2,83.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,3.2,112.0,1014.0,1014.0,2.7,4.7
2024-05-10 05:25:00+02:00,8.4,8.4,7.5,8.1,98.0,16.2,83.0,0.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,2.9,102.0,1014.0,1014.0,2.7,4.7
2024-05-10 05:30:00+02:00,8.3,8.3,7.5,8.0,98.0,16.1,83.0,0.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,107.0,1014.0,1014.0,2.7,4.7
2024-05-10 05:35:00+02:00,8.2,8.2,7.5,7.9,98.0,16.1,83.0,1.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.5,103.0,1013.9,1013.9,2.7,4.7
2024-05-10 05:40:00+02:00,8.0,8.0,7.4,7.8,98.0,16.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,102.0,1014.0,1014.0,2.7,4.7
2024-05-10 05:45:00+02:00,8.0,8.0,7.0,7.7,98.0,16.0,83.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.2,109.0,1014.0,1014.0,2.7,4.7
2024-05-10 05:50:00+02:00,8.3,8.3,7.4,8.1,99.0,15.9,83.0,4.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,2.9,112.0,1014.0,1014.0,2.7,4.7
2024-05-10 05:55:00+02:00,8.3,8.3,7.6,8.0,98.0,15.8,83.0,5.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,2.9,101.0,1014.0,1014.0,2.7,4.7
2024-05-10 06:00:00+02:00,8.2,8.2,7.3,8.1,99.0,15.8,83.0,7.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.2,113.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:05:00+02:00,8.3,8.3,7.6,8.1,99.0,15.7,83.0,9.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.9,105.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:10:00+02:00,8.2,8.2,7.8,8.1,99.0,15.7,83.0,11.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,43.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:15:00+02:00,8.2,8.2,7.6,8.1,99.0,15.7,83.0,14.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.9,111.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:20:00+02:00,8.3,8.3,7.3,8.1,99.0,15.6,83.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,4.0,109.0,1014.3,1014.3,2.7,4.7
2024-05-10 06:25:00+02:00,8.3,8.3,7.4,8.2,99.0,15.6,83.0,19.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,3.6,110.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:30:00+02:00,8.4,8.4,7.5,8.2,99.0,15.5,84.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,108.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:35:00+02:00,8.5,8.5,7.8,8.3,99.0,15.5,84.0,26.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.6,101.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:40:00+02:00,8.4,8.4,8.0,8.3,99.0,15.5,84.0,29.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,98.0,1014.2,1014.2,2.7,4.7
