datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-10 06:45:00+02:00,8.6,8.6,8.2,8.4,99.0,15.4,84.0,32.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,103.0,1014.2,1014.2,2.7,4.7
2024-05-10 06:50:00+02:00,9.0,9.0,8.7,8.8,99.0,15.4,84.0,35.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,64.0,1014.3,1014.3,2.7,4.7
2024-05-10 06:55:00+02:00,9.1,9.1,8.7,8.9,99.0,15.4,84.0,38.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.2,89.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:00:00+02:00,9.1,9.1,8.4,8.9,99.0,15.4,84.0,41.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.2,103.0,1014.4,1014.4,2.7,4.7
2024-05-10 07:05:00+02:00,9.2,9.2,8.7,9.0,99.0,15.4,84.0,44.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.5,96.0,1014.4,1014.4,2.7,4.7
2024-05-10 07:10:00+02:00,9.3,9.3,8.8,9.1,99.0,15.4,84.0,47.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,105.0,1014.4,1014.4,2.7,4.7
2024-05-10 07:15:00+02:00,9.5,9.5,8.9,9.3,99.0,15.4,84.0,52.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,3.2,110.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:20:00+02:00,9.6,9.6,9.3,9.4,99.0,15.4,84.0,54.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.5,99.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:25:00+02:00,9.8,9.8,9.2,9.6,99.0,15.4,84.0,56.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,107.0,1014.4,1014.4,2.7,4.7
2024-05-10 07:30:00+02:00,10.0,10.0,9.6,9.8,99.0,15.4,84.0,59.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.6,106.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:35:00+02:00,10.1,10.1,10.2,10.0,99.0,15.4,84.0,61.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,79.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:40:00+02:00,10.4,10.4,10.6,10.3,99.0,15.5,84.0,64.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,316.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:45:00+02:00,10.7,10.7,10.9,10.6,99.0,15.5,84.0,66.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,312.0,1014.3,1014.3,2.7,4.7
2024-05-10 07:50:00+02:00,10.9,10.9,11.2,10.7,99.0,15.5,84.0,68.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,326.0,1014.4,1014.4,2.7,4.7
2024-05-10 07:55:00+02:00,11.2,11.2,11.5,10.9,98.0,15.6,84.0,70.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,3.2,315.0,1014.5,1014.5,2.7,4.7
2024-05-10 08:00:00+02:00,11.6,11.6,11.9,11.0,96.0,15.7,85.0,74.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,3.2,360.0,1014.6,1014.6,2.7,4.7
2024-05-10 08:05:00+02:00,11.8,11.8,12.0,10.7,93.0,15.7,85.0,79.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,348.0,1014.5,1014.5,2.7,4.8
2024-05-10 08:10:00+02:00,12.1,12.1,12.2,10.8,92.0,15.7,85.0,82.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.2,267.0,1014.6,1014.6,2.7,4.8
2024-05-10 08:15:00+02:00,12.3,12.3,12.5,10.8,91.0,15.8,85.0,82.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,47.0,1014.7,1014.7,2.7,4.8
2024-05-10 08:20:00+02:00,12.5,12.5,12.6,10.7,89.0,15.9,85.0,107.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.9,347.0,1014.6,1014.6,2.7,4.8
2024-05-10 08:25:00+02:00,13.0,13.0,13.2,11.0,88.0,15.9,85.0,187.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.6,3.6,271.0,1014.8,1014.8,2.7,4.8
2024-05-10 08:30:00+02:00,13.6,13.6,13.8,11.5,87.0,16.0,85.0,198.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,3.6,315.0,1014.7,1014.7,2.7,4.8
2024-05-10 08:35:00+02:00,13.9,13.9,14.0,11.4,85.0,16.1,85.0,226.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.7,279.0,1014.7,1014.7,2.7,4.9
2024-05-10 08:40:00+02:00,14.3,14.3,14.5,11.4,83.0,16.2,86.0,230.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.2,316.0,1014.7,1014.7,2.7,4.9
2024-05-10 08:45:00+02:00,14.5,14.5,14.5,11.4,81.0,16.3,86.0,264.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.8,293.0,1014.7,1014.7,2.7,5.0
2024-05-10 08:50:00+02:00,14.9,14.9,14.8,11.7,81.0,16.5,86.0,284.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,6.5,256.0,1014.7,1014.7,2.7,5.0
2024-05-10 08:55:00+02:00,15.1,15.1,14.9,11.7,80.0,16.7,87.0,299.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,6.5,278.0,1014.7,1014.7,2.7,5.0
2024-05-10 09:00:00+02:00,15.3,15.3,15.2,11.7,79.0,17.0,87.0,306.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,7.6,285.0,1014.7,1014.7,2.7,5.0
2024-05-10 09:05:00+02:00,15.8,15.8,16.1,11.7,76.0,17.2,87.0,307.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,5.8,287.0,1014.7,1014.7,2.7,5.1
2024-05-10 09:10:00+02:00,16.1,16.1,15.6,11.6,75.0,17.5,87.0,306.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,6.8,294.0,1014.7,1014.7,2.7,5.1
2024-05-10 09:15:00+02:00,16.6,16.6,16.9,11.5,72.0,17.7,87.0,299.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,6.8,16.0,1014.6,1014.6,2.7,5.2
2024-05-10 09:20:00+02:00,16.7,16.7,16.4,11.4,71.0,17.8,87.0,255.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,7.9,322.0,1014.7,1014.7,2.7,5.2
2024-05-10 09:25:00+02:00,16.6,16.6,16.2,11.3,71.0,18.1,87.0,268.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,8.6,275.0,1014.6,1014.6,2.7,5.2
2024-05-10 09:30:00+02:00,16.7,16.7,16.2,11.1,70.0,18.3,87.0,281.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.4,9.0,300.0,1014.6,1014.6,2.7,5.2
2024-05-10 09:35:00+02:00,17.0,17.0,16.7,11.1,68.0,18.6,87.0,289.0,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,7.9,286.0,1014.6,1014.6,2.7,5.2
2024-05-10 09:40:00+02:00,17.2,17.2,16.5,11.0,67.0,18.8,87.0,296.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,9.7,278.0,1014.7,1014.7,2.7,5.2
2024-05-10 09:45:00+02:00,17.5,17.5,16.7,11.0,66.0,19.1,86.0,303.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,9.7,276.0,1014.7,1014.7,2.7,5.2
2024-05-10 09:50:00+02:00,17.3,17.3,16.2,10.8,65.0,19.4,86.0,319.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.2,12.6,305.0,1014.7,1014.7,2.7,5.2
2024-05-10 09:55:00+02:00,17.5,17.5,16.4,10.8,65.0,19.7,86.0,323.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,11.2,279.0,1014.7,1014.7,2.7,5.2
2024-05-10 10:00:00+02:00,17.8,17.8,17.2,11.1,65.0,20.1,86.0,339.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,8.3,287.0,1014.6,1014.6,2.7,5.2
2024-05-10 10:05:00+02:00,17.7,17.7,16.7,10.7,64.0,20.3,86.0,324.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,11.9,338.0,1014.7,1014.7,2.7,5.2
2024-05-10 10:10:00+02:00,17.5,17.5,16.4,10.3,63.0,20.6,86.0,345.5,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,14.8,21.0,1014.7,1014.7,2.7,5.2
2024-05-10 10:15:00+02:00,17.8,17.8,16.8,10.4,62.0,20.8,86.0,359.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,9.4,359.0,1014.7,1014.7,2.7,5.3
2024-05-10 10:20:00+02:00,18.0,18.0,17.3,10.4,61.0,21.1,86.0,369.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,9.4,10.0,1014.6,1014.6,2.7,5.3
2024-05-10 10:25:00+02:00,18.4,18.4,17.8,11.0,62.0,21.3,85.0,376.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,10.1,351.0,1014.8,1014.8,2.7,5.3
2024-05-10 10:30:00+02:00,18.5,18.5,17.8,10.9,61.0,21.6,85.0,380.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,10.4,333.0,1014.7,1014.7,2.7,5.3
2024-05-10 10:35:00+02:00,18.9,18.9,18.7,10.8,59.0,21.9,85.0,390.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,7.9,255.0,1014.8,1014.8,2.7,5.3
2024-05-10 10:40:00+02:00,19.6,19.6,18.9,10.9,57.0,22.1,85.0,407.3,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,9.0,315.0,1014.9,1014.9,2.7,5.3
2024-05-10 10:45:00+02:00,18.8,18.8,18.2,10.8,60.0,22.4,85.0,418.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,12.2,320.0,1014.8,1014.8,2.7,5.3
2024-05-10 10:50:00+02:00,19.4,19.4,18.8,11.2,59.0,22.6,85.0,418.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,11.5,278.0,1014.7,1014.7,2.7,5.3
2024-05-10 10:55:00+02:00,19.5,19.5,18.6,11.1,58.0,22.8,85.0,434.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,13.0,286.0,1014.7,1014.7,2.7,5.3
2024-05-10 11:00:00+02:00,19.4,19.4,18.8,10.7,57.0,23.1,84.0,442.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,14.4,280.0,1014.6,1014.6,2.7,5.3
2024-05-10 11:05:00+02:00,20.0,20.0,19.8,11.1,57.0,23.4,84.0,448.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,5.8,48.0,1014.6,1014.6,2.7,5.3
2024-05-10 11:10:00+02:00,20.1,20.1,19.8,11.1,56.0,23.6,84.0,451.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,10.4,262.0,1014.6,1014.6,2.7,5.3
2024-05-10 11:15:00+02:00,20.8,20.8,20.7,10.7,52.0,23.9,84.0,456.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,5.4,108.0,1014.5,1014.5,2.7,5.3
2024-05-10 11:20:00+02:00,21.2,21.2,20.7,10.9,52.0,24.1,84.0,470.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,10.1,304.0,1014.7,1014.7,2.7,5.3
2024-05-10 11:25:00+02:00,21.2,21.2,20.5,11.3,53.0,24.3,84.0,469.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,13.3,291.0,1014.6,1014.6,2.7,5.3
2024-05-10 11:30:00+02:00,20.7,20.7,20.2,10.8,53.0,24.5,84.0,471.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,11.5,284.0,1014.6,1014.6,2.7,5.3
2024-05-10 11:35:00+02:00,20.6,20.6,19.8,10.7,53.0,24.7,83.0,465.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,11.9,254.0,1014.6,1014.6,2.7,5.3
2024-05-10 11:40:00+02:00,21.2,21.2,20.4,10.9,52.0,25.0,83.0,491.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.7,9.7,276.0,1014.5,1014.5,2.7,5.3
2024-05-10 11:45:00+02:00,21.1,21.1,20.4,10.6,51.0,25.2,83.0,508.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,8.3,301.0,1014.5,1014.5,2.7,5.3
2024-05-10 11:50:00+02:00,20.7,20.7,20.1,10.6,52.0,25.4,83.0,516.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.9,10.4,12.0,1014.5,1014.5,2.7,5.3
2024-05-10 11:55:00+02:00,21.0,21.0,20.3,10.8,52.0,25.6,83.0,527.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,11.5,294.0,1014.4,1014.4,2.7,5.3
2024-05-10 12:00:00+02:00,21.2,21.2,20.4,10.3,50.0,25.8,83.0,528.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,11.9,305.0,1014.3,1014.3,2.7,5.3
2024-05-10 12:05:00+02:00,21.2,21.2,20.6,10.1,49.0,26.1,83.0,533.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,8.3,343.0,1014.4,1014.4,2.7,5.3
2024-05-10 12:10:00+02:00,21.5,21.5,21.0,10.1,48.0,26.3,83.0,537.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,7.6,353.0,1014.4,1014.4,2.7,5.3
2024-05-10 12:15:00+02:00,22.1,22.1,21.6,9.6,45.0,26.5,83.0,552.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,9.7,346.0,1014.3,1014.3,2.7,5.3
2024-05-10 12:20:00+02:00,21.8,21.8,21.1,9.7,46.0,26.7,83.0,558.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,10.8,35.0,1014.2,1014.2,2.7,5.3
2024-05-10 12:25:00+02:00,22.6,22.6,22.0,9.6,44.0,26.8,83.0,548.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,5.8,121.0,1014.2,1014.2,2.68,5.3
2024-05-10 12:30:00+02:00,22.8,22.8,22.5,10.4,45.0,27.0,82.0,557.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,5.8,157.0,1014.1,1014.1,2.68,5.3
2024-05-10 12:35:00+02:00,22.4,22.4,21.5,10.1,46.0,27.2,82.0,562.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,9.7,323.0,1014.1,1014.1,2.68,5.3
2024-05-10 12:40:00+02:00,23.0,23.0,22.3,9.7,43.0,27.4,82.0,571.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,7.2,212.0,1013.9,1013.9,2.68,5.3
2024-05-10 12:45:00+02:00,22.6,22.6,21.8,10.2,45.0,27.6,82.0,567.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,6.8,138.0,1014.0,1014.0,2.68,5.3
2024-05-10 12:50:00+02:00,21.8,21.8,21.2,9.4,45.0,27.8,82.0,581.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,13.7,359.0,1014.0,1014.0,2.68,5.3
2024-05-10 12:55:00+02:00,21.9,21.9,20.8,9.5,45.0,28.0,82.0,595.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,9.7,312.0,1014.0,1014.0,2.68,5.3
2024-05-10 13:00:00+02:00,22.1,22.1,21.3,10.0,46.0,28.2,82.0,592.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,13.0,21.0,1014.0,1014.0,2.68,5.3
2024-05-10 13:05:00+02:00,22.6,22.6,21.4,9.7,44.0,28.3,82.0,591.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,11.9,306.0,1014.0,1014.0,2.68,5.3
2024-05-10 13:10:00+02:00,22.8,22.8,22.3,9.5,43.0,28.6,82.0,559.9,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,11.9,137.0,1013.9,1013.9,2.68,5.3
2024-05-10 13:15:00+02:00,22.8,22.8,21.6,10.3,45.0,28.8,81.0,569.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.9,15.5,304.0,1013.9,1013.9,2.68,5.3
2024-05-10 13:20:00+02:00,22.7,22.7,21.6,9.4,43.0,28.9,81.0,569.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,13.3,228.0,1013.8,1013.8,2.68,5.3
2024-05-10 13:25:00+02:00,22.6,22.6,21.8,9.6,44.0,29.1,81.0,581.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,17.6,45.0,1013.8,1013.8,2.68,5.3
2024-05-10 13:30:00+02:00,22.4,22.4,21.5,9.1,43.0,29.2,81.0,584.9,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,17.6,324.0,1013.9,1013.9,2.68,5.3
2024-05-10 13:35:00+02:00,22.5,22.5,21.3,9.6,44.0,29.3,81.0,574.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,16.6,354.0,1013.8,1013.8,2.68,5.3
2024-05-10 13:40:00+02:00,23.1,23.1,22.1,9.7,43.0,29.5,81.0,558.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,14.4,279.0,1013.8,1013.8,2.68,5.3
2024-05-10 13:45:00+02:00,22.7,22.7,21.7,9.3,43.0,29.6,81.0,544.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,14.4,302.0,1013.9,1013.9,2.68,5.3
2024-05-10 13:50:00+02:00,23.3,23.3,22.8,9.3,41.0,29.7,81.0,570.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,8.6,290.0,1013.8,1013.8,2.68,5.3
2024-05-10 13:55:00+02:00,24.0,24.0,23.2,10.0,41.0,29.9,81.0,563.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,9.7,26.0,1013.6,1013.6,2.68,5.3
2024-05-10 14:00:00+02:00,23.7,23.7,22.1,8.8,39.0,30.0,81.0,582.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,14.0,288.0,1013.6,1013.6,2.68,5.3
2024-05-10 14:05:00+02:00,23.1,23.1,21.9,9.2,41.0,30.2,81.0,564.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,11.9,342.0,1013.6,1013.6,2.68,5.3
2024-05-10 14:10:00+02:00,23.2,23.2,22.2,9.5,42.0,30.2,81.0,568.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,15.1,338.0,1013.5,1013.5,2.68,5.3
2024-05-10 14:15:00+02:00,22.4,22.4,20.7,9.7,44.0,30.3,81.0,490.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.3,17.6,293.0,1013.5,1013.5,2.68,5.3
2024-05-10 14:20:00+02:00,22.0,22.0,20.5,9.3,44.0,30.3,80.0,422.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.0,10.1,274.0,1013.4,1013.4,2.68,5.3
2024-05-10 14:25:00+02:00,21.6,21.6,19.9,9.0,44.0,30.3,80.0,244.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.4,11.9,314.0,1013.4,1013.4,2.68,5.3
2024-05-10 14:30:00+02:00,21.2,21.2,19.8,9.0,46.0,30.3,80.0,242.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,13.0,313.0,1013.4,1013.4,2.68,5.3
2024-05-10 14:35:00+02:00,21.3,21.3,20.0,8.6,44.0,30.3,80.0,324.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,11.2,14.0,1013.4,1013.4,2.7,5.3
2024-05-10 14:40:00+02:00,21.4,21.4,20.3,8.3,43.0,30.2,81.0,466.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,9.4,340.0,1013.3,1013.3,2.7,5.3
2024-05-10 14:45:00+02:00,21.8,21.8,20.7,8.5,42.0,30.2,81.0,411.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,11.5,358.0,1013.4,1013.4,2.7,5.3
2024-05-10 14:50:00+02:00,21.9,21.9,20.9,8.3,42.0,30.2,81.0,254.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,11.5,243.0,1013.3,1013.3,2.7,5.3
2024-05-10 14:55:00+02:00,22.4,22.4,21.8,9.3,43.0,30.2,81.0,512.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,7.2,80.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:00:00+02:00,22.9,22.9,22.0,9.3,42.0,30.1,81.0,529.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,10.1,136.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:05:00+02:00,23.3,23.3,22.8,9.7,42.0,30.1,81.0,535.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,9.4,102.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:10:00+02:00,22.7,22.7,21.1,9.3,42.0,30.1,81.0,369.9,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.8,15.5,326.0,1013.1,1013.1,2.7,5.3
2024-05-10 15:15:00+02:00,21.9,21.9,21.1,8.9,43.0,30.1,81.0,147.4,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,11.5,275.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:20:00+02:00,21.6,21.6,20.7,9.0,45.0,30.1,81.0,126.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,6.1,277.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:25:00+02:00,21.5,21.5,21.1,9.2,45.0,30.0,81.0,178.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,5.8,132.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:30:00+02:00,21.7,21.7,20.8,9.1,44.0,29.9,81.0,323.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,6.5,284.0,1013.2,1013.2,2.7,5.3
2024-05-10 15:35:00+02:00,22.2,22.2,20.7,8.2,41.0,29.9,81.0,520.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.7,11.9,339.0,1013.1,1013.1,2.7,5.3
2024-05-10 15:40:00+02:00,22.7,22.7,21.4,8.4,40.0,29.8,81.0,506.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,9.7,6.0,1013.3,1013.3,2.7,5.3
2024-05-10 15:45:00+02:00,23.6,23.6,22.7,8.1,37.0,29.8,81.0,504.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,7.6,252.0,1013.1,1013.1,2.7,5.3
2024-05-10 15:50:00+02:00,24.2,24.2,23.1,8.5,37.0,29.8,81.0,507.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,11.5,298.0,1013.1,1013.1,2.7,5.3
2024-05-10 15:55:00+02:00,24.0,24.0,22.7,8.6,37.0,29.8,82.0,500.3,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,11.5,302.0,1013.1,1013.1,2.68,5.3
2024-05-10 16:00:00+02:00,23.5,23.5,22.0,8.2,37.0,29.8,82.0,499.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,8.6,106.0,1012.9,1012.9,2.68,5.3
2024-05-10 16:05:00+02:00,24.0,24.0,23.2,7.9,36.0,29.8,82.0,471.7,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,5.0,139.0,1012.9,1012.9,2.68,5.3
2024-05-10 16:10:00+02:00,24.0,24.0,23.0,7.9,36.0,29.8,82.0,475.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.8,101.0,1012.8,1012.8,2.68,5.3
2024-05-10 16:15:00+02:00,23.4,23.4,21.1,8.1,38.0,29.8,82.0,472.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.6,15.5,291.0,1012.7,1012.7,2.68,5.3
2024-05-10 16:20:00+02:00,23.1,23.1,21.2,7.9,38.0,29.8,82.0,451.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.4,14.4,280.0,1012.9,1012.9,2.68,5.3
2024-05-10 16:25:00+02:00,22.9,22.9,21.3,7.9,38.0,29.8,82.0,454.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,13.3,340.0,1012.8,1012.8,2.68,5.3
2024-05-10 16:30:00+02:00,23.8,23.8,22.5,8.4,37.0,29.8,83.0,471.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,10.1,277.0,1012.7,1012.7,2.68,5.3
