datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-10 16:35:00+02:00,23.9,23.9,22.1,8.6,38.0,29.8,83.0,438.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.5,15.8,267.0,1012.7,1012.7,2.68,5.3
2024-05-10 16:40:00+02:00,23.1,23.1,21.0,8.7,40.0,29.8,83.0,423.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.5,17.6,277.0,1012.7,1012.7,2.68,5.3
2024-05-10 16:45:00+02:00,22.9,22.9,21.1,8.6,40.0,29.8,83.0,408.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.8,14.0,349.0,1012.8,1012.8,2.68,5.3
2024-05-10 16:50:00+02:00,22.9,22.9,20.9,8.3,39.0,29.8,83.0,406.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.3,16.9,278.0,1012.7,1012.7,2.68,5.3
2024-05-10 16:55:00+02:00,22.9,22.9,21.2,8.0,38.0,29.7,83.0,370.9,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,16.9,261.0,1012.5,1012.5,2.68,5.3
2024-05-10 17:00:00+02:00,22.9,22.9,20.5,8.3,39.0,29.7,83.0,362.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,10.2,18.4,269.0,1012.6,1012.6,2.68,5.3
2024-05-10 17:05:00+02:00,22.9,22.9,21.7,7.9,38.0,29.7,83.0,334.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,9.0,311.0,1012.5,1012.5,2.7,5.3
2024-05-10 17:10:00+02:00,23.2,23.2,22.3,8.7,39.0,29.7,83.0,327.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,10.4,330.0,1012.4,1012.4,2.7,5.3
2024-05-10 17:15:00+02:00,22.8,22.8,21.1,8.5,40.0,29.7,83.0,308.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.5,14.8,293.0,1012.4,1012.4,2.7,5.3
2024-05-10 17:20:00+02:00,23.0,23.0,22.2,8.7,40.0,29.7,83.0,313.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,13.3,281.0,1012.3,1012.3,2.7,5.3
2024-05-10 17:25:00+02:00,23.7,23.7,22.6,8.9,39.0,29.7,84.0,282.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,10.1,280.0,1012.4,1012.4,2.7,5.3
2024-05-10 17:30:00+02:00,23.0,23.0,21.2,8.9,41.0,29.7,84.0,258.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.6,14.4,289.0,1012.4,1012.4,2.7,5.3
2024-05-10 17:35:00+02:00,22.5,22.5,20.7,8.8,42.0,29.7,84.0,244.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.6,15.5,334.0,1012.4,1012.4,2.7,5.3
2024-05-10 17:40:00+02:00,22.4,22.4,21.0,8.6,41.0,29.6,84.0,261.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,11.5,344.0,1012.4,1012.4,2.7,5.3
2024-05-10 17:45:00+02:00,22.5,22.5,21.3,8.4,40.0,29.6,84.0,247.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,9.7,355.0,1012.5,1012.5,2.7,5.3
2024-05-10 17:50:00+02:00,22.7,22.7,21.8,8.2,39.0,29.5,84.0,243.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,7.6,316.0,1012.3,1012.3,2.7,5.3
2024-05-10 17:55:00+02:00,22.9,22.9,22.2,8.2,39.0,29.5,84.0,215.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,8.3,268.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:00:00+02:00,22.8,22.8,21.6,8.9,41.0,29.4,84.0,165.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,14.0,310.0,1012.3,1012.3,2.7,5.3
2024-05-10 18:05:00+02:00,22.3,22.3,21.0,8.1,40.0,29.4,84.0,177.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,15.1,340.0,1012.3,1012.3,2.7,5.3
2024-05-10 18:10:00+02:00,22.2,22.2,20.4,8.2,41.0,29.3,84.0,142.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.0,16.2,339.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:15:00+02:00,22.0,22.0,20.7,8.2,41.0,29.3,84.0,148.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,14.4,342.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:20:00+02:00,22.0,22.0,20.5,8.9,43.0,29.3,84.0,135.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.0,10.4,321.0,1012.3,1012.3,2.7,5.3
2024-05-10 18:25:00+02:00,21.9,21.9,20.9,9.5,45.0,29.2,84.0,131.7,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,10.4,315.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:30:00+02:00,21.8,21.8,20.4,9.2,44.0,29.2,84.0,146.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.7,12.6,340.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:35:00+02:00,21.8,21.8,20.4,8.9,44.0,29.1,84.0,137.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.0,12.6,15.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:40:00+02:00,21.8,21.8,20.6,8.7,43.0,29.0,84.0,108.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,10.4,320.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:45:00+02:00,21.7,21.7,20.3,8.7,43.0,29.0,84.0,107.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,7.9,334.0,1012.1,1012.1,2.7,5.3
2024-05-10 18:50:00+02:00,21.9,21.9,21.1,8.8,43.0,28.9,84.0,99.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,7.9,321.0,1012.2,1012.2,2.7,5.3
2024-05-10 18:55:00+02:00,21.9,21.9,21.0,8.9,43.0,28.8,84.0,90.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,9.7,26.0,1012.2,1012.2,2.7,5.3
2024-05-10 19:00:00+02:00,21.8,21.8,20.9,8.8,43.0,28.8,84.0,86.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,9.7,26.0,1012.2,1012.2,2.7,5.3
2024-05-10 19:05:00+02:00,21.8,21.8,21.1,8.8,43.0,28.7,84.0,80.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,7.9,11.0,1012.1,1012.1,2.7,5.3
2024-05-10 19:10:00+02:00,21.8,21.8,20.7,9.2,45.0,28.7,84.0,71.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,10.1,305.0,1012.2,1012.2,2.7,5.3
2024-05-10 19:15:00+02:00,21.5,21.5,20.9,9.4,46.0,28.6,84.0,68.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,8.6,78.0,1012.2,1012.2,2.7,5.3
2024-05-10 19:20:00+02:00,21.4,21.4,20.0,9.3,46.0,28.5,84.0,62.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,11.2,334.0,1012.0,1012.0,2.7,5.3
2024-05-10 19:25:00+02:00,21.2,21.2,20.5,10.0,49.0,28.5,84.0,56.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,12.6,286.0,1012.0,1012.0,2.7,5.2
2024-05-10 19:30:00+02:00,21.1,21.1,20.0,9.6,48.0,28.4,84.0,54.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,9.0,355.0,1012.0,1012.0,2.7,5.2
2024-05-10 19:35:00+02:00,21.1,21.1,20.6,9.8,48.0,28.3,84.0,52.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.8,311.0,1012.2,1012.2,2.7,5.2
2024-05-10 19:40:00+02:00,21.0,21.0,20.3,9.6,48.0,28.2,84.0,50.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,10.1,335.0,1012.0,1012.0,2.7,5.2
2024-05-10 19:45:00+02:00,21.0,21.0,20.2,9.4,47.0,28.2,84.0,47.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,10.4,9.0,1012.0,1012.0,2.7,5.2
2024-05-10 19:50:00+02:00,20.9,20.9,20.1,9.7,49.0,28.1,84.0,41.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,6.8,314.0,1012.0,1012.0,2.7,5.2
2024-05-10 19:55:00+02:00,20.8,20.8,20.2,9.8,49.0,28.0,84.0,39.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.8,310.0,1012.0,1012.0,2.7,5.2
2024-05-10 20:00:00+02:00,20.6,20.6,20.0,9.8,50.0,27.9,84.0,37.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.3,267.0,1012.0,1012.0,2.7,5.2
2024-05-10 20:05:00+02:00,20.4,20.4,19.8,9.5,50.0,27.8,84.0,32.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.1,281.0,1012.1,1012.1,2.7,5.2
2024-05-10 20:10:00+02:00,20.3,20.3,19.7,9.2,49.0,27.7,84.0,31.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,5.0,274.0,1012.2,1012.2,2.7,5.2
2024-05-10 20:15:00+02:00,20.2,20.2,19.5,9.4,50.0,27.7,84.0,29.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.7,275.0,1012.3,1012.3,2.7,5.2
2024-05-10 20:20:00+02:00,20.1,20.1,19.6,9.4,50.0,27.6,84.0,24.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,4.7,265.0,1012.2,1012.2,2.7,5.2
2024-05-10 20:25:00+02:00,20.0,20.0,19.3,9.4,51.0,27.5,84.0,21.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.3,268.0,1012.2,1012.2,2.7,5.2
2024-05-10 20:30:00+02:00,19.8,19.8,19.4,9.5,51.0,27.4,84.0,18.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.3,277.0,1012.4,1012.4,2.7,5.2
2024-05-10 20:35:00+02:00,19.7,19.7,19.1,9.4,51.0,27.3,84.0,16.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,271.0,1012.3,1012.3,2.7,5.2
2024-05-10 20:40:00+02:00,19.4,19.4,19.2,9.4,52.0,27.3,84.0,14.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,4.0,256.0,1012.3,1012.3,2.7,5.2
2024-05-10 20:45:00+02:00,19.2,19.2,19.1,9.9,55.0,27.2,84.0,11.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.9,223.0,1012.2,1012.2,2.7,5.2
2024-05-10 20:50:00+02:00,18.8,18.8,19.1,10.9,60.0,27.1,84.0,8.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,252.0,1012.4,1012.4,2.7,5.2
2024-05-10 20:55:00+02:00,18.4,18.4,18.5,10.7,61.0,27.0,84.0,6.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,144.0,1012.4,1012.4,2.7,5.2
2024-05-10 21:00:00+02:00,17.8,17.8,18.0,10.9,64.0,26.9,84.0,4.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,104.0,1012.3,1012.3,2.7,5.2
2024-05-10 21:05:00+02:00,17.4,17.4,17.7,10.9,66.0,26.8,84.0,2.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,136.0,1012.4,1012.4,2.7,5.2
2024-05-10 21:10:00+02:00,17.1,17.1,17.4,10.8,66.0,26.7,84.0,1.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,124.0,1012.4,1012.4,2.7,5.2
2024-05-10 21:15:00+02:00,16.7,16.7,16.7,10.8,68.0,26.6,84.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.2,111.0,1012.5,1012.5,2.7,5.2
2024-05-10 21:20:00+02:00,16.5,16.5,16.3,10.7,69.0,26.4,84.0,0.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,3.2,122.0,1012.6,1012.6,2.7,5.2
2024-05-10 21:25:00+02:00,16.2,16.2,15.8,10.5,69.0,26.3,83.0,0.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,3.6,119.0,1012.4,1012.4,2.7,5.2
2024-05-10 21:30:00+02:00,16.0,16.0,16.0,10.7,71.0,26.2,83.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,3.2,124.0,1012.5,1012.5,2.7,5.2
2024-05-10 21:35:00+02:00,15.8,15.8,15.8,10.7,71.0,26.1,83.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,2.9,123.0,1012.5,1012.5,2.7,5.2
2024-05-10 21:40:00+02:00,15.7,15.7,15.4,10.6,72.0,25.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,3.6,121.0,1012.6,1012.6,2.7,5.2
2024-05-10 21:45:00+02:00,15.5,15.5,15.5,10.7,73.0,25.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,2.5,118.0,1012.7,1012.7,2.7,5.2
2024-05-10 21:50:00+02:00,15.3,15.3,15.5,10.7,74.0,25.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,101.0,1012.7,1012.7,2.7,5.2
2024-05-10 21:55:00+02:00,15.2,15.2,15.2,10.6,74.0,25.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.5,106.0,1012.8,1012.8,2.7,5.2
2024-05-10 22:00:00+02:00,15.0,15.0,15.1,10.7,75.0,25.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.5,119.0,1012.8,1012.8,2.7,5.2
2024-05-10 22:05:00+02:00,14.8,14.8,14.9,10.8,77.0,25.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.9,116.0,1012.8,1012.8,2.7,5.1
2024-05-10 22:10:00+02:00,14.7,14.7,14.9,10.9,78.0,25.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,112.0,1012.8,1012.8,2.7,5.1
2024-05-10 22:15:00+02:00,14.5,14.5,14.4,10.8,78.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,3.6,115.0,1012.8,1012.8,2.7,5.1
2024-05-10 22:20:00+02:00,14.3,14.3,14.2,10.5,78.0,24.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,3.6,117.0,1012.9,1012.9,2.7,5.1
2024-05-10 22:25:00+02:00,14.2,14.2,14.2,10.8,80.0,24.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.2,117.0,1012.9,1012.9,2.7,5.1
2024-05-10 22:30:00+02:00,14.1,14.1,14.2,10.8,80.0,24.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.1,3.2,118.0,1012.8,1012.8,2.7,5.1
2024-05-10 22:35:00+02:00,13.9,13.9,14.0,10.7,81.0,24.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,108.0,1012.8,1012.8,2.7,5.1
2024-05-10 22:40:00+02:00,13.8,13.8,13.7,10.9,83.0,24.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.2,113.0,1012.8,1012.8,2.7,5.1
2024-05-10 22:45:00+02:00,13.7,13.7,13.9,10.7,82.0,24.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,107.0,1012.9,1012.9,2.7,5.1
2024-05-10 22:50:00+02:00,13.4,13.4,13.5,10.5,83.0,24.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,1.8,92.0,1012.9,1012.9,2.7,5.1
2024-05-10 22:55:00+02:00,13.2,13.2,13.4,10.5,84.0,24.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,96.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:00:00+02:00,13.0,13.0,13.2,10.5,85.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,93.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:05:00+02:00,12.8,12.8,13.0,10.4,85.0,23.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,103.0,1012.9,1012.9,2.7,5.1
2024-05-10 23:10:00+02:00,12.8,12.8,13.0,10.6,87.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,112.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:15:00+02:00,12.9,12.9,12.9,10.8,87.0,23.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,2.9,118.0,1012.9,1012.9,2.7,5.1
2024-05-10 23:20:00+02:00,12.8,12.8,13.1,10.7,87.0,23.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,102.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:25:00+02:00,12.8,12.8,13.0,10.6,86.0,23.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,92.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:30:00+02:00,13.1,13.1,13.3,10.7,85.0,23.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,45.0,1012.9,1012.9,2.7,5.1
2024-05-10 23:35:00+02:00,12.9,12.9,13.1,10.5,85.0,23.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,114.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:40:00+02:00,12.7,12.7,12.9,10.5,86.0,23.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,122.0,1012.9,1012.9,2.7,5.1
2024-05-10 23:45:00+02:00,12.7,12.7,12.9,10.6,87.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,80.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:50:00+02:00,12.7,12.7,12.9,10.6,87.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,71.0,1012.8,1012.8,2.7,5.1
2024-05-10 23:55:00+02:00,12.6,12.6,12.7,10.5,87.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,121.0,1012.8,1012.8,2.7,5.0
2024-05-11 00:00:00+02:00,12.4,12.4,12.3,10.7,89.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,3.2,111.0,1012.8,1012.8,2.7,5.0
2024-05-11 00:05:00+02:00,12.4,12.4,12.4,10.8,90.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,3.2,105.0,1012.8,1012.8,2.7,5.0
2024-05-11 00:10:00+02:00,12.3,12.3,12.3,10.7,90.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,2.5,109.0,1012.8,1012.8,2.7,5.0
2024-05-11 00:15:00+02:00,12.2,12.2,12.3,10.6,90.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,102.0,1012.8,1012.8,2.7,5.0
2024-05-11 00:20:00+02:00,12.6,12.6,12.8,10.7,88.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,337.0,1012.9,1012.9,2.7,5.0
2024-05-11 00:25:00+02:00,13.0,13.0,13.2,10.6,85.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,290.0,1013.0,1013.0,2.7,5.0
2024-05-11 00:30:00+02:00,12.9,12.9,13.1,10.7,87.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,82.0,1012.9,1012.9,2.7,5.0
2024-05-11 00:35:00+02:00,12.7,12.7,12.8,10.7,88.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,304.0,1012.9,1012.9,2.7,5.0
2024-05-11 00:40:00+02:00,12.6,12.6,12.1,10.8,89.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,6.1,287.0,1012.9,1012.9,2.7,5.0
2024-05-11 00:45:00+02:00,12.7,12.7,12.8,10.6,87.0,21.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,6.5,110.0,1012.9,1012.9,2.7,5.0
2024-05-11 00:50:00+02:00,12.7,12.7,12.4,10.7,88.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,4.0,124.0,1012.9,1012.9,2.7,5.0
2024-05-11 00:55:00+02:00,12.6,12.6,12.7,10.6,88.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,3.2,106.0,1012.8,1012.8,2.7,5.0
2024-05-11 01:00:00+02:00,12.6,12.6,12.7,10.6,88.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.9,110.0,1012.8,1012.8,2.7,5.0
2024-05-11 01:05:00+02:00,12.5,12.5,12.3,10.5,88.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,4.0,115.0,1012.9,1012.9,2.7,5.0
2024-05-11 01:10:00+02:00,12.6,12.6,12.4,10.7,88.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,4.0,114.0,1013.0,1013.0,2.7,5.0
2024-05-11 01:15:00+02:00,12.5,12.5,12.5,10.5,88.0,21.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.6,3.6,114.0,1012.8,1012.8,2.7,5.0
2024-05-11 01:20:00+02:00,12.4,12.4,12.6,10.5,89.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,71.0,1013.0,1013.0,2.7,5.0
2024-05-11 01:25:00+02:00,12.3,12.3,12.5,10.4,88.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,129.0,1012.9,1012.9,2.7,5.0
2024-05-11 01:30:00+02:00,12.3,12.3,12.2,10.4,88.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,4.0,108.0,1013.0,1013.0,2.7,5.0
2024-05-11 01:35:00+02:00,12.3,12.3,11.9,10.7,90.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,4.3,116.0,1013.0,1013.0,2.7,5.0
2024-05-11 01:40:00+02:00,12.2,12.2,12.1,10.3,88.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.6,105.0,1012.9,1012.9,2.7,5.0
2024-05-11 01:45:00+02:00,12.2,12.2,12.4,10.4,89.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,325.0,1012.9,1012.9,2.7,4.9
2024-05-11 01:50:00+02:00,12.5,12.5,12.4,10.4,88.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.0,3.2,295.0,1012.8,1012.8,2.7,4.9
2024-05-11 01:55:00+02:00,12.5,12.5,12.6,10.3,86.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.9,95.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:00:00+02:00,12.5,12.5,12.3,10.4,87.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,4.0,121.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:05:00+02:00,12.5,12.5,12.7,10.4,87.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,3.2,121.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:10:00+02:00,12.7,12.7,12.5,10.5,87.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,6.1,88.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:15:00+02:00,12.9,12.9,12.8,10.6,85.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,3.6,116.0,1012.7,1012.7,2.7,4.9
2024-05-11 02:20:00+02:00,13.2,13.2,12.9,10.6,84.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.3,88.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:25:00+02:00,13.3,13.3,13.5,10.7,84.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,5.0,100.0,1012.6,1012.6,2.7,4.9
