datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-12 08:25:00+02:00,15.8,15.8,14.8,11.2,74.0,18.7,85.0,192.1,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,18.0,16.0,1008.9,1008.9,2.7,4.8
2024-05-12 08:30:00+02:00,16.4,16.4,16.6,11.3,72.0,18.7,86.0,199.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,6.8,24.0,1008.8,1008.8,2.7,4.8
2024-05-12 08:35:00+02:00,16.7,16.7,16.1,11.4,71.0,18.8,86.0,205.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,12.2,22.0,1008.9,1008.9,2.7,4.8
2024-05-12 08:40:00+02:00,16.8,16.8,16.1,11.3,70.0,18.8,86.0,211.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,12.2,357.0,1008.8,1008.8,2.7,4.8
2024-05-12 08:45:00+02:00,17.1,17.1,17.0,11.4,69.0,18.9,86.0,216.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,11.9,59.0,1008.9,1008.9,2.7,4.9
2024-05-12 08:50:00+02:00,17.4,17.4,17.0,11.5,68.0,19.2,87.0,227.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,13.7,20.0,1008.8,1008.8,2.7,4.9
2024-05-12 08:55:00+02:00,17.3,17.3,16.5,11.3,68.0,19.4,87.0,236.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,13.7,13.0,1008.9,1008.9,2.7,5.0
2024-05-12 09:00:00+02:00,17.5,17.5,17.0,11.4,67.0,19.7,87.0,248.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,10.4,35.0,1008.8,1008.8,2.7,5.0
2024-05-12 09:05:00+02:00,17.8,17.8,17.4,11.6,67.0,19.9,88.0,255.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,8.6,43.0,1008.8,1008.8,2.7,5.1
2024-05-12 09:10:00+02:00,18.0,18.0,17.4,11.5,66.0,20.2,88.0,267.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,10.1,10.0,1008.8,1008.8,2.7,5.1
2024-05-12 09:15:00+02:00,18.0,18.0,17.8,11.5,66.0,20.4,87.0,277.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,13.7,1.0,1008.7,1008.7,2.7,5.2
2024-05-12 09:20:00+02:00,18.1,18.1,17.5,11.7,66.0,20.7,87.0,285.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,13.3,353.0,1008.8,1008.8,2.7,5.2
2024-05-12 09:25:00+02:00,18.4,18.4,18.5,11.7,65.0,20.9,87.0,295.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,13.3,82.0,1008.6,1008.6,2.7,5.2
2024-05-12 09:30:00+02:00,19.1,19.1,19.2,11.7,62.0,21.2,87.0,300.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,8.6,348.0,1008.7,1008.7,2.7,5.2
2024-05-12 09:35:00+02:00,19.1,19.1,18.9,11.8,63.0,21.4,87.0,309.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,8.3,75.0,1008.6,1008.6,2.7,5.2
2024-05-12 09:40:00+02:00,19.1,19.1,18.5,11.8,62.0,21.7,87.0,318.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,10.8,6.0,1008.5,1008.5,2.7,5.2
2024-05-12 09:45:00+02:00,19.4,19.4,19.3,11.9,62.0,22.0,86.0,329.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,9.4,58.0,1008.6,1008.6,2.7,5.2
2024-05-12 09:50:00+02:00,20.0,20.0,20.4,12.1,60.0,22.3,86.0,335.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,13.7,50.0,1008.5,1008.5,2.7,5.2
2024-05-12 09:55:00+02:00,20.1,20.1,19.4,12.2,60.0,22.6,86.0,342.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,13.7,348.0,1008.4,1008.4,2.7,5.3
2024-05-12 10:00:00+02:00,20.3,20.3,20.3,12.3,60.0,22.9,86.0,355.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,10.1,2.0,1008.3,1008.3,2.7,5.3
2024-05-12 10:05:00+02:00,20.1,20.1,19.4,12.1,60.0,23.2,86.0,362.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,15.8,1.0,1008.3,1008.3,2.7,5.3
2024-05-12 10:10:00+02:00,20.1,20.1,19.9,12.1,60.0,23.4,86.0,372.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,10.8,336.0,1008.2,1008.2,2.7,5.3
2024-05-12 10:15:00+02:00,20.3,20.3,19.8,12.1,59.0,23.7,86.0,378.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.2,10.8,3.0,1008.2,1008.2,2.7,5.3
2024-05-12 10:20:00+02:00,20.3,20.3,20.1,12.1,60.0,24.0,86.0,383.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,13.3,351.0,1008.2,1008.2,2.7,5.3
2024-05-12 10:25:00+02:00,20.3,20.3,20.4,12.1,59.0,24.2,85.0,395.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,12.2,3.0,1008.3,1008.3,2.7,5.3
2024-05-12 10:30:00+02:00,20.7,20.7,21.0,12.3,58.0,24.5,85.0,403.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,9.0,32.0,1008.3,1008.3,2.7,5.3
2024-05-12 10:35:00+02:00,21.0,21.0,20.7,12.4,58.0,24.8,85.0,417.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,9.4,12.0,1008.3,1008.3,2.7,5.3
2024-05-12 10:40:00+02:00,21.0,21.0,20.9,12.3,57.0,25.0,85.0,428.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,10.4,19.0,1008.1,1008.1,2.7,5.3
2024-05-12 10:45:00+02:00,21.2,21.2,21.0,12.4,57.0,25.3,85.0,438.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.1,15.1,181.0,1008.2,1008.2,2.7,5.3
2024-05-12 10:50:00+02:00,21.3,21.3,20.7,12.4,57.0,25.6,84.0,433.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,12.2,324.0,1008.0,1008.0,2.7,5.3
2024-05-12 10:55:00+02:00,21.6,21.6,21.3,12.4,56.0,25.8,84.0,450.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,12.2,325.0,1008.1,1008.1,2.7,5.3
2024-05-12 11:00:00+02:00,21.5,21.5,21.4,12.6,57.0,26.1,84.0,465.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.9,12.6,340.0,1008.1,1008.1,2.7,5.3
2024-05-12 11:05:00+02:00,21.3,21.3,21.1,12.3,57.0,26.3,84.0,471.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.9,17.6,9.0,1008.0,1008.0,2.7,5.3
2024-05-12 11:10:00+02:00,21.7,21.7,21.8,12.8,57.0,26.6,84.0,471.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,12.2,74.0,1007.9,1007.9,2.7,5.3
2024-05-12 11:15:00+02:00,22.2,22.2,21.9,12.7,55.0,26.8,83.0,482.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,13.7,10.0,1008.0,1008.0,2.7,5.3
2024-05-12 11:20:00+02:00,22.1,22.1,22.2,12.6,55.0,27.0,83.0,491.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,13.7,360.0,1007.8,1007.8,2.7,5.3
2024-05-12 11:25:00+02:00,22.1,22.1,21.6,12.7,55.0,27.2,83.0,496.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,19.1,350.0,1007.9,1007.9,2.7,5.3
2024-05-12 11:30:00+02:00,22.4,22.4,22.1,12.8,55.0,27.4,83.0,499.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,15.5,14.0,1007.9,1007.9,2.7,5.3
2024-05-12 11:35:00+02:00,22.3,22.3,21.9,13.0,55.0,27.7,83.0,507.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,14.4,315.0,1007.7,1007.7,2.7,5.3
2024-05-12 11:40:00+02:00,22.6,22.6,22.5,13.0,55.0,27.9,82.0,513.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,14.0,326.0,1007.7,1007.7,2.7,5.3
2024-05-12 11:45:00+02:00,22.9,22.9,23.2,13.2,54.0,28.1,82.0,518.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,15.1,40.0,1007.7,1007.7,2.7,5.3
2024-05-12 11:50:00+02:00,23.0,23.0,22.2,13.1,54.0,28.3,82.0,524.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.8,18.4,355.0,1007.7,1007.7,2.7,5.3
2024-05-12 11:55:00+02:00,23.0,23.0,23.0,12.8,53.0,28.6,82.0,528.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,11.9,335.0,1007.5,1007.5,2.68,5.3
2024-05-12 12:00:00+02:00,23.2,23.2,22.9,13.0,53.0,28.8,82.0,534.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,15.1,29.0,1007.5,1007.5,2.68,5.3
2024-05-12 12:05:00+02:00,23.2,23.2,22.9,12.8,52.0,28.9,82.0,539.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,18.0,359.0,1007.6,1007.6,2.68,5.3
2024-05-12 12:10:00+02:00,23.2,23.2,22.9,12.9,52.0,29.2,82.0,544.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,14.8,38.0,1007.5,1007.5,2.68,5.3
2024-05-12 12:15:00+02:00,23.4,23.4,23.1,13.1,52.0,29.3,82.0,539.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.7,16.6,323.0,1007.4,1007.4,2.68,5.3
2024-05-12 12:20:00+02:00,23.3,23.3,23.0,12.9,52.0,29.5,82.0,546.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,17.6,354.0,1007.4,1007.4,2.68,5.3
2024-05-12 12:25:00+02:00,23.9,23.9,23.8,13.2,51.0,29.7,82.0,555.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.7,14.4,341.0,1007.3,1007.3,2.68,5.3
2024-05-12 12:30:00+02:00,23.8,23.8,23.3,13.4,52.0,29.8,82.0,558.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.7,15.1,325.0,1007.3,1007.3,2.68,5.3
2024-05-12 12:35:00+02:00,24.2,24.2,24.3,13.3,51.0,30.0,82.0,561.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,14.0,34.0,1007.0,1007.0,2.68,5.3
2024-05-12 12:40:00+02:00,24.3,24.3,24.6,13.2,50.0,30.1,82.0,560.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,15.5,353.0,1006.9,1006.9,2.68,5.3
2024-05-12 12:45:00+02:00,24.0,24.0,23.4,12.9,50.0,30.3,82.0,562.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,13.7,5.0,1006.9,1006.9,2.68,5.3
2024-05-12 12:50:00+02:00,24.3,24.3,24.1,12.8,49.0,30.5,82.0,563.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,16.2,87.0,1006.9,1006.9,2.68,5.3
2024-05-12 12:55:00+02:00,25.0,25.0,25.0,12.5,46.0,30.6,82.0,563.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,12.2,47.0,1006.9,1006.9,2.68,5.3
2024-05-12 13:00:00+02:00,25.3,25.3,25.4,12.8,46.0,30.8,81.0,565.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,12.2,336.0,1006.9,1006.9,2.68,5.3
2024-05-12 13:05:00+02:00,25.0,25.0,24.9,13.1,48.0,31.0,81.0,555.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,17.6,325.0,1006.7,1006.7,2.68,5.3
2024-05-12 13:10:00+02:00,24.7,24.7,23.8,12.9,48.0,31.1,81.0,559.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.2,16.2,6.0,1006.7,1006.7,2.68,5.3
2024-05-12 13:15:00+02:00,24.6,24.6,23.5,13.0,48.0,31.3,81.0,557.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.8,24.8,349.0,1006.5,1006.5,2.68,5.3
2024-05-12 13:20:00+02:00,24.7,24.7,24.0,12.9,48.0,31.4,81.0,553.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.2,24.8,9.0,1006.5,1006.5,2.68,5.3
2024-05-12 13:25:00+02:00,25.0,25.0,25.2,13.4,48.0,31.5,80.0,558.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,18.4,305.0,1006.4,1006.4,2.68,5.3
2024-05-12 13:30:00+02:00,25.8,25.8,25.8,13.0,45.0,31.7,80.0,558.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,11.9,24.0,1006.3,1006.3,2.68,5.3
2024-05-12 13:35:00+02:00,25.9,25.9,25.3,13.1,45.0,31.8,80.0,550.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,13.3,26.0,1006.2,1006.2,2.68,5.3
2024-05-12 13:40:00+02:00,25.8,25.8,26.1,13.0,45.0,31.9,80.0,551.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,11.2,59.0,1006.2,1006.2,2.68,5.3
2024-05-12 13:45:00+02:00,25.9,25.9,26.4,13.2,45.0,32.0,80.0,547.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,9.7,68.0,1006.2,1006.2,2.68,5.3
2024-05-12 13:50:00+02:00,25.6,25.6,23.6,12.5,44.0,32.1,80.0,559.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,14.6,22.7,2.0,1006.0,1006.0,2.68,5.3
2024-05-12 13:55:00+02:00,25.1,25.1,24.1,12.6,46.0,32.2,80.0,559.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.0,22.3,23.0,1006.1,1006.1,2.68,5.3
2024-05-12 14:00:00+02:00,25.6,25.6,25.5,12.5,44.0,32.2,80.0,541.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,17.6,1.0,1006.0,1006.0,2.68,5.3
2024-05-12 14:05:00+02:00,25.7,25.7,25.3,12.6,44.0,32.3,80.0,538.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,19.4,312.0,1005.8,1005.8,2.68,5.3
2024-05-12 14:10:00+02:00,25.9,25.9,25.8,13.1,45.0,32.3,80.0,532.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,19.8,280.0,1005.9,1005.9,2.68,5.3
2024-05-12 14:15:00+02:00,26.4,26.4,26.7,13.0,43.0,32.4,80.0,538.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,10.1,117.0,1005.8,1005.8,2.68,5.3
2024-05-12 14:20:00+02:00,26.6,26.6,26.8,12.2,41.0,32.5,80.0,538.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,9.0,110.0,1005.9,1005.9,2.68,5.3
2024-05-12 14:25:00+02:00,27.2,27.0,27.5,12.7,41.0,32.5,80.0,545.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,9.4,125.0,1005.7,1005.7,2.68,5.3
2024-05-12 14:30:00+02:00,26.8,26.8,26.8,12.6,41.0,32.6,80.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,11.5,344.0,1005.8,1005.8,2.68,5.3
2024-05-12 14:35:00+02:00,26.4,26.4,26.1,12.5,42.0,32.6,80.0,555.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.7,10.8,77.0,1005.6,1005.6,2.68,5.3
2024-05-12 14:40:00+02:00,26.3,26.3,26.2,12.6,43.0,32.7,80.0,566.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.1,12.6,122.0,1005.5,1005.5,2.68,5.3
2024-05-12 14:45:00+02:00,27.3,27.1,27.5,12.7,41.0,32.7,80.0,572.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,7.2,63.0,1005.4,1005.4,2.68,5.3
2024-05-12 14:50:00+02:00,27.1,26.9,26.6,12.6,41.0,32.7,80.0,603.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,19.1,15.0,1005.4,1005.4,2.68,5.3
2024-05-12 14:55:00+02:00,26.7,26.7,26.5,12.4,41.0,32.8,80.0,579.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.9,16.9,49.0,1005.5,1005.5,2.68,5.3
2024-05-12 15:00:00+02:00,26.6,26.6,26.4,12.4,41.0,32.8,80.0,572.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,18.7,19.0,1005.4,1005.4,2.68,5.3
2024-05-12 15:05:00+02:00,25.8,25.8,25.8,12.4,43.0,32.8,80.0,595.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.9,19.1,18.0,1005.3,1005.3,2.68,5.3
2024-05-12 15:10:00+02:00,26.0,26.0,25.8,12.0,42.0,32.8,80.0,601.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,12.2,33.0,1005.4,1005.4,2.68,5.3
2024-05-12 15:15:00+02:00,26.3,26.3,26.3,11.9,41.0,32.8,81.0,553.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,14.8,80.0,1005.2,1005.2,2.68,5.3
2024-05-12 15:20:00+02:00,26.0,26.0,26.1,11.9,42.0,32.8,81.0,344.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,14.8,59.0,1005.2,1005.2,2.68,5.3
2024-05-12 15:25:00+02:00,25.8,25.8,26.1,12.0,42.0,32.8,81.0,542.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,9.4,228.0,1005.2,1005.2,2.68,5.3
2024-05-12 15:30:00+02:00,26.4,26.4,26.5,12.4,42.0,32.8,81.0,617.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,14.4,83.0,1005.1,1005.1,2.68,5.3
2024-05-12 15:35:00+02:00,26.3,26.3,26.7,12.7,43.0,32.8,81.0,584.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,10.4,7.0,1005.1,1005.1,2.68,5.3
2024-05-12 15:40:00+02:00,26.7,26.7,26.6,12.7,42.0,32.7,81.0,588.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.7,12.2,141.0,1005.1,1005.1,2.68,5.3
2024-05-12 15:45:00+02:00,26.9,26.8,26.7,11.9,39.0,32.7,82.0,517.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,9.4,44.0,1005.0,1005.0,2.68,5.3
2024-05-12 15:50:00+02:00,26.4,26.4,26.3,12.1,41.0,32.7,82.0,542.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,11.9,78.0,1004.9,1004.9,2.68,5.3
2024-05-12 15:55:00+02:00,26.4,26.4,26.1,11.9,41.0,32.7,82.0,562.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,13.7,101.0,1004.9,1004.9,2.68,5.3
2024-05-12 16:00:00+02:00,26.8,26.7,26.7,12.2,40.0,32.7,82.0,530.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,14.0,75.0,1004.9,1004.9,2.68,5.3
2024-05-12 16:05:00+02:00,26.9,26.8,26.9,12.2,40.0,32.7,82.0,514.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,10.4,331.0,1004.7,1004.7,2.68,5.3
2024-05-12 16:10:00+02:00,26.8,26.8,27.3,13.0,43.0,32.7,82.0,525.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,15.1,139.0,1004.7,1004.7,2.68,5.3
2024-05-12 16:15:00+02:00,26.9,26.8,26.6,12.2,40.0,32.7,83.0,506.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,11.9,145.0,1004.6,1004.6,2.68,5.3
2024-05-12 16:20:00+02:00,26.2,26.2,25.9,11.2,39.0,32.7,83.0,528.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,9.7,49.0,1004.7,1004.7,2.68,5.3
2024-05-12 16:25:00+02:00,26.3,26.3,26.4,11.4,39.0,32.7,83.0,520.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,9.0,80.0,1004.6,1004.6,2.68,5.3
2024-05-12 16:30:00+02:00,26.4,26.4,26.7,12.1,41.0,32.7,83.0,125.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.4,126.0,1004.5,1004.5,2.68,5.3
2024-05-12 16:35:00+02:00,26.1,26.1,25.8,12.0,42.0,32.6,83.0,451.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,10.8,50.0,1004.3,1004.3,2.68,5.3
2024-05-12 16:40:00+02:00,25.9,25.9,25.4,11.6,41.0,32.6,83.0,137.9,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.7,14.4,54.0,1004.4,1004.4,2.68,5.3
2024-05-12 16:45:00+02:00,25.5,25.5,25.3,11.6,42.0,32.6,83.0,133.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,14.4,56.0,1004.3,1004.3,2.68,5.3
2024-05-12 16:50:00+02:00,25.4,25.4,25.1,11.2,41.0,32.6,83.0,451.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,14.4,76.0,1004.2,1004.2,2.68,5.3
2024-05-12 16:55:00+02:00,26.2,26.2,26.4,11.7,41.0,32.5,83.0,456.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,7.6,188.0,1004.2,1004.2,2.7,5.3
2024-05-12 17:00:00+02:00,26.5,26.5,26.3,11.6,39.0,32.4,83.0,453.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,10.8,50.0,1004.2,1004.2,2.7,5.3
2024-05-12 17:05:00+02:00,26.8,26.6,26.5,11.2,38.0,32.4,84.0,416.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,10.4,63.0,1004.3,1004.3,2.68,5.3
2024-05-12 17:10:00+02:00,26.0,26.0,25.8,10.7,38.0,32.4,84.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,7.9,63.0,1004.1,1004.1,2.68,5.3
2024-05-12 17:15:00+02:00,25.6,25.6,24.7,10.4,39.0,32.4,84.0,102.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,12.6,35.0,1004.1,1004.1,2.68,5.3
2024-05-12 17:20:00+02:00,25.3,25.3,25.1,11.3,42.0,32.3,84.0,110.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,8.3,115.0,1004.0,1004.0,2.68,5.3
2024-05-12 17:25:00+02:00,25.2,25.2,25.5,11.1,41.0,32.3,84.0,108.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,127.0,1004.1,1004.1,2.7,5.3
2024-05-12 17:30:00+02:00,25.1,25.1,25.0,10.7,41.0,32.2,84.0,114.5,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.7,106.0,1004.0,1004.0,2.7,5.3
2024-05-12 17:35:00+02:00,24.9,24.9,24.0,9.6,38.0,32.2,84.0,269.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,9.7,148.0,1003.9,1003.9,2.7,5.3
2024-05-12 17:40:00+02:00,24.9,24.9,24.0,9.2,37.0,32.1,84.0,315.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.9,10.1,142.0,1003.9,1003.9,2.7,5.3
2024-05-12 17:45:00+02:00,25.3,25.3,23.6,8.8,35.0,32.0,84.0,316.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.4,12.6,132.0,1004.0,1004.0,2.7,5.3
2024-05-12 17:50:00+02:00,25.3,25.3,24.2,9.5,37.0,31.9,84.0,299.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,13.0,145.0,1003.8,1003.8,2.7,5.3
2024-05-12 17:55:00+02:00,25.4,25.4,24.1,9.5,37.0,31.8,84.0,295.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,9.7,128.0,1003.9,1003.9,2.7,5.3
2024-05-12 18:00:00+02:00,25.4,25.4,23.7,8.9,35.0,31.8,84.0,269.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,13.3,130.0,1003.6,1003.6,2.7,5.3
2024-05-12 18:05:00+02:00,25.3,25.3,24.3,9.7,37.0,31.7,84.0,236.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,13.3,149.0,1003.6,1003.6,2.7,5.3
2024-05-12 18:10:00+02:00,25.3,25.3,24.3,9.4,37.0,31.7,84.0,117.5,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,9.7,142.0,1003.5,1003.5,2.7,5.3
