datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-12 18:15:00+02:00,25.1,25.1,23.1,8.7,35.0,31.6,84.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.5,18.7,125.0,1003.6,1003.6,2.7,5.3
2024-05-12 18:20:00+02:00,25.1,25.1,23.4,8.7,35.0,31.5,84.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,14.0,132.0,1003.4,1003.4,2.7,5.3
2024-05-12 18:35:00+02:00,25.2,25.2,23.1,8.9,36.0,31.3,84.0,137.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.5,16.2,129.0,1003.3,1003.3,2.7,5.3
2024-05-12 18:40:00+02:00,25.0,25.0,23.1,8.9,36.0,31.2,84.0,80.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.7,18.4,136.0,1003.3,1003.3,2.7,5.3
2024-05-12 18:45:00+02:00,24.9,24.9,24.0,9.3,37.0,31.1,84.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,12.2,132.0,1003.3,1003.3,2.7,5.3
2024-05-12 18:50:00+02:00,25.0,25.0,23.1,8.9,36.0,31.0,84.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.4,13.7,131.0,1003.3,1003.3,2.7,5.3
2024-05-12 18:55:00+02:00,24.9,24.9,23.5,8.8,36.0,31.0,84.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,12.2,135.0,1003.4,1003.4,2.7,5.3
2024-05-12 19:00:00+02:00,24.8,24.8,23.6,8.9,36.0,30.9,84.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,13.3,147.0,1003.3,1003.3,2.7,5.3
2024-05-12 19:05:00+02:00,24.8,24.8,23.4,8.9,36.0,30.8,84.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,12.6,149.0,1003.3,1003.3,2.7,5.3
2024-05-12 19:10:00+02:00,24.7,24.7,23.3,9.2,38.0,30.7,84.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.2,13.0,130.0,1003.3,1003.3,2.7,5.3
2024-05-12 19:15:00+02:00,24.7,24.7,23.1,9.0,37.0,30.7,84.0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,19.8,133.0,1003.3,1003.3,2.7,5.3
2024-05-12 19:20:00+02:00,24.5,24.5,23.2,9.1,38.0,30.6,84.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,10.4,121.0,1003.2,1003.2,2.7,5.3
2024-05-12 19:25:00+02:00,24.3,24.3,23.2,9.4,39.0,30.5,84.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,11.2,122.0,1003.2,1003.2,2.7,5.2
2024-05-12 19:30:00+02:00,24.3,24.3,22.9,9.1,38.0,30.4,84.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,10.1,113.0,1003.3,1003.3,2.7,5.2
2024-05-12 19:35:00+02:00,24.3,24.3,23.2,9.0,38.0,30.3,84.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,9.0,108.0,1003.4,1003.4,2.7,5.2
2024-05-12 19:40:00+02:00,24.2,24.2,23.7,9.5,39.0,30.2,84.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,8.3,87.0,1003.3,1003.3,2.7,5.2
2024-05-12 19:45:00+02:00,24.2,24.2,23.7,9.3,39.0,30.2,84.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,7.9,53.0,1003.3,1003.3,2.7,5.2
2024-05-12 19:50:00+02:00,23.8,23.8,23.2,9.4,40.0,30.1,84.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.9,113.0,1003.3,1003.3,2.7,5.2
2024-05-12 19:55:00+02:00,23.6,23.6,23.2,9.5,41.0,30.0,84.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,5.4,133.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:00:00+02:00,23.4,23.4,22.5,9.2,40.0,29.9,84.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,6.5,121.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:05:00+02:00,23.5,23.5,22.9,9.3,40.0,29.8,84.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.1,111.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:10:00+02:00,23.3,23.3,23.1,9.7,42.0,29.7,84.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.4,100.0,1003.5,1003.5,2.7,5.2
2024-05-12 20:15:00+02:00,23.0,23.0,22.8,9.9,43.0,29.6,84.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,132.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:20:00+02:00,22.8,22.8,22.8,9.7,43.0,29.5,84.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,4.0,79.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:25:00+02:00,22.6,22.6,22.4,9.8,44.0,29.4,84.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,4.3,105.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:30:00+02:00,22.4,22.4,22.0,9.7,45.0,29.3,84.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,4.0,110.0,1003.5,1003.5,2.7,5.2
2024-05-12 20:35:00+02:00,22.2,22.2,22.1,9.6,45.0,29.2,84.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,147.0,1003.4,1003.4,2.7,5.2
2024-05-12 20:40:00+02:00,21.9,21.9,21.7,10.0,47.0,29.1,84.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,2.5,120.0,1003.5,1003.5,2.7,5.2
2024-05-12 20:45:00+02:00,21.6,21.6,21.7,10.2,48.0,29.0,84.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,4.3,133.0,1003.5,1003.5,2.7,5.2
2024-05-12 20:50:00+02:00,21.2,21.2,21.3,10.3,50.0,28.9,84.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,135.0,1003.5,1003.5,2.7,5.2
2024-05-12 20:55:00+02:00,20.9,20.9,20.9,10.5,52.0,28.8,83.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,122.0,1003.5,1003.5,2.7,5.2
2024-05-12 21:00:00+02:00,20.3,20.3,20.3,11.0,55.0,28.7,83.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,2.9,124.0,1003.5,1003.5,2.7,5.2
2024-05-12 21:05:00+02:00,19.9,19.9,19.7,11.1,57.0,28.6,83.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,128.0,1003.5,1003.5,2.7,5.2
2024-05-12 21:10:00+02:00,19.5,19.5,19.3,10.7,57.0,28.4,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,3.6,133.0,1003.5,1003.5,2.7,5.2
2024-05-12 21:15:00+02:00,19.3,19.3,19.1,10.9,58.0,28.3,83.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,129.0,1003.4,1003.4,2.7,5.2
2024-05-12 21:20:00+02:00,19.1,19.1,18.8,10.7,58.0,28.2,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.2,127.0,1003.4,1003.4,2.7,5.2
2024-05-12 21:25:00+02:00,18.8,18.8,18.6,10.8,60.0,28.1,83.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,3.2,124.0,1003.3,1003.3,2.7,5.2
2024-05-12 21:30:00+02:00,18.6,18.6,18.3,10.9,61.0,27.9,83.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,115.0,1003.3,1003.3,2.7,5.2
2024-05-12 21:35:00+02:00,18.3,18.3,18.2,11.3,64.0,27.8,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,119.0,1003.3,1003.3,2.7,5.1
2024-05-12 21:40:00+02:00,18.1,18.1,17.9,11.4,65.0,27.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,4.0,112.0,1003.4,1003.4,2.7,5.1
2024-05-12 21:45:00+02:00,17.9,17.9,17.8,11.3,65.0,27.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,4.0,111.0,1003.4,1003.4,2.7,5.1
2024-05-12 21:50:00+02:00,17.8,17.8,17.7,11.2,65.0,27.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,4.3,117.0,1003.5,1003.5,2.7,5.1
2024-05-12 21:55:00+02:00,17.6,17.6,17.4,11.1,66.0,27.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,4.0,118.0,1003.5,1003.5,2.7,5.1
2024-05-12 22:00:00+02:00,17.5,17.5,17.4,11.2,66.0,27.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,4.0,117.0,1003.5,1003.5,2.7,5.1
2024-05-12 22:05:00+02:00,17.4,17.4,17.3,11.2,67.0,26.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,4.3,112.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:10:00+02:00,17.2,17.2,17.2,11.0,67.0,26.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,3.6,121.0,1003.6,1003.6,2.7,5.1
2024-05-12 22:15:00+02:00,17.2,17.2,17.0,11.1,67.0,26.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,3.2,121.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:20:00+02:00,17.0,17.0,16.9,11.2,68.0,26.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,119.0,1003.8,1003.8,2.7,5.1
2024-05-12 22:25:00+02:00,16.9,16.9,16.7,10.9,68.0,26.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.2,127.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:30:00+02:00,16.8,16.8,16.6,10.7,68.0,26.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,4.0,123.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:35:00+02:00,16.7,16.7,16.4,10.8,68.0,26.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.3,118.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:40:00+02:00,16.5,16.5,16.1,10.8,69.0,26.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.0,117.0,1003.6,1003.6,2.7,5.1
2024-05-12 22:45:00+02:00,16.3,16.3,16.2,11.1,71.0,25.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,115.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:50:00+02:00,16.2,16.2,16.0,11.3,73.0,25.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,3.6,114.0,1003.7,1003.7,2.7,5.1
2024-05-12 22:55:00+02:00,16.1,16.1,15.9,11.1,72.0,25.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.0,116.0,1003.7,1003.7,2.7,5.1
2024-05-12 23:00:00+02:00,15.9,15.9,15.8,11.3,74.0,25.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,4.0,114.0,1003.6,1003.6,2.7,5.1
2024-05-12 23:05:00+02:00,15.9,15.9,15.7,11.3,74.0,25.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,4.0,110.0,1003.7,1003.7,2.7,5.1
2024-05-12 23:10:00+02:00,16.2,16.2,15.9,10.7,70.0,25.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.3,100.0,1003.5,1003.5,2.7,5.1
2024-05-12 23:15:00+02:00,17.0,17.0,16.7,10.6,66.0,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.1,94.0,1003.8,1003.8,2.7,5.1
2024-05-12 23:20:00+02:00,17.4,17.4,17.0,10.5,64.0,24.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.5,92.0,1003.5,1003.5,2.7,5.1
2024-05-12 23:25:00+02:00,17.7,17.7,17.7,10.6,63.0,24.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.0,103.0,1003.5,1003.5,2.7,5.0
2024-05-12 23:30:00+02:00,17.8,17.8,17.4,10.2,61.0,24.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.1,90.0,1003.6,1003.6,2.7,5.0
2024-05-12 23:35:00+02:00,18.5,18.5,18.1,10.1,58.0,24.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.1,87.0,1003.7,1003.7,2.7,5.0
2024-05-12 23:40:00+02:00,18.3,18.3,18.0,10.3,60.0,24.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.0,95.0,1003.6,1003.6,2.7,5.0
2024-05-12 23:45:00+02:00,18.2,18.2,17.9,10.2,60.0,24.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.4,70.0,1003.6,1003.6,2.7,5.0
2024-05-12 23:50:00+02:00,18.4,18.4,17.6,10.2,59.0,24.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,7.9,82.0,1003.6,1003.6,2.7,5.0
2024-05-12 23:55:00+02:00,18.3,18.3,18.1,10.2,59.0,24.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,6.5,93.0,1003.6,1003.6,2.7,5.0
2024-05-13 00:00:00+02:00,18.1,18.1,18.0,10.3,60.0,24.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,3.6,78.0,1003.7,1003.7,2.7,5.0
2024-05-13 00:05:00+02:00,17.8,17.8,17.8,10.4,62.0,24.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.9,105.0,1003.7,1003.7,2.7,5.0
2024-05-13 00:10:00+02:00,17.7,17.7,17.6,10.6,63.0,24.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,8.3,98.0,1003.6,1003.6,2.7,5.0
2024-05-13 00:15:00+02:00,17.8,17.8,17.5,10.7,63.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,4.7,86.0,1003.6,1003.6,2.7,5.0
2024-05-13 00:20:00+02:00,17.8,17.8,17.4,10.9,64.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,6.5,109.0,1003.6,1003.6,2.7,5.0
2024-05-13 00:25:00+02:00,17.9,17.9,17.7,10.9,64.0,23.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,6.5,111.0,1003.5,1003.5,2.7,5.0
2024-05-13 00:30:00+02:00,17.8,17.8,17.7,11.0,65.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.5,96.0,1003.4,1003.4,2.7,5.0
2024-05-13 00:35:00+02:00,17.7,17.7,17.6,11.2,66.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.8,88.0,1003.4,1003.4,2.7,5.0
2024-05-13 00:40:00+02:00,17.7,17.7,17.5,11.2,66.0,23.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,5.8,111.0,1003.4,1003.4,2.7,5.0
2024-05-13 00:45:00+02:00,17.6,17.6,17.5,11.3,66.0,23.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,6.5,105.0,1003.4,1003.4,2.7,5.0
2024-05-13 00:50:00+02:00,17.6,17.6,17.3,11.2,66.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,6.1,99.0,1003.2,1003.2,2.7,5.0
2024-05-13 00:55:00+02:00,17.5,17.5,17.6,11.4,67.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.0,116.0,1003.2,1003.2,2.7,5.0
2024-05-13 01:00:00+02:00,17.5,17.5,17.3,11.3,67.0,23.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,6.1,106.0,1003.1,1003.1,2.7,5.0
2024-05-13 01:05:00+02:00,17.4,17.4,17.4,11.4,68.0,23.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.1,90.0,1003.0,1003.0,2.7,5.0
2024-05-13 01:10:00+02:00,17.4,17.4,17.4,11.4,68.0,23.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.4,93.0,1003.1,1003.1,2.7,5.0
2024-05-13 01:15:00+02:00,17.3,17.3,17.2,11.5,68.0,23.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,5.0,100.0,1003.1,1003.1,2.7,5.0
2024-05-13 01:20:00+02:00,17.3,17.3,17.0,11.5,69.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,6.8,109.0,1002.9,1002.9,2.7,5.0
2024-05-13 01:25:00+02:00,17.3,17.3,17.3,11.5,69.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,6.5,86.0,1002.9,1002.9,2.7,4.9
2024-05-13 01:30:00+02:00,17.2,17.2,17.2,11.4,68.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,6.5,102.0,1002.9,1002.9,2.7,4.9
2024-05-13 01:35:00+02:00,17.1,17.1,17.1,11.4,69.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.4,114.0,1002.9,1002.9,2.7,4.9
2024-05-13 01:40:00+02:00,17.0,17.0,16.7,11.4,69.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,5.8,108.0,1002.9,1002.9,2.7,4.9
2024-05-13 01:45:00+02:00,17.0,17.0,16.8,11.4,70.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,5.8,108.0,1002.8,1002.8,2.7,4.9
2024-05-13 01:50:00+02:00,17.1,17.1,17.0,11.3,69.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.7,107.0,1002.8,1002.8,2.7,4.9
2024-05-13 01:55:00+02:00,17.0,17.0,17.1,11.3,69.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.0,123.0,1002.8,1002.8,2.7,4.9
2024-05-13 02:00:00+02:00,17.1,17.1,17.1,11.4,69.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,7.2,93.0,1002.7,1002.7,2.7,4.9
2024-05-13 02:05:00+02:00,17.0,17.0,16.9,11.3,69.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.5,108.0,1002.8,1002.8,2.7,4.9
2024-05-13 02:10:00+02:00,17.0,17.0,17.0,11.2,68.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.1,106.0,1002.6,1002.6,2.7,4.9
2024-05-13 02:15:00+02:00,17.0,17.0,17.1,11.2,69.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.6,113.0,1002.7,1002.7,2.7,4.9
2024-05-13 02:20:00+02:00,16.8,16.8,16.9,11.1,69.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.6,107.0,1002.6,1002.6,2.7,4.9
2024-05-13 02:25:00+02:00,16.7,16.7,16.8,11.2,70.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,2.9,129.0,1002.6,1002.6,2.7,4.9
2024-05-13 02:30:00+02:00,16.4,16.4,16.8,11.3,72.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,144.0,1002.7,1002.7,2.7,4.9
2024-05-13 02:35:00+02:00,16.1,16.1,16.6,11.5,74.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,301.0,1002.7,1002.7,2.7,4.9
2024-05-13 02:40:00+02:00,15.8,15.8,16.1,11.4,75.0,22.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.6,281.0,1002.5,1002.5,2.7,4.9
2024-05-13 02:45:00+02:00,15.7,15.7,15.6,11.3,75.0,22.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.3,281.0,1002.6,1002.6,2.7,4.9
2024-05-13 02:50:00+02:00,15.7,15.7,15.5,11.4,76.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,4.7,286.0,1002.8,1002.8,2.7,4.9
2024-05-13 02:55:00+02:00,15.9,15.9,15.9,11.3,74.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.0,275.0,1003.0,1003.0,2.7,4.9
2024-05-13 03:00:00+02:00,16.1,16.1,16.3,11.4,74.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,54.0,1003.0,1003.0,2.7,4.9
2024-05-13 03:05:00+02:00,16.1,16.1,16.4,11.5,74.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.2,281.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:10:00+02:00,15.7,15.7,15.9,11.7,77.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.0,298.0,1003.1,1003.1,2.7,4.8
2024-05-13 03:15:00+02:00,16.0,16.0,16.1,11.5,75.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.3,44.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:20:00+02:00,16.2,16.2,16.5,11.6,74.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.6,103.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:25:00+02:00,15.8,15.8,15.9,11.5,75.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.8,25.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:30:00+02:00,15.9,15.9,16.0,11.4,75.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.8,13.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:35:00+02:00,15.8,15.8,16.1,11.5,75.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.0,183.0,1003.1,1003.1,2.7,4.8
2024-05-13 03:40:00+02:00,15.8,15.8,15.7,11.5,75.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,5.0,78.0,1003.1,1003.1,2.7,4.8
2024-05-13 03:45:00+02:00,15.8,15.8,16.1,11.7,76.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,5.0,131.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:50:00+02:00,15.5,15.5,15.6,11.5,77.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.0,87.0,1003.0,1003.0,2.7,4.8
2024-05-13 03:55:00+02:00,15.2,15.2,15.2,11.6,79.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,4.3,332.0,1003.0,1003.0,2.7,4.8
2024-05-13 04:00:00+02:00,15.2,15.2,15.4,11.5,79.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,4.3,42.0,1003.0,1003.0,2.7,4.8
2024-05-13 04:05:00+02:00,14.9,14.9,15.0,11.6,81.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,4.0,125.0,1002.9,1002.9,2.7,4.8
2024-05-13 04:10:00+02:00,14.7,14.7,15.0,11.5,81.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.2,256.0,1003.0,1003.0,2.7,4.8
2024-05-13 04:15:00+02:00,14.8,14.8,14.7,11.5,81.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,4.3,43.0,1003.1,1003.1,2.7,4.8
2024-05-13 04:20:00+02:00,14.9,14.9,15.3,11.5,80.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,99.0,1002.9,1002.9,2.7,4.8
2024-05-13 04:25:00+02:00,14.6,14.6,14.8,11.6,82.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,2.9,285.0,1002.9,1002.9,2.7,4.8
